N	2gram	Propp_Isto_7	FransuaR
237	не имел	1	1
238	и должны	1	1
239	все его	2	1
240	между двумя	1	1
241	от своей	1	1
242	из самых	2	1
243	и больше	1	1
244	что мотив	1	1
245	то же	8	1
246	а как	1	1
247	если я	1	1
248	и подобные	1	1
249	мы не	4	1
250	этого нет	1	1
251	дается и	1	1
252	и новые	1	1
253	иногда прямо	1	1
254	историческое явление	1	1
255	причем это	1	1
256	и другая	1	1
257	животными и	1	1
258	с солнцем	2	1
259	но конечно	2	1
260	от них	1	1
261	видит в	2	1
262	же она	1	1
263	этого мотива	5	1
264	по отношению	1	1
265	в свои	1	1
266	только путем	1	1
267	с этим	2	1
268	как условие	2	1
269	или косвенно	1	1
270	просто как	1	1
271	именно путем	1	1
272	не остается	1	1
273	исконную и	1	1
274	и как	1	1
275	что по	2	1
276	в древнейшем	1	1
277	самом начале	1	1
278	имеет в	1	1
279	вокруг себя	1	1
280	и свою	1	1
281	есть ли	1	1
282	обряда в	1	1
283	от этого	1	1
284	в этот	1	1
285	роль играет	1	1
286	поэтому он	1	1
287	в которой	2	1
288	он в	2	1
289	приобретает характер	1	1
290	он наконец	1	1
291	в известном	1	1
292	сопоставить с	1	1
293	эпохи и	1	1
294	имеем в	5	1
295	как он	6	1
296	на то	3	1
297	полный и	1	1
298	не могла	1	1
299	частности и	1	1
300	и если	3	1
301	вообще не	2	1
302	но именно	1	1
303	имеет обыкновение	1	1
304	для того	1	1
305	именно этим	1	1
306	и более	1	1
307	и сам	1	1
308	не могли	1	1
309	поэтому оно	1	1
310	продолжает жить	1	1
311	из него	1	1
312	но дело	1	1
313	это конечно	2	1
314	здесь мы	5	1
315	в работе	1	1
316	могла бы	1	1
317	как они	1	1
318	связанные с	2	1
319	и может	1	1
320	они должны	2	1
321	в совершенно	1	1
322	об этом	6	1
323	них не	1	1
324	их довольно	1	1
325	где оно	2	1
326	ветвь в	1	1
327	и иногда	1	1
328	всех народов	1	1
329	было бы	2	1
330	игра на	1	1
331	стоит на	1	1
332	части тела	1	1
333	этом мы	2	1
334	его у	1	1
335	но уже	1	1
336	он является	1	1
337	о которых	1	1
338	сам он	2	1
339	мы имеем	12	1
340	новые формы	1	1
341	и уже	1	1
342	при которых	2	1
343	должен стать	1	1
344	на первый	4	1
345	исторической действительности	1	1
346	и при	1	1
347	что такое	2	1
348	можно найти	2	1
349	наших дней	1	1
350	это делает	1	1
351	древних греков	1	1
352	не столько	3	1
353	представление о	3	1
354	в которых	1	1
355	направлен на	2	1
356	своего рода	4	1
357	франции в	1	1
358	которой они	2	1
359	как это	2	1
360	которые в	1	1
361	но он	2	1
362	есть еще	2	1
363	более древних	1	1
364	во времени	1	1
365	довольно часто	1	1
366	шире чем	1	1
367	носит характер	1	1
368	она стремится	1	1
369	можно ли	1	1
370	главная задача	1	1
371	чистом виде	1	1
372	на три	1	1
373	не менее	5	1
374	вплоть до	2	1
375	но они	3	1
376	тем самым	1	1
377	она не	2	1
378	в то	2	1
379	мышления и	1	1
380	в науке	1	1
381	задачи мы	2	1
382	которого он	1	1
383	для всего	1	1
384	этого явления	1	1
385	этому как	1	1
386	в разных	1	1
387	и весь	1	1
388	показывает как	3	1
389	видим что	3	1
390	и античных	1	1
391	другой стороны	8	1
392	со своим	4	1
393	историю этого	1	1
394	мотив очень	1	1
395	им и	1	1
396	до того	1	1
397	ему не	1	1
398	мы встречаем	1	1
399	в небытие	1	1
400	еще может	1	1
401	и такие	2	1
402	лежит в	2	1
403	они и	1	1
404	оно не	1	1
405	что при	2	1
406	он создает	1	1
407	где он	1	1
408	на античном	1	1
409	им в	2	1
410	и которая	1	1
411	здесь необходимо	1	1
412	при смерти	1	1
413	здесь не	2	1
414	без всякого	2	1
415	интересный и	1	1
416	при переходе	2	1
417	и говорит	4	1
418	одновременно они	1	1
419	так в	4	1
420	с собой	7	1
421	можно было	1	1
422	мотив этот	1	1
423	те же	1	1
424	наши задачи	1	1
425	здесь нет	3	1
426	подойти к	1	1
427	преисподней в	1	1
428	из одного	3	1
429	в обряде	3	1
430	других местах	1	1
431	мы рассмотрим	3	1
432	но здесь	2	1
433	находится в	1	1
434	конечно уже	1	1
435	сводится к	1	1
436	по себе	1	1
437	некоторых из	1	1
438	в состав	1	1
439	того он	1	1
440	и та	1	1
441	вместе со	2	1
442	свое внимание	1	1
443	должно было	2	1
444	мы понимаем	1	1
445	на ее	1	1
446	существенную часть	1	1
447	два типа	1	1
448	именно она	1	1
449	только такие	1	1
450	и только	1	1
451	баранов и	1	1
452	именно в	1	1
453	способность к	2	1
454	выше в	3	1
455	принял форму	1	1
456	она еще	1	1
457	и она	3	1
458	жизнь но	1	1
459	как ее	1	1
460	она дает	1	1
461	один из	7	1
462	всякого рода	1	1
463	одной из	4	1
464	с ними	1	1
465	которых они	1	1
466	ли он	4	1
467	в какой	1	1
468	например так	1	1
469	и действительно	1	1
470	и элементы	1	1
471	который в	1	1
472	др все	1	1
473	и ее	2	1
474	общественного строя	1	1
475	сюда и	1	1
476	пир на	1	1
477	уже в	3	1
478	и они	1	1
479	то и	4	1
480	же объясняется	1	1
481	за ним	1	1
482	превращаются в	1	1
483	он имеет	1	1
484	конечно у	1	1
485	возможна и	1	1
486	не находит	2	1
487	представлений о	1	1
488	в конце	3	1
489	что и	8	1
490	к ним	2	1
491	не о	1	1
492	ту сторону	1	1
493	у него	10	1
494	только по	1	1
495	тем что	6	1
496	ее на	4	1
497	это положение	2	1
498	причем как	1	1
499	находит его	1	1
500	до наших	1	1
501	со стороны	2	1
502	не лишены	1	1
503	также на	1	1
504	она и	1	1
505	прямо или	1	1
506	которые не	2	1
507	говорит о	2	1
508	начала его	1	1
509	выше и	2	1
510	что им	1	1
511	и стал	3	1
512	а на	1	1
513	в любой	1	1
514	был в	2	1
515	до нашего	1	1
516	а не	8	1
517	его как	1	1
518	а мать	1	1
519	о чем	1	1
520	одна из	7	1
521	него не	1	1
522	и силы	1	1
523	под влиянием	1	1
524	для этой	1	1
525	все более	1	1
526	но оно	2	1
527	здесь уже	1	1
528	этот мотив	3	1
529	из которых	1	1
530	конечно не	2	1
531	он говорит	2	1
532	выходят за	1	1
533	только во	1	1
534	он обещает	1	1
535	еще некоторые	1	1
536	там где	5	1
537	для понимания	1	1
538	явления на	1	1
539	многих других	1	1
540	среди этих	1	1
541	мы коснулись	1	1
542	есть и	4	1
543	и смерти	1	1
544	вероятно не	1	1
545	и формы	1	1
546	как например	1	1
547	происходит с	1	1
548	бытия в	1	1
549	отличается от	2	1
550	в начале	1	1
551	сила и	1	1
552	от нас	1	1
553	о мире	1	1
554	смерти а	1	1
555	при всем	1	1
556	более поздние	2	1
557	очень интересный	1	1
558	в мировой	1	1
559	для выражения	1	1
560	в связи	2	1
561	тем и	1	1
562	гораздо шире	1	1
563	здесь пока	1	1
564	как эта	1	1
565	в эту	1	1
566	по одной	1	1
567	это позволяет	1	1
568	но зато	1	1
569	хотя бы	1	1
570	все они	1	1
571	а о	1	1
572	сохранились в	1	1
573	культа и	1	1
574	с ней	3	1
575	обычно не	1	1
576	причем он	1	1
577	но этот	1	1
578	отношению к	1	1
579	типична для	1	1
580	также не	1	1
581	это тем	1	1
582	к этому	2	1
583	как на	1	1
584	все что	1	1
585	такой же	1	1
586	они не	2	1
