N	2gram	Bakhtin_Pr_2	StatiiOP
110	крайней мере	2	4
111	в особенности	2	4
112	связь с	2	4
113	xix века	1	4
114	он говорит	2	4
115	в смысле	2	4
116	и для	2	4
117	но это	2	4
118	сказать что	5	4
119	была бы	3	4
120	в своей	6	4
121	это в	1	4
122	во всяком	1	4
123	я и	3	3
124	говорить о	1	3
125	подчеркнуть что	3	3
126	с его	8	3
127	кроме того	1	3
128	в творчестве	1	3
129	что по	1	3
130	и наконец	1	3
131	все эти	4	3
132	и если	1	3
133	всех этих	1	3
134	на этом	1	3
135	от нее	1	3
136	в другом	1	3
137	несмотря на	1	3
138	нет никакого	1	3
139	в их	4	3
140	что я	1	3
141	но он	1	3
142	и более	2	3
143	тому что	1	3
144	действующие лица	1	3
145	же время	3	3
146	связи с	1	3
147	и здесь	2	3
148	что все	3	3
149	нельзя не	1	3
150	в словах	2	3
151	со стороны	4	3
152	и что	2	3
153	нельзя сказать	1	3
154	и его	8	3
155	уже не	6	3
156	уже в	4	3
157	не так	2	3
158	для него	9	3
159	так как	5	3
160	в некоторых	2	3
161	как раз	6	3
162	не является	3	3
163	связан с	2	3
164	что для	2	3
165	до конца	7	3
166	в рассказе	3	3
167	с которым	1	3
168	что мы	1	3
169	его как	1	3
170	быть это	1	3
171	тем более	1	3
172	находит свое	1	3
173	конце концов	3	3
174	все они	4	3
175	к этому	4	3
176	в виде	1	3
177	в какой	1	3
178	к материалу	1	2
179	самом деле	4	2
180	он может	2	2
181	в чисто	2	2
182	той же	1	2
183	выходит из	1	2
184	в сущности	7	2
185	того же	1	2
186	в каждой	1	2
187	не был	2	2
188	во всех	4	2
189	но как	2	2
190	к слову	1	2
191	с которыми	2	2
192	вступают в	2	2
193	нет и	3	2
194	что они	3	2
195	в произведениях	3	2
196	им в	4	2
197	в самом	13	2
198	формы в	2	2
199	и тот	1	2
200	имеем в	2	2
201	так сказать	7	2
202	в статье	1	2
203	не как	6	2
204	чтобы в	1	2
205	в плане	1	2
206	и по	2	2
207	но все	4	2
208	а по	1	2
209	то есть	50	2
210	заключается в	1	2
211	ее в	2	2
212	а с	3	2
213	он и	4	2
214	между собою	1	2
215	мы не	1	2
216	в развитии	2	2
217	которую он	3	2
218	можно найти	2	2
219	в которых	1	2
220	точку зрения	5	2
221	которые в	2	2
222	тем не	1	2
223	для этого	3	2
224	не была	1	2
225	сам он	2	2
226	произведения и	1	2
227	этой области	2	2
228	если и	1	2
229	в отношении	1	2
230	случае в	1	2
231	не менее	2	2
232	как можно	1	2
233	что эта	2	2
234	самого начала	1	2
235	считает что	1	2
236	на котором	1	2
237	тогда когда	1	2
238	одна из	3	2
239	к этим	1	2
240	так чтобы	2	2
241	не имеет	3	2
242	никогда не	17	2
243	найти в	1	2
244	и всегда	2	2
245	более что	1	2
246	х годов	2	2
247	на себе	1	2
248	этот образ	1	2
249	от того	2	2
250	могут быть	4	2
251	к тому	1	2
252	для его	1	2
253	для того	1	2
254	на это	1	2
255	как мы	8	2
256	не совсем	2	2
257	то она	1	2
258	с ее	3	2
259	в виду	2	2
260	нужно сказать	1	2
261	без всякого	1	2
262	на основе	2	2
263	с самого	1	2
264	что у	4	2
265	на нее	1	2
266	или в	2	2
267	в келье	1	2
268	здесь нет	2	2
269	до нас	1	2
270	произведения как	1	2
271	одного из	1	2
272	с одной	1	2
273	он его	1	2
274	от них	2	2
275	борьба с	1	2
276	а потому	2	2
277	в форме	2	2
278	и только	1	2
279	и других	3	2
280	все время	3	2
281	еще не	9	2
282	отказ от	1	2
283	за себя	2	2
284	и ее	7	2
285	i и	1	2
286	в уста	3	2
287	есть в	8	2
288	и у	2	2
289	него есть	1	2
290	что если	3	2
291	одно из	1	2
292	мы находим	1	2
293	вовсе не	7	2
294	при всей	1	2
295	в выборе	1	2
296	или иной	3	2
297	до сих	2	2
298	слово в	3	2
299	не потому	2	2
300	в предисловии	1	2
301	себя и	2	2
302	что не	5	2
303	но есть	1	2
304	каком смысле	1	2
305	не на	4	2
306	что из	1	2
307	вместе с	1	2
308	в одной	5	2
309	но не	6	2
310	предисловии к	1	2
311	это за	1	2
312	своего времени	1	2
313	том смысле	1	2
314	быть не	1	2
315	этого слова	2	2
316	сих пор	2	2
317	нужно отметить	1	2
318	один из	2	2
319	в результате	3	2
320	его не	1	2
321	которое можно	1	2
322	и ни	1	2
323	лирики для	1	2
324	только что	2	2
325	именно поэтому	1	2
326	здесь только	1	2
327	одной из	2	2
328	в свою	1	2
329	к этой	2	2
330	вряд ли	1	1
331	ту же	1	1
332	за пределы	5	1
333	в обычном	1	1
334	одним из	3	1
335	по отдельным	1	1
336	на самом	1	1
337	показаться что	1	1
338	нужно подчеркнуть	1	1
339	идет о	2	1
340	нему все	1	1
341	и так	1	1
342	в первом	1	1
343	не хочет	1	1
344	смысл этого	1	1
345	и до	4	1
346	эти жанры	2	1
347	должна быть	3	1
348	но те	1	1
349	идея то	1	1
350	самого термина	1	1
351	отношения к	2	1
352	есть не	1	1
353	на материале	3	1
354	положения в	1	1
355	из своих	2	1
356	еще до	1	1
357	совпадает с	1	1
358	но уже	2	1
359	мы и	3	1
360	и он	3	1
361	проявляется в	2	1
362	во мне	1	1
363	между собой	1	1
364	быть в	2	1
365	всего этого	3	1
366	и среди	2	1
367	мы будем	1	1
368	и другие	4	1
369	всегда стремится	1	1
370	в сторону	2	1
371	не все	1	1
372	а и	1	1
373	автора но	2	1
374	к верной	1	1
375	и образам	1	1
376	из таких	1	1
377	чем же	2	1
378	в истории	2	1
379	копировал и	1	1
380	опирается на	2	1
381	только ее	1	1
382	показать что	2	1
383	в своем	5	1
384	и нет	1	1
385	он часто	1	1
386	и как	2	1
387	оказывается в	1	1
388	самом начале	3	1
389	более или	1	1
390	я выше	1	1
391	нет здесь	1	1
392	держать знамя	1	1
393	от этого	1	1
394	поэтому и	3	1
395	тяготеет к	2	1
396	еще на	1	1
397	в большом	3	1
398	в литературном	1	1
399	отношения с	1	1
400	не копировал	1	1
401	бы не	3	1
402	думать что	1	1
403	в дальнейшем	2	1
404	другом случае	1	1
405	темы с	1	1
406	как он	4	1
407	но на	2	1
408	ответом на	1	1
409	человек не	1	1
410	что она	4	1
411	идей и	1	1
412	в нем	20	1
413	и легко	1	1
414	они в	1	1
415	которая является	1	1
416	же это	1	1
417	что еще	2	1
418	свое время	2	1
419	которого и	1	1
420	одной и	1	1
421	этого жанра	3	1
422	что ни	1	1
423	все с	1	1
424	в нее	1	1
425	подход к	2	1
426	смысле в	1	1
427	свой замысел	1	1
428	же касается	1	1
429	конечно в	2	1
430	самого автора	1	1
431	к другу	3	1
432	самим собой	1	1
433	слов о	1	1
434	зрения на	5	1
435	говорит за	2	1
436	подходит к	1	1
437	которая как	1	1
438	с начала	2	1
439	в последующих	2	1
440	степени является	1	1
441	которым он	1	1
442	этом мы	1	1
443	он пользовался	1	1
444	он является	1	1
445	рядом с	3	1
446	к которым	1	1
447	а за	2	1
448	мы видели	3	1
449	чем в	1	1
450	даже там	1	1
451	и некоторые	2	1
452	мере не	1	1
453	зрения ее	1	1
454	и того	1	1
455	форму но	1	1
456	она ему	1	1
457	или менее	1	1
458	что значит	2	1
459	поэтому он	1	1
460	какое место	1	1
461	почти не	1	1
462	высказана в	1	1
463	стиля так	1	1
464	они уже	1	1
465	от себя	1	1
466	могло бы	1	1
467	собою а	1	1
468	быть он	1	1
469	одном из	1	1
470	и той	3	1
471	не понимает	1	1
472	друг другу	1	1
473	и эти	1	1
474	не могли	1	1
475	того кто	1	1
476	бы быть	2	1
477	по себе	8	1
478	даже в	6	1
479	и очень	1	1
480	что есть	1	1
481	полностью не	1	1
482	не раз	2	1
483	а иногда	1	1
484	иной раз	1	1
485	не о	2	1
486	может служить	1	1
487	дело в	1	1
488	того как	3	1
489	на него	2	1
490	жанровые особенности	1	1
491	а наши	1	1
492	и над	1	1
493	того чтобы	1	1
494	смысл его	2	1
495	например у	1	1
496	казалось бы	1	1
497	в самой	3	1
498	или как	1	1
499	с одним	2	1
500	мыслей и	1	1
501	как она	1	1
502	ее с	3	1
503	друг друга	7	1
504	а лишь	3	1
505	со своим	1	1
506	уже очень	1	1
507	сюжет в	1	1
508	до того	1	1
509	очень интересный	1	1
510	перед ним	2	1
511	и со	2	1
512	очень часто	1	1
513	все то	2	1
514	нет ни	3	1
515	героев и	1	1
516	зрения своей	1	1
517	также нет	1	1
518	первого и	1	1
519	является одним	1	1
520	а что	2	1
521	его с	2	1
522	бы он	2	1
523	той или	3	1
524	здесь же	1	1
525	это а	1	1
526	протяжении всего	2	1
527	своего отца	1	1
528	образом но	1	1
529	тот и	1	1
530	в наше	1	1
531	него как	1	1
532	т.е в	1	1
533	в абсолютном	1	1
534	для себя	3	1
535	он ищет	1	1
536	можно и	1	1
537	широко распространенный	1	1
538	он решает	1	1
539	и оно	2	1
540	своего развития	2	1
541	и о	2	1
542	потому не	1	1
543	которого мы	1	1
544	на нем	1	1
545	эта борьба	1	1
546	здесь не	2	1
547	в ее	3	1
548	к нам	2	1
549	только при	1	1
550	типа в	1	1
551	в произведении	5	1
552	в пределах	4	1
553	так в	1	1
554	приводит к	1	1
555	и необходимости	1	1
556	как с	1	1
557	на том	1	1
558	и когда	1	1
559	и сам	3	1
560	в образе	3	1
561	можно было	2	1
562	не за	3	1
563	те же	2	1
564	ясно что	1	1
565	к постановке	1	1
566	она была	1	1
567	именно этот	1	1
568	не стоит	1	1
569	но у	3	1
570	них есть	1	1
571	был не	1	1
572	в эпоху	1	1
573	о котором	1	1
574	этих жанрах	2	1
575	из одного	2	1
576	очень резко	1	1
577	с ним	8	1
578	образом в	2	1
579	но здесь	1	1
580	находится в	2	1
581	все его	3	1
582	на опыт	2	1
583	автор не	4	1
584	для идеи	1	1
585	и должно	1	1
586	вот почему	3	1
587	и т.д	3	1
588	то они	2	1
589	его жизни	2	1
590	в новую	2	1
591	времени в	1	1
592	во множественном	1	1
593	как у	2	1
594	этот элемент	1	1
595	тем или	1	1
596	русской литературе	2	1
597	однако с	1	1
598	что и	5	1
599	есть с	2	1
600	вообще и	1	1
601	именно в	3	1
602	которая и	1	1
603	в свете	1	1
604	человека как	2	1
605	в лучшем	1	1
606	найти и	1	1
607	и самые	1	1
608	где почти	1	1
609	его в	3	1
610	о двух	2	1
611	мне кажется	1	1
612	на очень	1	1
613	именно о	1	1
614	бы из	1	1
615	которой можно	1	1
616	всей жизни	1	1
617	это очень	2	1
618	лишь одна	1	1
619	наше время	1	1
620	он уже	2	1
621	который в	1	1
622	воспринять и	1	1
623	которая была	1	1
624	где они	1	1
625	конечно не	6	1
626	с нею	1	1
627	литературы в	1	1
628	да еще	1	1
629	и они	1	1
630	как человека	1	1
631	ни одного	3	1
632	важно подчеркнуть	1	1
633	а это	1	1
634	за счет	2	1
635	от других	1	1
636	не из	1	1
637	не дает	1	1
638	в данной	1	1
639	как вы	2	1
640	я люблю	1	1
641	из них	9	1
642	что сама	1	1
643	свои силы	1	1
644	и их	6	1
645	с различными	1	1
646	слова в	4	1
647	в одном	6	1
648	свою точку	1	1
649	существенно что	1	1
650	иногда и	1	1
651	как его	2	1
652	во всей	1	1
653	голоса но	1	1
654	характерны для	1	1
655	в других	1	1
656	смерти и	1	1
657	даже и	2	1
658	в очень	1	1
659	не укладывается	2	1
660	только у	1	1
661	имеет и	1	1
662	и тех	1	1
663	по своим	2	1
664	а именно	3	1
665	характерно для	1	1
666	окружающей его	1	1
667	идеи идея	1	1
668	или этот	1	1
669	иногда это	1	1
670	материал в	2	1
671	она является	1	1
672	стихотворной речи	1	1
673	человек в	3	1
674	о чем	1	1
675	там где	6	1
676	случайным и	1	1
677	в великом	1	1
678	в одно	1	1
679	и ему	1	1
680	если не	2	1
681	в те	1	1
682	с помощью	1	1
683	вступает в	4	1
684	и прямое	1	1
685	в частности	1	1
686	нет надобности	1	1
687	подхода к	1	1
688	я говорю	1	1
689	в разговоре	1	1
690	в данном	1	1
691	видит в	1	1
692	это были	1	1
693	наряду с	1	1
694	в той	3	1
695	смысле этого	2	1
696	тому как	2	1
697	что же	4	1
698	в литературе	6	1
699	к образу	1	1
700	даже с	1	1
701	по существу	1	1
702	из отдельных	1	1
703	дан в	1	1
704	множественном числе	1	1
705	должно быть	4	1
706	с отдельными	1	1
707	в контексте	2	1
708	личность как	1	1
709	лучшем случае	1	1
710	время широко	1	1
711	но для	1	1
712	каждой из	1	1
713	в книге	1	1
714	это уже	1	1
715	что очень	1	1
716	это как	2	1
717	что тогда	1	1
718	котором на	1	1
719	и все	1	1
720	по размерам	1	1
721	или нет	1	1
722	бы в	5	1
723	своих героев	2	1
724	но зато	1	1
725	дело было	1	1
726	хотя бы	5	1
727	классицизма и	1	1
728	укладывается в	1	1
729	в связь	1	1
730	сверх того	1	1
731	очень хорошо	1	1
732	как человек	2	1
733	отношении к	1	1
734	персонажей то	1	1
735	а о	3	1
736	о своем	1	1
737	не знает	4	1
738	автора в	3	1
739	одновременно и	1	1
740	я это	2	1
741	и еще	1	1
742	живого и	1	1
743	есть и	3	1
744	в свое	2	1
745	занимает в	1	1
746	художественного творчества	1	1
747	жизни и	15	1
748	вполне понятно	1	1
749	сказать по	2	1
750	также не	2	1
751	как слово	5	1
752	я за	1	1
753	этой точки	2	1
754	и эта	3	1
755	была для	2	1
756	которая не	2	1
757	так же	5	1
758	стороны содержания	1	1
759	все что	3	1
760	они не	2	1
