N	2gram	Propp_Isto_1	FransuaR
286	действительности а	1	1
287	или иное	1	1
288	явления при	1	1
289	два звена	1	1
290	с этим	4	1
291	так называемая	3	1
292	из уст	1	1
293	не хватает	1	1
294	и обряда	1	1
295	ней в	1	1
296	как нам	1	1
297	просто как	1	1
298	в полном	1	1
299	правильно поставлена	1	1
300	не остается	1	1
301	как уже	2	1
302	и как	2	1
303	в фольклоре	1	1
304	имеет в	1	1
305	как таковое	1	1
306	обряда в	1	1
307	от этого	2	1
308	в этот	1	1
309	них как	1	1
310	поэтому он	2	1
311	еще на	1	1
312	в которой	1	1
313	ступени развития	1	1
314	черта в	1	1
315	он в	2	1
316	в нашем	1	1
317	связанного с	1	1
318	сопоставить с	1	1
319	но его	1	1
320	тому же	1	1
321	как он	2	1
322	на то	4	1
323	и если	2	1
324	в свет	1	1
325	своем развитии	1	1
326	не получили	1	1
327	о которой	1	1
328	чтобы они	1	1
329	для того	1	1
330	и более	1	1
331	огромная литература	1	1
332	не могли	1	1
333	или обряды	1	1
334	на этом	3	1
335	но дело	1	1
336	в основу	1	1
337	это конечно	3	1
338	здесь мы	7	1
339	в работе	1	1
340	могла бы	1	1
341	находилась в	1	1
342	связанные с	2	1
343	в совершенно	1	1
344	этом утверждении	1	1
345	об этом	4	1
346	связанных с	1	1
347	них не	1	1
348	всех форм	1	1
349	их довольно	1	1
350	и сеют	1	1
351	развития на	1	1
352	ее нельзя	2	1
353	всех народов	1	1
354	действительности в	1	1
355	было бы	7	1
356	стоит на	2	1
357	смерть и	2	1
358	не чем	1	1
359	но уже	2	1
360	нет в	2	1
361	мы имеем	13	1
362	его отношения	1	1
363	и уже	1	1
364	многие другие	1	1
365	посвящения в	1	1
366	был бы	2	1
367	и конец	2	1
368	на первый	2	1
369	исторической действительности	7	1
370	что такое	2	1
371	еще недостаточно	1	1
372	лежат в	1	1
373	наших дней	1	1
374	это делает	1	1
375	почти не	3	1
376	этот страх	1	1
377	мы говорили	1	1
378	представление о	1	1
379	в которых	1	1
380	своего рода	1	1
381	божества и	1	1
382	для всякого	1	1
383	одном из	1	1
384	как это	3	1
385	может вызвать	1	1
386	только для	2	1
387	точку зрения	3	1
388	которые в	2	1
389	свет на	1	1
390	но он	1	1
391	сами по	1	1
392	иным как	1	1
393	есть еще	2	1
394	тому чтобы	1	1
395	где нет	2	1
396	это особенно	1	1
397	и вся	1	1
398	можно ли	1	1
399	чистом виде	2	1
400	не менее	6	1
401	вплоть до	1	1
402	но они	2	1
403	с которой	1	1
404	она не	1	1
405	изучения народных	1	1
406	в то	3	1
407	мышления и	1	1
408	народов в	1	1
409	проник и	1	1
410	в самых	1	1
411	пока еще	1	1
412	этого явления	3	1
413	близки к	1	1
414	труды но	1	1
415	явление в	1	1
416	видим что	9	1
417	другой стороны	5	1
418	тех или	1	1
419	же слова	1	1
420	вопрос в	2	1
421	здесь же	2	1
422	связаны со	1	1
423	никуда не	1	1
424	или иных	1	1
425	их от	1	1
426	ему не	1	1
427	с другом	3	1
428	у нас	1	1
429	иногда даже	1	1
430	лежит в	1	1
431	и всех	1	1
432	он видит	1	1
433	оно не	1	1
434	на это	2	1
435	где он	1	1
436	легенд и	1	1
437	они стали	1	1
438	сам неоднократно	1	1
439	у себя	2	1
440	каждому из	1	1
441	того чтобы	1	1
442	здесь необходимо	1	1
443	здесь не	4	1
444	такие действия	1	1
445	последнее время	1	1
446	значение этих	1	1
447	смерти в	1	1
448	действия и	3	1
449	скромное место	1	1
450	в пределах	4	1
451	так в	4	1
452	как с	1	1
453	с собой	1	1
454	можно было	5	1
455	те же	1	1
456	здесь как	1	1
457	этих видов	1	1
458	обрядов и	1	1
459	оно все	1	1
460	которые с	1	1
461	образы в	1	1
462	иногда в	1	1
463	еще в	2	1
464	мы в	2	1
465	строго говоря	1	1
466	всегда имеет	1	1
467	в обряде	3	1
468	мы рассмотрим	1	1
469	эта сторона	1	1
470	но здесь	1	1
471	наконец еще	1	1
472	находится в	4	1
473	дальнейшего развития	1	1
474	сводится к	1	1
475	именно потому	1	1
476	по себе	3	1
477	вот почему	1	1
478	и та	1	1
479	в глаза	1	1
480	в новую	1	1
481	и объяснить	1	1
482	во что-то	1	1
483	должно было	1	1
484	нас в	2	1
485	в которую	3	1
486	которой мы	1	1
487	смерть смерть	1	1
488	работа по	1	1
489	стоит и	1	1
490	в языке	1	1
491	бы в	2	1
492	и только	2	1
493	них в	1	1
494	именно в	3	1
495	мы хотим	2	1
496	и она	2	1
497	дома в	1	1
498	это приводит	2	1
499	в формах	1	1
500	она дает	2	1
501	один из	4	1
502	мысли не	1	1
503	всякого рода	2	1
504	одной из	2	1
505	ли он	3	1
506	проникнуть в	1	1
507	в какой	3	1
508	иногда сам	1	1
509	который в	1	1
510	очень многих	2	1
511	и мифы	1	1
512	и ее	1	1
513	не было	1	1
514	только художественная	1	1
515	же и	1	1
516	для всех	2	1
517	до трех	1	1
518	к земле	1	1
519	и они	1	1
520	то и	2	1
521	которых можно	1	1
522	еще одну	2	1
523	от других	1	1
524	не из	1	1
525	оно всегда	1	1
526	все названные	1	1
527	его и	2	1
528	за ним	1	1
529	представлений о	3	1
530	в конце	1	1
531	что и	6	1
532	с этими	1	1
533	к ним	4	1
534	связаны и	1	1
535	у него	1	1
536	только по	1	1
537	и во-вторых	1	1
538	них мы	1	1
539	тем что	3	1
540	ее на	1	1
541	это положение	2	1
542	в очень	2	1
543	могилу или	1	1
544	и материал	1	1
545	момент в	1	1
546	возникнуть как	1	1
547	до наших	1	1
548	ней и	1	1
549	со стороны	2	1
550	одном месте	2	1
551	на примере	1	1
552	и глубже	1	1
553	на работу	1	1
554	до известной	1	1
555	к которому	5	1
556	уходит в	1	1
557	в меньшей	2	1
558	жизни народа	1	1
559	говорит о	2	1
560	в любой	1	1
561	которых мы	1	1
562	не на	2	1
563	а не	15	1
564	его как	2	1
565	так называемой	1	1
566	подобного рода	1	1
567	одна из	2	1
568	него не	1	1
569	и силы	1	1
570	для этой	1	1
571	уже давно	1	1
572	все более	1	1
573	но оно	4	1
574	и становятся	1	1
575	все основные	1	1
576	вопросе о	1	1
577	и приобретает	1	1
578	это одно	1	1
579	здесь уже	1	1
580	например когда	1	1
581	мало и	1	1
582	из которых	3	1
583	конечно не	2	1
584	говорит в	2	1
585	не видели	2	1
586	в тот	1	1
587	там где	4	1
588	друг с	4	1
589	что как	1	1
590	отдельных мотивов	2	1
591	среди этих	3	1
592	ли не	1	1
593	нам еще	1	1
594	происходит с	1	1
595	ведь и	1	1
596	в начале	3	1
597	ранних стадиях	1	1
598	смерти а	1	1
599	литературе в	1	1
600	при всем	1	1
601	вне его	1	1
602	более поздние	1	1
603	известной степени	1	1
604	уже на	1	1
605	в связи	4	1
606	в результате	1	1
607	гораздо шире	1	1
608	здесь пока	1	1
609	в эту	1	1
610	на обычную	1	1
611	хотя бы	4	1
612	этой же	1	1
613	с ней	2	1
614	их с	1	1
615	и живет	1	1
616	отношению к	3	1
617	чем иным	1	1
618	были и	1	1
619	огромное значение	1	1
620	нашем исследовании	1	1
621	эти типы	1	1
622	это так	4	1
623	типична для	1	1
624	также не	1	1
625	к этому	2	1
626	во всяком	1	1
627	они не	4	1
