N	2gram	Vygotskiy__7	Psycholo
367	к самому	1	2
368	представляют собой	1	2
369	к совершенно	1	2
370	свою мысль	1	2
371	двух планов	3	2
372	здесь в	1	2
373	как же	1	2
374	а с	1	2
375	до конца	5	2
376	же точно	3	2
377	к его	2	2
378	совершенно в	2	2
379	в данном	5	2
380	к самой	1	2
381	есть только	2	2
382	смысле этого	3	2
383	это есть	4	2
384	что же	2	2
385	о человеке	2	2
386	в первой	3	2
387	по существу	1	2
388	быть не	1	2
389	этого слова	3	2
390	с этой	5	2
391	благодаря этому	2	2
392	заставляет нас	1	2
393	так ли	1	2
394	мы найдем	1	2
395	при таком	1	2
396	развития и	2	2
397	только что	5	2
398	же в	1	2
399	так же	14	2
400	этом примере	1	2
401	его к	2	2
402	в лучшем	2	2
403	в море	1	2
404	была бы	1	2
405	стрекоза и	1	2
406	имеет место	4	2
407	какой мере	2	2
408	из своей	1	2
409	можем не	2	2
410	к этой	2	2
411	видим в	1	2
412	и другие	1	2
413	они не	1	2
414	во всяком	2	2
415	как известно	2	1
416	о каких	1	1
417	же как	8	1
418	переходит к	4	1
419	и потому	3	1
420	словами и	1	1
421	это и	4	1
422	и есть	2	1
423	сказано что	1	1
424	в первом	3	1
425	и структуре	1	1
426	и до	2	1
427	и самое	1	1
428	выражается в	2	1
429	структуре и	1	1
430	высшей степени	1	1
431	в зависимости	1	1
432	что мы	9	1
433	в несколько	1	1
434	усиливается и	1	1
435	мы имеем	1	1
436	это совершенно	1	1
437	с более	1	1
438	от первой	1	1
439	нашу мысль	1	1
440	что уже	1	1
441	он как	1	1
442	становится совершенно	2	1
443	отдельных частей	1	1
444	свою особую	2	1
445	всего сказанного	1	1
446	себе что	1	1
447	доказательство того	1	1
448	и он	2	1
449	из ее	3	1
450	что оба	1	1
451	чем больше	1	1
452	еще не	4	1
453	о трагедии	1	1
454	она развивается	1	1
455	в чем	3	1
456	там и	1	1
457	противоположных направлениях	2	1
458	сказать и	1	1
459	в изображении	1	1
460	чем это	5	1
461	но не	3	1
462	на основе	1	1
463	мы будем	1	1
464	в сторону	1	1
465	одном и	1	1
466	на нет	5	1
467	более как	1	1
468	отношение к	2	1
469	двум различным	1	1
470	отличие от	2	1
471	нет и	3	1
472	из важнейших	3	1
473	относится к	2	1
474	которые не	1	1
475	показать в	1	1
476	как говорит	5	1
477	дело идет	1	1
478	является основным	1	1
479	части в	1	1
480	кроме того	1	1
481	в мысли	3	1
482	и слова	6	1
483	хотя и	1	1
484	между двумя	3	1
485	имеет в	3	1
486	в действительности	2	1
487	из целого	1	1
488	психологическое значение	1	1
489	то в	2	1
490	стороны мы	1	1
491	в себя	1	1
492	ситуации в	4	1
493	бы сказать	2	1
494	этот новый	1	1
495	момент его	1	1
496	же слово	1	1
497	впечатления от	2	1
498	всей своей	1	1
499	отделена и	1	1
500	в известном	2	1
501	стороны это	1	1
502	и тот	1	1
503	зависимости от	1	1
504	думается что	1	1
505	и те	1	1
506	ее как	1	1
507	вытекающее из	1	1
508	на его	2	1
509	в определенном	2	1
510	смотреть как	1	1
511	идет от	1	1
512	нашли что	3	1
513	в понимании	1	1
514	с нашим	1	1
515	но гораздо	1	1
516	не как	1	1
517	переходит от	2	1
518	собой не	1	1
519	означает в	1	1
520	по общему	1	1
521	так часто	1	1
522	подобно тому	1	1
523	заключает в	1	1
524	момент когда	1	1
525	но все	1	1
526	в одну	2	1
527	бы дать	2	1
528	а затем	2	1
529	факт что	1	1
530	другой раз	1	1
531	вывести из	1	1
532	есть все	1	1
533	значение в	2	1
534	которыми он	1	1
535	она оказывается	1	1
536	только не	11	1
537	и с	5	1
538	наш анализ	1	1
539	на этой	1	1
540	для своей	1	1
541	с другими	3	1
542	есть не	3	1
543	для нее	3	1
544	это не	3	1
545	в сложном	1	1
546	всю свою	1	1
547	этого нового	1	1
548	из первых	1	1
549	к области	1	1
550	для них	1	1
551	самый характер	1	1
552	собака и	1	1
553	но вся	1	1
554	мы пытались	8	1
555	в высшей	1	1
556	все равно	1	1
557	нашего исследования	5	1
558	все было	1	1
559	этих планов	1	1
560	нас к	6	1
561	на основании	2	1
562	тот самый	1	1
563	в слове	11	1
564	он и	1	1
565	о чем	4	1
566	и ближе	1	1
567	рода и	1	1
568	мы с	1	1
569	должно быть	2	1
570	мере не	2	1
571	обратимся к	3	1
572	и тогда	1	1
573	и ко	2	1
574	было не	1	1
575	и при	2	1
576	мысль и	3	1
577	что такое	1	1
578	таким же	1	1
579	представить себе	3	1
580	нас не	1	1
581	заключать в	1	1
582	только авторы	1	1
583	сосна и	1	1
584	почти не	1	1
585	в их	2	1
586	оказывается что	2	1
587	мысли и	11	1
588	и доказать	1	1
589	бы мы	1	1
590	это сделал	1	1
591	но эта	2	1
592	силу того	1	1
593	мы упоминали	2	1
594	и почти	1	1
595	и вообще	1	1
596	даже в	2	1
597	этих трех	1	1
598	дело как	1	1
599	можно ли	2	1
600	ничего нового	1	1
601	на глазах	1	1
602	мысли в	9	1
603	на два	1	1
604	ее с	1	1
605	на него	1	1
606	не по	4	1
607	как показывают	1	1
608	достигает своего	2	1
609	в самых	1	1
610	в уме	2	1
611	совершенно правильно	1	1
612	не могло	1	1
613	это мы	2	1
614	того и	2	1
615	этими словами	1	1
616	так много	1	1
617	зеркального отражения	1	1
618	этих двух	2	1
619	или как	1	1
620	собой то	1	1
621	суть дела	1	1
622	как она	5	1
623	в другую	3	1
624	это слово	1	1
625	имеет совершенно	2	1
626	сопоставить эти	1	1
627	начале нашей	1	1
628	с таким	1	1
629	этом отношении	3	1
630	что на	2	1
631	за ними	1	1
632	одним из	2	1
633	представлять себе	1	1
634	у меня	1	1
635	такие же	1	1
636	и оно	1	1
637	ни о	1	1
638	мы встречаем	1	1
639	нам нужно	3	1
640	что поэзия	1	1
641	но напротив	2	1
642	и заключается	3	1
643	и другой	3	1
644	которого я	1	1
645	всего в	2	1
646	чем перейти	2	1
647	подвести итоги	1	1
648	что является	1	1
649	одной чрезвычайно	1	1
650	не самую	1	1
651	относительно того	1	1
652	к речи	1	1
653	не есть	4	1
654	что при	2	1
655	которой она	2	1
656	из чего	1	1
657	всегда в	1	1
658	и пальма	1	1
659	значения и	3	1
660	но по	1	1
661	в противоположном	2	1
662	служит только	1	1
663	но при	1	1
664	вывод что	2	1
665	всякую возможность	1	1
666	в собственном	3	1
667	мысль о	1	1
668	и говорит	1	1
669	уже с	1	1
670	его другой	1	1
671	ее совершенно	3	1
672	можно было	2	1
673	так и	3	1
674	мог бы	3	1
675	именно этот	1	1
676	в результате	1	1
677	по сравнению	9	1
678	понятно что	1	1
679	в словах	1	1
680	это внутреннее	2	1
681	по мере	7	1
682	другой не	1	1
683	нас и	2	1
684	у нее	5	1
685	что самая	1	1
686	и самым	2	1
687	на вопрос	5	1
688	сказанного выше	1	1
689	они оказываются	1	1
690	не имеем	1	1
691	к действительности	2	1
692	мысли мы	1	1
693	и просто	1	1
694	можно сказать	5	1
695	в пользу	4	1
696	нас в	2	1
697	это было	1	1
698	в конечном	2	1
699	всякой другой	2	1
700	своему значению	2	1
701	образом все	2	1
702	которые оказались	1	1
703	которой мы	2	1
704	образом если	1	1
705	этому поводу	3	1
706	раньше чем	1	1
707	ним и	1	1
708	в глазах	1	1
709	направлений в	2	1
710	в форме	1	1
711	в другой	1	1
712	еще более	1	1
713	и она	2	1
714	существует не	1	1
715	для ребенка	2	1
716	показывают что	2	1
717	но с	2	1
718	своей сущности	1	1
719	этот вопрос	1	1
720	дело с	1	1
721	пришел к	1	1
722	вперед и	1	1
723	говорили выше	2	1
724	о другом	1	1
725	то все	1	1
726	простого зеркального	1	1
727	в большом	1	1
728	на элементы	2	1
729	по этому	4	1
730	с которыми	2	1
731	же самым	1	1
732	только на	3	1
733	себя и	2	1
734	в начале	5	1
735	не исчерпывает	2	1
736	целого ряда	1	1
737	за счет	2	1
738	от других	1	1
739	создается и	1	1
740	предположение что	1	1
741	и других	2	1
742	но совершенно	1	1
743	самый пример	1	1
744	за ним	1	1
745	всеми присущими	1	1
746	только одно	2	1
747	и их	5	1
748	эти три	2	1
749	ведь это	2	1
750	в прозе	1	1
751	планов в	1	1
752	когда дело	1	1
753	поэтому все	1	1
754	гораздо большей	1	1
755	для меня	1	1
756	тому же	1	1
757	одинаковой степени	2	1
758	друг друга	4	1
759	и везде	1	1
760	свойство ее	1	1
761	положению вещей	1	1
762	крылов в	1	1
763	не говорит	1	1
764	на так	1	1
765	они будут	1	1
766	к той	1	1
767	ее развития	2	1
768	в других	1	1
769	понимания то	1	1
770	само собой	2	1
771	перейти к	4	1
772	на стороне	1	1
773	не было	1	1
774	момент в	3	1
775	его ни	1	1
776	мы привыкли	1	1
777	именно в	6	1
778	по своим	2	1
779	а именно	1	1
780	к которому	1	1
781	свои особые	1	1
782	тому как	1	1
783	в отличие	2	1
784	что для	2	1
785	деле если	1	1
786	от этого	1	1
787	ничем не	1	1
788	что несмотря	1	1
789	по внешнему	1	1
790	и первый	2	1
791	благодаря чему	1	1
792	ближе к	1	1
793	мы знаем	2	1
794	если не	1	1
795	с удивлением	1	1
796	имеет свои	1	1
797	в момент	4	1
798	именно поэтому	2	1
799	в частности	1	1
800	всех трех	1	1
801	и особенно	1	1
802	придал ему	1	1
803	мы говорим	2	1
804	ради которых	1	1
805	тот факт	1	1
806	по одному	1	1
807	в разговоре	1	1
808	решение вопроса	1	1
809	заключается что	1	1
810	предположить что	1	1
811	сравнению с	8	1
812	он будет	1	1
813	противоположном направлении	1	1
814	одновременно с	1	1
815	эту мысль	1	1
816	из этой	1	1
817	как нельзя	1	1
818	это значит	1	1
819	и там	1	1
820	останавливаться на	1	1
821	сейчас же	1	1
822	и наши	1	1
823	внимания на	1	1
824	о его	3	1
825	на следующем	1	1
826	отличается от	3	1
827	говоря это	1	1
828	басне стрекоза	1	1
829	никогда еще	1	1
830	случае он	1	1
831	мы вправе	3	1
832	каждой из	3	1
833	роль при	1	1
834	не является	3	1
835	наше предположение	1	1
836	должна была	1	1
837	имеет дело	1	1
838	начала и	1	1
839	как не	1	1
840	в отдельных	1	1
841	идет не	1	1
842	случае и	1	1
843	теряет свою	1	1
844	мы должны	6	1
845	он никак	1	1
846	мысль на	1	1
847	должны сделать	1	1
848	известные нам	1	1
849	отношении к	1	1
850	гораздо больше	2	1
851	между ними	3	1
852	все решительно	1	1
853	с ней	2	1
854	он долго	1	1
855	только как	1	1
856	остался совершенно	1	1
857	речи здесь	3	1
858	этот же	1	1
859	развитие и	1	1
860	что проблема	1	1
861	жизни а	1	1
862	нет но	1	1
863	мере в	2	1
864	ко всему	2	1
865	тот и	1	1
866	значение не	1	1
867	этим объясняется	1	1
868	что то	2	1
869	в заключение	1	1
870	ее место	1	1
871	тем самым	8	1
872	все что	6	1
873	этой точки	4	1
874	гораздо более	4	1
