N	2gram	Bakhtin_Pr_2	Psycholo
115	в себе	5	4
116	в нем	20	4
117	при этом	2	4
118	здесь мы	1	4
119	она была	1	4
120	но если	1	4
121	не могли	1	4
122	что эта	2	4
123	что с	1	4
124	одна из	3	4
125	никогда не	17	4
126	в самой	3	4
127	как будто	1	4
128	тех двух	1	4
129	и совершенно	1	4
130	в виду	2	4
131	согласиться с	1	4
132	образом мы	1	4
133	что и	5	4
134	только в	9	4
135	конечно не	6	4
136	у него	6	4
137	плана в	1	4
138	и даже	3	4
139	из которых	2	4
140	того что	3	4
141	и для	2	4
142	в свою	1	4
143	сказать что	5	4
144	который не	1	4
145	ее в	2	4
146	в своих	4	4
147	того же	1	3
148	смысл этого	1	3
149	сам автор	4	3
150	что по	1	3
151	и к	2	3
152	где она	2	3
153	но в	6	3
154	та же	1	3
155	из этих	1	3
156	ответом на	1	3
157	могла бы	1	3
158	что все	3	3
159	конечно в	2	3
160	бы в	5	3
161	его в	3	3
162	рассказ в	1	3
163	ни в	2	3
164	в них	4	3
165	далеко не	4	3
166	со всей	2	3
167	она в	1	3
168	мы говорили	1	3
169	место в	1	3
170	из области	1	3
171	бы не	3	3
172	в то	5	3
173	в плане	1	3
174	того как	3	3
175	в основе	2	3
176	как только	1	3
177	на это	1	3
178	где он	1	3
179	и о	2	3
180	наряду с	1	3
181	из одного	2	3
182	были бы	2	3
183	и только	1	3
184	здесь не	2	3
185	тот же	2	3
186	уже говорили	2	3
187	дано в	1	3
188	был бы	1	3
189	не так	2	3
190	к ним	3	3
191	тем что	2	3
192	что не	5	3
193	этот рассказ	1	3
194	я говорю	1	3
195	он приводит	2	3
196	который мы	1	3
197	только для	2	3
198	но это	2	3
199	все это	5	3
200	она должна	1	3
201	она может	1	3
202	одновременно и	1	3
203	а я	1	3
204	к этому	4	3
205	как на	2	3
206	в таком	3	3
207	отношения к	2	2
208	например в	2	2
209	что образ	2	2
210	на самом	1	2
211	он может	2	2
212	бы для	1	2
213	старались показать	1	2
214	не имеют	1	2
215	все те	2	2
216	той же	1	2
217	всего того	1	2
218	и ничего	1	2
219	совпадает с	1	2
220	героев в	3	2
221	между собой	1	2
222	всего этого	3	2
223	истинный смысл	2	2
224	но как	2	2
225	в истории	2	2
226	материалом для	1	2
227	в одной	5	2
228	как к	2	2
229	в полном	1	2
230	и наконец	1	2
231	он в	1	2
232	лучшем случае	1	2
233	что так	1	2
234	думать что	1	2
235	нами в	4	2
236	по самому	1	2
237	всех этих	1	2
238	которому она	1	2
239	и вот	2	2
240	одной и	1	2
241	и по	2	2
242	так например	1	2
243	в нее	1	2
244	мы слышим	2	2
245	на всю	1	2
246	и дальше	1	2
247	не совпадает	1	2
248	автора и	2	2
249	от своего	1	2
250	и ее	7	2
251	и той	3	2
252	жанра и	1	2
253	но он	1	2
254	друг другу	1	2
255	и эти	1	2
256	есть именно	1	2
257	и более	2	2
258	их в	7	2
259	том и	1	2
260	что сам	1	2
261	в этих	4	2
262	можем сказать	2	2
263	и очень	1	2
264	нет никакого	1	2
265	в русской	2	2
266	нельзя не	1	2
267	и всегда	2	2
268	ничего не	3	2
269	у нас	2	2
270	очень часто	1	2
271	не могут	1	2
272	что оно	1	2
273	он видит	1	2
274	и которая	1	2
275	с ее	3	2
276	не могу	1	2
277	данном случае	1	2
278	то время	1	2
279	одного из	1	2
280	для этого	3	2
281	со стороны	4	2
282	с ним	8	2
283	и та	1	2
284	мы старались	2	2
285	говорит он	1	2
286	героям и	1	2
287	и следовательно	7	2
288	и одновременно	2	2
289	что только	1	2
290	и действительно	2	2
291	наше время	1	2
292	все они	4	2
293	есть в	8	2
294	уже не	6	2
295	своих героев	2	2
296	или не	2	2
297	в виде	1	2
298	по выражению	2	2
299	к своим	1	2
300	нее в	2	2
301	одно из	1	2
302	для него	9	2
303	могло бы	1	2
304	в конце	4	2
305	к самому	1	2
306	для художественного	2	2
307	к совершенно	1	2
308	свою мысль	1	2
309	без всякой	1	2
310	здесь в	2	2
311	сам себя	1	2
312	как же	2	2
313	а с	3	2
314	и затем	2	2
315	он всецело	2	2
316	до конца	7	2
317	к его	1	2
318	хотя бы	5	2
319	в данном	1	2
320	к самой	1	2
321	есть только	4	2
322	смысле этого	2	2
323	что же	4	2
324	о человеке	1	2
325	в первой	1	2
326	по существу	1	2
327	том смысле	1	2
328	быть не	1	2
329	этого слова	2	2
330	своей жизни	3	2
331	о мире	5	2
332	в наше	1	2
333	и другими	2	2
334	не должна	3	2
335	только что	2	2
336	же в	1	2
337	лежит в	2	2
338	так же	5	2
339	в лучшем	1	2
340	была бы	3	2
341	из своей	1	2
342	к этой	2	2
343	видим в	1	2
344	и другие	4	2
345	они не	2	2
346	во всяком	1	2
347	этом совершенно	1	1
348	в обычном	1	1
349	для построения	2	1
350	же как	4	1
351	относится и	2	1
352	художественного произведения	1	1
353	переходит к	1	1
354	превращается у	1	1
355	и потому	6	1
356	дело обстоит	1	1
357	силы и	1	1
358	вот на	1	1
359	это и	1	1
360	он развивает	1	1
361	эта идеальная	1	1
362	и есть	1	1
363	нам кажется	1	1
364	в первом	1	1
365	и до	4	1
366	на две	1	1
367	из его	1	1
368	говорю о	1	1
369	и самое	2	1
370	высшей степени	1	1
371	в зависимости	3	1
372	собою в	1	1
373	что мы	1	1
374	их и	3	1
375	мы имеем	2	1
376	дан в	1	1
377	из своих	2	1
378	смысл ее	1	1
379	он как	3	1
380	так чтобы	2	1
381	котором не	1	1
382	за одним	1	1
383	на практике	1	1
384	что герой	1	1
385	и он	3	1
386	не остается	1	1
387	героев или	1	1
388	еще не	9	1
389	здесь нет	2	1
390	кто иной	1	1
391	в чем	2	1
392	с его	8	1
393	в сюжете	1	1
394	но конечно	1	1
395	и главное	1	1
396	но не	6	1
397	на основе	2	1
398	мы будем	1	1
399	в сторону	2	1
400	прозаической и	1	1
401	не все	1	1
402	присутствует в	1	1
403	с собою	1	1
404	отношение к	8	1
405	отличие от	1	1
406	мы сейчас	1	1
407	нет и	3	1
408	в свои	1	1
409	относится к	2	1
410	зрения а	1	1
411	они ни	1	1
412	дело идет	6	1
413	независимо от	1	1
414	сильным и	1	1
415	все остальные	1	1
416	кроме того	1	1
417	в мысли	1	1
418	и слова	1	1
419	хотя и	2	1
420	вопрос имеет	1	1
421	более или	1	1
422	то в	1	1
423	поэтому он	1	1
424	сказать по	2	1
425	ни один	3	1
426	самой природе	1	1
427	момент его	1	1
428	автор все	1	1
429	и тот	1	1
430	зависимости от	3	1
431	только один	1	1
432	имеем в	2	1
433	ее как	1	1
434	место он	1	1
435	на его	5	1
436	теории и	1	1
437	в определенном	1	1
438	к герою	5	1
439	к героям	1	1
440	когда все	1	1
441	и еще	1	1
442	и заставил	1	1
443	не как	6	1
444	а всегда	1	1
445	это дело	1	1
446	что тут	1	1
447	своего времени	1	1
448	подобно тому	2	1
449	смысле как	1	1
450	все с	1	1
451	становится как	1	1
452	но все	4	1
453	это конечно	1	1
454	тут не	2	1
455	и с	7	1
456	сказать в	1	1
457	они тоже	1	1
458	с другими	7	1
459	есть не	1	1
460	как особый	2	1
461	это не	3	1
462	деле в	1	1
463	все может	1	1
464	всю свою	1	1
465	лад а	1	1
466	мы постараемся	1	1
467	здесь это	1	1
468	в жизни	3	1
469	кажется что	2	1
470	к области	1	1
471	как возможное	1	1
472	для них	3	1
473	как недостаток	1	1
474	но уже	2	1
475	она и	3	1
476	в высшей	1	1
477	все равно	1	1
478	а за	2	1
479	в слове	1	1
480	он и	4	1
481	о чем	1	1
482	уже у	1	1
483	о характере	1	1
484	должно быть	4	1
485	мере не	1	1
486	еще раз	3	1
487	же я	1	1
488	и становится	2	1
489	или менее	1	1
490	за них	1	1
491	таким же	2	1
492	это делает	2	1
493	с историей	1	1
494	почти не	1	1
495	в их	4	1
496	на каждом	1	1
497	не от	1	1
498	мысли и	3	1
499	от себя	1	1
500	вызывая в	1	1
501	которой они	1	1
502	был не	1	1
503	внимания и	1	1
504	у тургенева	1	1
505	с такими	2	1
506	и почти	1	1
507	бы быть	2	1
508	даже в	6	1
509	мудрости и	1	1
510	своим героям	1	1
511	есть известная	1	1
512	а от	1	1
513	а иногда	1	1
514	считает что	1	1
515	что дано	1	1
516	дело в	1	1
517	самом содержании	1	1
518	и притом	1	1
519	ее с	3	1
520	не вытекает	1	1
521	к этим	1	1
522	на него	2	1
523	не по	3	1
524	героев и	1	1
525	зрения которую	1	1
526	смысл его	2	1
527	того и	1	1
528	что ни	1	1
529	или как	1	1
530	как она	1	1
531	мире и	1	1
532	бы по	1	1
533	с таким	1	1
534	вместо этого	1	1
535	этом отношении	2	1
536	отношение автора	1	1
537	что на	1	1
538	для нашей	1	1
539	одним из	3	1
540	у меня	3	1
541	такие же	1	1
542	конечно только	1	1
543	и оно	2	1
544	из элементов	1	1
545	построением своего	1	1
546	из самого	1	1
547	и всех	1	1
548	всего в	1	1
549	того о	1	1
550	бы он	2	1
551	не есть	2	1
552	это а	1	1
553	все еще	1	1
554	все слова	1	1
555	отказаться от	1	1
556	ничего общего	2	1
557	в каждой	1	1
558	предисловии к	1	1
559	тона каждого	1	1
560	их характером	1	1
561	то она	1	1
562	в некоторых	2	1
563	как один	1	1
564	действующие лица	1	1
565	древних и	1	1
566	только при	1	1
567	постараемся показать	1	1
568	уже с	1	1
569	говорили что	1	1
570	противопоставляет ее	1	1
571	слова а	1	1
572	можно было	2	1
573	так и	3	1
574	не за	3	1
575	те же	2	1
576	не с	1	1
577	это вовсе	2	1
578	в споре	1	1
579	которая была	1	1
580	и каждый	1	1
581	и глубины	1	1
582	не оказывается	1	1
583	во все	2	1
584	подойти к	1	1
585	именно этот	1	1
586	в результате	3	1
587	что дело	1	1
588	по сравнению	2	1
589	литературных жанров	1	1
590	смысле то	1	1
591	не исчерпывается	2	1
592	понятно что	1	1
593	в словах	2	1
594	элементов построения	1	1
595	могут стать	1	1
596	и нужно	1	1
597	у нее	1	1
598	имеет с	1	1
599	сюжета который	1	1
600	не кто	1	1
601	это я	1	1
602	к действительности	2	1
603	в новую	2	1
604	можно сказать	2	1
605	в пользу	1	1
606	времени в	1	1
607	это было	2	1
608	нет это	1	1
609	котором они	1	1
610	этот элемент	1	1
611	мы понимаем	1	1
612	которой мы	1	1
613	резче и	1	1
614	что человек	1	1
615	не видел	1	1
616	в форме	2	1
617	в другой	1	1
618	еще более	1	1
619	способ изложения	1	1
620	и всякое	1	1
621	но с	3	1
622	бы свою	1	1
623	о двух	2	1
624	этот вопрос	4	1
625	положение в	2	1
626	то все	1	1
627	или же	2	1
628	в большом	3	1
629	с которыми	2	1
630	из которого	2	1
631	сюжетом его	1	1
632	и у	2	1
633	когда говорил	1	1
634	только на	1	1
635	ни одного	3	1
636	себя и	2	1
637	иной как	1	1
638	в начале	2	1
639	за счет	2	1
640	от других	1	1
641	не из	1	1
642	он стремится	1	1
643	и других	3	1
644	что сама	1	1
645	за ним	1	1
646	вводится в	1	1
647	автор как	2	1
648	и их	6	1
649	эти три	1	1
650	ведь это	1	1
651	совершенно безразлично	1	1
652	героев которые	1	1
653	представлений о	1	1
654	с этими	1	1
655	для меня	2	1
656	тому же	1	1
657	дела до	1	1
658	не о	2	1
659	друг друга	7	1
660	противоречии с	1	1
661	каждый из	1	1
662	не понимал	1	1
663	у самого	1	1
664	каждого слова	1	1
665	в других	1	1
666	смерти и	1	1
667	не было	2	1
668	именно как	1	1
669	со всем	1	1
670	на второй	1	1
671	только у	1	1
672	а на	2	1
673	обычном смысле	1	1
674	как у	2	1
675	и вступает	1	1
676	именно в	3	1
677	по своим	2	1
678	а именно	3	1
679	будет ли	1	1
680	не потому	2	1
681	и прежде	2	1
682	характерно для	1	1
683	в предисловии	1	1
684	тому как	2	1
685	в отличие	1	1
686	а жизнь	1	1
687	что для	2	1
688	положений и	1	1
689	бы никакого	1	1
690	превращается в	4	1
691	от этого	1	1
692	а сам	1	1
693	на которых	1	1
694	ничем не	2	1
695	в рассказе	3	1
696	зависит от	1	1
697	жизнь в	1	1
698	стороны по	1	1
699	на эту	1	1
700	него не	3	1
701	что из	1	1
702	если не	2	1
703	как люди	1	1
704	в момент	3	1
705	именно поэтому	1	1
706	вступает в	4	1
707	в частности	1	1
708	о себе	3	1
709	всех трех	1	1
710	и особенно	2	1
711	доведены до	1	1
712	о каждом	1	1
713	в разговоре	1	1
714	характера и	2	1
715	и глубоко	1	1
716	ним как	1	1
717	в область	1	1
718	целом ряде	2	1
719	сравнению с	2	1
720	мы условно	1	1
721	тело и	2	1
722	быть только	2	1
723	из этой	1	1
724	для понимания	2	1
725	который он	1	1
726	и там	1	1
727	и смерти	7	1
728	нам еще	1	1
729	отличается от	1	1
730	от героев	1	1
731	имел в	1	1
732	видел что	1	1
733	каждой из	1	1
734	не является	3	1
735	сократ был	1	1
736	поэтому нам	1	1
737	множественном числе	1	1
738	уже на	2	1
739	бы как	1	1
740	дело далеко	2	1
741	для автора	4	1
742	в самые	1	1
743	начала и	2	1
744	человека это	1	1
745	что тогда	1	1
746	как не	5	1
747	от него	3	1
748	идет не	3	1
749	или нет	1	1
750	и ни	1	1
751	мы должны	4	1
752	известные нам	1	1
753	отношении к	1	1
754	характер на	1	1
755	противоречит тому	1	1
756	это все	1	1
757	в романе	3	1
758	между ними	4	1
759	которые здесь	1	1
760	и эта	3	1
761	надо еще	1	1
762	и так	1	1
763	развитие и	1	1
764	что проблема	1	1
765	жизни а	1	1
766	автора в	3	1
767	всех других	1	1
768	мере в	1	1
769	тот и	1	1
770	и жизнь	1	1
771	есть и	3	1
772	значение не	1	1
773	стиля и	1	1
774	жизни и	15	1
775	случае если	1	1
776	это в	1	1
777	тем самым	2	1
778	все что	3	1
779	этой точки	2	1
780	только она	2	1
