N	2gram	Losev_Prob_5	Psycholo
380	что иное	3	1
381	но даже	4	1
382	мы и	2	1
383	во мне	1	1
384	еще не	3	1
385	это возможно	1	1
386	иное как	3	1
387	которое он	1	1
388	тем как	2	1
389	в создании	1	1
390	то мы	1	1
391	чем это	1	1
392	они должны	1	1
393	бросаются в	1	1
394	заметим что	1	1
395	нет не	1	1
396	значение и	2	1
397	если в	1	1
398	а он	1	1
399	по отношению	2	1
400	прибавим к	1	1
401	который мы	1	1
402	сведений о	1	1
403	несмотря на	6	1
404	и речи	2	1
405	то обстоятельство	1	1
406	которые не	1	1
407	он окружен	1	1
408	все силы	1	1
409	грома и	1	1
410	и сделал	1	1
411	первый взгляд	1	1
412	и пропорции	1	1
413	такого рода	2	1
414	в глубокую	1	1
415	этой стороны	1	1
416	нельзя было	1	1
417	жизни они	1	1
418	в полном	1	1
419	необходимо сделать	1	1
420	ясно и	1	1
421	и хотя	1	1
422	в этот	1	1
423	поэтому он	1	1
424	из жизни	1	1
425	формы в	1	1
426	так или	1	1
427	в нашем	1	1
428	рассказ о	1	1
429	говорят о	1	1
430	и те	1	1
431	огромное количество	1	1
432	двух других	1	1
433	и пишет	1	1
434	на его	2	1
435	весь свой	1	1
436	главным образом	1	1
437	том в	1	1
438	о начале	1	1
439	она записана	1	1
440	он должен	1	1
441	вообще не	1	1
442	и сам	4	1
443	но вместо	1	1
444	в трагедиях	1	1
445	из него	1	1
446	такого же	3	1
447	это конечно	2	1
448	жизнь которая	1	1
449	то ни	2	1
450	факт что	2	1
451	и дальше	2	1
452	в другом	3	1
453	она получила	1	1
454	противоположного характера	1	1
455	те или	1	1
456	искусства в	1	1
457	от одного	1	1
458	этом смысле	3	1
459	например с	1	1
460	останавливаются на	1	1
461	и смерти	1	1
462	тела в	1	1
463	за ним	1	1
464	но уже	2	1
465	полной противоположностью	1	1
466	то сюда	1	1
467	эту тему	1	1
468	и некоторые	1	1
469	перед собой	1	1
470	на первый	1	1
471	мы как	1	1
472	заключительными словами	1	1
473	что такое	1	1
474	как сама	1	1
475	и без	2	1
476	почти не	1	1
477	во времена	2	1
478	забыл о	1	1
479	не столько	1	1
480	говорил о	1	1
481	не от	1	1
482	бы что	1	1
483	более раннему	1	1
484	сама собой	1	1
485	для всякого	1	1
486	не раз	1	1
487	силу и	1	1
488	свою драму	1	1
489	говорит как	1	1
490	что никакой	1	1
491	без всяких	1	1
492	и более	2	1
493	не могли	1	1
494	его до	1	1
495	мы встречаемся	1	1
496	борется с	1	1
497	и очень	1	1
498	нет никакого	3	1
499	любви и	4	1
500	в отношении	3	1
501	однако уже	1	1
502	этот образ	2	1
503	мысли в	1	1
504	и отсюда	1	1
505	тогда когда	4	1
506	правда в	1	1
507	того как	5	1
508	весь этот	1	1
509	как его	1	1
510	которого он	1	1
511	виду не	1	1
512	но только	3	1
513	в день	1	1
514	это мы	1	1
515	вообще нет	1	1
516	этому что	1	1
517	все свои	1	1
518	дело в	2	1
519	из четырех	1	1
520	к ней	1	1
521	он хочет	2	1
522	которое указывает	1	1
523	вернее сказать	1	1
524	вот что	1	1
525	здесь же	1	1
526	до того	1	1
527	это уже	2	1
528	стоит перед	1	1
529	и два	1	1
530	трагедии так	1	1
531	с прямым	1	1
532	обстоятельство что	2	1
533	вольтер в	1	1
534	уже о	1	1
535	тоже из	1	1
536	люди все	1	1
537	и свое	2	1
538	на это	1	1
539	подтверждение в	1	1
540	должен быть	1	1
541	некоторой степени	4	1
542	и которая	3	1
543	но по	1	1
544	меня в	1	1
545	трагедию в	1	1
546	личности и	1	1
547	он мог	1	1
548	мы думаем	1	1
549	и смелость	1	1
550	людей или	2	1
551	вся трагедия	1	1
552	в дальнейшем	7	1
553	как с	2	1
554	которая определяет	1	1
555	толкование это	1	1
556	нужно было	1	1
557	и каждый	1	1
558	об этой	1	1
559	туда то	1	1
560	остается только	1	1
561	это только	1	1
562	что от	3	1
563	но у	1	1
564	он сам	3	1
565	он хотел	1	1
566	этой драме	4	1
567	и вообще	9	1
568	все он	1	1
569	в новелле	1	1
570	что благодаря	1	1
571	что выбор	1	1
572	другими словами	1	1
573	героя не	1	1
574	и просто	2	1
575	и который	3	1
576	а также	3	1
577	других людей	1	1
578	заключительная фраза	1	1
579	в природе	1	1
580	все в	3	1
581	к нему	3	1
582	который все	1	1
583	которых они	1	1
584	вся эта	1	1
585	творчества в	1	1
586	его с	1	1
587	в другой	1	1
588	то туда	1	1
589	это лишь	1	1
590	от нее	1	1
591	следовало бы	1	1
592	ему свое	1	1
593	дать в	1	1
594	эта двойственность	1	1
595	которое было	1	1
596	но с	1	1
597	здесь вовсе	1	1
598	этой точки	1	1
599	что только	2	1
600	совсем не	3	1
601	одной из	1	1
602	после сообщения	1	1
603	свет и	1	1
604	в согласии	1	1
605	в стороне	1	1
606	поэтому и	2	1
607	между тем	2	1
608	в обществе	1	1
609	во времени	1	1
610	ее от	1	1
611	бы ни	1	1
612	именно на	2	1
613	трагедия и	1	1
614	же и	1	1
615	есть в	2	1
616	и у	5	1
617	только на	1	1
618	больше не	1	1
619	ни было	1	1
620	как показывает	1	1
621	рассказывает о	1	1
622	в душе	1	1
623	не так	4	1
624	себе в	1	1
625	и их	5	1
626	будет мысль	1	1
627	цели и	1	1
628	содержания и	1	1
629	как совместить	1	1
630	от тех	1	1
631	ее не	1	1
632	надежду на	1	1
633	до некоторой	4	1
634	и никогда	3	1
635	увидеть что	1	1
636	и вместе	1	1
637	встречаемся с	1	1
638	другое что	1	1
639	нас как	1	1
640	были бы	1	1
641	к его	1	1
642	и даже	14	1
643	о своей	1	1
644	вовсе и	1	1
645	или иначе	1	1
646	длинный ряд	1	1
647	здесь вообще	1	1
648	если только	2	1
649	в предисловии	1	1
650	и др	1	1
651	себя и	1	1
652	превращается в	1	1
653	первой любви	1	1
654	противоположностью тому	1	1
655	и самый	1	1
656	однако и	1	1
657	в ту	1	1
658	он прощает	1	1
659	ни о	1	1
660	когда она	1	1
661	и никак	2	1
662	него не	2	1
663	соответствует и	1	1
664	на которые	1	1
665	действия в	1	1
666	и об	1	1
667	является совершенно	1	1
668	а есть	1	1
669	все основные	1	1
670	страстей и	2	1
671	ради которых	1	1
672	которого мы	2	1
673	то можно	1	1
674	тот факт	1	1
675	самый этот	1	1
676	автора совершенно	1	1
677	одно с	1	1
678	и глубоко	1	1
679	предисловии к	1	1
680	на эту	1	1
681	отношению к	2	1
682	его драме	1	1
683	доходят до	1	1
684	хотя он	1	1
685	там где	1	1
686	и которое	1	1
687	дело здесь	1	1
688	свою и	1	1
689	только для	2	1
690	но это	1	1
691	и таким	1	1
692	в чем	2	1
693	своей поэме	1	1
694	но для	2	1
695	в смысле	4	1
696	себя с	1	1
697	является ли	1	1
698	которых он	1	1
699	ли в	2	1
700	мы выше	2	1
701	в связи	7	1
702	и состоит	1	1
703	была названа	1	1
704	времени мы	2	1
705	душа не	1	1
706	или в	4	1
707	которого нет	1	1
708	человек и	2	1
709	же один	1	1
710	от него	1	1
711	из себя	1	1
712	бы в	1	1
713	не должен	1	1
714	у которого	2	1
715	будто бы	5	1
716	поскольку он	1	1
717	же в	3	1
718	есть уже	1	1
719	и другие	3	1
720	утверждал что	1	1
721	человека не	1	1
722	от всякого	1	1
723	гораздо больше	2	1
724	жизни в	4	1
725	не замечают	1	1
726	а о	1	1
727	в свою	2	1
728	это все	1	1
729	с ней	1	1
730	из тех	2	1
731	то здесь	1	1
732	равно как	2	1
733	их с	1	1
734	в глаза	2	1
735	него нет	1	1
736	был у	1	1
737	по одному	1	1
738	тех самых	1	1
739	в сравнении	3	1
740	не что	3	1
741	в трех	2	1
742	трагедии можно	1	1
743	в заключение	2	1
744	к действию	1	1
745	просто не	1	1
746	но еще	2	1
747	от которой	1	1
748	ничего общего	1	1
749	гораздо более	4	1
