N	2gram	Vygotskiy__6	Formalny
393	один и	1	1
394	явление которое	1	1
395	его на	1	1
396	с чисто	1	1
397	с этим	4	1
398	совершенно очевидно	3	1
399	этого развития	1	1
400	что как	1	1
401	действительного положения	1	1
402	кроме того	1	1
403	является тем	2	1
404	хотя и	3	1
405	это определение	1	1
406	как таковое	2	1
407	составляет содержание	1	1
408	никакого существенного	1	1
409	в нашем	4	1
410	в последнее	2	1
411	с их	1	1
412	остановиться на	3	1
413	им в	1	1
414	этот ряд	1	1
415	и тот	1	1
416	предметов и	1	1
417	на то	4	1
418	будет так	1	1
419	от действительных	1	1
420	обнаруживает в	1	1
421	а просто	1	1
422	он не	7	1
423	же именно	1	1
424	единство в	1	1
425	роли в	1	1
426	ключ к	2	1
427	понятно с	1	1
428	к одному	2	1
429	этого вопроса	2	1
430	по существу	2	1
431	своего пути	1	1
432	и единство	1	1
433	и по	3	1
434	или иных	1	1
435	в нее	1	1
436	одно и	1	1
437	но все	1	1
438	что является	1	1
439	факт что	1	1
440	значение в	1	1
441	все их	1	1
442	и обратно	4	1
443	знает что	1	1
444	с другими	2	1
445	не совпадает	2	1
446	к определенным	2	1
447	приходит в	1	1
448	этой работы	1	1
449	конкретности и	1	1
450	роли и	1	1
451	с этой	2	1
452	чем в	2	1
453	выйти за	1	1
454	в развитии	24	1
455	можно считать	1	1
456	от понятия	3	1
457	и того	4	1
458	восприятия и	3	1
459	одного и	4	1
460	связаны между	1	1
461	на первый	1	1
462	в первую	3	1
463	нужно было	1	1
464	и широта	3	1
465	и при	1	1
466	их он	1	1
467	пунктом всей	1	1
468	ничего принципиально	1	1
469	новой системы	1	1
470	возможности в	1	1
471	в их	3	1
472	к предмету	6	1
473	возможны только	4	1
474	развития что	2	1
475	мы говорили	1	1
476	и исходным	1	1
477	и той	3	1
478	к новой	2	1
479	в другие	1	1
480	когда эти	1	1
481	но он	2	1
482	школьном обучении	1	1
483	в понятии	4	1
484	него мы	1	1
485	слова к	2	1
486	том же	5	1
487	условием для	1	1
488	от более	3	1
489	и обратное	1	1
490	ясно в	1	1
491	и конкретного	2	1
492	этого движения	1	1
493	каждого отдельного	3	1
494	с ним	2	1
495	тем самым	8	1
496	что эта	2	1
497	самого начала	7	1
498	школе от	1	1
499	того как	5	1
500	или другие	1	1
501	она никогда	1	1
502	к этим	1	1
503	когда они	1	1
504	и бесконечно	1	1
505	когда между	1	1
506	в стадии	1	1
507	но только	2	1
508	для всего	1	1
509	в разных	5	1
510	больше чем	3	1
511	действительности но	1	1
512	и существенное	1	1
513	эти связи	2	1
514	как она	1	1
515	и связи	1	1
516	связь и	1	1
517	и развитии	1	1
518	в сознании	4	1
519	входят в	2	1
520	когда ему	1	1
521	не потому	1	1
522	с другом	5	1
523	положения вещей	1	1
524	в момент	1	1
525	в специальном	1	1
526	если он	2	1
527	наконец в	1	1
528	числе и	1	1
529	в определенную	1	1
530	первого и	1	1
531	той или	1	1
532	что при	4	1
533	как известно	7	1
534	и самое	1	1
535	как таковым	1	1
536	своего развития	4	1
537	эти последние	2	1
538	на основе	4	1
539	понятие может	3	1
540	языка и	5	1
541	в собственном	1	1
542	как по	4	1
543	последнее время	2	1
544	чего требует	1	1
545	в себя	3	1
546	на той	1	1
547	с самого	7	1
548	она только	1	1
549	и может	1	1
550	только через	1	1
551	можно было	7	1
552	образом самая	1	1
553	не с	2	1
554	оно как	1	1
555	не имеем	1	1
556	для него	6	1
557	с каждой	1	1
558	и вообще	2	1
559	по мере	3	1
560	первый план	1	1
561	ней таким	1	1
562	об этом	1	1
563	связи со	1	1
564	ними возможны	2	1
565	мы ощущаем	2	1
566	и человека	2	1
567	и здесь	3	1
568	это вполне	1	1
569	настоящее время	1	1
570	но мы	3	1
571	них совершенно	1	1
572	что его	1	1
573	и который	1	1
574	отчета в	1	1
575	этом заключается	2	1
576	в значительной	2	1
577	нас в	2	1
578	те или	1	1
579	том или	1	1
580	а потому	1	1
581	на развитие	5	1
582	в лучшем	1	1
583	условия для	1	1
584	и самые	1	1
585	например при	1	1
586	эта проблема	1	1
587	в современной	1	1
588	известно что	2	1
589	как например	1	1
590	но с	2	1
591	в двух	1	1
592	мы видим	7	1
593	тот же	1	1
594	но этим	1	1
595	языка на	2	1
596	жизнь с	1	1
597	не имеющих	1	1
598	может оказаться	1	1
599	которое мы	2	1
600	который в	1	1
601	одних и	1	1
602	этим вопросам	2	1
603	с одной	1	1
604	в эти	1	1
605	в качестве	4	1
606	так что	6	1
607	от одной	4	1
608	лежащие в	1	1
609	для всех	2	1
610	есть в	3	1
611	оказывается в	1	1
612	сводится только	1	1
613	и у	1	1
614	значения слов	1	1
615	то и	1	1
616	ни одного	1	1
617	его развитие	1	1
618	что факт	1	1
619	связи как	1	1
620	этого понятия	3	1
621	в нашей	3	1
622	в начале	1	1
623	не из	2	1
624	внутри самого	1	1
625	или даже	1	1
626	и других	7	1
627	в школьном	9	1
628	за ним	2	1
629	говорит о	1	1
630	невозможно было	2	1
631	слова в	1	1
632	в одном	2	1
633	что решение	3	1
634	не совпадают	4	1
635	и должна	1	1
636	для объяснения	2	1
637	в систему	1	1
638	должен был	3	1
639	которые могут	1	1
640	в случаях	1	1
641	в других	2	1
642	это положение	1	1
643	быть совершенно	1	1
644	с другим	1	1
645	до сих	3	1
646	развитая нами	1	1
647	имеет свой	1	1
648	именно в	4	1
649	а о	1	1
650	оно будет	1	1
651	здесь в	1	1
652	а эти	1	1
653	с той	1	1
654	еще и	1	1
655	и затем	1	1
656	в середине	1	1
657	на ней	2	1
658	только к	3	1
659	в определенных	2	1
660	работе в	2	1
661	к сожалению	1	1
662	по тем	1	1
663	одной стороны	1	1
664	зависит от	3	1
665	и составляет	3	1
666	овладения и	1	1
667	в руках	1	1
668	о чем	1	1
669	понятие о	2	1
670	что мы	11	1
671	всю совокупность	1	1
672	существующих в	2	1
673	все более	2	1
674	бы оно	2	1
675	в частности	4	1
676	что раньше	1	1
677	является основным	1	1
678	от предмета	1	1
679	обучении и	2	1
680	только его	1	1
681	сделал бы	1	1
682	к другой	6	1
683	тот факт	1	1
684	характер самого	1	1
685	требует от	3	1
686	раз он	2	1
687	к своему	1	1
688	явное противоречие	1	1
689	перехода от	9	1
690	развития у	1	1
691	и всей	1	1
692	происходит в	1	1
693	в отдельности	1	1
694	отдельности и	1	1
695	друг с	5	1
696	который он	1	1
697	зрения своей	1	1
698	их отношение	1	1
699	в это	1	1
700	к понятию	4	1
701	язык в	1	1
702	этом случае	2	1
703	но даже	1	1
704	и о	1	1
705	сих пор	3	1
706	лучшем случае	1	1
707	является как	3	1
708	один из	3	1
709	вообще все	1	1
710	под влиянием	1	1
711	слова с	1	1
712	тех или	1	1
713	должно само	1	1
714	каждой из	2	1
715	бы невозможно	1	1
716	этих же	1	1
717	становится понятным	1	1
718	к пониманию	1	1
719	значения слова	1	1
720	отсюда следует	1	1
721	тем и	3	1
722	при таком	1	1
723	эта задача	1	1
724	к выяснению	1	1
725	только тем	1	1
726	мы только	1	1
727	в настоящее	1	1
728	но отнюдь	1	1
729	есть система	1	1
730	этой действительности	1	1
731	интерес к	2	1
732	возникает вопрос	2	1
733	не должен	1	1
734	в ином	3	1
735	ощущаться как	1	1
736	лежит в	3	1
737	а в	2	1
738	отношении к	3	1
739	всех тех	2	1
740	вопрос как	1	1
741	с окончанием	1	1
742	и начинается	1	1
743	как ряд	1	1
744	связанный с	1	1
745	не знает	3	1
746	развиваются в	1	1
747	обычно не	1	1
748	вперед по	1	1
749	на общий	1	1
750	но этот	1	1
751	того на	1	1
752	он дан	1	1
753	которые сами	1	1
754	для одного	3	1
755	конкретного и	2	1
756	а другой	5	1
757	явления в	1	1
758	структуры в	3	1
759	особый тип	1	1
760	особенно отчетливо	1	1
761	это в	2	1
762	этой точки	1	1
763	том числе	1	1
