N	2gram	Propp_Isto_2	Problema
159	об этом	11	3
160	его в	10	3
161	с другими	2	3
162	только о	1	3
163	но уже	1	3
164	он является	2	3
165	что такое	1	3
166	себе а	1	3
167	в которых	2	3
168	но эта	1	3
169	бы быть	1	3
170	и очень	1	3
171	сама же	1	3
172	в таких	2	3
173	однако если	1	3
174	ничего не	7	3
175	как будто	3	3
176	именно потому	1	3
177	если его	1	3
178	как только	1	3
179	которой она	1	3
180	если же	1	3
181	она не	5	3
182	без всякого	1	3
183	идет речь	1	3
184	с собой	1	3
185	быть даже	1	3
186	может иметь	1	3
187	быть и	1	3
188	этот вопрос	1	3
189	вся эта	1	3
190	в качестве	3	3
191	самом деле	2	3
192	которые мы	1	3
193	указания на	1	3
194	уже в	2	3
195	а это	1	3
196	а то	2	3
197	в мифе	2	3
198	могло бы	1	3
199	отличие от	1	3
200	здесь в	2	3
201	очень много	8	3
202	прежде всего	5	3
203	подобного рода	1	3
204	жизнь в	1	3
205	в той	1	3
206	это за	2	3
207	в тех	2	3
208	образ и	1	3
209	или другого	1	3
210	с этой	1	3
211	она уже	1	3
212	ни к	1	3
213	хотя бы	2	3
214	будто бы	2	3
215	же в	1	3
216	понимать как	1	3
217	из этого	1	3
218	есть то	1	3
219	точно так	6	3
220	и другие	4	3
221	к тому	5	3
222	к их	1	2
223	относится и	1	2
224	дело вовсе	1	2
225	говорилось выше	1	2
226	на ступени	1	2
227	почти всегда	1	2
228	и могут	1	2
229	его не	2	2
230	мы имеем	15	2
231	пока только	1	2
232	во всех	2	2
233	не то	1	2
234	с которыми	1	2
235	друг от	1	2
236	с этим	5	2
237	дает нам	2	2
238	просто как	1	2
239	когда он	3	2
240	себе не	1	2
241	еще на	1	2
242	в которой	2	2
243	не будем	4	2
244	он в	3	2
245	а может	1	2
246	всех этих	3	2
247	из него	2	2
248	ряд отдельных	1	2
249	и может	2	2
250	в другом	9	2
251	а как	1	2
252	для них	1	2
253	он и	3	2
254	мы видели	2	2
255	есть он	1	2
256	нисколько не	2	2
257	в этих	11	2
258	в котором	5	2
259	в их	3	2
260	еще нет	1	2
261	не столько	2	2
262	в отличие	1	2
263	от его	1	2
264	является в	1	2
265	мы теперь	1	2
266	что никакой	1	2
267	и более	2	2
268	нас к	1	2
269	таких случаях	2	2
270	с которой	2	2
271	есть а	1	2
272	дело не	4	2
273	то чего	3	2
274	на котором	2	2
275	в процессе	1	2
276	но что	1	2
277	и именно	2	2
278	что их	1	2
279	и по	2	2
280	как она	4	2
281	и после	1	2
282	она обладает	1	2
283	могут быть	2	2
284	всегда есть	1	2
285	и за	1	2
286	что при	5	2
287	с ее	2	2
288	от друга	1	2
289	том как	1	2
290	остается только	1	2
291	это вполне	1	2
292	на одно	1	2
293	это было	1	2
294	доходит до	1	2
295	видели выше	1	2
296	и во	1	2
297	переходит в	1	2
298	есть с	1	2
299	и можно	1	2
300	и следовательно	1	2
301	но с	2	2
302	который в	1	2
303	с одной	4	2
304	к какому	1	2
305	одна с	1	2
306	в нашей	2	2
307	животные в	1	2
308	является не	2	2
309	из них	2	2
310	роль и	1	2
311	не будут	1	2
312	никто не	1	2
313	друг друга	1	2
314	много и	1	2
315	между прочим	3	2
316	до сих	6	2
317	нельзя сказать	1	2
318	именно в	2	2
319	а с	2	2
320	в природе	1	2
321	в поисках	2	2
322	ничем не	1	2
323	о чем	1	2
324	когда она	3	2
325	в частности	1	2
326	эти слова	3	2
327	вместе с	7	2
328	происходит в	2	2
329	как это	3	2
330	по своему	1	2
331	по существу	2	2
332	к понятию	1	2
333	сих пор	7	2
334	о его	2	2
335	от нас	1	2
336	и для	2	2
337	при таком	1	2
338	в результате	1	2
339	ее и	1	2
340	но когда	1	2
341	от него	1	2
342	у них	1	2
343	все они	1	2
344	к самому	1	2
345	есть и	2	2
346	героя в	1	2
347	и состоит	1	2
348	это так	2	2
349	значения этого	1	1
350	в русских	3	1
351	но чтобы	1	1
352	он может	1	1
353	много однако	1	1
354	что эти	4	1
355	оно было	1	1
356	то самое	1	1
357	и этот	1	1
358	становиться на	1	1
359	той же	2	1
360	например в	2	1
361	и ничего	2	1
362	в семье	1	1
363	дремучий лес	3	1
364	вопрос о	4	1
365	было обнаружить	1	1
366	и над	1	1
367	только самый	1	1
368	не вполне	1	1
369	похожи на	1	1
370	же что	1	1
371	из действительности	1	1
372	и он	1	1
373	который может	1	1
374	и на	4	1
375	по линии	1	1
376	со словами	1	1
377	вопрос до	1	1
378	то мы	2	1
379	своего рода	1	1
380	видели что	3	1
381	имеет здесь	1	1
382	чем это	1	1
383	он говорит	1	1
384	теряет свой	1	1
385	в сторону	1	1
386	случай когда	1	1
387	не все	2	1
388	остается то	1	1
389	а он	1	1
390	ответ на	1	1
391	а если	1	1
392	было а	1	1
393	в истории	1	1
394	это одно	1	1
395	его на	2	1
396	начала до	1	1
397	настоящем смысле	1	1
398	до его	1	1
399	однако не	1	1
400	всего изложенного	1	1
401	третий раз	2	1
402	по пути	1	1
403	следующим образом	1	1
404	от этого	1	1
405	именно эта	1	1
406	в этот	1	1
407	итак и	2	1
408	говорит не	1	1
409	как то	1	1
410	так или	1	1
411	из этих	3	1
412	одном случае	2	1
413	и и	1	1
414	о добродетели	1	1
415	остановиться на	1	1
416	и тот	1	1
417	но его	2	1
418	тому же	2	1
419	как он	3	1
420	но на	1	1
421	еще одна	1	1
422	на его	2	1
423	такие которые	1	1
424	они слишком	1	1
425	связанные с	1	1
426	которые находятся	1	1
427	с указания	1	1
428	уже видели	4	1
429	и почему	3	1
430	станет ясным	1	1
431	не связан	1	1
432	и когда	2	1
433	этого вопроса	1	1
434	собой не	1	1
435	пор мы	2	1
436	и связанные	1	1
437	несколько ниже	1	1
438	что ни	1	1
439	но дело	1	1
440	так например	1	1
441	это один	1	1
442	что она	5	1
443	конца и	1	1
444	здесь мы	3	1
445	этим самым	1	1
446	них не	1	1
447	для своей	1	1
448	иногда до	1	1
449	входит в	1	1
450	в него	2	1
451	является если	1	1
452	и дает	2	1
453	быть не	1	1
454	здесь нам	1	1
455	в жизни	2	1
456	в них	1	1
457	на второй	1	1
458	далеко не	1	1
459	не видно	1	1
460	не всегда	1	1
461	к чему-нибудь	1	1
462	после этого	4	1
463	в саду	1	1
464	лес только	1	1
465	во время	2	1
466	к тем	1	1
467	она сама	1	1
468	наших дней	1	1
469	это делает	1	1
470	бы привести	2	1
471	этого делать	1	1
472	никакому сомнению	1	1
473	прийти к	1	1
474	представление о	2	1
475	оказывается что	2	1
476	знаем что	12	1
477	делает вид	1	1
478	слова в	2	1
479	и той	1	1
480	представлений о	1	1
481	а есть	1	1
482	интересный случай	1	1
483	но он	4	1
484	будет дано	2	1
485	но они	4	1
486	и эти	2	1
487	он этой	1	1
488	даже в	1	1
489	же мы	2	1
490	случае мы	2	1
491	в одно	1	1
492	вещи не	1	1
493	вплоть до	1	1
494	или что	1	1
495	а а	1	1
496	мы пока	1	1
497	нужно уметь	1	1
498	правда в	1	1
499	и вместо	1	1
500	это нам	1	1
501	миф или	1	1
502	которого он	1	1
503	нет необходимости	2	1
504	иметь в	2	1
505	одной и	1	1
506	того чтобы	2	1
507	только не	1	1
508	казалось бы	1	1
509	подобно тому	3	1
510	отметим еще	1	1
511	при наличии	1	1
512	к ней	2	1
513	во всем	1	1
514	мы бы	1	1
515	на него	5	1
516	своей цели	2	1
517	до того	1	1
518	так то	1	1
519	в нее	2	1
520	это могло	1	1
521	такие же	1	1
522	и нисколько	1	1
523	мы встречаем	1	1
524	не могут	1	1
525	и часто	2	1
526	что фактически	1	1
527	еще яснее	1	1
528	бы он	1	1
529	в очень	3	1
530	только одну	1	1
531	из всего	1	1
532	здесь необходимо	1	1
533	населения и	1	1
534	всего этого	1	1
535	не скажет	1	1
536	с каким	1	1
537	или еще	1	1
538	говорили что	2	1
539	в пределах	1	1
540	в дальнейшем	1	1
541	один образ	1	1
542	сказка или	1	1
543	на нее	2	1
544	особенно в	1	1
545	мог бы	3	1
546	д все	1	1
547	что под	2	1
548	образом в	1	1
549	говорят что	5	1
550	образе или	1	1
551	или это	1	1
552	чтобы его	1	1
553	она часто	1	1
554	говорит об	1	1
555	в глаза	2	1
556	почему же	1	1
557	только абстрактные	1	1
558	к одному	1	1
559	особого рода	1	1
560	там же	1	1
561	все в	1	1
562	связь между	1	1
563	нуждается в	1	1
564	который и	1	1
565	тот момент	2	1
566	видно что	6	1
567	и окончательно	1	1
568	в свете	2	1
569	ли здесь	1	1
570	и она	3	1
571	спросим себя	1	1
572	в третий	2	1
573	и отражает	1	1
574	сделать это	1	1
575	они его	1	1
576	вступление в	2	1
577	и действительно	1	1
578	волки и	1	1
579	это означает	1	1
580	говорят только	1	1
581	для всех	1	1
582	испытание и	1	1
583	не можем	1	1
584	и они	4	1
585	или понимать	1	1
586	свидетельствует о	1	1
587	и других	1	1
588	здесь можно	5	1
589	этом в	1	1
590	был бы	2	1
591	себе в	1	1
592	на глаза	1	1
593	в одном	5	1
594	главе о	1	1
595	мы рассматривали	1	1
596	они сами	1	1
597	только сказать	1	1
598	у него	4	1
599	отметить что	1	1
600	только по	1	1
601	и им	1	1
602	что им	2	1
603	заметить что	2	1
604	в руки	2	1
605	ее на	1	1
606	не обладает	3	1
607	может рассматриваться	1	1
608	не назван	1	1
609	вид что	2	1
610	а потом	4	1
611	связан с	5	1
612	что на	1	1
613	не хочет	1	1
614	не связано	1	1
615	себе представить	1	1
616	мы это	1	1
617	и превращает	2	1
618	или иначе	1	1
619	и эту	1	1
620	и между	1	1
621	только определенным	1	1
622	такое же	1	1
623	мы еще	1	1
624	себя и	2	1
625	что не	1	1
626	них и	1	1
627	и стал	1	1
628	она является	1	1
629	до конца	1	1
630	зависит от	2	1
631	она имеет	1	1
632	к таким	2	1
633	и непосредственно	1	1
634	далеко еще	1	1
635	там где	1	1
636	основные вехи	1	1
637	если это	3	1
638	на смерть	2	1
639	исследования мы	1	1
640	в европе	1	1
641	требует от	1	1
642	под эту	1	1
643	к своему	1	1
644	в брак	1	1
645	и пусть	2	1
646	этих случаях	10	1
647	одной стороны	3	1
648	что за	1	1
649	быть несколько	1	1
650	смысле этого	2	1
651	есть на	2	1
652	во все	1	1
653	здесь имеется	2	1
654	ясно из	1	1
655	в уже	1	1
656	указанием на	1	1
657	только для	1	1
658	есть знак	1	1
659	из человеческих	3	1
660	внутри которой	1	1
661	остается в	1	1
662	например у	1	1
663	в более	1	1
664	этот образ	1	1
665	тех случаях	1	1
666	случаях когда	1	1
667	указать на	1	1
668	ли в	1	1
669	не говорится	2	1
670	о котором	1	1
671	это как	1	1
672	неясно а	1	1
673	то не	2	1
674	но еще	1	1
675	не должен	4	1
676	его уже	2	1
677	стороны в	1	1
678	было только	1	1
679	наоборот все	1	1
680	несмотря на	1	1
681	хотя в	3	1
682	бросается в	1	1
683	к самым	1	1
684	героев то	1	1
685	на более	1	1
686	а во	1	1
687	они весьма	1	1
688	то хотя	1	1
689	по одному	1	1
690	является и	1	1
691	на дорогу	1	1
692	не сами	1	1
693	бы его	1	1
694	самое что	1	1
695	к этой	4	1
696	ее в	2	1
697	к этому	1	1
698	можно назвать	1	1
699	они не	4	1
