N	2gram	Losev_Prob_2	Psycholo
223	при таком	2	3
224	что оно	2	3
225	указывает на	5	3
226	тот же	4	3
227	бы его	2	3
228	к этой	1	3
229	в своих	3	3
230	точно так	3	3
231	во всяком	13	3
232	также и	12	2
233	сам по	1	2
234	и то	10	2
235	он может	1	2
236	с целым	1	2
237	мы тогда	1	2
238	что эти	1	2
239	все те	1	2
240	с таким	1	2
241	мы имеем	1	2
242	нам в	2	2
243	время как	1	2
244	и ее	2	2
245	для нашей	3	2
246	большей частью	3	2
247	литературы и	1	2
248	не был	4	2
249	столь же	1	2
250	бы то	2	2
251	так если	1	2
252	с его	1	2
253	во всех	2	2
254	и всякий	3	2
255	себе и	2	2
256	со стороны	1	2
257	оно является	2	2
258	мы сейчас	1	2
259	она есть	1	2
260	меньше всего	1	2
261	чем мы	1	2
262	что нет	1	2
263	всей этой	3	2
264	нам кажется	2	2
265	и наконец	3	2
266	не в	2	2
267	и к	3	2
268	это просто	1	2
269	в каком-то	3	2
270	в действительности	2	2
271	но в	6	2
272	тому как	3	2
273	бы и	7	2
274	представляет собой	2	2
275	бы не	3	2
276	из этих	3	2
277	думать что	1	2
278	нами в	2	2
279	если он	1	2
280	с чем	1	2
281	при этом	3	2
282	все тот	1	2
283	т д	6	2
284	тем и	1	2
285	едва ли	9	2
286	одной и	2	2
287	что ни	1	2
288	в нее	2	2
289	то чтобы	2	2
290	и чтобы	1	2
291	в них	2	2
292	о которых	3	2
293	такой же	1	2
294	в такой	2	2
295	в их	3	2
296	но которые	1	2
297	что всякий	5	2
298	место в	1	2
299	оказывается что	3	2
300	вопрос о	3	2
301	и той	4	2
302	допустим что	2	2
303	даже в	2	2
304	же мы	2	2
305	и другое	1	2
306	не имеет	7	2
307	и остается	1	2
308	и именно	1	2
309	только не	3	2
310	и является	3	2
311	бы по	1	2
312	только с	2	2
313	точном смысле	2	2
314	не потому	1	2
315	есть только	8	2
316	но все	2	2
317	просто на	2	2
318	лежит в	1	2
319	как только	3	2
320	и конечно	2	2
321	мы могли	2	2
322	что при	4	2
323	о них	2	2
324	могли бы	3	2
325	ни одно	1	2
326	без всякого	4	2
327	нет никакой	2	2
328	уже с	2	2
329	то время	1	2
330	самое это	1	2
331	что такой	1	2
332	до самого	1	2
333	и когда	1	2
334	то как	1	2
335	переход к	1	2
336	на нее	1	2
337	времени и	1	2
338	и с	10	2
339	основана на	2	2
340	ничего не	10	2
341	можно сказать	6	2
342	образом в	1	2
343	в виду	8	2
344	сводится к	2	2
345	внимание на	3	2
346	и та	1	2
347	но мы	3	2
348	знает что	2	2
349	и смысл	1	2
350	и она	1	2
351	один из	3	2
352	ли он	3	2
353	через несколько	1	2
354	нужно и	1	2
355	никак нельзя	3	2
356	связи с	5	2
357	уже в	3	2
358	чтобы он	1	2
359	в нашей	3	2
360	не все	4	2
361	кажется что	1	2
362	эти три	1	2
363	много раз	1	2
364	это нужно	1	2
365	образом что	1	2
366	к самому	1	2
367	именно как	4	2
368	даже не	3	2
369	с другой	6	2
370	именно в	1	2
371	в каких	1	2
372	а с	1	2
373	прежде всего	11	2
374	тех пор	4	2
375	а на	1	2
376	ничем не	2	2
377	не на	1	2
378	была бы	1	2
379	ни на	1	2
380	и потому	1	2
381	некоторые из	1	2
382	с такой	1	2
383	в тех	2	2
384	в обратном	1	2
385	для понимания	1	2
386	который он	2	2
387	и формы	1	2
388	на пути	1	2
389	заставляет нас	2	2
390	не является	7	2
391	и от	3	2
392	в результате	4	2
393	хотя бы	12	2
394	все они	1	2
395	до тех	4	2
396	слово в	2	2
397	и эта	1	2
398	другой стороны	5	2
399	какой мере	1	2
400	который не	1	2
401	которых не	1	1
402	уже это	1	1
403	это однако	1	1
404	говоря о	1	1
405	как говорят	1	1
406	в обычном	1	1
407	несколько лет	1	1
408	таком случае	10	1
409	о самом	1	1
410	есть мы	1	1
411	и должны	3	1
412	тем же	1	1
413	от самого	2	1
414	конечно с	1	1
415	из самых	2	1
416	к другому	1	1
417	нас на	2	1
418	не имеют	1	1
419	в какой-то	2	1
420	от которых	1	1
421	когда это	1	1
422	есть не	6	1
423	и значение	4	1
424	всякого затруднения	1	1
425	для своего	1	1
426	которую мы	1	1
427	и тут	4	1
428	и наш	1	1
429	еще много	1	1
430	наша мысль	2	1
431	имеет свою	1	1
432	которые тоже	2	1
433	исследования в	2	1
434	каком случае	3	1
435	это всегда	1	1
436	что иное	3	1
437	требовал от	1	1
438	требует от	1	1
439	и другая	1	1
440	мы получаем	1	1
441	но даже	3	1
442	мы и	6	1
443	и со	1	1
444	другую как	1	1
445	и заставляет	1	1
446	себе что	2	1
447	решение вопроса	1	1
448	еще не	10	1
449	это возможно	2	1
450	иное как	3	1
451	которое он	1	1
452	тем как	1	1
453	то мы	1	1
454	друг к	2	1
455	самым мы	2	1
456	они должны	1	1
457	но как	6	1
458	заметим что	1	1
459	что совсем	1	1
460	значение и	8	1
461	если в	1	1
462	в общем	4	1
463	автора но	1	1
464	и будет	1	1
465	мы назвали	2	1
466	ведь мы	2	1
467	несмотря на	3	1
468	и речи	3	1
469	которые они	1	1
470	и чем	1	1
471	в настоящем	1	1
472	то обстоятельство	1	1
473	относится к	6	1
474	которые не	2	1
475	анализ этого	1	1
476	нашего сознания	2	1
477	в истории	3	1
478	первый взгляд	1	1
479	что во	1	1
480	независимо от	2	1
481	общего с	2	1
482	сразу и	1	1
483	дает нам	1	1
484	стороны и	4	1
485	такого рода	15	1
486	словом в	1	1
487	нельзя было	3	1
488	придется говорить	1	1
489	которые произведены	1	1
490	и хотя	2	1
491	дело только	1	1
492	бесконечное число	2	1
493	значения как	2	1
494	очень многие	1	1
495	формы в	1	1
496	так или	6	1
497	в нашем	3	1
498	ни одна	1	1
499	такое значение	1	1
500	только один	3	1
501	не годится	2	1
502	все прочее	1	1
503	и те	1	1
504	но ведь	3	1
505	огромное количество	1	1
506	не могла	1	1
507	так сказать	1	1
508	мы их	1	1
509	к выводу	1	1
510	именно то	1	1
511	получила свое	1	1
512	возникает только	1	1
513	есть та	1	1
514	что нужно	1	1
515	в корне	2	1
516	вообще не	4	1
517	необходимо для	2	1
518	и сам	2	1
519	что тут	1	1
520	в плане	2	1
521	исследования а	1	1
522	его от	2	1
523	подобно тому	2	1
524	может существовать	1	1
525	и независимо	2	1
526	других которые	1	1
527	такого же	1	1
528	для всякой	1	1
529	то ни	3	1
530	как они	2	1
531	существу дела	1	1
532	в другом	1	1
533	ее предметом	1	1
534	до бесконечности	1	1
535	к другу	2	1
536	это вдруг	1	1
537	в глубине	1	1
538	те или	7	1
539	мы находимся	1	1
540	этом смысле	5	1
541	мы обозначили	3	1
542	этом мы	1	1
543	его формой	1	1
544	но уже	5	1
545	она и	2	1
546	нашего исследования	3	1
547	эту тему	2	1
548	значить и	1	1
549	мы хотели	1	1
550	понятия и	1	1
551	перед собой	1	1
552	и еще	1	1
553	на первый	4	1
554	в этих	4	1
555	но что	1	1
556	что такая	3	1
557	другим и	1	1
558	что такое	18	1
559	мы конечно	2	1
560	и без	5	1
561	посмотреть как	1	1
562	все и	1	1
563	совсем другом	1	1
564	собой все	2	1
565	что до	2	1
566	говорил о	1	1
567	которые лежат	1	1
568	свой смысл	2	1
569	мысли и	2	1
570	бы что	2	1
571	сама собой	4	1
572	от его	2	1
573	для всякого	2	1
574	взятые сами	2	1
575	является только	3	1
576	из области	1	1
577	не раз	1	1
578	если угодно	2	1
579	образом и	1	1
580	которые в	2	1
581	самом точном	1	1
582	и более	5	1
583	так называемое	1	1
584	не могли	1	1
585	она или	1	1
586	с такими	1	1
587	необходимо чтобы	1	1
588	бы быть	1	1
589	и очень	1	1
590	нет никакого	1	1
591	если их	1	1
592	что есть	1	1
593	в отношении	4	1
594	но они	1	1
595	что с	2	1
596	тогда когда	3	1
597	правда в	2	1
598	и вместо	1	1
599	каких условиях	1	1
600	существует между	1	1
601	значит ли	2	1
602	просто сумма	1	1
603	же его	2	1
604	но только	4	1
605	значение этого	2	1
606	здесь возникает	1	1
607	мы указали	1	1
608	мы испытываем	1	1
609	отдельных частей	1	1
610	и всегда	1	1
611	последние десятилетия	2	1
612	на язык	1	1
613	находятся в	1	1
614	в противоречие	1	1
615	или как	2	1
616	она что-нибудь	1	1
617	свое осуществление	1	1
618	исследования мы	1	1
619	вернее сказать	1	1
620	значимости каждого	1	1
621	что речь	1	1
622	составляющих ее	1	1
623	самой этой	1	1
624	что на	4	1
625	однако это	2	1
626	и два	1	1
627	может показаться	1	1
628	виде так	2	1
629	обстоятельство что	1	1
630	уже о	4	1
631	взятое в	1	1
632	он имел	1	1
633	люди все	1	1
634	бы он	1	1
635	в которое	1	1
636	на это	2	1
637	если же	3	1
638	некоторой степени	1	1
639	но по	1	1
640	как не	1	1
641	всего этого	1	1
642	но далеко	1	1
643	характер и	1	1
644	мысль о	2	1
645	с первого	1	1
646	только то	3	1
647	в дальнейшем	1	1
648	с собой	1	1
649	бы идти	1	1
650	каждого из	1	1
651	нужно было	1	1
652	и каждый	1	1
653	об этой	1	1
654	чем все	1	1
655	но никак	2	1
656	должны найти	1	1
657	это только	3	1
658	она тоже	1	1
659	является в	2	1
660	был не	1	1
661	совершенно невозможно	1	1
662	он сам	3	1
663	и вообще	16	1
664	выводу что	1	1
665	значении и	1	1
666	одно это	1	1
667	что благодаря	1	1
668	даже больше	1	1
669	или что-нибудь	1	1
670	как форма	1	1
671	другими словами	6	1
672	как ее	1	1
673	и который	1	1
674	а также	2	1
675	может не	1	1
676	сознания что	1	1
677	время не	2	1
678	и во	1	1
679	за последние	1	1
680	к нему	2	1
681	которые мы	3	1
682	никаких сомнений	2	1
683	составляющих его	2	1
684	его так	1	1
685	от нее	1	1
686	уже во	1	1
687	в теории	1	1
688	который бы	1	1
689	дать в	1	1
690	спросим себя	2	1
691	которое было	1	1
692	но с	1	1
693	здесь вовсе	1	1
694	отдельных единиц	1	1
695	мы действительно	1	1
696	совсем не	7	1
697	одной из	1	1
698	и представляет	1	1
699	или иные	3	1
700	что даже	1	1
701	но ни	1	1
702	знак в	2	1
703	при каких	1	1
704	и действительно	2	1
705	которое мы	1	1
706	поэтому и	1	1
707	между тем	1	1
708	деле здесь	1	1
709	за себя	1	1
710	сам собой	2	1
711	вне тех	1	1
712	мы придаем	1	1
713	деле она	1	1
714	же и	2	1
715	есть в	4	1
716	если это	2	1
717	операций над	1	1
718	только на	9	1
719	ни было	1	1
720	слова в	1	1
721	еще очень	1	1
722	какой-нибудь другой	1	1
723	от других	1	1
724	мы прибавим	1	1
725	а то	1	1
726	считать в	1	1
727	это требует	1	1
728	но от	1	1
729	эти два	1	1
730	просто его	1	1
731	не так	2	1
732	себе в	2	1
733	и их	3	1
734	краски и	1	1
735	от другого	2	1
736	содержания и	5	1
737	в хронологическом	1	1
738	от тех	1	1
739	с этими	2	1
740	вне и	2	1
741	элементы из	1	1
742	или ином	2	1
743	он для	1	1
744	существуют только	1	1
745	это будет	3	1
746	были бы	2	1
747	к его	1	1
748	случае то	1	1
749	до начала	1	1
750	со всем	1	1
751	и даже	11	1
752	были совершенно	1	1
753	о своей	1	1
754	не следует	1	1
755	с другим	1	1
756	или иначе	6	1
757	метод исследования	1	1
758	самое главное	1	1
759	не один	1	1
760	если только	1	1
761	это необходимо	2	1
762	когда по	1	1
763	иначе мы	1	1
764	мы еще	3	1
765	и др	2	1
766	себя и	1	1
767	лежащее в	1	1
768	этот термин	2	1
769	деле если	1	1
770	превращается в	1	1
771	и своего	1	1
772	которых мы	1	1
773	и самый	4	1
774	однако и	1	1
775	по многим	1	1
776	в ту	1	1
777	ни о	4	1
778	только от	1	1
779	в живой	1	1
780	ближе к	1	1
781	и об	1	1
782	уже давно	5	1
783	должны определить	1	1
784	прямо сказать	1	1
785	что каждый	2	1
786	противоречие с	1	1
787	которого мы	1	1
788	знаем о	1	1
789	то можно	1	1
790	приводит в	1	1
791	самый этот	1	1
792	мы опять	1	1
793	этим мы	2	1
794	на эту	2	1
795	это есть	1	1
796	и искусства	1	1
797	самого себя	2	1
798	чувства и	1	1
799	же так	1	1
800	это значит	4	1
801	есть тот	1	1
802	к следующему	1	1
803	понимать как	1	1
804	смысл в	1	1
805	или хотя	2	1
806	с историей	2	1
807	в условиях	2	1
808	мы уж	1	1
809	гораздо правильнее	1	1
810	но это	6	1
811	о его	1	1
812	и таким	1	1
813	отличается от	2	1
814	им в	1	1
815	но для	1	1
816	в смысле	1	1
817	и всю	1	1
818	к другим	1	1
819	не станет	1	1
820	и времени	2	1
821	это та	1	1
822	ли в	2	1
823	мы выше	1	1
824	для автора	1	1
825	в связи	5	1
826	взятый в	1	1
827	понимать только	1	1
828	времени мы	1	1
829	в точном	1	1
830	или в	2	1
831	мы пытаемся	1	1
832	думает что	1	1
833	которая в	1	1
834	и самым	1	1
835	содержание и	1	1
836	бы в	3	1
837	и ни	3	1
838	иначе он	1	1
839	сказать даже	1	1
840	будто бы	5	1
841	скажем что	3	1
842	мы ничего	1	1
843	или не	2	1
844	же в	1	1
845	как этого	1	1
846	от всякого	2	1
847	только одним	2	1
848	иначе чем	1	1
849	помощи одной	1	1
850	нет ничего	2	1
851	из тех	1	1
852	не быть	1	1
853	а ведь	2	1
854	том или	3	1
855	речи и	1	1
856	то здесь	1	1
857	того нового	1	1
858	был у	1	1
859	не что	3	1
860	в отдельности	1	1
861	что под	2	1
862	эти элементы	2	1
863	этих вещей	1	1
864	в заключение	2	1
865	к действию	1	1
866	другом случае	1	1
867	на практике	1	1
868	а может	2	1
869	от наших	1	1
870	эту последнюю	1	1
871	ничего общего	3	1
872	гораздо более	4	1
