N	2gram	Propp_Isto_1	Myshleni
347	была бы	2	2
348	в связи	4	2
349	все более	1	2
350	в иной	4	2
351	в пользу	2	2
352	по существу	5	2
353	этого слова	1	2
354	этом случае	1	2
355	все это	4	2
356	известной степени	1	2
357	эту точку	2	2
358	для нас	13	2
359	у них	1	2
360	возникает вопрос	1	2
361	хотя в	1	2
362	а в	7	2
363	в новый	1	2
364	новый и	1	2
365	скажем только	1	2
366	другой стороны	5	2
367	для каждой	1	2
368	из этого	2	2
369	ее в	5	2
370	видим в	1	2
371	и другие	4	2
372	все основные	1	2
373	не остается	1	1
374	тех же	1	1
375	верно и	1	1
376	обеспечивает ему	1	1
377	из его	1	1
378	что эти	1	1
379	едва ли	1	1
380	всегда на	1	1
381	над ней	1	1
382	и должен	3	1
383	момент когда	2	1
384	этом направлении	1	1
385	есть не	1	1
386	не содержат	1	1
387	это знание	1	1
388	ответить на	1	1
389	нам в	1	1
390	делать не	1	1
391	имеет свою	1	1
392	есть нечто	1	1
393	что иное	1	1
394	которой приходит	1	1
395	вывод не	1	1
396	этим дело	1	1
397	что вопрос	2	1
398	но даже	1	1
399	ему в	3	1
400	сам собой	1	1
401	надо иметь	1	1
402	и он	3	1
403	и иначе	1	1
404	стоят на	1	1
405	иное как	1	1
406	корабль с	1	1
407	итак мы	1	1
408	на самом	1	1
409	одном случае	1	1
410	трудные задачи	2	1
411	точка зрения	2	1
412	иметь какую-то	1	1
413	не то	4	1
414	с какими	1	1
415	ответ на	2	1
416	уже как	1	1
417	изменения и	1	1
418	обычно связано	1	1
419	не просто	3	1
420	это или	1	1
421	один и	2	1
422	отнюдь не	1	1
423	с процессами	1	1
424	что во	1	1
425	определить эти	1	1
426	выйти из	1	1
427	пути в	2	1
428	стороны и	1	1
429	что как	1	1
430	перед нами	3	1
431	кроме того	1	1
432	просто как	1	1
433	в полном	1	1
434	себе совершенно	1	1
435	и тот	2	1
436	что этим	1	1
437	тем же	1	1
438	имеет в	1	1
439	и хотя	1	1
440	в этот	1	1
441	не можем	3	1
442	что это	8	1
443	мы получаем	1	1
444	тех представлений	1	1
445	он в	2	1
446	так было	1	1
447	ее как	1	1
448	как он	2	1
449	что она	5	1
450	а просто	1	1
451	том какие	1	1
452	и еще	1	1
453	не значит	1	1
454	в понимании	1	1
455	не как	3	1
456	что еще	1	1
457	он пользуется	1	1
458	пор мы	2	1
459	если там	1	1
460	факт который	1	1
461	на необходимость	1	1
462	каком отношении	1	1
463	быть объяснена	1	1
464	встречаются в	1	1
465	или иных	1	1
466	мышление не	1	1
467	но все	4	1
468	об этом	4	1
469	связанных с	1	1
470	и с	4	1
471	их себе	1	1
472	предположение что	2	1
473	или даже	3	1
474	знает что	1	1
475	это было	2	1
476	пути от	2	1
477	в и	1	1
478	и всей	1	1
479	действительности в	1	1
480	окажется что	1	1
481	нам еще	1	1
482	но уже	2	1
483	и во-вторых	1	1
484	это положение	2	1
485	но все-таки	1	1
486	его отношения	1	1
487	которой он	1	1
488	ведет к	2	1
489	обратимся к	1	1
490	и тогда	3	1
491	всех этих	2	1
492	связаны между	2	1
493	во время	3	1
494	и установить	1	1
495	при изучении	1	1
496	таким же	1	1
497	где мы	1	1
498	это делает	1	1
499	частные случаи	1	1
500	представление о	1	1
501	оказывается что	1	1
502	в отличие	2	1
503	не исчерпывается	1	1
504	от его	1	1
505	собой между	1	1
506	приблизительно так	1	1
507	бы заключить	1	1
508	покажет что	2	1
509	однако не	2	1
510	тем не	6	1
511	надо сказать	3	1
512	их в	5	1
513	этом а	1	1
514	и наоборот	1	1
515	на всю	1	1
516	даже в	4	1
517	всегда имеет	1	1
518	случае мы	1	1
519	не представляют	1	1
520	содержит в	1	1
521	уже выше	1	1
522	оказывается более	1	1
523	но они	2	1
524	как можно	1	1
525	все три	1	1
526	с теми	1	1
527	этого нужно	1	1
528	дело в	3	1
529	одна из	2	1
530	и притом	1	1
531	мы вправе	1	1
532	например что	1	1
533	к верному	1	1
534	дело не	5	1
535	нам и	1	1
536	этого явления	3	1
537	а для	2	1
538	часто бывает	1	1
539	она никогда	1	1
540	дать только	1	1
541	видим что	9	1
542	связь и	1	1
543	впервые здесь	1	1
544	нам важно	1	1
545	связаны со	1	1
546	в каком	1	1
547	в действительности	2	1
548	детей в	3	1
549	очень часто	3	1
550	прогресса в	1	1
551	есть только	3	1
552	с легкостью	1	1
553	и всех	1	1
554	в самых	1	1
555	которой она	1	1
556	на это	2	1
557	данной области	1	1
558	и это	1	1
559	оно может	2	1
560	и стали	1	1
561	связи со	1	1
562	сравнению со	1	1
563	подобно тому	1	1
564	в ее	2	1
565	что представления	1	1
566	возникнуть в	1	1
567	от изучения	1	1
568	еще два	1	1
569	это для	2	1
570	не мог	1	1
571	этими представлениями	1	1
572	и когда	2	1
573	дать его	1	1
574	невозможно и	1	1
575	только через	3	1
576	здесь он	1	1
577	эти факты	2	1
578	от родного	1	1
579	это настолько	1	1
580	может удовлетворить	2	1
581	этой мысли	2	1
582	как легко	1	1
583	через него	1	1
584	собой и	1	1
585	всю работу	1	1
586	находится в	4	1
587	уже сейчас	1	1
588	в известных	1	1
589	этому мы	1	1
590	о том	9	1
591	его очень	1	1
592	никак не	1	1
593	не содержит	2	1
594	в глаза	1	1
595	после того	1	1
596	может не	1	1
597	других признаков	1	1
598	что происходит	1	1
599	что исследователи	2	1
600	между тем	2	1
601	развития не	1	1
602	что же	3	1
603	слова оказывается	1	1
604	тот момент	1	1
605	в середине	2	1
606	первых же	1	1
607	собой возникает	1	1
608	стороны как	1	1
609	это приводит	2	1
610	в современной	3	1
611	что здесь	5	1
612	но так	2	1
613	на которой	1	1
614	мысли не	1	1
615	тот же	2	1
616	зрения есть	1	1
617	мы увидим	10	1
618	переход в	1	1
619	во всем	3	1
620	в прошлом	1	1
621	исследования по	1	1
622	может оказаться	3	1
623	правда и	2	1
624	который в	1	1
625	нам удалось	1	1
626	так эта	1	1
627	и ее	1	1
628	об их	1	1
629	с одной	4	1
630	именно на	2	1
631	с живыми	1	1
632	оказывается в	1	1
633	конечно не	2	1
634	уже не	3	1
635	и у	1	1
636	связаны друг	2	1
637	то и	2	1
638	оно в	2	1
639	этого нельзя	1	1
640	в виде	2	1
641	в начале	3	1
642	он исходит	1	1
643	оно всегда	1	1
644	всех видов	1	1
645	в данной	2	1
646	его и	2	1
647	дом в	1	1
648	обратиться к	1	1
649	вместе из	1	1
650	и их	3	1
651	слова в	1	1
652	сами по	1	1
653	это предположение	1	1
654	вовсе не	2	1
655	мы рассмотрели	1	1
656	приводимые примеры	1	1
657	с этими	1	1
658	которые могут	3	1
659	отличие от	2	1
660	во всей	2	1
661	они будут	1	1
662	в руки	3	1
663	сперва на	1	1
664	в очень	2	1
665	оно слишком	1	1
666	этот момент	2	1
667	ссылается на	1	1
668	нужно было	1	1
669	и даже	4	1
670	говорили что	1	1
671	не раньше	1	1
672	здесь в	2	1
673	положение на	1	1
674	с той	2	1
675	еще и	2	1
676	это все	1	1
677	а с	2	1
678	и затем	1	1
679	может иметь	1	1
680	говорит о	2	1
681	естественно что	1	1
682	к сожалению	3	1
683	явление которое	1	1
684	материал в	1	1
685	шаг в	1	1
686	которые еще	1	1
687	не означает	2	1
688	только как	1	1
689	вопрос можно	1	1
690	из названных	1	1
691	в ущерб	1	1
692	мы хотим	2	1
693	в психологическом	1	1
694	от этих	2	1
695	которые дает	1	1
696	эти слова	1	1
697	а при	1	1
698	ничего нет	1	1
699	под его	1	1
700	этих предметов	1	1
701	из которых	3	1
702	разве не	2	1
703	но дальше	1	1
704	к своему	2	1
705	одной стороны	4	1
706	с внутренней	1	1
707	смысле этого	1	1
708	связь по	1	1
709	тому как	1	1
710	мы говорили	1	1
711	в тех	2	1
712	этих типов	1	1
713	содержат в	1	1
714	происходит в	1	1
715	в тот	1	1
716	значит что	1	1
717	в это	1	1
718	ли не	1	1
719	сейчас же	1	1
720	на пути	1	1
721	в истории	1	1
722	но вопрос	1	1
723	в основном	2	1
724	весь ход	1	1
725	с большой	1	1
726	на одной	1	1
727	тех или	1	1
728	в более	1	1
729	вопрос в	2	1
730	приводит нас	1	1
731	к пониманию	1	1
732	должны быть	4	1
733	при таком	1	1
734	не существует	2	1
735	котором он	1	1
736	только тем	1	1
737	в результате	1	1
738	совершенно иной	1	1
739	на первый	2	1
740	этой действительности	1	1
741	бы он	1	1
742	главным образом	1	1
743	не должен	5	1
744	только с	2	1
745	в большей	1	1
746	не непосредственно	3	1
747	скажем что	1	1
748	это еще	1	1
749	обстоит дело	4	1
750	этом примере	1	1
751	в целях	3	1
752	должен быть	3	1
753	вопрос как	1	1
754	исходила из	1	1
755	и становятся	1	1
756	это понятие	1	1
757	на известном	1	1
758	но этим	2	1
759	лишь тогда	1	1
760	то здесь	2	1
761	совершенно не	1	1
762	не что	1	1
763	только о	1	1
764	самое что	2	1
765	нашем исследовании	1	1
766	строится на	1	1
767	можно дать	1	1
768	каким-то образом	1	1
769	путь не	1	1
770	к этому	2	1
771	точно так	3	1
772	только она	1	1
773	отражения действительности	1	1
774	он часто	1	1
