N	2gram	Propp_Isto_4	Problema
129	и тем	2	4
130	которой он	2	4
131	как таковой	1	4
132	в этих	7	4
133	или вообще	1	4
134	но если	1	4
135	не будем	1	4
136	собой и	1	4
137	или другие	2	4
138	до сих	5	4
139	что на	2	4
140	не могут	2	4
141	все еще	3	4
142	что при	1	4
143	если бы	2	4
144	и здесь	5	4
145	и только	5	4
146	всякого рода	3	4
147	тот же	1	4
148	что он	10	4
149	есть в	2	4
150	не можем	1	4
151	то и	1	4
152	представить себе	1	4
153	как же	1	4
154	тем что	5	4
155	и следовательно	1	4
156	или по	1	4
157	как бы	3	4
158	сих пор	5	4
159	все это	2	4
160	в результате	1	4
161	а в	8	4
162	мы здесь	2	3
163	это и	5	3
164	мы уже	5	3
165	вопрос о	4	3
166	что иное	3	3
167	но даже	1	3
168	то это	5	3
169	большей частью	3	3
170	мы еще	1	3
171	только тогда	3	3
172	что они	6	3
173	в истории	2	3
174	всей этой	1	3
175	хотя и	2	3
176	не было	1	3
177	как иначе	1	3
178	и к	1	3
179	в целом	2	3
180	из этих	3	3
181	и тот	2	3
182	быть только	1	3
183	при этом	3	3
184	перестает быть	1	3
185	и по	5	3
186	здесь мы	2	3
187	лишь в	2	3
188	его в	9	3
189	о которых	1	3
190	с тем	2	3
191	или точнее	1	3
192	должны были	1	3
193	но эта	4	3
194	тому что	1	3
195	в таких	2	3
196	о значении	1	3
197	тогда когда	1	3
198	одна из	2	3
199	в основе	1	3
200	и является	1	3
201	мы бы	1	3
202	не знает	1	3
203	она не	3	3
204	ничего общего	1	3
205	на том	2	3
206	это только	1	3
207	имеется в	2	3
208	он сам	1	3
209	для этого	1	3
210	иное как	3	3
211	внимание на	1	3
212	но мы	3	3
213	нас в	1	3
214	которые мы	1	3
215	в свете	3	3
216	и наконец	1	3
217	предмета и	1	3
218	один из	1	3
219	уже в	2	3
220	в нашей	1	3
221	и их	2	3
222	пока не	1	3
223	мы скажем	1	3
224	и если	3	3
225	тому как	1	3
226	от нас	1	3
227	к тому	1	3
228	бы в	1	3
229	и ни	1	3
230	мы должны	5	3
231	здесь только	1	3
232	только как	1	3
233	одновременно и	1	3
234	не что	3	3
235	в своих	1	3
236	точно так	5	3
237	все что	4	3
238	из трех	3	2
239	в зависимости	1	2
240	входящих в	1	2
241	той же	1	2
242	если я	1	2
243	это совершенно	1	2
244	совпадает с	1	2
245	из которых	5	2
246	зависимости от	1	2
247	в ней	1	2
248	представляет собой	2	2
249	здесь не	4	2
250	во всех	1	2
251	от его	1	2
252	себе и	1	2
253	или иное	1	2
254	которые не	1	2
255	независимо от	1	2
256	общего с	1	2
257	перед нами	3	2
258	и хотя	1	2
259	тут и	2	2
260	нами в	1	2
261	роль в	1	2
262	не годится	4	2
263	имеем в	2	2
264	он не	7	2
265	содержит в	2	2
266	его от	2	2
267	подобно тому	1	2
268	в нее	1	2
269	но все	5	2
270	который он	1	2
271	об этом	7	2
272	на этой	1	2
273	знает что	1	2
274	и которые	1	2
275	и мы	1	2
276	или другого	1	2
277	он является	1	2
278	в них	1	2
279	она и	1	2
280	ничем не	1	2
281	точки зрения	1	2
282	и при	3	2
283	свой смысл	1	2
284	бы мы	2	2
285	из бочки	1	2
286	не в	5	2
287	даже в	4	2
288	на него	3	2
289	или иная	1	2
290	как на	1	2
291	отношение и	1	2
292	никуда не	2	2
293	однако это	1	2
294	себе что	1	2
295	утверждать что	1	2
296	на это	2	2
297	совершенно правильно	1	2
298	на нем	5	2
299	только при	1	2
300	имеет никакого	1	2
301	вещи и	1	2
302	отождествляется с	1	2
303	во все	2	2
304	является в	1	2
305	о нем	1	2
306	а также	3	2
307	к нему	6	2
308	мы ни	1	2
309	что и	9	2
310	тотчас же	1	2
311	предмета который	2	2
312	в него	1	2
313	по содержанию	1	2
314	быть и	1	2
315	содержится в	2	2
316	оказалось что	1	2
317	о двух	2	2
318	как нечто	3	2
319	и действительно	3	2
320	собой но	1	2
321	или его	1	2
322	или в	3	2
323	в качестве	7	2
324	конечно не	2	2
325	только одного	1	2
326	с этими	2	2
327	только с	2	2
328	подготовка к	1	2
329	и др	5	2
330	только по	1	2
331	входить в	3	2
332	вместе с	6	2
333	эта связь	5	2
334	на тот	1	2
335	на эту	1	2
336	это за	1	2
337	в тех	4	2
338	основана на	2	2
339	еще более	1	2
340	или не	1	2
341	по поводу	1	2
342	мы считаем	2	2
343	в голову	1	2
344	это в	1	2
345	том числе	1	2
346	показывает также	1	1
347	но нечто	1	1
348	говорили о	1	1
349	без этих	1	1
350	эти функции	1	1
351	говоря о	1	1
352	одним из	1	1
353	к их	1	1
354	же как	13	1
355	дело обстоит	1	1
356	чего не	1	1
357	к другому	1	1
358	что эти	1	1
359	должна быть	2	1
360	отношений которые	1	1
361	нечто что	1	1
362	по его	2	1
363	их и	1	1
364	на тех	1	1
365	возразить что	1	1
366	мы имеем	7	1
367	и раньше	1	1
368	что между	1	1
369	и наш	1	1
370	пока только	2	1
371	именно к	1	1
372	время как	1	1
373	на себя	4	1
374	фигурируют в	1	1
375	не всякая	1	1
376	ему в	2	1
377	в некотором	2	1
378	и заставляет	1	1
379	он был	1	1
380	на них	1	1
381	есть акт	1	1
382	так если	1	1
383	только после	1	1
384	некоторые другие	1	1
385	то мы	2	1
386	его так	1	1
387	понятно почему	2	1
388	он может	2	1
389	он говорит	2	1
390	и и	3	1
391	то он	1	1
392	мы будем	1	1
393	это видно	2	1
394	к которой	1	1
395	не говорят	1	1
396	вообще как	1	1
397	отношение к	2	1
398	нам право	2	1
399	из таких	2	1
400	его развития	1	1
401	анализ этого	1	1
402	эти предметы	1	1
403	как в	7	1
404	что именно	1	1
405	дает нам	4	1
406	туда и	1	1
407	что нет	1	1
408	есть ли	1	1
409	говорится в	1	1
410	отношение как	1	1
411	что это	2	1
412	здесь имеется	2	1
413	одном случае	3	1
414	прямо то	1	1
415	думать что	1	1
416	им в	1	1
417	значение так	1	1
418	же такие	1	1
419	ничего и	1	1
420	другом случае	2	1
421	которое выражается	1	1
422	и те	1	1
423	не могла	1	1
424	существа и	1	1
425	не имеют	1	1
426	не следует	1	1
427	что было	1	1
428	в нем	2	1
429	все те	1	1
430	от которого	2	1
431	на одну	1	1
432	на таком	1	1
433	есть та	1	1
434	в силу	5	1
435	или другое	1	1
436	на земле	3	1
437	что ни	3	1
438	на этом	2	1
439	людей и	1	1
440	так например	2	1
441	мы устанавливаем	1	1
442	в другом	5	1
443	об этой	1	1
444	а его	1	1
445	никакого дела	1	1
446	это не	5	1
447	он есть	1	1
448	должен был	3	1
449	с водой	4	1
450	главную роль	1	1
451	выражена в	1	1
452	если иметь	1	1
453	с такой	1	1
454	потому и	1	1
455	такой же	1	1
456	и тогда	1	1
457	не мог	3	1
458	но я	1	1
459	бы на	1	1
460	даже при	1	1
461	уже к	1	1
462	в узком	1	1
463	то для	1	1
464	самого человека	1	1
465	в которых	4	1
466	выше мы	2	1
467	образом и	1	1
468	для которых	1	1
469	видно что	1	1
470	и наоборот	2	1
471	не должно	1	1
472	выражением этого	1	1
473	бы нас	1	1
474	уже встречались	1	1
475	всегда имеет	1	1
476	нас к	7	1
477	и очень	1	1
478	нет никакого	1	1
479	что есть	2	1
480	мы пока	2	1
481	что эта	3	1
482	и другое	1	1
483	не берет	1	1
484	если в	1	1
485	есть человек	1	1
486	но вместе	1	1
487	который при	2	1
488	никогда не	2	1
489	в другое	1	1
490	не всякий	1	1
491	это просто	1	1
492	и вместо	1	1
493	этих двух	1	1
494	по своей	2	1
495	есть такой	1	1
496	какой же	1	1
497	как не	1	1
498	это слово	1	1
499	и его	10	1
500	со своим	1	1
501	можем здесь	2	1
502	эти три	1	1
503	целом и	1	1
504	водой а	1	1
505	не потому	1	1
506	и об	1	1
507	его свойства	1	1
508	является то	1	1
509	человека с	3	1
510	в момент	1	1
511	что представление	1	1
512	содержанию и	1	1
513	говорят в	1	1
514	такого же	2	1
515	он имел	1	1
516	только еще	1	1
517	должны быть	1	1
518	основаны на	1	1
519	или он	3	1
520	с развитием	1	1
521	с ее	1	1
522	совершенно ясно	2	1
523	то время	1	1
524	упорно не	1	1
525	в дальнейшем	6	1
526	от того	2	1
527	что у	3	1
528	поэтому мы	1	1
529	с собой	5	1
530	на нее	1	1
531	особенно в	1	1
532	здесь нет	1	1
533	и каждый	1	1
534	о связи	1	1
535	нам необходимо	2	1
536	о природе	3	1
537	наше внимание	1	1
538	что вовсе	1	1
539	на что	1	1
540	с ним	1	1
541	смысле и	1	1
542	стороны их	1	1
543	вот почему	1	1
544	находятся в	1	1
545	одного из	1	1
546	или на	2	1
547	как этот	1	1
548	и во	2	1
549	с нашей	1	1
550	белый цвет	2	1
551	переходит в	3	1
552	наук в	1	1
553	этот момент	2	1
554	вернее будет	1	1
555	он обладает	1	1
556	и она	1	1
557	что здесь	7	1
558	но с	1	1
559	только одной	1	1
560	одной из	1	1
561	этот вопрос	2	1
562	что даже	1	1
563	понятием так	1	1
564	которые ничего	1	1
565	и так	1	1
566	есть вопрос	1	1
567	но то	1	1
568	это же	2	1
569	этой воды	1	1
570	рассматриваться как	1	1
571	чтобы он	2	1
572	слишком далеко	1	1
573	но для	2	1
574	словами если	1	1
575	предмет и	1	1
576	а и	1	1
577	в одном	5	1
578	и один	1	1
579	не для	1	1
580	к ним	2	1
581	друг друга	1	1
582	речь и	1	1
583	дом и	1	1
584	что имеется	1	1
585	есть показатель	1	1
586	же еще	1	1
587	может рассматриваться	1	1
588	имеется у	5	1
589	возможно что	2	1
590	со стороны	1	1
591	не один	1	1
592	нельзя сказать	1	1
593	именно в	1	1
594	здесь в	1	1
595	том как	2	1
596	а с	1	1
597	иначе мы	1	1
598	его из	1	1
599	говорит о	2	1
600	предметов которые	1	1
601	превращается в	7	1
602	менее он	1	1
603	а на	4	1
604	не на	3	1
605	обязательно существует	1	1
606	для человека	1	1
607	нашей точки	1	1
608	и уже	1	1
609	все будет	1	1
610	для чего	1	1
611	к его	1	1
612	как это	3	1
613	имеются в	1	1
614	здесь уже	1	1
615	его на	4	1
616	этих предметов	2	1
617	к своему	3	1
618	в пределах	1	1
619	мы опять	2	1
620	какого-нибудь одного	1	1
621	что такого	1	1
622	к образу	1	1
623	а потом	1	1
624	т е	18	1
625	близких к	1	1
626	есть чисто	1	1
627	действительно ли	1	1
628	в человеческом	4	1
629	и другой	1	1
630	словами к	1	1
631	на пути	1	1
632	сказать не	1	1
633	здесь очень	1	1
634	между прочим	2	1
635	получает от	1	1
636	нем самом	1	1
637	это ясно	1	1
638	случае он	1	1
639	в более	1	1
640	этих случаях	8	1
641	то можно	1	1
642	узком смысле	1	1
643	которая в	1	1
644	у них	1	1
645	и смысл	1	1
646	его тем	1	1
647	года в	1	1
648	они имеют	2	1
649	иную форму	1	1
650	во время	7	1
651	же в	3	1
652	а вернее	1	1
653	реки и	1	1
654	или другим	1	1
655	иначе чем	1	1
656	предметов как	1	1
657	понимать как	1	1
658	то здесь	2	1
659	но этот	2	1
660	никакого сомнения	2	1
661	этом мы	1	1
662	в отдельности	2	1
663	есть и	2	1
664	д в	1	1
665	всякий предмет	1	1
666	к этой	3	1
667	значение мы	1	1
668	который не	1	1
669	к этому	5	1
670	они не	1	1
