N	2gram	Losev_Prob_1	Dialekti
270	которая делает	1	2
271	только потому	3	2
272	тем же	1	2
273	он всегда	3	2
274	что эти	1	2
275	например в	2	2
276	не важно	2	2
277	каком случае	3	2
278	так чтобы	1	2
279	то это	1	2
280	первого взгляда	1	2
281	и отличается	1	2
282	когда есть	1	2
283	говоря уже	2	2
284	во всех	7	2
285	что я	1	2
286	в голове	1	2
287	мы начинаем	1	2
288	явлений и	1	2
289	если в	1	2
290	в общем	1	2
291	к сожалению	1	2
292	которые не	3	2
293	и я	1	2
294	в истории	4	2
295	в акте	1	2
296	как в	4	2
297	поэтического образа	1	2
298	сразу и	1	2
299	и нет	1	2
300	перед нами	5	2
301	что по	1	2
302	более или	3	2
303	но в	14	2
304	в противоположность	1	2
305	не очень	2	2
306	идея и	2	2
307	еще на	1	2
308	в которой	2	2
309	бы и	1	2
310	мы получаем	3	2
311	так или	2	2
312	все эти	8	2
313	раз в	1	2
314	сливаются в	3	2
315	но ведь	3	2
316	на его	2	2
317	в определенном	1	2
318	не как	2	2
319	всегда содержит	1	2
320	на этом	1	2
321	но все	3	2
322	в каждом	1	2
323	не будет	2	2
324	об этой	1	2
325	говорил что	1	2
326	это суть	1	2
327	с целью	4	2
328	в жизни	3	2
329	солнце и	1	2
330	что имеется	1	2
331	с тем	5	2
332	несмотря на	3	2
333	определенного рода	2	2
334	хотя в	3	2
335	смысл и	3	2
336	или менее	3	2
337	во время	1	2
338	и при	2	2
339	в их	4	2
340	можно понимать	1	2
341	миф о	1	2
342	тем не	18	2
343	действительно есть	2	2
344	их в	4	2
345	миф и	1	2
346	необходимо чтобы	3	2
347	тому что	4	2
348	не раз	1	2
349	в вечном	1	2
350	дело не	1	2
351	того как	3	2
352	в науке	2	2
353	в сущности	2	2
354	у пушкина	2	2
355	иметь в	4	2
356	только не	3	2
357	это мы	2	2
358	того и	1	2
359	не всякий	4	2
360	только и	3	2
361	уже и	3	2
362	и делает	3	2
363	что на	1	2
364	действительность есть	1	2
365	в области	2	2
366	однако это	3	2
367	и искусство	1	2
368	есть какая-нибудь	1	2
369	и надо	2	2
370	к тому	3	2
371	ли что	1	2
372	всегда есть	6	2
373	вещь но	1	2
374	в конце	6	2
375	с ее	1	2
376	та или	1	2
377	данном случае	8	2
378	нами выше	1	2
379	по этой	1	2
380	только через	1	2
381	это вовсе	2	2
382	том как	2	2
383	имеется в	1	2
384	мы в	3	2
385	со всем	2	2
386	разница между	2	2
387	и должно	2	2
388	то уже	3	2
389	обратим внимание	1	2
390	или на	3	2
391	есть так	1	2
392	и нечто	1	2
393	времени в	1	2
394	то тут	1	2
395	собственно говоря	2	2
396	тем или	3	2
397	между тем	2	2
398	или иначе	2	2
399	эти два	1	2
400	и можно	1	2
401	всяком случае	3	2
402	что бы	1	2
403	нем и	1	2
404	мы должны	5	2
405	следовательно в	2	2
406	что здесь	3	2
407	д и	4	2
408	мы видим	2	2
409	или другим	3	2
410	себя в	1	2
411	есть в	5	2
412	если мы	11	2
413	или в	4	2
414	а потому	2	2
415	но вот	1	2
416	т п	1	2
417	тем что	7	2
418	момент в	2	2
419	будем говорить	1	2
420	мы это	1	2
421	до сих	3	2
422	именно в	4	2
423	надо уметь	1	2
424	в некоторых	1	2
425	в любой	1	2
426	не на	3	2
427	ни о	5	2
428	об ее	1	2
429	что мы	13	2
430	уже о	1	2
431	на который	1	2
432	нами как	1	2
433	ни на	4	2
434	вместе с	2	2
435	с первого	1	2
436	так же	9	2
437	или по	1	2
438	и поэтический	2	2
439	что же	9	2
440	сам не	1	2
441	нечто совершенно	1	2
442	сих пор	3	2
443	же самое	9	2
444	содержанием и	1	2
445	тех или	3	2
446	же есть	1	2
447	и часто	2	2
448	в миф	1	2
449	в результате	2	2
450	в другое	1	2
451	символом он	1	2
452	но о	2	2
453	не будучи	1	2
454	от всего	3	2
455	или не	3	2
456	же в	4	2
457	есть уже	1	2
458	это все	1	2
459	но всегда	1	2
460	в системе	1	2
461	может и	3	2
462	не говоря	4	2
463	или других	1	2
464	но разве	1	2
465	не быть	1	2
466	сознания на	1	2
467	вещь или	2	2
468	этих вещей	1	2
469	в виде	15	2
470	а я	1	2
471	ее в	2	2
472	того или	2	2
473	в искусстве	3	2
474	во всяком	7	2
475	необходимым образом	1	1
476	говорили уже	1	1
477	смысле слова	7	1
478	потом и	1	1
479	определенный момент	1	1
480	есть обязательно	6	1
481	того же	3	1
482	пусть не	1	1
483	случае есть	1	1
484	не через	1	1
485	очень много	3	1
486	предмета с	1	1
487	из трех	1	1
488	вещей в	1	1
489	они вовсе	2	1
490	по преимуществу	2	1
491	и до	2	1
492	указанных выше	1	1
493	уже указывали	1	1
494	оно было	1	1
495	в какой-то	1	1
496	уже по	1	1
497	по его	2	1
498	смысле даже	1	1
499	для своего	2	1
500	которую мы	1	1
501	нам в	1	1
502	что под	1	1
503	фактов но	1	1
504	только это	1	1
505	но она	3	1
506	трактует о	1	1
507	вещей но	2	1
508	мы и	4	1
509	этого термина	4	1
510	и ни	4	1
511	кто же	1	1
512	нами во	1	1
513	в какое-нибудь	1	1
514	чем больше	4	1
515	литературы и	4	1
516	и этого	2	1
517	человеческого опыта	1	1
518	он был	1	1
519	что вовсе	1	1
520	вещь в	1	1
521	он сам	2	1
522	ни убеждали	1	1
523	бы то	1	1
524	сказать и	3	1
525	мы будем	2	1
526	есть своя	1	1
527	со всеми	2	1
528	науке или	1	1
529	есть по	4	1
530	смыслу и	1	1
531	нет и	2	1
532	форме и	1	1
533	во что	1	1
534	меньше всего	2	1
535	символ но	5	1
536	тоже суть	1	1
537	тем больше	1	1
538	первый взгляд	1	1
539	общего с	8	1
540	интереснее всего	1	1
541	поскольку они	1	1
542	чем мы	1	1
543	некоего рода	1	1
544	показать что	1	1
545	однако не	3	1
546	которое и	1	1
547	содержащий в	1	1
548	уже содержит	1	1
549	себе по	1	1
550	духа и	1	1
551	мало ли	1	1
552	ее смысл	2	1
553	уже с	2	1
554	то в	5	1
555	то нет	1	1
556	думать так	1	1
557	перестанет быть	2	1
558	мы сразу	1	1
559	сказать о	2	1
560	образом и	2	1
561	за это	1	1
562	он в	2	1
563	жизни так	1	1
564	всей своей	1	1
565	из этих	2	1
566	то какой-нибудь	1	1
567	от действительности	1	1
568	внимание их	1	1
569	здесь обязательно	1	1
570	другом случае	1	1
571	тому же	1	1
572	во многих	2	1
573	мы констатировали	1	1
574	вообще то	1	1
575	если он	1	1
576	в братьях	1	1
577	но на	1	1
578	как принцип	1	1
579	вообще не	2	1
580	образ и	1	1
581	как оно	3	1
582	связанные с	1	1
583	а скорее	1	1
584	вещи то	1	1
585	предмет а	1	1
586	и еще	3	1
587	не связан	1	1
588	вы видите	1	1
589	этого вопроса	1	1
590	не к	1	1
591	дает нам	1	1
592	пор мы	2	1
593	например о	2	1
594	себе вовсе	1	1
595	предметы но	1	1
596	можно даже	1	1
597	д все	1	1
598	таких которые	1	1
599	чем она	1	1
600	из него	1	1
601	уже определенного	1	1
602	но самое	1	1
603	несомненно есть	1	1
604	что все	3	1
605	хочет чтобы	1	1
606	внимание еще	1	1
607	есть живая	1	1
608	до бесконечности	1	1
609	и никакого	1	1
610	в глубине	1	1
611	и менее	3	1
612	дальнейших разъяснений	1	1
613	совершенно немыслимо	1	1
614	мы на	1	1
615	может стать	1	1
616	действительности в	3	1
617	везде и	1	1
618	на почве	1	1
619	известно что	1	1
620	этом смысле	6	1
621	и тем	13	1
622	ведь она	1	1
623	делает его	2	1
624	вещи а	2	1
625	всего прочего	1	1
626	ведь если	2	1
627	действий и	1	1
628	бы совершенно	1	1
629	но уже	5	1
630	внутреннее и	1	1
631	в них	7	1
632	смысле они	1	1
633	далеко не	5	1
634	показывает что	1	1
635	одному тому	1	1
636	со своими	1	1
637	в москве	1	1
638	однако тут	1	1
639	сейчас мы	2	1
640	потому и	1	1
641	человека мы	1	1
642	не как-нибудь	1	1
643	которые я	1	1
644	и различие	1	1
645	понятия и	2	1
646	одного и	2	1
647	именно этот	1	1
648	и становится	1	1
649	не указывает	1	1
650	на первый	2	1
651	в эту	2	1
652	нужно только	1	1
653	но если	2	1
654	обыденной жизни	1	1
655	и ее	8	1
656	вещь есть	1	1
657	именно и	1	1
658	есть живое	1	1
659	тут давалась	1	1
660	в котором	5	1
661	просто в	2	1
662	что всякий	4	1
663	всякая вещь	1	1
664	мы называем	2	1
665	быть еще	1	1
666	который конечно	1	1
667	также совершенно	1	1
668	или вернее	3	1
669	не содержит	2	1
670	знаем что	2	1
671	и значит	1	1
672	бы мы	3	1
673	символом и	1	1
674	взятые сами	2	1
675	и другого	1	1
676	и искусстве	3	1
677	абстрактном мышлении	1	1
678	есть его	2	1
679	а есть	4	1
680	не будем	2	1
681	его мы	1	1
682	друг другу	2	1
683	силу и	1	1
684	на небо	1	1
685	всякий другой	1	1
686	без всяких	2	1
687	самое мы	1	1
688	том и	1	1
689	уже сказали	1	1
690	тому чтобы	1	1
691	происходит от	1	1
692	если нет	1	1
693	образ не	2	1
694	вообще на	1	1
695	разные другие	1	1
696	можем сказать	1	1
697	и очень	2	1
698	бесконечного количества	1	1
699	вещи не	5	1
700	деле это	1	1
701	во-первых это	1	1
702	что эта	1	1
703	и начинает	1	1
704	есть прежде	1	1
705	и другое	2	1
706	что ему	1	1
707	как о	1	1
708	много общего	1	1
709	этом нам	1	1
710	в основе	1	1
711	нашего сознания	1	1
712	идти в	1	1
713	в нас	2	1
714	во-вторых он	1	1
715	во всякой	2	1
716	всю бесконечность	1	1
717	и всегда	2	1
718	слово и	1	1
719	подобно тому	2	1
720	больше чем	2	1
721	одна из	1	1
722	это то	1	1
723	и символ	3	1
724	нас еще	1	1
725	или когда	2	1
726	именно его	1	1
727	и сама	2	1
728	остается в	1	1
729	всего то	1	1
730	сама вещь	1	1
731	следовательно если	2	1
732	положение или	1	1
733	и искусства	4	1
734	не ее	2	1
735	этом отношении	1	1
736	но даже	1	1
737	будет после	2	1
738	состояние духа	1	1
739	ему не	1	1
740	планов действительности	1	1
741	или лучше	1	1
742	в стиле	1	1
743	мысли так	1	1
744	это-то и	1	1
745	начиная с	1	1
746	его обычно	1	1
747	понимать не	2	1
748	и другим	2	1
749	же только	1	1
750	достаточно только	1	1
751	мысли о	1	1
752	как человек	1	1
753	всегда так	1	1
754	мы ее	1	1
755	оно не	3	1
756	поставить вопрос	1	1
757	о них	1	1
758	существует только	1	1
759	ли вы	2	1
760	на какую-нибудь	1	1
761	должен быть	1	1
762	то ни	1	1
763	и самое	1	1
764	элементы в	1	1
765	можно и	1	1
766	и о	8	1
767	у себя	1	1
768	философии или	1	1
769	и образ	1	1
770	не существует	6	1
771	здесь не	7	1
772	могут и	1	1
773	ни стало	1	1
774	важно только	2	1
775	мысль о	1	1
776	чтобы быть	1	1
777	у больного	1	1
778	в дальнейшем	4	1
779	нечто другое	2	1
780	мы наблюдаем	2	1
781	на нее	1	1
782	здесь как	1	1
783	и которые	5	1
784	одного из	1	1
785	здесь нет	2	1
786	мог бы	1	1
787	к его	2	1
788	не должны	3	1
789	и на	8	1
790	не стоит	2	1
791	у вас	2	1
792	и душа	1	1
793	какой она	1	1
794	что одновременно	1	1
795	бы вопрос	1	1
796	из одного	1	1
797	по мере	1	1
798	он остается	1	1
799	не мертвая	1	1
800	смысле и	2	1
801	образом в	1	1
802	необходимо иметь	1	1
803	арена встречи	2	1
804	все дело	1	1
805	весьма существенно	1	1
806	познания и	1	1
807	же необходимо	1	1
808	и здесь	6	1
809	искусства и	3	1
810	и возможно	1	1
811	нечто совсем	1	1
812	это действительно	1	1
813	и поэтому	1	1
814	это вполне	1	1
815	внимание на	1	1
816	все прочие	2	1
817	совершенно неверно	2	1
818	ясным что	2	1
819	есть определенная	1	1
820	почему же	1	1
821	на что	2	1
822	и просто	1	1
823	оно ни	1	1
824	ей быть	1	1
825	нас в	2	1
826	и во	3	1
827	различие в	3	1
828	всего символ	1	1
829	нас а	1	1
830	как нет	1	1
831	которой мы	1	1
832	общее и	1	1
833	нечто иное	2	1
834	которое уже	1	1
835	как таковая	1	1
836	чем говорить	1	1
837	не делать	2	1
838	на одном	2	1
839	как его	2	1
840	во всей	3	1
841	какой-то общий	1	1
842	тотчас же	1	1
843	чтобы понятие	1	1
844	быть даже	2	1
845	не давало	1	1
846	них в	1	1
847	в художественной	1	1
848	есть тоже	1	1
849	вещи как	3	1
850	есть субъект	1	1
851	это несомненно	1	1
852	для структуры	1	1
853	существует не	1	1
854	в литературе	4	1
855	эти последние	2	1
856	сознание которое	2	1
857	но с	1	1
858	же все	1	1
859	оно и	3	1
860	историки литературы	1	1
861	а если	1	1
862	совсем не	4	1
863	когда сам	1	1
864	тот же	1	1
865	речи о	1	1
866	больше того	1	1
867	не имеет	2	1
868	всем известно	1	1
869	даже если	4	1
870	поэтому и	2	1
871	же о	1	1
872	представление об	2	1
873	сознания как	1	1
874	но то	1	1
875	но ее	3	1
876	кроме этого	1	1
877	нам возможность	1	1
878	это же	1	1
879	о символе	14	1
880	именно на	3	1
881	человека с	1	1
882	указанные нами	1	1
883	и хочет	1	1
884	это показывает	1	1
885	из которых	1	1
886	этом что	1	1
887	только на	4	1
888	то и	6	1
889	понимать и	1	1
890	одной точке	1	1
891	только чисто	1	1
892	не знал	5	1
893	является не	2	1
894	а это	2	1
895	при помощи	13	1
896	ни просто	1	1
897	его и	1	1
898	ту или	1	1
899	мы знаем	1	1
900	а уже	3	1
901	ли сказать	2	1
902	откуда и	2	1
903	в прошлом	1	1
904	чтобы она	1	1
905	мы учимся	1	1
906	при всей	1	1
907	не о	2	1
908	друг друга	1	1
909	братьях карамазовых	1	1
910	мы можем	4	1
911	случае не	3	1
912	уже одно	2	1
913	должны сказать	2	1
914	явлений в	1	1
915	есть слово	1	1
916	и всякий	1	1
917	в других	5	1
918	даже и	8	1
919	этих понятий	1	1
920	его существу	2	1
921	здесь только	2	1
922	это будет	1	1
923	же деле	1	1
924	или иной	5	1
925	даже не	1	1
926	что пишет	2	1
927	говорим о	2	1
928	здесь в	3	1
929	на то	8	1
930	мы никогда	3	1
931	не сводится	1	1
932	несколько примеров	1	1
933	еще и	5	1
934	было и	1	1
935	даже чем	1	1
936	мы еще	1	1
937	к полной	1	1
938	литературы итак	1	1
939	или этот	1	1
940	на ней	1	1
941	что будет	2	1
942	говорит о	3	1
943	от другого	2	1
944	самом же	1	1
945	из тех	1	1
946	он только	1	1
947	цвета и	1	1
948	мы так	1	1
949	изображения в	1	1
950	действительности и	5	1
951	с которым	1	1
952	его как	2	1
953	человек в	1	1
954	от самой	1	1
955	вещи которая	1	1
956	что обычно	1	1
957	факт что	1	1
958	через нее	1	1
959	нет никаких	1	1
960	бы оно	3	1
961	входить в	1	1
962	вступает в	1	1
963	нет ничего	10	1
964	поняты и	1	1
965	как жизнь	1	1
966	его содержание	1	1
967	только его	1	1
968	вас в	1	1
969	конечно всегда	1	1
970	слишком много	1	1
971	что за	1	1
972	который мы	2	1
973	которые являются	2	1
974	на тот	2	1
975	идеальное но	1	1
976	не понимать	1	1
977	только общее	1	1
978	тому как	2	1
979	но который	1	1
980	когда начинают	1	1
981	никакой возможности	1	1
982	отдельности и	1	1
983	по существу	2	1
984	на какие	1	1
985	выражение но	2	1
986	в широких	1	1
987	вещь с	1	1
988	ни одного	1	1
989	голове не	1	1
990	с этой	1	1
991	своему объему	2	1
992	символическую природу	1	1
993	слова и	1	1
994	несколько слов	1	1
995	предмет есть	1	1
996	только для	3	1
997	видно что	1	1
998	это выражение	1	1
999	входящее в	1	1
1000	является как	1	1
1001	но символ	3	1
1002	но для	3	1
1003	чем та	1	1
1004	вещь а	1	1
1005	это ясно	1	1
1006	при всем	1	1
1007	это уж	1	1
1008	есть она	1	1
1009	в идеале	1	1
1010	от человека	1	1
1011	нечто внутреннее	1	1
1012	свойственным ей	1	1
1013	всегда будет	1	1
1014	тем и	2	1
1015	говорим что	3	1
1016	боя и	2	1
1017	в его	6	1
1018	сколько бы	2	1
1019	есть одно	1	1
1020	вещей или	3	1
1021	а все	1	1
1022	своей собственной	1	1
1023	из нее	1	1
1024	здесь я	1	1
1025	ее изображение	4	1
1026	ее и	1	1
1027	как движение	1	1
1028	и оба	1	1
1029	из себя	1	1
1030	и разные	1	1
1031	у достоевского	1	1
1032	тем более	5	1
1033	все вообще	1	1
1034	конце концов	4	1
1035	но зато	1	1
1036	мы не	2	1
1037	ли эти	1	1
1038	находим в	1	1
1039	полное тождество	1	1
1040	все они	1	1
1041	на нас	1	1
1042	уже давно	2	1
1043	сознания так	1	1
1044	смысл вещи	3	1
1045	к самому	1	1
1046	есть изображение	1	1
1047	не видят	1	1
1048	области пока	1	1
1049	не знает	1	1
1050	а ведь	1	1
1051	в живописи	1	1
1052	сколько угодно	3	1
1053	обязательно чтобы	1	1
1054	идея в	1	1
1055	уже видели	1	1
1056	или иного	2	1
1057	ко всему	1	1
1058	в отдельности	4	1
1059	есть то	1	1
1060	эти элементы	1	1
1061	что то	1	1
1062	некоторых случаях	1	1
1063	вещи есть	31	1
1064	любой другой	1	1
1065	если же	1	1
1066	углубляясь в	1	1
1067	но эти	1	1
1068	и эта	1	1
1069	это в	1	1
1070	как на	1	1
1071	точно так	4	1
1072	гораздо более	2	1
1073	времени года	1	1
