N	2gram	Propp_Isto_1	FransuaR
126	еще в	2	3
127	если бы	8	3
128	в другом	3	3
129	другими словами	4	3
130	никак не	1	3
131	в значительной	1	3
132	связь между	3	3
133	между тем	2	3
134	что и	6	3
135	во всей	2	3
136	этого нельзя	1	3
137	в свете	2	3
138	или меньшей	2	3
139	еще не	7	3
140	только в	11	3
141	так и	9	3
142	же и	1	3
143	в начале	3	3
144	одно из	1	3
145	не так	2	3
146	в конце	1	3
147	тем что	3	3
148	для того	1	3
149	связан с	1	3
150	сказать что	5	3
151	там где	4	3
152	для этой	1	3
153	в частности	2	3
154	не может	15	3
155	вместе с	6	3
156	как в	2	3
157	такого рода	1	3
158	как бы	2	3
159	хотя он	2	3
160	весь этот	1	3
161	в более	1	3
162	и от	2	3
163	но это	4	3
164	а в	7	3
165	между ними	2	3
166	к этой	1	3
167	они не	4	3
168	но вернемся	1	2
169	одним из	2	2
170	например в	5	2
171	связана с	1	2
172	наших дней	1	2
173	это и	1	2
174	тем же	1	2
175	и этот	1	2
176	мы не	10	2
177	большую роль	2	2
178	хотя бы	4	2
179	и был	1	2
180	меньшей степени	1	2
181	которые он	1	2
182	на них	2	2
183	эту связь	2	2
184	но не	5	2
185	тут же	1	2
186	до наших	1	2
187	вот как	1	2
188	что он	10	2
189	все же	10	2
190	имеет в	1	2
191	в этот	1	2
192	в которой	1	2
193	в целом	2	2
194	он в	2	2
195	из этих	1	2
196	в дальнейшем	5	2
197	говорят о	1	2
198	и если	2	2
199	к тем	1	2
200	как он	2	2
201	и еще	1	2
202	и вот	2	2
203	на этом	3	2
204	старого и	1	2
205	значительной степени	1	2
206	здесь мы	7	2
207	и сделал	1	2
208	ни одной	2	2
209	в один	1	2
210	в котором	3	2
211	представление о	1	2
212	своего рода	1	2
213	одном из	1	2
214	но он	1	2
215	не менее	6	2
216	не раз	1	2
217	культурной жизни	1	2
218	как о	2	2
219	дело в	3	2
220	он с	1	2
221	этого явления	3	2
222	и культурной	1	2
223	на землю	1	2
224	связь и	1	2
225	этом отношении	1	2
226	особое внимание	2	2
227	ему не	1	2
228	должны быть	4	2
229	и это	1	2
230	момент в	1	2
231	на основе	5	2
232	здесь он	1	2
233	времени и	1	2
234	по сравнению	1	2
235	не исчерпывается	1	2
236	поэтому в	2	2
237	но здесь	1	2
238	своей книге	1	2
239	образом в	1	2
240	с того	3	2
241	с другой	6	2
242	нас в	2	2
243	в языке	1	2
244	это не	7	2
245	в большей	1	2
246	образов и	2	2
247	и так	1	2
248	который в	1	2
249	но как	1	2
250	или же	1	2
251	и ее	1	2
252	об их	1	2
253	конечно не	2	2
254	и у	1	2
255	и они	1	2
256	слова в	1	2
257	мы знаем	4	2
258	как его	1	2
259	в системе	1	2
260	в форме	3	2
261	одном месте	2	2
262	именно в	3	2
263	чем он	1	2
264	еще и	2	2
265	была и	1	2
266	что для	1	2
267	средние века	1	2
268	прямо на	1	2
269	очень часто	3	2
270	с этим	4	2
271	к жизни	1	2
272	этого слова	1	2
273	какой бы	1	2
274	в книге	3	2
275	всем этим	1	2
276	же к	1	2
277	потому что	4	2
278	хотя в	1	2
279	здесь только	1	2
280	одной из	2	2
281	мы увидим	10	2
282	отношению к	3	2
283	из этого	2	2
284	и другие	4	2
285	у самого	1	2
286	отношения к	2	1
287	и т	25	1
288	художественного произведения	1	1
289	переходит к	1	1
290	что образ	1	1
291	с исторической	1	1
292	это делает	1	1
293	утверждение что	1	1
294	по части	1	1
295	в средние	1	1
296	последней главе	1	1
297	которую они	1	1
298	из его	1	1
299	исходит из	3	1
300	над ней	1	1
301	важно для	1	1
302	есть не	1	1
303	мы имеем	13	1
304	социальной и	1	1
305	не делает	1	1
306	что уже	1	1
307	мы говорили	1	1
308	есть нечто	1	1
309	что иное	1	1
310	этого целого	1	1
311	под редакцией	1	1
312	мало и	1	1
313	но даже	1	1
314	не совсем	3	1
315	роль с	1	1
316	источником для	2	1
317	подчеркнуть что	2	1
318	и он	3	1
319	на другом	1	1
320	между собой	4	1
321	иное как	1	1
322	не найдем	1	1
323	бы то	2	1
324	видели что	3	1
325	довольно много	1	1
326	то он	2	1
327	о смерти	6	1
328	это слишком	1	1
329	теперь что	1	1
330	основная задача	1	1
331	что они	5	1
332	связи и	2	1
333	относится к	2	1
334	и я	1	1
335	встречается не	1	1
336	что во	1	1
337	эта связь	1	1
338	под его	1	1
339	народа в	2	1
340	он пребывает	1	1
341	далее мы	1	1
342	перед нами	3	1
343	смысле этого	1	1
344	явление это	1	1
345	когда он	6	1
346	что этим	1	1
347	себе не	1	1
348	этой цели	1	1
349	от этого	2	1
350	по стаканчику	1	1
351	со своей	1	1
352	так тесно	2	1
353	что это	8	1
354	представляет собой	4	1
355	за это	1	1
356	в тех	2	1
357	многое в	1	1
358	право на	2	1
359	с некоторым	1	1
360	и тот	2	1
361	но его	1	1
362	во многих	2	1
363	после чего	1	1
364	претендует на	1	1
365	в наших	1	1
366	чтобы установить	1	1
367	их довольно	1	1
368	критический очерк	1	1
369	и легко	1	1
370	здесь имеются	1	1
371	показал как	1	1
372	он должен	2	1
373	не как	3	1
374	том чтобы	2	1
375	в первом	1	1
376	оно встречается	1	1
377	с представлением	1	1
378	так часто	2	1
379	подобно тому	1	1
380	и по	3	1
381	в образе	3	1
382	так например	6	1
383	или иных	1	1
384	в основу	1	1
385	это конечно	3	1
386	то ни	2	1
387	могла бы	1	1
388	а затем	2	1
389	в обычае	2	1
390	главным образом	1	1
391	в совершенно	1	1
392	об этой	2	1
393	связанных с	1	1
394	часто мы	1	1
395	а как	1	1
396	его в	6	1
397	это было	2	1
398	всех народов	1	1
399	так построен	1	1
400	бы нам	1	1
401	в преисподней	1	1
402	всего стремятся	1	1
403	и тем	2	1
404	взглядов на	1	1
405	из первых	1	1
406	действий и	1	1
407	смерть и	2	1
408	по всему	1	1
409	что непосредственно	1	1
410	это положение	2	1
411	этого не	1	1
412	с тем	4	1
413	и уже	1	1
414	несмотря на	1	1
415	чем в	1	1
416	должно быть	2	1
417	представлением об	1	1
418	и конец	2	1
419	вошел в	1	1
420	этот материал	3	1
421	на первый	2	1
422	смыслу этого	2	1
423	все элементы	1	1
424	этом случае	1	1
425	и их	3	1
426	при изучении	1	1
427	таким же	1	1
428	этой связи	1	1
429	нас не	3	1
430	отражает в	1	1
431	в отношении	1	1
432	бы к	1	1
433	имеется и	1	1
434	этой книге	1	1
435	знаем что	1	1
436	от его	1	1
437	всякий раз	1	1
438	образом и	1	1
439	поэтому мы	1	1
440	которые в	2	1
441	не в	9	1
442	она в	1	1
443	друг другу	1	1
444	собой что	1	1
445	и эти	3	1
446	и более	1	1
447	увидел в	1	1
448	в прошлом	1	1
449	не могли	1	1
450	чтобы это	1	1
451	что этот	2	1
452	по себе	3	1
453	это особенно	1	1
454	в историческом	1	1
455	случае мы	1	1
456	и вся	1	1
457	тому что	1	1
458	раз и	3	1
459	роль играют	2	1
460	таких случаях	2	1
461	но они	2	1
462	мы пока	1	1
463	них не	1	1
464	с теми	1	1
465	самого начала	2	1
466	эти формы	3	1
467	стоящая на	1	1
468	ничего не	2	1
469	и притом	1	1
470	ее с	1	1
471	на себе	1	1
472	у этой	1	1
473	о них	1	1
474	можно судить	1	1
475	они всегда	1	1
476	никогда не	14	1
477	а для	2	1
478	элемент в	1	1
479	эта сторона	1	1
480	века это	1	1
481	именно с	1	1
482	что их	2	1
483	с одним	1	1
484	очень мало	2	1
485	в стороне	3	1
486	к концу	1	1
487	все дело	1	1
488	по своей	2	1
489	тому кто	2	1
490	входят в	1	1
491	как будто	4	1
492	и несколько	1	1
493	он изучал	1	1
494	чрезвычайно важно	1	1
495	мы узнаем	1	1
496	здесь совершенно	1	1
497	конца в	1	1
498	нет мы	1	1
499	всего в	2	1
500	что оно	1	1
501	бы он	1	1
502	все еще	1	1
503	отрицания этой	1	1
504	отказаться от	2	1
505	где он	1	1
506	него как	1	1
507	здесь еще	1	1
508	на с	1	1
509	оно может	2	1
510	и стали	1	1
511	образы и	1	1
512	нас от	1	1
513	эти представления	1	1
514	связи со	1	1
515	необходимо еще	1	1
516	как по	1	1
517	изучения и	1	1
518	смерти в	1	1
519	только то	1	1
520	в себя	1	1
521	с самого	2	1
522	говорили что	1	1
523	в пределах	4	1
524	мы отмечаем	1	1
525	нечто другое	1	1
526	примеров можно	1	1
527	на том	1	1
528	на нее	2	1
529	за то	2	1
530	таких образов	1	1
531	не с	3	1
532	здесь как	1	1
533	он до	1	1
534	том как	2	1
535	имеется в	1	1
536	мы в	2	1
537	имеется довольно	1	1
538	это чрезвычайно	1	1
539	с ним	2	1
540	только бы	1	1
541	другом месте	1	1
542	этому мы	1	1
543	внимание на	1	1
544	и что	10	1
545	там же	2	1
546	не выходит	2	1
547	второй половины	1	1
548	что эта	1	1
549	иногда бывает	1	1
550	для изучения	6	1
551	путь к	1	1
552	этот момент	2	1
553	работа по	1	1
554	своему методу	1	1
555	и только	2	1
556	в другой	1	1
557	нем и	1	1
558	и об	1	1
559	мы ограничимся	1	1
560	и она	2	1
561	при котором	1	1
562	говорит в	2	1
563	и другую	1	1
564	видим что	9	1
565	и всего	1	1
566	того что	4	1
567	в современной	3	1
568	еще несколько	1	1
569	что здесь	5	1
570	такая же	1	1
571	всякого рода	2	1
572	дело с	2	1
573	и могла	1	1
574	полнотой и	1	1
575	и часто	2	1
576	веселовский на	1	1
577	этот способ	1	1
578	с одной	4	1
579	в качестве	5	1
580	так что	4	1
581	для всех	2	1
582	что часто	1	1
583	в виде	2	1
584	ни с	1	1
585	понято и	1	1
586	представлений о	3	1
587	мы рассмотрели	1	1
588	с этими	1	1
589	но что	1	1
590	само по	2	1
591	каждый из	1	1
592	широко и	1	1
593	них мы	1	1
594	не видел	1	1
595	ее на	1	1
596	образы в	1	1
597	но из	1	1
598	же еще	1	1
599	из приведенных	1	1
600	были бы	2	1
601	к двум	1	1
602	и чтоб	1	1
603	значение которое	1	1
604	литературу и	1	1
605	а именно	4	1
606	от этих	2	1
607	с той	2	1
608	и америке	1	1
609	пребывает в	1	1
610	показывает что	3	1
611	из традиционных	1	1
612	что не	2	1
613	говорит о	2	1
614	ничем не	1	1
615	связано с	2	1
616	превращается в	4	1
617	с большей	1	1
618	не на	2	1
619	так это	1	1
620	подобного рода	1	1
621	вопросе о	1	1
622	отнюдь не	1	1
623	не всегда	8	1
624	солнечный свет	1	1
625	формах и	1	1
626	но оно	4	1
627	в последней	1	1
628	так же	7	1
629	как это	3	1
630	который дал	1	1
631	книге о	1	1
632	из которых	3	1
633	в любой	1	1
634	к своему	2	1
635	не могут	2	1
636	не дают	1	1
637	тому как	1	1
638	первом случае	1	1
639	быть только	1	1
640	да и	1	1
641	как средство	1	1
642	не сливаются	1	1
643	дело здесь	1	1
644	указанием на	1	1
645	в это	1	1
646	в художественную	1	1
647	в формах	1	1
648	но так	2	1
649	ведь и	1	1
650	у вас	2	1
651	нисколько не	2	1
652	тех или	1	1
653	или в	5	1
654	в результате	1	1
655	которые на	2	1
656	это может	1	1
657	напомнить что	1	1
658	как явление	1	1
659	ни к	2	1
660	пришлось бы	1	1
661	будто бы	3	1
662	ни было	2	1
663	пока же	2	1
664	этом примере	1	1
665	в целях	3	1
666	с людьми	1	1
667	это касается	1	1
668	не знает	5	1
669	другой стороны	5	1
670	их с	1	1
671	потому в	1	1
672	не что	1	1
673	из своей	1	1
674	были и	1	1
675	огромное значение	1	1
676	по ходу	2	1
677	заметить что	1	1
678	также не	1	1
679	ее в	5	1
680	именно здесь	1	1
681	от которой	1	1
682	приведем еще	1	1
683	во всяком	1	1
684	гораздо более	1	1
