N	2gram	Vygotskiy__4	Formalny
113	именно как	2	4
114	и даже	1	4
115	в некоторых	1	4
116	другой стороны	2	4
117	там где	1	4
118	вот как	3	4
119	как бы	25	4
120	совершенно не	4	4
121	к этому	4	4
122	например в	3	3
123	же как	3	3
124	сам по	2	3
125	и сюжет	3	3
126	тем же	1	3
127	и до	3	3
128	а как	2	3
129	из всего	1	3
130	мы не	5	3
131	то это	3	3
132	и на	5	3
133	в сюжете	1	3
134	значение и	1	3
135	если в	1	3
136	материалом для	1	3
137	как к	1	3
138	однако не	2	3
139	и как	5	3
140	от этого	3	3
141	что это	13	3
142	в целом	5	3
143	из этих	2	3
144	но ведь	1	3
145	только на	1	3
146	так сказать	1	3
147	всех этих	3	3
148	главным образом	1	3
149	и может	5	3
150	его в	3	3
151	это было	4	3
152	говорит эйхенбаум	2	3
153	такой же	2	3
154	место в	2	3
155	однако и	1	3
156	произведения и	1	3
157	задачи и	1	3
158	не является	2	3
159	но все	2	3
160	его с	1	3
161	того чтобы	22	3
162	так в	1	3
163	все дело	2	3
164	и здесь	3	3
165	к действительности	1	3
166	должно было	2	3
167	к нему	1	3
168	как ее	1	3
169	того что	4	3
170	тристрам шенди	1	3
171	в какой	5	3
172	именно на	1	3
173	менее всего	1	3
174	мы знаем	2	3
175	и их	1	3
176	слова в	1	3
177	для того	23	3
178	исходили из	1	3
179	с другой	2	3
180	а о	1	3
181	и др	1	3
182	не то	4	3
183	речи и	1	3
184	материал и	2	3
185	и смысла	1	3
186	все это	13	3
187	сюжета и	2	3
188	на самом	6	3
189	или в	1	3
190	и все	12	3
191	была бы	2	3
192	жизни и	4	3
193	формы и	1	2
194	еще можно	1	2
195	в такой	2	2
196	и то	2	2
197	идет о	3	2
198	между двумя	2	2
199	к другому	1	2
200	едва ли	2	2
201	его не	2	2
202	при анализе	2	2
203	не была	1	2
204	исследования в	1	2
205	это время	2	2
206	столь же	2	2
207	совсем не	1	2
208	но не	3	2
209	но как	1	2
210	очевидно что	1	2
211	ни одна	1	2
212	в одной	2	2
213	что именно	3	2
214	в художественном	2	2
215	все остальные	1	2
216	перед нами	6	2
217	со своей	1	2
218	та же	3	2
219	в которой	4	2
220	уже в	2	2
221	важное место	1	2
222	в поэтике	1	2
223	своем развитии	1	2
224	и более	1	2
225	в плане	1	2
226	из него	1	2
227	приходим к	2	2
228	на этом	3	2
229	в историко-литературных	1	2
230	в основу	3	2
231	то ни	1	2
232	они должны	1	2
233	о какой	1	2
234	но совершенно	4	2
235	от одного	1	2
236	должен был	3	2
237	ни в	3	2
238	от него	1	2
239	нигде не	1	2
240	должно быть	3	2
241	смысл и	4	2
242	том что	22	2
243	на первый	1	2
244	нужно было	1	2
245	в этих	1	2
246	не так	1	2
247	во второй	1	2
248	мы приходим	1	2
249	другим как	1	2
250	от его	1	2
251	их в	3	2
252	не могли	1	2
253	тому чтобы	3	2
254	для этого	8	2
255	даже в	2	2
256	тому что	6	2
257	она не	3	2
258	на один	1	2
259	тем самым	3	2
260	что эта	6	2
261	и другое	2	2
262	самого начала	5	2
263	не имеет	2	2
264	ее с	4	2
265	не по	2	2
266	никогда не	5	2
267	правда в	1	2
268	на язык	1	2
269	слова как	3	2
270	как она	10	2
271	стоит перед	1	2
272	есть только	2	2
273	чтобы сделать	2	2
274	что на	1	2
275	если же	1	2
276	и это	5	2
277	тем и	2	2
278	и о	4	2
279	в ее	2	2
280	и от	2	2
281	эти свойства	1	2
282	с самого	5	2
283	и совершенно	5	2
284	времени и	2	2
285	мы в	3	2
286	с ним	5	2
287	и восприятия	1	2
288	в виду	2	2
289	является в	1	2
290	его смысла	1	2
291	между тем	1	2
292	во всей	3	2
293	это не	6	2
294	от этих	4	2
295	ней все	1	2
296	если это	1	2
297	статье о	1	2
298	этом смысле	1	2
299	один из	2	2
300	этот вопрос	4	2
301	не будет	4	2
302	потому что	24	2
303	материал как	1	2
304	же и	1	2
305	при помощи	4	2
306	и других	4	2
307	сюжетного оформления	1	2
308	в котором	2	2
309	сами по	3	2
310	в конце	8	2
311	от тех	1	2
312	как его	1	2
313	не просто	4	2
314	смысла и	4	2
315	со стороны	2	2
316	даже не	2	2
317	в каких	2	2
318	в предисловии	1	2
319	что для	5	2
320	превращается в	1	2
321	до конца	7	2
322	ничем не	2	2
323	конце концов	3	2
324	является совершенно	1	2
325	ни на	2	2
326	к его	1	2
327	как это	14	2
328	предисловии к	1	2
329	в той	3	2
330	в тех	2	2
331	из этого	5	2
332	художественное произведение	1	2
333	но это	1	2
334	в чем	1	2
335	к другим	1	2
336	совершенно иной	1	2
337	ее и	2	2
338	все содержание	1	2
339	поскольку он	1	2
340	от всякого	1	2
341	слово в	2	2
342	сказать что	13	2
343	равно как	1	2
344	в характере	2	2
345	какой мере	2	2
346	ее в	4	2
347	в искусстве	2	2
348	и другие	1	2
349	в таком	4	2
350	которых не	1	1
351	от этой	1	1
352	говоря о	1	1
353	таком случае	1	1
354	и хотя	1	1
355	разрешения этой	1	1
356	художественном произведении	1	1
357	связана с	1	1
358	то событие	1	1
359	того же	1	1
360	и без	1	1
361	и новое	1	1
362	к своей	3	1
363	на деле	1	1
364	показать что	7	1
365	нам кажется	2	1
366	критики но	1	1
367	заключался в	1	1
368	из его	2	1
369	все те	2	1
370	когда это	1	1
371	к созданию	1	1
372	и этот	3	1
373	той же	4	1
374	всей ее	2	1
375	совершенно в	2	1
376	только затем	2	1
377	полагает что	5	1
378	есть не	1	1
379	мы имеем	2	1
380	надо было	2	1
381	этого нет	1	1
382	что если	3	1
383	превратилась в	1	1
384	нам в	2	1
385	и композиция	1	1
386	начинается с	1	1
387	так чтобы	2	1
388	что иное	1	1
389	из того	1	1
390	но даже	1	1
391	и со	1	1
392	которое в	1	1
393	и заставляет	1	1
394	как не	1	1
395	себе что	1	1
396	без всякого	2	1
397	и видеть	1	1
398	именно эти	1	1
399	иное как	1	1
400	на их	1	1
401	заложены в	2	1
402	бы то	2	1
403	так если	2	1
404	события в	3	1
405	привели к	1	1
406	чем это	1	1
407	мы будем	5	1
408	точка зрения	2	1
409	силы и	2	1
410	органической связи	1	1
411	он полагает	2	1
412	оно является	2	1
413	своих последних	1	1
414	нашего сознания	1	1
415	что во	1	1
416	общего с	1	1
417	дает нам	1	1
418	не изображает	1	1
419	в своем	7	1
420	является слово	1	1
421	всей этой	2	1
422	и есть	4	1
423	и всецело	1	1
424	в круг	2	1
425	нового и	1	1
426	в действительности	2	1
427	нет никакой	2	1
428	к отрицанию	1	1
429	в этот	1	1
430	бы сказать	2	1
431	так или	1	1
432	сюжет и	1	1
433	в нашем	1	1
434	бы не	2	1
435	или во	1	1
436	которые в	1	1
437	другим способом	1	1
438	от действительности	3	1
439	этом фоне	1	1
440	думать что	2	1
441	им в	1	1
442	от нормального	1	1
443	был не	1	1
444	но он	6	1
445	мы обратимся	1	1
446	как он	5	1
447	на то	10	1
448	если он	2	1
449	не могла	1	1
450	мы везде	1	1
451	форма и	1	1
452	мы их	1	1
453	исполнения и	1	1
454	и еще	1	1
455	он должен	1	1
456	эта основная	1	1
457	этой точке	2	1
458	но спрашивается	1	1
459	том чтобы	4	1
460	сделать и	1	1
461	же самая	1	1
462	какой бы	3	1
463	тон всему	1	1
464	именно это	1	1
465	от других	1	1
466	и заключается	1	1
467	и положения	1	1
468	иллюстрировать в	1	1
469	могла бы	4	1
470	тем в	1	1
471	вывести из	1	1
472	в другом	1	1
473	не об	1	1
474	и чтобы	2	1
475	в виде	3	1
476	тот материал	1	1
477	уклонилась от	1	1
478	этом романе	1	1
479	уверенностью что	1	1
480	например с	1	1
481	за ней	2	1
482	это целое	1	1
483	которую дает	1	1
484	кажется что	2	1
485	в них	2	1
486	рядом с	1	1
487	же мы	2	1
488	ни одной	3	1
489	творческий акт	2	1
490	эта попытка	1	1
491	одинаково в	1	1
492	и некоторые	1	1
493	обратимся к	3	1
494	в эту	1	1
495	так поступает	1	1
496	но если	3	1
497	том как	3	1
498	и тут	1	1
499	приемы для	1	1
500	ли можно	1	1
501	которые лежат	1	1
502	что говорит	2	1
503	знаем что	4	1
504	все они	2	1
505	вопрос о	2	1
506	является только	1	1
507	однако уже	1	1
508	композиционной это	1	1
509	нельзя было	1	1
510	есть его	1	1
511	никак нельзя	2	1
512	борьбу с	3	1
513	его до	1	1
514	в словах	2	1
515	бы быть	1	1
516	не для	3	1
517	и вся	1	1
518	мотивировки и	1	1
519	не раз	1	1
520	но они	1	1
521	отчетливо и	1	1
522	и форму	1	1
523	дело в	1	1
524	к этим	1	1
525	на него	4	1
526	пишет для	1	1
527	и именно	2	1
528	взглянуть на	2	1
529	тогда и	1	1
530	о них	2	1
531	к такому	2	1
532	вытекает из	1	1
533	все свои	1	1
534	как два	1	1
535	показывает нам	2	1
536	для поэзии	1	1
537	независимым от	1	1
538	к ней	1	1
539	за которой	2	1
540	за исключением	1	1
541	и является	2	1
542	во всем	2	1
543	впадаем в	1	1
544	далеко не	3	1
545	бы по	2	1
546	здесь же	1	1
547	техники и	1	1
548	только с	2	1
549	так то	1	1
550	как будто	8	1
551	совершенно необходимо	1	1
552	развертывание сюжета	1	1
553	только одна	2	1
554	у нас	4	1
555	которых он	1	1
556	уже о	1	1
557	мы узнаем	4	1
558	чтобы увидеть	1	1
559	во все	3	1
560	и такие	1	1
561	как только	2	1
562	отличается от	1	1
563	этого и	1	1
564	художественной критики	1	1
565	ничего общего	1	1
566	им для	1	1
567	должен быть	1	1
568	и понять	1	1
569	самого по	1	1
570	же так	1	1
571	сторону и	1	1
572	свою очередь	1	1
573	художественный прием	2	1
574	характер и	1	1
575	эмоциональная окраска	1	1
576	то чтобы	2	1
577	уже с	2	1
578	только то	1	1
579	зрения композиционной	1	1
580	читателя в	2	1
581	и сам	1	1
582	то как	2	1
583	с собой	1	1
584	можно было	4	1
585	те же	2	1
586	ясно что	5	1
587	каждого из	1	1
588	это событие	1	1
589	произведения является	1	1
590	она была	1	1
591	именно этот	1	1
592	это только	1	1
593	ней и	1	1
594	стремление к	1	1
595	можно сказать	2	1
596	образом в	2	1
597	понять как	2	1
598	в порядке	4	1
599	что самая	2	1
600	вопроса и	1	1
601	это то	3	1
602	о том	20	1
603	художественные произведения	1	1
604	и та	2	1
605	исследования и	4	1
606	затем чтобы	2	1
607	что каждый	1	1
608	с литературной	1	1
609	до сих	3	1
610	с одной	3	1
611	отступления ножки	1	1
612	что его	3	1
613	же самым	1	1
614	звуков в	1	1
615	время не	1	1
616	связанной с	1	1
617	один остроумный	1	1
618	и во	1	1
619	все в	1	1
620	всего на	1	1
621	он вводит	1	1
622	том или	1	1
623	и всю	1	1
624	вся эта	1	1
625	стоящей перед	2	1
626	подходит к	1	1
627	это лишь	1	1
628	и ни	1	1
629	и смысл	2	1
630	соединено с	2	1
631	и мы	15	1
632	следовательно в	1	1
633	ровно ничего	1	1
634	и естественно	1	1
635	фабула и	2	1
636	такая же	1	1
637	тот же	3	1
638	материала в	3	1
639	согласиться с	1	1
640	мы увидим	2	1
641	что даже	1	1
642	в себе	6	1
643	но ни	1	1
644	которая действительно	1	1
645	и действительно	1	1
646	и так	4	1
647	фразы как	1	1
648	сторону от	1	1
649	поэтому и	1	1
650	так что	7	1
651	события и	1	1
652	конечно не	3	1
653	не можем	3	1
654	можно определить	1	1
655	мы получим	3	1
656	он непосредственно	1	1
657	этому вопросу	1	1
658	не из	1	1
659	так называемый	1	1
660	или просто	1	1
661	него нет	1	1
662	был бы	3	1
663	себе в	1	1
664	для другой	1	1
665	никто не	4	1
666	в порядок	1	1
667	он весь	1	1
668	моментов в	1	1
669	содержание и	1	1
670	с этими	1	1
671	можно с	1	1
672	ее не	1	1
673	но что	1	1
674	эйхенбаум в	1	1
675	всегда только	1	1
676	или ином	1	1
677	сама по	3	1
678	перейти к	2	1
679	этом рассказе	2	1
680	рассказа не	1	1
681	мы впадаем	1	1
682	степени в	1	1
683	это будет	1	1
684	и поэтических	1	1
685	иначе чем	1	1
686	со всем	1	1
687	не теряя	1	1
688	с другим	1	1
689	задачи стоящей	1	1
690	или иначе	1	1
691	за пределы	1	1
692	препятствиях которые	1	1
693	здесь в	3	1
694	по своим	1	1
695	к которому	1	1
696	в свою	1	1
697	в природе	1	1
698	образом отступления	1	1
699	говорит о	4	1
700	и противоположное	1	1
701	а на	2	1
702	из тех	1	1
703	материал в	1	1
704	на этот	3	1
705	здесь дело	1	1
706	здесь эта	1	1
707	и самый	1	1
708	не на	2	1
709	романе главным	1	1
710	слова для	1	1
711	в руках	2	1
712	а ведь	1	1
713	на эту	1	1
714	совершенно очевидно	1	1
715	и решающим	1	1
716	включить в	1	1
717	ближе к	1	1
718	как материал	1	1
719	совершенно иное	1	1
720	связь с	5	1
721	все основные	1	1
722	так же	13	1
723	ножки например	1	1
724	она слишком	1	1
725	требует от	1	1
726	одной стороны	3	1
727	такого рода	1	1
728	смысле этого	3	1
729	не что	1	1
730	автором на	1	1
731	да и	3	1
732	сам не	1	1
733	материала по	1	1
734	поэзии на	1	1
735	этого слова	3	1
736	с историей	1	1
737	событие которое	1	1
738	в использовании	1	1
739	в условиях	1	1
740	степени уже	1	1
741	сих пор	3	1
742	рассказа как	4	1
743	о его	1	1
744	шкловский стерн	1	1
745	но для	1	1
746	в смысле	1	1
747	какой-нибудь другой	1	1
748	при таком	3	1
749	будет правильно	1	1
750	и взглянуть	1	1
751	предлагает иллюстрировать	1	1
752	такое понимание	2	1
753	как мотивировка	1	1
754	показать как	2	1
755	чтобы понять	1	1
756	о нем	4	1
757	можно согласиться	1	1
758	для нас	7	1
759	этой действительности	1	1
760	не имея	1	1
761	целый ряд	5	1
762	из себя	1	1
763	мы должны	6	1
764	что задача	1	1
765	несмотря на	1	1
766	или не	1	1
767	же в	1	1
768	лежит в	2	1
769	утверждал что	1	1
770	не от	1	1
771	помощи этого	1	1
772	сделать вывод	1	1
773	к самому	2	1
774	одной из	1	1
775	нам не	1	1
776	это все	1	1
777	остроумный художник	1	1
778	толстой не	1	1
779	по которой	1	1
780	в трех	1	1
781	мы указали	1	1
782	в каком	8	1
783	как на	6	1
784	увидим что	3	1
785	функциональное значение	1	1
786	в своих	3	1
787	и эта	2	1
788	его языка	1	1
789	гораздо более	1	1
