N	2gram	Bakhtin_Fr_5	Istorich
117	на земле	1	3
118	а затем	1	3
119	те же	1	3
120	должен был	1	3
121	не мог	4	3
122	том что	7	3
123	и при	1	3
124	с миром	8	3
125	и более	1	3
126	как это	4	3
127	что эта	2	3
128	не имеет	3	3
129	на котором	2	3
130	на него	2	3
131	связи с	6	3
132	и он	3	3
133	данном случае	2	3
134	это для	1	3
135	в образе	1	3
136	на вопрос	1	3
137	иное как	1	3
138	но мы	2	3
139	а также	4	3
140	представления о	1	3
141	в том	10	3
142	только в	4	3
143	человека с	5	3
144	переходит в	2	3
145	а именно	2	3
146	в свете	2	3
147	о чем	3	3
148	там где	3	3
149	части тела	1	3
150	к своему	1	3
151	в данном	2	3
152	как бы	12	3
153	по существу	3	3
154	всякого рода	2	3
155	но это	5	3
156	между ними	1	3
157	своего отца	3	3
158	не что	1	3
159	и другие	3	3
160	он также	1	2
161	мы здесь	1	2
162	он может	1	2
163	в средние	2	2
164	и есть	2	2
165	не хочет	2	2
166	между человеком	2	2
167	и за	2	2
168	по его	1	2
169	а как	1	2
170	связана с	1	2
171	ему в	1	2
172	за это	1	2
173	то мы	1	2
174	они имеют	1	2
175	к ним	1	2
176	вступают в	2	2
177	тут же	2	2
178	он ее	1	2
179	в этой	6	2
180	в истории	2	2
181	с этим	4	2
182	в своем	11	2
183	хотя и	5	2
184	в фольклоре	1	2
185	конечно не	2	2
186	сливается с	1	2
187	что это	2	2
188	в целом	2	2
189	тут и	1	2
190	в главе	1	2
191	право на	10	2
192	еще один	2	2
193	в себе	1	2
194	другом случае	1	2
195	в нем	10	2
196	же это	1	2
197	на этом	5	2
198	так например	2	2
199	в одну	1	2
200	связанных с	3	2
201	лишь в	2	2
202	хотя бы	2	2
203	садится на	1	2
204	было бы	2	2
205	известно что	1	2
206	из них	1	2
207	ни одной	1	2
208	с тем	2	2
209	земли и	1	2
210	и их	5	2
211	человеком и	2	2
212	знает и	1	2
213	что я	1	2
214	тем не	1	2
215	все это	7	2
216	не менее	3	2
217	огнем в	1	2
218	к этим	1	2
219	не по	1	2
220	представлением о	2	2
221	не могло	3	2
222	одна из	1	2
223	что на	3	2
224	в области	1	2
225	от того	3	2
226	у нас	1	2
227	не могут	2	2
228	во все	2	2
229	формы и	1	2
230	на том	2	2
231	никогда не	1	2
232	связь в	1	2
233	том как	2	2
234	и на	5	2
235	если бы	1	2
236	другими словами	1	2
237	говорит об	1	2
238	или на	1	2
239	после того	1	2
240	связь между	1	2
241	от них	1	2
242	и во	4	2
243	этот момент	3	2
244	в форме	1	2
245	видим что	2	2
246	того что	3	2
247	происходит в	2	2
248	себя в	1	2
249	и они	1	2
250	при дворе	1	2
251	второстепенное значение	1	2
252	в виде	1	2
253	есть в	3	2
254	не дает	1	2
255	его и	1	2
256	вводится в	1	2
257	ни в	3	2
258	он становится	1	2
259	в языке	1	2
260	представлений о	1	2
261	главе о	1	2
262	у нее	2	2
263	с этими	1	2
264	не случайно	1	2
265	в других	1	2
266	в особенности	2	2
267	самые отдаленные	1	2
268	дают в	1	2
269	из таких	1	2
270	говорит о	1	2
271	на этот	3	2
272	а сам	1	2
273	его как	4	2
274	с помощью	3	2
275	в частности	1	2
276	и вот	3	2
277	этого слова	1	2
278	и там	2	2
279	есть и	5	2
280	же самое	2	2
281	это уже	1	2
282	в связи	5	2
283	от него	1	2
284	и все	7	2
285	в лице	1	2
286	на языке	1	2
287	и целый	1	2
288	сказать что	4	2
289	средние века	2	2
290	но этот	3	2
291	вряд ли	1	1
292	играют в	1	1
293	почти не	2	1
294	из его	2	1
295	не имеют	1	1
296	др в	2	1
297	все те	1	1
298	века в	3	1
299	нечто что	1	1
300	той же	4	1
301	полагает что	1	1
302	есть не	1	1
303	мы не	4	1
304	и тут	1	1
305	уже более	2	1
306	торжества и	1	1
307	пьет из	1	1
308	не была	1	1
309	он как	1	1
310	но она	3	1
311	принадлежит к	1	1
312	не совсем	1	1
313	в ней	8	1
314	не от	1	1
315	он был	7	1
316	и отец	1	1
317	что по	1	1
318	в различных	2	1
319	в чем	2	1
320	природу в	1	1
321	во всех	13	1
322	некоторые другие	1	1
323	со старым	1	1
324	от его	3	1
325	землю и	1	1
326	но как	1	1
327	не все	1	1
328	если в	2	1
329	в эти	2	1
330	в наиболее	2	1
331	была большая	1	1
332	выражения как	1	1
333	независимо от	2	1
334	в особом	1	1
335	общего с	1	1
336	противоречие в	1	1
337	берет его	1	1
338	целый ряд	1	1
339	вопросом о	1	1
340	и наконец	2	1
341	может послужить	2	1
342	и к	5	1
343	на своем	1	1
344	мир и	3	1
345	имеет в	1	1
346	и говорит	1	1
347	та же	1	1
348	он наконец	1	1
349	переходит на	1	1
350	им в	2	1
351	взаимоотношение между	1	1
352	нами в	1	1
353	но его	3	1
354	ее как	1	1
355	почти всегда	3	1
356	но на	3	1
357	очень велико	1	1
358	вообще не	3	1
359	времена и	1	1
360	он все	1	1
361	его связь	1	1
362	силой и	1	1
363	которой не	1	1
364	всех этих	6	1
365	его тела	1	1
366	не как	1	1
367	и связанные	2	1
368	но вместе	1	1
369	из него	1	1
370	никому не	1	1
371	образа и	1	1
372	в нее	1	1
373	им как	1	1
374	в ход	1	1
375	них не	1	1
376	на все	2	1
377	на этой	1	1
378	дома и	1	1
379	бы нам	1	1
380	и мы	1	1
381	форму и	1	1
382	войны и	2	1
383	смерть и	2	1
384	по всему	1	1
385	этом мы	1	1
386	же образом	1	1
387	но уже	1	1
388	в них	6	1
389	о которых	1	1
390	убежден в	1	1
391	она и	2	1
392	все было	1	1
393	этом явлении	1	1
394	со своими	1	1
395	перестает быть	2	1
396	здесь все	3	1
397	потому и	1	1
398	такой же	4	1
399	как таковой	1	1
400	его нельзя	1	1
401	точки зрения	4	1
402	часто в	3	1
403	она сама	1	1
404	этой связи	3	1
405	и смерть	1	1
406	что дело	1	1
407	в котором	1	1
408	с огнем	1	1
409	и убивает	1	1
410	он дает	1	1
411	должны были	1	1
412	дается в	4	1
413	образы эти	2	1
414	не будем	2	1
415	находится на	1	1
416	не умерла	1	1
417	не его	1	1
418	не должно	1	1
419	более древних	1	1
420	сам он	1	1
421	тому что	1	1
422	власть в	1	1
423	вплоть до	2	1
424	место занимает	1	1
425	эти дни	2	1
426	все три	1	1
427	и функции	1	1
428	здесь ничего	1	1
429	встреча с	2	1
430	одну особенность	1	1
431	в то	11	1
432	тогда когда	1	1
433	тому кто	1	1
434	миром он	1	1
435	он пытается	1	1
436	очень мало	1	1
437	к ней	2	1
438	можно сказать	2	1
439	он хочет	2	1
440	ее с	1	1
441	и является	1	1
442	же этот	1	1
443	и наказывает	1	1
444	это слово	1	1
445	его он	1	1
446	со своим	1	1
447	xvi века	2	1
448	в основе	4	1
449	одним из	5	1
450	мира а	2	1
451	обращается к	1	1
452	очень часто	4	1
453	один раз	2	1
454	и смертью	1	1
455	с полной	3	1
456	к тому	2	1
457	для его	1	1
458	что при	1	1
459	где он	1	1
460	приведем еще	1	1
461	ничего общего	1	1
462	правда не	1	1
463	и это	4	1
464	больше у	1	1
465	с ее	5	1
466	говорит и	2	1
467	на другой	1	1
468	средних веков	1	1
469	ногами и	1	1
470	чтобы быть	1	1
471	идет не	1	1
472	то время	3	1
473	всей своей	1	1
474	в пределах	2	1
475	приводит к	1	1
476	имеет никакого	1	1
477	роль в	2	1
478	заставляет себя	1	1
479	здесь нет	3	1
480	об этой	3	1
481	к первому	1	1
482	во второй	2	1
483	это только	1	1
484	жизнь и	2	1
485	с этого	1	1
486	в эпоху	7	1
487	собой и	1	1
488	для этого	1	1
489	его тело	1	1
490	с ним	5	1
491	смысле и	1	1
492	но здесь	1	1
493	все его	1	1
494	там в	1	1
495	входит и	1	1
496	о нем	1	1
497	вот почему	1	1
498	характер этого	1	1
499	обычно они	1	1
500	мы проследили	1	1
501	основе своей	1	1
502	этих двух	1	1
503	на площадь	1	1
504	он его	3	1
505	нас в	2	1
506	идет к	1	1
507	бы в	4	1
508	тем более	1	1
509	в середине	1	1
510	тех разнообразных	1	1
511	ряд других	1	1
512	быть и	1	1
513	один из	2	1
514	но с	1	1
515	части его	1	1
516	человека в	1	1
517	умерший родственник	2	1
518	тот же	1	1
519	речи о	1	1
520	они его	1	1
521	одной из	5	1
522	могло быть	1	1
523	нем не	3	1
524	на своей	1	1
525	до нас	3	1
526	он действует	1	1
527	но то	1	1
528	и жизни	2	1
529	у ней	1	1
530	чаще всего	1	1
531	есть чисто	1	1
532	не можем	1	1
533	своего рода	4	1
534	эти черты	1	1
535	в большинстве	2	1
536	и человеческие	2	1
537	в начале	2	1
538	здесь же	3	1
539	он пьет	1	1
540	большинстве случаев	2	1
541	одно из	2	1
542	очень характерно	1	1
543	руки и	1	1
544	здесь перед	2	1
545	друг друга	1	1
546	много и	1	1
547	в ряде	2	1
548	жизни на	1	1
549	заметить что	2	1
550	как раз	5	1
551	к той	1	1
552	менее он	1	1
553	использовать его	1	1
554	смерти и	1	1
555	огнем и	1	1
556	существовали и	1	1
557	во власти	1	1
558	без всякой	1	1
559	как у	1	1
560	нельзя сказать	1	1
561	именно в	3	1
562	к которому	1	1
563	при всей	1	1
564	образы создают	1	1
565	мы еще	2	1
566	если мы	2	1
567	что не	1	1
568	его из	1	1
569	несколько дней	1	1
570	прежде всего	10	1
571	связано с	1	1
572	не было	3	1
573	а исключительно	1	1
574	жизнью смертью	1	1
575	на которых	1	1
576	власти и	1	1
577	понимать как	1	1
578	человеческой жизни	1	1
579	у его	1	1
580	хотя он	1	1
581	когда она	1	1
582	для человека	1	1
583	под влиянием	1	1
584	он и	3	1
585	этой же	1	1
586	и она	2	1
587	в кости	2	1
588	до этого	1	1
589	на голове	1	1
590	из форм	1	1
591	над ним	1	1
592	все люди	1	1
593	к жизни	1	1
594	что за	1	1
595	но сам	1	1
596	на эту	2	1
597	и всей	1	1
598	у этого	2	1
599	который он	1	1
600	у своего	1	1
601	как будто	1	1
602	в это	1	1
603	видно что	1	1
604	здесь в	4	1
605	это явление	2	1
606	на одной	1	1
607	в более	1	1
608	прямо на	1	1
609	свою связь	1	1
610	для выражения	1	1
611	они дают	1	1
612	за другими	1	1
613	он по	1	1
614	которая в	1	1
615	в другое	2	1
616	жизни и	8	1
617	еще более	1	1
618	и ни	3	1
619	в наши	1	1
620	в юности	1	1
621	здесь только	2	1
622	же функции	1	1
623	две стороны	1	1
624	через которую	1	1
625	не знает	1	1
626	это в	2	1
627	их с	2	1
628	и никому	1	1
629	одновременно и	2	1
630	по которой	1	1
631	этим объясняется	1	1
632	пути к	1	1
633	но эти	1	1
634	по поводу	4	1
635	из головы	1	1
636	как на	4	1
637	том числе	4	1
638	они не	1	1
