N	2gram	Vygotskiy__6	Vladivir
333	к своему	1	2
334	самого себя	1	2
335	стороны и	1	2
336	с этой	2	2
337	как например	1	2
338	является как	3	2
339	на одной	1	2
340	но когда	2	2
341	этом отношении	3	2
342	только что	2	2
343	а о	1	2
344	другой стороны	2	2
345	совершенно не	1	2
346	того же	7	2
347	к его	2	2
348	из этого	2	2
349	с его	3	2
350	ни на	1	2
351	к этому	1	2
352	как известно	7	1
353	например в	4	1
354	в сфере	12	1
355	системы к	1	1
356	для выяснения	1	1
357	рассматривается как	2	1
358	начинается с	3	1
359	тех же	1	1
360	это и	3	1
361	в чисто	1	1
362	от той	1	1
363	из его	1	1
364	каком отношении	1	1
365	которыми он	2	1
366	их словесном	1	1
367	для своего	1	1
368	это совершенно	1	1
369	путь для	2	1
370	движение в	3	1
371	есть нечто	1	1
372	в возможности	2	1
373	только это	1	1
374	что иное	1	1
375	принадлежит к	2	1
376	было вызвано	1	1
377	представление о	1	1
378	для нашей	2	1
379	себе что	2	1
380	она отражает	1	1
381	в каждой	4	1
382	чем отличается	1	1
383	связи со	1	1
384	иное как	1	1
385	во всех	4	1
386	того чего	1	1
387	точка зрения	1	1
388	значение не	1	1
389	к которой	2	1
390	общего к	2	1
391	очевидно что	3	1
392	в новом	2	1
393	уже как	1	1
394	него с	1	1
395	при решении	5	1
396	можно дать	1	1
397	нет и	1	1
398	что они	2	1
399	один и	1	1
400	к сожалению	1	1
401	после всего	1	1
402	относится к	4	1
403	дать только	1	1
404	как первые	1	1
405	под руководством	1	1
406	всей истории	2	1
407	как в	3	1
408	с чисто	1	1
409	к категории	1	1
410	просто как	1	1
411	кто не	1	1
412	является тем	2	1
413	когда он	2	1
414	от изучения	1	1
415	что всякая	1	1
416	связанный с	1	1
417	это определение	1	1
418	как таковое	2	1
419	для ее	1	1
420	точку зрения	2	1
421	привести к	1	1
422	как то	1	1
423	другого как	1	1
424	он в	1	1
425	которые в	4	1
426	в известном	1	1
427	в последнее	2	1
428	им в	1	1
429	он делает	2	1
430	как он	1	1
431	теории и	1	1
432	и элементарных	1	1
433	именно то	1	1
434	в первую	3	1
435	к одному	2	1
436	что еще	1	1
437	он пользуется	1	1
438	их в	1	1
439	что каждая	1	1
440	том и	1	1
441	в плане	3	1
442	различие между	2	1
443	мышление не	1	1
444	и заключается	1	1
445	для всей	3	1
446	была в	2	1
447	на все	1	1
448	на этой	5	1
449	и навсегда	1	1
450	все их	1	1
451	на каком	1	1
452	знает что	1	1
453	заключается в	7	1
454	обстоятельством что	1	1
455	на данной	4	1
456	ведь в	1	1
457	поэтому можно	1	1
458	же именно	1	1
459	в них	3	1
460	рядом с	1	1
461	сами собой	1	1
462	все равно	1	1
463	во внимание	2	1
464	которой он	1	1
465	оно имеет	1	1
466	его теории	1	1
467	движется в	1	1
468	обратимся к	1	1
469	во время	1	1
470	и при	1	1
471	и их	1	1
472	при изучении	1	1
473	ничего принципиально	1	1
474	в такой	2	1
475	и без	1	1
476	представить себе	3	1
477	прийти к	1	1
478	относиться ко	1	1
479	мы говорили	1	1
480	в которых	2	1
481	не исчерпывается	1	1
482	не путем	1	1
483	но он	2	1
484	друг другу	2	1
485	в понятии	4	1
486	надо сказать	1	1
487	речи в	2	1
488	без всяких	1	1
489	только те	3	1
490	возможно только	3	1
491	общего и	2	1
492	том же	5	1
493	на всю	1	1
494	необходимо чтобы	2	1
495	этой работы	1	1
496	случае мы	1	1
497	новым и	1	1
498	этой области	2	1
499	к пересмотру	2	1
500	непосредственное восприятие	1	1
501	хотя это	1	1
502	что с	3	1
503	с теми	1	1
504	и другое	2	1
505	самого начала	7	1
506	этого нужно	1	1
507	одна из	1	1
508	что их	3	1
509	к этим	1	1
510	в основе	3	1
511	но вместе	1	1
512	начала своего	1	1
513	он еще	1	1
514	опираться на	1	1
515	это еще	1	1
516	для всего	1	1
517	это с	1	1
518	это мы	3	1
519	того как	5	1
520	может существовать	2	1
521	и весь	1	1
522	и принципиальный	1	1
523	обобщения и	6	1
524	и является	2	1
525	перехода к	1	1
526	вернее сказать	1	1
527	и теперь	1	1
528	чем оно	1	1
529	в процессе	9	1
530	до того	3	1
531	считать что	1	1
532	него но	1	1
533	в будущем	1	1
534	является то	1	1
535	очень часто	1	1
536	в специальном	1	1
537	начиная с	1	1
538	в направлении	1	1
539	когда мы	6	1
540	словесном выражении	1	1
541	и всех	1	1
542	его за	1	1
543	переход в	1	1
544	бы он	1	1
545	быть уже	1	1
546	для его	1	1
547	принципиально нового	1	1
548	что при	4	1
549	которые мы	1	1
550	и он	1	1
551	в последующие	1	1
552	этот путь	2	1
553	гласит что	2	1
554	то естественно	1	1
555	всем этим	2	1
556	чего я	1	1
557	без всякого	1	1
558	в ее	1	1
559	последнее время	2	1
560	только не	3	1
561	в себя	3	1
562	с самого	7	1
563	вопрос что	1	1
564	мы высказали	1	1
565	свое учение	1	1
566	что вопрос	1	1
567	здесь он	1	1
568	те же	3	1
569	ясно что	4	1
570	мы только	1	1
571	оно как	1	1
572	подойти к	1	1
573	том как	2	1
574	собой и	1	1
575	труда но	1	1
576	в известных	1	1
577	мы могли	12	1
578	каждой из	2	1
579	на вопрос	2	1
580	при наличии	1	1
581	внимание на	2	1
582	исследования и	3	1
583	и теоретически	2	1
584	с того	3	1
585	можно сказать	6	1
586	гласящий что	1	1
587	как эта	2	1
588	может не	1	1
589	самому себе	1	1
590	должны дать	1	1
591	развития не	1	1
592	или того	1	1
593	на всех	1	1
594	отношения так	1	1
595	первую очередь	3	1
596	доходит до	1	1
597	не могло	2	1
598	же самые	4	1
599	вся эта	1	1
600	и во	1	1
601	стояли на	1	1
602	а потому	1	1
603	нуждается в	3	1
604	речь шла	1	1
605	у другого	1	1
606	полноту и	1	1
607	во всей	1	1
608	котором он	1	1
609	тем обстоятельством	1	1
610	даже для	1	1
611	действительности в	1	1
612	в свете	5	1
613	более высоким	2	1
614	и следовательно	4	1
615	может иметь	1	1
616	он легко	1	1
617	если взять	1	1
618	видим что	1	1
619	эта проблема	1	1
620	с той	1	1
621	один из	3	1
622	в новой	2	1
623	эту точку	2	1
624	мы действительно	1	1
625	мы видим	7	1
626	всю свою	2	1
627	большее что	1	1
628	этот факт	2	1
629	в эти	1	1
630	не то	1	1
631	же он	1	1
632	самом деле	2	1
633	времени когда	1	1
634	конечно не	1	1
635	тем чтобы	1	1
636	а это	3	1
637	оно всегда	1	1
638	то только	1	1
639	и других	7	1
640	мышления и	7	1
641	за ним	2	1
642	этот раз	1	1
643	их как	1	1
644	эти два	1	1
645	развитие от	1	1
646	невозможно было	2	1
647	иначе как	5	1
648	не совпадают	4	1
649	не для	1	1
650	самостоятельно но	2	1
651	которое является	1	1
652	на их	1	1
653	в руки	1	1
654	известного рода	1	1
655	представляют собой	3	1
656	нужно было	1	1
657	и др	2	1
658	или иной	1	1
659	и из	1	1
660	на примере	3	1
661	до сих	3	1
662	свою историю	1	1
663	влияние на	1	1
664	же а	1	1
665	понятий как	1	1
666	к которому	2	1
667	односторонность и	1	1
668	он это	1	1
669	во второй	2	1
670	образом эта	1	1
671	к более	2	1
672	работе в	2	1
673	и определяет	1	1
674	бы для	1	1
675	могут привести	1	1
676	на этот	4	1
677	и непосредственно	2	1
678	он даже	1	1
679	если этот	1	1
680	есть отношение	1	1
681	о чем	1	1
682	без которых	1	1
683	всего нам	1	1
684	к высшему	1	1
685	этим самым	2	1
686	менее важным	1	1
687	становится ясным	1	1
688	в частности	4	1
689	можно будет	1	1
690	перейти от	1	1
691	прямое выражение	1	1
692	мы говорим	2	1
693	его на	1	1
694	из которых	1	1
695	ибо это	1	1
696	тех и	5	1
697	по своему	2	1
698	к жизни	4	1
699	она есть	1	1
700	изложение основных	2	1
701	но этот	1	1
702	проблем в	1	1
703	в тех	1	1
704	думается что	5	1
705	которой как	1	1
706	эту мысль	1	1
707	для человека	1	1
708	своего развития	4	1
709	от раннего	1	1
710	в состоянии	4	1
711	делать мы	1	1
712	к проблеме	1	1
713	том смысле	2	1
714	мы сказали	1	1
715	нам еще	1	1
716	этого слова	2	1
717	ссылается на	1	1
718	к понятию	4	1
719	на пути	1	1
720	этом случае	2	1
721	в гораздо	1	1
722	приблизиться к	1	1
723	сих пор	3	1
724	но так	1	1
725	все это	2	1
726	поэтому что	1	1
727	ближе к	1	1
728	должны быть	1	1
729	вообще все	1	1
730	самое большее	1	1
731	в более	1	1
732	тем и	3	1
733	этой проблемой	1	1
734	между ними	7	1
735	бы даже	1	1
736	развития и	10	1
737	у них	2	1
738	интерес к	2	1
739	основанное на	3	1
740	мышления не	3	1
741	от этих	1	1
742	в словесном	1	1
743	отношении к	3	1
744	не являются	2	1
745	от всякого	1	1
746	к самому	1	1
747	есть то	1	1
748	нам не	1	1
749	растворился в	1	1
750	и начинается	1	1
751	может и	1	1
752	в свою	1	1
753	это все	1	1
754	с ней	3	1
755	отдает себе	1	1
756	только как	1	1
757	в системе	3	1
758	он представляет	1	1
759	то здесь	1	1
760	не что	1	1
761	сила и	1	1
762	в заключение	1	1
763	в действительности	1	1
764	включает в	1	1
765	но эти	1	1
766	и другие	2	1
767	того времени	1	1
768	том числе	1	1
769	все что	1	1
770	этой точки	1	1
771	они не	4	1
