N	2gram	Propp_Isto_6	Myshleni
412	он и	2	1
413	оно имеет	1	1
414	обратимся к	1	1
415	языка но	1	1
416	иначе обстоит	1	1
417	и становится	1	1
418	меняется и	1	1
419	переносится в	1	1
420	на помощь	1	1
421	и при	1	1
422	при изучении	1	1
423	таким же	3	1
424	это объясняет	3	1
425	где мы	1	1
426	за которым	1	1
427	еще нет	4	1
428	жизнь и	1	1
429	прийти к	1	1
430	не столько	1	1
431	представление о	9	1
432	оказывается что	1	1
433	от его	1	1
434	себе можно	1	1
435	при развитии	1	1
436	который всегда	1	1
437	однако не	1	1
438	тем не	1	1
439	надо сказать	1	1
440	без всяких	2	1
441	их в	3	1
442	оно само	1	1
443	и наоборот	1	1
444	даже в	2	1
445	заставляет его	1	1
446	всегда имеет	1	1
447	и очень	1	1
448	что те	1	1
449	есть связь	1	1
450	одним на	1	1
451	на один	1	1
452	что есть	1	1
453	уже выше	2	1
454	случае в	1	1
455	начиная от	2	1
456	все три	1	1
457	одна из	2	1
458	но самые	1	1
459	к этим	1	1
460	это всегда	1	1
461	к изучению	1	1
462	когда они	1	1
463	обнаружить что	1	1
464	была сделана	1	1
465	этих двух	1	1
466	связь и	1	1
467	каждый день	1	1
468	как идет	1	1
469	детей в	1	1
470	очень часто	5	1
471	начиная с	1	1
472	есть только	1	1
473	сделана попытка	1	1
474	сравнительно с	1	1
475	человека в	2	1
476	числе и	1	1
477	наоборот в	1	1
478	мысли о	1	1
479	обращение к	1	1
480	более трудные	1	1
481	состоят в	1	1
482	и это	8	1
483	оно может	2	1
484	и о	1	1
485	связи со	1	1
486	процесс образования	1	1
487	подобно тому	1	1
488	в ее	1	1
489	данном случае	3	1
490	языка так	1	1
491	на той	2	1
492	мы наблюдаем	1	1
493	этими представлениями	1	1
494	и когда	1	1
495	только через	3	1
496	по аналогии	1	1
497	здесь он	1	1
498	это настолько	1	1
499	чем к	1	1
500	еще одного	1	1
501	я знаю	1	1
502	по линии	1	1
503	хотя это	1	1
504	выводу что	1	1
505	находится в	1	1
506	о том	7	1
507	никак не	1	1
508	после того	2	1
509	что его	1	1
510	все его	1	1
511	он его	1	1
512	к нему	1	1
513	можем установить	2	1
514	между тем	1	1
515	и под	3	1
516	эти два	2	1
517	речь шла	1	1
518	что же	2	1
519	бы поставить	1	1
520	и можно	1	1
521	выше в	1	1
522	в середине	1	1
523	это приводит	1	1
524	всегда может	1	1
525	в современной	1	1
526	что здесь	3	1
527	но так	3	1
528	на которой	1	1
529	время когда	1	1
530	требует в	2	1
531	как фигура	1	1
532	как нечто	1	1
533	может оказаться	1	1
534	когда нам	1	1
535	ребенка а	1	1
536	и ее	3	1
537	в голове	1	1
538	с одной	7	1
539	именно на	2	1
540	с которыми	1	1
541	уже не	7	1
542	и современная	1	1
543	то и	2	1
544	своим собственным	1	1
545	оно в	1	1
546	в виде	6	1
547	которых одна	1	1
548	его и	1	1
549	весь круг	1	1
550	к мысли	1	1
551	но вот	2	1
552	это место	2	1
553	и должна	1	1
554	вовсе не	2	1
555	ее не	3	1
556	с переходом	3	1
557	отличие от	1	1
558	могли не	1	1
559	они будут	1	1
560	образом не	1	1
561	в руки	2	1
562	себя это	2	1
563	в очень	4	1
564	уступает место	1	1
565	ссылается на	1	1
566	и даже	1	1
567	и из	1	1
568	что можно	1	1
569	как у	2	1
570	эта работа	1	1
571	что тот	1	1
572	с той	1	1
573	не потому	3	1
574	он это	1	1
575	еще и	1	1
576	наконец в	1	1
577	а с	2	1
578	ясно в	1	1
579	может иметь	2	1
580	больше и	3	1
581	а на	1	1
582	он только	1	1
583	не означает	2	1
584	одну из	4	1
585	о чем	2	1
586	если таким	1	1
587	под влиянием	1	1
588	стоит как	1	1
589	он представляет	1	1
590	если этот	1	1
591	план выдвигается	1	1
592	относятся к	1	1
593	оно только	2	1
594	перейти в	1	1
595	из которых	3	1
596	над ним	1	1
597	к своему	3	1
598	одной стороны	7	1
599	если оно	1	1
600	смысле этого	1	1
601	ним стоит	1	1
602	тому как	1	1
603	в тех	3	1
604	самого себя	2	1
605	многообразны и	1	1
606	эту мысль	1	1
607	значит что	2	1
608	в это	4	1
609	эти вопросы	1	1
610	сейчас же	1	1
611	чтобы ответить	1	1
612	в истории	1	1
613	аналогии с	1	1
614	ступени на	1	1
615	ряд в	1	1
616	которые были	1	1
617	с большой	1	1
618	становится ясным	1	1
619	на одной	1	1
620	в более	6	1
621	ней таким	1	1
622	приводит нас	2	1
623	к пониманию	1	1
624	должны быть	2	1
625	не существует	1	1
626	мы только	1	1
627	как она	1	1
628	своей собственной	1	1
629	не представляет	2	1
630	на первый	3	1
631	бы он	1	1
632	тем более	1	1
633	главным образом	3	1
634	не должен	1	1
635	только с	1	1
636	в воде	5	1
637	на языке	1	1
638	это еще	3	1
639	обстоит дело	1	1
640	могли быть	2	1
641	должен быть	1	1
642	может и	1	1
643	в свою	1	1
644	то здесь	1	1
645	бы продолжить	1	1
646	можем заключить	1	1
647	не что	1	1
648	в отдельности	1	1
649	приблизительно в	1	1
650	есть и	4	1
651	может происходить	1	1
652	но эти	2	1
653	развития начиная	1	1
654	весь процесс	1	1
655	каким-то образом	2	1
656	к этому	3	1
657	точно так	2	1
658	все что	4	1
659	этой точки	1	1
660	том числе	1	1
