N	2gram	Bakhtin_Pr_1	Problemy
203	я в	1	4
204	тот же	2	4
205	во всяком	5	4
206	себя как	2	3
207	если б	2	3
208	как его	1	3
209	это и	5	3
210	за собой	1	3
211	достоевского в	12	3
212	высшей степени	1	3
213	он знает	3	3
214	и со	2	3
215	в виду	1	3
216	бы то	2	3
217	во всех	1	3
218	для других	2	3
219	за пределы	7	3
220	в одной	6	3
221	с этим	2	3
222	героев достоевского	1	3
223	его к	2	3
224	поэтому он	1	3
225	в целом	6	3
226	все эти	9	3
227	ее как	3	3
228	него и	1	3
229	одно и	1	3
230	то ни	2	3
231	к другу	1	3
232	знает что	1	3
233	было бы	5	3
234	этом смысле	10	3
235	нет в	1	3
236	в высшей	1	3
237	и тон	2	3
238	такой же	1	3
239	достоевского нет	3	3
240	сам и	1	3
241	в котором	2	3
242	к одному	1	3
243	самого героя	8	3
244	не как	14	3
245	героя из	1	3
246	раз и	4	3
247	с миром	1	3
248	которого он	1	3
249	но только	1	3
250	появляется в	1	3
251	а так	1	3
252	ничего не	5	3
253	или как	5	3
254	к концу	1	3
255	подполья не	1	3
256	записок из	2	3
257	в ее	1	3
258	и говорит	1	3
259	под влиянием	1	3
260	мире достоевского	7	3
261	время не	3	3
262	и во	2	3
263	собственного слова	1	3
264	что и	4	3
265	это не	9	3
266	в форме	7	3
267	достоевского это	1	3
268	друг к	1	3
269	того что	1	3
270	одного сознания	9	3
271	словом и	1	3
272	уже не	13	3
273	уже в	3	3
274	из них	1	3
275	его и	2	3
276	другого и	1	3
277	а с	1	3
278	образа героя	2	3
279	мы остановимся	2	3
280	другого человека	4	3
281	должно быть	4	3
282	дело идет	5	3
283	чужому сознанию	2	3
284	в начале	1	3
285	и от	2	3
286	конце концов	5	3
287	мы должны	3	3
288	ибо в	2	3
289	только что	1	3
290	ни было	2	3
291	том что	7	3
292	сказать что	3	3
293	другой стороны	3	3
294	бы его	1	3
295	обращено к	2	2
296	в обычном	2	2
297	например в	3	2
298	и отчасти	1	2
299	в движение	1	2
300	его внутреннюю	1	2
301	в первом	1	2
302	из его	2	2
303	а как	7	2
304	да еще	1	2
305	героя но	2	2
306	время как	1	2
307	свой предмет	1	2
308	в каждой	1	2
309	в ней	2	2
310	и происходит	1	2
311	в которых	2	2
312	б я	1	2
313	именно тем	1	2
314	но конечно	1	2
315	должна была	4	2
316	эта особенность	4	2
317	однако в	2	2
318	в произведениях	3	2
319	в кругозор	6	2
320	в своем	8	2
321	хотя и	1	2
322	и как	7	2
323	в которой	2	2
324	бы и	4	2
325	автор в	1	2
326	его целом	6	2
327	всего романа	1	2
328	бы с	1	2
329	момент его	2	2
330	диалог в	3	2
331	как он	1	2
332	можно лишь	1	2
333	героя к	1	2
334	так сказать	4	2
335	вообще не	1	2
336	теми же	1	2
337	вас и	1	2
338	при этом	2	2
339	но именно	3	2
340	всех этих	2	2
341	с таким	1	2
342	их в	4	2
343	и по	1	2
344	на этом	1	2
345	другу как	1	2
346	ни был	2	2
347	себя сам	2	2
348	что все	1	2
349	сознание и	5	2
350	той же	5	2
351	все голоса	1	2
352	это было	1	2
353	с другими	7	2
354	то все	1	2
355	он есть	4	2
356	он все	2	2
357	кажется что	2	2
358	ни в	3	2
359	но уже	1	2
360	достоевского и	7	2
361	все равно	1	2
362	его слова	1	2
363	произведениях достоевского	5	2
364	достоевского что	1	2
365	места в	1	2
366	к правде	1	2
367	с точки	13	2
368	своего рода	1	2
369	завершенный образ	1	2
370	и другого	1	2
371	задает себе	1	2
372	но эта	4	2
373	войти в	2	2
374	сочетания голосов	2	2
375	как можно	2	2
376	тому что	3	2
377	вопрос о	2	2
378	его внутреннего	1	2
379	если и	1	2
380	мысли в	2	2
381	каждом слове	1	2
382	но что	1	2
383	слово и	1	2
384	подобно тому	3	2
385	и лишь	1	2
386	голоса в	2	2
387	слова его	1	2
388	голосов и	1	2
389	достоевского как	9	2
390	иван карамазов	1	2
391	лежит в	1	2
392	про себя	1	2
393	бы он	2	2
394	для его	3	2
395	и он	1	2
396	существенный момент	1	2
397	и самое	3	2
398	авторское слово	1	2
399	характер и	1	2
400	ну и	1	2
401	приводит к	3	2
402	можно было	2	2
403	те же	2	2
404	времени и	1	2
405	последним словом	2	2
406	понятно что	1	2
407	благодаря этому	2	2
408	для этого	1	2
409	в построении	4	2
410	голос самого	2	2
411	о нем	9	2
412	именно потому	2	2
413	на другого	1	2
414	о том	1	2
415	на вопрос	2	2
416	и та	1	2
417	увидеть и	1	2
418	достоевский заставляет	2	2
419	страница из	1	2
420	с чужим	1	2
421	быть и	1	2
422	на которой	1	2
423	слове и	1	2
424	словом героя	1	2
425	одной из	1	2
426	мы увидим	1	2
427	что даже	1	2
428	то в	1	2
429	в произведении	4	2
430	себя в	1	2
431	со своим	2	2
432	конечно не	2	2
433	в большинстве	2	2
434	исповеди с	1	2
435	в жизни	2	2
436	только слово	1	2
437	к слову	1	2
438	большинстве случаев	2	2
439	за ним	3	2
440	него нет	2	2
441	у голядкина	1	2
442	друг друга	3	2
443	уже и	2	2
444	голоса но	1	2
445	обычном смысле	1	2
446	здесь в	1	2
447	совпадает с	2	2
448	они действительно	1	2
449	от другого	1	2
450	действующими лицами	1	2
451	на этот	2	2
452	слову героя	2	2
453	слова не	1	2
454	точек зрения	3	2
455	мы видели	1	2
456	вступает в	1	2
457	слово слово	1	2
458	нет ни	2	2
459	не знал	1	2
460	несколько раз	1	2
461	в чужих	1	2
462	тому как	3	2
463	на рынок	1	2
464	этого самосознания	2	2
465	одном сознании	2	2
466	у ивана	1	2
467	с этой	2	2
468	будет и	1	2
469	голос его	1	2
470	мире а	3	2
471	достоевского по	1	2
472	сущности не	1	2
473	что оно	2	2
474	словом о	2	2
475	же степени	1	2
476	для достоевского	5	2
477	хотя бы	2	2
478	будто бы	1	2
479	на одно	1	2
480	диалога в	1	2
481	слово в	2	2
482	и внутренне	3	2
483	себе но	1	2
484	но эти	2	2
485	вполне понятно	1	2
486	ни на	1	2
487	это в	1	2
488	же нам	1	1
489	от этой	1	1
490	прямо сказать	1	1
491	одним из	6	1
492	мы замечаем	1	1
493	функции в	1	1
494	завершить его	1	1
495	самим по	1	1
496	и предположений	1	1
497	замысла достоевского	1	1
498	он может	3	1
499	в напряженном	1	1
500	с какой-то	1	1
501	преломления в	1	1
502	нам кажется	2	1
503	нему все	1	1
504	к ахмаковой	1	1
505	в житии	1	1
506	по преимуществу	2	1
507	и до	3	1
508	все те	2	1
509	и больше	1	1
510	собою в	1	1
511	рассказ и	1	1
512	отношения к	3	1
513	входящих в	1	1
514	в их	3	1
515	самом рассказе	1	1
516	со всех	1	1
517	самосознание героя	5	1
518	или наоборот	1	1
519	его замысел	1	1
520	мы не	1	1
521	остается почти	1	1
522	концу даже	1	1
523	неслиянных сознаний	4	1
524	и идеологической	1	1
525	достоевского мы	3	1
526	есть нечто	1	1
527	его о	2	1
528	и принципы	1	1
529	мира достоевского	2	1
530	своему герою	1	1
531	в вас	3	1
532	и иван	1	1
533	и завершающей	1	1
534	но даже	1	1
535	то это	1	1
536	тон в	1	1
537	степени как	1	1
538	хотя конечно	1	1
539	как впрочем	1	1
540	зависимости от	5	1
541	здесь с	3	1
542	свою очередь	1	1
543	среди уже	1	1
544	меньшей степени	1	1
545	и самого	4	1
546	себе значит	1	1
547	героев или	1	1
548	оценок и	1	1
549	в монологическом	5	1
550	ни одно	1	1
551	начала все	1	1
552	не довлеет	1	1
553	отдельных героев	1	1
554	в изображении	2	1
555	правда на	1	1
556	он строит	2	1
557	то он	2	1
558	себе он	1	1
559	к которой	1	1
560	ее до	1	1
561	макара долгорукого	1	1
562	в противоречии	1	1
563	позицию вовне	1	1
564	его сознания	2	1
565	не все	1	1
566	в качестве	1	1
567	менее всего	6	1
568	макара девушкина	1	1
569	вступают в	1	1
570	герой как	3	1
571	можно прямо	1	1
572	каждый поступок	1	1
573	в главе	1	1
574	диалоге а	1	1
575	сама по	1	1
576	его романа	1	1
577	одного момента	1	1
578	независимо от	1	1
579	как последняя	1	1
580	как нам	1	1
581	и пр	3	1
582	что касается	1	1
583	перед нами	5	1
584	кроме того	3	1
585	в единый	1	1
586	свою внутреннюю	1	1
587	могли бы	2	1
588	его жизненного	1	1
589	и внутреннюю	1	1
590	замысел достоевского	1	1
591	и каждое	1	1
592	в точке	1	1
593	столкновение с	1	1
594	основная тенденция	1	1
595	художественный замысел	1	1
596	впечатление что	1	1
597	ни один	3	1
598	с голосами	1	1
599	что достоевский	1	1
600	бы сказать	1	1
601	самом построении	2	1
602	тут и	2	1
603	у каждого	1	1
604	чужих слов	1	1
605	чем бы	1	1
606	является лишь	4	1
607	тоже не	2	1
608	свои мысли	2	1
609	в этой	4	1
610	о слове	2	1
611	может найти	1	1
612	романа но	1	1
613	нами в	2	1
614	сердце ваше	1	1
615	роль в	1	1
616	достоевского а	1	1
617	вследствие этого	2	1
618	не следует	1	1
619	в первых	1	1
620	в статье	1	1
621	не изображаются	3	1
622	он ни	2	1
623	к миру	1	1
624	возвышает его	1	1
625	литературных произведений	1	1
626	а вовсе	1	1
627	он должен	1	1
628	и если	1	1
629	не друг	1	1
630	ни были	2	1
631	к собственному	1	1
632	других равноправных	1	1
633	чтобы в	2	1
634	из него	1	1
635	его можно	1	1
636	человека в	4	1
637	поэтому слово	1	1
638	больше всего	1	1
639	здесь мы	2	1
640	выражение и	1	1
641	изображаются они	2	1
642	авторского замысла	4	1
643	об этом	1	1
644	и внутренняя	1	1
645	замысел автора	2	1
646	них не	1	1
647	а его	2	1
648	идеологии достоевского	1	1
649	достоевского он	2	1
650	входит в	7	1
651	его личности	1	1
652	может стать	1	1
653	и сердце	1	1
654	и мы	1	1
655	же если	1	1
656	и соответствующие	1	1
657	главного героя	1	1
658	приходит в	1	1
659	любовь к	1	1
660	был очень	1	1
661	его ум	1	1
662	и примирения	1	1
663	дурную бесконечность	1	1
664	по всему	1	1
665	единства стиля	1	1
666	позволяет ему	1	1
667	тех которые	1	1
668	она и	1	1
669	ни одной	2	1
670	далеко не	3	1
671	и беспокойство	1	1
672	личности не	1	1
673	нами особенность	1	1
674	и само	1	1
675	на счет	1	1
676	достоевского вот	1	1
677	меня но	1	1
678	стиля и	4	1
679	структурными элементами	1	1
680	твердый и	1	1
681	действительно не	1	1
682	в точку	2	1
683	как таковой	2	1
684	он бросает	1	1
685	я ты	1	1
686	в один	2	1
687	нисколько не	2	1
688	одного и	1	1
689	этих трех	1	1
690	ибо не	2	1
691	другом как	1	1
692	которую он	1	1
693	идеологической позиции	3	1
694	изменяется сравнительно	1	1
695	этот замысел	1	1
696	житии зосимы	1	1
697	сказать так	1	1
698	или точнее	1	1
699	таким же	3	1
700	и ее	2	1
701	можно найти	1	1
702	в бедных	1	1
703	о герое	4	1
704	же это	1	1
705	вот он	1	1
706	но у	4	1
707	является поэтому	1	1
708	определение человека	1	1
709	они уже	3	1
710	что говорит	1	1
711	мысли и	5	1
712	признать что	1	1
713	знает сам	1	1
714	его построения	1	1
715	что имеет	1	1
716	иначе как	1	1
717	по крайней	1	1
718	по ту	2	1
719	том и	1	1
720	в вашем	1	1
721	в районе	1	1
722	в устах	1	1
723	радости и	1	1
724	бы быть	1	1
725	отдельных мыслей	1	1
726	заставляет его	2	1
727	своего образа	1	1
728	да ведь	2	1
729	собою но	1	1
730	весь в	1	1
731	в рассказах	1	1
732	но они	2	1
733	отчетливо и	1	1
734	она не	7	1
735	почти никогда	1	1
736	ту сторону	2	1
737	творчестве этот	1	1
738	на котором	3	1
739	правда в	2	1
740	дело в	1	1
741	одна из	3	1
742	на себе	2	1
743	достоевский не	3	1
744	слово оно	1	1
745	установки в	1	1
746	в процессе	4	1
747	в основе	4	1
748	материала в	1	1
749	и именно	1	1
750	отдельными элементами	1	1
751	героев и	3	1
752	же его	1	1
753	и упорно	1	1
754	в вечность	2	1
755	творчества достоевского	8	1
756	того чтобы	1	1
757	органически чужд	1	1
758	только не	1	1
759	вообще нет	1	1
760	и всегда	1	1
761	позиции героя	1	1
762	не разрешает	1	1
763	в самой	6	1
764	и весь	1	1
765	и самостоятельности	2	1
766	собрать свои	1	1
767	того в	1	1
768	а лишь	2	1
769	этом рассказе	1	1
770	вот что	1	1
771	его он	1	1
772	чужие слова	1	1
773	связи с	2	1
774	устойчивую позицию	1	1
775	хотя правда	1	1
776	здесь же	1	1
777	рассказа изменяется	1	1
778	эти три	1	1
779	почти не	1	1
780	входят в	2	1
781	этом отношении	3	1
782	не слышит	1	1
783	произведениях но	1	1
784	героя достоевского	1	1
785	уверенного и	1	1
786	еще резче	1	1
787	подполья но	1	1
788	вот в	1	1
789	материала но	1	1
790	среди них	1	1
791	не могут	6	1
792	я ничего	1	1
793	сравнительно с	1	1
794	отличается от	3	1
795	же самое	1	1
796	об одном	1	1
797	всего в	1	1
798	не способен	1	1
799	правда неотразимо	1	1
800	мысли о	1	1
801	они и	1	1
802	и свое	1	1
803	для того	1	1
804	ставрогина и	1	1
805	оно не	3	1
806	особый тип	1	1
807	него как	1	1
808	из нее	1	1
809	мы привели	1	1
810	вас нет	2	1
811	героя для	1	1
812	своих признаний	1	1
813	оно может	2	1
814	тогда я	1	1
815	каждом романе	1	1
816	говорит сам	2	1
817	как не	8	1
818	других героев	1	1
819	здесь не	1	1
820	не успел	1	1
821	данном случае	2	1
822	не вмещается	1	1
823	достоевского к	4	1
824	диалога у	1	1
825	они ни	2	1
826	сочетается с	5	1
827	он определяет	1	1
828	это многообразие	1	1
829	вовлекаются в	1	1
830	в особенности	1	1
831	него самого	2	1
832	сознания то	1	1
833	в себя	3	1
834	самая установка	1	1
835	то время	1	1
836	она только	1	1
837	условии что	1	1
838	элементов произведения	1	1
839	дано в	3	1
840	собственно не	1	1
841	другого героя	1	1
842	и совершенно	1	1
843	котором мы	1	1
844	же касается	1	1
845	что может	2	1
846	в нескольких	1	1
847	установка рассказа	1	1
848	здесь как	1	1
849	с беспорядочным	1	1
850	он воспринимает	1	1
851	кругозор самого	3	1
852	во многом	1	1
853	поэтому-то так	1	1
854	найти в	1	1
855	она была	1	1
856	что дело	1	1
857	по сравнению	1	1
858	нет становления	1	1
859	является в	1	1
860	поэтому в	2	1
861	был не	1	1
862	если бы	9	1
863	время их	1	1
864	его романов	3	1
865	он остается	1	1
866	в содержании	1	1
867	форме в	1	1
868	находится в	2	1
869	и голосов	1	1
870	тех кто	1	1
871	неразрывной связи	1	1
872	зрения на	7	1
873	этом произведении	1	1
874	не перед	1	1
875	никак не	2	1
876	героя не	5	1
877	что каждый	1	1
878	и ставит	1	1
879	наконец на	1	1
880	образом в	1	1
881	его самосознания	8	1
882	один голос	1	1
883	что такой	1	1
884	самого достоевского	6	1
885	отлично знает	1	1
886	такими же	1	1
887	все в	3	1
888	голосов даже	1	1
889	это из	1	1
890	и оставалось	1	1
891	твердого образа	2	1
892	от них	2	1
893	вся эта	1	1
894	другому моменту	1	1
895	функций в	1	1
896	во втором	1	1
897	какие мы	2	1
898	ним и	3	1
899	его герой	1	1
900	мне как	1	1
901	во всей	2	1
902	героя он	1	1
903	и только	1	1
904	крайней мере	1	1
905	достоевского всегда	1	1
906	подполья и	2	1
907	каков бы	1	1
908	этом монологическом	1	1
909	и она	1	1
910	у которого	1	1
911	для самого	2	1
912	такой человек	1	1
913	беспорядочным началом	1	1
914	большей или	1	1
915	как например	2	1
916	и изобразить	1	1
917	один из	2	1
918	в большей	1	1
919	образом как	1	1
920	но с	3	1
921	не представлен	2	1
922	сознаний в	5	1
923	тип не	1	1
924	согласиться с	1	1
925	этот вопрос	2	1
926	пределах романа	1	1
927	направлена на	1	1
928	не появляется	1	1
929	не средство	1	1
930	позиции как	1	1
931	всех существенных	1	1
932	и действительно	1	1
933	и личный	1	1
934	это очень	1	1
935	цельный образ	1	1
936	впрочем и	1	1
937	всею ясностью	1	1
938	собственного голоса	1	1
939	замкнуто в	1	1
940	бы ни	1	1
941	дано на	1	1
942	на мир	6	1
943	одного монологического	1	1
944	в уста	3	1
945	плане и	1	1
946	герои достоевского	3	1
947	тон рассказа	1	1
948	не то	1	1
949	целом это	1	1
950	отношении друг	1	1
951	не входит	3	1
952	достоевского уже	1	1
953	не укладывается	2	1
954	эти черты	1	1
955	то и	2	1
956	же была	1	1
957	героя с	3	1
958	ним не	1	1
959	слов героя	2	1
960	и провоцирующий	1	1
961	самой структуре	2	1
962	а то	1	1
963	чужое сознание	2	1
964	до последней	1	1
965	или даже	2	1
966	и других	1	1
967	иной смысл	1	1
968	не стыдно	1	1
969	ответ на	1	1
970	его идеологическим	1	1
971	себе в	1	1
972	ведь это	2	1
973	и навсегда	1	1
974	вопрос кто	3	1
975	человеке или	1	1
976	слово его	1	1
977	чтобы она	1	1
978	здесь действительно	2	1
979	не для	1	1
980	слово как	1	1
981	в твердую	1	1
982	противоречии с	1	1
983	дело и	1	1
984	случае не	1	1
985	смысловой материал	1	1
986	отметить что	1	1
987	повесть о	1	1
988	или напротив	1	1
989	и показывает	1	1
990	быть по	1	1
991	его произведениях	2	1
992	к той	1	1
993	ее на	1	1
994	в других	1	1
995	другой и	1	1
996	героя его	2	1
997	лишь один	2	1
998	но из	1	1
999	полноправными сознаниями	1	1
1000	рассказа не	1	1
1001	предметом изображения	2	1
1002	подполья я	1	1
1003	своим двойником	1	1
1004	да так	1	1
1005	сердце к	1	1
1006	до сих	2	1
1007	по своим	2	1
1008	а именно	1	1
1009	человека а	1	1
1010	к которому	1	1
1011	при всей	1	1
1012	личный документ	1	1
1013	и быть	1	1
1014	к его	1	1
1015	должно отметить	1	1
1016	голоса его	1	1
1017	резко отличается	1	1
1018	и их	1	1
1019	превращается в	4	1
1020	его романе	1	1
1021	такое не	1	1
1022	достоевского с	3	1
1023	возможно лишь	1	1
1024	не на	4	1
1025	уверенность и	1	1
1026	изображения в	3	1
1027	сам себе	1	1
1028	твердого и	1	1
1029	сознанию героя	3	1
1030	и веселья	1	1
1031	устойчивое и	1	1
1032	не он	1	1
1033	свести их	1	1
1034	голосами других	1	1
1035	него не	2	1
1036	что из	2	1
1037	этот принцип	3	1
1038	жизнь в	1	1
1039	если не	1	1
1040	слов о	1	1
1041	автора а	2	1
1042	началом его	1	1
1043	действительно и	1	1
1044	на который	1	1
1045	него в	2	1
1046	и особенно	1	1
1047	и потому	6	1
1048	достоевского переходим	1	1
1049	даже тон	1	1
1050	содержательно теми	1	1
1051	внутреннего человека	1	1
1052	девушкина и	1	1
1053	мысли но	1	1
1054	из которых	2	1
1055	же самый	1	1
1056	в человеке	3	1
1057	как если	1	1
1058	над ним	1	1
1059	он приводит	1	1
1060	он говорит	1	1
1061	в данном	2	1
1062	если оно	1	1
1063	слова он	1	1
1064	но вы	1	1
1065	что весь	1	1
1066	художественного мира	5	1
1067	себе его	2	1
1068	со всею	2	1
1069	в мир	3	1
1070	в первой	2	1
1071	хромоножки в	1	1
1072	правде правда	1	1
1073	неотразимо возвышает	1	1
1074	бедных людях	1	1
1075	конечно и	2	1
1076	мы сказали	1	1
1077	самому герой	1	1
1078	или другого	1	1
1079	воли но	1	1
1080	этом случае	1	1
1081	дано как	1	1
1082	долгорукого и	1	1
1083	можно сказать	1	1
1084	сам с	1	1
1085	сих пор	2	1
1086	в основном	1	1
1087	чтобы сделать	1	1
1088	сознанию и	1	1
1089	в аспекте	1	1
1090	наоборот все	1	1
1091	у вас	2	1
1092	романа впервые	2	1
1093	ум и	1	1
1094	это последнее	1	1
1095	кто он?	2	1
1096	свое последнее	1	1
1097	остается в	1	1
1098	при том	1	1
1099	такой образ	3	1
1100	была быть	1	1
1101	могут завершить	1	1
1102	самосознания как	1	1
1103	в монологически	1	1
1104	конечно эта	1	1
1105	целого то	1	1
1106	великого инквизитора	2	1
1107	подполья это	1	1
1108	том условии	1	1
1109	каждой мысли	1	1
1110	и человек	2	1
1111	его творчества	3	1
1112	его нет	1	1
1113	в результате	4	1
1114	между ними	2	1
1115	в другой	3	1
1116	замысле достоевского	1	1
1117	уже совсем	1	1
1118	у расина	1	1
1119	развертывается в	1	1
1120	лишь как	7	1
1121	в романе	9	1
1122	своих героев	2	1
1123	снова к	1	1
1124	образ героя	3	1
1125	и почтительно	1	1
1126	нет этих	1	1
1127	его слову	1	1
1128	же в	2	1
1129	или меньшей	1	1
1130	нем и	1	1
1131	достоевского должен	1	1
1132	своих мыслей	1	1
1133	тенденция к	1	1
1134	себе как	1	1
1135	самосознание и	3	1
1136	оставаясь содержательно	1	1
1137	друга но	1	1
1138	помимо его	1	1
1139	может и	1	1
1140	слова я	1	1
1141	в свою	1	1
1142	художественная задача	2	1
1143	чужому слову	1	1
1144	с ней	1	1
1145	из тех	2	1
1146	сохранить за	1	1
1147	человеческого голоса	1	1
1148	в замысле	1	1
1149	для героя	1	1
1150	сам в	1	1
1151	себе не	1	1
1152	речи как	1	1
1153	голосами и	1	1
1154	особенно отчетливо	1	1
1155	того или	1	1
1156	как слово	3	1
1157	и другие	1	1
1158	в своих	3	1
1159	и эта	1	1
1160	речах хромоножки	1	1
1161	чужим словом	1	1
1162	к этому	1	1
1163	как на	3	1
