N	2gram	Vygotskiy__1	Myshleni
295	в последнее	4	2
296	и произвольно	1	2
297	над ними	1	2
298	по самому	5	2
299	мысли и	2	2
300	в обратном	1	2
301	идет от	1	2
302	могут оказаться	1	2
303	состоит в	3	2
304	к одному	1	2
305	этого вопроса	2	2
306	с этой	4	2
307	к исследованию	1	2
308	как они	2	2
309	различие между	4	2
310	раз он	1	2
311	себе ничего	1	2
312	этом смысле	2	2
313	сказывается в	1	2
314	заключается только	2	2
315	чем в	1	2
316	во внимание	2	2
317	несмотря на	5	2
318	оказывается совершенно	1	2
319	этой области	2	2
320	в этих	4	2
321	что если	1	2
322	в своей	3	2
323	лежат в	1	2
324	в такой	2	2
325	в котором	4	2
326	и том	1	2
327	мы называем	1	2
328	в которых	3	2
329	что я	4	2
330	для объяснения	3	2
331	точку зрения	3	2
332	но это	3	2
333	и более	1	2
334	который нуждается	1	2
335	и вообще	1	2
336	что эта	3	2
337	как путем	1	2
338	не менее	2	2
339	она не	5	2
340	для каждого	1	2
341	на котором	1	2
342	уже из	1	2
343	психологической природе	1	2
344	но только	3	2
345	казалось бы	2	2
346	имеем дело	1	2
347	мыслей и	2	2
348	исследования мы	2	2
349	с достаточной	2	2
350	каждой из	3	2
351	именно потому	1	2
352	этот закон	1	2
353	у нас	4	2
354	к таким	1	2
355	перейти к	1	2
356	приходит к	2	2
357	значительной мере	1	2
358	и от	2	2
359	последнее время	2	2
360	в совершенно	4	2
361	стоят в	1	2
362	принять во	1	2
363	что у	3	2
364	можно только	1	2
365	том как	1	2
366	начинается в	1	2
367	понятия а	1	2
368	с ним	2	2
369	означает что	2	2
370	мы всегда	1	2
371	вот почему	1	2
372	на вопрос	2	2
373	в значительной	1	2
374	нас в	2	2
375	образом мы	1	2
376	когда оно	2	2
377	в настоящей	1	2
378	нас что	1	2
379	представления о	1	2
380	о предмете	1	2
381	к решению	2	2
382	но с	1	2
383	от развития	1	2
384	с ними	1	2
385	дело с	3	2
386	которое мы	1	2
387	этот факт	1	2
388	из которого	2	2
389	для всех	4	2
390	если мы	12	2
391	только на	3	2
392	так точно	3	2
393	является не	1	2
394	каким образом	1	2
395	речь в	1	2
396	но совершенно	2	2
397	за ним	1	2
398	между обоими	1	2
399	структуры и	1	2
400	этих понятий	1	2
401	из них	2	2
402	в одном	2	2
403	в конце	3	2
404	у него	4	2
405	в других	1	2
406	с другой	5	2
407	психологического исследования	2	2
408	мысли с	1	2
409	и между	1	2
410	и др	1	2
411	которых мы	1	2
412	есть абстракция	1	2
413	была бы	1	2
414	понятие о	1	2
415	в связи	2	2
416	самое понятие	1	2
417	к более	1	2
418	мы говорим	1	2
419	верно что	1	2
420	этого процесса	1	2
421	по своему	1	2
422	работу мысли	2	2
423	что всякое	5	2
424	и там	2	2
425	по существу	4	2
426	этого слова	4	2
427	как только	1	2
428	в любом	1	2
429	находящихся в	1	2
430	все это	8	2
431	этом вопросе	1	2
432	форм и	1	2
433	отношений и	2	2
434	эту точку	1	2
435	для нас	5	2
436	от него	2	2
437	только что	2	2
438	а в	6	2
439	другой стороны	5	2
440	другим и	1	2
441	имеет место	2	2
442	из этого	2	2
443	этой аналогии	1	2
444	видим в	1	2
445	и другие	4	2
446	это в	2	2
447	этом совершенно	1	1
448	равным образом	1	1
449	совершенно другую	1	1
450	смысле слова	3	1
451	взгляд на	1	1
452	близкое к	1	1
453	так резко	1	1
454	тех же	2	1
455	вюрцбургской школы	1	1
456	принципиальное различие	1	1
457	психологии для	1	1
458	из его	3	1
459	что эти	3	1
460	собственном смысле	3	1
461	едва ли	1	1
462	с таким	11	1
463	которое может	2	1
464	и могут	1	1
465	же психологии	1	1
466	есть не	2	1
467	и само	1	1
468	это совершенно	1	1
469	при анализе	1	1
470	элементарных и	1	1
471	в первый	1	1
472	бы что	2	1
473	совершенно так	1	1
474	еще до	1	1
475	есть нечто	2	1
476	что иное	1	1
477	на другой	1	1
478	привести и	1	1
479	но даже	2	1
480	ему в	1	1
481	образом оказывается	1	1
482	сам собой	1	1
483	со времен	1	1
484	свою очередь	1	1
485	чем отличается	1	1
486	иное как	1	1
487	быть в	2	1
488	в различных	1	1
489	оно уже	1	1
490	на самом	2	1
491	точка зрения	4	1
492	не то	2	1
493	явлений и	1	1
494	на нет	1	1
495	ответ на	1	1
496	с психологической	3	1
497	изменения и	1	1
498	нет и	1	1
499	и структуры	1	1
500	человеку и	1	1
501	за пределы	1	1
502	мы примем	1	1
503	один и	1	1
504	и психолог	1	1
505	его собственных	1	1
506	отнюдь не	6	1
507	в центре	1	1
508	с чисто	1	1
509	выйти из	1	1
510	стороны и	3	1
511	как к	2	1
512	что как	1	1
513	действительности же	1	1
514	перед нами	1	1
515	в полном	2	1
516	всем другим	1	1
517	сказал бы	1	1
518	и тот	2	1
519	его к	1	1
520	прежде и	1	1
521	тем же	3	1
522	имеет в	2	1
523	совершенно новое	1	1
524	самое важное	1	1
525	и хотя	1	1
526	психологии и	3	1
527	не можем	3	1
528	точкой зрения	1	1
529	привести к	1	1
530	что это	6	1
531	мы получаем	2	1
532	замечательно то	1	1
533	принципиального отличия	1	1
534	не оставляет	1	1
535	учение о	1	1
536	всей системы	1	1
537	с их	1	1
538	им в	3	1
539	только один	1	1
540	свой особый	3	1
541	и новое	1	1
542	прежней системе	1	1
543	как он	2	1
544	а более	1	1
545	нами при	1	1
546	теории и	1	1
547	оказывается невозможным	1	1
548	к выводу	1	1
549	что она	6	1
550	всех остальных	1	1
551	употреблению этого	1	1
552	известных пределах	1	1
553	эту задачу	1	1
554	именно то	1	1
555	и еще	1	1
556	эта последняя	1	1
557	в понимании	1	1
558	и входит	1	1
559	сильные в	1	1
560	широком смысле	1	1
561	новое и	1	1
562	то как	1	1
563	обоих моментов	1	1
564	но вместе	1	1
565	легко показать	2	1
566	одному и	1	1
567	или иных	2	1
568	в нее	1	1
569	конца и	1	1
570	одно и	1	1
571	но все	1	1
572	то чтобы	2	1
573	и может	2	1
574	затем уже	1	1
575	об этом	1	1
576	как отношение	1	1
577	связанных с	1	1
578	и с	2	1
579	собой с	1	1
580	на все	1	1
581	знает что	1	1
582	и всей	1	1
583	может стать	3	1
584	окажется что	1	1
585	этих вопросов	1	1
586	но то	1	1
587	новой постановке	1	1
588	отношений на	1	1
589	с первого	1	1
590	ни в	9	1
591	это положение	1	1
592	все равно	1	1
593	далеко не	2	1
594	этим и	1	1
595	которой он	1	1
596	к значению	2	1
597	задач в	1	1
598	ведет к	1	1
599	или иными	1	1
600	обратимся к	1	1
601	и тогда	2	1
602	работа мысли	4	1
603	и становится	1	1
604	места в	1	1
605	что сказано	1	1
606	и при	1	1
607	при изучении	1	1
608	мы приходим	1	1
609	теми или	1	1
610	и без	2	1
611	возможности в	1	1
612	прийти к	1	1
613	совершенно понятно	1	1
614	представление о	3	1
615	существует для	1	1
616	оказывается что	5	1
617	в отличие	3	1
618	не удивительно	1	1
619	как одна	2	1
620	всегда когда	1	1
621	совершенно иначе	1	1
622	в другие	1	1
623	вынуждены были	1	1
624	тем не	2	1
625	надо сказать	3	1
626	их в	2	1
627	том и	2	1
628	и предполагает	1	1
629	оно само	1	1
630	и наоборот	1	1
631	даже в	2	1
632	этой работы	1	1
633	случае мы	1	1
634	и очень	2	1
635	что те	2	1
636	на один	2	1
637	предметом исследования	1	1
638	что есть	2	1
639	случае в	3	1
640	как можно	1	1
641	с теми	2	1
642	то специфическое	1	1
643	имеет и	1	1
644	дело в	1	1
645	одна из	4	1
646	одной плоскости	1	1
647	к новым	1	1
648	современной психологии	1	1
649	к изучению	1	1
650	когда они	1	1
651	процессами и	1	1
652	дело не	1	1
653	нам и	1	1
654	мы испытываем	1	1
655	спор между	1	1
656	поскольку оно	1	1
657	что наша	1	1
658	этих двух	2	1
659	что самое	3	1
660	это отношение	2	1
661	дать только	1	1
662	видим что	2	1
663	имеет совершенно	1	1
664	сцепление мыслей	1	1
665	самых основных	1	1
666	не принадлежит	1	1
667	в каком	2	1
668	один шаг	1	1
669	факта что	1	1
670	в действительности	1	1
671	обстоятельство что	1	1
672	очень часто	4	1
673	область исследования	1	1
674	к объяснению	1	1
675	и заключается	1	1
676	есть только	2	1
677	отношений это	1	1
678	сравнительно с	1	1
679	большей мере	1	1
680	человека в	1	1
681	его за	1	1
682	числе и	1	1
683	сходство с	2	1
684	первого взгляда	1	1
685	что вместе	1	1
686	анализа и	1	1
687	наоборот в	1	1
688	для его	1	1
689	в психологической	1	1
690	они и	1	1
691	в самых	1	1
692	он никогда	1	1
693	которой она	1	1
694	на это	2	1
695	оно начинается	1	1
696	особенности этого	1	1
697	и это	3	1
698	оно может	1	1
699	и о	4	1
700	это движение	1	1
701	связи со	2	1
702	такое что	1	1
703	без всякого	2	1
704	подобно тому	5	1
705	в ее	5	1
706	собой совершенно	1	1
707	направлении к	1	1
708	в собственном	3	1
709	от изучения	1	1
710	что всякая	2	1
711	языка так	1	1
712	и характер	2	1
713	выражения и	2	1
714	самому существу	3	1
715	и когда	3	1
716	специфическое что	1	1
717	только через	1	1
718	и ту	2	1
719	располагаются в	1	1
720	подойти к	2	1
721	чем к	1	1
722	но у	1	1
723	и возникновения	1	1
724	мысли которые	1	1
725	выводу что	1	1
726	которые у	1	1
727	против этого	1	1
728	находится в	1	1
729	это составляет	1	1
730	только и	1	1
731	в известных	2	1
732	в широком	1	1
733	эта точка	1	1
734	о том	7	1
735	настоящее время	2	1
736	никак не	4	1
737	в глаза	1	1
738	не имеем	1	1
739	утверждает что	2	1
740	может не	1	1
741	самому себе	2	1
742	новое что	1	1
743	к нему	2	1
744	том или	1	1
745	между тем	4	1
746	которые мы	1	1
747	при исследовании	1	1
748	сильнее и	1	1
749	что же	2	1
750	не знаю	1	1
751	и полноте	1	1
752	что здесь	2	1
753	как например	2	1
754	но так	1	1
755	слово с	1	1
756	выяснить как	1	1
757	в двух	1	1
758	если каждое	1	1
759	о двух	1	1
760	тот же	2	1
761	такое чего	1	1
762	этого материала	2	1
763	мы увидим	4	1
764	чужой речью	1	1
765	во всем	3	1
766	как нечто	1	1
767	к нашему	1	1
768	равно что	1	1
769	он уже	1	1
770	который в	3	1
771	деле не	1	1
772	и ее	1	1
773	в голове	2	1
774	решению этого	1	1
775	принять что	1	1
776	с одной	5	1
777	которой оно	2	1
778	и теперь	2	1
779	внимание что	1	1
780	конечно не	1	1
781	уже не	2	1
782	и у	4	1
783	то и	2	1
784	своим собственным	1	1
785	научного исследования	1	1
786	что исследование	1	1
787	собой если	1	1
788	тем чтобы	1	1
789	оно в	1	1
790	он исходит	1	1
791	факт заключается	1	1
792	внутри самого	1	1
793	в известном	2	1
794	в данной	1	1
795	его и	3	1
796	этот раз	1	1
797	обратиться к	2	1
798	весь круг	1	1
799	и их	2	1
800	но вот	1	1
801	цели и	1	1
802	в известной	1	1
803	слова в	3	1
804	содержания и	1	1
805	сами по	1	1
806	и должна	1	1
807	вовсе не	6	1
808	той которая	1	1
809	которые могут	1	1
810	как при	1	1
811	отличие от	4	1
812	во всей	1	1
813	они будут	1	1
814	быть совершенно	2	1
815	а потому	3	1
816	всех прежних	1	1
817	ссылается на	1	1
818	без всякой	1	1
819	и даже	6	1
820	и из	1	1
821	все основания	1	1
822	как у	1	1
823	мыслей которые	1	1
824	имеет свой	1	1
825	оно будет	1	1
826	здесь в	1	1
827	совершенно ином	1	1
828	не потому	1	1
829	более общего	1	1
830	еще и	1	1
831	это все	3	1
832	наконец в	2	1
833	а с	1	1
834	больше и	1	1
835	говорит о	2	1
836	этот односторонний	1	1
837	по тем	1	1
838	процесс в	1	1
839	шаг в	1	1
840	не означает	2	1
841	только как	1	1
842	одну из	1	1
843	о чем	2	1
844	если даже	1	1
845	мы хотим	1	1
846	в психологическом	1	1
847	под влиянием	3	1
848	другие в	1	1
849	стоит в	1	1
850	действия в	1	1
851	виде в	1	1
852	реакция против	1	1
853	он представляет	1	1
854	и во	2	1
855	эта операция	1	1
856	относятся к	1	1
857	эти исследования	1	1
858	сделал бы	1	1
859	в разной	1	1
860	всем остальным	1	1
861	из которых	3	1
862	в направлении	1	1
863	решение вопроса	1	1
864	одной стороны	6	1
865	она есть	1	1
866	объяснительный принцип	1	1
867	смысле этого	2	1
868	тому как	7	1
869	обоими этими	1	1
870	в тех	1	1
871	зрения и	1	1
872	обоих этих	3	1
873	эту мысль	1	1
874	этого исследования	1	1
875	этого сделать	1	1
876	который он	1	1
877	их отношение	1	1
878	в это	1	1
879	ли не	1	1
880	которые относятся	1	1
881	пояснить это	1	1
882	психологии так	1	1
883	слова есть	1	1
884	тенденции к	1	1
885	аналогии с	1	1
886	возникают у	1	1
887	более широким	1	1
888	которые были	1	1
889	тех или	2	1
890	в более	1	1
891	процессе развития	1	1
892	помогает нам	1	1
893	приводит нас	1	1
894	значения слова	1	1
895	однако оно	1	1
896	в самые	1	1
897	должны быть	3	1
898	при таком	1	1
899	не существует	2	1
900	психологического анализа	1	1
901	включает в	1	1
902	своему содержанию	1	1
903	в результате	4	1
904	области ее	1	1
905	этой системы	1	1
906	в настоящее	2	1
907	как она	2	1
908	сделаться предметом	1	1
909	развития во	1	1
910	главным образом	2	1
911	конце концов	3	1
912	только с	1	1
913	в большей	1	1
914	не непосредственно	1	1
915	в подтверждение	1	1
916	скажем что	1	1
917	оказывает свое	1	1
918	чтобы прийти	1	1
919	психологической точки	4	1
920	должен быть	1	1
921	гораздо больше	1	1
922	которое является	1	1
923	в свою	1	1
924	формой в	1	1
925	из тех	1	1
926	это понятие	1	1
927	совершенно не	5	1
928	предмете и	1	1
929	всех других	2	1
930	одновременно и	1	1
931	не что	1	1
932	только о	2	1
933	все у	1	1
934	только они	2	1
935	но эти	1	1
936	закон который	1	1
937	процесса с	1	1
938	возникает как	3	1
939	а нечто	1	1
940	к этому	4	1
941	точно так	3	1
942	все что	3	1
943	этой точки	5	1
944	том числе	1	1
