N	2gram	Vygotskiy__2	Problema
143	здесь как	1	4
144	жизнь и	3	4
145	никак не	4	4
146	и во	1	4
147	во всех	3	4
148	и только	2	4
149	тем более	2	4
150	или иные	1	4
151	и ее	3	4
152	что не	3	4
153	с этим	4	4
154	как бы	6	4
155	в художественном	6	4
156	однако не	2	4
157	как раз	5	4
158	и для	4	4
159	а в	4	4
160	в то	5	4
161	в какой	2	4
162	самом деле	16	3
163	в зависимости	1	3
164	и этот	2	3
165	каком случае	1	3
166	то это	3	3
167	в каждой	1	3
168	и на	5	3
169	но как	3	3
170	явлений и	2	3
171	чем же	1	3
172	в истории	1	3
173	поскольку они	1	3
174	же и	1	3
175	и к	3	3
176	бы и	3	3
177	имеем в	2	3
178	вообще не	1	3
179	т д	2	3
180	но все	1	3
181	в другом	1	3
182	того или	3	3
183	с другими	2	3
184	этом смысле	1	3
185	из них	4	3
186	в жизни	4	3
187	что всякий	1	3
188	как это	4	3
189	связи с	1	3
190	нет никакого	1	3
191	вплоть до	2	3
192	и другое	2	3
193	дело не	1	3
194	у пушкина	1	3
195	мы все	1	3
196	казалось бы	2	3
197	имеем дело	1	3
198	и является	1	3
199	уже и	1	3
200	в области	1	3
201	зависимости от	1	3
202	виде как	2	3
203	к тому	7	3
204	в самых	2	3
205	как мы	1	3
206	с собой	1	3
207	можно понять	1	3
208	все в	1	3
209	к нему	2	3
210	в его	2	3
211	что и	17	3
212	то для	1	3
213	для всех	1	3
214	конечно не	1	3
215	в сознании	4	3
216	только к	1	3
217	здесь мы	2	3
218	не так	2	3
219	для него	1	3
220	себе и	2	3
221	мы можем	3	3
222	тем что	9	3
223	само собой	3	3
224	для того	13	3
225	не было	2	3
226	были бы	3	3
227	меньше всего	2	3
228	в связи	1	3
229	нет ничего	1	3
230	ни на	3	3
231	независимо от	1	3
232	из которых	2	3
233	или иного	2	3
234	это есть	1	3
235	и более	4	3
236	является для	1	3
237	что мы	1	3
238	и как	7	3
239	мы должны	3	3
240	совершенно не	4	3
241	является и	1	3
242	из этого	4	3
243	что в	20	3
244	точно так	3	3
245	которая не	2	3
246	чтобы не	1	2
247	и то	3	2
248	или к	1	2
249	по преимуществу	1	2
250	почти всегда	1	2
251	и больше	1	2
252	обойтись без	1	2
253	в которой	2	2
254	так чтобы	1	2
255	время как	3	2
256	не вполне	2	2
257	которое в	1	2
258	разобраться в	1	2
259	и он	3	2
260	является такой	2	2
261	иное как	1	2
262	столь же	4	2
263	в чем	4	2
264	не то	1	2
265	совершенно ясно	7	2
266	за пределы	1	2
267	что они	7	2
268	относится к	3	2
269	является только	1	2
270	что именно	3	2
271	все же	4	2
272	и где	1	2
273	говорит что	7	2
274	более или	1	2
275	ясно и	1	2
276	не очень	1	2
277	видим и	1	2
278	то в	1	2
279	что это	8	2
280	другом случае	1	2
281	только один	1	2
282	тому же	1	2
283	если он	1	2
284	на его	2	2
285	мы совершенно	1	2
286	что каждая	2	2
287	что без	2	2
288	он не	6	2
289	не к	3	2
290	с ее	3	2
291	том чтобы	3	2
292	в понятии	1	2
293	не будет	1	2
294	и может	1	2
295	на все	5	2
296	его в	1	2
297	смотреть на	1	2
298	однако мы	1	2
299	но именно	1	2
300	далеко не	5	2
301	мы хотели	1	2
302	что чем	2	2
303	чтобы при	1	2
304	и тогда	1	2
305	или менее	1	2
306	имеет ничего	1	2
307	в котором	1	2
308	мы находим	2	2
309	но эта	2	2
310	не понимает	2	2
311	и всякого	1	2
312	не могли	3	2
313	однако в	1	2
314	того же	2	2
315	некоторого рода	1	2
316	дело в	1	2
317	здесь на	1	2
318	взятый сам	1	2
319	но только	4	2
320	того чтобы	14	2
321	он с	2	2
322	и по	4	2
323	к ней	1	2
324	во всем	3	2
325	есть только	5	2
326	во все	1	2
327	они и	1	2
328	для себя	1	2
329	и это	4	2
330	мы его	1	2
331	приходит к	3	2
332	одном случае	1	2
333	в совершенно	1	2
334	и говорит	2	2
335	действия и	2	2
336	и совершенно	3	2
337	и когда	4	2
338	и каждый	1	2
339	для иллюстрации	1	2
340	для этого	3	2
341	и что	22	2
342	который является	1	2
343	учения о	2	2
344	это было	3	2
345	с его	2	2
346	но так	2	2
347	ни к	1	2
348	том как	2	2
349	тот же	6	2
350	с ними	1	2
351	дело с	8	2
352	по этому	1	2
353	со всеми	1	2
354	только на	5	2
355	свидетельствует о	1	2
356	не обладают	1	2
357	а то	1	2
358	заключается в	12	2
359	за ним	1	2
360	сами по	3	2
361	в конце	3	2
362	то время	3	2
363	этого понятия	1	2
364	в других	2	2
365	выходит за	1	2
366	в самом	12	2
367	и прежде	1	2
368	что иное	1	2
369	она является	2	2
370	говорит о	2	2
371	все время	6	2
372	была бы	2	2
373	как именно	1	2
374	представить себе	3	2
375	общего с	1	2
376	самое можно	1	2
377	к своему	2	2
378	убеждаемся в	2	2
379	если оно	3	2
380	понятие о	1	2
381	том смысле	1	2
382	как предмет	1	2
383	произведения искусства	4	2
384	от нас	1	2
385	хотя они	1	2
386	это можно	2	2
387	том виде	3	2
388	из себя	2	2
389	еще более	3	2
390	будто бы	1	2
391	только что	1	2
392	ни было	1	2
393	как показывает	1	2
394	и вдруг	1	2
395	в частности	3	2
396	не что	1	2
397	или других	1	2
398	только он	1	1
399	как известно	1	1
400	к людям	2	1
401	и стремления	1	1
402	говоря о	1	1
403	убедимся в	1	1
404	одним из	1	1
405	зрения их	1	1
406	для построения	1	1
407	таком случае	1	1
408	человека и	1	1
409	в эстетике	1	1
410	тем же	1	1
411	от своей	1	1
412	к другому	1	1
413	и до	4	1
414	и должен	1	1
415	входящих в	2	1
416	с с	1	1
417	что вся	1	1
418	если я	1	1
419	хотя сами	1	1
420	же как	4	1
421	при анализе	2	1
422	что между	1	1
423	что если	6	1
424	и тут	1	1
425	зрения композиции	1	1
426	именно к	1	1
427	от всякого	1	1
428	на свою	1	1
429	почти исключительно	1	1
430	действительности с	1	1
431	мы и	1	1
432	очень редко	1	1
433	время в	1	1
434	виде не	1	1
435	бы то	2	1
436	понимании является	1	1
437	и значит	1	1
438	действительно все	1	1
439	тем как	1	1
440	к нулю	2	1
441	россии и	1	1
442	мы будем	2	1
443	жить и	1	1
444	только потому	2	1
445	есть своя	1	1
446	значение и	2	1
447	если в	2	1
448	должны были	1	1
449	отношение к	2	1
450	легче и	1	1
451	сознательно и	1	1
452	искусства который	1	1
453	его на	1	1
454	сказать то	1	1
455	выйти из	1	1
456	общей идеи	1	1
457	как к	3	1
458	не любят	1	1
459	всей этой	1	1
460	кто не	1	1
461	разного рода	1	1
462	заключен в	1	1
463	когда он	10	1
464	могли бы	2	1
465	отношений в	1	1
466	своей матери	1	1
467	имеет в	1	1
468	в действительности	4	1
469	вносит в	1	1
470	он на	1	1
471	в противоположность	1	1
472	истории искусства	1	1
473	себе как	1	1
474	перестанет быть	1	1
475	говорят о	1	1
476	в целом	4	1
477	бы сказать	1	1
478	он в	3	1
479	бы не	2	1
480	из этих	1	1
481	его же	1	1
482	художников и	1	1
483	думать что	3	1
484	остановиться на	1	1
485	им в	1	1
486	говорит не	1	1
487	и те	4	1
488	но ведь	1	1
489	как он	2	1
490	на то	11	1
491	как принцип	1	1
492	а об	1	1
493	к выводу	1	1
494	они в	2	1
495	не значит	2	1
496	бесчисленное количество	1	1
497	что писатель	2	1
498	в принципе	1	1
499	в силу	1	1
500	себе нечто	1	1
501	его от	2	1
502	и говорить	2	1
503	это происходит	2	1
504	недостаток всех	1	1
505	работах по	1	1
506	одно и	1	1
507	ведь вся	1	1
508	то ни	2	1
509	тем в	1	1
510	то чтобы	2	1
511	выражение только	1	1
512	то понятие	1	1
513	разница между	1	1
514	на бумаге	1	1
515	искусства в	5	1
516	бы нам	1	1
517	д мы	1	1
518	всю свою	1	1
519	что большинство	1	1
520	отличать от	1	1
521	другому и	1	1
522	отражение в	1	1
523	к области	3	1
524	из нее	1	1
525	он является	1	1
526	и представить	1	1
527	к которым	3	1
528	тот самый	2	1
529	во внимание	2	1
530	и уже	1	1
531	всегда и	1	1
532	жизни но	1	1
533	существует то	1	1
534	чем в	1	1
535	аллегории и	1	1
536	должно быть	1	1
537	смысл и	2	1
538	достоевского но	1	1
539	мы вместо	1	1
540	не указывает	1	1
541	и при	2	1
542	что такая	1	1
543	два примера	1	1
544	это ощущение	1	1
545	мы замечаем	1	1
546	жизни вплоть	1	1
547	переходе от	2	1
548	идеи и	1	1
549	в их	3	1
550	человеком и	3	1
551	из которой	1	1
552	на каждом	1	1
553	себе а	1	1
554	не как	3	1
555	в басне	15	1
556	что при	9	1
557	бы мы	1	1
558	жизни с	3	1
559	от его	1	1
560	заставляет думать	1	1
561	обнаруживает всю	1	1
562	сам же	1	1
563	в поэме	1	1
564	и вот	3	1
565	которые в	4	1
566	бы так	1	1
567	в россии	1	1
568	времен и	1	1
569	ничего другого	2	1
570	так называемое	1	1
571	в своих	9	1
572	и предполагает	1	1
573	том же	2	1
574	что этот	2	1
575	в повести	1	1
576	именно так	1	1
577	мы встречаемся	1	1
578	что эта	1	1
579	собой разумеется	1	1
580	на дерево	1	1
581	тому что	4	1
582	новых и	1	1
583	чем здесь	2	1
584	этой области	2	1
585	начиная от	1	1
586	к такой	1	1
587	суждения о	1	1
588	или что	3	1
589	дело когда	1	1
590	с теми	1	1
591	самого начала	1	1
592	чего состоит	1	1
593	что ему	1	1
594	к этим	1	1
595	является на	1	1
596	но что	2	1
597	как здесь	1	1
598	в уме	2	1
599	из их	2	1
600	нам и	1	1
601	никогда не	9	1
602	элемент в	1	1
603	ничего не	4	1
604	жизни не	1	1
605	это то	2	1
606	выходит на	1	1
607	с новой	1	1
608	ничто не	1	1
609	для анализа	1	1
610	достаточно указать	1	1
611	относится только	1	1
612	только с	1	1
613	и делает	1	1
614	в основе	11	1
615	больше того	2	1
616	виде так	1	1
617	и далее	2	1
618	нуждаться в	1	1
619	если его	1	1
620	искусства и	9	1
621	не могут	3	1
622	могут быть	4	1
623	к изображению	1	1
624	количество и	1	1
625	отмечает что	1	1
626	основной недостаток	1	1
627	на читателя	1	1
628	что оно	2	1
629	действительности поэтому	1	1
630	как сон	1	1
631	что уже	1	1
632	жизни когда	1	1
633	в каждом	2	1
634	утверждать что	4	1
635	если же	4	1
636	из чего	1	1
637	отметить то	1	1
638	тогда я	1	1
639	что все	9	1
640	свою очередь	2	1
641	и сами	1	1
642	лиц и	2	1
643	мораль басни	1	1
644	произведению искусства	2	1
645	нашей повседневной	1	1
646	только то	1	1
647	с самого	1	1
648	так было	2	1
649	искусства хотя	1	1
650	ее наиболее	1	1
651	помощи теории	1	1
652	на том	2	1
653	и сам	4	1
654	то как	3	1
655	с понятием	1	1
656	за то	1	1
657	вещи и	1	1
658	принять во	1	1
659	того и	2	1
660	начала и	2	1
661	к совершенно	1	1
662	образы в	1	1
663	он по	1	1
664	когда в	1	1
665	ничего подобного	1	1
666	это только	3	1
667	по сравнению	2	1
668	мы в	3	1
669	стремление к	1	1
670	выводу что	1	1
671	о ней	4	1
672	именно потому	2	1
673	и здесь	2	1
674	о поэтическом	1	1
675	действительности но	1	1
676	мы убеждаемся	1	1
677	и поэтому	4	1
678	только художественный	2	1
679	в глаза	2	1
680	основе своей	1	1
681	все его	1	1
682	этих двух	2	1
683	своему значению	1	1
684	художественного произведения	5	1
685	которые мы	4	1
686	когда оно	1	1
687	только такие	1	1
688	нечего и	1	1
689	и содержания	1	1
690	быть даже	1	1
691	вообще и	1	1
692	которая и	1	1
693	на действительность	1	1
694	на какую	1	1
695	познания или	1	1
696	и об	1	1
697	и она	1	1
698	а она	1	1
699	и самые	1	1
700	в самый	1	1
701	того что	8	1
702	эти последние	1	1
703	бросается в	1	1
704	на которой	1	1
705	обе эти	1	1
706	себе при	1	1
707	мы видим	4	1
708	взывает к	1	1
709	этого можно	1	1
710	что даже	1	1
711	могут создать	1	1
712	не само	1	1
713	не имеющих	1	1
714	и творчество	1	1
715	и так	3	1
716	он теперь	1	1
717	для нее	2	1
718	образа в	1	1
719	к высшим	1	1
720	здесь с	1	1
721	таком понимании	2	1
722	с одной	1	1
723	история и	1	1
724	при внимательном	1	1
725	этому поводу	1	1
726	к какому	2	1
727	и у	2	1
728	не всякое	1	1
729	ни одного	1	1
730	в нашей	3	1
731	вдова и	1	1
732	сами не	1	1
733	о вещах	1	1
734	эти два	1	1
735	ведь это	1	1
736	оказывается вовсе	1	1
737	даже к	1	1
738	т п	8	1
739	надо будет	1	1
740	от тех	1	1
741	относится не	1	1
742	с этими	2	1
743	значит быть	1	1
744	не о	1	1
745	само по	3	1
746	заметить что	2	1
747	переживаний но	1	1
748	с искусством	1	1
749	ее на	1	1
750	бы это	1	1
751	вещей и	2	1
752	из двух	1	1
753	здравого смысла	1	1
754	ней и	1	1
755	и точно	1	1
756	с другим	1	1
757	до сих	5	1
758	к указанию	1	1
759	что тот	3	1
760	с той	4	1
761	писателя и	1	1
762	такое же	2	1
763	относящихся к	1	1
764	указанию на	1	1
765	до конца	3	1
766	что для	7	1
767	нужно сказать	1	1
768	здесь дело	2	1
769	быть предмет	1	1
770	не на	2	1
771	бы ее	1	1
772	нашего сознания	3	1
773	на эту	1	1
774	когда же	1	1
775	для человека	1	1
776	ребенка и	1	1
777	под влиянием	1	1
778	эти особенности	1	1
779	у писателя	1	1
780	от страха	1	1
781	при переходе	1	1
782	какого бы	1	1
783	одной стороны	1	1
784	сравнению с	2	1
785	искусства но	5	1
786	который мы	1	1
787	она есть	1	1
788	простого и	1	1
789	к действительности	2	1
790	что же	3	1
791	совершенно разных	1	1
792	есть как	2	1
793	чувства и	2	1
794	два раза	1	1
795	ней не	2	1
796	исходя из	1	1
797	другое произведение	1	1
798	в очень	2	1
799	с животными	1	1
800	в художественную	1	1
801	с этой	4	1
802	слова есть	1	1
803	художественное произведение	6	1
804	и нет	1	1
805	что есть	1	1
806	сих пор	5	1
807	и ярче	1	1
808	как систему	1	1
809	на самой	1	1
810	в танце	1	1
811	и часто	2	1
812	для выражения	2	1
813	учению о	1	1
814	всякого другого	1	1
815	какие из	1	1
816	мира и	1	1
817	и наблюдая	1	1
818	а к	2	1
819	бы в	1	1
820	явления в	1	1
821	что животные	1	1
822	с не	1	1
823	конце концов	3	1
824	бы если	1	1
825	его жизнь	1	1
826	вот этот	2	1
827	на более	1	1
828	по самой	1	1
829	стихотворения и	1	1
830	исключительно в	1	1
831	хотя в	1	1
832	же касается	1	1
833	бы на	1	1
834	не дает	1	1
835	отношении к	3	1
836	за этим	1	1
837	в романе	2	1
838	между ними	1	1
839	мы начинаем	1	1
840	их с	2	1
841	в свою	3	1
842	что такие	2	1
843	встречается с	1	1
844	мере в	1	1
845	что под	1	1
846	он и	1	1
847	только о	1	1
848	себе но	1	1
849	всем этом	1	1
850	указывают на	2	1
851	в искусстве	21	1
852	и другие	1	1
853	по поводу	1	1
854	это в	2	1
855	это понятие	1	1
856	нас не	1	1
857	во сне	2	1
858	как на	5	1
859	этой точки	2	1
860	смысле что	1	1
