N	2gram	Propp_Isto_2	Myslijsy
276	такое же	1	2
277	а с	2	2
278	себя и	2	2
279	по направлению	1	2
280	ничем не	1	2
281	зависит от	2	2
282	в связи	5	2
283	так же	13	2
284	ко всем	1	2
285	и потому	1	2
286	как это	3	2
287	или по	1	2
288	некоторое время	2	2
289	все это	3	2
290	не знаем	1	2
291	в его	6	2
292	или в	2	2
293	о котором	1	2
294	мы должны	4	2
295	его уже	2	2
296	хотя бы	2	2
297	на более	1	2
298	но если	3	2
299	другой стороны	2	2
300	к этому	1	2
301	можно назвать	1	2
302	и действительно	1	1
303	но чтобы	1	1
304	он может	1	1
305	и так	2	1
306	из другого	1	1
307	животных но	2	1
308	имеем и	2	1
309	не вижу	1	1
310	и за	1	1
311	и могут	1	1
312	человек например	1	1
313	которыми он	1	1
314	мы уже	6	1
315	тех действий	1	1
316	пути или	1	1
317	из своих	1	1
318	этом не	1	1
319	внутренняя организация	1	1
320	принадлежит к	2	1
321	указывает ему	1	1
322	животное в	2	1
323	от друга	1	1
324	они были	2	1
325	для наших	2	1
326	и образуют	1	1
327	в народных	1	1
328	себе что	1	1
329	всех сторон	4	1
330	в отличие	1	1
331	но этого	1	1
332	природе не	1	1
333	воду из	1	1
334	видели что	3	1
335	одно мгновение	1	1
336	а тем	1	1
337	могло быть	1	1
338	всякий раз	1	1
339	вне связи	1	1
340	но как	1	1
341	это видно	1	1
342	в сторону	1	1
343	ответ на	1	1
344	должны были	8	1
345	отличие от	1	1
346	друг от	1	1
347	разница в	1	1
348	в истории	1	1
349	в одной	4	1
350	дает нам	2	1
351	для всех	1	1
352	по которому	1	1
353	как к	1	1
354	его со	1	1
355	однако не	1	1
356	перед нами	2	1
357	так одна	1	1
358	узнает что	1	1
359	что по	1	1
360	и наконец	5	1
361	никаких следов	2	1
362	духа и	1	1
363	ясно и	2	1
364	от этого	1	1
365	в этот	1	1
366	он в	3	1
367	одном случае	2	1
368	и и	1	1
369	в славянских	1	1
370	только на	1	1
371	что к	1	1
372	остановиться на	1	1
373	причина почему	1	1
374	его и	4	1
375	имеем в	5	1
376	тому же	2	1
377	человек не	1	1
378	по-видимому не	1	1
379	в обратном	1	1
380	знали что	1	1
381	он не	8	1
382	с указания	1	1
383	свою собственную	1	1
384	он должен	2	1
385	к одному	1	1
386	которому она	1	1
387	и связанные	1	1
388	на земле	1	1
389	когда с	1	1
390	из него	2	1
391	мы их	1	1
392	мы слышим	1	1
393	не будет	1	1
394	не скажет	1	1
395	об этом	11	1
396	связанных с	1	1
397	и с	4	1
398	к заключению	1	1
399	органов не	1	1
400	входит в	1	1
401	но их	1	1
402	и дает	2	1
403	приходит в	1	1
404	состояние которое	1	1
405	ни в	2	1
406	из нее	1	1
407	превращаются в	1	1
408	как смерть	1	1
409	это впечатление	1	1
410	не всегда	1	1
411	мы видели	2	1
412	заставляют нас	2	1
413	чем в	1	1
414	что значит	1	1
415	можно найти	5	1
416	а как	1	1
417	это только	2	1
418	в их	3	1
419	прийти к	1	1
420	в которых	2	1
421	знаем что	12	1
422	которые должны	1	1
423	дает в	1	1
424	выше мы	3	1
425	не будем	4	1
426	которые в	1	1
427	начнем с	1	1
428	доказывает что	1	1
429	и эти	2	1
430	и более	2	1
431	со многими	1	1
432	случае мы	2	1
433	можем сказать	1	1
434	знал что	1	1
435	что происходит	2	1
436	таких случаях	2	1
437	в таких	2	1
438	с которой	2	1
439	виду что	1	1
440	есть а	1	1
441	на котором	2	1
442	к этим	1	1
443	в самых	1	1
444	можем предположить	1	1
445	славянских языках	1	1
446	появляется в	1	1
447	он мог	1	1
448	только не	1	1
449	верно то	1	1
450	найти в	1	1
451	ничего не	7	1
452	главы книги	1	1
453	этих двух	1	1
454	с одним	3	1
455	и им	1	1
456	все члены	1	1
457	или при	1	1
458	своей цели	2	1
459	до того	1	1
460	тела и	1	1
461	но говорит	1	1
462	к себе	2	1
463	возвращаются в	1	1
464	его за	1	1
465	указать на	1	1
466	весьма сложные	1	1
467	к тому	5	1
468	бы он	1	1
469	представляют для	1	1
470	он видит	2	1
471	время сна	1	1
472	что при	5	1
473	на это	1	1
474	с образом	2	1
475	должен быть	1	1
476	известных нам	1	1
477	из всего	1	1
478	как мы	1	1
479	не делает	1	1
480	подобных случаях	1	1
481	эти представления	3	1
482	здесь не	2	1
483	без всякого	1	1
484	факт не	1	1
485	только при	1	1
486	уже потому	1	1
487	огонь и	1	1
488	на нее	2	1
489	и которые	1	1
490	этим в	1	1
491	к тем	1	1
492	эти действия	2	1
493	был не	1	1
494	ясным почему	1	1
495	связанное с	1	1
496	со всех	4	1
497	от животного	2	1
498	факт тот	1	1
499	состоят в	1	1
500	так оно	2	1
501	нас те	1	1
502	то они	1	1
503	это вполне	1	1
504	при котором	1	1
505	яснее когда	1	1
506	одного из	1	1
507	деле мы	1	1
508	огня и	1	1
509	связанной с	1	1
510	эта сила	1	1
511	переходит в	1	1
512	все в	1	1
513	иначе в	1	1
514	не знаю	1	1
515	может иметь	1	1
516	как она	4	1
517	как явление	1	1
518	же можно	3	1
519	еще несколько	1	1
520	к нему	5	1
521	что здесь	4	1
522	но так	1	1
523	но с	2	1
524	д и	2	1
525	которые следует	1	1
526	оно и	2	1
527	всякого рода	1	1
528	что всегда	1	1
529	бы показать	1	1
530	была для	1	1
531	к их	1	1
532	в стороне	1	1
533	бы его	1	1
534	их не	1	1
535	который в	1	1
536	в огонь	1	1
537	именно на	1	1
538	же и	3	1
539	имеют не	1	1
540	при помощи	2	1
541	человека на	1	1
542	бессознательном состоянии	1	1
543	он имеет	2	1
544	роль и	1	1
545	никто не	1	1
546	пока не	4	1
547	могло бы	1	1
548	нами как	1	1
549	с животным	2	1
550	к человеку	1	1
551	только с	2	1
552	каждый из	1	1
553	известно но	1	1
554	к самому	1	1
555	в особенности	2	1
556	она начинает	1	1
557	что это?	1	1
558	в другой	4	1
559	не были	1	1
560	положение мы	1	1
561	не связано	1	1
562	а на	1	1
563	не раньше	2	1
564	связаны с	1	1
565	нельзя сказать	1	1
566	именно в	2	1
567	а именно	3	1
568	человека а	1	1
569	в явлениях	1	1
570	и прежде	1	1
571	не наблюдал	1	1
572	и др	4	1
573	происходит при	1	1
574	которое я	1	1
575	не видано	1	1
576	и непосредственно	1	1
577	если этот	1	1
578	человека или	1	1
579	говоря что	1	1
580	ребенка и	2	1
581	в подобных	1	1
582	то она	1	1
583	очень часто	4	1
584	не видит	3	1
585	эти слова	3	1
586	человека к	1	1
587	к своему	1	1
588	может так	1	1
589	не знал	2	1
590	видит в	2	1
591	а если	1	1
592	в течение	1	1
593	в той	1	1
594	не подтверждается	1	1
595	что же	1	1
596	а потом	4	1
597	и вполне	2	1
598	ни одно	1	1
599	значит что	1	1
600	она названа	1	1
601	к чему	2	1
602	с этой	1	1
603	этом случае	5	1
604	и о	1	1
605	есть знак	1	1
606	от нас	1	1
607	которые были	2	1
608	же значение	1	1
609	то именно	1	1
610	в наше	1	1
611	в более	1	1
612	этот образ	1	1
613	при таком	1	1
614	тот не	1	1
615	это как	1	1
616	чтобы понять	2	1
617	тот кто	2	1
618	но когда	1	1
619	и совершенно	1	1
620	на одно	1	1
621	можно вывести	1	1
622	них и	1	1
623	все они	1	1
624	как показывает	1	1
625	бы на	1	1
626	но всегда	1	1
627	помощи этого	1	1
628	связь с	4	1
629	вопрос как	1	1
630	только можно	1	1
631	его к	1	1
632	другом другая	1	1
633	но эта	1	1
634	из тех	1	1
635	не сами	1	1
636	другая особенность	1	1
637	они еще	1	1
638	что ощущение	1	1
639	есть и	2	1
640	только о	1	1
641	и представления	1	1
642	через них	1	1
643	ему говорили	1	1
644	это так	2	1
645	но еще	1	1
646	ее в	2	1
647	то оно	1	1
648	в процессе	1	1
649	на лице	1	1
