N	2gram	Vygotskiy__3	KulturaY
275	ли это	2	2
276	не является	1	2
277	не могут	2	2
278	когда мы	2	2
279	во все	1	2
280	ли в	1	2
281	том и	2	2
282	если мы	6	2
283	что все	3	2
284	в собственном	1	2
285	действия и	2	2
286	идет речь	1	2
287	не мог	4	2
288	с нее	1	2
289	подойти к	1	2
290	когда в	4	2
291	силу того	1	2
292	о котором	5	2
293	одно из	2	2
294	при том	2	2
295	на примере	2	2
296	никак не	7	2
297	это было	1	2
298	а именно	1	2
299	но с	1	2
300	тот же	3	2
301	действие в	1	2
302	сторону от	1	2
303	в сторону	1	2
304	конечно не	4	2
305	ряде случаев	1	2
306	доказывает что	1	2
307	то и	3	2
308	ни одного	1	2
309	был бы	3	2
310	может служить	7	2
311	были бы	3	2
312	или иначе	1	2
313	которые можно	1	2
314	по своим	1	2
315	смысл в	1	2
316	даже для	1	2
317	обратить внимание	1	2
318	превращается в	1	2
319	а на	1	2
320	так называемой	3	2
321	о чем	1	2
322	как именно	1	2
323	именно поэтому	1	2
324	мы говорим	1	2
325	к своему	2	2
326	на эту	1	2
327	это есть	2	2
328	своего времени	1	2
329	с этой	2	2
330	с историей	1	2
331	между прочим	1	2
332	смысл и	4	2
333	и для	4	2
334	уже на	1	2
335	или в	5	2
336	для нас	8	2
337	и все	10	2
338	бы на	1	2
339	от света	1	2
340	между ними	1	2
341	в последнем	1	2
342	ее в	4	2
343	этой точки	1	2
344	уже то	1	1
345	что употребление	1	1
346	отношении и	1	1
347	в обычном	1	1
348	же как	1	1
349	увидим ниже	2	1
350	не имел	1	1
351	на деле	4	1
352	показать что	7	1
353	что когда	2	1
354	смысл этого	3	1
355	нас на	2	1
356	из его	1	1
357	от которых	1	1
358	и больше	2	1
359	едва ли	3	1
360	собою в	1	1
361	в прежних	1	1
362	и этот	3	1
363	поэзии и	2	1
364	полагает что	3	1
365	есть не	1	1
366	мы из	1	1
367	часто бывает	1	1
368	вскрыть и	1	1
369	и ничего	2	1
370	с более	1	1
371	с традиционными	1	1
372	до крайности	4	1
373	видов и	1	1
374	бы что	1	1
375	большую роль	1	1
376	из своих	1	1
377	найти для	1	1
378	так чтобы	1	1
379	и другая	1	1
380	прозе и	1	1
381	частный случай	1	1
382	оно стоит	1	1
383	столь же	2	1
384	время в	5	1
385	у таких	1	1
386	заключается не	2	1
387	все больше	2	1
388	совершенно прав	2	1
389	в область	1	1
390	именно этот	1	1
391	за ту	1	1
392	не то	4	1
393	признал что	1	1
394	к ним	3	1
395	присутствует в	1	1
396	отношение к	1	1
397	отличие от	1	1
398	это или	1	1
399	которые не	1	1
400	заключено в	2	1
401	которые могли	1	1
402	как говорит	1	1
403	в одной	2	1
404	как к	2	1
405	части в	1	1
406	перед нами	8	1
407	и где	1	1
408	к тем	3	1
409	частей мы	1	1
410	в действительности	1	1
411	что такова	1	1
412	следует остановиться	1	1
413	но смысл	3	1
414	истинное значение	1	1
415	со своей	2	1
416	ни один	1	1
417	таковы например	1	1
418	видим мы	1	1
419	бы сказать	1	1
420	же слово	1	1
421	в чем	1	1
422	характера не	1	1
423	бы не	3	1
424	думать что	2	1
425	в известном	1	1
426	все слова	1	1
427	имеем в	1	1
428	и те	1	1
429	в такую	1	1
430	а вовсе	2	1
431	не следует	1	1
432	все другие	2	1
433	они получают	1	1
434	всех этих	2	1
435	уже самый	1	1
436	однако он	1	1
437	и вот	2	1
438	у читателя	3	1
439	наших глазах	2	1
440	так часто	1	1
441	любой из	1	1
442	так уж	1	1
443	из него	4	1
444	теории и	1	1
445	и по	2	1
446	на этом	5	1
447	с законами	1	1
448	именно это	3	1
449	одно и	3	1
450	тому чтобы	1	1
451	то чтобы	1	1
452	в совершенно	2	1
453	есть все	1	1
454	конечно в	3	1
455	том случае	1	1
456	среды и	1	1
457	на этой	1	1
458	том смысле	2	1
459	деле в	1	1
460	становится невозможным	1	1
461	то все	1	1
462	в сложном	1	1
463	чаще всего	1	1
464	в жизни	1	1
465	как язык	1	1
466	бы совершенно	6	1
467	о характере	1	1
468	важное и	1	1
469	она и	1	1
470	на второй	1	1
471	человек который	2	1
472	к которым	5	1
473	далеко не	3	1
474	показывает что	2	1
475	он действительно	2	1
476	и уже	2	1
477	мы видели	6	1
478	смысле что	1	1
479	же два	1	1
480	мы с	1	1
481	со всей	3	1
482	мысли что	1	1
483	них уже	1	1
484	которую мы	4	1
485	в следующем	1	1
486	в такой	3	1
487	вот он	1	1
488	что вся	1	1
489	мы в	2	1
490	в прозе	1	1
491	оказывается что	1	1
492	в отличие	1	1
493	мысли и	1	1
494	всякий раз	3	1
495	должны были	2	1
496	когда она	3	1
497	но это	3	1
498	но он	2	1
499	п с	1	1
500	друг другу	2	1
501	в какое	1	1
502	в прямом	2	1
503	но они	2	1
504	однако в	1	1
505	с такими	1	1
506	что этот	4	1
507	на следующем	1	1
508	а вот	1	1
509	этим следует	1	1
510	случае мы	1	1
511	есть непременно	1	1
512	малой степени	2	1
513	получили мы	1	1
514	заинтересован в	1	1
515	сущности говоря	7	1
516	ничего нового	1	1
517	мысли в	1	1
518	к нашей	1	1
519	из одной	1	1
520	и притом	1	1
521	законы которыми	1	1
522	этого одного	1	1
523	оно возможно	1	1
524	совершенно правильно	1	1
525	это еще	1	1
526	не могло	1	1
527	только не	1	1
528	возможно и	1	1
529	дело в	1	1
530	одна из	4	1
531	находятся в	2	1
532	как она	1	1
533	тогда начинается	1	1
534	с гораздо	1	1
535	как не	1	1
536	вот что	1	1
537	с таким	1	1
538	и форм	1	1
539	как будто	4	1
540	что на	1	1
541	такие же	1	1
542	конечно только	1	1
543	мы встречаем	1	1
544	но только	8	1
545	все то	7	1
546	из элементов	1	1
547	относиться к	1	1
548	есть только	2	1
549	здесь совершенно	4	1
550	как только	3	1
551	указывает на	6	1
552	в самых	1	1
553	где он	3	1
554	из чего	1	1
555	ничего общего	1	1
556	всегда в	1	1
557	в применении	1	1
558	на наших	2	1
559	и самое	1	1
560	не ограничивается	1	1
561	как мы	7	1
562	значения и	1	1
563	лет пять	1	1
564	в ее	7	1
565	на основе	1	1
566	совершенно ясно	13	1
567	тот особый	1	1
568	или еще	1	1
569	только то	2	1
570	в себя	1	1
571	на той	1	1
572	уяснить себе	2	1
573	которые применяются	1	1
574	и когда	5	1
575	что у	7	1
576	по аналогии	2	1
577	нельзя не	2	1
578	чтобы указать	1	1
579	самый факт	1	1
580	которая была	1	1
581	мог бы	1	1
582	же эти	1	1
583	она была	4	1
584	по сравнению	1	1
585	в словах	1	1
586	в каждой	1	1
587	все дело	1	1
588	бы рассказать	1	1
589	что часто	1	1
590	момент в	1	1
591	язык и	1	1
592	нас совершенно	3	1
593	одного из	2	1
594	чтобы с	1	1
595	аналогии с	2	1
596	времени в	1	1
597	и во	2	1
598	нас в	1	1
599	в которую	2	1
600	часто и	1	1
601	во всех	4	1
602	в конечном	1	1
603	не видел	1	1
604	говорит он	2	1
605	в форме	1	1
606	и только	3	1
607	еще более	1	1
608	ее элементов	1	1
609	приемов и	1	1
610	в теории	1	1
611	все время	30	1
612	у всех	4	1
613	и следовательно	2	1
614	которой в	1	1
615	указывает что	1	1
616	смысле его	1	1
617	что здесь	2	1
618	и одновременно	2	1
619	в двух	9	1
620	что только	2	1
621	мы получим	1	1
622	совсем не	3	1
623	этот вопрос	1	1
624	дело с	1	1
625	не сказано	1	1
626	что даже	2	1
627	положение в	1	1
628	и так	1	1
629	наше время	2	1
630	между общим	1	1
631	или же	1	1
632	случаи когда	1	1
633	это же	2	1
634	с одной	6	1
635	с которыми	1	1
636	до наших	1	1
637	следует из	1	1
638	можно еще	1	1
639	то из	1	1
640	и у	1	1
641	каждый из	1	1
642	только на	1	1
643	себя и	1	1
644	тем чтобы	1	1
645	в нашей	1	1
646	здесь это	1	1
647	оратора и	1	1
648	целого ряда	1	1
649	эта возможность	1	1
650	и других	1	1
651	виде какой	1	1
652	совсем другое	1	1
653	не так	3	1
654	для него	2	1
655	и их	1	1
656	могло бы	2	1
657	в конце	2	1
658	гораздо большей	1	1
659	тому же	1	1
660	которая составляет	1	1
661	мы можем	7	1
662	противоречии с	1	1
663	но что	2	1
664	не из	1	1
665	явно не	1	1
666	к той	1	1
667	и вместе	2	1
668	в других	1	1
669	именно как	1	1
670	одной стороны	5	1
671	свою мысль	2	1
672	со всем	1	1
673	без всякой	2	1
674	пока еще	1	1
675	значение которое	1	1
676	ее только	1	1
677	здесь в	2	1
678	и стоит	1	1
679	не прав	1	1
680	как же	2	1
681	что для	1	1
682	говорит о	2	1
683	не нужна	1	1
684	ничем не	1	1
685	в некоторых	1	1
686	а сам	1	1
687	бы назвать	2	1
688	зависит от	1	1
689	однако и	2	1
690	что несмотря	1	1
691	слов и	2	1
692	отнюдь не	2	1
693	басни на	2	1
694	и своим	1	1
695	мы обязаны	1	1
696	какой мере	2	1
697	него не	1	1
698	вероятно не	1	1
699	для оратора	1	1
700	то она	1	1
701	но как	2	1
702	и законы	1	1
703	все более	2	1
704	я называю	1	1
705	я говорю	3	1
706	эти слова	2	1
707	к его	2	1
708	что именно	2	1
709	нимало не	1	1
710	что теперь	1	1
711	по своему	4	1
712	предположить что	1	1
713	он говорит	6	1
714	что за	2	1
715	на тот	1	1
716	тенденцию к	2	1
717	наряду с	3	1
718	применении к	1	1
719	дать картину	1	1
720	быть только	1	1
721	у самого	1	1
722	из этой	1	1
723	как нельзя	1	1
724	это значит	1	1
725	действительно не	3	1
726	и там	1	1
727	из русской	1	1
728	весь этот	3	1
729	еще раз	1	1
730	сейчас же	1	1
731	его в	3	1
732	раз обратное	1	1
733	нечто совершенно	1	1
734	что мы	1	1
735	своей жизни	2	1
736	поддержаны и	1	1
737	только для	3	1
738	внимания на	1	1
739	о его	1	1
740	порядка и	1	1
741	слов которые	1	1
742	в начале	1	1
743	я от	1	1
744	так ли	2	1
745	кроме того	1	1
746	в наше	2	1
747	каждой из	1	1
748	отношениях к	1	1
749	мы сразу	1	1
750	том виде	1	1
751	в отношения	1	1
752	развития и	2	1
753	поэзии в	2	1
754	это часто	1	1
755	собственно говоря	1	1
756	бы он	1	1
757	или нет	1	1
758	вовсе нет	2	1
759	главным образом	3	1
760	поэтому все	1	1
761	будто бы	1	1
762	только что	2	1
763	общего в	1	1
764	когда указывает	1	1
765	если можно	1	1
766	сказал бы	1	1
767	отношении к	1	1
768	в стихах	3	1
769	гораздо больше	1	1
770	это все	1	1
771	сказать что	4	1
772	только как	1	1
773	совершенно не	5	1
774	речи здесь	1	1
775	это на	1	1
776	с такой	5	1
777	есть и	1	1
778	та же	3	1
779	тогда не	1	1
780	жизнь в	1	1
781	жизни и	1	1
782	случае если	1	1
783	в своих	4	1
784	спросить себя	1	1
785	к этому	3	1
786	значение в	1	1
787	как результат	1	1
788	все что	1	1
