N	2gram	Voloshinov_1	Psycholo
407	он уже	1	1
408	экономических и	1	1
409	при анализе	1	1
410	которую мы	1	1
411	который служит	1	1
412	именно к	1	1
413	только благодаря	2	1
414	еще до	1	1
415	становится совершенно	1	1
416	к самим	1	1
417	что иное	2	1
418	принадлежит к	1	1
419	я не	1	1
420	которое не	2	1
421	ему в	1	1
422	и явлений	1	1
423	приходится пользоваться	1	1
424	в сцене	1	1
425	в ней	8	1
426	свою очередь	4	1
427	который может	1	1
428	спор между	1	1
429	к рассмотрению	2	1
430	еще не	3	1
431	и на	6	1
432	же мере	1	1
433	совершенно другое	1	1
434	служит для	1	1
435	с его	7	1
436	во всех	6	1
437	тем как	1	1
438	там и	1	1
439	по своему	3	1
440	то мы	3	1
441	все больше	2	1
442	то он	3	1
443	всякий писатель	1	1
444	это слово	2	1
445	теряет свой	1	1
446	в сторону	1	1
447	одном и	1	1
448	ответ на	2	1
449	для всякого	2	1
450	ее выражения	1	1
451	при условии	2	1
452	иметь дело	3	1
453	показаться что	2	1
454	нет и	3	1
455	за пределы	1	1
456	знакомства с	3	1
457	относится к	2	1
458	вопросов которые	2	1
459	только ее	1	1
460	и нет	2	1
461	перед нами	3	1
462	это отнюдь	1	1
463	на человека	1	1
464	процессе развития	1	1
465	тех случаях	2	1
466	соотношение между	1	1
467	и слова	1	1
468	как уже	2	1
469	обычно говорят	1	1
470	и наконец	5	1
471	и каждое	1	1
472	не являются	1	1
473	конечно не	3	1
474	можно сделать	1	1
475	человеческое общество	1	1
476	или иную	3	1
477	то в	1	1
478	за собой	1	1
479	точкой зрения	5	1
480	останется от	1	1
481	развитием в	1	1
482	в тех	3	1
483	выражение в	3	1
484	с их	1	1
485	за порогом	1	1
486	бы только	1	1
487	только один	1	1
488	творчество и	2	1
489	самым существенным	1	1
490	и те	1	1
491	какую роль	3	1
492	вследствие этого	2	1
493	одно и	4	1
494	широком смысле	1	1
495	на его	5	1
496	что без	1	1
497	значения слова	1	1
498	в первых	1	1
499	время и	1	1
500	человек не	2	1
501	не воспринимаем	1	1
502	эту задачу	1	1
503	наши чувства	1	1
504	он должен	3	1
505	к одному	1	1
506	сказал что	1	1
507	все ее	1	1
508	но вместе	1	1
509	приходим к	1	1
510	одному и	1	1
511	является не	1	1
512	заключает в	4	1
513	но все	4	1
514	человека в	2	1
515	мысль об	1	1
516	могла бы	1	1
517	а затем	1	1
518	существует между	1	1
519	речи или	1	1
520	в мире	2	1
521	конечно в	1	1
522	об этом	3	1
523	связанных с	3	1
524	на все	1	1
525	времени и	2	1
526	знает что	1	1
527	общества в	2	1
528	это не	3	1
529	времени по	1	1
530	в социальной	3	1
531	от развития	1	1
532	литературном произведении	1	1
533	чаще всего	3	1
534	на этот	1	1
535	его места	1	1
536	же социальной	1	1
537	все равно	1	1
538	общественной идеологии	1	1
539	даже чисто	1	1
540	и уже	3	1
541	которой он	1	1
542	и вне	1	1
543	совершенно особый	1	1
544	в плоть	1	1
545	ею и	1	1
546	всякого сомнения	1	1
547	значения этого	1	1
548	и тому	3	1
549	как таковой	3	1
550	и того	1	1
551	еще раз	1	1
552	форму но	1	1
553	он сказал	2	1
554	лучше всего	1	1
555	путем и	1	1
556	мысли что	1	1
557	психики человека	1	1
558	простейших вопросов	1	1
559	для него	3	1
560	но если	1	1
561	к тем	1	1
562	и при	2	1
563	связь со	1	1
564	экономического развития	1	1
565	композиции и	1	1
566	просто и	1	1
567	нас не	2	1
568	мы приходим	1	1
569	взгляд на	1	1
570	и выражение	1	1
571	о той	1	1
572	на месте	1	1
573	из которой	1	1
574	что вся	2	1
575	еще идет	1	1
576	мы называем	4	1
577	жизни с	1	1
578	теперь как	1	1
579	должны были	2	1
580	природы но	1	1
581	до такой	1	1
582	время являются	1	1
583	и останется	1	1
584	совершенно иначе	2	1
585	в прямом	1	1
586	однако в	2	1
587	что этот	1	1
588	указывали что	1	1
589	зрения и	1	1
590	же мы	5	1
591	и музыки	1	1
592	с которой	1	1
593	и какая	1	1
594	теми или	1	1
595	может заключаться	1	1
596	оба эти	1	1
597	в таких	1	1
598	как можно	1	1
599	виду что	1	1
600	самого начала	4	1
601	для каждого	2	1
602	дело не	1	1
603	они находятся	1	1
604	и искусство	1	1
605	каждым из	1	1
606	та или	1	1
607	и охоту	1	1
608	вот это	1	1
609	того как	1	1
610	увидим ниже	1	1
611	не останется	2	1
612	убедиться в	1	1
613	связи с	3	1
614	здесь же	1	1
615	и искусства	1	1
616	же самым	1	1
617	и делает	1	1
618	точном смысле	2	1
619	стоит перед	1	1
620	хотел было	1	1
621	перед ним	3	1
622	к таким	1	1
623	законы при	1	1
624	пения и	1	1
625	под воздействием	2	1
626	и такие	1	1
627	ли не	2	1
628	как только	4	1
629	содержанием и	1	1
630	понять что	1	1
631	себя только	1	1
632	для его	1	1
633	о происхождении	2	1
634	в поле	1	1
635	все еще	1	1
636	перейти к	2	1
637	из ее	1	1
638	слово которое	1	1
639	оно может	1	1
640	речи мы	1	1
641	таких словах	1	1
642	как не	2	1
643	но при	3	1
644	языка и	4	1
645	характер и	1	1
646	же и	1	1
647	мысль о	1	1
648	с самого	4	1
649	что могло	1	1
650	следовательно и	1	1
651	типов этого	1	1
652	времена когда	1	1
653	с общим	1	1
654	словах как	1	1
655	что может	1	1
656	понимание и	2	1
657	из двух	2	1
658	намечена в	1	1
659	не трудно	1	1
660	здесь как	1	1
661	здесь нет	1	1
662	фантазии или	1	1
663	по сравнению	1	1
664	этих переживаний	1	1
665	понятно что	1	1
666	поэтому в	1	1
667	быть может	3	1
668	другое дело	1	1
669	и вообще	2	1
670	одного человека	1	1
671	человека того	1	1
672	именно потому	1	1
673	скорее к	1	1
674	и силу	1	1
675	которые возникают	1	1
676	и та	1	1
677	определенным образом	1	1
678	как ее	1	1
679	вразрез с	1	1
680	в глаза	1	1
681	одного из	1	1
682	почему же	2	1
683	не имеем	3	1
684	слов которое	1	1
685	и содержание	2	1
686	можно сказать	4	1
687	может не	1	1
688	в значительной	2	1
689	образом мы	1	1
690	и вследствие	2	1
691	в приведенных	2	1
692	или иная	1	1
693	при исследовании	1	1
694	к установлению	1	1
695	или иными	1	1
696	сильнее и	1	1
697	уже только	1	1
698	внешним образом	1	1
699	слов и	7	1
700	ее можно	1	1
701	вещи как	1	1
702	говоря на	1	1
703	в самый	1	1
704	бросается в	1	1
705	слово с	1	1
706	в точном	2	1
707	обе эти	1	1
708	нас есть	1	1
709	одной из	2	1
710	в вопросе	1	1
711	как нечто	2	1
712	и действительно	1	1
713	когда личность	3	1
714	должен быть	2	1
715	грань между	1	1
716	чего-то другого	1	1
717	но то	1	1
718	сам собой	1	1
719	не мешает	1	1
720	одна и	1	1
721	иное как	2	1
722	какой степени	1	1
723	одни и	1	1
724	своим собственным	1	1
725	теории не	1	1
726	значение и	1	1
727	в нашей	1	1
728	но оба	1	1
729	если в	1	1
730	каким образом	1	1
731	речь в	1	1
732	этого процесса	1	1
733	в данной	3	1
734	и социально	1	1
735	за ним	1	1
736	не так	3	1
737	цели и	1	1
738	содержание и	3	1
739	произведения и	1	1
740	от тех	1	1
741	и звуковая	1	1
742	можно с	1	1
743	не найдем	1	1
744	заметить что	2	1
745	и оценки	1	1
746	чрезвычайно легко	1	1
747	установив что	1	1
748	не противоречит	1	1
749	в особенности	1	1
750	чтобы убедиться	1	1
751	это движение	1	1
752	неужели и	3	1
753	имеет и	1	1
754	вовсе и	1	1
755	связаны с	4	1
756	что человек	1	1
757	именно в	1	1
758	здесь в	1	1
759	один шаг	1	1
760	в свою	6	1
761	действующих лиц	1	1
762	еще и	2	1
763	такое же	1	1
764	а с	5	1
765	из нескольких	1	1
766	социальной жизни	2	1
767	больше и	2	1
768	к более	1	1
769	и пр	4	1
770	три элемента	1	1
771	которых мы	1	1
772	целым рядом	1	1
773	хоть сколько-нибудь	1	1
774	зависит от	2	1
775	приходится иметь	2	1
776	его как	1	1
777	была бы	1	1
778	и том	1	1
779	и сильнее	1	1
780	в те	1	1
781	которого она	1	1
782	так называемых	1	1
783	через нее	3	1
784	было в	4	1
785	по необходимости	1	1
786	в общественных	1	1
787	тогда только	1	1
788	самой своей	1	1
789	чрезвычайно важно	3	1
790	социальной среде	2	1
791	вопросе о	1	1
792	в разной	1	1
793	без помощи	1	1
794	следовательно что	1	1
795	социологического исследования	1	1
796	что именно	3	1
797	общественной мысли	1	1
798	ни от	1	1
799	представления о	1	1
800	он говорит	1	1
801	может как	1	1
802	сравнению с	1	1
803	полное отсутствие	1	1
804	в той	5	1
805	литературное произведение	2	1
806	что бы	1	1
807	на эту	1	1
808	расстояние между	3	1
809	в литературе	1	1
810	слов в	4	1
811	сама собой	1	1
812	является вопрос	1	1
813	должно быть	2	1
814	или хотя	2	1
815	все сильнее	1	1
816	не дана	1	1
817	слова и	5	1
818	но почему	1	1
819	в любом	1	1
820	как предмет	1	1
821	широких пределах	1	1
822	общественной жизни	10	1
823	сознание которое	1	1
824	это выражение	2	1
825	не к	3	1
826	сошли с	1	1
827	но для	3	1
828	бы никакой	1	1
829	между собой	2	1
830	которые были	1	1
831	равным образом	1	1
832	переживания и	2	1
833	в более	1	1
834	данной группы	2	1
835	форм и	1	1
836	совершается в	1	1
837	и само	3	1
838	сколько бы	1	1
839	или в	2	1
840	его с	1	1
841	показать как	1	1
842	а к	2	1
843	этих трех	1	1
844	эту точку	1	1
845	и смысл	1	1
846	мы должны	10	1
847	зрения в	2	1
848	хотя бы	18	1
849	скажем что	1	1
850	которой мы	4	1
851	же в	1	1
852	развития человек	1	1
853	но вот	3	1
854	о своем	3	1
855	между ними	3	1
856	необходимое условие	1	1
857	из тех	1	1
858	только как	1	1
859	в их	1	1
860	роль играет	2	1
861	же самой	2	1
862	с ними	1	1
863	не что	4	1
864	можно привести	1	1
865	людей но	1	1
866	самое и	1	1
867	в действительности	1	1
868	материалом и	2	1
869	те которые	1	1
870	думать что	1	1
871	и вновь	1	1
872	не поймем	2	1
