N	2gram	Voloshinov_1	Problema
181	не можем	1	4
182	ведь если	2	4
183	представить себе	3	4
184	нами не	1	4
185	как же	1	4
186	тем что	2	4
187	и следовательно	5	4
188	если не	3	4
189	как бы	28	4
190	слова и	5	4
191	сих пор	2	4
192	все это	4	4
193	значения слова	1	4
194	в результате	1	4
195	а в	5	4
196	не говоря	2	4
197	гораздо более	2	4
198	можно говорить	1	3
199	это и	1	3
200	и этот	1	3
201	в их	1	3
202	обойтись без	1	3
203	мы уже	10	3
204	вопрос о	2	3
205	язык как	1	3
206	что иное	2	3
207	но даже	2	3
208	значением слова	1	3
209	не нужно	2	3
210	в нашем	5	3
211	только тогда	2	3
212	нет и	3	3
213	в истории	1	3
214	нельзя было	1	3
215	соотношение между	1	3
216	хотя и	3	3
217	не было	2	3
218	не являются	1	3
219	и к	4	3
220	что слово	1	3
221	только то	1	3
222	в целом	4	3
223	бы не	2	3
224	из этих	1	3
225	но ведь	6	3
226	только один	1	3
227	при этом	9	3
228	перестает быть	1	3
229	здесь мы	3	3
230	лишь в	4	3
231	его в	4	3
232	для них	2	3
233	все равно	1	3
234	с тем	8	3
235	в слове	3	3
236	несмотря на	2	3
237	как угодно	1	3
238	и тоже	1	3
239	и того	1	3
240	нас не	2	3
241	оказывается что	1	3
242	общения людей	2	3
243	о языке	2	3
244	должны были	2	3
245	является только	1	3
246	но эта	2	3
247	предполагает для	1	3
248	тому что	5	3
249	без его	1	3
250	в таких	1	3
251	с которой	1	3
252	тогда когда	1	3
253	одна из	1	3
254	в основе	2	3
255	мы все	1	3
256	только не	1	3
257	слова как	2	3
258	и является	5	3
259	языка в	2	3
260	не знаем	4	3
261	как только	4	3
262	не знает	3	3
263	если же	1	3
264	она не	1	3
265	то или	4	3
266	с самого	4	3
267	с самим	2	3
268	это только	1	3
269	мы в	3	3
270	для этого	1	3
271	иное как	2	3
272	каждый раз	1	3
273	но мы	2	3
274	в значительной	2	3
275	и наконец	5	3
276	один из	4	3
277	ли он	2	3
278	и все-таки	2	3
279	уже в	5	3
280	в нашей	1	3
281	или даже	2	3
282	и их	5	3
283	пусть даже	1	3
284	для того	9	3
285	это будет	1	3
286	даже не	1	3
287	нашего исследования	2	3
288	что для	1	3
289	будет иметь	2	3
290	и если	1	3
291	слова то	1	3
292	только его	1	3
293	тому как	1	3
294	к тому	4	3
295	и от	7	3
296	всем этим	1	3
297	о котором	1	3
298	бы в	5	3
299	и ни	2	3
300	мы должны	10	3
301	от всего	1	3
302	скажем что	1	3
303	тех или	4	3
304	здесь только	1	3
305	или других	1	3
306	только как	1	3
307	не что	4	3
308	в своих	2	3
309	все что	1	3
310	значения этого	1	2
311	чтобы не	1	2
312	нас на	1	2
313	от всяких	1	2
314	ведь и	2	2
315	в какой-то	2	2
316	из трех	2	2
317	в зависимости	5	2
318	входящих в	1	2
319	той же	5	2
320	если я	1	2
321	и само	3	2
322	бы что	1	2
323	нам в	3	2
324	из которых	3	2
325	зависимости от	5	2
326	в ней	8	2
327	но при	3	2
328	представляет собой	2	2
329	это возможно	1	2
330	здесь не	2	2
331	во всех	6	2
332	в голове	1	2
333	не то	1	2
334	значением и	1	2
335	себе и	2	2
336	оно является	2	2
337	ведь мы	1	2
338	или иное	4	2
339	нашего сознания	2	2
340	в той	5	2
341	независимо от	5	2
342	внутри себя	2	2
343	как нам	1	2
344	перед нами	3	2
345	чего же	2	2
346	от чего	2	2
347	и конечно	2	2
348	необходимо для	1	2
349	наше сознание	1	2
350	роль в	3	2
351	имеем в	1	2
352	человек не	2	2
353	что без	1	2
354	время и	1	2
355	он не	2	2
356	говорили в	1	2
357	не значит	1	2
358	языка как	1	2
359	содержит в	1	2
360	одной и	2	2
361	но все	4	2
362	однако все	1	2
363	в каком-нибудь	1	2
364	об этом	3	2
365	знает что	1	2
366	а скорее	1	2
367	или хотя	2	2
368	он является	1	2
369	ничем не	1	2
370	должно быть	2	2
371	точки зрения	10	2
372	и при	2	2
373	мы конечно	2	2
374	мысли и	1	2
375	бы мы	3	2
376	которые в	2	2
377	не в	6	2
378	войти в	2	2
379	же мы	5	2
380	является чем-то	1	2
381	человека но	1	2
382	для определения	1	2
383	самого начала	4	2
384	на него	4	2
385	того чтобы	7	2
386	та или	1	2
387	слово и	3	2
388	или как	6	2
389	или иная	1	2
390	только одним	2	2
391	точном смысле	2	2
392	обозначения не	1	2
393	свойств или	1	2
394	себе что	1	2
395	что оно	3	2
396	что может	1	2
397	утверждать что	1	2
398	на это	4	2
399	о них	1	2
400	это движение	1	2
401	определенным образом	1	2
402	представим себе	1	2
403	мысль о	1	2
404	и сам	2	2
405	но зато	1	2
406	речи или	1	2
407	вещи и	1	2
408	здесь как	1	2
409	для всякого	2	2
410	еще в	1	2
411	с реальными	1	2
412	является в	1	2
413	и поэтому	3	2
414	язык и	9	2
415	к нему	2	2
416	мы ни	3	2
417	что и	3	2
418	которая и	1	2
419	может иметь	1	2
420	в него	1	2
421	самым мы	1	2
422	как нечто	2	2
423	и действительно	1	2
424	между этими	1	2
425	или его	1	2
426	сам собой	1	2
427	форме но	1	2
428	или в	2	2
429	в качестве	4	2
430	до наших	1	2
431	же и	1	2
432	для всех	2	2
433	конечно не	3	2
434	основой для	1	2
435	является не	1	2
436	уже с	1	2
437	не так	3	2
438	себе в	2	2
439	допустим что	2	2
440	само по	1	2
441	каждый из	2	2
442	в состоянии	1	2
443	были бы	4	2
444	ведь всякое	1	2
445	мы это	1	2
446	имеет и	1	2
447	с нашим	1	2
448	мы возьмем	1	2
449	в одно	1	2
450	совершенно не	3	2
451	нет ничего	2	2
452	вместе с	5	2
453	другими людьми	1	2
454	речь не	1	2
455	поэтому если	1	2
456	ни от	1	2
457	что всякое	3	2
458	на эту	1	2
459	в тех	3	2
460	иного предмета	1	2
461	она должна	1	2
462	другое как	2	2
463	только мы	1	2
464	сознания и	1	2
465	свидетельствует о	1	2
466	собственно говоря	1	2
467	составляющих его	1	2
468	еще более	2	2
469	язык не	3	2
470	или не	1	2
471	но вот	3	2
472	от всякого	1	2
473	слово в	2	2
474	о своем	3	2
475	состоит из	1	2
476	в действительности	1	2
477	для настоящего	1	2
478	словесный знак	2	2
479	в голову	3	2
480	быть знаком	1	2
481	говоря о	1	1
482	слова которые	1	1
483	отношения к	3	1
484	одним из	1	1
485	для построения	1	1
486	и ясных	1	1
487	же как	1	1
488	в движение	1	1
489	наших исследований	1	1
490	тем же	3	1
491	чего не	1	1
492	с целым	1	1
493	конечно с	1	1
494	и до	1	1
495	что эти	2	1
496	от которых	2	1
497	собственном смысле	1	1
498	и больше	2	1
499	отношений которые	1	1
500	нечто что	1	1
501	языка с	1	1
502	его внешнего	1	1
503	для своего	1	1
504	мы имеем	2	1
505	которую мы	1	1
506	относится и	1	1
507	именно к	1	1
508	до такой	1	1
509	раньше как	1	1
510	является знаком	2	1
511	это всегда	1	1
512	на себя	1	1
513	я не	1	1
514	ему в	1	1
515	животного царства	1	1
516	общения в	4	1
517	тот смысл	2	1
518	обойтись даже	1	1
519	бы например	1	1
520	который может	1	1
521	одного человека	1	1
522	столь же	1	1
523	что его	1	1
524	с его	7	1
525	тем как	1	1
526	бы этот	1	1
527	то мы	3	1
528	и главное	1	1
529	он может	1	1
530	он говорит	1	1
531	то он	3	1
532	мы будем	6	1
533	к которой	1	1
534	что язык	5	1
535	так совершенно	1	1
536	отношение к	2	1
537	мы сейчас	1	1
538	менее и	1	1
539	можно как	1	1
540	форме и	2	1
541	знака с	1	1
542	первый взгляд	1	1
543	если она	1	1
544	как в	2	1
545	что именно	3	1
546	дает нам	1	1
547	с их	1	1
548	общение людей	1	1
549	может обойтись	1	1
550	каком-нибудь определенном	1	1
551	от нашего	2	1
552	в мысли	1	1
553	такое слово	1	1
554	как уже	2	1
555	придется говорить	1	1
556	даже просто	1	1
557	вполне понятно	1	1
558	речь есть	2	1
559	или иную	3	1
560	будет значить	2	1
561	языка есть	1	1
562	в литературном	1	1
563	что это	4	1
564	формы в	1	1
565	думать что	1	1
566	себя теперь	1	1
567	речи но	2	1
568	остановиться на	1	1
569	бы только	1	1
570	другом случае	1	1
571	рука и	1	1
572	предметов и	1	1
573	и те	1	1
574	имеет для	1	1
575	если он	3	1
576	в наших	1	1
577	не могла	1	1
578	так сказать	4	1
579	не имеют	1	1
580	только потому	2	1
581	что было	3	1
582	в первых	1	1
583	в нем	4	1
584	раз навсегда	1	1
585	о которой	1	1
586	в реальной	2	1
587	существует нечто	1	1
588	в силу	1	1
589	через несколько	1	1
590	можно даже	1	1
591	и будет	1	1
592	на этом	1	1
593	всех своих	4	1
594	так например	1	1
595	не очевидно	1	1
596	могла бы	1	1
597	или предметов	1	1
598	в другом	1	1
599	слов о	1	1
600	времени и	2	1
601	нашем случае	1	1
602	говорить не	1	1
603	и менее	1	1
604	или если	1	1
605	это не	3	1
606	просто от	1	1
607	ситуации при	1	1
608	этому предмету	1	1
609	должен был	1	1
610	ведь в	3	1
611	осуществляется в	1	1
612	ту или	3	1
613	из которой	1	1
614	же самый	1	1
615	и различие	1	1
616	и тогда	2	1
617	себе все	2	1
618	не мог	3	1
619	речь может	1	1
620	бы на	1	1
621	если и	1	1
622	ведь когда	1	1
623	уже несколько	1	1
624	в следующем	1	1
625	о той	1	1
626	область в	1	1
627	то для	1	1
628	слова здесь	2	1
629	мы говорили	2	1
630	место в	2	1
631	на каждом	1	1
632	в которых	2	1
633	мы теперь	1	1
634	речи в	1	1
635	как от	1	1
636	не должно	2	1
637	необходимо чтобы	3	1
638	как можно	1	1
639	этот мир	1	1
640	является вполне	1	1
641	нет никакого	1	1
642	других отношений	1	1
643	но они	1	1
644	что эта	1	1
645	из тех	1	1
646	дело если	1	1
647	если в	1	1
648	необходимо не	1	1
649	но вместе	1	1
650	существует между	1	1
651	иметь в	1	1
652	языком и	3	1
653	следовательно и	1	1
654	никогда не	7	1
655	и всегда	1	1
656	смысл то	2	1
657	мира и	1	1
658	суждение не	1	1
659	учения о	1	1
660	совсем другое	1	1
661	на те	1	1
662	по своей	2	1
663	исследования мы	1	1
664	как не	2	1
665	это слово	2	1
666	тождества между	1	1
667	и его	7	1
668	и теперь	1	1
669	эти три	2	1
670	этом отношении	2	1
671	понимать друг	2	1
672	языковыми элементами	1	1
673	за ними	2	1
674	представлять себе	1	1
675	является ни	1	1
676	действительности на	1	1
677	в движении	2	1
678	никакого значения	1	1
679	человека с	2	1
680	если его	1	1
681	его внутренней	4	1
682	ведь даже	1	1
683	в основу	1	1
684	уже непосредственно	1	1
685	среду и	1	1
686	должны быть	1	1
687	содержанием и	1	1
688	совсем иначе	1	1
689	в работах	1	1
690	и самое	1	1
691	с развитием	2	1
692	слово не	4	1
693	указывать на	1	1
694	быть достаточно	1	1
695	результат каких-нибудь	1	1
696	в собственном	1	1
697	характер и	1	1
698	иметь совершенно	1	1
699	человеческого сознания	1	1
700	теперь должны	1	1
701	говорили что	1	1
702	в дальнейшем	2	1
703	огромное количество	1	1
704	речи то	2	1
705	от того	3	1
706	и когда	2	1
707	котором мы	1	1
708	что у	3	1
709	поэтому мы	1	1
710	с собой	2	1
711	такое язык	1	1
712	что ведь	1	1
713	которыми мы	1	1
714	здесь нет	1	1
715	же эти	1	1
716	о связи	1	1
717	нам необходимо	1	1
718	поэтому в	1	1
719	он к	1	1
720	выходящее за	1	1
721	к языку	1	1
722	с ним	2	1
723	сказать ни	1	1
724	будет уже	1	1
725	не существовало	1	1
726	и та	1	1
727	ли или	1	1
728	находятся в	1	1
729	как ее	1	1
730	человеческого общения	1	1
731	одного из	1	1
732	иное значение	1	1
733	или на	1	1
734	может не	1	1
735	целое только	1	1
736	вне всякой	1	1
737	и во	1	1
738	нельзя ни	2	1
739	можно далее	1	1
740	с нашей	1	1
741	смысле не	1	1
742	являются в	1	1
743	между тем	3	1
744	которое уже	1	1
745	складывается из	1	1
746	наук в	1	1
747	и хорошо	1	1
748	к установлению	1	1
749	же является	1	1
750	язык в	6	1
751	тот момент	1	1
752	что бы	1	1
753	каких бы	1	1
754	вещи как	1	1
755	языка мы	2	1
756	все больше	2	1
757	слово может	1	1
758	слов или	2	1
759	и одновременно	1	1
760	отражения в	1	1
761	уже отметили	1	1
762	вся область	1	1
763	одной из	2	1
764	этот вопрос	2	1
765	дело с	1	1
766	вообще может	1	1
767	в какой	2	1
768	или между	1	1
769	в вопросе	1	1
770	словом и	3	1
771	то в	1	1
772	язык на	1	1
773	и так	6	1
774	что нам	1	1
775	единиц которые	1	1
776	но то	1	1
777	не мешает	1	1
778	нам возможность	1	1
779	это же	2	1
780	все они	1	1
781	даже вовсе	1	1
782	знаком с	1	1
783	да еще	2	1
784	голоса когда	1	1
785	вопроса о	4	1
786	чтобы он	1	1
787	время является	1	1
788	мы прибавим	1	1
789	то чему	1	1
790	в данной	3	1
791	не стал	1	1
792	но от	1	1
793	и сознания	2	1
794	конечно нет	1	1
795	но для	3	1
796	и соответствующего	1	1
797	не будут	1	1
798	слова в	5	1
799	в одном	3	1
800	содержание и	3	1
801	слово как	7	1
802	от тех	1	1
803	и искусства	1	1
804	друг друга	2	1
805	но что	3	1
806	быть так	1	1
807	речь и	4	1
808	не обладает	2	1
809	ведь уже	1	1
810	само собой	4	1
811	и строго	1	1
812	без такого	1	1
813	фразы но	1	1
814	с общим	1	1
815	нужно было	2	1
816	возможно что	1	1
817	со стороны	1	1
818	о своей	4	1
819	всякое языковое	1	1
820	именно в	1	1
821	здесь в	1	1
822	которых мы	1	1
823	в каких	1	1
824	наше определение	1	1
825	может показаться	3	1
826	а с	5	1
827	приходится совершенно	1	1
828	и языковых	1	1
829	понимание знака	1	1
830	больше и	2	1
831	и труд	1	1
832	превращается в	1	1
833	от этого	1	1
834	а на	2	1
835	как часть	1	1
836	это прежде	1	1
837	существует еще	1	1
838	и осуществляется	1	1
839	языка не	1	1
840	слов и	7	1
841	все время	5	1
842	его чисто	1	1
843	для человека	1	1
844	нашей точки	1	1
845	и уже	3	1
846	какое-нибудь слово	1	1
847	произносим слово	1	1
848	в речи	1	1
849	язык для	1	1
850	растения и	1	1
851	но оно	1	1
852	речь но	2	1
853	прибавить еще	1	1
854	ни на	3	1
855	и потому	2	1
856	как это	5	1
857	чрезвычайно важно	3	1
858	вопросе о	1	1
859	в предыдущей	2	1
860	этих предметов	1	1
861	к своему	4	1
862	значит это	1	1
863	как вещь	1	1
864	конечно гораздо	1	1
865	которые являются	2	1
866	полное отсутствие	1	1
867	и соответствующие	1	1
868	определить что	1	1
869	бы здесь	1	1
870	или числа	1	1
871	ведь для	1	1
872	в человеческом	1	1
873	и другой	1	1
874	и общий	1	1
875	знак как	1	1
876	словами к	1	1
877	эта рука	1	1
878	еще раз	1	1
879	сказать не	2	1
880	и нет	2	1
881	где-то между	1	1
882	действительность в	1	1
883	ближе к	1	1
884	даже больше	1	1
885	вне его	1	1
886	в более	1	1
887	ее можно	1	1
888	не станет	1	1
889	тем и	2	1
890	в точном	2	1
891	всякий звук	1	1
892	мы пытаемся	1	1
893	в словарях	2	1
894	другое дело	1	1
895	бы даже	1	1
896	и кроме	2	1
897	слишком мало	2	1
898	к одной	1	1
899	который является	1	1
900	у них	2	1
901	и смысл	1	1
902	структуру в	1	1
903	отражается и	1	1
904	же в	1	1
905	трудным и	1	1
906	его элементом	1	1
907	процессы в	1	1
908	понимать как	1	1
909	была бы	1	1
910	речи и	6	1
911	того нового	1	1
912	этом мы	3	1
913	до какой	1	1
914	никакого отношения	1	1
915	теории не	1	1
916	в литературе	1	1
917	это та	1	1
918	важно для	1	1
919	разговоре с	1	1
920	которая уже	1	1
921	как таковое	2	1
922	и эта	3	1
923	к этому	2	1
924	как результат	1	1
925	ведь нельзя	1	1
