N	2gram	Vygotskiy__2	Problema
334	же не	1	2
335	и может	1	2
336	в другом	1	2
337	действительности которые	1	2
338	а как	1	2
339	нашего исследования	1	2
340	на основании	1	2
341	во внимание	2	2
342	он и	1	2
343	для чего	1	2
344	мы видели	1	2
345	жизни но	1	2
346	в этих	2	2
347	и при	2	2
348	в котором	1	2
349	с точки	10	2
350	по сравнению	2	2
351	в их	3	2
352	что вся	1	2
353	возможны только	2	2
354	не столько	1	2
355	в отличие	1	2
356	бы мы	1	2
357	от его	1	2
358	король лир	1	2
359	является в	1	2
360	образом и	4	2
361	бы о	1	2
362	и более	4	2
363	однако в	1	2
364	для нее	2	2
365	бы нас	1	2
366	в отношении	3	2
367	с теми	1	2
368	дело не	1	2
369	на котором	1	2
370	в процессе	2	2
371	в основе	11	2
372	но что	2	2
373	взятый сам	1	2
374	и всегда	2	2
375	возможно и	1	2
376	действительности но	1	2
377	в самой	2	2
378	что их	1	2
379	и по	4	2
380	как она	4	2
381	ничто не	1	2
382	свое собственное	3	2
383	могут быть	4	2
384	виде как	2	2
385	что оно	2	2
386	и за	1	2
387	что при	9	2
388	для себя	1	2
389	самого же	1	2
390	с ее	3	2
391	от друга	1	2
392	и сами	1	2
393	только то	1	2
394	она может	1	2
395	это можно	2	2
396	том как	2	2
397	разного рода	1	2
398	жизнь и	3	2
399	о ней	4	2
400	все дело	1	2
401	искусства и	9	2
402	это было	3	2
403	и во	1	2
404	переходит в	1	2
405	очень мало	1	2
406	есть с	1	2
407	человеческую жизнь	1	2
408	на действительность	1	2
409	если эта	1	2
410	и следовательно	2	2
411	для самого	2	2
412	только он	1	2
413	образа в	1	2
414	аллегории и	1	2
415	с одной	1	2
416	к какому	2	2
417	и у	2	2
418	в нашей	3	2
419	из них	4	2
420	произведения и	1	2
421	от тех	1	2
422	от того	4	2
423	другое что	1	2
424	само собой	3	2
425	были бы	3	2
426	даже не	1	2
427	нам не	1	2
428	до сих	5	2
429	именно в	1	2
430	а с	2	2
431	предмета но	1	2
432	только к	1	2
433	он только	1	2
434	ничем не	1	2
435	человеческой жизни	1	2
436	когда она	4	2
437	в частности	3	2
438	вместе с	2	2
439	как это	4	2
440	из которых	2	2
441	по своему	3	2
442	он будет	1	2
443	и там	1	2
444	по существу	3	2
445	который имеет	1	2
446	вещей с	1	2
447	сих пор	5	2
448	о его	1	2
449	ничего кроме	2	2
450	от нас	1	2
451	и для	4	2
452	при таком	4	2
453	только тогда	1	2
454	на новый	1	2
455	в результате	1	2
456	а к	2	2
457	но когда	2	2
458	от него	1	2
459	вот это	1	2
460	у них	2	2
461	бы в	1	2
462	своих героев	1	2
463	только что	1	2
464	от всякого	1	2
465	есть от	1	2
466	по поводу	1	2
467	это в	2	2
468	это понятие	1	2
469	как на	5	2
470	этой точки	2	2
471	стороны к	1	1
472	от этой	1	1
473	уже это	1	1
474	ни его	1	1
475	речь идет	1	1
476	слова которые	1	1
477	одним из	1	1
478	в русских	1	1
479	нем так	1	1
480	не остается	2	1
481	в эстетике	1	1
482	он может	1	1
483	словами и	1	1
484	идет о	1	1
485	мы имели	1	1
486	в первом	1	1
487	и этот	2	1
488	той же	8	1
489	из всех	2	1
490	для примера	1	1
491	например в	3	1
492	именно при	1	1
493	характер его	1	1
494	и ничего	1	1
495	нас от	1	1
496	что если	6	1
497	и фантастического	1	1
498	искусстве все	2	1
499	именно к	1	1
500	основании этого	1	1
501	почти все	1	1
502	басни в	1	1
503	благодаря тому	1	1
504	которого мы	3	1
505	совсем иное	1	1
506	а для	1	1
507	не вполне	2	1
508	оно есть	1	1
509	на тему	1	1
510	моря и	1	1
511	для нашей	1	1
512	похожи на	1	1
513	же что	2	1
514	чтобы у	1	1
515	и он	3	1
516	большей частью	1	1
517	произведение и	2	1
518	и на	5	1
519	совершенно другое	1	1
520	выдвинуть на	1	1
521	бы не	2	1
522	нужно рассматривать	2	1
523	самих себя	1	1
524	чем это	1	1
525	он говорит	5	1
526	эти произведения	1	1
527	жить и	1	1
528	есть своя	1	1
529	ответ на	2	1
530	есть по	4	1
531	а и	1	1
532	себе и	2	1
533	один и	1	1
534	относится к	3	1
535	которые не	3	1
536	во что	1	1
537	меньше всего	2	1
538	в истории	1	1
539	самое понятие	2	1
540	если она	2	1
541	независимо от	1	1
542	это одно	1	1
543	его на	1	1
544	что именно	3	1
545	однако не	2	1
546	собственное чувство	1	1
547	всей художественной	1	1
548	по пути	1	1
549	что всякое	2	1
550	имеет в	1	1
551	более или	1	1
552	следующим образом	1	1
553	которую оно	2	1
554	нам писателем	1	1
555	этого человека	1	1
556	говорит не	1	1
557	перестанет быть	1	1
558	в литературном	1	1
559	мы при	1	1
560	произведения искусства	4	1
561	из этих	1	1
562	одном случае	1	1
563	то обстоятельство	1	1
564	остановиться на	1	1
565	и тот	2	1
566	чем его	1	1
567	тому же	1	1
568	но ведь	1	1
569	как он	2	1
570	все человеческие	1	1
571	как принцип	1	1
572	вообще не	1	1
573	на его	2	1
574	басне и	1	1
575	к выводу	1	1
576	ты пьешь	1	1
577	все те	2	1
578	отдельных слов	1	1
579	и почему	1	1
580	индивидуального с	1	1
581	и когда	4	1
582	и читателя	1	1
583	не к	3	1
584	однако он	2	1
585	том чтобы	3	1
586	или другое	1	1
587	нашего времени	1	1
588	имеют ничего	1	1
589	нашего круга	1	1
590	его от	2	1
591	что ни	1	1
592	и говорить	2	1
593	так например	1	1
594	что она	16	1
595	говоря в	1	1
596	и заключается	3	1
597	это конечно	1	1
598	здесь мы	2	1
599	произведение искусства	1	1
600	а когда	1	1
601	различие между	1	1
602	произведения с	2	1
603	ни при	1	1
604	первой главе	1	1
605	в него	2	1
606	нечего и	1	1
607	бы нам	1	1
608	везде и	1	1
609	то все	2	1
610	области человеческой	1	1
611	и дает	1	1
612	быть не	1	1
613	никакой роли	1	1
614	отличать от	1	1
615	литературном произведении	1	1
616	что количество	1	1
617	помощи этой	1	1
618	в жизни	4	1
619	роли и	1	1
620	произведение как	2	1
621	в них	2	1
622	далеко не	5	1
623	как об	1	1
624	в своих	9	1
625	которой он	1	1
626	всегда и	1	1
627	произведениях искусства	1	1
628	мы хотели	1	1
629	б не	1	1
630	духовной жизни	1	1
631	потому и	1	1
632	и того	1	1
633	что далеко	1	1
634	скупость и	2	1
635	или менее	1	1
636	которую он	1	1
637	от своего	1	1
638	наших дней	1	1
639	мы конечно	1	1
640	в узком	2	1
641	но сами	1	1
642	на свою	1	1
643	представление о	3	1
644	не как	3	1
645	которое дает	1	1
646	знаем что	4	1
647	и значит	1	1
648	слова в	2	1
649	и другого	3	1
650	и той	4	1
651	есть один	1	1
652	а есть	1	1
653	не вещи	1	1
654	но он	3	1
655	не играют	1	1
656	и эти	2	1
657	на другую	1	1
658	ничего другого	2	1
659	том и	2	1
660	указывает только	1	1
661	вещей и	2	1
662	назвать то	1	1
663	неодушевленные предметы	1	1
664	зрения и	1	1
665	удовольствие когда	1	1
666	же мы	3	1
667	и какая	1	1
668	что с	3	1
669	начиная от	1	1
670	вещи не	1	1
671	сердца людей	1	1
672	вплоть до	2	1
673	деле это	1	1
674	или что	3	1
675	участвует в	1	1
676	дело когда	1	1
677	лиц и	2	1
678	и другое	2	1
679	тогда когда	3	1
680	и вместо	1	1
681	только из	5	1
682	хотелось бы	1	1
683	близок к	1	1
684	мы эту	1	1
685	было у	1	1
686	мы все	1	1
687	говорить что	1	1
688	о них	1	1
689	одной и	4	1
690	к такому	1	1
691	того чтобы	14	1
692	части басни	1	1
693	только не	1	1
694	того и	2	1
695	казалось бы	2	1
696	подобно тому	2	1
697	и никогда	2	1
698	иного и	1	1
699	к ней	1	1
700	во всем	3	1
701	на него	2	1
702	своей цели	1	1
703	не нуждается	1	1
704	факта что	1	1
705	в нее	1	1
706	такие же	2	1
707	обстоятельство что	1	1
708	только от	1	1
709	логического мышления	1	1
710	заключается что	1	1
711	прямо говорит	2	1
712	не могут	3	1
713	и часто	2	1
714	басня может	2	1
715	из самого	2	1
716	героев и	1	1
717	еще яснее	1	1
718	для такого	2	1
719	этого и	1	1
720	всего что	1	1
721	вещей из	1	1
722	в одну	1	1
723	поэт не	1	1
724	в очень	2	1
725	оно не	2	1
726	утверждать что	4	1
727	можно свести	1	1
728	отметить то	1	1
729	того самого	1	1
730	мы его	1	1
731	то естественно	1	1
732	из всего	1	1
733	именно эту	1	1
734	факт что	1	1
735	быть может	1	1
736	какой-то другой	1	1
737	поймет что	1	1
738	состоят из	1	1
739	но при	1	1
740	на нем	1	1
741	и единственный	1	1
742	ни стало	1	1
743	в собственном	1	1
744	то чтобы	2	1
745	или еще	1	1
746	не басня	1	1
747	на том	2	1
748	единственное отличие	1	1
749	пушкин мы	1	1
750	на нее	1	1
751	принять во	1	1
752	начала и	2	1
753	как таковую	1	1
754	что самый	1	1
755	это даже	1	1
756	точки для	1	1
757	понятно что	2	1
758	строго говоря	1	1
759	что под	1	1
760	разумеется что	1	1
761	есть схема	1	1
762	изображение в	1	1
763	новых и	1	1
764	означает что	1	1
765	выводу что	1	1
766	образом в	3	1
767	разница между	1	1
768	от басни	1	1
769	произведения как	2	1
770	является весьма	1	1
771	мы убеждаемся	1	1
772	и ничем	1	1
773	и поэтому	4	1
774	и та	1	1
775	но мы	1	1
776	нам хотелось	1	1
777	только художественный	2	1
778	в глаза	2	1
779	к одному	4	1
780	все его	1	1
781	все в	1	1
782	связь между	1	1
783	свой художественный	1	1
784	которой мы	2	1
785	образом если	1	1
786	искусства с	2	1
787	является ее	1	1
788	этом как	2	1
789	ее художественного	1	1
790	и содержания	1	1
791	эту басню	2	1
792	бы и	3	1
793	даже для	2	1
794	что бы	1	1
795	в свете	2	1
796	все время	6	1
797	басни с	1	1
798	и об	1	1
799	в соотношении	1	1
800	и она	1	1
801	басню в	2	1
802	который ее	1	1
803	писателя и	1	1
804	которых она	1	1
805	что только	1	1
806	басне как	2	1
807	дело с	8	1
808	басня как	2	1
809	могли прийти	1	1
810	не имеющих	1	1
811	это означает	2	1
812	точка зрения	2	1
813	таком понимании	2	1
814	со всеми	1	1
815	же он	1	1
816	где они	1	1
817	для всех	1	1
818	своей целью	1	1
819	словам как	1	1
820	существу своему	3	1
821	свидетельствует о	1	1
822	что поэт	1	1
823	и других	3	1
824	у того	2	1
825	был бы	1	1
826	земли и	1	1
827	и художественно	1	1
828	проще всего	2	1
829	в обыденной	1	1
830	в одном	2	1
831	отличен от	1	1
832	только сказать	1	1
833	которые могут	1	1
834	что им	1	1
835	заметить что	2	1
836	общая идея	1	1
837	отличие заключается	1	1
838	образом не	1	1
839	к той	1	1
840	ее на	1	1
841	деле и	1	1
842	смысла и	1	1
843	для того	13	1
844	нас как	1	1
845	а потому	2	1
846	имели бы	1	1
847	с общим	1	1
848	что на	4	1
849	не хочет	1	1
850	понятие или	1	1
851	и эту	1	1
852	сама с	1	1
853	собой разумеется	1	1
854	один смысл	1	1
855	такое же	2	1
856	при чем	2	1
857	себя и	1	1
858	что не	3	1
859	символика не	1	1
860	же для	1	1
861	естественно что	1	1
862	нужно сказать	1	1
863	которых мы	3	1
864	она является	2	1
865	до конца	3	1
866	не на	2	1
867	зависит от	2	1
868	и далее	2	1
869	правда и	1	1
870	с которым	1	1
871	для употребления	1	1
872	была бы	2	1
873	их как	2	1
874	там где	2	1
875	на который	2	1
876	его форме	1	1
877	если это	1	1
878	в анализе	1	1
879	которое в	1	1
880	тот факт	1	1
881	поэтому если	1	1
882	поэтическом образе	1	1
883	самое можно	1	1
884	к своему	2	1
885	убеждаемся в	2	1
886	совершенству в	1	1
887	одной стороны	1	1
888	что за	1	1
889	который мы	1	1
890	различии с	1	1
891	во все	1	1
892	поскольку он	1	1
893	в первой	1	1
894	слов в	1	1
895	ней не	2	1
896	указанием на	1	1
897	в художественную	1	1
898	этого факта	2	1
899	действительности не	1	1
900	можно придумать	1	1
901	еще раз	1	1
902	благодаря этому	1	1
903	имеют дело	2	1
904	как предмет	1	1
905	точно и	2	1
906	тому или	2	1
907	чтобы этот	1	1
908	в более	1	1
909	одного и	2	1
910	совершенно разное	1	1
911	вещи для	1	1
912	указать на	1	1
913	жизни когда	1	1
914	от той	1	1
915	не существует	2	1
916	или иному	2	1
917	не подходит	1	1
918	имеет дело	3	1
919	как изображение	1	1
920	поэзии в	1	1
921	обращается к	1	1
922	его поведение	1	1
923	не с	1	1
924	в языке	4	1
925	но еще	1	1
926	к совершенству	1	1
927	что животные	1	1
928	отличают его	1	1
929	и земли	1	1
930	исключительно в	1	1
931	несмотря на	4	1
932	хотя в	1	1
933	узком смысле	1	1
934	бросается в	1	1
935	произведение это	1	1
936	к самым	1	1
937	или других	1	1
938	я эту	1	1
939	только как	3	1
940	на более	1	1
941	начинаем понимать	1	1
942	их с	2	1
943	является и	1	1
944	басня есть	4	1
945	на дорогу	1	1
946	мере в	1	1
947	первом случае	1	1
948	самое что	2	1
949	целей и	1	1
950	себе но	1	1
951	указывают на	2	1
952	в стихе	7	1
953	того если	2	1
954	к этому	1	1
955	ничего иного	1	1
956	они не	1	1
957	с произведением	1	1
