N	2gram	Vygotskiy__3	Psycholo
164	и значение	1	3
165	оба эти	3	3
166	совсем не	1	3
167	что как	2	3
168	что по	2	3
169	и к	5	3
170	но в	1	3
171	та же	1	3
172	из этих	4	3
173	состоит в	3	3
174	могла бы	1	3
175	что все	1	3
176	конечно в	2	3
177	бы в	2	3
178	его в	3	3
179	и тем	1	3
180	ни в	9	3
181	в них	2	3
182	в один	2	3
183	со всей	2	3
184	в такой	1	3
185	мы говорили	4	3
186	место в	2	3
187	противоречие которое	1	3
188	всякий раз	2	3
189	стоит только	1	3
190	бы не	1	3
191	с теми	2	3
192	в то	4	3
193	в плане	2	3
194	того как	3	3
195	в основе	16	3
196	именно это	2	3
197	имеет никакого	1	3
198	и которые	3	3
199	наряду с	3	3
200	были бы	3	3
201	и только	2	3
202	тот же	2	3
203	уже говорили	5	3
204	которое мы	1	3
205	был бы	1	3
206	не так	1	3
207	тем что	8	3
208	такое же	1	3
209	что не	1	3
210	то и	4	3
211	так называемой	1	3
212	в речи	2	3
213	как если	1	3
214	который мы	2	3
215	но это	5	3
216	все это	6	3
217	указать на	1	3
218	главным образом	2	3
219	ее основе	1	3
220	однако мы	1	3
221	к этому	3	3
222	как на	2	3
223	в таком	2	3
224	отношения к	1	2
225	например в	1	2
226	увидим ниже	1	2
227	все те	1	2
228	той же	4	2
229	совпадает с	6	2
230	с но	1	2
231	степени не	1	2
232	между собой	13	2
233	столь же	7	2
234	всего этого	1	2
235	это имеет	1	2
236	бы она	1	2
237	истинный смысл	1	2
238	видели что	3	2
239	но как	3	2
240	очевидно что	1	2
241	не просто	1	2
242	и чем	1	2
243	отнюдь не	4	2
244	цели к	1	2
245	более и	1	2
246	целый ряд	1	2
247	представляет собой	6	2
248	он в	1	2
249	что так	1	2
250	думать что	1	2
251	остановиться на	3	2
252	нами в	2	2
253	всех остальных	1	2
254	всех этих	2	2
255	до самого	1	2
256	в силу	6	2
257	наших глазах	1	2
258	одной и	2	2
259	и по	5	2
260	и может	2	2
261	в совершенно	2	2
262	и дальше	1	2
263	с каждой	1	2
264	не совпадает	1	2
265	каждой новой	2	2
266	животных в	1	2
267	из нее	2	2
268	показывает что	8	2
269	же самого	1	2
270	же самый	1	2
271	такой же	1	2
272	в эту	2	2
273	и той	2	2
274	но они	2	2
275	и эти	2	2
276	и более	1	2
277	их в	3	2
278	в этих	2	2
279	это является	1	2
280	и очень	1	2
281	малой степени	1	2
282	все более	2	2
283	дело не	1	2
284	вытекает из	2	2
285	нельзя не	1	2
286	к ней	1	2
287	развивается в	1	2
288	животных и	2	2
289	у нас	1	2
290	очень часто	2	2
291	не могут	4	2
292	что оно	4	2
293	на наших	1	2
294	и которая	1	2
295	с ее	5	2
296	свою очередь	2	2
297	данном случае	1	2
298	действия и	1	2
299	то время	4	2
300	в глаза	1	2
301	по аналогии	1	2
302	одного из	2	2
303	вошел в	1	2
304	том как	1	2
305	мы в	2	2
306	для этого	2	2
307	с ним	4	2
308	при такой	1	2
309	внимание на	2	2
310	но мы	1	2
311	и который	1	2
312	аналогии с	1	2
313	и во	2	2
314	в которую	1	2
315	говорит он	4	2
316	слов и	5	2
317	и одновременно	2	2
318	что только	1	2
319	внутреннее противоречие	2	2
320	и часто	1	2
321	по мнению	1	2
322	все они	2	2
323	со всеми	6	2
324	в качестве	12	2
325	для всех	1	2
326	есть в	1	2
327	уже не	2	2
328	так точно	1	2
329	или не	1	2
330	чтобы он	1	2
331	в виде	3	2
332	по выражению	1	2
333	к каким	1	2
334	который как	1	2
335	нее в	2	2
336	одно из	1	2
337	для него	5	2
338	всяком случае	4	2
339	могло бы	4	2
340	противоречие между	1	2
341	иначе как	1	2
342	в конце	1	2
343	но что	1	2
344	и вместе	2	2
345	таком виде	1	2
346	здесь в	1	2
347	а с	3	2
348	и затем	1	2
349	говорит о	1	2
350	до конца	1	2
351	же точно	3	2
352	уже давно	1	2
353	хотя бы	1	2
354	в данном	1	2
355	смысле этого	4	2
356	что же	1	2
357	по существу	1	2
358	быть не	1	2
359	этого слова	4	2
360	раньше всего	2	2
361	с этой	3	2
362	благодаря этому	6	2
363	заставляет нас	1	2
364	противоречие и	1	2
365	не знаем	1	2
366	ко второй	1	2
367	и другими	2	2
368	развития и	1	2
369	только что	2	2
370	же в	2	2
371	так же	17	2
372	его к	3	2
373	имеет место	3	2
374	в малой	1	2
375	во всяком	4	2
376	говорили уже	2	1
377	как известно	3	1
378	он получает	2	1
379	для построения	1	1
380	же как	6	1
381	отсутствует вовсе	1	1
382	и потому	2	1
383	дело обстоит	1	1
384	словами и	1	1
385	относятся к	2	1
386	он требует	1	1
387	по которым	1	1
388	распространить на	1	1
389	и до	1	1
390	на две	1	1
391	из его	1	1
392	выражается в	1	1
393	высшей степени	6	1
394	в зависимости	5	1
395	что мы	7	1
396	мы имеем	4	1
397	с более	1	1
398	по величине	1	1
399	бы что	4	1
400	что уже	1	1
401	нас важно	1	1
402	что самый	1	1
403	что многие	1	1
404	это означает	1	1
405	не столько	4	1
406	так чтобы	1	1
407	образом его	1	1
408	повод многим	1	1
409	что характер	1	1
410	на себя	2	1
411	между этими	1	1
412	предметов есть	1	1
413	составляет самую	1	1
414	и он	1	1
415	не остается	1	1
416	которую можно	1	1
417	еще не	4	1
418	здесь нет	1	1
419	в чем	2	1
420	с его	2	1
421	то мы	1	1
422	но не	6	1
423	на основе	22	1
424	мы будем	2	1
425	одном и	1	1
426	отношение к	1	1
427	отличие от	6	1
428	ясно до	1	1
429	остановились на	1	1
430	которые все	1	1
431	общего правила	1	1
432	что два	1	1
433	доказать что	1	1
434	относится к	1	1
435	которые не	4	1
436	с крайним	1	1
437	как говорит	5	1
438	дело идет	1	1
439	независимо от	4	1
440	с чисто	1	1
441	а самый	1	1
442	имени так	1	1
443	к новому	1	1
444	все остальные	2	1
445	всей этой	1	1
446	кроме того	1	1
447	если обратиться	1	1
448	и слова	1	1
449	хотя и	2	1
450	общих законов	1	1
451	между двумя	2	1
452	имеет в	1	1
453	более или	1	1
454	в действительности	1	1
455	для высших	1	1
456	следует остановиться	1	1
457	то в	3	1
458	для которого	1	1
459	в себя	3	1
460	ни один	4	1
461	тот круг	1	1
462	бы сказать	3	1
463	в известном	4	1
464	это тот	2	1
465	этим сказано	1	1
466	зависимости от	6	1
467	только один	1	1
468	этого образа	1	1
469	на его	2	1
470	пути развития	3	1
471	же эта	1	1
472	чтобы они	1	1
473	силу общих	1	1
474	никакому сомнению	1	1
475	не как	3	1
476	собой не	1	1
477	однако он	1	1
478	в корне	2	1
479	свои собственные	1	1
480	том чтобы	1	1
481	тем общим	1	1
482	действие но	1	1
483	подобно тому	1	1
484	что дети	1	1
485	которых эти	1	1
486	заключает в	2	1
487	но все	2	1
488	как они	2	1
489	не будет	2	1
490	а затем	1	1
491	факт что	5	1
492	значение в	3	1
493	только не	1	1
494	и с	1	1
495	слова или	4	1
496	целом мы	2	1
497	на этой	5	1
498	того или	2	1
499	с другими	2	1
500	есть не	1	1
501	автор что	1	1
502	следовательно самый	1	1
503	это противоречие	2	1
504	в сложном	1	1
505	требование чтобы	1	1
506	этого нового	2	1
507	в жизни	3	1
508	действий и	1	1
509	и рядом	1	1
510	к области	2	1
511	для них	1	1
512	самые различные	1	1
513	самый характер	1	1
514	мы пытались	1	1
515	в высшей	6	1
516	все равно	1	1
517	чем простое	1	1
518	нашего исследования	1	1
519	нас к	2	1
520	на основании	11	1
521	виду нечто	1	1
522	в слове	1	1
523	когда я	1	1
524	перейдем к	1	1
525	уже у	1	1
526	мы с	1	1
527	должно быть	2	1
528	их понятиям	1	1
529	и становится	1	1
530	или менее	3	1
531	именно он	1	1
532	разрешение в	1	1
533	вызывает и	1	1
534	из общего	1	1
535	и при	1	1
536	что обобщение	1	1
537	таким же	2	1
538	представить себе	1	1
539	нас не	1	1
540	в следующем	2	1
541	это делает	1	1
542	почти не	1	1
543	и конечную	1	1
544	и благодаря	2	1
545	что вся	1	1
546	исследователи как	1	1
547	от себя	1	1
548	бы мы	1	1
549	того интеллектуального	1	1
550	одного этого	1	1
551	что обобщения	1	1
552	силу того	2	1
553	которых каждая	1	1
554	слова уже	1	1
555	служить в	1	1
556	теми же	1	1
557	однако в	2	1
558	тому чтобы	1	1
559	каждой его	1	1
560	иметь ничего	1	1
561	и почти	1	1
562	бы быть	2	1
563	и вообще	1	1
564	даже в	1	1
565	можно ли	2	1
566	и форму	1	1
567	должен его	1	1
568	к этим	1	1
569	на него	1	1
570	не по	1	1
571	что каждое	1	1
572	как показывают	2	1
573	в самых	1	1
574	как здесь	1	1
575	в уме	1	1
576	это еще	1	1
577	не могло	1	1
578	это мы	2	1
579	в построении	2	1
580	того и	2	1
581	их значении	1	1
582	так много	1	1
583	что ни	1	1
584	склонен думать	1	1
585	именно с	1	1
586	это явление	1	1
587	показывает нам	1	1
588	или как	1	1
589	как она	3	1
590	в другую	2	1
591	имеет очень	1	1
592	мире и	1	1
593	вот что	1	1
594	предмета он	2	1
595	с таким	1	1
596	этом отношении	3	1
597	окончательном виде	1	1
598	одним из	5	1
599	которого он	1	1
600	и оно	1	1
601	и заключается	2	1
602	и другой	1	1
603	в окончательном	1	1
604	эти законы	1	1
605	что является	2	1
606	к речи	1	1
607	не есть	3	1
608	все еще	2	1
609	быть совершенно	1	1
610	что при	1	1
611	мы остановились	1	1
612	ничего общего	3	1
613	всегда в	1	1
614	в применении	1	1
615	значения и	5	1
616	но по	2	1
617	но при	1	1
618	будем иметь	1	1
619	только при	2	1
620	в собственном	6	1
621	характер и	1	1
622	говорено выше	1	1
623	уже с	1	1
624	на той	1	1
625	говорили что	2	1
626	этих первых	1	1
627	он пришел	1	1
628	роль в	1	1
629	своей речи	2	1
630	элемент или	1	1
631	исключения из	1	1
632	можно было	6	1
633	так и	5	1
634	учит нас	1	1
635	мог бы	4	1
636	у другого	1	1
637	подойти к	1	1
638	именно этот	1	1
639	в результате	3	1
640	что дело	1	1
641	по сравнению	4	1
642	понятно что	1	1
643	этого мало	1	1
644	даны в	1	1
645	всегда имеет	1	1
646	это внутреннее	1	1
647	по мере	1	1
648	этой двойственности	1	1
649	раз обратным	1	1
650	говоря в	1	1
651	создается впечатление	1	1
652	от общих	1	1
653	может не	1	1
654	на вопрос	1	1
655	язык и	1	1
656	которые могли	1	1
657	к действительности	1	1
658	в новую	1	1
659	нового по	1	1
660	в пользу	5	1
661	в конечном	1	1
662	доходит до	1	1
663	которой мы	1	1
664	этому поводу	1	1
665	высших форм	5	1
666	этот момент	2	1
667	раньше чем	2	1
668	не уничтожается	1	1
669	или иначе	2	1
670	в форме	1	1
671	мы склонны	3	1
672	в другой	1	1
673	вслед за	3	1
674	выше в	1	1
675	мы никогда	2	1
676	людей с	2	1
677	за этой	2	1
678	указывает что	1	1
679	для ребенка	10	1
680	показывают что	5	1
681	отсюда проистекают	1	1
682	своей сущности	1	1
683	этот вопрос	3	1
684	дело с	3	1
685	бы формулировать	2	1
686	пришел к	1	1
687	говорили выше	2	1
688	исследования мы	1	1
689	представлен в	2	1
690	совершенно наглядно	1	1
691	по этому	3	1
692	или несколько	1	1
693	с которыми	3	1
694	какой степени	4	1
695	без этого	2	1
696	из которого	1	1
697	сказано все	1	1
698	что следовательно	1	1
699	это показывает	1	1
700	и у	6	1
701	всеми остальными	2	1
702	в нашей	2	1
703	в начале	2	1
704	не исчерпывает	1	1
705	целого ряда	1	1
706	и других	2	1
707	за ним	1	1
708	только одно	1	1
709	и их	3	1
710	эти три	1	1
711	случаи которые	1	1
712	что нам	1	1
713	с этими	1	1
714	гораздо большей	1	1
715	фигуры которые	1	1
716	тому же	1	1
717	не о	1	1
718	друг друга	4	1
719	из одной	1	1
720	противоречии с	2	1
721	дело и	1	1
722	должны будем	1	1
723	каждый из	2	1
724	не говорит	1	1
725	они будут	1	1
726	к той	2	1
727	образом что	2	1
728	бы это	1	1
729	нас ясно	1	1
730	требования которые	1	1
731	его ни	1	1
732	это или	1	1
733	только у	1	1
734	именно в	5	1
735	и стоит	1	1
736	а именно	1	1
737	будет ли	1	1
738	к которому	3	1
739	не потому	1	1
740	чем он	1	1
741	тому как	2	1
742	в отличие	6	1
743	ни на	2	1
744	оба автора	1	1
745	что для	1	1
746	обратить внимание	1	1
747	отнесена к	1	1
748	превращается в	1	1
749	от этого	6	1
750	он только	1	1
751	целым рядом	2	1
752	на которых	2	1
753	ничем не	1	1
754	и самый	1	1
755	так это	1	1
756	по внешнему	5	1
757	на эту	1	1
758	свое отражение	1	1
759	могут служить	2	1
760	действий так	1	1
761	не будь	1	1
762	мы знаем	4	1
763	виде в	2	1
764	бы оно	1	1
765	вступает в	2	1
766	в частности	4	1
767	что поскольку	1	1
768	ясно говорит	1	1
769	с первого	1	1
770	и особенно	2	1
771	тот факт	5	1
772	по одному	1	1
773	в область	1	1
774	сравнению с	3	1
775	применении к	1	1
776	мы условно	2	1
777	одновременно с	1	1
778	совершенно разных	1	1
779	им с	1	1
780	в тот	1	1
781	а отнюдь	1	1
782	от каждой	1	1
783	это значит	4	1
784	который он	1	1
785	с животными	1	1
786	и там	1	1
787	нам еще	1	1
788	останавливаться на	1	1
789	материала либо	1	1
790	этого факта	1	1
791	нечто совершенно	1	1
792	ближе подходит	1	1
793	слов которые	1	1
794	отличается от	3	1
795	это последнее	1	1
796	нисколько не	1	1
797	для взрослого	2	1
798	роль при	1	1
799	не является	8	1
800	деле как	1	1
801	которых он	2	1
802	тем и	4	1
803	том виде	2	1
804	имеет дело	2	1
805	от него	1	1
806	идет не	1	1
807	от всех	2	1
808	или нет	1	1
809	мы должны	6	1
810	бы если	1	1
811	дана в	1	1
812	общего в	1	1
813	и объединены	1	1
814	постоянного и	1	1
815	по контрасту	1	1
816	чрезвычайно ясно	1	1
817	его часть	1	1
818	между ними	3	1
819	с ней	3	1
820	и эта	2	1
821	развитие и	1	1
822	в последнем	1	1
823	или иного	2	1
824	до какой	3	1
825	есть и	2	1
826	значение не	1	1
827	понять это	1	1
828	протекает и	1	1
829	совсем по	1	1
830	тем самым	2	1
831	каждое слово	1	1
832	все что	2	1
833	этой точки	2	1
