N	2gram	Bakhtin_Pr_3	Istorich
157	он был	1	2
158	всего является	1	2
159	но не	5	2
160	по отношению	2	2
161	а через	1	2
162	относится к	1	2
163	в одной	2	2
164	с этим	2	2
165	в своем	1	2
166	что касается	2	2
167	перед нами	5	2
168	целый ряд	1	2
169	и конечно	2	2
170	что это	2	2
171	в этой	1	2
172	и они	2	2
173	и до	5	2
174	но он	2	2
175	он не	3	2
176	чтобы они	1	2
177	из него	1	2
178	людей и	1	2
179	с этой	1	2
180	можно было	1	2
181	человека в	3	2
182	на этой	1	2
183	живет в	2	2
184	было бы	5	2
185	уже знаем	1	2
186	в преисподней	8	2
187	и соответствующие	1	2
188	здесь нет	1	2
189	смерть и	1	2
190	вовсе не	3	2
191	в царстве	2	2
192	в эту	3	2
193	земли и	1	2
194	и сейчас	1	2
195	связь со	1	2
196	человеком и	1	2
197	знаем что	1	2
198	своего рода	3	2
199	не будем	3	2
200	образом и	1	2
201	которые в	1	2
202	находится на	1	2
203	где нет	1	2
204	даже в	1	2
205	тем самым	1	2
206	которых он	1	2
207	одна из	7	2
208	на него	1	2
209	царстве мертвых	2	2
210	эти обряды	1	2
211	и далее	1	2
212	нет ни	2	2
213	зависимости от	2	2
214	должны быть	1	2
215	за что	1	2
216	где он	1	2
217	но при	1	2
218	здесь не	4	2
219	с собой	1	2
220	ничего не	6	2
221	с соответствующими	1	2
222	но мы	1	2
223	после того	1	2
224	можно сказать	8	2
225	как у	5	2
226	эти два	2	2
227	отметить что	2	2
228	в форме	6	2
229	все время	1	2
230	именно на	1	2
231	могли быть	1	2
232	всяком случае	1	2
233	мы находим	2	2
234	смерти и	4	2
235	и мертвых	1	2
236	что они	1	2
237	близок к	2	2
238	и др	14	2
239	что не	1	2
240	в некоторых	4	2
241	а не	11	2
242	о чем	1	2
243	он и	1	2
244	к себе	6	2
245	все больше	1	2
246	живых и	1	2
247	отношению к	1	2
248	быть только	2	2
249	и формы	1	2
250	мы найдем	3	2
251	мира и	2	2
252	мы должны	4	2
253	в этих	5	2
254	но вот	1	2
255	с ними	1	2
256	в последнем	1	2
257	героя в	1	2
258	жизни и	9	2
259	даже когда	1	2
260	во всяком	1	2
261	ли мы	1	1
262	вряд ли	1	1
263	для более	2	1
264	соответствии с	2	1
265	одним из	3	1
266	также и	4	1
267	относится и	1	1
268	в связи	2	1
269	силы и	2	1
270	которые были	1	1
271	очень много	1	1
272	эта древнейшая	1	1
273	между двумя	1	1
274	и четвертая	1	1
275	смерть в	1	1
276	в какой-то	4	1
277	этого он	1	1
278	в зависимости	2	1
279	между человеком	1	1
280	есть не	1	1
281	если я	1	1
282	или наоборот	2	1
283	на первом	1	1
284	что если	1	1
285	бы что	1	1
286	очень интересны	1	1
287	и ранний	1	1
288	нам в	1	1
289	имеет свою	1	1
290	этом не	1	1
291	со смертью	2	1
292	здесь с	1	1
293	он как	1	1
294	равно как	1	1
295	но она	1	1
296	еще с	1	1
297	что можно	1	1
298	имеет по	1	1
299	так или	1	1
300	на них	1	1
301	во всех	12	1
302	и уничтожение	1	1
303	же она	1	1
304	не все	1	1
305	он будет	1	1
306	вступают в	2	1
307	иногда и	3	1
308	отличие от	1	1
309	тут же	1	1
310	не просто	1	1
311	от основного	1	1
312	которые не	2	1
313	в истории	3	1
314	такую большую	1	1
315	что именно	2	1
316	так называемая	2	1
317	некоторое время	1	1
318	им в	1	1
319	и где	1	1
320	в полном	1	1
321	хотя и	4	1
322	как уже	1	1
323	и к	5	1
324	город на	1	1
325	знаю что	1	1
326	более или	3	1
327	нет здесь	1	1
328	этой цели	1	1
329	вот несколько	1	1
330	в целом	1	1
331	античности в	2	1
332	все так	1	1
333	он в	2	1
334	в главе	1	1
335	и тот	3	1
336	но на	1	1
337	и если	3	1
338	земли на	2	1
339	широкое и	2	1
340	тем не	2	1
341	все другие	1	1
342	в силу	1	1
343	ее и	1	1
344	чтобы овладеть	1	1
345	бога и	2	1
346	на этом	1	1
347	они играют	1	1
348	сквозь него	1	1
349	как они	1	1
350	а затем	4	1
351	что все	1	1
352	связанные с	3	1
353	и может	1	1
354	некоторые элементы	1	1
355	в мире	5	1
356	на все	2	1
357	то есть	48	1
358	знает что	1	1
359	обоих случаях	1	1
360	нам по	2	1
361	был очень	1	1
362	в жизни	8	1
363	по существу	5	1
364	с золотым	1	1
365	о которых	1	1
366	уже у	3	1
367	чем в	1	1
368	и разнообразие	1	1
369	в один	2	1
370	перед собой	1	1
371	или менее	3	1
372	к мысли	1	1
373	точки зрения	4	1
374	но если	1	1
375	эта черта	1	1
376	еще одного	2	1
377	можно найти	1	1
378	смерть как	1	1
379	в преисподнюю	3	1
380	в котором	1	1
381	оказывается что	1	1
382	они уже	1	1
383	что я	2	1
384	живут в	1	1
385	все это	8	1
386	мира на	1	1
387	и более	2	1
388	как от	1	1
389	только мог	1	1
390	и вся	3	1
391	на один	1	1
392	если и	1	1
393	при всех	2	1
394	не менее	3	1
395	в таких	1	1
396	причем здесь	1	1
397	строя и	1	1
398	в обоих	1	1
399	принадлежат к	1	1
400	меня не	1	1
401	правда в	2	1
402	в основе	5	1
403	когда они	1	1
404	и смерть	1	1
405	небом и	2	1
406	казалось бы	3	1
407	с земли	2	1
408	отметим еще	1	1
409	а во	1	1
410	попал на	1	1
411	к ней	1	1
412	как она	1	1
413	по своей	9	1
414	уже говорили	2	1
415	следует отметить	1	1
416	сне в	1	1
417	только с	1	1
418	потом в	1	1
419	что на	1	1
420	над ним	1	1
421	в области	3	1
422	ли это	1	1
423	и социального	1	1
424	только наиболее	1	1
425	в стиле	1	1
426	на террасе	1	1
427	детей в	1	1
428	человека с	1	1
429	начиная с	3	1
430	не знают	2	1
431	указать на	1	1
432	числе и	10	1
433	души человеческой	1	1
434	бы он	1	1
435	быть наиболее	1	1
436	мысли о	2	1
437	все еще	3	1
438	мы особо	1	1
439	обычно в	3	1
440	с образом	1	1
441	продолжают существовать	1	1
442	с ее	1	1
443	связи со	1	1
444	прямо с	1	1
445	не могу	3	1
446	в ее	3	1
447	мы жили	1	1
448	есть здесь	2	1
449	известен в	1	1
450	языка так	1	1
451	мы наблюдаем	3	1
452	носит еще	1	1
453	теперь после	1	1
454	в многочисленных	1	1
455	здесь как	3	1
456	которая была	1	1
457	или на	2	1
458	наше внимание	1	1
459	могла быть	1	1
460	стоят на	1	1
461	жизнь и	1	1
462	я знаю	1	1
463	для этого	1	1
464	в обряде	2	1
465	по мере	1	1
466	об этом	1	1
467	с человеком	1	1
468	образом в	2	1
469	иное как	1	1
470	и здесь	1	1
471	и живой	1	1
472	загробном мире	1	1
473	есть одновременно	1	1
474	же жизнь	1	1
475	и из	3	1
476	др в	2	1
477	к одному	2	1
478	все его	2	1
479	здесь почти	1	1
480	этих двух	2	1
481	это была	2	1
482	восходит к	1	1
483	самый процесс	1	1
484	из представления	1	1
485	между тем	2	1
486	уходят в	1	1
487	так за	1	1
488	них в	2	1
489	наконец в	2	1
490	в свете	1	1
491	с которыми	1	1
492	но тут	1	1
493	ней на	1	1
494	быть и	2	1
495	с той	1	1
496	но с	1	1
497	не как	1	1
498	ее то	1	1
499	выше и	2	1
500	дело с	1	1
501	что даже	1	1
502	друг друга	1	1
503	уже и	1	1
504	в первобытном	1	1
505	в литературу	4	1
506	стоящего на	2	1
507	от них	1	1
508	мире и	2	1
509	античности и	4	1
510	было так	1	1
511	же и	1	1
512	есть в	3	1
513	одной из	4	1
514	и современная	1	1
515	его совесть	1	1
516	уже в	2	1
517	же от	1	1
518	или даже	1	1
519	характерно что	2	1
520	по другим	1	1
521	мир в	1	1
522	в греческих	1	1
523	и один	1	1
524	в землю	1	1
525	его у	1	1
526	отношение к	6	1
527	к ним	1	1
528	при всей	2	1
529	может служить	1	1
530	как его	1	1
531	но уже	1	1
532	и никогда	1	1
533	принадлежность к	1	1
534	для того	1	1
535	над жизнью	1	1
536	где в	2	1
537	в особенности	2	1
538	именно как	1	1
539	и даже	2	1
540	даже не	1	1
541	человека что	1	1
542	главное и	1	1
543	или иначе	1	1
544	я видел	3	1
545	именно в	2	1
546	и создает	3	1
547	сам себя	1	1
548	заметить что	1	1
549	еще и	1	1
550	своего собственного	1	1
551	не знает	4	1
552	его как	1	1
553	нас интересуют	1	1
554	существу и	1	1
555	под влиянием	1	1
556	несмотря на	2	1
557	для этой	2	1
558	вступает в	1	1
559	еще раз	5	1
560	связанных с	1	1
561	мертвых где	1	1
562	все оно	1	1
563	смысле этого	2	1
564	которые по	1	1
565	вопросы в	1	1
566	и такие	1	1
567	этого слова	1	1
568	на время	2	1
569	несколько слов	3	1
570	себе иной	1	1
571	своей жизни	1	1
572	о его	1	1
573	в так	1	1
574	с большой	2	1
575	и для	4	1
576	находящегося на	1	1
577	элементы в	2	1
578	не существует	1	1
579	к одной	1	1
580	на которой	1	1
581	тем более	2	1
582	и могли	1	1
583	и земли	1	1
584	находим в	1	1
585	между ними	2	1
586	неотделим от	1	1
587	примером этого	1	1
588	они были	1	1
589	они все	1	1
590	это на	1	1
591	юность и	1	1
592	обряд и	1	1
593	не что	1	1
594	она сохранила	1	1
595	на свет	1	1
596	они всегда	1	1
597	себе не	1	1
598	к этой	1	1
599	это в	1	1
600	в таком	2	1
601	в загробном	1	1
602	том числе	11	1
