N	2gram	Propp_Isto_4	Myshleni
192	их с	1	3
193	приводит нас	4	3
194	к этому	5	3
195	и то	6	2
196	между двумя	12	2
197	к другому	1	2
198	на процесс	1	2
199	то же	8	2
200	и могут	1	2
201	он получает	3	2
202	а как	2	2
203	совершенно так	6	2
204	мы и	1	2
205	развития является	1	2
206	в чем	1	2
207	только после	1	2
208	они имеют	2	2
209	бы в	1	2
210	вступают в	2	2
211	что как	1	2
212	хотя и	2	2
213	что по	1	2
214	животных и	1	2
215	но все	5	2
216	нами в	1	2
217	в себе	2	2
218	на его	3	2
219	связанные с	3	2
220	становится таким	1	2
221	отрицательном смысле	1	2
222	чтобы их	1	2
223	здесь мы	2	2
224	в нем	2	2
225	главным образом	2	2
226	в совершенно	1	2
227	об этом	7	2
228	а по	4	2
229	или другого	1	2
230	поздно в	1	2
231	в них	1	2
232	объясняет нам	1	2
233	в этих	7	2
234	в связь	3	2
235	в своей	4	2
236	таким же	6	2
237	с развитием	1	2
238	и эти	1	2
239	однако в	2	2
240	нас к	7	2
241	тому что	1	2
242	тем самым	1	2
243	на котором	3	2
244	одна из	2	2
245	на себя	4	2
246	совершенно иным	1	2
247	они являются	1	2
248	и его	10	2
249	параллель с	1	2
250	очень часто	1	2
251	указывает на	4	2
252	все еще	3	2
253	говорит и	1	2
254	только при	1	2
255	совершенно ясно	2	2
256	и может	1	2
257	это мы	2	2
258	ясно что	1	2
259	часто в	1	2
260	основана на	2	2
261	для этого	1	2
262	и здесь	5	2
263	внимание на	1	2
264	говорит об	2	2
265	не представляет	1	2
266	одного из	1	2
267	а также	3	2
268	или иначе	1	2
269	и во	2	2
270	раньше чем	5	2
271	и только	5	2
272	представления о	3	2
273	в свете	3	2
274	людей с	1	2
275	всех этих	1	2
276	мы будем	1	2
277	так что	2	2
278	уже не	5	2
279	в нашей	1	2
280	в начале	1	2
281	и других	3	2
282	он имеет	1	2
283	цели и	1	2
284	как их	1	2
285	в одном	5	2
286	к той	1	2
287	и вместе	1	2
288	связан с	3	2
289	с той	2	2
290	цель и	1	2
291	на этот	2	2
292	на которых	1	2
293	могут служить	1	2
294	виде в	1	2
295	в отрицательном	1	2
296	этого момента	1	2
297	к жизни	1	2
298	такого рода	2	2
299	тому как	1	2
300	в тех	4	2
301	иначе говоря	1	2
302	на пути	1	2
303	которых он	1	2
304	которых каждый	1	2
305	или в	3	2
306	для нас	3	2
307	только что	3	2
308	же в	3	2
309	тот же	1	2
310	вступает в	1	2
311	этот момент	2	2
312	есть и	2	2
313	это так	1	2
314	в своих	1	2
315	как на	1	2
316	все что	4	2
317	в роли	2	2
318	представляют себе	1	1
319	говоря о	1	1
320	не видим	1	1
321	возвращающихся из	1	1
322	своей основной	1	1
323	такую же	2	1
324	же иногда	1	1
325	даже если	1	1
326	ли то	1	1
327	из его	1	1
328	эти функции	1	1
329	выражается в	1	1
330	видеть в	2	1
331	фигур в	1	1
332	по его	2	1
333	сам начинает	2	1
334	например в	3	1
335	полагает что	1	1
336	есть не	1	1
337	им самим	1	1
338	бы уже	1	1
339	возразить что	1	1
340	по мнению	1	1
341	при анализе	1	1
342	что между	1	1
343	предполагает что	1	1
344	поля и	1	1
345	животного или	1	1
346	вопрос о	4	1
347	именно к	1	1
348	быть определены	1	1
349	наличие в	1	1
350	есть нечто	1	1
351	так чтобы	1	1
352	привести к	1	1
353	что иное	3	1
354	с столь	1	1
355	не объясняет	1	1
356	как полагают	1	1
357	они были	1	1
358	ему в	2	1
359	их не	2	1
360	и он	3	1
361	собой в	2	1
362	иное как	3	1
363	во всех	1	1
364	общих чертах	2	1
365	ними в	1	1
366	на другой	1	1
367	которыми они	1	1
368	дело обстоит	1	1
369	тех же	2	1
370	вообще как	1	1
371	очевидно что	1	1
372	слова на	1	1
373	другой по	1	1
374	отношение к	2	1
375	в наиболее	1	1
376	не просто	4	1
377	относится к	3	1
378	также указывает	1	1
379	мы наметили	1	1
380	эта связь	5	1
381	общего с	1	1
382	речь до	1	1
383	однако не	1	1
384	в очень	1	1
385	целый ряд	1	1
386	может послужить	1	1
387	имеет в	1	1
388	увидим что	2	1
389	и хотя	1	1
390	в этот	4	1
391	сливается с	2	1
392	еще на	1	1
393	выше мы	2	1
394	та же	1	1
395	он в	4	1
396	что так	1	1
397	думать что	1	1
398	черту в	1	1
399	жизнью и	1	1
400	вообще не	1	1
401	от его	1	1
402	случаях особенно	1	1
403	чтобы он	2	1
404	по существу	3	1
405	том чтобы	1	1
406	и связанные	1	1
407	сталкивается с	1	1
408	подобно тому	1	1
409	что ни	3	1
410	а затем	3	1
411	является необходимой	1	1
412	и с	5	1
413	них не	1	1
414	же этот	1	1
415	на путь	1	1
416	служит средством	1	1
417	он есть	1	1
418	известно что	2	1
419	и тем	2	1
420	же образом	1	1
421	о которых	1	1
422	которой он	2	1
423	которая носит	1	1
424	представляя собой	1	1
425	с такой	1	1
426	что такого	1	1
427	в приложении	1	1
428	такой же	1	1
429	представлением об	1	1
430	и становится	1	1
431	и видит	1	1
432	и при	3	1
433	глубоко в	1	1
434	почти не	1	1
435	приложении к	1	1
436	представление о	1	1
437	бы мы	2	1
438	сих пор	5	1
439	дается в	1	1
440	составить предмет	1	1
441	поэтому мы	1	1
442	что было	1	1
443	и более	3	1
444	своего круга	1	1
445	даже в	4	1
446	не для	1	1
447	всегда имеет	1	1
448	и очень	1	1
449	животных только	1	1
450	все три	1	1
451	и функции	1	1
452	но связь	1	1
453	дело не	2	1
454	не имеет	3	1
455	к этим	2	1
456	на него	3	1
457	не по	2	1
458	которого он	1	1
459	не могло	2	1
460	так много	2	1
461	через него	3	1
462	о природе	3	1
463	именно с	1	1
464	явление в	1	1
465	к ней	1	1
466	не говорит	2	1
467	и является	1	1
468	нам важно	1	1
469	роль при	1	1
470	эти три	1	1
471	до того	1	1
472	доказать что	1	1
473	ему не	1	1
474	не потому	1	1
475	только наиболее	1	1
476	том отношении	1	1
477	у нас	2	1
478	виду не	1	1
479	этот факт	2	1
480	и другой	1	1
481	же самое	2	1
482	с полной	1	1
483	этот переход	1	1
484	родство с	1	1
485	для его	1	1
486	что при	1	1
487	велико что	1	1
488	на предмет	1	1
489	предметов а	1	1
490	в виду	1	1
491	в ней	1	1
492	данном случае	3	1
493	другими словами	2	1
494	если попытаться	1	1
495	идет не	1	1
496	в пределах	1	1
497	имеет никакого	1	1
498	в дальнейшем	6	1
499	роль в	1	1
500	что у	3	1
501	в другом	5	1
502	за то	1	1
503	особенно в	1	1
504	к любому	1	1
505	здесь нет	1	1
506	до сих	5	1
507	самых различных	1	1
508	что дело	1	1
509	с этого	1	1
510	в эпоху	1	1
511	собой и	1	1
512	по мере	1	1
513	все те	1	1
514	как этот	1	1
515	то мы	2	1
516	о нем	1	1
517	назвать его	1	1
518	на вопрос	3	1
519	изучении их	1	1
520	но мы	3	1
521	он пришел	1	1
522	в глаза	1	1
523	или на	2	1
524	все его	1	1
525	как наиболее	1	1
526	на следующее	1	1
527	помощи которых	1	1
528	что эта	3	1
529	от него	2	1
530	доходит до	1	1
531	эту форму	1	1
532	которые мы	1	1
533	переходит в	3	1
534	в форме	2	1
535	в другой	3	1
536	действия поэтому	1	1
537	в это	1	1
538	происходит в	2	1
539	указывает что	2	1
540	на которой	2	1
541	исследования на	1	1
542	том как	2	1
543	что только	1	1
544	функций которые	1	1
545	важно установить	1	1
546	может оказаться	1	1
547	может привести	1	1
548	орудия в	1	1
549	а только	1	1
550	человека с	3	1
551	из которого	1	1
552	есть в	2	1
553	это показывает	1	1
554	или через	1	1
555	еще одну	1	1
556	что вообще	1	1
557	человеком без	1	1
558	при помощи	10	1
559	обратиться к	1	1
560	к каким	1	1
561	несомненно в	1	1
562	был бы	1	1
563	одно из	1	1
564	представить себе	1	1
565	вовсе не	4	1
566	этом мы	1	1
567	с этими	2	1
568	у него	5	1
569	не случайно	2	1
570	связано с	1	1
571	и делает	1	1
572	случае с	1	1
573	может рассматриваться	1	1
574	превращаться в	1	1
575	в исторической	2	1
576	и даже	4	1
577	не обязательно	1	1
578	здесь в	1	1
579	а именно	3	1
580	тем кто	1	1
581	им из	1	1
582	такое же	4	1
583	в большинстве	1	1
584	и затем	1	1
585	что не	1	1
586	говорит о	2	1
587	предметов которые	1	1
588	только по	1	1
589	превращается в	7	1
590	мы скажем	1	1
591	ничем не	1	1
592	не на	3	1
593	а не	6	1
594	с которым	1	1
595	долгое время	1	1
596	он становится	2	1
597	на эту	1	1
598	эти предметы	1	1
599	абстрактное понятие	1	1
600	ступени к	1	1
601	уже давно	1	1
602	на который	1	1
603	до этого	1	1
604	играющие роль	1	1
605	из трех	3	1
606	не удается	1	1
607	другие не	1	1
608	может стать	1	1
609	не играет	1	1
610	в данном	3	1
611	чем к	1	1
612	что же	1	1
613	и там	2	1
614	в мир	1	1
615	или выражаясь	1	1
616	в человеческом	4	1
617	многих других	3	1
618	который он	1	1
619	с животными	3	1
620	останавливаться на	1	1
621	здесь также	1	1
622	фигуру которая	1	1
623	этом случае	3	1
624	силу и	1	1
625	различные предметы	2	1
626	но для	2	1
627	или по	1	1
628	как раз	1	1
629	всей этой	1	1
630	нечто подобное	2	1
631	это явление	1	1
632	на одной	1	1
633	определены как	1	1
634	этих случаях	8	1
635	связь в	2	1
636	указать на	3	1
637	когда является	1	1
638	в другое	1	1
639	так велико	1	1
640	вяжется с	1	1
641	или нет	1	1
642	полагать что	1	1
643	за него	1	1
644	хотя бы	2	1
645	увидим ниже	1	1
646	или не	1	1
647	которая только	1	1
648	высшей ступени	1	1
649	к ее	1	1
650	но если	1	1
651	он находит	1	1
652	пришел к	1	1
653	но этот	2	1
654	никакой связи	1	1
655	не что	3	1
656	показывают как	1	1
657	на чисто	1	1
658	переносит его	1	1
659	однако мы	1	1
660	по поводу	1	1
661	часто встречается	1	1
662	но в	5	1
663	который не	1	1
664	им и	1	1
665	точно так	5	1
666	том числе	1	1
