N	2gram	Bakhtin_Pr_2	Vladivir
193	ему в	1	2
194	еще не	9	2
195	он сам	3	2
196	мы будем	3	2
197	нет и	1	2
198	один и	1	2
199	как к	1	2
200	его к	2	2
201	конечно не	2	2
202	из этих	2	2
203	учение о	1	2
204	тому же	3	2
205	что она	1	2
206	при этом	6	2
207	т д	4	2
208	и еще	2	2
209	на этом	1	2
210	от нее	1	2
211	что все	1	2
212	на ту	1	2
213	лишь в	8	2
214	было бы	5	2
215	известно что	2	2
216	кажется что	3	2
217	ни в	2	2
218	в них	4	2
219	быть также	1	2
220	точки зрения	13	2
221	что такое	2	2
222	почти не	2	2
223	что я	6	2
224	значение для	2	2
225	тем не	2	2
226	даже в	3	2
227	сам с	1	2
228	не менее	3	2
229	что с	1	2
230	того чтобы	1	2
231	того и	3	2
232	всего на	1	2
233	уже и	2	2
234	что на	2	2
235	у меня	5	2
236	для его	1	2
237	указывает на	2	2
238	на это	1	2
239	где он	1	2
240	для себя	2	2
241	и о	2	2
242	то время	2	2
243	он так	2	2
244	мы приведем	1	2
245	во многом	1	2
246	глубоко и	1	2
247	был не	1	2
248	о котором	1	2
249	ними и	1	2
250	часто и	1	2
251	но мы	1	2
252	на что	1	2
253	а именно	1	2
254	которая как	2	2
255	и мы	1	2
256	того что	2	2
257	с ними	2	2
258	всяком случае	1	2
259	одной из	1	2
260	то и	2	2
261	из них	2	2
262	мы знаем	1	2
263	тем что	3	2
264	жизнь в	1	2
265	и глубоко	1	2
266	него в	3	2
267	к себе	7	2
268	где же	1	2
269	он говорит	2	2
270	в ответ	1	2
271	по существу	3	2
272	в это	1	2
273	своей жизни	2	2
274	о его	1	2
275	нисколько не	1	2
276	и для	3	2
277	которых он	1	2
278	в результате	4	2
279	от него	1	2
280	которую он	2	2
281	и ни	1	2
282	тем более	1	2
283	но зато	3	2
284	отношением к	1	2
285	совершенно не	4	2
286	из этого	1	2
287	в самом	7	2
288	и это	4	2
289	как на	1	2
290	во всяком	2	2
291	все что	1	2
292	отношении к	2	1
293	на самом	1	1
294	так у	1	1
295	некоторой степени	1	1
296	и меня	1	1
297	и есть	1	1
298	нам кажется	5	1
299	то в	1	1
300	мысли а	1	1
301	мировоззрения и	1	1
302	ведь и	7	1
303	и больше	1	1
304	видеть в	1	1
305	отношения к	2	1
306	в их	3	1
307	сказать с	1	1
308	он ничего	4	1
309	есть не	1	1
310	хорошо и	1	1
311	что если	3	1
312	не во	2	1
313	случае это	1	1
314	формой выражения	1	1
315	есть нечто	1	1
316	время как	2	1
317	в некотором	1	1
318	для наших	2	1
319	не способен	1	1
320	мы здесь	2	1
321	с большим	2	1
322	они еще	1	1
323	не знал	1	1
324	литературы и	1	1
325	не нужно	2	1
326	на них	1	1
327	бы то	1	1
328	в различных	3	1
329	во всех	4	1
330	а следовательно	1	1
331	этот тон	1	1
332	по отношению	5	1
333	слова на	5	1
334	себе и	4	1
335	большое значение	1	1
336	ему не	1	1
337	материалом для	1	1
338	тут уже	1	1
339	что как	1	1
340	ней в	1	1
341	в одних	1	1
342	в распоряжении	1	1
343	семейные отношения	1	1
344	себе не	1	1
345	поэтому он	1	1
346	стороны мы	1	1
347	сказать о	2	1
348	момент его	2	1
349	так или	1	1
350	и искусно	1	1
351	знаем в	1	1
352	тоже не	1	1
353	им в	2	1
354	не могла	1	1
355	так сказать	6	1
356	истины в	1	1
357	весь свой	1	1
358	не следует	1	1
359	в отставку	1	1
360	а скорее	1	1
361	еще раньше	1	1
362	свою собственную	1	1
363	чем у	3	1
364	не к	1	1
365	однако он	1	1
366	и безусловное	1	1
367	никому не	3	1
368	человека он	1	1
369	одно и	2	1
370	но все	2	1
371	том же	4	1
372	же тему	2	1
373	те же	1	1
374	их и	1	1
375	с целью	1	1
376	знает что	2	1
377	с другими	1	1
378	его личности	1	1
379	который и	1	1
380	и непосредственное	1	1
381	это не	3	1
382	на почве	2	1
383	всю его	1	1
384	и тем	1	1
385	но уже	1	1
386	о которых	1	1
387	в самую	1	1
388	место и	1	1
389	и уже	1	1
390	для чего	2	1
391	об этой	1	1
392	чем в	1	1
393	это совершенно	1	1
394	мы не	4	1
395	и тогда	1	1
396	остается в	1	1
397	в этих	6	1
398	в г	1	1
399	почти что	1	1
400	и без	2	1
401	она в	1	1
402	что вся	1	1
403	уже здесь	1	1
404	необходимо указать	1	1
405	от времени	1	1
406	в частном	1	1
407	от его	1	1
408	вопрос о	2	1
409	но эта	2	1
410	же тут	2	1
411	теми же	1	1
412	не меняет	1	1
413	без всяких	1	1
414	их в	4	1
415	ни было	2	1
416	том и	1	1
417	с такими	1	1
418	а вот	2	1
419	она не	3	1
420	своего социального	1	1
421	все для	1	1
422	в таких	1	1
423	с теми	2	1
424	что ему	1	1
425	этими двумя	1	1
426	автора он	1	1
427	одной плоскости	2	1
428	что их	1	1
429	на себе	2	1
430	и сама	1	1
431	эта внутренняя	1	1
432	о них	1	1
433	нем в	1	1
434	не могло	1	1
435	только не	1	1
436	себя настолько	1	1
437	следовательно и	1	1
438	одна из	2	1
439	на два	3	1
440	этих двух	1	1
441	или как	4	1
442	за исключением	1	1
443	меня и	2	1
444	и после	1	1
445	и мысли	2	1
446	связи с	1	1
447	до того	1	1
448	только с	1	1
449	всякого формализма	1	1
450	вполне понятно	1	1
451	с прямым	2	1
452	в стиле	4	1
453	настоящего времени	1	1
454	очень часто	1	1
455	все то	1	1
456	не могут	4	1
457	когда они	1	1
458	вселяет в	1	1
459	же самое	1	1
460	а что	5	1
461	перед его	1	1
462	слова с	7	1
463	в каждом	11	1
464	он никогда	1	1
465	то ни	1	1
466	и глубину	1	1
467	с ее	1	1
468	всего этого	2	1
469	нас из	1	1
470	будет сказать	1	1
471	в произведении	4	1
472	через три	1	1
473	так в	1	1
474	важное место	1	1
475	о самой	1	1
476	что может	2	1
477	правда у	1	1
478	почти каждый	1	1
479	очень долго	1	1
480	не с	1	1
481	а этот	1	1
482	особенно в	2	1
483	с самим	8	1
484	во второй	1	1
485	поэтому в	1	1
486	если бы	3	1
487	в настоящее	2	1
488	он говорил	2	1
489	связанная с	1	1
490	наконец еще	1	1
491	в позднейшем	1	1
492	все дело	1	1
493	до последних	1	1
494	произведения как	2	1
495	слова из	1	1
496	но к	2	1
497	и поэтому	1	1
498	настоящее время	2	1
499	среди всех	1	1
500	не стоит	1	1
501	любви к	1	1
502	в значительной	1	1
503	нас в	1	1
504	а во	1	1
505	он с	3	1
506	возможности и	1	1
507	и всю	1	1
508	объективен и	1	1
509	от них	2	1
510	и во	1	1
511	дан весь	1	1
512	почти всегда	2	1
513	во всей	1	1
514	любил и	1	1
515	художественно и	1	1
516	этот последний	1	1
517	в другой	1	1
518	он только	2	1
519	условия для	1	1
520	и мир	1	1
521	говорит в	1	1
522	но тут	1	1
523	я ее	1	1
524	в формах	3	1
525	на которой	1	1
526	но с	1	1
527	его собственная	1	1
528	не как	6	1
529	человека в	4	1
530	и критика	1	1
531	согласиться с	1	1
532	его жизнь	1	1
533	между этими	1	1
534	теперь в	3	1
535	хотя у	1	1
536	с одной	1	1
537	со всеми	3	1
538	человека с	1	1
539	самом деле	5	1
540	он их	1	1
541	в сторону	2	1
542	раз в	1	1
543	ни одного	4	1
544	же была	1	1
545	же в	1	1
546	что не	2	1
547	чем с	1	1
548	слова не	1	1
549	а то	2	1
550	их как	1	1
551	прямое и	1	1
552	менее всего	1	1
553	результате такого	1	1
554	в известной	1	1
555	ту же	2	1
556	в одном	12	1
557	друг друга	1	1
558	мы можем	2	1
559	как его	4	1
560	жить как	1	1
561	на меня	2	1
562	всеми этими	1	1
563	в других	1	1
564	автора как	2	1
565	и только	3	1
566	чувствует себя	1	1
567	не хочет	3	1
568	мне и	1	1
569	или иначе	1	1
570	которых мы	1	1
571	человека а	1	1
572	далеко не	4	1
573	себя и	3	1
574	слово но	1	1
575	однако нам	1	1
576	говорит о	1	1
577	прежде всего	10	1
578	и пр	2	1
579	одной стороны	1	1
580	а за	3	1
581	до конца	4	1
582	а не	7	1
583	однако и	1	1
584	у его	1	1
585	как ни	1	1
586	в руках	2	1
587	увидим в	1	1
588	человек но	1	1
589	о чем	1	1
590	плоскости с	1	1
591	знает только	2	1
592	на слово	1	1
593	его как	1	1
594	он тут	2	1
595	с помощью	1	1
596	входить в	1	1
597	сходство но	1	1
598	так же	2	1
599	в одной	3	1
600	только его	1	1
601	и гораздо	1	1
602	это сделали	1	1
603	из которых	1	1
604	без труда	1	1
605	до настоящего	1	1
606	без другого	1	1
607	смысле этого	1	1
608	не удалось	1	1
609	из этой	1	1
610	человек с	2	1
611	другого человека	4	1
612	этого слова	2	1
613	что здесь	1	1
614	этих отношений	1	1
615	в основном	1	1
616	то перед	6	1
617	не любил	1	1
618	известной степени	1	1
619	глубиной и	1	1
620	она знает	1	1
621	или в	8	1
622	это он	4	1
623	я всегда	1	1
624	и среди	2	1
625	которая в	1	1
626	и слова	2	1
627	человек и	2	1
628	она уже	1	1
629	ибо не	1	1
630	по одной	1	1
631	бы в	5	1
632	его уже	1	1
633	другое и	1	1
634	ее в	2	1
635	я в	1	1
636	еще очень	1	1
637	уже нет	1	1
638	но вот	1	1
639	не есть	2	1
640	всеми его	1	1
641	это все	3	1
642	между ними	4	1
643	от своего	1	1
644	по одному	1	1
645	жизни а	1	1
646	он получил	1	1
647	только ни	1	1
648	выходят за	1	1
649	время не	1	1
650	мысли но	1	1
651	знаю что	4	1
652	к другим	1	1
653	не смеются	1	1
654	и другие	1	1
655	которые в	1	1
656	и эта	2	1
657	уже после	2	1
658	его решение	1	1
659	в таком	2	1
660	приведем еще	1	1
661	он часто	1	1
