N	2gram	Vygotskiy__4	Problema
418	самого себя	1	2
419	этим мы	1	2
420	основана на	2	2
421	с историей	1	2
422	эти элементы	1	2
423	заставляет нас	2	2
424	и времени	1	2
425	при таком	3	2
426	составляющих его	1	2
427	знак в	1	2
428	или не	1	2
429	от всякого	1	2
430	по поводу	4	2
431	слово в	2	2
432	бы его	3	2
433	из этого	5	2
434	в заключение	1	2
435	в действительности	2	2
436	а может	1	2
437	это в	4	2
438	которых не	1	1
439	уже это	1	1
440	это однако	1	1
441	говоря о	1	1
442	как говорят	1	1
443	в обычном	1	1
444	же как	3	1
445	есть мы	1	1
446	сам по	2	1
447	противоречие с	1	1
448	бы идти	1	1
449	сразу и	1	1
450	тем же	1	1
451	с целым	2	1
452	конечно с	1	1
453	к другому	1	1
454	и до	3	1
455	что эти	2	1
456	от которых	1	1
457	когда это	1	1
458	с таким	2	1
459	несколько лет	1	1
460	хронологическом порядке	3	1
461	для своего	1	1
462	мы имеем	2	1
463	которую мы	1	1
464	и наш	1	1
465	имеет свою	1	1
466	это всегда	1	1
467	время как	2	1
468	требовал от	1	1
469	требует от	1	1
470	отдельных частей	1	1
471	на практике	1	1
472	я не	4	1
473	приводит в	1	1
474	и другая	1	1
475	самый этот	1	1
476	другую как	1	1
477	и заставляет	1	1
478	значении и	1	1
479	ни одно	2	1
480	столь же	2	1
481	что его	3	1
482	так если	2	1
483	с его	2	1
484	только после	5	1
485	тем как	1	1
486	то мы	1	1
487	его так	1	1
488	в ту	1	1
489	он может	2	1
490	он говорит	3	1
491	мы будем	5	1
492	на язык	1	1
493	заметим что	1	1
494	к которой	3	1
495	что совсем	1	1
496	для всякой	1	1
497	автора но	1	1
498	мы сейчас	2	1
499	вне тех	1	1
500	которые они	1	1
501	в настоящем	1	1
502	анализ этого	1	1
503	меньше всего	2	1
504	первый взгляд	1	1
505	что во	1	1
506	как в	3	1
507	что именно	3	1
508	чем мы	2	1
509	дает нам	1	1
510	с такими	1	1
511	словом в	1	1
512	что нет	2	1
513	придется говорить	1	1
514	поэтому и	1	1
515	о самом	1	1
516	дело только	1	1
517	здесь возникает	1	1
518	очень многие	1	1
519	еще много	1	1
520	что это	13	1
521	мы получаем	1	1
522	формы в	1	1
523	за себя	1	1
524	мы тогда	2	1
525	думать что	2	1
526	ни одна	1	1
527	то обстоятельство	1	1
528	такое значение	1	1
529	им в	1	1
530	другом случае	1	1
531	и те	1	1
532	если он	2	1
533	не могла	1	1
534	так сказать	1	1
535	выводу что	1	1
536	с чем	2	1
537	мы их	1	1
538	к выводу	1	1
539	не имеют	1	1
540	не следует	1	1
541	в нем	7	1
542	все тот	2	1
543	все те	2	1
544	именно то	1	1
545	и еще	1	1
546	получила свое	1	1
547	возникает только	1	1
548	есть та	1	1
549	что нужно	1	1
550	через несколько	2	1
551	для понимания	2	1
552	что тут	1	1
553	исследования а	1	1
554	что ни	2	1
555	может существовать	1	1
556	и будет	1	1
557	на этом	3	1
558	так например	4	1
559	могла бы	4	1
560	что такой	2	1
561	в другом	1	1
562	ее предметом	1	1
563	об этой	1	1
564	и чтобы	2	1
565	это вдруг	1	1
566	в глубине	1	1
567	времени и	2	1
568	есть тот	1	1
569	это не	6	1
570	мы находимся	1	1
571	должен был	3	1
572	кажется что	2	1
573	его формой	1	1
574	то как	2	1
575	чем все	1	1
576	значить и	1	1
577	мы хотели	1	1
578	с такой	2	1
579	такой же	2	1
580	понятия и	1	1
581	другим и	1	1
582	посмотреть как	1	1
583	но которые	2	1
584	всякого затруднения	1	1
585	она тоже	1	1
586	место в	2	1
587	все и	1	1
588	говорил о	1	1
589	которые лежат	1	1
590	в которых	3	1
591	образом и	1	1
592	так называемое	1	1
593	ни было	1	1
594	не могли	1	1
595	она или	1	1
596	тому чтобы	3	1
597	необходимо чтобы	1	1
598	бы быть	1	1
599	и очень	1	1
600	нет никакого	1	1
601	если их	1	1
602	что есть	1	1
603	не раз	1	1
604	но они	1	1
605	что эта	6	1
606	из тех	1	1
607	и другое	2	1
608	если в	1	1
609	и остается	2	1
610	по многим	1	1
611	и именно	2	1
612	существует между	1	1
613	какой бы	3	1
614	мы указали	1	1
615	мы испытываем	1	1
616	никогда не	5	1
617	просто сумма	1	1
618	и всегда	1	1
619	это просто	2	1
620	и вместо	1	1
621	каких условиях	1	1
622	в противоречие	1	1
623	она что-нибудь	1	1
624	свое осуществление	1	1
625	во всей	3	1
626	отдельных единиц	1	1
627	исследования мы	1	1
628	как не	1	1
629	вернее сказать	1	1
630	и его	5	1
631	бы по	2	1
632	значимости каждого	1	1
633	что речь	1	1
634	составляющих ее	1	1
635	эти три	2	1
636	самой этой	1	1
637	если только	1	1
638	и два	1	1
639	не потому	2	1
640	и об	1	1
641	обстоятельство что	1	1
642	только от	1	1
643	в живой	1	1
644	нет ни	3	1
645	в основу	3	1
646	взятое в	1	1
647	такого же	1	1
648	лежит в	2	1
649	он имел	1	1
650	взятый в	1	1
651	люди все	1	1
652	от нее	1	1
653	бы он	1	1
654	думает что	1	1
655	некоторой степени	1	1
656	существуют только	1	1
657	но по	1	1
658	которого мы	1	1
659	с ее	3	1
660	нам о	3	1
661	же так	1	1
662	мы ничего	1	1
663	всего этого	1	1
664	но далеко	1	1
665	совершенно ясно	8	1
666	характер и	1	1
667	то время	2	1
668	самое это	2	1
669	в дальнейшем	1	1
670	они должны	1	1
671	огромное количество	1	1
672	литературы и	2	1
673	до самого	2	1
674	и когда	2	1
675	что у	4	1
676	с собой	1	1
677	переход к	2	1
678	на нее	2	1
679	каждого из	1	1
680	и каждый	1	1
681	до бесконечности	1	1
682	должны найти	1	1
683	со всем	1	1
684	был не	1	1
685	совершенно невозможно	1	1
686	она есть	2	1
687	с ним	5	1
688	одно это	1	1
689	образом в	2	1
690	что благодаря	1	1
691	в порядке	4	1
692	или что-нибудь	1	1
693	и та	2	1
694	находятся в	1	1
695	как ее	1	1
696	в которое	1	1
697	и который	1	1
698	может не	1	1
699	как форма	1	1
700	которое он	1	1
701	и во	1	1
702	и всю	1	1
703	между тем	1	1
704	какой-нибудь другой	1	1
705	эти два	1	1
706	это нужно	2	1
707	уже во	1	1
708	в теории	1	1
709	и она	2	1
710	дать в	1	1
711	которое было	1	1
712	но с	1	1
713	здесь вовсе	1	1
714	мы действительно	1	1
715	одной из	1	1
716	и представляет	1	1
717	этот вопрос	4	1
718	дело с	3	1
719	что даже	1	1
720	в какой	5	1
721	но ни	1	1
722	при каких	1	1
723	которое мы	1	1
724	и так	4	1
725	существу дела	1	1
726	нужно и	2	1
727	все они	2	1
728	мы придаем	1	1
729	деле она	1	1
730	самом точном	1	1
731	раз в	7	1
732	операций над	1	1
733	чтобы он	2	1
734	от других	1	1
735	мы прибавим	1	1
736	а то	1	1
737	как этого	1	1
738	считать в	1	1
739	но от	1	1
740	это требует	1	1
741	но для	1	1
742	просто его	1	1
743	краски и	1	1
744	слова в	1	1
745	в одном	3	1
746	и со	1	1
747	много раз	2	1
748	в хронологическом	1	1
749	не для	3	1
750	содержание и	1	1
751	перед собой	1	1
752	от тех	1	1
753	деле здесь	1	1
754	и искусства	1	1
755	но что	1	1
756	элементы из	1	1
757	он для	1	1
758	образом что	2	1
759	рассказа и	10	1
760	к самому	2	1
761	случае то	1	1
762	до начала	1	1
763	нужно было	1	1
764	со стороны	2	1
765	были совершенно	1	1
766	о своей	1	1
767	с другим	1	1
768	за последние	1	1
769	не один	1	1
770	и чем	1	1
771	именно в	2	1
772	здесь в	3	1
773	которых мы	1	1
774	том как	3	1
775	в каких	2	1
776	когда по	1	1
777	может показаться	1	1
778	а с	2	1
779	иначе мы	1	1
780	совсем другом	1	1
781	все прочее	1	1
782	себя и	1	1
783	небе в	3	1
784	говорит о	4	1
785	лежащее в	1	1
786	превращается в	1	1
787	от этого	3	1
788	и своего	1	1
789	а на	2	1
790	и опять	3	1
791	до конца	7	1
792	не на	2	1
793	однако и	1	1
794	все время	24	1
795	и уже	4	1
796	из области	1	1
797	для чего	4	1
798	ни на	2	1
799	с первого	1	1
800	прямо сказать	1	1
801	к его	1	1
802	который бы	1	1
803	и потому	2	1
804	как это	14	1
805	некоторые из	2	1
806	знаем о	1	1
807	решение вопроса	1	1
808	в пределах	3	1
809	мы опять	1	1
810	это есть	1	1
811	деле если	1	1
812	в обратном	2	1
813	никакой возможности	3	1
814	чувства и	1	1
815	других которые	1	1
816	к следующему	1	1
817	смысл в	1	1
818	и формы	2	1
819	еще раз	3	1
820	на пути	2	1
821	мы уж	1	1
822	гораздо правильнее	1	1
823	о его	1	1
824	и таким	1	1
825	ближе к	1	1
826	в смысле	1	1
827	даже больше	1	1
828	к другим	1	1
829	не станет	1	1
830	мы выше	1	1
831	для автора	1	1
832	самое главное	1	1
833	тем и	2	1
834	то можно	1	1
835	понимать только	1	1
836	времени мы	1	1
837	в точном	1	1
838	мы пытаемся	1	1
839	которая в	1	1
840	и самым	1	1
841	сознания что	1	1
842	и смысл	2	1
843	метод исследования	1	1
844	иначе он	1	1
845	сказать даже	1	1
846	во время	6	1
847	же в	1	1
848	еще очень	1	1
849	иначе чем	1	1
850	помощи одной	1	1
851	понимать как	1	1
852	не быть	1	1
853	была бы	2	1
854	речи и	1	1
855	то здесь	1	1
856	того нового	1	1
857	был у	1	1
858	какой мере	2	1
859	этом мы	1	1
860	в отдельности	1	1
861	должны определить	1	1
862	этих вещей	1	1
863	это та	1	1
864	к действию	1	1
865	к этой	3	1
866	ее в	4	1
867	которые произведены	1	1
868	и эта	2	1
869	от наших	1	1
870	который не	2	1
871	к этому	4	1
872	эту последнюю	1	1
