N	2gram	Propp_Isto_6	Myshleni
153	в основе	1	3
154	детей в	1	3
155	числе и	1	3
156	что при	2	3
157	и это	8	3
158	данном случае	3	3
159	которое мы	1	3
160	и сам	2	3
161	с собой	2	3
162	с ним	8	3
163	ничего не	2	3
164	но мы	2	3
165	и только	3	3
166	тем более	1	3
167	все время	2	3
168	одной из	1	3
169	но не	2	3
170	вот почему	3	3
171	для него	1	3
172	отличие от	1	3
173	со стороны	3	3
174	только что	2	3
175	а не	2	3
176	он говорит	1	3
177	в данном	3	3
178	этого слова	1	3
179	которых он	2	3
180	не существует	1	3
181	он на	1	3
182	или в	3	3
183	бы с	1	3
184	того же	2	3
185	к этой	1	3
186	тем самым	2	3
187	том числе	1	3
188	они не	3	3
189	ту же	2	2
190	речь идет	1	2
191	также и	1	2
192	же как	3	2
193	он показывает	1	2
194	и есть	1	2
195	в котором	1	2
196	все те	1	2
197	что между	4	2
198	что если	1	2
199	которую мы	1	2
200	на место	3	2
201	имеет свою	1	2
202	он как	1	2
203	эта функция	1	2
204	во всех	1	2
205	важно отметить	1	2
206	то он	2	2
207	только тогда	1	2
208	которые не	1	2
209	как говорит	1	2
210	наряду с	3	2
211	стороны и	2	2
212	относятся к	1	2
213	перед нами	2	2
214	в полном	1	2
215	целый ряд	2	2
216	как уже	1	2
217	и как	2	2
218	его к	1	2
219	он находится	1	2
220	более или	1	2
221	следующим образом	1	2
222	увидим что	2	2
223	в противоположность	1	2
224	есть ли	1	2
225	от этого	3	2
226	за собой	5	2
227	представляет собой	2	2
228	раз в	1	2
229	там мы	1	2
230	в себе	3	2
231	после этого	4	2
232	уже видели	3	2
233	в силу	1	2
234	и более	1	2
235	друг с	1	2
236	подобно тому	1	2
237	дальше мы	1	2
238	в другом	1	2
239	на все	1	2
240	на этой	2	2
241	в ином	6	2
242	ни в	2	2
243	он является	1	2
244	с такой	1	2
245	в один	1	2
246	или менее	1	2
247	в этих	2	2
248	но если	1	2
249	мысль и	1	2
250	прийти к	1	2
251	тому чтобы	1	2
252	нас к	5	2
253	и другое	2	2
254	не могло	2	2
255	находится в	1	2
256	вопрос не	3	2
257	больше чем	1	2
258	под этим	1	2
259	этих двух	1	2
260	или как	2	2
261	к ней	1	2
262	уже и	1	2
263	что на	1	2
264	не потому	3	2
265	с другом	1	2
266	к себе	2	2
267	меня на	1	2
268	не могут	1	2
269	могут быть	3	2
270	но все	2	2
271	в других	4	2
272	как только	3	2
273	его с	3	2
274	должен быть	1	2
275	он прежде	1	2
276	бы что	1	2
277	с ее	1	2
278	как по	1	2
279	на том	8	2
280	живет в	2	2
281	когда в	2	2
282	как у	2	2
283	можно сказать	2	2
284	другом месте	1	2
285	а также	4	2
286	с целью	1	2
287	самый процесс	1	2
288	в его	5	2
289	что и	4	2
290	это указание	2	2
291	и можно	1	2
292	что здесь	3	2
293	мне кажется	1	2
294	как нечто	1	2
295	ребенка а	1	2
296	бы ни	1	2
297	и тем	4	2
298	положение что	1	2
299	здесь у	1	2
300	и других	3	2
301	на одном	1	2
302	в одном	3	2
303	ту сторону	1	2
304	но что	1	2
305	у него	7	2
306	случае не	1	2
307	заметить что	1	2
308	тем что	5	2
309	от того	3	2
310	были бы	1	2
311	между которыми	1	2
312	и из	1	2
313	именно в	1	2
314	в некоторых	2	2
315	на которых	1	2
316	по ту	1	2
317	но никогда	1	2
318	на эту	1	2
319	когда она	1	2
320	связь с	11	2
321	наталкивается на	2	2
322	мы хотели	1	2
323	видит в	1	2
324	чем в	1	2
325	тому как	1	2
326	это есть	1	2
327	что же	2	2
328	остается в	1	2
329	с этой	2	2
330	на которой	1	2
331	своей жизни	1	2
332	самый вопрос	1	2
333	но для	2	2
334	но с	1	2
335	на одной	1	2
336	в книге	4	2
337	в более	6	2
338	и для	1	2
339	приводит нас	2	2
340	однако и	1	2
341	мира и	2	2
342	так называемых	1	2
343	не представляет	2	2
344	у них	4	2
345	он представляет	1	2
346	не объясняет	1	2
347	ее в	6	2
348	видим в	1	2
349	и эта	3	2
350	что отношение	1	1
351	относится и	1	1
352	переходит к	1	1
353	они вместе	1	1
354	силы и	1	1
355	тех же	1	1
356	тот или	1	1
357	что эти	2	1
358	не имеют	1	1
359	и этот	1	1
360	есть не	1	1
361	она в	2	1
362	на первый	3	1
363	что наиболее	1	1
364	или наоборот	1	1
365	это делают	2	1
366	по аналогии	1	1
367	на первом	1	1
368	ни у	1	1
369	и о	1	1
370	происходит по	1	1
371	в представлениях	1	1
372	ответить на	1	1
373	было особенно	1	1
374	но даже	1	1
375	же что	1	1
376	та стадия	1	1
377	и он	4	1
378	в ней	5	1
379	и то	3	1
380	дальнейшее развитие	1	1
381	и на	12	1
382	он был	2	1
383	первый план	2	1
384	и мн	1	1
385	здесь не	2	1
386	то мы	1	1
387	как правило	1	1
388	в ее	1	1
389	ее к	3	1
390	но как	4	1
391	друг на	1	1
392	и сл	1	1
393	по представлению	1	1
394	процесс образования	1	1
395	более чем	1	1
396	может принимать	1	1
397	так называемая	1	1
398	оторванное от	1	1
399	можно предположить	1	1
400	он вступает	1	1
401	однако не	1	1
402	и где	1	1
403	и наконец	3	1
404	и тот	1	1
405	не удалось	1	1
406	себе не	1	1
407	с той	1	1
408	что высказано	1	1
409	та же	3	1
410	не будем	2	1
411	ступени развития	1	1
412	ни один	1	1
413	формы в	1	1
414	он состоит	1	1
415	сил в	1	1
416	учение о	1	1
417	находится на	2	1
418	может лежать	1	1
419	имеем в	4	1
420	в такую	1	1
421	и если	1	1
422	в нем	8	1
423	связанные с	1	1
424	она становится	1	1
425	раз когда	1	1
426	зависит не	1	1
427	которая является	1	1
428	функции и	1	1
429	этого вопроса	1	1
430	что нужно	1	1
431	и вот	3	1
432	него есть	1	1
433	что одно	1	1
434	с представлением	2	1
435	свое время	1	1
436	на этом	1	1
437	но дело	1	1
438	мы обратимся	1	1
439	случае если	1	1
440	одно и	1	1
441	этим самым	2	1
442	как они	1	1
443	а затем	1	1
444	и может	1	1
445	этом он	1	1
446	а по	1	1
447	его в	5	1
448	того или	1	1
449	это настолько	1	1
450	известно что	2	1
451	объясняет и	2	1
452	и соответствующие	2	1
453	скажем наперед	1	1
454	приходит в	2	1
455	нам по	1	1
456	в жизни	1	1
457	нет в	3	1
458	не видно	1	1
459	что не	2	1
460	с тем	4	1
461	не всегда	4	1
462	из которой	1	1
463	чтобы они	2	1
464	такой же	3	1
465	обратимся к	1	1
466	это очевидно	2	1
467	представление что	5	1
468	и при	1	1
469	связь со	2	1
470	эта черта	1	1
471	и третий	1	1
472	не удастся	1	1
473	установить что	2	1
474	еще с	1	1
475	не от	1	1
476	об ином	1	1
477	многих лет	1	1
478	представлений о	7	1
479	живут в	1	1
480	а есть	1	1
481	которые в	2	1
482	то это	5	1
483	есть еще	2	1
484	однако в	2	1
485	что сам	1	1
486	и наоборот	1	1
487	где нет	2	1
488	животного и	1	1
489	если идти	1	1
490	это вопрос	1	1
491	и вся	1	1
492	тому что	1	1
493	на один	1	1
494	что есть	1	1
495	уже выше	2	1
496	а от	1	1
497	солнце не	1	1
498	другой на	1	1
499	в таких	1	1
500	в обоих	1	1
501	вне поля	1	1
502	как о	1	1
503	к этим	1	1
504	на него	2	1
505	к изучению	1	1
506	что представление	1	1
507	когда они	1	1
508	в уме	1	1
509	но здесь	4	1
510	небом и	1	1
511	здесь может	1	1
512	нет места	1	1
513	которые знакомы	1	1
514	о природе	1	1
515	эта сторона	2	1
516	на землю	4	1
517	задержать и	1	1
518	связано с	4	1
519	в противоречие	1	1
520	можно видеть	1	1
521	он пошел	1	1
522	пути и	1	1
523	суть дела	1	1
524	где уже	1	1
525	связь и	1	1
526	то у	1	1
527	представление об	1	1
528	только с	1	1
529	между небом	1	1
530	в области	1	1
531	и социального	1	1
532	в тени	1	1
533	перед ним	1	1
534	у нас	5	1
535	предположение о	1	1
536	начиная с	1	1
537	когда мы	2	1
538	здесь совершенно	2	1
539	и возможно	1	1
540	отличается от	2	1
541	мере того	1	1
542	не встречается	1	1
543	бы он	1	1
544	не есть	2	1
545	так просто	1	1
546	оно не	1	1
547	где он	2	1
548	здесь мы	4	1
549	приходит к	3	1
550	этом нет	1	1
551	первом месте	1	1
552	нами выше	1	1
553	который может	1	1
554	чтобы быть	1	1
555	только то	2	1
556	он так	1	1
557	и солнца	1	1
558	тысячи лет	1	1
559	в борьбе	1	1
560	вопрос этот	2	1
561	нам необходимо	2	1
562	после того	2	1
563	по мере	1	1
564	стремление к	1	1
565	не случайна	1	1
566	выводу что	1	1
567	мн др	1	1
568	о ней	1	1
569	сводится к	2	1
570	и здесь	1	1
571	этого мы	1	1
572	и поэтому	1	1
573	другими словами	3	1
574	язык и	1	1
575	одного из	1	1
576	и желаний	1	1
577	до сих	4	1
578	или на	1	1
579	теперь и	1	1
580	с соответствующими	2	1
581	аналогии с	1	1
582	там же	3	1
583	она не	3	1
584	образом мы	1	1
585	нет у	1	1
586	это может	1	1
587	к нему	1	1
588	можем установить	2	1
589	же формы	1	1
590	там нет	1	1
591	переходит в	1	1
592	эти два	2	1
593	эта концепция	1	1
594	борьбе с	2	1
595	можно возразить	1	1
596	не видел	2	1
597	он обладает	1	1
598	выше в	1	1
599	и вполне	1	1
600	также в	1	1
601	в свете	1	1
602	что тот	1	1
603	это приводит	1	1
604	наряду со	1	1
605	в современной	1	1
606	ребенок по	1	1
607	предмета и	1	1
608	эти животные	1	1
609	он что	1	1
610	показывают что	5	1
611	но так	3	1
612	один из	3	1
613	том как	3	1
614	идет по	1	1
615	на другие	1	1
616	что даже	1	1
617	между тем	1	1
618	между этими	1	1
619	не происходит	3	1
620	случаи когда	2	1
621	здесь с	1	1
622	именно на	2	1
623	с которыми	1	1
624	человека с	1	1
625	так что	3	1
626	из которого	1	1
627	же и	1	1
628	видели выше	1	1
629	другие предметы	1	1
630	то и	2	1
631	в виде	6	1
632	еще одну	2	1
633	здесь же	4	1
634	или даже	1	1
635	другой с	1	1
636	где бы	1	1
637	мир в	1	1
638	был бы	1	1
639	одно из	1	1
640	к мысли	1	1
641	земли и	2	1
642	никто не	2	1
643	и также	1	1
644	мы рассматривали	1	1
645	можно с	1	1
646	к ним	1	1
647	при всей	1	1
648	как его	1	1
649	другой и	1	1
650	в очень	4	1
651	известных нам	1	1
652	к употреблению	1	1
653	в особенности	1	1
654	но вместе	1	1
655	для исследователя	1	1
656	на примере	1	1
657	однако что	1	1
658	связаны с	5	1
659	а именно	9	1
660	о котором	2	1
661	поля зрения	1	1
662	еще и	1	1
663	такое же	1	1
664	показывает что	3	1
665	вообще не	3	1
666	же есть	1	1
667	в воздухе	1	1
668	на друга	1	1
669	выше и	1	1
670	зависит от	4	1
671	долгое время	1	1
672	к детям	1	1
673	чем на	1	1
674	этой точки	1	1
675	здесь этот	1	1
676	под влиянием	1	1
677	для этой	1	1
678	хотели бы	1	1
679	вступает в	1	1
680	нами как	2	1
681	указывающих на	1	1
682	противоречие с	1	1
683	нем своего	1	1
684	этого момента	1	1
685	к своему	3	1
686	и землей	1	1
687	предположить что	3	1
688	если оно	1	1
689	образом и	2	1
690	перехода от	1	1
691	в тех	3	1
692	и там	6	1
693	самого себя	2	1
694	можем заключить	1	1
695	эту мысль	1	1
696	мыслится как	1	1
697	том смысле	1	1
698	самых ранних	1	1
699	и от	3	1
700	сих пор	4	1
701	об одном	2	1
702	должны быть	2	1
703	играет с	1	1
704	одна из	2	1
705	как идет	1	1
706	к пониманию	1	1
707	этой книги	1	1
708	а все	1	1
709	как она	1	1
710	или другой	2	1
711	который является	1	1
712	от него	3	1
713	из себя	1	1
714	выражает эту	1	1
715	бы в	1	1
716	находим в	1	1
717	но это	4	1
718	еще никогда	1	1
719	становится причиной	1	1
720	существом и	1	1
721	уже ясно	2	1
722	между ними	1	1
723	не знает	1	1
724	другой стороны	8	1
725	почему он	1	1
726	же мы	5	1
727	него в	2	1
728	что под	1	1
729	из этого	3	1
730	в свое	2	1
731	частности в	1	1
732	предстала перед	1	1
733	также не	2	1
734	в своих	3	1
735	весь процесс	1	1
736	вся книга	2	1
737	как на	3	1
738	точно так	2	1
739	и вновь	1	1
740	смысле что	1	1
