N	2gram	Propp_Isto_1	Problema
568	одной из	2	1
569	этот вопрос	7	1
570	мы увидим	10	1
571	даже если	1	1
572	очень много	3	1
573	и так	1	1
574	было и	1	1
575	простой и	1	1
576	самые разнообразные	1	1
577	этот факт	1	1
578	и ценное	1	1
579	об их	1	1
580	в метаморфозах	1	1
581	в сказании	2	1
582	и жизни	1	1
583	какой степени	1	1
584	античности и	2	1
585	же и	1	1
586	в большинстве	4	1
587	только на	1	1
588	стоит на	2	1
589	ii но	1	1
590	здесь же	2	1
591	а он	1	1
592	большинстве случаев	4	1
593	на эту	3	1
594	связывается с	1	1
595	за ним	1	1
596	что для	1	1
597	на своего	1	1
598	здесь мы	7	1
599	был бы	2	1
600	одно из	1	1
601	стоит и	1	1
602	тогда он	1	1
603	никто не	2	1
604	здесь перед	1	1
605	тому же	1	1
606	к ним	4	1
607	как его	1	1
608	заметить что	1	1
609	этом отношении	1	1
610	одежду и	1	1
611	в форме	3	1
612	науки в	1	1
613	момент в	1	1
614	были бы	2	1
615	имеется у	1	1
616	мифы или	1	1
617	видно из	2	1
618	нужно было	1	1
619	даже не	2	1
620	чем он	1	1
621	в предисловии	1	1
622	и др	7	1
623	только по	1	1
624	превращается в	4	1
625	не было	1	1
626	он сын	1	1
627	еще достаточно	1	1
628	ничем не	1	1
629	не на	2	1
630	нем и	1	1
631	зависит от	2	1
632	в ту	2	1
633	над землей	1	1
634	его по	1	1
635	но никогда	1	1
636	а так	1	1
637	когда она	1	1
638	но оно	4	1
639	затем к	1	1
640	на который	1	1
641	и она	2	1
642	а есть	1	1
643	во-вторых и	1	1
644	все основные	1	1
645	и потому	2	1
646	как это	3	1
647	как одно	1	1
648	из которых	3	1
649	к своему	2	1
650	xix века	2	1
651	заключить что	2	1
652	другой же	1	1
653	могут быть	4	1
654	хотя он	2	1
655	там где	4	1
656	я с	1	1
657	среди этих	3	1
658	получает свое	1	1
659	нам нет	1	1
660	дело здесь	1	1
661	над человеком	1	1
662	и всех	1	1
663	с некоторым	1	1
664	что из	1	1
665	но это	4	1
666	в который	1	1
667	однако не	2	1
668	в полном	1	1
669	это ясно	1	1
670	с большой	1	1
671	в более	1	1
672	исторических сил	1	1
673	производства и	1	1
674	только одна	1	1
675	перед собой	1	1
676	и от	2	1
677	котором он	1	1
678	только тем	1	1
679	что оно	1	1
680	а все	1	1
681	этого брака	1	1
682	по одному	1	1
683	об этих	1	1
684	собственно говоря	1	1
685	имеют свои	1	1
686	или нет	1	1
687	не должен	5	1
688	мы должны	13	1
689	древней греции	1	1
690	в темнице	1	1
691	ни было	2	1
692	стоять на	1	1
693	считать не	1	1
694	здесь только	1	1
695	хотели бы	1	1
696	это все	1	1
697	с ней	2	1
698	не говоря	1	1
699	только как	1	1
700	состоит из	1	1
701	то здесь	2	1
702	природе и	1	1
703	которые всегда	1	1
704	имена в	1	1
705	только о	1	1
706	очень простой	2	1
707	огромное значение	1	1
708	таким же	1	1
709	себе но	1	1
710	важно для	1	1
711	уже новым	1	1
712	того или	1	1
713	при изучении	1	1
714	по воздуху	1	1
715	не связывается	1	1
716	и вновь	1	1
