N	2gram	Vinokur_Ku_2	Problema
355	уже с	1	2
356	это вовсе	1	2
357	здесь нет	1	2
358	не стоит	1	2
359	это только	2	2
360	часто и	1	2
361	то во	1	2
362	будет очень	1	2
363	нас в	1	2
364	того или	2	2
365	между тем	6	2
366	крайней мере	6	2
367	может иметь	1	2
368	в него	1	2
369	а потому	1	2
370	или его	1	2
371	в качестве	8	2
372	на этой	4	2
373	этого понятия	1	2
374	одно из	1	2
375	для него	1	2
376	ведь это	1	2
377	не для	1	2
378	но что	2	2
379	как такового	1	2
380	в целях	2	2
381	говорим о	2	2
382	или иначе	3	2
383	но есть	2	2
384	что для	2	2
385	от другого	1	2
386	которых мы	2	2
387	самый факт	1	2
388	бы вполне	1	2
389	вместе с	5	2
390	который мы	2	2
391	которые являются	1	2
392	поскольку он	1	2
393	по существу	5	2
394	не хватает	2	2
395	в это	1	2
396	этом случае	2	2
397	заставляет нас	1	2
398	два дня	1	2
399	между прочим	2	2
400	что нет	1	2
401	у вас	1	2
402	становится ясным	1	2
403	и часто	1	2
404	тем и	1	2
405	сознания и	2	2
406	в результате	4	2
407	который является	1	2
408	но еще	1	2
409	только что	1	2
410	ли сказать	1	2
411	этой области	4	2
412	о своем	1	2
413	для нашего	1	2
414	или иного	2	2
415	не что	1	2
416	указывают на	1	2
417	понимать что	1	2
418	гораздо более	3	2
419	кто его	1	1
420	ту же	6	1
421	чтобы не	2	1
422	которое мы	1	1
423	сам автор	1	1
424	и должен	1	1
425	отношения к	2	1
426	в году	2	1
427	которыми он	1	1
428	той же	2	1
429	из всех	1	1
430	усилия в	1	1
431	на такие	2	1
432	нам в	1	1
433	время как	1	1
434	оно есть	1	1
435	я не	5	1
436	которое не	1	1
437	но даже	2	1
438	конечно и	2	1
439	имеет дело	1	1
440	при переводе	1	1
441	с большим	1	1
442	мы без	1	1
443	это время	1	1
444	еще у	1	1
445	словами та	1	1
446	на их	1	1
447	этого никак	1	1
448	это действительно	1	1
449	бы то	1	1
450	одно важное	1	1
451	есть такие	1	1
452	как таковая	1	1
453	то мы	1	1
454	но конечно	1	1
455	а следовательно	2	1
456	сомневаться не	1	1
457	слишком много	1	1
458	он может	1	1
459	и никто	1	1
460	знак и	1	1
461	есть своя	1	1
462	явлений и	1	1
463	только тогда	1	1
464	в общем	1	1
465	а если	2	1
466	и никак	1	1
467	бы ничего	1	1
468	или иное	3	1
469	все предыдущие	2	1
470	который однако	1	1
471	относится к	1	1
472	и я	1	1
473	самое понятие	1	1
474	данный момент	3	1
475	под этой	1	1
476	дает нам	2	1
477	показать что	1	1
478	о разных	2	1
479	все же	7	1
480	кто не	1	1
481	этом же	1	1
482	на анализе	1	1
483	говорит что	1	1
484	его к	2	1
485	форм которые	1	1
486	тем же	2	1
487	от этого	2	1
488	не сам	1	1
489	чего же	1	1
490	не приходится	1	1
491	не знает	3	1
492	бы и	4	1
493	мне не	2	1
494	за это	1	1
495	не везде	1	1
496	один от	1	1
497	выражение в	3	1
498	ни одна	1	1
499	еще один	1	1
500	в известном	1	1
501	нами в	1	1
502	тому же	1	1
503	в наших	1	1
504	как принцип	1	1
505	на начало	1	1
506	связанные с	2	1
507	а скорее	1	1
508	его определения	1	1
509	должна быть	5	1
510	вообще от	1	1
511	в первую	1	1
512	период революции	1	1
513	бесчисленное количество	1	1
514	можем найти	1	1
515	ведь не	1	1
516	этого вопроса	3	1
517	он пользуется	1	1
518	однако он	1	1
519	в силу	7	1
520	такой смысл	1	1
521	ни были	3	1
522	предложения и	1	1
523	на этом	3	1
524	этом последнем	1	1
525	в одну	2	1
526	в каждом	1	1
527	связан с	1	1
528	то ни	1	1
529	в совершенно	1	1
530	другом случае	1	1
531	а по	1	1
532	лишь в	5	1
533	заключается в	2	1
534	первую очередь	1	1
535	на протяжении	1	1
536	в уже	1	1
537	везде и	1	1
538	на почве	1	1
539	известно что	1	1
540	но их	1	1
541	что большинство	1	1
542	даже в	1	1
543	на поверхность	1	1
544	меня здесь	1	1
545	еще одно	3	1
546	мог бы	1	1
547	кажется что	1	1
548	бы совершенно	1	1
549	нет в	1	1
550	и вся	1	1
551	мы видели	2	1
552	фактом в	1	1
553	и было	1	1
554	потому и	1	1
555	и некоторые	1	1
556	и тому	1	1
557	и становится	1	1
558	не так	1	1
559	на первом	1	1
560	что между	2	1
561	в такой	1	1
562	я взял	1	1
563	и без	1	1
564	место в	1	1
565	свой смысл	1	1
566	признать что	1	1
567	вопрос о	9	1
568	результате этого	2	1
569	и той	1	1
570	поэтому в	1	1
571	том чтобы	1	1
572	т п	24	1
573	имеет смысл	1	1
574	ни было	1	1
575	том и	1	1
576	тому чтобы	1	1
577	том же	1	1
578	для нее	1	1
579	что эта	2	1
580	случае мы	1	1
581	же такое	1	1
582	если и	3	1
583	что смысл	1	1
584	хорошо знаем	1	1
585	не раз	1	1
586	о значении	2	1
587	деле это	1	1
588	менее трудно	1	1
589	хотелось бы	2	1
590	дело не	2	1
591	на котором	1	1
592	тогда когда	1	1
593	поскольку однако	1	1
594	в процессе	3	1
595	этих знаков	1	1
596	сталкиваемся с	1	1
597	о таких	1	1
598	образом в	2	1
599	последние десятилетия	1	1
600	недостаточно для	1	1
601	на язык	1	1
602	смысл то	1	1
603	одна из	1	1
604	отнестись к	1	1
605	именно с	3	1
606	они являются	1	1
607	так например	1	1
608	понимать под	1	1
609	только с	1	1
610	этом отношении	3	1
611	ему придется	1	1
612	которому мы	1	1
613	что на	4	1
614	слух и	1	1
615	только от	1	1
616	очень часто	2	1
617	уже о	3	1
618	в газете	1	1
619	указать на	1	1
620	должны быть	2	1
621	с проблемой	1	1
622	а что	1	1
623	не говорили	1	1
624	мысли о	1	1
625	все еще	1	1
626	настолько глубоко	1	1
627	и свое	2	1
628	о каком	1	1
629	утверждать что	2	1
630	если же	1	1
631	где он	1	1
632	в настоящий	1	1
633	должен быть	5	1
634	особенности этого	1	1
635	элементы в	1	1
636	с ее	1	1
637	еще два	1	1
638	то время	1	1
639	в пределах	4	1
640	идет речь	1	1
641	о нашей	1	1
642	учит нас	1	1
643	не с	1	1
644	здесь как	1	1
645	самого понятия	1	1
646	вопрос этот	2	1
647	именно этот	2	1
648	связанных с	1	1
649	о природе	1	1
650	наше внимание	1	1
651	ли и	1	1
652	в которые	3	1
653	он был	1	1
654	них есть	1	1
655	бессмысленное и	1	1
656	языковое сознание	1	1
657	находится в	1	1
658	все дело	2	1
659	сводится к	3	1
660	слова из	1	1
661	оказываются не	1	1
662	в другом	2	1
663	язык ни	1	1
664	внимание на	1	1
665	одного из	2	1
666	почему же	1	1
667	одно то	1	1
668	и просто	1	1
669	вот это-то	1	1
670	по адресу	1	1
671	пр но	2	1
672	нас особенно	1	1
673	это в	2	1
674	и требует	1	1
675	переходит в	1	1
676	явление в	1	1
677	в языке	10	1
678	можно проследить	1	1
679	не более	2	1
680	говорить и	2	1
681	насыщенность и	1	1
682	здесь однако	1	1
683	по содержанию	1	1
684	ни к	15	1
685	известном смысле	1	1
686	которое было	2	1
687	не случайно	1	1
688	но с	1	1
689	она стала	2	1
690	всякого рода	2	1
691	к сожалению	1	1
692	этот вопрос	6	1
693	что даже	1	1
694	нам удалось	1	1
695	и оба	1	1
696	что наши	1	1
697	которая была	1	1
698	тот или	1	1
699	то ему	1	1
700	видели выше	1	1
701	конечно не	2	1
702	указания на	2	1
703	ни одного	1	1
704	даже целые	1	1
705	в нашей	4	1
706	ознакомиться с	1	1
707	постановка вопроса	1	1
708	его и	1	1
709	и качественно	1	1
710	мы знаем	4	1
711	является ее	1	1
712	и их	1	1
713	понимает что	1	1
714	могло бы	1	1
715	ее не	1	1
716	не говорите	1	1
717	много и	1	1
718	не говорит	2	1
719	от того	4	1
720	этой цели	2	1
721	в последние	1	1
722	со стороны	4	1
723	выходит за	2	1
724	в данный	1	1
725	на примере	2	1
726	хоть и	1	1
727	которые можно	1	1
728	чем он	1	1
729	или о	2	1
730	в стиле	1	1
731	мы скажем	2	1
732	а главное	3	1
733	несколько примеров	1	1
734	и возможно	1	1
735	с которым	1	1
736	человек в	1	1
737	была бы	4	1
738	произведение в	1	1
739	решения вопроса	1	1
740	и слово	1	1
741	есть одно	1	1
742	указывающий на	1	1
743	нет никаких	1	1
744	от этих	1	1
745	на который	2	1
746	что поскольку	1	1
747	с первого	2	1
748	он уже	2	1
749	смысл который	1	1
750	это те	1	1
751	чтобы мы	1	1
752	речь не	1	1
753	и понимать	1	1
754	мало и	1	1
755	а самый	1	1
756	раз его	1	1
757	в разговоре	4	1
758	из которых	3	1
759	и к	1	1
760	быть это	1	1
761	он говорит	1	1
762	что за	2	1
763	или и	1	1
764	наряду с	1	1
765	последнем случае	1	1
766	слов в	3	1
767	два раза	1	1
768	осознания а	1	1
769	в понятие	1	1
770	все подобного	1	1
771	в нужном	1	1
772	с отдельными	1	1
773	с этой	2	1
774	слова и	5	1
775	несколько слов	1	1
776	основания в	1	1
777	фактов в	1	1
778	это выражение	1	1
779	если ее	1	1
780	ничего кроме	1	1
781	самое существенное	1	1
782	здесь прежде	1	1
783	с большой	1	1
784	могут рассматриваться	2	1
785	большее количество	1	1
786	бы обратить	1	1
787	не знаем	1	1
788	как хотите	1	1
789	бы говорить	1	1
790	для этой	2	1
791	что я	4	1
792	и от	2	1
793	понять что	2	1
794	а все	1	1
795	о котором	2	1
796	своей собственной	3	1
797	бы даже	1	1
798	здесь я	1	1
799	говорят не	1	1
800	не представляет	1	1
801	если посмотреть	1	1
802	только количественно	1	1
803	у достоевского	1	1
804	что по	1	1
805	но зато	2	1
806	будто бы	2	1
807	в свете	1	1
808	в ресторане	1	1
809	все они	2	1
810	совершенно по-иному	1	1
811	тот же	5	1
812	но вот	2	1
813	но оно	2	1
814	в период	1	1
815	это все	1	1
816	не мышление	1	1
817	только как	2	1
818	имеет место	1	1
819	т е	22	1
820	у которых	1	1
821	не выходит	1	1
822	поставить вопрос	2	1
823	но эти	1	1
824	к этой	3	1
825	однако мы	1	1
826	к этому	4	1
827	как на	1	1
828	которая не	1	1
