1	не только	16	31
254	в сфере	3	2
255	в известном	2	2
256	наконец в	2	1
257	что сама	1	1
258	в различных	1	1
259	как не	1	1
260	однако это	1	1
261	само по	1	1
262	детей в	3	1
263	не одним	1	1
264	в книге	1	1
265	вот этот	1	1
266	ключом к	2	1
267	как с	1	1
268	значение в	3	1
269	в ее	2	1
270	с собой	2	1
271	к нашему	1	1
272	зрения развития	1	1
273	для читателя	1	1
274	конечном счете	1	1
275	первый способ	1	1
276	бы место	1	1
277	бы из	1	1
278	в стороне	2	1
279	его от	1	1
280	ни для	1	1
281	могут быть	3	1
282	она выражается	1	1
283	наряду с	1	1
284	в следующем	1	1
285	всей его	3	1
286	и описания	1	1
287	ними не	1	1
288	а то	1	1
289	это явление	1	1
290	того как	2	1
291	указывает и	1	1
292	с точки	18	1
293	и вся	1	1
294	три группы	1	1
295	по крайней	1	1
296	сознания и	3	1
297	к некоторым	1	1
298	не само	1	1
299	на нее	2	1
300	а с	4	1
301	перед глазами	1	1
302	в тех	1	1
303	слово а	1	1
304	в действительности	1	1
305	что ее	1	1
306	чтобы привести	1	1
307	целый ряд	4	1
308	с другом	4	1
309	и мысли	2	1
310	как видим	2	1
311	его внутренней	1	1
312	автором в	1	1
313	так же	16	1
314	оно в	1	1
315	как результат	1	1
316	одной стороны	9	1
317	чтобы стать	1	1
318	в один	2	1
319	но все	2	1
320	не остается	3	1
321	и т	1	1
322	в жизнь	2	1
323	итак концепция	1	1
324	особенности в	1	1
325	и до	2	1
326	что это	3	1
327	и здесь	1	1
328	могло быть	1	1
329	мышления в	8	1
330	вслед за	2	1
331	например в	1	1
332	впервые в	1	1
333	обозначить как	1	1
334	все это	6	1
335	нами был	1	1
336	которой он	1	1
337	новое и	1	1
338	полагает что	3	1
339	и утверждается	1	1
340	их нам	1	1
341	выше и	2	1
342	оказывается что	1	1
343	от друга	3	1
344	и этих	1	1
345	по его	1	1
346	речь как	3	1
347	во время	1	1
348	к этому	4	1
349	в ситуации	1	1
350	этой проблемой	1	1
351	задается вопросом	2	1
352	между этими	6	1
353	и наконец	2	1
354	без которых	1	1
355	им из	1	1
356	и другая	1	1
357	вопроса о	2	1
358	и потому	2	1
359	что к	1	1
360	сам автор	2	1
361	на этот	3	1
362	связано со	1	1
363	что даже	1	1
364	с той	2	1
365	в двух	2	1
366	слов с	2	1
367	мы будем	1	1
368	от его	1	1
369	и та	1	1
370	в большей	1	1
371	с одной	8	1
372	и слово	2	1
373	уже в	3	1
374	не то	1	1
375	с еще	1	1
376	во всем	3	1
377	могла бы	1	1
378	он как	2	1
379	он стоит	1	1
380	лучше чем	1	1
381	и наиболее	2	1
382	одну из	4	1
383	в ответ	1	1
384	что именно	3	1
385	ними но	1	1
386	живет в	1	1
387	в некотором	1	1
388	он видел	1	1
389	приближается к	1	1
390	сущности говоря	2	1
391	что она	4	1
392	мы увидим	1	1
393	которых мы	2	1
394	и прочно	1	1
395	автора и	1	1
396	или даже	2	1
397	свидетельствует об	1	1
398	из всех	2	1
399	на которую	1	1
400	какой бы	1	1
401	сознания так	1	1
402	для этого	5	1
403	в значительной	2	1
404	по поводу	1	1
405	думал он	2	1
406	и у	1	1
407	приводит к	4	1
408	и со	1	1
409	всей полнотой	1	1
410	для всех	4	1
411	которая не	1	1
412	всех прочих	2	1
413	значения в	1	1
414	с этим	6	1
415	для самостоятельного	1	1
416	отношении только	1	1
417	тоже могут	1	1
418	связанных между	1	1
419	к слову	6	1
420	которые могут	1	1
421	существенно не	2	1
422	здесь говорит	1	1
423	за собой	2	1
424	во внешнем	1	1
425	впрочем и	1	1
426	даже в	2	1
427	в изложении	2	1
428	и я	2	1
429	из того	5	1
430	остановимся на	1	1
431	целого на	1	1
432	тем более	5	1
433	понятие введенное	1	1
434	последней в	1	1
435	человеческой речи	8	1
436	тех же	2	1
437	этом в	1	1
438	совершенно не	1	1
439	во всех	3	1
440	опираясь на	1	1
441	каждого из	2	1
442	собой единое	2	1
443	предполагаем что	1	1
444	только с	1	1
445	обнаруживает свое	1	1
446	указывает на	2	1
447	до этого	1	1
448	когда он	2	1
449	мы бы	1	1
450	в котором	4	1
451	понятие которое	1	1
452	фактов не	1	1
453	тем что	6	1
454	что я	1	1
455	мы уже	1	1
456	у них	1	1
457	за исключением	1	1
458	если только	1	1
459	согласно которому	1	1
460	действия и	2	1
461	и ему	1	1
462	по мнению	1	1
463	все время	6	1
464	в полном	1	1
465	в строгом	1	1
466	может входить	1	1
467	который не	1	1
468	с другими	2	1
469	опыта и	2	1
470	этой цепи	1	1
471	можно признать	1	1
472	видит в	1	1
473	о котором	2	1
474	для детей	1	1
475	что обычно	1	1
476	и фиксирует	1	1
477	и делает	1	1
478	к одному	1	1
479	мы неизбежно	1	1
480	же мере	3	1
481	в контексте	1	1
482	друга но	1	1
483	группы в	1	1
484	ведет к	1	1
485	той же	2	1
486	одной из	1	1
487	связи между	3	1
488	что эта	2	1
489	он является	1	1
490	содержит в	1	1
491	его на	2	1
492	наблюдения в	1	1
493	собеседника с	1	1
494	воззрений на	1	1
495	гораздо раньше	1	1
496	что вся	1	1
497	ясно что	2	1
498	идентичен с	1	1
499	несколько иначе	1	1
500	отличается от	1	1
501	речи но	3	1
502	должны были	3	1
503	детей и	1	1
504	для всего	1	1
505	от других	1	1
506	процесса и	1	1
507	а именно	1	1
508	направлено на	2	1
509	к детскому	1	1
510	связано с	2	1
511	одним из	1	1
512	таким образом	26	1
513	так например	1	1
514	что и	1	1
515	друг с	4	1
516	в их	3	1
517	значительной степени	2	1
518	или меньшей	1	1
519	и человечества	1	1
520	также в	1	1
521	возвращаясь к	1	1
522	к этой	1	1
523	привести к	1	1
524	в которой	3	1
525	сам по	3	1
526	из которых	3	1
527	он ничего	1	1
528	представить себе	5	1
529	в виду	1	1
530	и к	4	1
531	восприятия в	1	1
532	т д	1	1
533	должен быть	4	1
534	значении этого	1	1
535	же как	6	1
536	не с	2	1
537	поведения в	1	1
538	только то	1	1
539	слова и	5	1
540	же о	1	1
541	еще на	3	1
542	точку зрения	2	1
543	и мы	3	1
544	речи и	28	1
545	он прямо	1	1
546	или другой	1	1
547	в более	1	1
548	своего исследования	2	1
549	что этот	2	1
550	принадлежит к	1	1
551	на будущее	1	1
552	на всем	2	1
553	на самом	1	1
554	необходимо также	1	1
555	главным образом	2	1
556	взглядом в	1	1
557	отношении к	1	1
558	нуждается в	2	1
559	это первое	1	1
560	с которыми	1	1
561	что было	1	1
562	там где	2	1
563	всей своей	1	1
564	случаях когда	1	1
565	не на	1	1
566	во второй	1	1
567	которые их	1	1
568	это их	1	1
569	которые мы	2	1
570	результате чего	1	1
571	уже знаем	1	1
572	окружающих его	1	1
573	нас к	8	1
574	центральный пункт	1	1
575	этой связи	1	1
576	тому что	5	1
577	отношение между	1	1
578	ему не	1	1
579	игра в	1	1
580	связаны между	1	1
581	первой главы	1	1
582	ответ на	3	1
583	что для	5	1
584	ближе к	2	1
585	с помощью	13	1
586	вообще наиболее	1	1
587	слова как	2	1
588	о себе	1	1
589	то и	3	1
590	на какой	1	1
591	под именем	2	1
592	со всеми	2	1
593	другому человеку	2	1
594	не входит	1	1
595	в другом	7	1
596	связь с	1	1
597	и мышления	11	1
598	на которых	2	1
599	именно этим	1	1
600	свести к	3	1
601	речь возникает	1	1
602	быть в	1	1
603	и строго	1	1
604	на одном	1	1
605	как именно	1	1
606	которые не	3	1
607	и главное	1	1
608	нисколько не	1	1
609	крайней мере	1	1
610	и восприятия	1	1
611	человек и	1	1
612	именно оно	1	1
613	в противоположность	2	1
614	тоже не	1	1
615	он указывает	1	1
616	на бумаге	1	1
617	с тем	7	1
618	связи в	1	1
619	раз и	1	1
620	точно так	1	1
621	мы и	3	1
622	числе и	1	1
623	сдвиг в	1	1
624	в силу	6	1
625	чем у	1	1
626	друг от	3	1
627	указать на	1	1
628	сразу же	1	1
629	о первичности	1	1
630	в которых	3	1
631	на основании	5	1
632	поэтому в	2	1
633	тем это	1	1
634	по своей	5	1
635	что еще	1	1
636	которое мы	3	1
637	том числе	1	1
638	что между	2	1
639	мы видели	2	1
640	не можем	1	1
641	непосредственное наблюдение	1	1
642	но на	1	1
643	что произошло	1	1
644	не просто	1	1
645	но даже	1	1
646	так как	7	1
647	как он	3	1
