N	2gram	Voloshinov_1	Myshleni
134	ни в	6	4
135	в высшей	2	4
136	в своей	9	4
137	не в	4	4
138	но вместе	2	4
139	этом отношении	2	4
140	к объяснению	1	4
141	к тому	4	4
142	должен быть	2	4
143	речи мы	2	4
144	внутренняя речь	1	4
145	приводит к	2	4
146	в пользу	1	4
147	во всей	1	4
148	в настоящей	2	4
149	мы видим	1	4
150	для всех	2	4
151	в одном	3	4
152	как раз	2	4
153	до сих	3	4
154	фактов и	1	4
155	а с	1	4
156	в психологическом	1	4
157	по существу	1	4
158	сих пор	3	4
159	этом вопросе	1	4
160	хотя бы	7	4
161	в свою	2	4
162	к этому	7	4
163	как на	3	4
164	смысле слова	2	3
165	отношения к	2	3
166	человека и	6	3
167	в такой	1	3
168	не остается	3	3
169	сам по	2	3
170	и то	2	3
171	связи между	1	3
172	самом деле	7	3
173	с таким	1	3
174	полагает что	1	3
175	мы называем	1	3
176	я не	3	3
177	мы и	4	3
178	видим таким	1	3
179	ответ на	2	3
180	в общем	1	3
181	что они	1	3
182	которые не	1	3
183	нашего сознания	3	3
184	в одной	2	3
185	в своем	2	3
186	все же	5	3
187	в которой	1	3
188	что это	3	3
189	он в	1	3
190	из этих	4	3
191	учение о	2	3
192	как он	1	3
193	в наших	1	3
194	друг другу	1	3
195	теории и	1	3
196	на все	2	3
197	на две	3	3
198	мы говорили	1	3
199	образом и	1	3
200	психической жизни	7	3
201	она не	2	3
202	тогда когда	1	3
203	в самых	2	3
204	ничего не	2	3
205	в области	3	3
206	в каком	3	3
207	образом что	1	3
208	могут быть	6	3
209	ребенка к	3	3
210	что оно	2	3
211	и это	1	3
212	свою очередь	1	3
213	в поведении	1	3
214	об этом	4	3
215	остается ничего	1	3
216	одного из	1	3
217	этих двух	2	3
218	и следовательно	1	3
219	свести к	2	3
220	этот вопрос	1	3
221	связи с	1	3
222	уже в	1	3
223	то и	1	3
224	всяком случае	3	3
225	мы находим	1	3
226	вовсе не	2	3
227	на этот	1	3
228	во всех	8	3
229	превращается в	1	3
230	а не	2	3
231	ко всем	1	3
232	из основных	2	3
233	и от	1	3
234	сознания и	5	3
235	от всех	1	3
236	значение в	3	3
237	во всяком	4	3
238	связана с	1	2
239	тех же	1	2
240	другому человеку	2	2
241	и должны	3	2
242	и до	3	2
243	в зависимости	2	2
244	той же	2	2
245	что между	1	2
246	ступени развития	1	2
247	оно есть	1	2
248	в сновидении	2	2
249	которое не	1	2
250	с мыслью	2	2
251	зависимости от	2	2
252	что его	1	2
253	в ее	4	2
254	сложным и	1	2
255	со всеми	3	2
256	себе и	1	2
257	из важнейших	2	2
258	за пределы	2	2
259	к сожалению	1	2
260	как говорит	1	2
261	психологической теории	1	2
262	что как	1	2
263	хотя и	1	2
264	когда он	1	2
265	и наконец	10	2
266	в противоположность	1	2
267	от этого	1	2
268	в первом	2	2
269	за собой	1	2
270	бы и	2	2
271	другого как	1	2
272	в нашем	3	2
273	построения мы	1	2
274	главным образом	4	2
275	а скорее	1	2
276	из этой	2	2
277	всех этих	5	2
278	различные формы	1	2
279	он должен	2	2
280	психологии человека	1	2
281	не к	1	2
282	и вот	6	2
283	одной и	1	2
284	на этом	5	2
285	одно и	1	2
286	но все	2	2
287	того насколько	1	2
288	в детской	3	2
289	речью и	1	2
290	с другими	5	2
291	является для	1	2
292	мы видели	5	2
293	должно быть	2	2
294	потому и	3	2
295	в один	1	2
296	на первый	1	2
297	в этих	2	2
298	и при	3	2
299	нашу работу	1	2
300	что говорит	1	2
301	и той	1	2
302	точку зрения	4	2
303	и эти	1	2
304	ничего другого	1	2
305	что этот	1	2
306	даже в	1	2
307	все отдельные	1	2
308	что с	1	2
309	есть прежде	1	2
310	дело в	2	2
311	к этим	2	2
312	никогда не	7	2
313	благодаря тому	2	2
314	же время	5	2
315	и мысли	1	2
316	на него	4	2
317	ребенка не	1	2
318	про себя	1	2
319	бы он	3	2
320	к пониманию	1	2
321	опыта и	2	2
322	на вопрос	1	2
323	и которая	1	2
324	данном случае	3	2
325	действия и	1	2
326	с собой	1	2
327	ясно что	1	2
328	каждого из	1	2
329	поэтому в	1	2
330	и постоянно	1	2
331	и поэтому	1	2
332	на примере	1	2
333	ко всей	1	2
334	с любым	1	2
335	наконец в	1	2
336	если это	1	2
337	считая его	1	2
338	в современной	1	2
339	один из	4	2
340	в двух	1	2
341	нуждается в	2	2
342	ребенка является	1	2
343	человека с	2	2
344	которые мы	2	2
345	на всем	2	2
346	уже не	5	2
347	основе всей	1	2
348	психологии в	1	2
349	одно из	3	2
350	для него	5	2
351	эти три	1	2
352	заметить что	1	2
353	он со	1	2
354	не хотим	1	2
355	современная психология	2	2
356	и даже	2	2
357	на ее	1	2
358	в основу	2	2
359	чем он	2	2
360	если мы	5	2
361	связано с	1	2
362	и пр	9	2
363	работы и	1	2
364	на которых	1	2
365	этой главы	1	2
366	в изучении	1	2
367	под влиянием	1	2
368	и потому	8	2
369	как это	1	2
370	человека к	2	2
371	сновидение и	1	2
372	в данном	3	2
373	целом ряде	1	2
374	в течение	2	2
375	анализу и	1	2
376	в состоянии	2	2
377	внешнего мира	1	2
378	галлюцинаторное удовлетворение	1	2
379	на которой	1	2
380	и таким	2	2
381	точно и	1	2
382	является как	1	2
383	в смысле	1	2
384	этого рода	1	2
385	мы только	1	2
386	которая в	1	2
387	относящихся к	1	2
388	в связь	1	2
389	а в	6	2
390	речь или	1	2
391	между ними	2	2
392	к его	1	2
393	занимает в	1	2
394	чтобы с	1	2
395	жизни и	5	2
396	ее в	2	2
397	все основные	4	2
398	эта новая	1	1
399	и т	1	1
400	одним из	3	1
401	например в	1	1
402	экспериментальной психологии	1	1
403	на самом	2	1
404	или к	1	1
405	бы для	1	1
406	мы имели	1	1
407	нам кажется	1	1
408	этой теории	1	1
409	старой психологии	1	1
410	или по	1	1
411	метод придает	1	1
412	и больше	1	1
413	мы уже	5	1
414	должны остановиться	1	1
415	назад в	1	1
416	и значение	1	1
417	ней мы	1	1
418	психоаналитической теории	1	1
419	фрейд как	2	1
420	большую роль	2	1
421	что самый	1	1
422	только это	1	1
423	жизни как	1	1
424	то это	1	1
425	и со	2	1
426	образом оказывается	1	1
427	к бессознательному	2	1
428	в виду	1	1
429	в ней	5	1
430	стороны его	1	1
431	в отличие	1	1
432	психологическими направлениями	1	1
433	еще не	7	1
434	дать ему	3	1
435	на них	1	1
436	к целому	1	1
437	в различных	2	1
438	смотрят на	2	1
439	которое оказывает	1	1
440	возрасте после	1	1
441	во внешнем	8	1
442	все больше	1	1
443	обстояло дело	1	1
444	мы будем	1	1
445	же на	1	1
446	оно в	1	1
447	не то	1	1
448	не входит	1	1
449	его системы	1	1
450	перед глазами	1	1
451	конечном счете	1	1
452	этого комплекса	1	1
453	можем не	1	1
454	отличие от	1	1
455	мы сейчас	1	1
456	значение для	2	1
457	он ни	1	1
458	вмешивается в	1	1
459	один и	2	1
460	социальных и	1	1
461	случаев но	1	1
462	в истории	3	1
463	это ни	1	1
464	группы в	1	1
465	к какому	1	1
466	данными опыта	1	1
467	всеми основными	1	1
468	психологии но	1	1
469	его к	1	1
470	психологии и	2	1
471	то в	1	1
472	себе как	1	1
473	та же	1	1
474	общение с	1	1
475	что же	4	1
476	или во	1	1
477	выражение в	2	1
478	то обстоятельство	1	1
479	с их	3	1
480	остановиться на	1	1
481	чувств и	6	1
482	низших животных	1	1
483	вообще не	1	1
484	выделить в	1	1
485	в нем	4	1
486	приведенные нами	1	1
487	т д	1	1
488	она становится	1	1
489	мы с	1	1
490	о которой	2	1
491	в узком	2	1
492	мы полагаем	1	1
493	самое основное	1	1
494	если мысль	1	1
495	всех своих	1	1
496	его можно	1	1
497	последнее слово	1	1
498	как они	1	1
499	критики и	1	1
500	связанные с	2	1
501	вывести из	2	1
502	поэтому мы	1	1
503	особенности в	1	1
504	развития к	1	1
505	на этой	2	1
506	развития на	1	1
507	в строго	1	1
508	на каком	1	1
509	непосредственное наблюдение	1	1
510	уже знаем	3	1
511	свою противоположность	1	1
512	т.е то	1	1
513	делает его	1	1
514	в жизни	5	1
515	бы совершенно	1	1
516	этом мы	3	1
517	но мы	2	1
518	о которых	1	1
519	жизни от	1	1
520	в самую	1	1
521	которой он	2	1
522	это переживание	1	1
523	реальности и	2	1
524	мир в	2	1
525	с еще	1	1
526	в эту	2	1
527	не выдерживает	1	1
528	во время	5	1
529	но если	2	1
530	таким же	1	1
531	внешний мир	2	1
532	со всяким	1	1
533	существенных моментов	1	1
534	социальных форм	1	1
535	в следующем	1	1
536	наших дней	2	1
537	мы конечно	2	1
538	и без	1	1
539	почти не	1	1
540	господствующих в	1	1
541	что вся	1	1
542	они служат	1	1
543	вторая часть	3	1
544	еще с	1	1
545	оказывается что	1	1
546	знаем что	3	1
547	развития ребенка	1	1
548	в основном	2	1
549	является только	1	1
550	из области	1	1
551	рядом новых	1	1
552	их помощью	1	1
553	но эта	1	1
554	поведении человека	1	1
555	которые в	1	1
556	иным как	1	1
557	что было	1	1
558	тем не	2	1
559	по крайней	1	1
560	этого метода	1	1
561	эти влияния	1	1
562	войти в	3	1
563	возможно только	2	1
564	и обе	1	1
565	представляется ему	1	1
566	остановимся на	1	1
567	мы встречаемся	1	1
568	принцип наслаждения	4	1
569	раз и	1	1
570	этой области	3	1
571	она стремится	1	1
572	не менее	3	1
573	человека но	1	1
574	отражает и	1	1
575	психологии к	1	1
576	разнородных и	1	1
577	его основной	1	1
578	фрейд и	9	1
579	только из	1	1
580	к новым	1	1
581	к сновидению	1	1
582	материала в	1	1
583	это дает	1	1
584	для всего	1	1
585	из него	2	1
586	следовательно и	2	1
587	наука и	2	1
588	нам известно	1	1
589	находятся в	1	1
590	помощи и	1	1
591	может в	1	1
592	природы в	1	1
593	пути и	1	1
594	все стороны	1	1
595	с этих	1	1
596	он хочет	1	1
597	сущность его	1	1
598	своей задачей	1	1
599	заключение этой	1	1
600	и является	1	1
601	всей жизни	4	1
602	в более	3	1
603	в сознании	3	1
604	вместо этого	1	1
605	как будто	1	1
606	именно с	1	1
607	также оказывается	1	1
608	обстоятельство что	1	1
609	и оно	3	1
610	именно оно	1	1
611	что можно	1	1
612	выход из	1	1
613	когда мы	1	1
614	во все	1	1
615	должны быть	3	1
616	и бессознательным	1	1
617	анализа и	1	1
618	это содержание	2	1
619	из свойств	1	1
620	делает невозможным	1	1
621	и строго	1	1
622	ребенок в	1	1
623	оно не	2	1
624	что при	2	1
625	у фрейда	4	1
626	в работах	1	1
627	т.е в	1	1
628	что человек	1	1
629	из всего	1	1
630	бы сделать	1	1
631	с ее	3	1
632	этом неизбежно	1	1
633	не существует	3	1
634	вывод что	1	1
635	на другой	1	1
636	к нам	1	1
637	на основе	1	1
638	нами выше	2	1
639	только не	1	1
640	можно сделать	1	1
641	только то	3	1
642	она только	1	1
643	другой мы	1	1
644	в дальнейшем	2	1
645	о бессознательном	4	1
646	в совершенно	2	1
647	как с	1	1
648	в борьбе	1	1
649	о связи	1	1
650	еще в	1	1
651	во второй	5	1
652	в которые	1	1
653	представлений и	2	1
654	разумеется что	1	1
655	форм приспособления	1	1
656	своем изложении	1	1
657	даже совершенно	1	1
658	и восприятия	1	1
659	подробно на	1	1
660	находится в	3	1
661	и ввести	2	1
662	всех вопросов	1	1
663	это главное	1	1
664	психологии мы	1	1
665	и здесь	1	1
666	пытается все	1	1
667	последовательно и	2	1
668	его психики	1	1
669	говорит об	1	1
670	делает возможным	1	1
671	поведение человека	3	1
672	социального общения	1	1
673	все его	2	1
674	единства и	1	1
675	а также	1	1
676	истории детской	1	1
677	нас в	2	1
678	в конечном	1	1
679	на протяжении	5	1
680	функциональной психологии	1	1
681	при исследовании	1	1
682	позволит нам	1	1
683	на одном	1	1
684	что и	2	1
685	это нужно	1	1
686	это не	2	1
687	в форме	1	1
688	этот последний	1	1
689	оказывается по	1	1
690	а следовательно	2	1
691	во внутренней	1	1
692	также в	1	1
693	с не	1	1
694	слов и	1	1
695	который стал	2	1
696	может иметь	1	1
697	о своих	3	1
698	для ребенка	2	1
699	но их	1	1
700	социальной среды	3	1
701	оказалось что	1	1
702	мы увидим	4	1
703	которой мы	3	1
704	в вопросе	1	1
705	также и	1	1
706	к нашему	1	1
707	по мнению	6	1
708	в обществе	2	1
709	что нам	1	1
710	по этому	1	1
711	психологическом эксперименте	1	1
712	именно на	1	1
713	первый период	5	1
714	образов в	1	1
715	из которого	1	1
716	в возрасте	1	1
717	видели что	1	1
718	со своим	1	1
719	не пытается	2	1
720	не можем	3	1
721	одной из	1	1
722	и у	6	1
723	еще одно	1	1
724	чтобы он	1	1
725	отношении может	1	1
726	не дает	1	1
727	он стремится	1	1
728	по выражению	1	1
729	из них	1	1
730	нам все	1	1
731	постановка вопроса	2	1
732	высшие формы	1	1
733	ребенка очень	1	1
734	мы знаем	7	1
735	центр тяжести	2	1
736	всегда оказывается	1	1
737	слова в	1	1
738	моментов в	1	1
739	как его	2	1
740	у него	3	1
741	представления которые	1	1
742	должен был	1	1
743	глава первая	1	1
744	до самого	1	1
745	части нашей	1	1
746	видим его	1	1
747	настоящей главы	1	1
748	я также	1	1
749	в психоанализе	2	1
750	со стороны	2	1
751	или иной	1	1
752	противоположность и	1	1
753	этом пути	1	1
754	психологической стороны	1	1
755	этим вопросом	1	1
756	он позволяет	1	1
757	и между	1	1
758	здесь ребенок	1	1
759	и др	8	1
760	желания и	1	1
761	социальной жизни	2	1
762	больше и	1	1
763	сделать в	1	1
764	к человеку	1	1
765	не на	1	1
766	не было	4	1
767	целым рядом	1	1
768	до конца	5	1
769	более того	2	1
770	что находится	1	1
771	так обстояло	1	1
772	зависит от	1	1
773	однако и	2	1
774	остановиться в	1	1
775	вопросе о	1	1
776	отнюдь не	2	1
777	в ряду	1	1
778	и психология	2	1
779	или с	1	1
780	теоретической и	1	1
781	чем же	5	1
782	возраста здесь	1	1
783	близка к	1	1
784	длительного и	1	1
785	для них	3	1
786	с первого	1	1
787	с которыми	2	1
788	мы говорим	1	1
789	только его	1	1
790	же с	2	1
791	внешнем мире	3	1
792	к своему	1	1
793	по своему	1	1
794	предположить что	1	1
795	психологии желающей	1	1
796	подразделить на	1	1
797	собой в	1	1
798	и начинает	1	1
799	у самого	2	1
800	в первой	1	1
801	для понимания	1	1
802	распадается на	1	1
803	этого учения	3	1
804	сейчас же	2	1
805	позицию занимает	1	1
806	всех его	1	1
807	этой науки	2	1
808	можно подразделить	1	1
809	и новой	1	1
810	взрослых людей	1	1
811	рассматривать как	1	1
812	новому методу	1	1
813	крайней мере	1	1
814	в книге	1	1
815	и для	2	1
816	это первое	1	1
817	или в	1	1
818	он по	1	1
819	мы пытаемся	1	1
820	это как	3	1
821	в силах	2	1
822	у них	1	1
823	сновидения и	2	1
824	возникает вопрос	1	1
825	убежден что	1	1
826	по-видимому в	1	1
827	а эта	1	1
828	является чистым	1	1
829	господствовать в	1	1
830	себя на	1	1
831	все то	2	1
832	сделать вывод	1	1
833	к ее	1	1
834	связь с	4	1
835	дальнейшее изложение	1	1
836	слово в	1	1
837	первых двух	1	1
838	совершенно независимо	1	1
839	только как	1	1
840	совершенно не	2	1
841	о себе	2	1
842	разум и	1	1
843	есть и	2	1
844	на это	1	1
845	главе мы	4	1
846	в заключение	3	1
847	настоящей главе	1	1
848	и слов	1	1
849	но эти	2	1
850	к этой	1	1
851	мышления не	1	1
852	и другие	2	1
853	по поводу	2	1
854	помощью которых	1	1
855	который не	1	1
856	в таком	3	1
857	как результат	1	1
858	все что	9	1
859	гораздо более	1	1
