N	2gram	Vygotskiy__4	KulturaY
108	как раз	9	4
109	и о	4	4
110	в ее	2	4
111	были бы	1	4
112	пор пока	2	4
113	для нас	7	4
114	а также	1	4
115	заключается в	5	4
116	между тем	1	4
117	тех пор	2	4
118	один из	2	4
119	с одной	3	4
120	в нашей	2	4
121	что не	4	4
122	слова в	1	4
123	русский язык	1	4
124	не было	3	4
125	однако что	1	4
126	одной стороны	3	4
127	в той	3	4
128	до тех	2	4
129	то что	44	4
130	в таком	4	4
131	речь идет	3	3
132	на самом	6	3
133	это и	5	3
134	той же	4	3
135	есть не	1	3
136	мы не	5	3
137	сам по	2	3
138	в ней	6	3
139	только после	5	3
140	то мы	1	3
141	но не	3	3
142	но как	1	3
143	по отношению	1	3
144	очевидно что	1	3
145	то обстоятельство	1	3
146	что именно	3	3
147	и к	2	3
148	бы и	2	3
149	что это	13	3
150	бы сказать	2	3
151	бы не	2	3
152	тому же	3	3
153	он не	11	3
154	и вот	6	3
155	и с	2	3
156	зрения на	1	3
157	с этой	4	3
158	форма и	1	3
159	не так	1	3
160	но если	3	3
161	в которых	3	3
162	эту можно	1	3
163	не понимает	2	3
164	и более	1	3
165	что сам	1	3
166	в отношении	1	3
167	она не	3	3
168	в то	3	3
169	не имеет	2	3
170	на него	4	3
171	и именно	2	3
172	не по	2	3
173	был бы	3	3
174	что на	1	3
175	в каком	8	3
176	не потому	2	3
177	обстоятельство что	1	3
178	всего этого	1	3
179	только то	1	3
180	не трудно	1	3
181	в результате	2	3
182	но и	3	3
183	это не	6	3
184	и только	7	3
185	речи которые	1	3
186	этот вопрос	4	3
187	в какой	5	3
188	и действительно	1	3
189	решительно ничего	1	3
190	уже в	2	3
191	ни в	3	3
192	могло бы	3	3
193	то это	3	3
194	именно в	2	3
195	а с	2	3
196	смысл который	1	3
197	когда мы	6	3
198	по существу	2	3
199	там где	1	3
200	но для	1	3
201	это уже	1	3
202	к тому	12	3
203	формы и	1	3
204	мы должны	6	3
205	слово в	2	3
206	другой стороны	2	3
207	по поводу	4	3
208	таком случае	1	2
209	тем же	1	2
210	к другому	1	2
211	отношению к	1	2
212	что эти	2	2
213	этой фразы	3	2
214	мы имеем	2	2
215	ответить на	1	2
216	как я	3	2
217	случаи когда	1	2
218	быть в	1	2
219	чем это	1	2
220	не то	4	2
221	не все	2	2
222	не просто	4	2
223	за пределы	1	2
224	что они	6	2
225	связи и	1	2
226	сама по	3	2
227	относится к	1	2
228	и я	1	2
229	более чем	1	2
230	дает нам	1	2
231	как к	1	2
232	смысле этого	3	2
233	когда он	7	2
234	и как	5	2
235	можно смотреть	1	2
236	имеет в	1	2
237	самое важное	2	2
238	увидим что	3	2
239	но в	2	2
240	очень много	1	2
241	как он	5	2
242	слово это	1	2
243	так сказать	1	2
244	что одна	1	2
245	и самый	1	2
246	если же	1	2
247	и если	9	2
248	в корне	1	2
249	на этом	3	2
250	но все	2	2
251	это конечно	1	2
252	что все	11	2
253	несоответствие между	1	2
254	и дальше	1	2
255	есть конечно	2	2
256	и чтобы	2	2
257	его в	3	2
258	на протяжении	1	2
259	такой же	2	2
260	смысл и	4	2
261	в этих	1	2
262	из того	1	2
263	просто и	2	2
264	и без	1	2
265	в котором	2	2
266	мысли и	1	2
267	точку зрения	1	2
268	если это	1	2
269	что основная	1	2
270	что есть	1	2
271	очень плохо	1	2
272	слова как	3	2
273	никак не	6	2
274	уже о	1	2
275	которое в	1	2
276	и такие	1	2
277	отличается от	1	2
278	к другой	2	2
279	относительно того	1	2
280	не станем	1	2
281	уже совершенно	1	2
282	такая же	1	2
283	из всего	1	2
284	нам о	3	2
285	совершенно ясно	8	2
286	так в	1	2
287	не понял	1	2
288	но мы	2	2
289	в пределах	3	2
290	самое это	2	2
291	в дальнейшем	1	2
292	совершенно иной	1	2
293	к его	1	2
294	что дело	1	2
295	она есть	2	2
296	все те	2	2
297	и здесь	3	2
298	внимание на	2	2
299	можно сказать	2	2
300	как они	1	2
301	эти два	1	2
302	и содержания	1	2
303	и об	1	2
304	в двух	4	2
305	деле не	1	2
306	все они	2	2
307	именно на	1	2
308	конечно не	3	2
309	ни одного	2	2
310	что если	3	2
311	дано в	1	2
312	а то	1	2
313	в одном	3	2
314	в некоторых	1	2
315	так то	1	2
316	перейти к	2	2
317	в особенности	1	2
318	на русский	1	2
319	ни на	2	2
320	только что	15	2
321	на этот	3	2
322	какой мере	2	2
323	что мы	6	2
324	в частности	4	2
325	эти слова	3	2
326	вместе с	8	2
327	так же	13	2
328	тому как	2	2
329	в тех	2	2
330	как нельзя	2	2
331	быть не	2	2
332	иначе говоря	2	2
333	еще раз	3	2
334	в условиях	1	2
335	только для	1	2
336	все это	13	2
337	мы найдем	1	2
338	как сказать	1	2
339	чтобы понять	1	2
340	главным образом	1	2
341	то здесь	1	2
342	равно как	1	2
343	это так	1	2
344	это в	4	2
345	во всяком	3	2
346	который должен	1	1
347	говоря о	1	1
348	например в	3	1
349	же как	3	1
350	зависимость от	1	1
351	значит просто	2	1
352	три слова	1	1
353	и то	2	1
354	и должны	1	1
355	на деле	1	1
356	критики но	1	1
357	между двумя	2	1
358	из самых	1	1
359	на две	2	1
360	не имеют	1	1
361	с таким	2	1
362	к созданию	1	1
363	случае нельзя	1	1
364	этого уже	1	1
365	в несколько	1	1
366	он знает	2	1
367	же фразе	1	1
368	этого нет	1	1
369	бы что	1	1
370	во времени	1	1
371	нам в	2	1
372	почти все	2	1
373	так чтобы	2	1
374	время как	2	1
375	в деле	1	1
376	связана с	1	1
377	вместо этого	2	1
378	как не	1	1
379	так называемые	1	1
380	что до	1	1
381	же так	1	1
382	откуда же	1	1
383	большей частью	2	1
384	литературы и	2	1
385	на наше	1	1
386	и на	5	1
387	он сам	1	1
388	бы то	2	1
389	ко всякому	1	1
390	мы будем	5	1
391	легко может	1	1
392	в сторону	3	1
393	значение и	1	1
394	менее всего	1	1
395	которая действительно	1	1
396	и будет	1	1
397	сделать это	3	1
398	значение имеет	3	1
399	вот эти	2	1
400	которые не	1	1
401	это имело	1	1
402	идет о	3	1
403	в одной	2	1
404	же с	1	1
405	с этим	5	1
406	сказать то	1	1
407	один только	1	1
408	словом в	1	1
409	что касается	2	1
410	перед нами	6	1
411	отправную точку	1	1
412	такой который	1	1
413	и всецело	1	1
414	говорит что	10	1
415	в круг	2	1
416	не сомневаюсь	1	1
417	это остается	1	1
418	в каком-то	2	1
419	роль играет	1	1
420	факт как	1	1
421	со своей	1	1
422	и конечно	2	1
423	действия и	2	1
424	на той	1	1
425	в которой	4	1
426	это есть	1	1
427	мы получаем	1	1
428	формы в	1	1
429	или во	1	1
430	вы услышите	1	1
431	думать что	2	1
432	все силы	1	1
433	что ничего	1	1
434	такое значение	1	1
435	раз в	7	1
436	им в	1	1
437	нами в	2	1
438	и те	1	1
439	почти всегда	2	1
440	если он	2	1
441	не могла	1	1
442	он все	3	1
443	уяснить себе	1	1
444	читателя в	2	1
445	всех этих	3	1
446	образом и	1	1
447	которых эта	1	1
448	наших глазах	1	1
449	одной и	2	1
450	приходим к	2	1
451	его от	1	1
452	и независимо	1	1
453	будем говорить	1	1
454	так например	4	1
455	может понять	2	1
456	в основу	3	1
457	здесь мы	3	1
458	не будет	4	1
459	имеют в	1	1
460	в другом	1	1
461	те или	1	1
462	искусства в	1	1
463	подходит к	1	1
464	ко второму	1	1
465	деле в	1	1
466	и мы	15	1
467	этом смысле	1	1
468	отца и	2	1
469	между смыслом	1	1
470	формы которые	1	1
471	после этого	6	1
472	которая в	1	1
473	рядом с	1	1
474	материал этот	1	1
475	и уже	4	1
476	для чего	4	1
477	ряда и	1	1
478	можно считать	1	1
479	обратимся к	3	1
480	и факт	1	1
481	во время	6	1
482	два слова	1	1
483	рассказа о	1	1
484	и ее	2	1
485	мы приходим	1	1
486	в такой	2	1
487	мы конечно	1	1
488	всяком случае	3	1
489	она в	1	1
490	указать что	1	1
491	объявляют что	1	1
492	сделано в	1	1
493	оказывается что	2	1
494	которые лежат	1	1
495	свой смысл	1	1
496	от его	1	1
497	всякий раз	6	1
498	признать что	1	1
499	значение для	1	1
500	одном из	1	1
501	нельзя было	1	1
502	и той	2	1
503	понимания и	1	1
504	начнем с	1	1
505	мы получим	3	1
506	о его	1	1
507	у читателя	1	1
508	графика и	1	1
509	даже в	2	1
510	изучение которой	1	1
511	задачи и	1	1
512	что с	1	1
513	в русской	2	1
514	уже из	1	1
515	правда в	1	1
516	ее с	4	1
517	и остается	2	1
518	к этим	1	1
519	в основе	3	1
520	с выводами	1	1
521	виду не	1	1
522	тогда и	1	1
523	значение этого	1	1
524	он мог	1	1
525	рассматривать как	1	1
526	вопрос который	1	1
527	так много	1	1
528	казалось бы	5	1
529	на язык	1	1
530	в самой	6	1
531	же время	2	1
532	этой цели	2	1
533	что самое	5	1
534	ровно ничего	1	1
535	за исключением	1	1
536	во всем	2	1
537	и его	5	1
538	ставить вопрос	1	1
539	бы по	2	1
540	что речь	1	1
541	как будто	8	1
542	если только	1	1
543	сразу и	1	1
544	к таким	2	1
545	какой цели	1	1
546	ни о	1	1
547	он называет	1	1
548	начиная с	1	1
549	но вся	2	1
550	существует между	1	1
551	лежит в	2	1
552	же самое	6	1
553	мы смотрим	1	1
554	ли в	1	1
555	сообщает нам	1	1
556	в самых	3	1
557	в одну	1	1
558	целом функция	1	1
559	на это	1	1
560	от которой	1	1
561	им для	1	1
562	значение это	1	1
563	то ни	1	1
564	на наших	1	1
565	что мешает	1	1
566	но только	1	1
567	но по	1	1
568	свою очередь	1	1
569	это будет	1	1
570	но далеко	1	1
571	без всякого	2	1
572	основная линия	1	1
573	характер и	1	1
574	материал тем	1	1
575	нет никакой	2	1
576	слова а	1	1
577	до самого	2	1
578	никогда не	5	1
579	что каждый	1	1
580	переход к	2	1
581	каждого из	1	1
582	и каждый	1	1
583	и статей	1	1
584	располагаются в	1	1
585	она была	1	1
586	это только	1	1
587	мы в	3	1
588	со всем	1	1
589	понятно что	3	1
590	таких примеров	1	1
591	в словах	2	1
592	вот это	1	1
593	попытаемся сделать	1	1
594	сводится к	2	1
595	о нем	4	1
596	создается впечатление	1	1
597	тех кто	1	1
598	узнать в	1	1
599	вот и	1	1
600	все содержание	1	1
601	из рассказа	1	1
602	противоположного характера	1	1
603	с литературной	1	1
604	и просто	1	1
605	может не	1	1
606	стороны она	1	1
607	в конечном	1	1
608	к нему	1	1
609	от темы	1	1
610	или иные	1	1
611	но он	6	1
612	которой мы	3	1
613	ее от	1	1
614	тем как	1	1
615	никаких сомнений	1	1
616	есть действительно	1	1
617	не надо	2	1
618	сомневаюсь что	1	1
619	вслед за	3	1
620	в теории	1	1
621	все время	24	1
622	дать в	1	1
623	показывают что	1	1
624	но так	1	1
625	мы вовсе	1	1
626	но с	1	1
627	мы видим	6	1
628	одной из	1	1
629	мы увидим	2	1
630	что даже	1	1
631	в себе	6	1
632	в стороне	1	1
633	которое мы	1	1
634	и так	4	1
635	поэтому и	1	1
636	с какой	1	1
637	же и	1	1
638	и др	1	1
639	нас с	2	1
640	не можем	3	1
641	видеть что	1	1
642	истинная природа	1	1
643	в виде	3	1
644	этому вопросу	1	1
645	здесь же	1	1
646	при помощи	4	1
647	конечном счете	1	1
648	за ним	1	1
649	с совершенно	4	1
650	отдельные моменты	1	1
651	мы знаем	2	1
652	для него	1	1
653	и их	1	1
654	для всякой	1	1
655	вторая ошибка	1	1
656	котором все	2	1
657	отсюда понятно	1	1
658	иначе как	1	1
659	и со	1	1
660	уклоняется от	1	1
661	никто не	4	1
662	не для	3	1
663	чрезвычайно полезно	1	1
664	то время	2	1
665	но что	1	1
666	ясным становится	1	1
667	дело и	2	1
668	только с	2	1
669	образом что	2	1
670	материала по	1	1
671	им по	1	1
672	именно как	2	1
673	со стороны	2	1
674	на примере	2	1
675	делает в	1	1
676	по своим	1	1
677	в каких	2	1
678	конца как	1	1
679	так вот	2	1
680	следовало бы	1	1
681	что для	5	1
682	обратиться к	3	1
683	превращается в	1	1
684	смысла и	4	1
685	а на	2	1
686	материал в	1	1
687	которых мы	1	1
688	конечно только	1	1
689	мы и	1	1
690	совершенно одинаково	3	1
691	на эту	1	1
692	и ты	1	1
693	не об	1	1
694	какая же	1	1
695	что во	1	1
696	до этого	2	1
697	и потому	2	1
698	к самому	2	1
699	так мы	1	1
700	из которых	3	1
701	статье о	1	1
702	случайно и	1	1
703	мы опять	1	1
704	целом ряде	1	1
705	который мы	1	1
706	является слово	1	1
707	это возможно	1	1
708	слов в	2	1
709	в эту	1	1
710	исходя из	4	1
711	и было	1	1
712	другая с	1	1
713	дело здесь	1	1
714	себе место	1	1
715	и формы	2	1
716	совершенно очевидно	1	1
717	приемами и	1	1
718	об одном	1	1
719	с этими	1	1
720	в смысле	1	1
721	это сделано	1	1
722	и для	3	1
723	не станет	1	1
724	которых он	1	1
725	понимать эти	1	1
726	характера что	1	1
727	мы тем	1	1
728	говорил по	1	1
729	тем и	2	1
730	и от	2	1
731	это можно	1	1
732	нам следует	1	1
733	думает что	1	1
734	же должно	1	1
735	совершенно иное	1	1
736	легко видеть	1	1
737	всего что	1	1
738	от него	1	1
739	не должен	1	1
740	у которого	1	1
741	будто бы	1	1
742	идет об	1	1
743	этот рассказ	2	1
744	же в	1	1
745	есть уже	1	1
746	и другие	1	1
747	характере и	1	1
748	за этим	3	1
749	от всякого	1	1
750	несмотря на	1	1
751	нам не	1	1
752	я говорю	1	1
753	а о	1	1
754	в свою	1	1
755	в моем	1	1
756	бы наше	1	1
757	выполняют в	1	1
758	а ведь	1	1
759	они как	1	1
760	речи и	1	1
761	в свой	1	1
762	по одному	1	1
763	что под	1	1
764	дела но	1	1
765	самое что	2	1
766	к этому	4	1
767	решительно ни	1	1
768	уже говорил	1	1
769	вся история	1	1
770	и вместе	1	1
771	но автор	2	1
772	этого события	2	1
773	а может	1	1
774	к этой	3	1
775	только не	2	1
776	и эта	2	1
777	это понятие	1	1
778	о которых	2	1
779	который не	2	1
780	этой точки	1	1
