N	2gram	Vygotskiy__2	Problemy
146	как он	6	3
147	на то	6	3
148	не к	1	3
149	их в	4	3
150	на этом	1	3
151	реакции на	2	3
152	было бы	10	3
153	такой же	1	3
154	или менее	2	3
155	но если	2	3
156	и при	1	3
157	и их	5	3
158	в своей	4	3
159	в отличие	3	3
160	образом и	1	3
161	в отношении	6	3
162	она не	1	3
163	дело в	1	3
164	но здесь	1	3
165	на два	1	3
166	слова как	1	3
167	по своей	6	3
168	на него	1	3
169	не могут	2	3
170	числе и	3	3
171	с ее	2	3
172	с собой	3	3
173	если бы	8	3
174	и т.д	12	3
175	и что	8	3
176	и во	1	3
177	и только	3	3
178	отличается от	1	3
179	словом и	1	3
180	между этими	1	3
181	первостепенное значение	1	3
182	только на	1	3
183	ведь это	1	3
184	что и	2	3
185	общая черта	1	3
186	тем что	2	3
187	и даже	5	3
188	с другой	6	3
189	более того	1	3
190	с помощью	5	3
191	него в	1	3
192	так же	4	3
193	к своему	1	3
194	что же	2	3
195	по существу	5	3
196	но для	2	3
197	и для	2	3
198	в речи	1	3
199	бы в	1	3
200	еще более	1	3
201	другой стороны	1	3
202	того же	3	3
203	но этот	1	3
204	и идеи	2	3
205	в речь	1	3
206	смысле слова	5	2
207	ту же	2	2
208	же как	2	2
209	связи между	1	2
210	или к	2	2
211	в присутствии	2	2
212	вопрос о	5	2
213	из своих	1	2
214	он как	2	2
215	он сам	3	2
216	а следовательно	1	2
217	как если	1	2
218	мы будем	3	2
219	друг на	1	2
220	не входит	1	2
221	в общем	3	2
222	оно является	1	2
223	нет и	2	2
224	сама по	2	2
225	с этим	3	2
226	вот как	1	2
227	стороны и	2	2
228	когда он	3	2
229	целый ряд	2	2
230	и как	2	2
231	его к	2	2
232	увидим что	2	2
233	от этого	2	2
234	не хочет	1	2
235	бы и	3	2
236	отношение между	6	2
237	но ведь	2	2
238	но на	3	2
239	бы ни	2	2
240	время и	1	2
241	на том	2	2
242	к внутренней	5	2
243	свое время	1	2
244	ни одному	1	2
245	и по	3	2
246	но дело	1	2
247	но все	2	2
248	об этом	3	2
249	речь а	1	2
250	на все	2	2
251	лишь в	3	2
252	хотя бы	4	2
253	этом смысле	2	2
254	и тем	2	2
255	к годам	1	2
256	все равно	2	2
257	на друга	1	2
258	и само	2	2
259	автора и	1	2
260	что такое	1	2
261	в которых	3	2
262	мысли и	1	2
263	могло бы	1	2
264	и другого	1	2
265	одном из	1	2
266	которые в	1	2
267	зрения и	1	2
268	речь и	5	2
269	того как	4	2
270	одна из	1	2
271	одной плоскости	1	2
272	оба полюса	1	2
273	не могло	2	2
274	того и	1	2
275	ничего не	3	2
276	только и	1	2
277	его речи	2	2
278	пути и	1	2
279	к ней	2	2
280	своей природе	1	2
281	и является	1	2
282	то и	1	2
283	у нас	1	2
284	могут быть	2	2
285	к тому	7	2
286	той или	2	2
287	указывает на	2	2
288	предмет в	1	2
289	без всякого	2	2
290	языка и	3	2
291	в другом	2	2
292	можно было	5	2
293	те же	3	2
294	живет в	2	2
295	в плоскости	1	2
296	с ним	3	2
297	как выражение	1	2
298	между тем	1	2
299	в языке	1	2
300	возникает вопрос	1	2
301	здесь в	1	2
302	все время	3	2
303	но с	2	2
304	и одновременно	1	2
305	этот вопрос	5	2
306	и так	1	2
307	здесь с	1	2
308	так что	1	2
309	раз в	2	2
310	речь в	3	2
311	для него	3	2
312	сами по	1	2
313	а в	4	2
314	что та	1	2
315	и речь	2	2
316	в других	2	2
317	о которых	3	2
318	или иной	2	2
319	мне и	1	2
320	для этого	3	2
321	более резкой	1	2
322	только к	1	2
323	на этот	6	2
324	в руках	1	2
325	там где	6	2
326	слова что	1	2
327	что мы	9	2
328	материал и	1	2
329	вместе с	6	2
330	в данном	3	2
331	если оно	1	2
332	в первой	2	2
333	человек с	2	2
334	этого слова	3	2
335	и различные	2	2
336	остается в	2	2
337	при всем	1	2
338	нами уже	1	2
339	речи как	3	2
340	сознания и	1	2
341	в результате	3	2
342	о котором	1	2
343	для нас	4	2
344	слов с	1	2
345	находим в	1	2
346	не дает	2	2
347	в системе	1	2
348	более глубокое	1	2
349	сказать что	6	2
350	остается на	1	2
351	в свое	1	2
352	в заключение	3	2
353	два слова	1	2
354	к другим	1	2
355	значение в	3	2
356	во всяком	7	2
357	все что	5	2
358	они не	3	2
359	я и	1	1
360	направленность на	3	1
361	слова которые	1	1
362	в обычном	1	1
363	это при	1	1
364	относится и	1	1
365	предполагает что	1	1
366	рассматривать в	1	1
367	не признать	1	1
368	должно стать	1	1
369	которой она	1	1
370	и то	1	1
371	этом пункте	2	1
372	на самом	3	1
373	рядом друг	1	1
374	и есть	2	1
375	он находится	2	1
376	по преимуществу	1	1
377	мировоззрения и	1	1
378	можно в	1	1
379	собственном смысле	3	1
380	видеть в	1	1
381	из всех	2	1
382	сравнению с	5	1
383	или наоборот	1	1
384	входит в	1	1
385	не во	1	1
386	и изучает	1	1
387	идти с	1	1
388	принадлежит к	2	1
389	вместо того	1	1
390	от друга	2	1
391	из того	4	1
392	пространство и	1	1
393	ступени ее	1	1
394	в ней	1	1
395	что две	1	1
396	он получает	1	1
397	которую можно	2	1
398	ни даже	1	1
399	между собой	1	1
400	время в	1	1
401	же самые	1	1
402	в нашем	1	1
403	то мы	1	1
404	как правило	1	1
405	одним словом	1	1
406	с чужой	1	1
407	прямо противоположным	1	1
408	но как	1	1
409	который мы	1	1
410	менее всего	1	1
411	это последнее	1	1
412	остановились на	1	1
413	друг от	2	1
414	и речи	13	1
415	один и	1	1
416	в собственном	3	1
417	плоскости с	1	1
418	каждая из	2	1
419	положения для	1	1
420	для создания	1	1
421	речи но	3	1
422	что как	3	1
423	ней в	2	1
424	в одних	1	1
425	все остальные	1	1
426	однако не	1	1
427	могли бы	4	1
428	нами в	1	1
429	мысль в	1	1
430	не являются	1	1
431	всего как	1	1
432	себе не	1	1
433	он на	3	1
434	стороны мы	1	1
435	со своей	1	1
436	ситуации в	1	1
437	точкой зрения	1	1
438	та же	1	1
439	точку зрения	6	1
440	что это	6	1
441	в целом	10	1
442	зрения того	1	1
443	бы с	3	1
444	учение о	1	1
445	что автор	1	1
446	еще один	2	1
447	с их	2	1
448	таковы три	1	1
449	находится на	1	1
450	тому же	1	1
451	в наших	1	1
452	и если	1	1
453	что она	3	1
454	в ее	1	1
455	наконец мы	1	1
456	высшей степени	7	1
457	и логическое	1	1
458	и еще	1	1
459	свою собственную	2	1
460	он должен	2	1
461	однако он	1	1
462	в силу	2	1
463	и вот	1	1
464	что у	3	1
465	мы настаиваем	1	1
466	речь с	1	1
467	говорит следующее	1	1
468	мы говорили	1	1
469	одно и	1	1
470	здесь мы	1	1
471	что все	4	1
472	на всю	1	1
473	этом он	1	1
474	все поведение	1	1
475	а по	1	1
476	на ту	1	1
477	на этой	2	1
478	его в	1	1
479	речью и	5	1
480	его личности	1	1
481	всеми своими	1	1
482	которая как	1	1
483	и мы	2	1
484	и соответствующие	1	1
485	она становится	1	1
486	за ней	1	1
487	не соответствует	1	1
488	он является	2	1
489	в них	4	1
490	в высшей	7	1
491	людей которая	1	1
492	не всегда	1	1
493	несмотря на	4	1
494	значит не	1	1
495	мы знаем	7	1
496	своей новой	1	1
497	чем в	2	1
498	обратимся к	1	1
499	в один	2	1
500	и тогда	2	1
501	же есть	1	1
502	во время	3	1
503	что если	2	1
504	речи от	2	1
505	именно и	1	1
506	в такой	2	1
507	по сравнению	5	1
508	что вся	1	1
509	место в	1	1
510	что еще	1	1
511	он снова	1	1
512	но эта	3	1
513	живут в	1	1
514	не будем	1	1
515	друг другу	1	1
516	тем самым	3	1
517	того типа	2	1
518	однако в	1	1
519	где нет	1	1
520	даже в	4	1
521	речи которую	1	1
522	и вся	1	1
523	тому что	1	1
524	то с	1	1
525	сталкивается в	1	1
526	и роль	1	1
527	самого начала	1	1
528	мысли в	1	1
529	дело не	1	1
530	мышления и	16	1
531	тогда когда	5	1
532	что их	1	1
533	здесь на	1	1
534	и притом	1	1
535	к этим	1	1
536	весь этот	1	1
537	его собственного	1	1
538	как его	1	1
539	в самых	1	1
540	ничего что	1	1
541	иметь в	1	1
542	остановить свой	1	1
543	значение этого	1	1
544	для всего	2	1
545	только его	2	1
546	действительности но	1	1
547	только игра	1	1
548	речи не	2	1
549	и лишь	1	1
550	находиться в	2	1
551	в другую	1	1
552	то у	1	1
553	связи с	9	1
554	второй момент	1	1
555	в более	2	1
556	в сознании	1	1
557	что речь	2	1
558	только с	1	1
559	их по	1	1
560	совершенно необходимо	1	1
561	ибо само	2	1
562	игре и	1	1
563	что на	2	1
564	в области	1	1
565	может показаться	1	1
566	действительности то	1	1
567	начиная с	1	1
568	когда мы	1	1
569	нисколько не	2	1
570	когда они	1	1
571	лежит в	3	1
572	поэтическим словом	1	1
573	указание на	4	1
574	глубокое и	1	1
575	мере того	1	1
576	должны быть	1	1
577	всего в	1	1
578	не способен	1	1
579	его с	2	1
580	бы он	1	1
581	для его	1	1
582	к речи	2	1
583	уже на	1	1
584	или поздно	1	1
585	что при	3	1
586	но сама	1	1
587	правильнее будет	1	1
588	правда не	1	1
589	некоторой степени	1	1
590	и поэтому	1	1
591	и самое	1	1
592	а затем	1	1
593	которого мы	1	1
594	того чтобы	12	1
595	не хочу	1	1
596	подходе к	1	1
597	данном случае	3	1
598	будет сказать	1	1
599	с самого	1	1
600	не возникает	2	1
601	некоторых других	1	1
602	настоящей главы	1	1
603	развития для	1	1
604	является в	1	1
605	определенным образом	1	1
606	поэтому в	1	1
607	случаев и	1	1
608	приводит его	1	1
609	и вообще	2	1
610	стремление к	1	1
611	вот это	1	1
612	спрашивает он	1	1
613	силы и	1	1
614	контакт с	3	1
615	т.п в	1	1
616	и крайне	1	1
617	этом последнем	1	1
618	понимают друг	2	1
619	или на	1	1
620	после того	1	1
621	в игре	3	1
622	в сфере	1	1
623	может не	1	1
624	других людей	1	1
625	от него	1	1
626	логические и	1	1
627	автора на	1	1
628	воздействия на	1	1
629	являются в	1	1
630	этих слов	1	1
631	эти два	1	1
632	на одном	2	1
633	ибо и	1	1
634	это позволяет	1	1
635	в настоящей	1	1
636	говоря что	1	1
637	в жизнь	1	1
638	эта тенденция	1	1
639	известно что	1	1
640	но так	1	1
641	на которой	2	1
642	один из	1	1
643	себя с	1	1
644	всей нашей	1	1
645	в двух	1	1
646	мы видим	4	1
647	действие в	1	1
648	характерна для	1	1
649	и резкое	1	1
650	для себя	3	1
651	в стороне	2	1
652	должен был	1	1
653	приходит в	1	1
654	дано на	1	1
655	точка зрения	3	1
656	это же	3	1
657	теперь в	2	1
658	с одной	7	1
659	именно на	1	1
660	с которыми	1	1
661	человека с	1	1
662	из которого	1	1
663	переходит в	1	1
664	так можно	1	1
665	вопроса о	1	1
666	имеет еще	1	1
667	но самое	1	1
668	следует за	2	1
669	рано или	1	1
670	никто не	1	1
671	всяком случае	6	1
672	и также	1	1
673	при всей	1	1
674	близко к	1	1
675	до некоторой	1	1
676	говорить языком	1	1
677	характер носит	1	1
678	в очень	1	1
679	поколения к	1	1
680	некоторые исследователи	1	1
681	понимая под	1	1
682	мы обратимся	1	1
683	жизни в	1	1
684	из двух	3	1
685	одной стороны	7	1
686	со стороны	3	1
687	этой проблемы	2	1
688	этой реакции	1	1
689	это есть	2	1
690	именно в	2	1
691	а именно	1	1
692	к которому	6	1
693	только один	1	1
694	а с	4	1
695	и др	5	1
696	что не	1	1
697	отношения в	1	1
698	что для	3	1
699	в некоторых	2	1
700	связано с	1	1
701	самом же	1	1
702	не ставит	1	1
703	линии развития	2	1
704	ничем не	3	1
705	и самый	2	1
706	однако и	2	1
707	здесь этот	1	1
708	и ты	1	1
709	в связи	6	1
710	все более	1	1
711	и речью	6	1
712	нами как	1	1
713	и особенно	3	1
714	это те	1	1
715	и потому	1	1
716	как это	6	1
717	играют в	1	1
718	относятся к	2	1
719	мы говорим	1	1
720	знаем о	2	1
721	речь не	2	1
722	нашу речь	1	1
723	о возможности	1	1
724	этим что	2	1
725	дальше мы	2	1
726	но сам	1	1
727	к действительности	8	1
728	бы здесь	1	1
729	в тех	1	1
730	и там	1	1
731	данного типа	1	1
732	у самого	1	1
733	и другой	2	1
734	чужой мыслью	1	1
735	как две	1	1
736	является для	4	1
737	своей жизни	2	1
738	речь совершенно	1	1
739	о мире	3	1
740	образом как	2	1
741	в книге	2	1
742	которых он	3	1
743	не знаем	1	1
744	по принципу	1	1
745	мира и	2	1
746	в другой	2	1
747	а к	1	1
748	совершенно иной	1	1
749	его поведение	1	1
750	можно без	2	1
751	к этой	3	1
752	этой форме	1	1
753	таков будет	1	1
754	ни было	1	1
755	исследования не	2	1
756	же деле	1	1
757	очень хорошо	2	1
758	направление и	1	1
759	не есть	1	1
760	по поводу	4	1
761	речь но	1	1
762	социально и	1	1
763	и внешней	1	1
764	это все	2	1
765	личности и	1	1
766	с ней	2	1
767	и внутренне	1	1
768	в частности	6	1
769	но можно	1	1
770	же относится	1	1
771	жизни а	1	1
772	типа и	3	1
773	из своей	1	1
774	привлекает к	1	1
775	на это	1	1
776	а может	1	1
777	в своих	1	1
778	следующее когда	1	1
779	и эта	2	1
780	всегда будет	1	1
781	значение они	1	1
782	который не	1	1
783	к этому	4	1
784	как на	1	1
785	в роли	1	1
