N	2gram	Bakhtin_Pr_3	Psycholo
455	и делает	1	1
456	и позволяют	1	1
457	область истории	1	1
458	построения а	1	1
459	именно это	1	1
460	в духе	8	1
461	в направлении	1	1
462	и заключается	2	1
463	во все	5	1
464	и такие	1	1
465	как только	1	1
466	числе и	10	1
467	как своего	1	1
468	они и	2	1
469	все еще	3	1
470	перейти к	2	1
471	которая есть	1	1
472	подход к	1	1
473	из ее	1	1
474	особенности этого	5	1
475	но при	1	1
476	не могу	3	1
477	на другой	1	1
478	можно показать	1	1
479	же и	1	1
480	языка так	1	1
481	с самого	3	1
482	его ученики	1	1
483	с известными	2	1
484	с первым	1	1
485	проблем и	1	1
486	его жизни	1	1
487	здесь как	3	1
488	здесь нет	1	1
489	по сравнению	4	1
490	но у	1	1
491	строго говоря	1	1
492	поэтому в	1	1
493	в эпоху	10	1
494	и вообще	3	1
495	мире в	1	1
496	смысле и	2	1
497	о нем	1	1
498	например все	1	1
499	роль как	1	1
500	именно потому	1	1
501	что самая	1	1
502	то они	1	1
503	от образа	1	1
504	и та	1	1
505	как ее	1	1
506	с социальной	1	1
507	при изображении	2	1
508	можно сказать	8	1
509	в различных	1	1
510	а также	4	1
511	из главных	1	1
512	как у	5	1
513	определяется и	1	1
514	все в	1	1
515	самый процесс	1	1
516	о влиянии	1	1
517	творчества так	1	1
518	которые мы	2	1
519	во всей	4	1
520	исторического развития	1	1
521	в свете	1	1
522	и об	1	1
523	и существенно	1	1
524	в преддверии	1	1
525	ивана и	1	1
526	его рассказа	1	1
527	и полное	1	1
528	но с	1	1
529	обе эти	3	1
530	в двух	2	1
531	одной из	4	1
532	только содержание	1	1
533	и действительно	1	1
534	очень много	1	1
535	в самое	3	1
536	образа в	1	1
537	здесь с	1	1
538	не мешает	1	1
539	иное как	1	1
540	другим законам	1	1
541	можно выразить	1	1
542	а напротив	1	1
543	значение и	2	1
544	все формы	1	1
545	за счет	1	1
546	легли в	1	1
547	который как	1	1
548	идеи или	1	1
549	содержания и	1	1
550	мы находим	2	1
551	произведения и	1	1
552	от тех	1	1
553	и утверждение	1	1
554	может служить	1	1
555	не найдем	1	1
556	адекватным выражением	1	1
557	влиянии на	1	1
558	она будет	1	1
559	заметить что	1	1
560	в других	1	1
561	по-разному и	1	1
562	рассказа и	1	1
563	творчества во	1	1
564	в особенности	2	1
565	чтобы убедиться	1	1
566	но вся	1	1
567	жизни в	3	1
568	со всем	1	1
569	формах в	1	1
570	и из	3	1
571	имеет и	1	1
572	связаны с	3	1
573	что человек	1	1
574	именно в	2	1
575	другим людям	1	1
576	здесь в	10	1
577	один шаг	1	1
578	очень верно	1	1
579	еще и	1	1
580	мы еще	3	1
581	и др	14	1
582	ее элементов	1	1
583	соответствии с	2	1
584	к более	1	1
585	существенную роль	1	1
586	и самый	5	1
587	в рассказе	2	1
588	своего рода	3	1
589	его как	1	1
590	и сильнее	1	1
591	для этой	2	1
592	я хочу	1	1
593	через нее	1	1
594	в творчестве	8	1
595	о себе	2	1
596	самой своей	1	1
597	из форм	1	1
598	мы говорим	1	1
599	сделал бы	1	1
600	в разной	1	1
601	всем остальным	1	1
602	что именно	2	1
603	только с	1	1
604	представления о	2	1
605	сравнению с	4	1
606	в той	2	1
607	и идеологической	1	1
608	в литературе	5	1
609	быть только	2	1
610	из авторов	1	1
611	хотя он	1	1
612	для понимания	2	1
613	истину и	2	1
614	развития но	1	1
615	их отношение	1	1
616	или хотя	1	1
617	его творчество	2	1
618	слова и	3	1
619	себе я	1	1
620	в условиях	4	1
621	о его	1	1
622	не к	1	1
623	которые были	1	1
624	в более	4	1
625	идет именно	1	1
626	что позволяет	1	1
627	судьбы и	1	1
628	форм и	2	1
629	гораздо сильнее	1	1
630	совершается в	1	1
631	была связана	1	1
632	или в	1	1
633	вот его	1	1
634	показать как	1	1
635	как для	1	1
636	она овладела	1	1
637	почти вовсе	4	1
638	мы должны	4	1
639	истории литературы	1	1
640	хотя бы	2	1
641	скажем что	1	1
642	которой мы	2	1
643	к чисто	1	1
644	но вот	1	1
645	личности и	1	1
646	в широком	1	1
647	между ними	2	1
648	в их	2	1
649	для нашего	1	1
650	с ними	1	1
651	одновременно и	3	1
652	в психологическом	1	1
653	не что	1	1
654	к другу	1	1
655	строй и	2	1
656	тот и	1	1
657	включает в	1	1
658	вопросов в	1	1
659	а может	1	1
660	в роли	1	1
661	природу человека	1	1
662	с индивидуальной	1	1
663	том числе	11	1
664	и трагедии	1	1
