N	2gram	Losev_Prob_3	FransuaR
415	она сама	1	1
416	и образами	1	1
417	и всеми	1	1
418	в котором	2	1
419	бы к	3	1
420	что всякий	9	1
421	мы сказали	1	1
422	вот эта	1	1
423	и той	1	1
424	тем не	10	1
425	и более	2	1
426	на его	1	1
427	высказывают свои	1	1
428	не должно	1	1
429	для нее	2	1
430	этих произведениях	1	1
431	нас к	2	1
432	и вся	1	1
433	тому что	4	1
434	необходимо сказать	3	1
435	раз и	4	1
436	точно и	1	1
437	у платона	1	1
438	теми или	3	1
439	что с	1	1
440	здесь ничего	1	1
441	наконец и	1	1
442	тогда когда	1	1
443	имеют ничего	1	1
444	в процессе	2	1
445	всей их	1	1
446	мы все	1	1
447	зафиксирована в	1	1
448	из него	2	1
449	никогда не	6	1
450	и всегда	2	1
451	казалось бы	1	1
452	правда в	1	1
453	очень мало	2	1
454	как она	2	1
455	ровно ничего	2	1
456	целое в	1	1
457	правда это	1	1
458	образа и	4	1
459	это слово	1	1
460	же он	1	1
461	со своим	2	1
462	как будто	3	1
463	состоящая из	1	1
464	может показаться	1	1
465	к той	1	1
466	у нас	10	1
467	прямо говорит	1	1
468	взятое в	1	1
469	во хмелю	1	1
470	и такие	3	1
471	это конечно	1	1
472	как только	3	1
473	образов их	1	1
474	еще яснее	1	1
475	но за	1	1
476	бы он	1	1
477	той или	12	1
478	для его	3	1
479	указывает на	7	1
480	здесь под	1	1
481	всегда есть	2	1
482	что при	2	1
483	и потому	7	1
484	значение это	1	1
485	более не	1	1
486	значения и	1	1
487	от друга	2	1
488	чего-нибудь другого	1	1
489	и сами	2	1
490	без всякого	3	1
491	формы и	3	1
492	особой точки	1	1
493	нет например	1	1
494	было сделать	1	1
495	реальной действительности	1	1
496	никак не	9	1
497	и образа	1	1
498	имеет никакого	3	1
499	в дальнейшем	1	1
500	и когда	1	1
501	и сам	5	1
502	что у	3	1
503	в образе	1	1
504	это вовсе	4	1
505	еще не	5	1
506	к самой	1	1
507	что от	1	1
508	понятно что	1	1
509	поэтому в	1	1
510	если бы	3	1
511	для этого	6	1
512	будет уже	2	1
513	образом в	1	1
514	и смерть	1	1
515	говорят что	1	1
516	никогда и	1	1
517	авторы этих	1	1
518	но использование	1	1
519	часто и	1	1
520	это рассуждение	1	1
521	в каком-то	1	1
522	именно потому	3	1
523	и поэтому	1	1
524	другими словами	6	1
525	говорит об	1	1
526	то не	1	1
527	все его	1	1
528	ее и	2	1
529	связь между	1	1
530	которой мы	1	1
531	от них	1	1
532	вся эта	3	1
533	она здесь	1	1
534	и каждого	1	1
535	в языке	1	1
536	во всей	3	1
537	и содержания	1	1
538	и можно	2	1
539	тем более	3	1
540	исторического развития	1	1
541	и окончательно	1	1
542	здесь ровно	1	1
543	своему содержанию	2	1
544	условия для	1	1
545	он перестал	1	1
546	также их	1	1
547	быть и	3	1
548	образом как	1	1
549	но с	2	1
550	они его	1	1
551	от всего	1	1
552	и является	4	1
553	не идет	1	1
554	которое мы	5	1
555	и ее	3	1
556	себя в	2	1
557	есть чисто	1	1
558	одна с	2	1
559	не можем	1	1
560	и политической	1	1
561	и они	1	1
562	не обходится	1	1
563	только тогда	2	1
564	свидетельствует о	1	1
565	не исчезает	1	1
566	является не	2	1
567	за счет	2	1
568	в душе	1	1
569	из них	2	1
570	земли и	1	1
571	себе в	1	1
572	или иными	1	1
573	и символом	3	1
574	представлений о	1	1
575	главе о	1	1
576	друг друга	2	1
577	и символами	1	1
578	случае не	3	1
579	много и	2	1
580	никакого отношения	4	1
581	и будет	2	1
582	тем что	4	1
583	к одной	2	1
584	в целях	1	1
585	когда во	1	1
586	но к	1	1
587	а потому	1	1
588	иное как	4	1
589	правды и	2	1
590	нами не	1	1
591	без всякой	1	1
592	или иной	8	1
593	нельзя сказать	2	1
594	здесь нужно	1	1
595	являются только	3	1
596	и глубокий	1	1
597	что иное	4	1
598	души и	1	1
599	а главное	1	1
600	что для	3	1
601	самом же	4	1
602	и своего	2	1
603	и стал	1	1
604	до конца	1	1
605	человеческой жизни	2	1
606	мы говорим	4	1
607	ни о	3	1
608	когда она	2	1
609	со своими	1	1
610	если не	3	1
611	для этой	1	1
612	жен и	1	1
613	но оно	3	1
614	в частности	2	1
615	ни на	3	1
616	самой действительности	1	1
617	поэтому если	1	1
618	к своему	1	1
619	что за	1	1
620	не существенно	1	1
621	но сам	1	1
622	в той	3	1
623	мы сразу	2	1
624	и всей	2	1
625	да и	5	1
626	понимать как	3	1
627	это особенно	1	1
628	всерьез и	1	1
629	не дана	2	1
630	этого слова	5	1
631	еще раз	1	1
632	о его	2	1
633	видно что	1	1
634	говорить что	1	1
635	которого она	1	1
636	например у	1	1
637	и общественной	1	1
638	пародии на	1	1
639	в более	1	1
640	это уже	3	1
641	этот образ	1	1
642	одного и	1	1
643	о совершенно	1	1
644	еще одна	1	1
645	не существует	1	1
646	сложны и	1	1
647	котором он	2	1
648	обращается к	1	1
649	себя самого	1	1
650	но эти	1	1
651	от него	2	1
652	из себя	3	1
653	вполне понятно	1	1
654	истории литературы	1	1
655	эти произведения	1	1
656	стороны в	1	1
657	петра i	3	1
658	же деле	4	1
659	но вот	3	1
660	всех тех	1	1
661	свое значение	3	1
662	и при	2	1
663	жизни а	3	1
664	метафоры и	4	1
665	не что	4	1
666	что под	1	1
667	из этого	3	1
668	только о	3	1
669	сделал и	1	1
670	в виде	6	1
671	но еще	1	1
672	такое значение	1	1
673	ее в	1	1
674	именно здесь	2	1
675	можно назвать	1	1
676	в таком	5	1
677	во всяком	9	1
678	они не	1	1
679	ничего общего	7	1
