N	2gram	Bakhtin_Pr_4	Myslijsy
395	но как	1	1
396	очевидно и	1	1
397	друг на	2	1
398	в сторону	1	1
399	себе и	3	1
400	отличие от	3	1
401	друг от	1	1
402	один и	1	1
403	и начнем	1	1
404	его собственных	2	1
405	представим себе	2	1
406	в одной	2	1
407	отвечать на	1	1
408	для создания	1	1
409	на которое	1	1
410	стороны и	2	1
411	как к	1	1
412	она как	1	1
413	ней в	1	1
414	однако не	1	1
415	перед нами	12	1
416	смысле а	1	1
417	и наконец	4	1
418	характер ее	1	1
419	духа и	1	1
420	знаю что	4	1
421	от этого	2	1
422	о самом	1	1
423	сливается с	1	1
424	своего слова	1	1
425	точкой зрения	1	1
426	эти отношения	3	1
427	бы и	2	1
428	есть для	1	1
429	так можно	1	1
430	что так	2	1
431	не обращать	1	1
432	рассказ о	1	1
433	только на	3	1
434	речи но	1	1
435	с их	1	1
436	нами в	1	1
437	его и	1	1
438	имеем в	3	1
439	тому же	1	1
440	иначе и	1	1
441	окружающих нас	1	1
442	человек не	1	1
443	в наших	1	1
444	слово только	1	1
445	бы с	1	1
446	есть одна	1	1
447	она еще	1	1
448	он не	4	1
449	другого может	1	1
450	первой части	1	1
451	на том	2	1
452	свою собственную	1	1
453	этого нельзя	2	1
454	он должен	1	1
455	быть различно	1	1
456	к одному	6	1
457	не к	3	1
458	слово или	2	1
459	своего пути	1	1
460	хотя все	1	1
461	никому не	2	1
462	может понять	1	1
463	последнее слово	1	1
464	значительной степени	1	1
465	том же	4	1
466	мы слышим	4	1
467	же не	1	1
468	обойтись без	1	1
469	об этом	2	1
470	связанных с	1	1
471	и с	7	1
472	лишь в	2	1
473	входит в	1	1
474	произведет его	1	1
475	он есть	2	1
476	известно что	1	1
477	приходит в	1	1
478	делает его	1	1
479	ни в	6	1
480	одна в	1	1
481	говорим здесь	1	1
482	отражается в	1	1
483	не всегда	1	1
484	слова причем	1	1
485	особенно на	1	1
486	жизни но	1	1
487	очень сложное	1	1
488	чем в	1	1
489	от языка	1	1
490	и прямо	2	1
491	убедиться что	1	1
492	же есть	1	1
493	общем не	1	1
494	меняется в	1	1
495	можно сказать	4	1
496	в душевной	1	1
497	или точнее	1	1
498	когда-то было	1	1
499	а как	2	1
500	в такой	1	1
501	и без	1	1
502	это только	1	1
503	с точки	9	1
504	в их	4	1
505	все и	1	1
506	в которых	2	1
507	мысли и	2	1
508	слово совершенно	1	1
509	что я	6	1
510	для всякого	1	1
511	значение для	3	1
512	поэтому в	1	1
513	не будем	1	1
514	который мы	1	1
515	которые в	2	1
516	такую же	1	1
517	друг другу	1	1
518	в прямом	1	1
519	слова к	1	1
520	возможно только	1	1
521	в устах	1	1
522	всего его	2	1
523	и вся	1	1
524	то с	1	1
525	раз и	4	1
526	между людьми	1	1
527	словом то	2	1
528	трудно но	1	1
529	виду что	1	1
530	и время	4	1
531	есть а	1	1
532	дело в	3	1
533	на себе	1	1
534	к этим	1	1
535	и имеет	1	1
536	в самых	1	1
537	что вы	1	1
538	тень на	1	1
539	нем в	1	1
540	до своего	1	1
541	по законам	1	1
542	и всегда	1	1
543	становятся все	1	1
544	на меня	1	1
545	ничего не	2	1
546	слова как	3	1
547	этих двух	4	1
548	всего на	1	1
549	слова которая	1	1
550	ровно ничего	1	1
551	по своей	3	1
552	это слово	5	1
553	по тону	1	1
554	другой но	1	1
555	для другого	2	1
556	их по	1	1
557	есть к	1	1
558	известной степени	1	1
559	к отдельным	1	1
560	начиная с	1	1
561	всеми этими	1	1
562	к себе	6	1
563	да рядом	1	1
564	возможности но	2	1
565	и сам	5	1
566	отличается от	3	1
567	выразить так	2	1
568	и другой	1	1
569	к тому	2	1
570	бы он	1	1
571	слова с	7	1
572	он никогда	1	1
573	и слияние	1	1
574	что при	1	1
575	на это	1	1
576	предмет в	2	1
577	него как	2	1
578	и самое	1	1
579	во-вторых в	1	1
580	как мы	12	1
581	не делает	1	1
582	но при	3	1
583	изменения в	1	1
584	здесь не	4	1
585	без всякого	2	1
586	не могло	2	1
587	потому сами	1	1
588	лучше сказать	1	1
589	степени и	2	1
590	мы наблюдаем	1	1
591	если они	1	1
592	понимание и	1	1
593	на нее	1	1
594	времени и	2	1
595	во многом	1	1
596	на которую	1	1
597	сознания и	2	1
598	по сравнению	1	1
599	каждый член	1	1
600	и внешней	1	1
601	как выражение	2	1
602	с человеком	1	1
603	все его	1	1
604	каждый раз	1	1
605	слова из	1	1
606	человек есть	1	1
607	непосредственное выражение	1	1
608	не воспроизводится	2	1
609	определенным образом	1	1
610	никак не	3	1
611	его жизни	1	1
612	делает возможным	1	1
613	от своего	1	1
614	на что	1	1
615	слово может	4	1
616	этих слов	1	1
617	переходит в	1	1
618	во втором	1	1
619	на одном	1	1
620	все в	2	1
621	деле в	1	1
622	всех слов	1	1
623	ее как	1	1
624	слов и	3	1
625	его силы	1	1
626	это описание	1	1
627	может иметь	1	1
628	и самые	1	1
629	большей или	2	1
630	еще несколько	1	1
631	к нему	5	1
632	но так	1	1
633	но с	2	1
634	оно и	2	1
635	явления в	2	1
636	для себя	1	1
637	в стороне	1	1
638	между этими	3	1
639	только тон	1	1
640	может вовсе	1	1
641	именно на	1	1
642	со всеми	1	1
643	сильнее чем	1	1
644	человека с	1	1
645	же и	4	1
646	конечно не	8	1
647	в большинстве	9	1
648	в единстве	3	1
649	всеми остальными	1	1
650	зрения кроме	1	1
651	языка как	1	1
652	но самое	1	1
653	правда мы	1	1
654	большинстве случаев	8	1
655	он существует	1	1
656	человека на	1	1
657	выражая и	1	1
658	для осуществления	1	1
659	никто не	1	1
660	в известной	2	1
661	могло бы	2	1
662	и также	1	1
663	нами как	1	1
664	часто с	1	1
665	этом мы	2	1
666	с собою	2	1
667	к ним	4	1
668	не о	1	1
669	может служить	1	1
670	только с	1	1
671	каждого слова	2	1
672	другого к	1	1
673	но за	1	1
674	они становятся	1	1
675	к самому	2	1
676	друга и	3	1
677	в другой	1	1
678	с другим	1	1
679	мы ставим	1	1
680	при первом	1	1
681	слово мы	1	1
682	нельзя сказать	1	1
683	именно в	1	1
684	по своим	1	1
685	а именно	1	1
686	собственная мысль	1	1
687	или меньшей	2	1
688	когда по	1	1
689	во второй	1	1
690	по всей	1	1
691	и др	1	1
692	предмет и	2	1
693	отношения в	1	1
694	на друга	2	1
695	слово из	1	1
696	его как	2	1
697	как ни	1	1
698	была бы	1	1
699	говоря что	1	1
700	и слово	1	1
701	оснований для	1	1
702	очень часто	4	1
703	междометий в	1	1
704	уже давно	1	1
705	чувствуем что	2	1
706	иное слово	1	1
707	было их	1	1
708	такой как	4	1
709	относятся к	1	1
710	со словом	2	1
711	к своему	3	1
712	не знал	1	1
713	если оно	2	1
714	сравнению с	1	1
715	в той	3	1
716	прорывается в	1	1
717	это есть	1	1
718	что же	3	1
719	в первой	2	1
720	что как	1	1
721	форма в	1	1
722	на самое	1	1
723	этом случае	1	1
724	сплошь да	1	1
725	в условиях	3	1
726	и о	3	1
727	голоса и	1	1
728	на лестницу	3	1
729	различные степени	1	1
730	но для	3	1
731	между собой	1	1
732	и ответа	1	1
733	вне его	2	1
734	его собственная	1	1
735	с полною	1	1
736	есть или	1	1
737	в более	1	1
738	этот образ	1	1
739	не имея	1	1
740	всегда будет	1	1
741	самом предмете	2	1
742	и совершенно	2	1
743	в большей	2	1
744	все они	1	1
745	есть уже	2	1
746	бы на	1	1
747	переходить в	1	1
748	не я	1	1
749	взгляд или	1	1
750	здесь только	2	1
751	его к	2	1
752	слово в	6	1
753	но эта	1	1
754	лицу и	1	1
755	они как	1	1
756	от всех	1	1
757	речи и	5	1
758	в последнем	1	1
759	они еще	1	1
760	и еще	1	1
761	есть и	2	1
762	который не	1	1
763	свои слова	1	1
764	в заключение	2	1
765	жизни и	5	1
766	ни на	1	1
767	как слово	2	1
768	в своих	1	1
769	в процессе	4	1
770	снова и	1	1
771	им и	1	1
772	эту последнюю	1	1
773	как следствие	1	1
774	относится ко	1	1
