N	2gram	Propp_Isto_5	Myshleni
295	и других	2	2
296	на одном	2	2
297	в одном	1	2
298	у него	2	2
299	должны будем	1	2
300	тем что	10	2
301	были бы	1	2
302	или иной	1	2
303	и из	3	2
304	с ней	2	2
305	в некоторых	4	2
306	нет никаких	1	2
307	связь с	8	2
308	на втором	1	2
309	тому как	1	2
310	с этой	2	2
311	на которой	2	2
312	но для	2	2
313	но с	1	2
314	в книге	3	2
315	в более	3	2
316	и для	2	2
317	мира и	1	2
318	не представляет	1	2
319	у них	1	2
320	знаем о	2	2
321	он представляет	1	2
322	к его	2	2
323	мы увидим	5	2
324	не объясняет	2	2
325	ее в	2	2
326	видим в	1	2
327	себя как	1	1
328	она представляет	1	1
329	он получает	1	1
330	относится и	1	1
331	сам по	1	1
332	силы и	1	1
333	тех же	2	1
334	по которым	2	1
335	не имеют	1	1
336	есть не	1	1
337	возникает представление	1	1
338	она в	1	1
339	попытку объяснить	1	1
340	на первом	1	1
341	ни у	1	1
342	до него	4	1
343	беда только	1	1
344	и о	1	1
345	в представлениях	2	1
346	что уже	1	1
347	совершенно так	1	1
348	другого животного	1	1
349	нас это	1	1
350	я не	1	1
351	но даже	1	1
352	в развитом	1	1
353	же что	1	1
354	и он	6	1
355	в ней	5	1
356	и на	8	1
357	здесь не	1	1
358	время в	2	1
359	то мы	1	1
360	как правило	1	1
361	одним словом	1	1
362	в ее	4	1
363	два основных	1	1
364	но как	1	1
365	ответ на	1	1
366	а и	1	1
367	себе и	1	1
368	но тем	1	1
369	чем же	1	1
370	его на	4	1
371	нам нет	1	1
372	и наконец	1	1
373	и тот	1	1
374	в непосредственной	1	1
375	себе не	1	1
376	как таковое	2	1
377	можно в	1	1
378	та же	1	1
379	не будем	5	1
380	он состоит	1	1
381	по окончании	1	1
382	думать что	1	1
383	то обстоятельство	1	1
384	он делает	2	1
385	нами в	1	1
386	только один	3	1
387	свете приведенных	1	1
388	действительно мы	1	1
389	когда человек	2	1
390	и если	1	1
391	в нем	7	1
392	связанные с	2	1
393	в переводе	1	1
394	еще раньше	1	1
395	и еще	1	1
396	в предыдущих	2	1
397	и вот	1	1
398	с представлением	2	1
399	мало того	1	1
400	на этом	3	1
401	но дело	1	1
402	смысле в	1	1
403	а затем	7	1
404	не за	1	1
405	этом он	1	1
406	извне в	1	1
407	на ту	1	1
408	этих форм	1	1
409	что перед	1	1
410	его в	9	1
411	входит в	5	1
412	и ниже	1	1
413	известно что	1	1
414	в социальной	1	1
415	центральное место	1	1
416	чтобы узнать	1	1
417	падает на	1	1
418	с самого	1	1
419	за ней	2	1
420	не соответствует	1	1
421	народов как	1	1
422	в жизни	1	1
423	нет в	1	1
424	это положение	1	1
425	видно как	2	1
426	ставит на	1	1
427	не видно	1	1
428	на основании	1	1
429	что не	1	1
430	с тем	8	1
431	не всегда	4	1
432	которой он	2	1
433	чтобы они	1	1
434	такой же	2	1
435	представление что	2	1
436	в ходе	1	1
437	и при	2	1
438	что такое	1	1
439	бы привести	1	1
440	но которые	1	1
441	этому же	1	1
442	место в	1	1
443	то его	2	1
444	представлений о	7	1
445	живут в	1	1
446	то это	3	1
447	общества с	1	1
448	на всю	1	1
449	быть сделан	1	1
450	случае мы	1	1
451	они сами	2	1
452	то с	1	1
453	что есть	1	1
454	уже выше	2	1
455	таких случаях	2	1
456	солнце не	1	1
457	в таких	3	1
458	как можно	2	1
459	и начинает	3	1
460	самого начала	1	1
461	как о	1	1
462	дело не	1	1
463	эти формы	1	1
464	он нашел	1	1
465	на него	8	1
466	два мира	1	1
467	не по	1	1
468	к изучению	1	1
469	что представление	2	1
470	когда они	2	1
471	в самых	1	1
472	иметь в	1	1
473	а тот	2	1
474	из других	2	1
475	здесь может	1	1
476	всем тем	1	1
477	вывод который	1	1
478	он пытается	1	1
479	связано с	5	1
480	он пошел	4	1
481	где уже	2	1
482	в другую	2	1
483	и связи	1	1
484	других животных	1	1
485	связь и	1	1
486	не говорит	1	1
487	же этот	1	1
488	представление об	2	1
489	с новой	1	1
490	две функции	1	1
491	перед ним	1	1
492	другой форме	1	1
493	обстоятельство что	1	1
494	один раз	1	1
495	в момент	1	1
496	остальные категории	1	1
497	которое в	1	1
498	какими путями	1	1
499	здесь совершенно	1	1
500	иногда даже	2	1
501	мере того	1	1
502	которые его	2	1
503	оно не	1	1
504	на это	1	1
505	где он	1	1
506	здесь мы	5	1
507	некоторой степени	1	1
508	приходит к	1	1
509	вывод что	1	1
510	на другой	1	1
511	нами выше	1	1
512	чтобы быть	1	1
513	и говорит	1	1
514	в пределах	4	1
515	в дальнейшем	4	1
516	некоторых других	1	1
517	выше при	1	1
518	же говорит	1	1
519	особенно в	2	1
520	для иллюстрации	1	1
521	переход к	1	1
522	нам необходимо	1	1
523	на голову	1	1
524	все остальные	1	1
525	основана на	1	1
526	случаев и	1	1
527	после того	3	1
528	явлений а	1	1
529	по мере	2	1
530	уже сейчас	1	1
531	о ней	1	1
532	сводится к	1	1
533	и здесь	7	1
534	этого мы	2	1
535	примитивных народов	2	1
536	другими словами	1	1
537	язык и	2	1
538	одного из	1	1
539	до сих	2	1
540	или на	2	1
541	в животных	1	1
542	а происходит	1	1
543	она не	2	1
544	образом мы	2	1
545	нет у	1	1
546	единственная функция	1	1
547	это может	1	1
548	к нему	3	1
549	является с	1	1
550	развитом виде	1	1
551	эти два	1	1
552	ним и	2	1
553	другие формы	1	1
554	не видел	1	1
555	вслед за	1	1
556	он обладает	1	1
557	также в	1	1
558	в свете	3	1
559	ряд других	1	1
560	новый момент	1	1
561	для установления	1	1
562	другое не	1	1
563	в современной	1	1
564	эти животные	2	1
565	показывают что	3	1
566	но так	2	1
567	один из	2	1
568	эти имеют	1	1
569	обе эти	1	1
570	том как	2	1
571	идет по	1	1
572	характерна для	1	1
573	на другие	1	1
574	верно но	1	1
575	а часто	1	1
576	и так	1	1
577	если наша	1	1
578	и внутри	1	1
579	по мнению	1	1
580	и раньше	1	1
581	один над	1	1
582	именно на	2	1
583	так что	2	1
584	же и	1	1
585	оказывается в	1	1
586	конечно не	1	1
587	вопроса о	1	1
588	только на	1	1
589	то и	1	1
590	слова в	1	1
591	в нашей	1	1
592	в виде	9	1
593	этот момент	1	1
594	свидетельствует о	1	1
595	в сознании	1	1
596	здесь же	1	1
597	предположение что	3	1
598	или даже	1	1
599	постановка вопроса	1	1
600	за ним	4	1
601	происходит процесс	1	1
602	одно из	1	1
603	тогда он	2	1
604	никто не	3	1
605	ведь это	1	1
606	в современном	1	1
607	это верно	1	1
608	у этих	1	1
609	до некоторой	1	1
610	в очень	1	1
611	известных нам	1	1
612	которые нужны	1	1
613	в особенности	3	1
614	но вместе	3	1
615	являются с	1	1
616	вернулись к	1	1
617	к совершенно	1	1
618	не были	1	1
619	со всем	1	1
620	тем мы	1	1
621	основной вывод	1	1
622	здесь в	1	1
623	а именно	4	1
624	еще и	1	1
625	такое же	2	1
626	показывает что	5	1
627	естественно что	1	1
628	только по	1	1
629	по разнообразию	1	1
630	над другим	1	1
631	в руках	1	1
632	этой точки	1	1
633	с которым	2	1
634	под влиянием	2	1
635	что животное	1	1
636	народов и	1	1
637	стороны в	1	1
638	материал и	1	1
639	как эти	1	1
640	это те	1	1
641	и потому	2	1
642	себя из	1	1
643	к своему	1	1
644	находит в	2	1
645	к следующему	1	1
646	это также	1	1
647	одновременно с	2	1
648	в тех	1	1
649	и там	1	1
650	в тот	1	1
651	настолько очевидно	1	1
652	том смысле	1	1
653	он начинает	1	1
654	самых ранних	1	1
655	и от	1	1
656	сих пор	2	1
657	весь ход	1	1
658	и ты	1	1
659	должны быть	1	1
660	к другим	1	1
661	затем уже	1	1
662	одна из	2	1
663	не знаем	3	1
664	животное не	2	1
665	он по	1	1
666	а все	1	1
667	или другой	1	1
668	нам придется	1	1
669	от него	1	1
670	из себя	4	1
671	или нет	1	1
672	бы в	1	1
673	словами мы	1	1
674	но это	7	1
675	падают на	1	1
676	у разных	1	1
677	в количестве	1	1
678	к ее	1	1
679	и целый	1	1
680	в целях	3	1
681	он видит	4	1
682	нас то	1	1
683	не знает	1	1
684	другой стороны	8	1
685	же относится	1	1
686	которым он	1	1
687	остается на	1	1
688	всех других	1	1
689	него в	1	1
690	что под	1	1
691	из этого	1	1
692	в свое	2	1
693	из своей	1	1
694	допустить что	1	1
695	указывают на	2	1
696	также не	2	1
697	это было	2	1
698	в своих	1	1
699	спросить себя	1	1
700	как на	1	1
701	точно так	1	1
702	в роли	3	1
703	и вновь	2	1
