N	2gram	Bakhtin_Fr_1	Problema
208	однако и	1	3
209	сих пор	4	3
210	только для	1	3
211	от нас	1	3
212	но для	3	3
213	пока еще	1	3
214	в настоящее	1	3
215	от всего	2	3
216	хотя бы	1	3
217	с ним	3	3
218	другой стороны	1	3
219	есть и	1	3
220	в искусстве	3	3
221	то на	1	2
222	например в	2	2
223	мы здесь	2	2
224	и потому	10	2
225	по преимуществу	1	2
226	и до	4	2
227	по его	3	2
228	мира или	1	2
229	для своего	2	2
230	мы имеем	1	2
231	мы не	1	2
232	и ничего	1	2
233	мы называем	1	2
234	в сущности	16	2
235	с его	5	2
236	нем только	3	2
237	мы будем	3	2
238	в комедии	1	2
239	нет и	2	2
240	чем же	1	2
241	то или	1	2
242	кроме того	2	2
243	есть его	1	2
244	в которой	1	2
245	таковы например	2	2
246	он в	1	2
247	из этих	2	2
248	во многих	2	2
249	вообще не	1	2
250	на его	2	2
251	или иных	1	2
252	как они	1	2
253	и может	1	2
254	конечно в	2	2
255	и с	3	2
256	это было	2	2
257	выходить за	1	2
258	делает его	1	2
259	нашего исследования	1	2
260	в общей	1	2
261	на первый	1	2
262	в эту	1	2
263	и при	1	2
264	просто в	1	2
265	которые в	1	2
266	без всяких	1	2
267	мы встречаемся	1	2
268	и очень	2	2
269	в таких	2	2
270	она не	1	2
271	в науке	1	2
272	для всего	1	2
273	следовательно и	1	2
274	не о	1	2
275	в области	7	2
276	не потому	1	2
277	которого он	1	2
278	xx века	1	2
279	не могут	3	2
280	могут быть	2	2
281	например на	1	2
282	теории в	1	2
283	уже на	1	2
284	без всякого	1	2
285	говорили что	2	2
286	мы наблюдаем	1	2
287	с собой	1	2
288	это вовсе	1	2
289	особенно в	2	2
290	здесь нет	1	2
291	это только	1	2
292	на что	2	2
293	нас в	1	2
294	мы вовсе	1	2
295	между тем	5	2
296	стоит и	1	2
297	этот последний	1	2
298	мы видим	2	2
299	говорили выше	1	2
300	и так	2	2
301	а потому	1	2
302	поэтому и	4	2
303	и образа	1	2
304	xix и	2	2
305	на этой	3	2
306	от других	1	2
307	одно из	6	2
308	для него	5	2
309	не для	2	2
310	с этими	1	2
311	момент в	1	2
312	которых мы	1	2
313	его как	1	2
314	как именно	1	2
315	уже давно	1	2
316	и особенно	2	2
317	без всякой	1	2
318	не хватает	1	2
319	в это	2	2
320	между прочим	2	2
321	известной степени	1	2
322	и часто	2	2
323	тем и	1	2
324	в результате	1	2
325	особого рода	1	2
326	но еще	1	2
327	здесь только	2	2
328	от всех	3	2
329	а между	1	1
330	истории то	1	1
331	же главное	1	1
332	дальнейшем мы	1	1
333	одним из	2	1
334	эстетическая и	1	1
335	обеднена и	1	1
336	и объясняется	1	1
337	роль играет	1	1
338	даже сказать	1	1
339	жизни мы	1	1
340	мысли а	1	1
341	определить как	1	1
342	в чисто	2	1
343	из самых	1	1
344	вещей в	1	1
345	проникает в	1	1
346	уже указывали	1	1
347	оно было	1	1
348	и больше	1	1
349	был и	1	1
350	значение но	1	1
351	и возможность	1	1
352	отношения к	2	1
353	в году	6	1
354	входящих в	1	1
355	из всех	2	1
356	смотреть на	1	1
357	и само	2	1
358	моменты его	1	1
359	нам в	1	1
360	именно к	1	1
361	со смертью	1	1
362	часто оказывается	1	1
363	отказывается от	1	1
364	который был	2	1
365	литературы о	1	1
366	конечно и	3	1
367	которое в	2	1
368	самой природе	1	1
369	и понятия	1	1
370	это время	2	1
371	первый план	1	1
372	до настоящего	1	1
373	но конечно	1	1
374	он строит	1	1
375	в общем	4	1
376	входили в	1	1
377	или иное	1	1
378	говорили уже	1	1
379	земля и	1	1
380	и чем	1	1
381	в течение	1	1
382	чем мы	1	1
383	свободными от	1	1
384	все же	6	1
385	просто как	1	1
386	огромного значения	1	1
387	стал предметом	1	1
388	говорит что	1	1
389	его к	2	1
390	самом начале	1	1
391	здесь и	4	1
392	есть ли	1	1
393	от этого	1	1
394	именно эта	1	1
395	еще на	1	1
396	не знает	6	1
397	в известном	1	1
398	им в	1	1
399	но его	1	1
400	тому же	1	1
401	но на	3	1
402	говоря только	1	1
403	и отказывается	1	1
404	в мистическом	1	1
405	связанные с	1	1
406	в какой-то	1	1
407	о которой	1	1
408	чтобы они	1	1
409	момента в	1	1
410	имеет огромное	1	1
411	не к	2	1
412	отношений между	1	1
413	уже вовсе	1	1
414	новое и	2	1
415	ни были	1	1
416	можно даже	1	1
417	на этом	1	1
418	ни для	1	1
419	человека в	1	1
420	связан с	3	1
421	и литературы	6	1
422	друг в	2	1
423	они должны	1	1
424	в совершенно	1	1
425	них не	1	1
426	а его	2	1
427	лишь в	1	1
428	и других	3	1
429	на протяжении	5	1
430	может стать	1	1
431	моменты в	1	1
432	новой жизни	1	1
433	эти моменты	1	1
434	даже в	3	1
435	отражение в	1	1
436	от всякой	1	1
437	не чем	1	1
438	прочим в	1	1
439	он является	1	1
440	нет в	1	1
441	как об	1	1
442	тот самый	1	1
443	и вся	1	1
444	на первом	1	1
445	во время	4	1
446	как такое	1	1
447	знают только	1	1
448	еще недостаточно	1	1
449	наших дней	1	1
450	и без	2	1
451	не подозревает	1	1
452	древних греков	1	1
453	место в	1	1
454	представление о	1	1
455	в известной	3	1
456	далеки от	1	1
457	бытовом смысле	1	1
458	которой они	1	1
459	начале нашего	1	1
460	поэтому в	2	1
461	мир и	3	1
462	его мы	1	1
463	иным как	1	1
464	что было	1	1
465	жизни является	1	1
466	память о	2	1
467	уже сказали	3	1
468	тому чтобы	1	1
469	и почти	2	1
470	из одного	1	1
471	вместе со	1	1
472	образности мы	1	1
473	сам он	1	1
474	почти все	1	1
475	между людьми	5	1
476	чистом виде	1	1
477	вплоть до	1	1
478	его целом	1	1
479	своей он	1	1
480	на котором	3	1
481	в процессе	2	1
482	это всегда	2	1
483	в основе	8	1
484	образом в	2	1
485	эта внутренняя	1	1
486	для кого	1	1
487	совершенно правильно	1	1
488	из него	1	1
489	на язык	1	1
490	одна из	1	1
491	сторона этого	1	1
492	этих двух	2	1
493	возникают не	1	1
494	они являются	2	1
495	же он	2	1
496	так например	2	1
497	этом отношении	3	1
498	что на	1	1
499	этих образов	2	1
500	ему не	1	1
501	настоящего времени	1	1
502	начиная с	2	1
503	его обычно	2	1
504	время он	1	1
505	где он	1	1
506	здесь еще	2	1
507	они стали	1	1
508	у себя	1	1
509	и образ	1	1
510	значение этих	1	1
511	всей своей	1	1
512	в пределах	1	1
513	такое теоретическое	1	1
514	человека с	1	1
515	и сам	1	1
516	в условиях	13	1
517	почти каждый	1	1
518	здесь как	1	1
519	него всегда	1	1
520	с самим	1	1
521	и социальных	1	1
522	именно этот	1	1
523	связанных с	1	1
524	известной мере	3	1
525	он был	2	1
526	был не	1	1
527	и всякого	1	1
528	сложна и	1	1
529	остановимся на	1	1
530	нас и	1	1
531	преображенном виде	1	1
532	находится в	1	1
533	сводится к	1	1
534	кого не	1	1
535	оказываются не	1	1
536	направленность на	1	1
537	того он	1	1
538	и та	1	1
539	как ее	1	1
540	его жизни	1	1
541	и существенное	1	1
542	утверждает что	1	1
543	требует для	1	1
544	основе своей	2	1
545	единства и	1	1
546	до известной	1	1
547	пр но	1	1
548	является здесь	2	1
549	это в	4	1
550	которой мы	1	1
551	которые мы	1	1
552	явление в	1	1
553	в языке	1	1
554	выше в	1	1
555	какой-то мере	1	1
556	представления о	2	1
557	еще только	2	1
558	наук и	1	1
559	не зная	1	1
560	ни к	2	1
561	и всего	1	1
562	отдельности и	1	1
563	известном смысле	1	1
564	по своей	3	1
565	но с	2	1
566	всякого рода	1	1
567	этот вопрос	2	1
568	далек от	2	1
569	когда-то были	1	1
570	который в	1	1
571	очень многих	1	1
572	до наших	1	1
573	для всех	1	1
574	конечно не	1	1
575	раз в	1	1
576	этом что	1	1
577	стоит на	1	1
578	только чисто	2	1
579	в начале	1	1
580	многое другое	1	1
581	внешней и	1	1
582	время этого	1	1
583	но самое	1	1
584	связан в	1	1
585	не из	1	1
586	не стал	1	1
587	его и	1	1
588	за ним	1	1
589	он имеет	1	1
590	мир в	3	1
591	последний момент	1	1
592	и их	3	1
593	понимает что	1	1
594	не собираемся	1	1
595	при всей	2	1
596	друг друга	3	1
597	от того	2	1
598	всех тех	1	1
599	встречаемся с	1	1
600	смерти и	2	1
601	и строго	1	1
602	в живописи	2	1
603	же деле	3	1
604	в свои	1	1
605	со стороны	1	1
606	выходит за	4	1
607	в зачаточной	2	1
608	на примере	1	1
609	сущность этого	2	1
610	на ее	1	1
611	нем всегда	1	1
612	них в	1	1
613	форме и	2	1
614	времени в	1	1
615	символы но	1	1
616	к человеку	1	1
617	в некоторых	2	1
618	был именно	1	1
619	самом же	3	1
620	он только	1	1
621	и самый	2	1
622	и возможно	1	1
623	под влиянием	1	1
624	мира в	3	1
625	и литературе	1	1
626	мало и	1	1
627	из которых	1	1
628	в любой	1	1
629	и к	4	1
630	xix века	5	1
631	и глубоко	2	1
632	только предметом	1	1
633	он говорит	1	1
634	наряду с	2	1
635	мы остановимся	4	1
636	образ и	1	1
637	вокруг себя	1	1
638	образом на	2	1
639	для понимания	1	1
640	сам не	1	1
641	многих других	1	1
642	все подобного	1	1
643	еще к	1	1
644	слова и	1	1
645	во-вторых он	1	1
646	несколько слов	1	1
647	в основном	2	1
648	остается в	1	1
649	даже больше	1	1
650	при всем	1	1
651	есть она	1	1
652	многие из	2	1
653	для выражения	1	1
654	для этой	1	1
655	и от	2	1
656	от него	2	1
657	иначе он	1	1
658	поэтому все	1	1
659	бы они	1	1
660	что по	1	1
661	но зато	1	1
662	в свете	2	1
663	все они	1	1
664	в системе	3	1
665	но оно	1	1
666	в романе	2	1
667	из тех	2	1
668	смысле они	1	1
669	обычно не	1	1
670	этот же	1	1
671	имеет место	1	1
672	типа и	1	1
673	одновременно и	2	1
674	чем иным	1	1
675	достаточно в	1	1
676	огромное значение	1	1
677	просто не	1	1
678	жизни и	7	1
679	образности но	1	1
680	в данную	1	1
681	и эта	3	1
682	в противоположность	2	1
683	к этому	1	1
684	как на	1	1
