N	2gram	Vygotskiy__1	Problemy
239	и как	5	2
240	в которой	3	2
241	бы и	2	2
242	автор в	1	2
243	бы с	1	2
244	другого как	2	2
245	раз в	1	2
246	как он	3	2
247	вообще не	1	2
248	при этом	4	2
249	всех этих	2	2
250	оно должно	1	2
251	с таким	3	2
252	их в	4	2
253	на этом	2	2
254	а затем	5	2
255	что все	4	2
256	той же	2	2
257	много раз	1	2
258	с другими	2	2
259	ни в	4	2
260	мы с	1	2
261	в этих	2	2
262	с точки	18	2
263	в отличие	1	2
264	но эта	1	2
265	речи в	14	2
266	войти в	1	2
267	что сам	1	2
268	между двумя	2	2
269	тому что	5	2
270	вопрос о	7	2
271	что с	2	2
272	не менее	1	2
273	этими двумя	2	2
274	мысли в	5	2
275	его внутренняя	1	2
276	но что	1	2
277	этих двух	3	2
278	по своей	5	2
279	и речь	4	2
280	лежит в	2	2
281	про себя	2	2
282	бы он	2	2
283	всей своей	1	2
284	приводит к	4	2
285	в дальнейшем	1	2
286	с собой	2	2
287	можно было	3	2
288	на нее	2	2
289	его мысли	2	2
290	для этого	5	2
291	именно потому	1	2
292	только так	1	2
293	о том	6	2
294	на вопрос	2	2
295	в раннем	2	2
296	и та	1	2
297	на которой	2	2
298	за исключением	1	2
299	одной из	1	2
300	мы увидим	1	2
301	что даже	1	2
302	то в	1	2
303	в эти	1	2
304	со своим	1	2
305	в сторону	1	2
306	в жизни	1	2
307	к слову	6	2
308	мы знаем	1	2
309	всех тех	5	2
310	связан с	5	2
311	им из	1	2
312	совпадает с	1	2
313	на этот	3	2
314	у человека	1	2
315	слова не	1	2
316	мы видели	2	2
317	вместе с	9	2
318	смысле этого	3	2
319	тому как	1	2
320	из этого	5	2
321	с этой	6	2
322	но для	1	2
323	или в	1	2
324	что оно	3	2
325	лишь о	1	2
326	в силах	1	2
327	в речи	2	2
328	с уже	1	2
329	я хочу	1	2
330	хотя бы	4	2
331	на одно	1	2
332	слово в	1	2
333	но эти	1	2
334	это в	1	2
335	мысль и	3	2
336	кто его	1	1
337	не иначе	1	1
338	именно как	1	1
339	ту же	1	1
340	одним из	1	1
341	функции в	4	1
342	он может	2	1
343	в стороне	2	1
344	но тем	2	1
345	которой так	1	1
346	нам кажется	1	1
347	дорогу не	1	1
348	и до	2	1
349	в нашу	1	1
350	что эти	2	1
351	существенно новыми	1	1
352	и больше	1	1
353	в доме	1	1
354	слов с	2	1
355	отношения к	3	1
356	входящих в	1	1
357	в их	3	1
358	по его	1	1
359	есть не	2	1
360	мы не	7	1
361	которую мы	4	1
362	время от	1	1
363	благодаря тому	2	1
364	и понять	1	1
365	которое не	2	1
366	но даже	1	1
367	то это	1	1
368	как впрочем	2	1
369	зависимости от	2	1
370	себе что	1	1
371	с большим	1	1
372	свою очередь	3	1
373	на другом	1	1
374	разумеется не	1	1
375	собой в	1	1
376	явлений с	1	1
377	ли его	1	1
378	и главное	1	1
379	все больше	1	1
380	то он	1	1
381	же на	1	1
382	с самой	1	1
383	тех же	2	1
384	не говорят	1	1
385	в качестве	9	1
386	из главных	1	1
387	что так	1	1
388	на речь	2	1
389	друг от	3	1
390	между словом	1	1
391	приведенным выше	1	1
392	сама по	1	1
393	отнюдь не	1	1
394	чем же	1	1
395	нас прежде	1	1
396	но пока	1	1
397	независимо от	6	1
398	тем более	5	1
399	и пр	2	1
400	что касается	1	1
401	всей этой	2	1
402	перед нами	5	1
403	кроме того	1	1
404	могли бы	6	1
405	говорит что	4	1
406	и словом	4	1
407	оттого что	1	1
408	мы это	1	1
409	бы сказать	2	1
410	и основной	3	1
411	в ответ	1	1
412	или во	1	1
413	у каждого	1	1
414	тоже не	1	1
415	в этой	7	1
416	нами в	2	1
417	не могла	1	1
418	в общении	2	1
419	именно этим	1	1
420	над которой	1	1
421	принять ее	1	1
422	он ни	1	1
423	он должен	2	1
424	они служат	1	1
425	что еще	1	1
426	и если	3	1
427	из него	1	1
428	его можно	1	1
429	так например	1	1
430	заключает в	1	1
431	и заключается	1	1
432	мышления с	6	1
433	что этот	2	1
434	есть все	2	1
435	о явлениях	1	1
436	об этом	3	1
437	здесь то	1	1
438	на все	3	1
439	один а	1	1
440	словом с	1	1
441	и мы	3	1
442	делает его	1	1
443	он приходит	1	1
444	это целое	2	1
445	здесь это	1	1
446	позволяет ему	1	1
447	нигде не	2	1
448	для чего	1	1
449	строгом смысле	1	1
450	действительно не	1	1
451	как таковой	2	1
452	в один	2	1
453	нисколько не	1	1
454	которую он	1	1
455	что сознание	1	1
456	к внутренней	1	1
457	сказать так	1	1
458	таким же	1	1
459	и ее	7	1
460	живет только	1	1
461	еще с	1	1
462	от времени	1	1
463	что говорит	2	1
464	мысли и	6	1
465	его построения	2	1
466	из области	1	1
467	которые в	1	1
468	иначе как	1	1
469	иным как	1	1
470	тем не	1	1
471	по крайней	1	1
472	и эти	2	1
473	без его	1	1
474	и более	5	1
475	том же	2	1
476	заставляет его	1	1
477	нас к	8	1
478	из слов	1	1
479	сознании в	1	1
480	приводят к	1	1
481	она не	3	1
482	считает что	1	1
483	на котором	1	1
484	дело в	2	1
485	слову и	2	1
486	в процессе	8	1
487	в основе	8	1
488	к изучению	2	1
489	материала в	1	1
490	и именно	1	1
491	во всякой	1	1
492	к такому	1	1
493	того чтобы	17	1
494	для всего	1	1
495	только не	1	1
496	и всегда	1	1
497	не разрешает	1	1
498	в самой	1	1
499	именно с	1	1
500	бы сказали	1	1
501	слова как	2	1
502	то новое	1	1
503	того в	1	1
504	развивается в	1	1
505	после катастрофы	1	1
506	вот что	1	1
507	связи с	3	1
508	мы бы	1	1
509	эти три	2	1
510	и при	2	1
511	почти не	1	1
512	этом отношении	4	1
513	окончательное суждение	1	1
514	и выводы	1	1
515	вот в	1	1
516	но кто	1	1
517	прямо говорит	3	1
518	когда мы	1	1
519	случаях когда	1	1
520	сравнительно с	1	1
521	отличается от	1	1
522	же самое	3	1
523	всего в	2	1
524	значительной степени	2	1
525	и другим	2	1
526	не способен	1	1
527	а ее	1	1
528	для того	15	1
529	оно не	1	1
530	которой она	1	1
531	мы привели	1	1
532	гордость и	1	1
533	и которая	2	1
534	приходит к	3	1
535	говорит сам	1	1
536	от друга	3	1
537	как не	1	1
538	сравнению со	1	1
539	данном случае	2	1
540	для читателя	1	1
541	слове мы	1	1
542	но мы	1	1
543	то время	5	1
544	она только	1	1
545	мы наблюдаем	1	1
546	котором мы	1	1
547	что может	5	1
548	в нескольких	1	1
549	которыми мы	1	1
550	вопрос который	3	1
551	к самой	1	1
552	чем у	1	1
553	представить в	1	1
554	по сравнению	6	1
555	поэтому в	2	1
556	если бы	5	1
557	слова ни	1	1
558	находится в	1	1
559	говорят что	1	1
560	приближается к	1	1
561	мы могли	7	1
562	но к	1	1
563	всем протяжении	2	1
564	и поэтому	2	1
565	прямо и	1	1
566	никак не	1	1
567	пр в	1	1
568	это потому	1	1
569	мысли мы	1	1
570	в значительной	2	1
571	нас в	1	1
572	не вмешивается	1	1
573	создает в	1	1
574	даже несколько	1	1
575	новое что	1	1
576	связь между	6	1
577	от них	2	1
578	он прямо	1	1
579	функций в	1	1
580	на одном	1	1
581	что человек	1	1
582	да в	1	1
583	во всей	4	1
584	крайней мере	1	1
585	этот последний	1	1
586	бы поставить	1	1
587	в середине	1	1
588	в ту	2	1
589	большей или	1	1
590	уходит в	1	1
591	как например	1	1
592	один из	2	1
593	в большей	1	1
594	образом как	1	1
595	но с	1	1
596	значение в	3	1
597	сразу же	1	1
598	что только	1	1
599	видели что	1	1
600	этот вопрос	3	1
601	и действительно	1	1
602	внутренней речью	1	1
603	впрочем и	1	1
604	всех его	1	1
605	между этими	6	1
606	это с	1	1
607	речь как	3	1
608	с одной	8	1
609	не то	1	1
610	без этого	2	1
611	где они	1	1
612	из которого	1	1
613	для всех	4	1
614	итак в	1	1
615	не входит	1	1
616	на всем	2	1
617	точно и	2	1
618	гл ii	1	1
619	эти черты	2	1
620	то и	3	1
621	всем его	1	1
622	все многообразие	1	1
623	чтобы он	1	1
624	это неизбежно	1	1
625	оно в	1	1
626	еще одной	1	1
627	а то	1	1
628	или даже	2	1
629	и других	3	1
630	другом материале	1	1
631	который без	1	1
632	ответ на	3	1
633	больше и	1	1
634	себе в	1	1
635	другую сторону	1	1
636	и стремится	1	1
637	и столь	1	1
638	быть по	1	1
639	и вместе	1	1
640	ее на	4	1
641	в других	1	1
642	предмету но	1	1
643	не были	1	1
644	со всем	2	1
645	и из	1	1
646	до сих	4	1
647	главное и	1	1
648	мы скажем	1	1
649	а именно	1	1
650	слово но	1	1
651	человека непосредственно	1	1
652	чем он	2	1
653	и между	1	1
654	к его	2	1
655	быть с	2	1
656	обратиться к	3	1
657	в предшествующих	1	1
658	превращается в	3	1
659	выше и	2	1
660	не на	1	1
661	он просит	1	1
662	сам себе	1	1
663	же точно	9	1
664	о чем	2	1
665	мы сейчас	1	1
666	своей структуре	2	1
667	или с	1	1
668	что из	1	1
669	из потребности	1	1
670	стоит в	1	1
671	если не	3	1
672	себя на	1	1
673	все более	3	1
674	о своих	1	1
675	с первого	1	1
676	ко всем	3	1
677	и потому	2	1
678	образом попытка	1	1
679	в строгом	1	1
680	речь не	3	1
681	мысли но	2	1
682	из которых	3	1
683	как если	2	1
684	это она	1	1
685	увидит что	1	1
686	если так	1	1
687	в данном	2	1
688	не удалось	1	1
689	находятся в	1	1
690	в первой	1	1
691	всякого сомнения	1	1
692	нам еще	1	1
693	всего то	1	1
694	тенденцию к	2	1
695	более и	2	1
696	сейчас же	1	1
697	человеку как	1	1
698	наблюдая за	1	1
699	человека который	1	1
700	можно сказать	5	1
701	несколько дальше	1	1
702	сам с	2	1
703	сих пор	4	1
704	в основном	1	1
705	только для	3	1
706	о его	1	1
707	чтобы сделать	1	1
708	стоит только	4	1
709	остается в	1	1
710	дела в	1	1
711	монолог и	1	1
712	и строит	1	1
713	не является	9	1
714	совершается в	1	1
715	в результате	4	1
716	между ними	2	1
717	которая в	2	1
718	своей собственной	1	1
719	бы даже	1	1
720	в двух	2	1
721	в отдельных	1	1
722	который является	1	1
723	главным образом	2	1
724	на других	1	1
725	целом в	2	1
726	вот этот	1	1
727	или меньшей	1	1
728	себе как	1	1
729	друга но	1	1
730	в свою	4	1
731	наконец не	1	1
732	с ней	2	1
733	а ведь	1	1
734	поэтому так	1	1
735	но этот	2	1
736	в непосредственной	1	1
737	в заключение	1	1
738	ней с	1	1
739	речи как	8	1
740	как слово	1	1
741	и другие	1	1
742	в своих	5	1
743	все основные	2	1
744	который не	1	1
745	к этому	4	1
746	как на	4	1
