N	2gram	Voloshinov_1	Problema
221	между собою	2	2
222	же есть	1	2
223	и при	2	2
224	этого необходимо	1	2
225	с точки	5	2
226	в их	3	2
227	не столько	3	2
228	в отличие	1	2
229	бы мы	1	2
230	и более	1	2
231	в отношении	2	2
232	в процессе	5	2
233	в основе	1	2
234	но что	1	2
235	и именно	1	2
236	как символа	1	2
237	в самой	1	2
238	могут быть	2	2
239	что при	1	2
240	для себя	2	2
241	с ее	1	2
242	и сами	1	2
243	только то	1	2
244	остается только	1	2
245	переходит в	1	2
246	природы и	1	2
247	и следовательно	2	2
248	который в	1	2
249	она ни	1	2
250	с одной	2	2
251	и у	1	2
252	в нашей	1	2
253	в начале	1	2
254	является не	1	2
255	математики и	1	2
256	не будут	1	2
257	никто не	1	2
258	только одного	1	2
259	произведения и	1	2
260	само собой	1	2
261	от другой	1	2
262	в природе	1	2
263	только к	1	2
264	он только	2	2
265	эти слова	1	2
266	вместе с	1	2
267	и особенно	1	2
268	как это	1	2
269	путь от	1	2
270	и там	1	2
271	в контексте	1	2
272	и для	3	2
273	при таком	1	2
274	другое дело	1	2
275	ее и	1	2
276	но когда	1	2
277	от него	1	2
278	бы в	2	2
279	только что	1	2
280	типа и	1	2
281	по поводу	1	2
282	этой точки	1	2
283	произведения но	2	1
284	одним из	1	1
285	в эстетике	1	1
286	речи во	1	1
287	словами и	1	1
288	самый предмет	1	1
289	его чрезвычайно	1	1
290	собственном смысле	1	1
291	и этот	2	1
292	например в	1	1
293	связаны между	1	1
294	на первом	1	1
295	вопрос о	1	1
296	до такой	1	1
297	и над	1	1
298	не вполне	1	1
299	все указанные	1	1
300	и он	1	1
301	следовательно в	1	1
302	произведение и	1	1
303	мысли и	1	1
304	является таким	1	1
305	произведения его	1	1
306	ли кто-нибудь	1	1
307	то мы	1	1
308	своего рода	2	1
309	он говорит	1	1
310	вещей мы	1	1
311	мы дали	1	1
312	и речи	1	1
313	один и	1	1
314	которые не	1	1
315	в истории	1	1
316	его на	2	1
317	до его	1	1
318	очень трудно	1	1
319	не имеющие	1	1
320	более или	1	1
321	от этого	2	1
322	в этот	2	1
323	или иную	1	1
324	значения как	1	1
325	стать не	1	1
326	как то	1	1
327	ее специфическими	1	1
328	одном случае	1	1
329	говорить об	2	1
330	учение о	2	1
331	остановиться на	1	1
332	значение так	1	1
333	и тот	1	1
334	чем его	1	1
335	сливаются в	1	1
336	но ведь	5	1
337	связанные с	2	1
338	наш анализ	1	1
339	соприкасается с	1	1
340	понимании этого	1	1
341	произведении как	1	1
342	уже видели	1	1
343	момента в	1	1
344	в понимании	1	1
345	здесь для	1	1
346	возможно только	1	1
347	в образе	1	1
348	что она	1	1
349	не должно	1	1
350	это конечно	1	1
351	здесь мы	3	1
352	этим самым	1	1
353	конечно в	2	1
354	о какой	1	1
355	общего не	1	1
356	как мог	1	1
357	этого мы	1	1
358	для своей	1	1
359	лишь в	4	1
360	входит в	2	1
361	может стать	2	1
362	вещами как	1	1
363	и дает	1	1
364	быть не	1	1
365	мы считаем	2	1
366	представителей этой	1	1
367	этом мы	1	1
368	само собою	1	1
369	произведение как	1	1
370	в них	2	1
371	далеко не	1	1
372	только смутно	1	1
373	отражается в	1	1
374	не всегда	1	1
375	в своих	2	1
376	которой он	1	1
377	автора и	1	1
378	со всей	3	1
379	или менее	1	1
380	которую он	1	1
381	к тем	1	1
382	от своего	2	1
383	с вещами	1	1
384	мы предприняли	1	1
385	в такой	1	1
386	в узком	1	1
387	представление о	1	1
388	не как	3	1
389	структура эта	1	1
390	точку зрения	3	1
391	для данного	1	1
392	мы собственно	1	1
393	иным как	2	1
394	ведь этот	1	1
395	речи в	1	1
396	органически в	1	1
397	необходимо чтобы	1	1
398	зрения и	1	1
399	это особенно	1	1
400	теоретиков искусства	1	1
401	вплоть до	1	1
402	символики и	2	1
403	есть прежде	3	1
404	и другое	1	1
405	мысли в	1	1
406	мы все	1	1
407	иметь в	1	1
408	того чтобы	1	1
409	подобно тому	1	1
410	и никогда	1	1
411	при наличии	1	1
412	гораздо богаче	1	1
413	во всем	2	1
414	это слово	1	1
415	ее поскольку	1	1
416	до того	1	1
417	возражать против	2	1
418	которых действуют	1	1
419	если только	1	1
420	и часто	1	1
421	этого и	1	1
422	же только	1	1
423	функцию в	2	1
424	особенности и	1	1
425	языка что	1	1
426	поэт не	1	1
427	быть может	1	1
428	внимание на	1	1
429	но при	1	1
430	на нем	1	1
431	в собственном	1	1
432	в пределах	3	1
433	в дальнейшем	1	1
434	сознания с	1	1
435	на том	1	1
436	особенно в	1	1
437	мог бы	2	1
438	этого а	1	1
439	но у	1	1
440	не исчерпывается	2	1
441	понятно что	3	1
442	разумеется что	2	1
443	в эпоху	1	1
444	но может	1	1
445	часто и	1	1
446	произведения как	4	1
447	но мы	4	1
448	почему же	1	1
449	к одному	3	1
450	данного языка	1	1
451	мы понимаем	2	1
452	несомненно и	1	1
453	нуждается в	2	1
454	даже для	1	1
455	язык есть	1	1
456	в античной	1	1
457	все время	1	1
458	углубляться в	1	1
459	разнообразные и	1	1
460	полной изоляции	1	1
461	эту точку	1	1
462	о художественном	1	1
463	действительности для	1	1
464	со всеми	1	1
465	промежуток времени	1	1
466	для всех	1	1
467	литературы за	1	1
468	есть чисто	1	1
469	не можем	1	1
470	языка как	3	1
471	и других	1	1
472	ту или	1	1
473	не чем	2	1
474	себе в	1	1
475	в одном	3	1
476	отметить что	1	1
477	не обязательна	1	1
478	имеется еще	1	1
479	каждый элемент	2	1
480	образом не	1	1
481	явления природы	1	1
482	ее на	1	1
483	для того	1	1
484	литературы которая	1	1
485	художественной действительности	1	1
486	мы это	1	1
487	собой разумеется	1	1
488	представляет собою	1	1
489	себя и	1	1
490	точно не	1	1
491	в живом	1	1
492	нужно сказать	1	1
493	поскольку она	1	1
494	она является	2	1
495	до конца	1	1
496	не на	2	1
497	там где	2	1
498	на который	1	1
499	особенностей и	1	1
500	не дан	1	1
501	благодаря которым	1	1
502	такой степени	1	1
503	ведь только	1	1
504	языком как	2	1
505	здесь уже	1	1
506	перейти в	1	1
507	одной стороны	2	1
508	который мы	2	1
509	во все	1	1
510	вообще историческая	1	1
511	ведь и	1	1
512	точно и	1	1
513	неразрывно связаны	1	1
514	но для	3	1
515	например у	1	1
516	близкий к	1	1
517	тех случаях	1	1
518	случаях когда	1	1
519	указать на	1	1
520	жизни когда	1	1
521	не существует	1	1
522	данных слов	1	1
523	поэзии в	1	1
524	то не	1	1
525	в языке	2	1
526	истории литературы	2	1
527	смысла художественного	1	1
528	вполне достаточно	1	1
529	несмотря на	2	1
530	узком смысле	1	1
531	в целях	2	1
532	равно как	1	1
533	понимается как	1	1
534	чем иным	2	1
535	в поэтический	1	1
536	к другим	1	1
537	вполне понятно	4	1
538	произведения есть	1	1
539	ее в	2	1
540	наметить хотя	1	1
541	к этому	1	1
542	его структура	1	1
543	они не	1	1
