N	2gram	Losev_Prob_1	FransuaR
171	переход от	1	2
172	тем же	1	2
173	из самых	1	2
174	по преимуществу	2	2
175	этого он	1	2
176	и этот	1	2
177	мы не	2	2
178	со смертью	1	2
179	по адресу	1	2
180	хотя бы	3	2
181	быть в	1	2
182	но конечно	1	2
183	но не	9	2
184	тут же	1	2
185	до наших	1	2
186	думать что	1	2
187	в течение	1	2
188	что он	7	2
189	все же	1	2
190	и той	1	2
191	его к	1	2
192	в которой	2	2
193	он в	2	2
194	из этих	2	2
195	выражение в	1	2
196	раз в	1	2
197	в дальнейшем	4	2
198	говорят о	2	2
199	и если	6	2
200	на его	2	2
201	как он	4	2
202	и еще	3	2
203	не к	1	2
204	свидетельствует о	3	2
205	на этом	1	2
206	друг в	1	2
207	лишь в	1	2
208	это вовсе	2	2
209	этом образе	1	2
210	далеко не	5	2
211	в общей	2	2
212	точки зрения	3	2
213	в котором	5	2
214	представление о	1	2
215	в условиях	1	2
216	далеки от	1	2
217	но он	3	2
218	что было	1	2
219	том же	1	2
220	и очень	2	2
221	не менее	19	2
222	не раз	1	2
223	ее не	1	2
224	как о	1	2
225	дело в	3	2
226	о таких	1	2
227	этом отношении	1	2
228	ему не	1	2
229	представляется нам	1	2
230	должны быть	1	2
231	той или	5	2
232	и это	9	2
233	момент в	2	2
234	данном случае	8	2
235	следовательно и	2	2
236	и сам	1	2
237	одного из	1	2
238	здесь нет	2	2
239	поэтому в	1	2
240	можно сказать	5	2
241	образом в	1	2
242	основе своей	1	2
243	с другой	3	2
244	нас в	2	2
245	в языке	1	2
246	это не	6	2
247	к нему	3	2
248	как нечто	8	2
249	и так	2	2
250	который в	1	2
251	но как	6	2
252	и ее	8	2
253	больше чем	2	2
254	конечно не	1	2
255	уже в	3	2
256	в нашей	1	2
257	мы знаем	1	2
258	как его	2	2
259	в системе	1	2
260	на их	1	2
261	еще вполне	1	2
262	встречаемся с	1	2
263	даже и	8	2
264	со всем	2	2
265	или иной	5	2
266	именно в	4	2
267	чем он	1	2
268	еще и	5	2
269	что для	2	2
270	о чем	6	2
271	мы остановимся	1	2
272	очень часто	1	2
273	с этим	3	2
274	это есть	9	2
275	образ и	1	2
276	есть и	3	2
277	слова и	1	2
278	и сама	2	2
279	потому что	16	2
280	бы за	1	2
281	и необходимо	1	2
282	хотя в	3	2
283	здесь только	2	2
284	гораздо больше	2	2
285	самое существенное	1	2
286	одновременно и	1	2
287	мы увидим	3	2
288	ко всему	1	2
289	эти элементы	1	2
290	это в	1	2
291	этого романа	2	1
292	отношения к	1	1
293	и т	11	1
294	не думает	1	1
295	с с	1	1
296	художественного произведения	1	1
297	часто так	1	1
298	если вы	1	1
299	и какова	1	1
300	не хочет	3	1
301	уже указывали	1	1
302	был и	1	1
303	одним и	1	1
304	и литературы	1	1
305	элементы в	1	1
306	важно для	1	1
307	г в	1	1
308	есть не	6	1
309	до времени	1	1
310	а уж	1	1
311	мы имеем	2	1
312	или наоборот	1	1
313	мы говорили	4	1
314	на такие	1	1
315	науки и	2	1
316	почти все	1	1
317	фактов но	1	1
318	есть нечто	11	1
319	который был	1	1
320	что иное	2	1
321	требует от	1	1
322	мало и	1	1
323	но даже	1	1
324	конечно и	1	1
325	эти термины	1	1
326	мы ее	1	1
327	и страха	1	1
328	следовательно в	2	1
329	смысл и	3	1
330	на другом	1	1
331	литературы и	4	1
332	и высокое	1	1
333	иное как	2	1
334	что через	1	1
335	это действительно	1	1
336	смысла чрезвычайно	1	1
337	бы то	1	1
338	за свое	1	1
339	а следовательно	1	1
340	видели что	1	1
341	величины и	1	1
342	довольно много	1	1
343	то он	2	1
344	о смерти	1	1
345	и всякий	1	1
346	прошлого не	1	1
347	в общем	1	1
348	знал и	1	1
349	нет и	2	1
350	земля и	1	1
351	что они	3	1
352	относится к	1	1
353	анализ этого	3	1
354	во что	1	1
355	и я	1	1
356	в одной	1	1
357	в художественном	1	1
358	перед нами	5	1
359	виду и	2	1
360	говорит что	1	1
361	не являются	5	1
362	всего как	1	1
363	себе не	3	1
364	этой цели	1	1
365	от этого	1	1
366	именно эта	1	1
367	но ее	3	1
368	бы и	1	1
369	что это	3	1
370	самым существенным	1	1
371	за это	1	1
372	есть их	2	1
373	в известном	1	1
374	с некоторым	1	1
375	им в	1	1
376	но его	1	1
377	во многих	2	1
378	если он	1	1
379	но на	1	1
380	в наших	1	1
381	все они	1	1
382	из указанных	3	1
383	от греческого	1	1
384	вернуться к	1	1
385	оно было	1	1
386	художественном образе	1	1
387	он должен	2	1
388	не как	2	1
389	однако он	1	1
390	том чтобы	1	1
391	в первом	2	1
392	в трех	1	1
393	с представлением	1	1
394	и существенно	1	1
395	теории и	1	1
396	подобно тому	2	1
397	что ни	2	1
398	что может	2	1
399	его именно	3	1
400	так например	1	1
401	или иных	2	1
402	я вам	2	1
403	что почти	1	1
404	то ни	1	1
405	как они	2	1
406	в совершенно	1	1
407	об этой	1	1
408	связанных с	1	1
409	его в	6	1
410	это было	2	1
411	заключается в	1	1
412	при встрече	1	1
413	с другими	2	1
414	понять его	2	1
415	бы нам	2	1
416	и отдельные	1	1
417	моменты в	1	1
418	и тем	13	1
419	действий и	1	1
420	нечто общее	1	1
421	для них	2	1
422	все равно	5	1
423	нашего исследования	2	1
424	как об	1	1
425	жизни то	1	1
426	тот самый	1	1
427	с тем	5	1
428	и уже	3	1
429	несмотря на	3	1
430	есть он	1	1
431	должно быть	2	1
432	это нечто	1	1
433	остается в	1	1
434	и ко	1	1
435	на первый	2	1
436	из довольно	1	1
437	этом случае	2	1
438	и при	2	1
439	и их	1	1
440	или точнее	1	1
441	нас не	2	1
442	в отношении	3	1
443	именно и	1	1
444	первый план	1	1
445	и смерть	1	1
446	не поставленной	1	1
447	с точки	3	1
448	имеется и	1	1
449	знаем что	2	1
450	них есть	1	1
451	нему и	1	1
452	и нельзя	2	1
453	рождение и	1	1
454	мир и	1	1
455	образом и	2	1
456	которые в	2	1
457	не в	4	1
458	друг другу	2	1
459	в прошлом	1	1
460	чтобы это	1	1
461	уже сказали	1	1
462	что сам	1	1
463	что этот	2	1
464	для нее	1	1
465	по себе	15	1
466	мы встречаемся	2	1
467	случае мы	1	1
468	сам он	1	1
469	и вся	1	1
470	тому что	4	1
471	раз и	9	1
472	таких случаях	2	1
473	его целом	1	1
474	он остается	1	1
475	тем самым	4	1
476	о значении	1	1
477	них не	1	1
478	правда в	1	1
479	ничего не	10	1
480	и притом	4	1
481	было не	1	1
482	о них	1	1
483	но только	2	1
484	только не	3	1
485	никогда не	7	1
486	слово и	1	1
487	на язык	1	1
488	он пытается	1	1
489	именно с	1	1
490	и весь	4	1
491	что их	2	1
492	с одним	1	1
493	в стороне	1	1
494	все дело	1	1
495	по своей	1	1
496	до поры	1	1
497	прежде чем	3	1
498	хотя правда	1	1
499	своей статье	1	1
500	из членов	1	1
501	уже и	3	1
502	как будто	3	1
503	каждый раз	1	1
504	что на	1	1
505	этих образов	1	1
506	притом в	1	1
507	нечто специфически	1	1
508	или лучше	1	1
509	в стиле	1	1
510	одно и	1	1
511	языке и	1	1
512	специально о	1	1
513	что оно	3	1
514	смерти и	1	1
515	бы он	1	1
516	все еще	1	1
517	и свое	1	1
518	поры до	1	1
519	отказаться от	1	1
520	время он	1	1
521	где он	1	1
522	и своя	2	1
523	речь не	1	1
524	существует только	1	1
525	ли вы	2	1
526	здесь еще	1	1
527	вещей в	1	1
528	вообще во	3	1
529	и образ	1	1
530	есть ее	24	1
531	знал об	1	1
532	нами выше	1	1
533	изучения и	1	1
534	это с	1	1
535	только то	4	1
536	только более	1	1
537	говорили что	2	1
538	и самого	1	1
539	в пределах	1	1
540	и образа	2	1
541	образом то	1	1
542	нечто другое	2	1
543	они должны	1	1
544	на том	4	1
545	например о	2	1
546	чего он	3	1
547	на нее	1	1
548	не с	1	1
549	здесь как	1	1
550	нам уже	1	1
551	именно этот	1	1
552	том как	2	1
553	имеется в	1	1
554	мы в	3	1
555	на что	2	1
556	и вообще	4	1
557	с ним	3	1
558	того он	1	1
559	внимание на	1	1
560	настоящее время	3	1
561	и внутреннее	2	1
562	и что	9	1
563	не выходит	1	1
564	что эта	1	1
565	является здесь	1	1
566	и борьбы	1	1
567	функций в	1	1
568	во втором	1	1
569	на одном	2	1
570	и только	4	1
571	можно проследить	1	1
572	вообще и	4	1
573	что бы	1	1
574	нем и	1	1
575	все время	2	1
576	бы вполне	2	1
577	и об	1	1
578	в него	2	1
579	поэтому все	1	1
580	на почве	1	1
581	и всего	1	1
582	того что	7	1
583	что здесь	3	1
584	быть и	3	1
585	всякого рода	1	1
586	он стал	1	1
587	что даже	1	1
588	элементами но	1	1
589	не имеет	2	1
590	и часто	2	1
591	к нашему	2	1
592	которое мы	1	1
593	и оба	1	1
594	xix и	2	1
595	терминов и	1	1
596	именно его	1	1
597	в качестве	2	1
598	так что	6	1
599	для всех	1	1
600	чем даже	1	1
601	чтобы он	1	1
602	в виде	15	1
603	всяком случае	3	1
604	ведь это	2	1
605	бы совершенно	1	1
606	не для	2	1
607	с этими	2	1
608	далек от	1	1
609	но что	2	1
610	много и	1	1
611	каждый из	1	1
612	именно как	4	1
613	без всякой	2	1
614	что пишет	2	1
615	были свои	1	1
616	для правильного	1	1
617	литературу и	1	1
618	а именно	12	1
619	от этих	1	1
620	как же	3	1
621	которые ему	1	1
622	показывает что	1	1
623	этот у	1	1
624	что не	3	1
625	его из	1	1
626	говорит о	3	1
627	с очень	1	1
628	и самый	1	1
629	был именно	1	1
630	притом не	1	1
631	ей не	1	1
632	не на	3	1
633	однако и	3	1
634	подобного рода	5	1
635	отнюдь не	10	1
636	все такого	1	1
637	и слово	1	1
638	под влиянием	1	1
639	мира в	1	1
640	которого вообще	2	1
641	характеризуется в	1	1
642	но оно	1	1
643	так же	9	1
644	и особенно	2	1
645	как это	6	1
646	только его	1	1
647	и понимать	1	1
648	из которых	1	1
649	в любой	1	1
650	к своему	1	1
651	не могут	2	1
652	и глубоко	1	1
653	которые как	1	1
654	находит в	1	1
655	для обозначения	4	1
656	по содержанию	1	1
657	тому как	2	1
658	развернутом виде	1	1
659	да и	3	1
660	в человеческом	1	1
661	из отдельных	1	1
662	в уже	1	1
663	указанием на	1	1
664	в это	2	1
665	слова мы	1	1
666	что между	1	1
667	вот что	1	1
668	несколько слов	1	1
669	которые начиная	1	1
670	это выражение	1	1
671	у вас	2	1
672	от нас	3	1
673	но для	3	1
674	в смысле	1	1
675	здесь прежде	1	1
676	нисколько не	3	1
677	встрече с	1	1
678	тех или	3	1
679	или в	4	1
680	имеет дело	1	1
681	в результате	2	1
682	о котором	1	1
683	в настоящее	3	1
684	ее и	1	1
685	но когда	2	1
686	как для	2	1
687	ни к	1	1
688	будто бы	1	1
689	ни было	1	1
690	же в	4	1
691	как человек	1	1
692	всех тех	1	1
693	в целях	2	1
694	к самому	1	1
695	не знает	1	1
696	с аллегорией	2	1
697	другой стороны	3	1
698	а ведь	1	1
699	в живописи	1	1
700	как люди	1	1
701	мы считаем	1	1
702	не что	2	1
703	огромное значение	1	1
704	ее в	2	1
705	как на	1	1
706	в таком	9	1
707	во всяком	7	1
708	гораздо более	2	1
