N	2gram	Vygotskiy__2	Formalny
142	в зависимости	6	3
143	мы не	10	3
144	между этими	1	3
145	то это	1	3
146	зависимости от	6	3
147	и на	1	3
148	не входит	1	3
149	чем же	1	3
150	однако не	1	3
151	и как	2	3
152	от этого	2	3
153	что это	6	3
154	в целом	10	3
155	из этих	4	3
156	но ведь	2	3
157	только на	1	3
158	так сказать	1	3
159	время и	1	3
160	и может	1	3
161	его в	1	3
162	это было	1	3
163	в ином	2	3
164	для них	1	3
165	такой же	1	3
166	следует что	2	3
167	к действительному	1	3
168	место в	1	3
169	однако и	2	3
170	только и	1	3
171	не является	9	3
172	в области	1	3
173	но все	2	3
174	его с	2	3
175	не есть	1	3
176	того чтобы	12	3
177	особенно в	1	3
178	по теории	1	3
179	и здесь	1	3
180	одного из	1	3
181	к действительности	8	3
182	к нему	1	3
183	того что	17	3
184	и значением	3	3
185	именно на	1	3
186	то и	1	3
187	лишь постольку	1	3
188	менее всего	1	3
189	мы знаем	7	3
190	и их	5	3
191	слова в	1	3
192	для того	10	3
193	чтобы показать	1	3
194	с другой	6	3
195	и др	5	3
196	а наоборот	1	3
197	не то	2	3
198	речи и	15	3
199	материал и	1	3
200	о возможности	1	3
201	это приводит	1	3
202	том смысле	1	3
203	все это	4	3
204	на самом	3	3
205	или в	3	3
206	по принципу	1	3
207	и все	3	3
208	относится и	1	2
209	вывод о	1	2
210	в такой	2	2
211	и то	1	2
212	этом пункте	2	2
213	науки о	1	2
214	идет о	3	2
215	едва ли	7	2
216	по аналогии	1	2
217	ясности и	1	2
218	исследования в	1	2
219	в учении	6	2
220	этого термина	1	2
221	он был	1	2
222	первый план	1	2
223	столь же	2	2
224	но не	3	2
225	но как	1	2
226	очевидно что	3	2
227	отличие от	3	2
228	стал бы	1	2
229	при известных	1	2
230	самое понятие	1	2
231	что именно	3	2
232	для создания	1	2
233	все остальные	1	2
234	перед нами	2	2
235	языка не	1	2
236	со своей	1	2
237	та же	1	2
238	в которой	4	2
239	уже в	5	2
240	он в	3	2
241	действительности а	1	2
242	речи но	3	2
243	может лежать	1	2
244	своем развитии	2	2
245	в понимании	1	2
246	же это	2	2
247	состоит в	3	2
248	как увидим	2	2
249	не к	1	2
250	и более	2	2
251	языком и	1	2
252	приходим к	1	2
253	и по	3	2
254	на этом	1	2
255	без исключения	1	2
256	в основу	1	2
257	то ни	1	2
258	том случае	1	2
259	должен был	1	2
260	и тем	2	2
261	ни в	2	2
262	от него	1	2
263	нигде не	1	2
264	в развитии	26	2
265	должно быть	2	2
266	том что	27	2
267	на первый	1	2
268	в этих	2	2
269	мы приходим	1	2
270	представление о	5	2
271	в отличие	3	2
272	от его	4	2
273	должны были	3	2
274	их в	4	2
275	тому чтобы	2	2
276	для этого	3	2
277	даже в	4	2
278	тому что	1	2
279	она не	1	2
280	на один	1	2
281	тем самым	3	2
282	что эта	6	2
283	и другое	2	2
284	самого начала	1	2
285	вне поля	1	2
286	не имеет	4	2
287	не по	1	2
288	проблема и	1	2
289	все без	1	2
290	для всего	2	2
291	находится в	2	2
292	никогда не	8	2
293	на язык	2	2
294	слова как	1	2
295	этих двух	2	2
296	и лишь	1	2
297	постольку поскольку	1	2
298	как она	1	2
299	всего в	1	2
300	что на	2	2
301	и это	3	2
302	и о	1	2
303	в ее	1	2
304	и от	1	2
305	с самого	1	2
306	приводит к	5	2
307	и пространство	1	2
308	с ним	3	2
309	в виду	6	2
310	в применении	2	2
311	является в	1	2
312	или более	1	2
313	между тем	1	2
314	во всей	5	2
315	это не	5	2
316	этом смысле	2	2
317	один из	1	2
318	этот вопрос	5	2
319	известных условиях	1	2
320	не происходит	1	2
321	здесь с	1	2
322	по этому	6	2
323	потому что	7	2
324	в качестве	4	2
325	же и	1	2
326	вопроса о	1	2
327	еще одну	1	2
328	является не	1	2
329	или даже	1	2
330	при помощи	4	2
331	и других	2	2
332	в котором	2	2
333	сами по	1	2
334	от тех	1	2
335	как его	1	2
336	нее не	1	2
337	это положение	1	2
338	со стороны	3	2
339	а именно	1	2
340	в предисловии	4	2
341	между ними	1	2
342	что для	3	2
343	до конца	1	2
344	ничем не	3	2
345	ином направлении	1	2
346	все более	1	2
347	к его	2	2
348	как это	6	2
349	предисловии к	4	2
350	в той	1	2
351	перехода от	1	2
352	применении к	1	2
353	в тех	1	2
354	из этого	1	2
355	как например	2	2
356	является для	4	2
357	но это	1	2
358	в чем	1	2
359	к другим	1	2
360	должна была	1	2
361	а все	1	2
362	а к	1	2
363	совершенно иной	1	2
364	анализа проблемы	1	2
365	в целях	1	2
366	сказать что	6	2
367	ее в	2	2
368	смысле что	1	2
369	как известно	6	1
370	от этой	1	1
371	этого положения	1	1
372	говоря о	1	1
373	слова которые	1	1
374	до него	1	1
375	связана с	4	1
376	того же	3	1
377	единстве и	1	1
378	но тем	1	1
379	на деле	5	1
380	показать что	5	1
381	что слово	1	1
382	мировоззрения и	1	1
383	все те	2	1
384	собственном смысле	3	1
385	мышления но	2	1
386	к созданию	1	1
387	отметить еще	1	1
388	и этот	1	1
389	той же	2	1
390	совершенно в	2	1
391	полагает что	5	1
392	есть не	1	1
393	эти факты	1	1
394	мы имеем	3	1
395	и само	2	1
396	звуковыми образами	1	1
397	семейной жизни	1	1
398	что если	2	1
399	на место	2	1
400	из своих	1	1
401	так чтобы	1	1
402	почти исключительно	1	1
403	нами явлений	1	1
404	из того	4	1
405	но даже	1	1
406	и со	1	1
407	которое в	1	1
408	же что	1	1
409	из ее	1	1
410	без всякого	2	1
411	которые он	2	1
412	чрезвычайно плохо	1	1
413	становится непонятным	1	1
414	время в	1	1
415	бы то	1	1
416	факторов на	1	1
417	привели к	1	1
418	каковы же	1	1
419	чем это	3	1
420	отказ от	1	1
421	то он	2	1
422	мы будем	3	1
423	точка зрения	3	1
424	это трюизм	1	1
425	подвести некоторые	1	1
426	смысле мы	2	1
427	силы и	1	1
428	только тогда	2	1
429	не дают	1	1
430	этой проблеме	1	1
431	он полагает	1	1
432	изменения и	1	1
433	оно является	1	1
434	в фонетическом	2	1
435	и школ	1	1
436	общего с	2	1
437	исследований в	1	1
438	равно что	1	1
439	в своем	9	1
440	более и	1	1
441	в одних	1	1
442	целом но	2	1
443	и где	1	1
444	и есть	2	1
445	и всецело	1	1
446	всего как	1	1
447	более или	2	1
448	следующим образом	2	1
449	за собой	2	1
450	помощью которого	2	1
451	бы сказать	1	1
452	решающее значение	3	1
453	в нашем	1	1
454	или во	2	1
455	речи на	1	1
456	которые в	1	1
457	от действительности	5	1
458	думать что	1	1
459	просто индивидуально	1	1
460	с их	2	1
461	и тот	1	1
462	мы обратимся	1	1
463	имеем в	1	1
464	совершается не	1	1
465	как он	6	1
466	на то	6	1
467	но на	3	1
468	всей его	2	1
469	роли в	2	1
470	от всяких	1	1
471	связанные с	1	1
472	по самому	1	1
473	которой не	1	1
474	ее функции	1	1
475	и еще	1	1
476	он должен	2	1
477	речи в	6	1
478	ими в	1	1
479	мы полагаем	1	1
480	и которые	1	1
481	том чтобы	4	1
482	из виду	2	1
483	быть с	1	1
484	являются просто	1	1
485	всех своих	1	1
486	именно это	1	1
487	и заключается	1	1
488	этом последнем	1	1
489	каким образом	2	1
490	смысле в	1	1
491	могла бы	1	1
492	самого процесса	1	1
493	мысли автора	1	1
494	значение в	3	1
495	им как	1	1
496	в другом	2	1
497	некоторые итоги	1	1
498	в виде	1	1
499	всех форм	1	1
500	два способа	1	1
501	полноте и	1	1
502	за ней	1	1
503	он является	2	1
504	в них	4	1
505	рядом с	1	1
506	же мы	1	1
507	случае мы	1	1
508	все равно	2	1
509	как об	1	1
510	методологической системы	1	1
511	эта попытка	1	1
512	его книги	1	1
513	следует сказать	1	1
514	явления которые	1	1
515	в данном	3	1
516	языка конечно	1	1
517	чем в	2	1
518	фонетическом и	1	1
519	обратимся к	1	1
520	остается в	2	1
521	и практики	1	1
522	и наблюдений	1	1
523	или менее	2	1
524	в эту	4	1
525	отрыве от	2	1
526	но если	2	1
527	том как	1	1
528	и при	1	1
529	ради самого	1	1
530	нас не	1	1
531	ли можно	2	1
532	именно и	1	1
533	не удастся	1	1
534	дальнейшее развитие	1	1
535	что уже	1	1
536	вопрос о	5	1
537	языка здесь	1	1
538	своему существу	1	1
539	всего раннего	1	1
540	есть его	1	1
541	не будем	1	1
542	впечатления от	1	1
543	не рассматривается	1	1
544	друг другу	1	1
545	в словах	1	1
546	бы быть	1	1
547	не для	1	1
548	и вся	1	1
549	а от	1	1
550	вещи не	1	1
551	о физической	1	1
552	эти формы	1	1
553	мышления и	16	1
554	дело в	1	1
555	только из	1	1
556	одной плоскости	1	1
557	и притом	1	1
558	этой тенденции	1	1
559	всех тех	1	1
560	говорят и	1	1
561	к этим	1	1
562	на него	1	1
563	к изучению	1	1
564	вообще является	1	1
565	этих фактов	2	1
566	иметь в	1	1
567	не могло	2	1
568	вытекает из	3	1
569	нельзя не	1	1
570	человека во	1	1
571	нет места	1	1
572	вопрос не	2	1
573	как два	1	1
574	самый язык	2	1
575	в развитие	1	1
576	действительности но	1	1
577	учения о	2	1
578	два различных	1	1
579	к ней	2	1
580	в другую	1	1
581	эта тенденция	1	1
582	самому своему	1	1
583	и является	1	1
584	во всем	2	1
585	вопрос в	1	1
586	здесь же	1	1
587	только с	1	1
588	сведено к	1	1
589	совершенно необходимо	1	1
590	фактов и	1	1
591	у нас	1	1
592	не задает	1	1
593	которых он	3	1
594	форм и	1	1
595	относиться к	1	1
596	чтобы увидеть	1	1
597	во все	2	1
598	и вполне	1	1
599	и другой	2	1
600	выразительные движения	1	1
601	как только	2	1
602	отличается от	1	1
603	для развития	1	1
604	подвести итоги	1	1
605	той или	2	1
606	к речи	2	1
607	из всей	1	1
608	слова с	1	1
609	любопытно что	1	1
610	к пониманию	1	1
611	ничего общего	1	1
612	на предмет	1	1
613	должен быть	2	1
614	для себя	3	1
615	учение об	1	1
616	предположение что	1	1
617	вывод что	1	1
618	законы и	1	1
619	данном случае	3	1
620	учении о	5	1
621	общения между	1	1
622	в собственном	3	1
623	данных условиях	1	1
624	только то	1	1
625	и сам	3	1
626	сам становится	2	1
627	с наукой	1	1
628	с собой	3	1
629	чтобы дать	1	1
630	можно было	5	1
631	те же	3	1
632	с самим	1	1
633	в плоскости	1	1
634	когда в	2	1
635	стремление к	1	1
636	можно сказать	2	1
637	является по	1	1
638	вот почему	3	1
639	о том	9	1
640	и поэтому	1	1
641	исследования и	1	1
642	что перед	1	1
643	до сих	1	1
644	с одной	7	1
645	еще дальше	1	1
646	аналогии с	1	1
647	что его	4	1
648	наукой с	1	1
649	и глубже	1	1
650	связанной с	1	1
651	вопросу о	1	1
652	и во	1	1
653	образом мы	1	1
654	это может	1	1
655	и всю	2	1
656	организма и	1	1
657	этому поводу	3	1
658	и хорошо	1	1
659	эта концепция	1	1
660	для той	1	1
661	в доказательстве	1	1
662	этой формулы	1	1
663	этого периода	1	1
664	движения в	1	1
665	на развитие	1	1
666	неизбежностью вытекает	1	1
667	некоторых отношениях	1	1
668	выразителем этой	1	1
669	полагая что	2	1
670	и мы	2	1
671	следовательно в	1	1
672	в современной	1	1
673	в отрыве	1	1
674	тот же	7	1
675	характерна для	1	1
676	согласиться с	1	1
677	этого можно	1	1
678	учении об	1	1
679	мы увидим	2	1
680	что даже	1	1
681	в себе	2	1
682	но ни	1	1
683	этим ограничением	1	1
684	знаком что	1	1
685	это стремление	1	1
686	и так	1	1
687	правда и	1	1
688	на овладение	1	1
689	и раньше	1	1
690	характерной для	1	1
691	так что	1	1
692	для всех	4	1
693	конечно не	1	1
694	тенденции и	1	1
695	могут иметь	1	1
696	не можем	3	1
697	или знаком	1	1
698	при данных	1	1
699	этому вопросу	1	1
700	речь в	3	1
701	эту тенденцию	1	1
702	к установлению	3	1
703	сущность и	1	1
704	отдельные элементы	1	1
705	был бы	1	1
706	концепция в	1	1
707	речи может	1	1
708	никто не	1	1
709	ведь это	1	1
710	моментов в	2	1
711	они сами	1	1
712	можно с	1	1
713	к ним	1	1
714	но что	2	1
715	естественно что	1	1
716	исключительно с	2	1
717	по тем	1	1
718	не обладает	1	1
719	нет в	1	1
720	сама по	2	1
721	со всем	1	1
722	и наблюдения	3	1
723	точек зрения	1	1
724	за пределы	2	1
725	здесь в	1	1
726	к которому	6	1
727	в природе	1	1
728	один и	1	1
729	вещь и	1	1
730	полагаем что	1	1
731	из тех	3	1
732	зависит от	1	1
733	на этот	6	1
734	тех особенностей	3	1
735	и самый	2	1
736	в руках	1	1
737	одну в	1	1
738	критический анализ	1	1
739	на эту	2	1
740	для правильной	1	1
741	в ущерб	2	1
742	ближе к	1	1
743	но самую	1	1
744	тех тенденций	1	1
745	в речи	1	1
746	объясняется не	1	1
747	по мысли	1	1
748	связь с	2	1
749	то несмотря	1	1
750	все основные	1	1
751	функции и	1	1
752	так же	4	1
753	спор в	1	1
754	другая сторона	1	1
755	эта теория	2	1
756	социальной среде	5	1
757	и теоретические	1	1
758	и проблема	1	1
759	к своему	1	1
760	именно для	1	1
761	метода как	1	1
762	одной стороны	7	1
763	для обозначения	2	1
764	смысле этого	3	1
765	не удалось	1	1
766	и там	1	1
767	факты и	1	1
768	отношении он	1	1
769	эта проблема	5	1
770	да и	1	1
771	в первой	2	1
772	системы поэтому	1	1
773	с необходимостью	1	1
774	материал для	1	1
775	этого слова	3	1
776	почему нельзя	2	1
777	плоскости в	2	1
778	сих пор	1	1
779	автора и	1	1
780	факт с	1	1
781	но для	2	1
782	в смысле	1	1
783	должны быть	1	1
784	под влиянием	1	1
785	к вопросу	2	1
786	в книге	2	1
787	в более	2	1
788	это новое	1	1
789	сравнить с	1	1
790	условий в	2	1
791	не той	1	1
792	мышления в	9	1
793	не существует	3	1
794	не встречается	1	1
795	или другой	1	1
796	сознания в	1	1
797	который является	1	1
798	для нас	4	1
799	этой действительности	1	1
800	целый ряд	2	1
801	из себя	1	1
802	с языком	1	1
803	нарушений и	1	1
804	возникает вопрос	1	1
805	для его	1	1
806	вообще в	2	1
807	мы должны	6	1
808	с неизбежностью	1	1
809	что задача	1	1
810	осуществляет свое	1	1
811	мысль в	1	1
812	и языком	2	1
813	несмотря на	4	1
814	или не	1	1
815	значения для	1	1
816	лежит в	3	1
817	не дает	2	1
818	потребность в	4	1
819	и интересов	1	1
820	не от	1	1
821	судить о	2	1
822	в системе	1	1
823	аналогии со	1	1
824	вступает в	1	1
825	его к	2	1
826	одной из	3	1
827	это все	2	1
828	развитие и	1	1
829	жизни а	1	1
830	не способны	1	1
831	сказать так	1	1
832	как на	1	1
833	увидим что	2	1
834	случае если	1	1
835	в своих	1	1
836	помощью которых	1	1
837	и эта	2	1
838	из общения	1	1
839	и особенно	3	1
840	гораздо более	1	1
