N	2gram	Propp_Isto_6	FransuaR
274	элементы в	1	1
275	есть не	1	1
276	переносит в	2	1
277	им самим	1	1
278	мы имеем	14	1
279	или наоборот	1	1
280	и новые	1	1
281	на эти	2	1
282	одновременно в	1	1
283	лежит через	1	1
284	что иное	2	1
285	но даже	1	1
286	не совсем	1	1
287	роль с	1	1
288	и он	4	1
289	было очень	1	1
290	на которых	1	1
291	в руке	1	1
292	иное как	1	1
293	когда не	1	1
294	и болезнь	1	1
295	видели что	3	1
296	то он	2	1
297	о смерти	9	1
298	др с	1	1
299	что они	2	1
300	относится к	2	1
301	в одной	2	1
302	эта связь	6	1
303	народа в	1	1
304	можно предположить	1	1
305	такова же	2	1
306	перед нами	2	1
307	во дворце	1	1
308	они дают	1	1
309	смысле этого	1	1
310	когда он	3	1
311	себе не	1	1
312	этой цели	1	1
313	от этого	3	1
314	что это	2	1
315	представляет собой	2	1
316	женщин ему	1	1
317	за это	1	1
318	и бросали	1	1
319	в тех	3	1
320	им в	1	1
321	по форме	1	1
322	и тот	1	1
323	имеем в	4	1
324	после чего	6	1
325	если он	3	1
326	но на	1	1
327	обнаруживает в	1	1
328	видит и	1	1
329	оно было	1	1
330	его ноги	1	1
331	из нашего	1	1
332	не как	1	1
333	оно встречается	1	1
334	характер в	1	1
335	с представлением	2	1
336	так часто	2	1
337	свое время	1	1
338	здесь важно	1	1
339	подобно тому	1	1
340	что ни	1	1
341	и по	4	1
342	в образе	10	1
343	так например	3	1
344	они играют	1	1
345	жить в	1	1
346	встречаются и	1	1
347	с формами	1	1
348	как они	1	1
349	а затем	1	1
350	главным образом	3	1
351	по установлению	1	1
352	см у	1	1
353	связанных с	1	1
354	народа его	1	1
355	на все	1	1
356	а как	1	1
357	его в	5	1
358	оставляет в	1	1
359	при встрече	1	1
360	мире как	1	1
361	в преисподней	2	1
362	и тем	4	1
363	смерть и	2	1
364	по всему	2	1
365	с тем	4	1
366	несмотря на	1	1
367	с такой	1	1
368	чем в	1	1
369	такой же	3	1
370	над его	1	1
371	остается в	1	1
372	на первый	3	1
373	этом случае	6	1
374	и при	1	1
375	при изучении	1	1
376	мысль и	1	1
377	таким же	3	1
378	этой связи	1	1
379	можно найти	1	1
380	первый план	2	1
381	в преисподнюю	1	1
382	и смерть	1	1
383	из которой	1	1
384	к одному	1	1
385	знаем что	2	1
386	образ пожирания	1	1
387	от его	1	1
388	образом и	2	1
389	которые в	2	1
390	не в	3	1
391	она в	2	1
392	и эти	5	1
393	по ту	1	1
394	и более	1	1
395	что сам	1	1
396	что этот	2	1
397	сам он	1	1
398	и вся	1	1
399	тому что	1	1
400	имели в	1	1
401	тем самым	2	1
402	них не	1	1
403	вне поля	1	1
404	этими двумя	1	1
405	правда в	1	1
406	ничего не	2	1
407	ее с	1	1
408	они всегда	1	1
409	никогда не	13	1
410	он приобрел	1	1
411	эта сторона	2	1
412	под этим	1	1
413	подробное описание	1	1
414	к концу	3	1
415	как она	1	1
416	по своей	1	1
417	фигурируют в	1	1
418	мире и	1	1
419	уже и	1	1
420	как будто	3	1
421	каждый раз	1	1
422	что на	1	1
423	в стиле	1	1
424	совершенно отсутствует	1	1
425	города была	1	1
426	одно и	1	1
427	наконец в	1	1
428	здесь совершенно	2	1
429	языке и	1	1
430	отличается от	2	1
431	что оно	4	1
432	за что	2	1
433	смерти и	2	1
434	бы он	1	1
435	все еще	1	1
436	полным правом	1	1
437	время он	1	1
438	где он	2	1
439	здесь еще	4	1
440	с образом	1	1
441	считают его	1	1
442	оно может	2	1
443	эти представления	5	1
444	связи со	1	1
445	есть ее	1	1
446	как по	1	1
447	нами выше	1	1
448	смерти в	2	1
449	только то	2	1
450	на том	8	1
451	он так	1	1
452	чего он	1	1
453	не с	1	1
454	здесь как	1	1
455	отсюда и	1	1
456	нет места	1	1
457	он до	1	1
458	нам уже	1	1
459	том как	3	1
460	имеется в	3	1
461	жизнь и	1	1
462	место но	1	1
463	это чрезвычайно	1	1
464	эти три	3	1
465	с ним	8	1
466	к труду	1	1
467	форме в	1	1
468	с полным	1	1
469	и живой	1	1
470	другом месте	1	1
471	тех кто	1	1
472	вот и	1	1
473	и что	5	1
474	там же	3	1
475	все его	1	1
476	от них	1	1
477	на одном	1	1
478	отметить что	2	1
479	и только	3	1
480	и где	1	1
481	сложное и	1	1
482	все время	2	1
483	этим можно	1	1
484	в описании	1	1
485	в него	3	1
486	того что	2	1
487	после смерти	2	1
488	в современной	1	1
489	еще несколько	1	1
490	что здесь	3	1
491	быть и	1	1
492	наблюдать и	1	1
493	только он	2	1
494	такая же	1	1
495	стиль в	1	1
496	дело с	1	1
497	что даже	1	1
498	не имеет	2	1
499	и часто	1	1
500	те которые	1	1
501	которое мы	1	1
502	между этими	1	1
503	здесь с	1	1
504	с одной	7	1
505	в качестве	3	1
506	так что	3	1
507	чтобы он	1	1
508	в виде	6	1
509	для людей	1	1
510	словами из	1	1
511	языка но	1	1
512	характерно что	1	1
513	и небо	1	1
514	роль и	1	1
515	всяком случае	2	1
516	это место	2	1
517	и также	1	1
518	представлений о	7	1
519	в землю	1	1
520	ту сторону	1	1
521	но что	1	1
522	не видел	2	1
523	и вместе	1	1
524	ее на	2	1
525	играют большую	1	1
526	из приведенных	1	1
527	были бы	1	1
528	прохожих и	1	1
529	тоньше чем	1	1
530	именно как	1	1
531	и из	1	1
532	а именно	9	1
533	что тот	1	1
534	с той	1	1
535	близок к	2	1
536	пребывает в	1	1
537	такое же	1	1
538	показывает что	3	1
539	что не	2	1
540	те кто	2	1
541	связано с	4	1
542	превращается в	7	1
543	их можно	2	1
544	однако и	1	1
545	подобного рода	1	1
546	него может	1	1
547	не всегда	4	1
548	чрезвычайно много	1	1
549	под влиянием	1	1
550	змея в	8	1
551	землю как	1	1
552	имея в	1	1
553	так же	2	1
554	как это	5	1
555	относятся к	1	1
556	книге о	2	1
557	имеются в	2	1
558	из которых	3	1
559	к своему	3	1
560	не могут	1	1
561	и землей	1	1
562	по содержанию	1	1
563	тому как	1	1
564	которые по	1	1
565	быть только	2	1
566	античный миф	1	1
567	ними нельзя	1	1
568	мыслится как	1	1
569	в уже	2	1
570	смеяться он	1	1
571	в это	4	1
572	их было	1	1
573	в свое	2	1
574	что между	4	1
575	несколько слов	1	1
576	но так	3	1
577	вокруг него	3	1
578	но для	2	1
579	встрече с	1	1
580	под названием	2	1
581	очень интересный	2	1
582	не удалось	1	1
583	что бросание	1	1
584	или в	3	1
585	такое понимание	2	1
586	мира и	2	1
587	о котором	2	1
588	каждый год	3	1
589	ее и	1	1
590	это может	1	1
591	предстоит еще	1	1
592	на языке	1	1
593	будто бы	1	1
594	же в	1	1
595	случае у	1	1
596	пор не	1	1
597	с ними	2	1
598	от лица	1	1
599	в народной	1	1
600	в свою	1	1
601	правда для	1	1
602	не знает	1	1
603	другой стороны	8	1
604	в живописи	1	1
605	не что	1	1
606	время не	1	1
607	это была	1	1
608	заметить что	1	1
609	также не	2	1
610	ее в	6	1
611	именно здесь	1	1
612	от которой	1	1
613	вся книга	2	1
614	как на	3	1
615	в таком	1	1
616	приведем еще	1	1
617	во всяком	2	1
