N	2gram	Bakhtin_Pr_2	Istorich
220	выйти за	1	2
221	и некоторые	2	2
222	как таковой	1	2
223	точки зрения	19	2
224	это делает	2	2
225	в которых	1	2
226	друг другу	1	2
227	что было	1	2
228	и более	2	2
229	она или	1	2
230	даже в	6	2
231	и герой	2	2
232	случае в	1	2
233	здесь могут	1	2
234	не раз	2	2
235	в то	5	2
236	не имеет	3	2
237	одна из	3	2
238	с одним	2	2
239	относится к	2	2
240	нам важно	2	2
241	как будто	1	2
242	есть у	2	2
243	во все	2	2
244	вот почему	3	2
245	как только	1	2
246	на это	1	2
247	и о	2	2
248	в другом	1	2
249	не с	1	2
250	связан с	2	2
251	одного из	1	2
252	образом в	2	2
253	говорят что	1	2
254	о ней	1	2
255	и что	2	2
256	над всем	1	2
257	образом мы	1	2
258	с матерью	2	2
259	все время	3	2
260	в него	1	2
261	же в	1	2
262	этот вопрос	4	2
263	на очень	1	2
264	характерно для	1	2
265	и действительно	2	2
266	и так	1	2
267	они могут	3	2
268	с одной	1	2
269	где они	1	2
270	из которого	2	2
271	героя с	2	2
272	в жизни	3	2
273	что не	5	2
274	еще одну	1	2
275	за счет	2	2
276	в одном	6	2
277	можно собрать	1	2
278	у нее	1	2
279	только на	1	2
280	в особенности	2	2
281	и даже	3	2
282	после смерти	1	2
283	есть только	4	2
284	и др	4	2
285	но есть	1	2
286	которые здесь	1	2
287	не было	2	2
288	всю жизнь	1	2
289	представления о	1	2
290	не видит	1	2
291	и потому	6	2
292	да и	1	2
293	ко мне	1	2
294	можно сказать	2	2
295	в особом	2	2
296	если не	2	2
297	происходит в	1	2
298	от него	3	2
299	еще более	1	2
300	за него	1	2
301	или не	2	2
302	не дает	1	2
303	совершенно не	1	2
304	отношению к	8	2
305	жизни и	15	2
306	а я	1	2
307	во всяком	1	2
308	она была	1	1
309	таком случае	1	1
310	и через	2	1
311	только самый	1	1
312	самом деле	4	1
313	показаться что	1	1
314	бы для	1	1
315	ясно что	1	1
316	этого мира	2	1
317	не хочет	1	1
318	смысл этого	1	1
319	и до	4	1
320	есть не	1	1
321	мы не	1	1
322	случае это	1	1
323	человека и	2	1
324	такое положение	1	1
325	эта форма	2	1
326	принадлежит к	1	1
327	то она	1	1
328	нет ли	2	1
329	которые он	1	1
330	на них	2	1
331	между собой	1	1
332	и согласие	1	1
333	быть в	2	1
334	где же	1	1
335	землю и	1	1
336	мы будем	1	1
337	но как	2	1
338	к ним	3	1
339	ответ на	1	1
340	иногда и	1	1
341	друга и	1	1
342	нет и	3	1
343	чем же	2	1
344	если она	1	1
345	из возможных	2	1
346	общего с	1	1
347	все остальные	1	1
348	перед нами	4	1
349	кроме того	1	1
350	к этой	2	1
351	напомним что	1	1
352	еще на	1	1
353	сказать о	1	1
354	он в	1	1
355	бы не	3	1
356	что так	1	1
357	в костюме	1	1
358	ни одна	1	1
359	говорит не	1	1
360	говорить с	1	1
361	друг от	2	1
362	на то	2	1
363	человек не	1	1
364	и ту	1	1
365	но прежде	1	1
366	вообще не	1	1
367	в определенном	1	1
368	одному из	1	1
369	должна быть	3	1
370	видел в	2	1
371	перестает быть	3	1
372	не как	6	1
373	подобно тому	2	1
374	и по	2	1
375	так например	1	1
376	смерти все	2	1
377	все с	1	1
378	человека в	5	1
379	от нее	1	1
380	мне в	1	1
381	могла бы	1	1
382	в мире	3	1
383	определенном направлении	1	1
384	об этом	3	1
385	бы быть	2	1
386	а как	4	1
387	входит в	9	1
388	заключается в	1	1
389	с другими	7	1
390	со всех	1	1
391	подходит к	1	1
392	с начала	2	1
393	формы которые	1	1
394	вопрос и	1	1
395	одной из	2	1
396	по всему	1	1
397	увидено и	1	1
398	и сильный	1	1
399	этом мы	1	1
400	но уже	2	1
401	героя или	1	1
402	она и	3	1
403	ни одной	1	1
404	он из	1	1
405	всегда лежит	1	1
406	а за	2	1
407	которой он	1	1
408	и вне	1	1
409	для чего	1	1
410	чем в	1	1
411	ведет к	2	1
412	здесь конечно	2	1
413	и становится	2	1
414	этот материал	1	1
415	меняется и	1	1
416	но если	1	1
417	в своей	6	1
418	художественного творчества	1	1
419	смерть как	1	1
420	с точки	9	1
421	видел и	1	1
422	она в	1	1
423	этим дело	1	1
424	не исчерпывается	2	1
425	и той	3	1
426	выходит из	1	1
427	для данного	1	1
428	которые в	2	1
429	земле и	1	1
430	героя из	1	1
431	не могли	1	1
432	на всю	1	1
433	как можно	1	1
434	по себе	8	1
435	же мы	2	1
436	сам он	2	1
437	и очень	1	1
438	героем и	2	1
439	а от	1	1
440	он деньги	1	1
441	все три	6	1
442	здесь невозможно	1	1
443	как из	1	1
444	одну особенность	1	1
445	самого начала	1	1
446	меня не	1	1
447	например не	1	1
448	того как	3	1
449	ее с	3	1
450	и сама	1	1
451	в плане	1	1
452	считает что	1	1
453	о них	2	1
454	одной и	1	1
455	на которых	1	1
456	казалось бы	1	1
457	правда в	2	1
458	смысле как	1	1
459	как при	1	1
460	как она	1	1
461	на себе	1	1
462	меня и	1	1
463	во всем	1	1
464	уже говорили	2	1
465	до того	1	1
466	только с	1	1
467	мы и	3	1
468	вопрос не	1	1
469	в каком	1	1
470	перед ним	2	1
471	нет ни	3	1
472	героев и	1	1
473	лежит в	2	1
474	это конечно	1	1
475	его за	1	1
476	отличается от	1	1
477	души человеческой	2	1
478	всего что	1	1
479	не есть	2	1
480	и тот	1	1
481	тот и	1	1
482	если же	1	1
483	где он	1	1
484	него как	1	1
485	ничего общего	2	1
486	и поэтому	1	1
487	вы не	1	1
488	во-вторых в	1	1
489	с ее	3	1
490	от друга	2	1
491	как не	5	1
492	на нем	1	1
493	как один	1	1
494	но далеко	1	1
495	в ее	3	1
496	к нам	2	1
497	теперь что	1	1
498	с самого	1	1
499	или нескольких	1	1
500	и сам	3	1
501	в образе	3	1
502	можно было	2	1
503	это вовсе	2	1
504	сознание а	1	1
505	отсюда и	1	1
506	этой мысли	1	1
507	чтобы быть	1	1
508	что дело	1	1
509	смысле то	1	1
510	которой можно	1	1
511	он сам	6	1
512	для этого	3	1
513	с ним	8	1
514	все те	2	1
515	смысле и	1	1
516	но здесь	1	1
517	сами они	1	1
518	и должно	1	1
519	и входит	1	1
520	это происходит	1	1
521	и та	1	1
522	другими словами	2	1
523	за пределами	1	1
524	никак не	1	1
525	ли она	1	1
526	времени в	1	1
527	мы понимаем	1	1
528	которых они	1	1
529	и только	1	1
530	ее всегда	1	1
531	здесь в	2	1
532	говорит в	1	1
533	но тут	1	1
534	только у	1	1
535	о двух	2	1
536	тот же	2	1
537	хотя бы	5	1
538	ему и	1	1
539	который в	1	1
540	смерти как	1	1
541	особенность его	1	1
542	с живыми	1	1
543	он их	1	1
544	конечно не	6	1
545	не входит	2	1
546	с нею	1	1
547	уже в	4	1
548	в большинстве	2	1
549	же из	1	1
550	в начале	2	1
551	героев или	1	1
552	и обратно	1	1
553	возможных форм	1	1
554	превращаются в	1	1
555	к своим	1	1
556	характерно что	2	1
557	одно из	1	1
558	и их	6	1
559	могло бы	1	1
560	мы находим	1	1
561	сами по	1	1
562	уже и	1	1
563	от того	2	1
564	были бы	2	1
565	мое слово	1	1
566	другого и	1	1
567	здесь к	1	1
568	как у	2	1
569	это лишь	2	1
570	что человек	1	1
571	и вступает	1	1
572	и тех	1	1
573	в каких	1	1
574	здесь это	1	1
575	и прежде	2	1
576	случаев в	1	1
577	и быть	1	1
578	ну так	1	1
579	с другом	2	1
580	с сыном	1	1
581	она является	1	1
582	а жизнь	1	1
583	они живут	1	1
584	и затем	2	1
585	себя и	2	1
586	здесь действительно	1	1
587	а на	2	1
588	на этот	1	1
589	в особое	1	1
590	она может	1	1
591	ничем не	2	1
592	жизнь в	1	1
593	о чем	1	1
594	мы остановимся	2	1
595	на эту	1	1
596	или с	1	1
597	что мы	1	1
598	вот этой	1	1
599	нигде не	6	1
600	человека как	2	1
601	вступает с	1	1
602	спорят и	1	1
603	воедино как	1	1
604	а так	1	1
605	в жизнь	1	1
606	другу и	1	1
607	в область	1	1
608	это были	1	1
609	смысле этого	2	1
610	тому как	2	1
611	по которой	1	1
612	как бы	15	1
613	думать о	1	1
614	друг с	2	1
615	том смысле	1	1
616	что же	4	1
617	этого слова	2	1
618	в основном	1	1
619	своей жизни	3	1
620	только для	2	1
621	все это	5	1
622	приведем несколько	1	1
623	но для	1	1
624	она должна	1	1
625	в книге	1	1
626	это уже	1	1
627	он видел	1	1
628	уже на	2	1
629	отношений и	1	1
630	войти в	1	1
631	и другими	2	1
632	которая в	1	1
633	на которой	1	1
634	жить и	1	1
635	или нет	1	1
636	словесное выражение	1	1
637	которой мы	1	1
638	все они	4	1
639	на более	1	1
640	известные нам	1	1
641	в связь	1	1
642	героя и	7	1
643	не знает	4	1
644	их нельзя	1	1
645	была бы	3	1
646	их с	1	1
647	в иной	1	1
648	героя в	5	1
649	бы его	1	1
650	это и	1	1
651	на своем	1	1
652	видим в	1	1
653	и эта	3	1
654	это в	1	1
655	как на	2	1
656	в таком	3	1
657	этой точки	2	1
658	том числе	2	1
659	которая не	2	1
