N	2gram	Bakhtin_Fr_8	Problema
330	но когда	1	2
331	но еще	1	2
332	здесь только	1	2
333	самое нужно	1	2
334	от всех	2	2
335	к его	3	2
336	всем этом	1	2
337	ее в	1	2
338	гораздо более	1	2
339	он часто	2	2
340	действительности так	1	1
341	ту же	4	1
342	этого в	1	1
343	одним из	5	1
344	у гоголя	5	1
345	чтобы не	1	1
346	который впервые	1	1
347	начинается с	1	1
348	все остальное	1	1
349	роль играет	1	1
350	из самых	1	1
351	вещей в	1	1
352	что эти	2	1
353	был и	2	1
354	в году	3	1
355	той же	6	1
356	из всех	2	1
357	момент времени	1	1
358	том насколько	1	1
359	общности в	1	1
360	является наиболее	1	1
361	и свой	1	1
362	бы что	1	1
363	что многие	1	1
364	со смертью	1	1
365	время как	1	1
366	то это	1	1
367	конечно и	3	1
368	другой язык	1	1
369	и самого	1	1
370	первый план	2	1
371	нужно поэтому	1	1
372	бы то	2	1
373	оно ни	1	1
374	до настоящего	3	1
375	но конечно	1	1
376	а следовательно	1	1
377	вам говорил	1	1
378	конечно всеми	1	1
379	о смерти	1	1
380	выясняется что	1	1
381	показать что	1	1
382	все же	2	1
383	его к	3	1
384	к другим	1	1
385	тем же	1	1
386	самом начале	1	1
387	сливается с	1	1
388	не знает	1	1
389	бы и	2	1
390	за это	2	1
391	еще один	2	1
392	в известном	2	1
393	им в	1	1
394	тому же	1	1
395	и те	2	1
396	но на	1	1
397	всей его	1	1
398	в определенном	1	1
399	связанные с	1	1
400	в какой-то	1	1
401	а скорее	1	1
402	момента в	1	1
403	не к	1	1
404	и понятий	4	1
405	новое и	3	1
406	таких которые	1	1
407	было глубоко	2	1
408	встречаются в	1	1
409	с весьма	1	1
410	в нее	1	1
411	связан с	2	1
412	и литературы	1	1
413	то ни	2	1
414	в совершенно	4	1
415	извне в	1	1
416	в глубине	1	1
417	лишь в	1	1
418	заключается в	1	1
419	и других	4	1
420	на протяжении	1	1
421	целью его	1	1
422	на почве	1	1
423	что большинство	1	1
424	не простое	2	1
425	даже в	4	1
426	отражение в	2	1
427	или другой	1	1
428	связанных со	1	1
429	мог бы	1	1
430	кажется что	1	1
431	нет в	1	1
432	и вы	1	1
433	смысле когда	1	1
434	тот самый	1	1
435	и вся	1	1
436	или наоборот	1	1
437	со своими	1	1
438	мы видели	5	1
439	общности и	1	1
440	и некоторые	2	1
441	и тогда	1	1
442	во время	5	1
443	что между	1	1
444	еще недостаточно	2	1
445	соприкосновение с	1	1
446	именно и	1	1
447	наших дней	1	1
448	место в	1	1
449	далеки от	2	1
450	вопрос о	1	1
451	ее ни	1	1
452	результате этого	1	1
453	мир и	2	1
454	ведь этот	1	1
455	войти в	1	1
456	ни было	2	1
457	память о	1	1
458	уже сказали	1	1
459	общего и	1	1
460	том же	1	1
461	времени а	1	1
462	и почти	3	1
463	что эта	1	1
464	почти все	2	1
465	и одной	1	1
466	но неверно	1	1
467	некоторых случаях	1	1
468	между людьми	2	1
469	не раз	1	1
470	в вечном	1	1
471	иной раз	1	1
472	дело не	2	1
473	на котором	2	1
474	тогда когда	1	1
475	в процессе	5	1
476	в основе	4	1
477	так чтобы	1	1
478	чем она	1	1
479	сознания как	1	1
480	образом в	2	1
481	чтобы стать	2	1
482	о них	2	1
483	здравому смыслу	1	1
484	совершенно правильно	1	1
485	отдельных актов	1	1
486	из него	1	1
487	правда в	1	1
488	на язык	1	1
489	одна из	4	1
490	которые и	1	1
491	с одним	2	1
492	то уж	1	1
493	есть такой	1	1
494	так например	2	1
495	на человеческую	1	1
496	было не	1	1
497	только с	1	1
498	этом отношении	1	1
499	что на	2	1
500	этих образов	2	1
501	ведь все	1	1
502	настоящего времени	3	1
503	представляется нам	1	1
504	очень часто	1	1
505	уже о	1	1
506	начиная с	2	1
507	образом что	1	1
508	его с	1	1
509	и впервые	2	1
510	и свое	1	1
511	о каком	1	1
512	если же	1	1
513	где он	1	1
514	правда не	1	1
515	они стали	1	1
516	вещами и	3	1
517	но по	4	1
518	с ее	5	1
519	и образ	2	1
520	нечто само	1	1
521	нами выше	1	1
522	то время	2	1
523	в пределах	5	1
524	огромное количество	1	1
525	и сам	2	1
526	в условиях	5	1
527	очень долго	1	1
528	здесь как	2	1
529	него всегда	1	1
530	что никогда	1	1
531	начала и	4	1
532	и социальных	1	1
533	глубоко и	1	1
534	связанных с	1	1
535	он был	12	1
536	и внешней	1	1
537	бы чем-то	1	1
538	находится в	1	1
539	это нужно	1	1
540	каждый раз	1	1
541	в другом	3	1
542	того он	1	1
543	это вполне	1	1
544	и та	1	1
545	его жизни	2	1
546	притом в	1	1
547	имеет и	1	1
548	утверждает что	1	1
549	до известной	1	1
550	это в	2	1
551	которой мы	1	1
552	явление в	1	1
553	в языке	1	1
554	говорить и	1	1
555	в античной	1	1
556	какой-то мере	1	1
557	нем и	2	1
558	в ту	4	1
559	и борьбы	1	1
560	и всего	1	1
561	известном смысле	1	1
562	по своей	4	1
563	но с	2	1
564	этого ряда	1	1
565	всякого рода	1	1
566	видели что	3	1
567	он стал	1	1
568	что даже	1	1
569	напоминает нам	1	1
570	которая была	1	1
571	смыслу и	2	1
572	до наших	1	1
573	себя в	1	1
574	что внутренняя	1	1
575	для всех	1	1
576	события и	2	1
577	конечно не	4	1
578	ни одного	2	1
579	в начале	1	1
580	но самое	1	1
581	не из	1	1
582	его и	1	1
583	за ним	1	1
584	мы знаем	1	1
585	и их	8	1
586	ко всей	1	1
587	в прошлом	1	1
588	мы рассматривали	1	1
589	и художественный	1	1
590	из нее	2	1
591	много и	1	1
592	в систему	3	1
593	каждый из	1	1
594	смерти и	2	1
595	и неподвижный	1	1
596	же деле	1	1
597	выходит за	1	1
598	соответствует действительности	1	1
599	мы еще	1	1
600	времени в	3	1
601	и существует	1	1
602	вещь и	1	1
603	на ней	1	1
604	предмет и	1	1
605	больше и	1	1
606	в некоторых	3	1
607	притом не	1	1
608	действительность но	1	1
609	в стиле	1	1
610	самом же	1	1
611	и самый	3	1
612	позиции в	1	1
613	и возможно	1	1
614	идет уже	1	1
615	научный анализ	1	1
616	что обычно	1	1
617	он становится	2	1
618	под влиянием	1	1
619	мира в	1	1
620	все вообще	1	1
621	иная чем	1	1
622	в одной	1	1
623	действительность от	1	1
624	речь не	1	1
625	из которых	2	1
626	к своему	1	1
627	и к	4	1
628	xix века	1	1
629	он говорит	2	1
630	что за	1	1
631	этой последней	1	1
632	языке или	1	1
633	отдельных явлений	1	1
634	языке и	2	1
635	хотя он	2	1
636	для понимания	2	1
637	страны и	1	1
638	здесь идет	1	1
639	мы сказали	1	1
640	ее нет	1	1
641	с некоторым	1	1
642	с этой	2	1
643	еще к	1	1
644	слова и	3	1
645	понятий а	1	1
646	и конца	1	1
647	прекрасное как	1	1
648	с большой	1	1
649	она должна	1	1
650	многие из	2	1
651	уже ни	1	1
652	для выражения	1	1
653	и от	1	1
654	ему приходилось	1	1
655	о котором	1	1
656	это требует	1	1
657	от него	1	1
658	свое решение	1	1
659	на свою	1	1
660	и существенно	1	1
661	поэтому все	1	1
662	что по	1	1
663	в свете	4	1
664	точностью и	2	1
665	все они	6	1
666	есть уже	1	1
667	романа и	1	1
668	тот же	1	1
669	в системе	1	1
670	в период	1	1
671	в романе	21	1
672	из тех	1	1
673	только как	1	1
674	не быть	1	1
675	природой и	1	1
676	этот же	1	1
677	имеет место	1	1
678	одновременно и	1	1
679	в абстрактном	1	1
680	жизни и	1	1
681	и эта	2	1
682	к этому	2	1
683	как на	1	1
