N	2gram	Vygotskiy__5	Hudozhes
102	и он	2	3
103	в ней	4	3
104	еще не	5	3
105	и на	3	3
106	столь же	1	3
107	в ответ	2	3
108	всякий раз	2	3
109	о смерти	5	3
110	для других	1	3
111	не все	1	3
112	со стороны	3	3
113	и читатель	2	3
114	следующим образом	2	3
115	как он	2	3
116	в нем	7	3
117	можно было	3	3
118	что все	6	3
119	мы уже	6	3
120	было бы	5	3
121	в них	4	3
122	несмотря на	5	3
123	мы с	3	3
124	в этих	3	3
125	пока еще	1	3
126	любви и	2	3
127	на него	1	3
128	со своим	2	3
129	ни о	1	3
130	к себе	1	3
131	как только	4	3
132	же самое	5	3
133	и это	8	3
134	что у	3	3
135	когда в	2	3
136	и ему	1	3
137	внимание на	4	3
138	это была	1	3
139	к нему	1	3
140	одной из	1	3
141	с ними	1	3
142	и ее	1	3
143	с одной	12	3
144	для нас	3	3
145	конечном счете	1	3
146	в одном	2	3
147	что на	3	3
148	с другой	9	3
149	на ее	1	3
150	все время	20	3
151	а с	5	3
152	прежде всего	4	3
153	так же	13	3
154	противоречие с	2	3
155	одной стороны	12	3
156	в состоянии	3	3
157	все это	2	3
158	или в	6	3
159	будто бы	1	3
160	все они	1	3
161	героя и	7	3
162	по поводу	3	3
163	самом деле	8	3
164	все что	1	3
165	говорили о	1	2
166	же как	2	2
167	и то	9	2
168	той же	3	2
169	а как	2	2
170	который в	1	2
171	тем как	1	2
172	различия между	2	2
173	если в	1	2
174	ответ на	5	2
175	отношение к	1	2
176	за человека	1	2
177	представляется в	1	2
178	все же	7	2
179	и к	4	2
180	но в	5	2
181	та же	1	2
182	бы с	1	2
183	в нашем	2	2
184	из этих	3	2
185	бы ей	1	2
186	разговор о	1	2
187	тому же	1	2
188	чего не	1	2
189	ей в	1	2
190	т д	3	2
191	но именно	1	2
192	о которой	1	2
193	не как	3	2
194	чувства в	3	2
195	на этом	6	2
196	однако в	1	2
197	могла бы	1	2
198	же не	2	2
199	не с	2	2
200	о которых	2	2
201	со всей	1	2
202	же я	1	2
203	только тем	1	2
204	с точки	2	2
205	она в	1	2
206	жизни с	1	2
207	сам он	1	2
208	из нас	1	2
209	того как	2	2
210	одна из	3	2
211	что ей	1	2
212	только не	5	2
213	к ней	1	2
214	в основе	7	2
215	к той	1	2
216	как мы	5	2
217	на другой	1	2
218	данном случае	3	2
219	мысль о	4	2
220	она может	1	2
221	приводит к	2	2
222	с собой	1	2
223	до сих	5	2
224	в последней	1	2
225	все те	1	2
226	поэтому она	1	2
227	о нем	1	2
228	и т.д	1	2
229	в другом	3	2
230	и просто	1	2
231	того или	1	2
232	нуждается в	1	2
233	и только	3	2
234	один из	5	2
235	себя с	1	2
236	здесь не	1	2
237	трудно не	1	2
238	зная что	1	2
239	дело с	5	2
240	что радость	1	2
241	именно на	5	2
242	ни одного	2	2
243	в виде	1	2
244	произведения не	1	2
245	его и	1	2
246	из них	2	2
247	противоречие между	1	2
248	т п	3	2
249	вовсе не	3	2
250	ее на	1	2
251	сих пор	5	2
252	или иной	2	2
253	как у	1	2
254	именно в	6	2
255	как же	1	2
256	еще и	1	2
257	себя и	2	2
258	что не	1	2
259	мы знаем	2	2
260	и составляет	3	2
261	нет ничего	1	2
262	вместе с	12	2
263	этот смысл	1	2
264	в данном	3	2
265	не зная	1	2
266	с такой	4	2
267	или иного	1	2
268	сам не	1	2
269	что же	1	2
270	в контексте	1	2
271	и от	1	2
272	только для	1	2
273	о его	1	2
274	не является	2	2
275	и для	6	2
276	лицо и	2	2
277	в двух	5	2
278	потому что	23	2
279	хотя бы	3	2
280	давно уже	2	2
281	точки зрения	7	2
282	между ними	2	2
283	и эта	2	2
284	сказать что	9	2
285	они все	1	2
286	что даже	2	2
287	к числу	1	2
288	как на	11	2
289	но еще	2	2
290	который она	1	2
291	гораздо более	2	2
292	переходя в	1	1
293	отношения к	2	1
294	одним из	1	1
295	этой фразы	1	1
296	например в	1	1
297	в сфере	1	1
298	характер героя	1	1
299	течение всей	1	1
300	в сердце	2	1
301	это и	2	1
302	бы для	2	1
303	на деле	8	1
304	мы имели	1	1
305	здесь и	1	1
306	и так	2	1
307	к другому	2	1
308	только эти	1	1
309	на две	1	1
310	вкладывает в	1	1
311	мучила и	1	1
312	с в	1	1
313	чего в	1	1
314	полагает что	3	1
315	после слов	1	1
316	мы имеем	8	1
317	которой скрывается	1	1
318	мы не	3	1
319	себе как	1	1
320	что между	2	1
321	что если	6	1
322	от любви	1	1
323	приложении к	1	1
324	в противоречие	1	1
325	иметь никакого	1	1
326	в сущности	12	1
327	время как	2	1
328	художественного переживания	1	1
329	поэзии не	1	1
330	человек весь	1	1
331	и реальным	1	1
332	в каждой	3	1
333	он был	2	1
334	на них	1	1
335	между собой	2	1
336	со словами	2	1
337	взгляде на	1	1
338	во всех	2	1
339	в сюжете	1	1
340	легко и	1	1
341	говорит нам	1	1
342	во внешнем	2	1
343	могло быть	1	1
344	точка зрения	1	1
345	к которой	1	1
346	себе и	2	1
347	не просто	1	1
348	друг от	2	1
349	нет и	1	1
350	или иное	1	1
351	один и	1	1
352	ни одна	1	1
353	исследователя в	1	1
354	в течение	2	1
355	в одной	2	1
356	в той	3	1
357	под этой	1	1
358	показать что	12	1
359	как к	1	1
360	яснее и	2	1
361	противоречие в	1	1
362	и нет	1	1
363	как нам	1	1
364	остановиться на	1	1
365	хотя и	1	1
366	когда он	5	1
367	но для	1	1
368	мнения и	1	1
369	имеет в	1	1
370	себе не	2	1
371	самое важное	3	1
372	от этого	1	1
373	для ее	3	1
374	о самом	1	1
375	котором она	1	1
376	и говорит	3	1
377	за собой	1	1
378	характер как	1	1
379	в которой	3	1
380	отношения между	2	1
381	ни один	2	1
382	представляет собой	1	1
383	он в	2	1
384	все эти	2	1
385	в беседке	1	1
386	нами в	1	1
387	и тот	1	1
388	так сказать	1	1
389	с чем	1	1
390	в поэтике	1	1
391	сказать в	1	1
392	при виде	1	1
393	именно то	4	1
394	мыслей в	1	1
395	в восприятии	1	1
396	и когда	9	1
397	в силу	3	1
398	в корне	1	1
399	том чтобы	2	1
400	из виду	1	1
401	их в	1	1
402	на земле	1	1
403	так часто	1	1
404	не бывает	1	1
405	и заключается	4	1
406	но все	2	1
407	в каждом	2	1
408	жизнь которая	1	1
409	произведение искусства	6	1
410	смысле в	1	1
411	он просто	1	1
412	а когда	1	1
413	том случае	1	1
414	противоречия между	1	1
415	то есть	13	1
416	объяснении с	1	1
417	в музыке	1	1
418	живых людей	1	1
419	что один	1	1
420	эти два	3	1
421	и тем	6	1
422	даже в	1	1
423	одном полюсе	3	1
424	только одно	1	1
425	любви в	1	1
426	самом центре	1	1
427	которой он	1	1
428	для чего	2	1
429	жизни но	1	1
430	характер который	1	1
431	в приложении	1	1
432	относятся в	1	1
433	согласно которому	1	1
434	в один	1	1
435	не мог	1	1
436	во время	1	1
437	и при	2	1
438	никак не	6	1
439	это ощущение	1	1
440	о герое	1	1
441	в следующем	1	1
442	где мы	3	1
443	то для	1	1
444	человеком и	1	1
445	и цель	1	1
446	ценность в	1	1
447	самого героя	1	1
448	прибегает к	1	1
449	что хорошо	1	1
450	знаем что	2	1
451	от себя	1	1
452	признать что	1	1
453	стало быть	1	1
454	одном из	1	1
455	страх и	2	1
456	образом и	2	1
457	но он	3	1
458	далека от	1	1
459	ли я	1	1
460	лежит не	1	1
461	не могли	4	1
462	в конце	4	1
463	и шесть	1	1
464	в словах	2	1
465	к мнению	1	1
466	любовь к	1	1
467	не любит	1	1
468	же мы	1	1
469	нас к	1	1
470	произведения и	1	1
471	стоит только	5	1
472	весь в	2	1
473	эта мысль	1	1
474	что с	6	1
475	на кладбище	1	1
476	и другое	2	1
477	что ему	2	1
478	самого начала	3	1
479	дело в	2	1
480	только из	1	1
481	ее с	1	1
482	своего героя	2	1
483	во всякой	2	1
484	чем не	2	1
485	не могло	1	1
486	кого-нибудь и	1	1
487	на язык	1	1
488	имеем дело	1	1
489	учения о	3	1
490	этих двух	7	1
491	нее нет	1	1
492	две фразы	1	1
493	же после	1	1
494	как она	4	1
495	и чувства	2	1
496	по первому	1	1
497	бы душа	1	1
498	героя а	2	1
499	тексте мы	1	1
500	в области	1	1
501	ему не	1	1
502	факта что	1	1
503	многие исследователи	1	1
504	поэтому не	1	1
505	когда мы	6	1
506	есть только	2	1
507	во все	1	1
508	ли не	2	1
509	отличается от	2	1
510	всего в	1	1
511	души а	1	1
512	его с	2	1
513	от нее	1	1
514	той или	2	1
515	на это	1	1
516	говоря словами	1	1
517	со времен	1	1
518	любовь в	2	1
519	развитие сюжета	1	1
520	смерти он	2	1
521	при анализе	1	1
522	на наших	1	1
523	в театре	1	1
524	все лица	2	1
525	но по	1	1
526	а затем	2	1
527	от друга	2	1
528	и понять	2	1
529	не существует	3	1
530	такое что	2	1
531	для читателя	2	1
532	направляется по	1	1
533	воображает себя	1	1
534	то или	1	1
535	смерти в	2	1
536	в себя	2	1
537	с самого	3	1
538	иначе говоря	1	1
539	при сохранении	1	1
540	то как	1	1
541	времени и	3	1
542	реальной жизни	1	1
543	каждого из	1	1
544	еще в	2	1
545	это только	3	1
546	наше внимание	2	1
547	ложно и	1	1
548	что от	2	1
549	мы в	1	1
550	является в	2	1
551	и всякого	1	1
552	сама она	1	1
553	остановимся на	3	1
554	по себе	7	1
555	трактуется как	1	1
556	в разных	1	1
557	автор не	1	1
558	чтобы заставить	1	1
559	именно потому	3	1
560	и здесь	6	1
561	что перед	1	1
562	эти тенденции	1	1
563	но мы	2	1
564	и что	23	1
565	обратим внимание	1	1
566	нашей жизни	1	1
567	страдает не	1	1
568	после того	1	1
569	казаться что	1	1
570	к настроению	1	1
571	в значительной	1	1
572	нас в	1	1
573	в эстетической	1	1
574	заключается в	8	1
575	приводя к	1	1
576	места и	2	1
577	что самое	2	1
578	он прямо	1	1
579	нужны только	1	1
580	чувство но	1	1
581	искусства в	2	1
582	на одном	4	1
583	она казалась	1	1
584	тотчас же	1	1
585	еще более	1	1
586	искусства он	1	1
587	памяти а	1	1
588	увидеть что	2	1
589	того что	8	1
590	как например	2	1
591	быть и	2	1
592	в новой	1	1
593	обе эти	2	1
594	это уж	1	1
595	однако стоит	1	1
596	как живых	1	1
597	и потому	5	1
598	бы его	2	1
599	драматический характер	1	1
600	по мнению	6	1
601	но как	1	1
602	во времени	1	1
603	она влюбилась	1	1
604	это означает	2	1
605	важный для	1	1
606	и теперь	1	1
607	это же	2	1
608	звук и	1	1
609	о подавлении	1	1
610	так что	3	1
611	оказывается в	1	1
612	вызывает у	1	1
613	уже в	6	1
614	мы получим	2	1
615	в нашей	2	1
616	действующего лица	1	1
617	в начале	1	1
618	эта особенность	1	1
619	целого ряда	1	1
620	не принимает	1	1
621	него и	1	1
622	легко может	1	1
623	по выражению	1	1
624	за ним	1	1
625	сущность и	1	1
626	или даже	1	1
627	представить себе	2	1
628	могло бы	1	1
629	я в	1	1
630	так как	9	1
631	то время	1	1
632	не о	1	1
633	может служить	1	1
634	людям на	1	1
635	имели дело	1	1
636	говорит вот	1	1
637	произведение не	1	1
638	он мог	1	1
639	этом отношении	3	1
640	от того	4	1
641	на том	2	1
642	это по	2	1
643	были бы	1	1
644	ней и	1	1
645	и даже	2	1
646	и т.п	1	1
647	объяснение в	1	1
648	ее любви	2	1
649	точно с	1	1
650	возбуждает в	3	1
651	действующих лиц	7	1
652	героя о	2	1
653	перед ним	1	1
654	в воображении	2	1
655	на поверхности	2	1
656	полагаем что	1	1
657	которых мы	4	1
658	же обстоит	2	1
659	на которых	2	1
660	до конца	2	1
661	с которым	3	1
662	в комнате	1	1
663	характеров и	2	1
664	для объективной	2	1
665	не то	1	1
666	там где	4	1
667	за нею	1	1
668	его характер	1	1
669	в речи	1	1
670	которого она	1	1
671	нечто такое	2	1
672	уже давно	4	1
673	все более	1	1
674	вступает в	1	1
675	почти ничего	1	1
676	какая же	1	1
677	ни на	1	1
678	оказывается не	1	1
679	места для	1	1
680	между характером	1	1
681	церковное пение	1	1
682	чем в	2	1
683	по существу	2	1
684	одной фразе	1	1
685	исходя из	2	1
686	лежит в	1	1
687	смысл в	1	1
688	и смерти	1	1
689	с этой	2	1
690	этом случае	2	1
691	художественное произведение	5	1
692	но это	1	1
693	и таким	2	1
694	от нас	2	1
695	никогда еще	2	1
696	трагедии это	2	1
697	которых он	2	1
698	на улице	1	1
699	в пределе	1	1
700	что нет	1	1
701	говорят не	1	1
702	души в	1	1
703	который бы	1	1
704	бы в	5	1
705	держится на	1	1
706	показать и	1	1
707	к внешнему	2	1
708	она нуждается	1	1
709	же в	2	1
710	обстоит дело	3	1
711	за этим	1	1
712	в главном	1	1
713	нам не	1	1
714	не знает	2	1
715	другой стороны	5	1
716	существует в	1	1
717	что угодно	1	1
718	совершенно не	6	1
719	но когда	1	1
720	жизни а	1	1
721	почему он	1	1
722	из этого	2	1
723	природы или	1	1
724	только о	2	1
725	героя в	3	1
726	в действительности	1	1
727	на примере	4	1
728	в искусстве	6	1
729	в своих	5	1
730	героя как	1	1
731	это в	3	1
732	каждое слово	1	1
733	к этому	3	1
734	можно назвать	1	1
735	в таком	3	1
