N	2gram	Vygotskiy__5	FransuaR
355	поэтому он	2	1
356	не можем	1	1
357	он усвоил	2	1
358	этих моментов	1	1
359	он в	3	1
360	включает в	3	1
361	сущности и	1	1
362	сложной и	1	1
363	он начинает	1	1
364	вообще а	1	1
365	тому же	2	1
366	как он	6	1
367	но на	1	1
368	его позиция	1	1
369	вообще не	4	1
370	ключ к	1	1
371	момента в	1	1
372	состоит в	6	1
373	к одному	2	1
374	понятий и	15	1
375	понимания и	1	1
376	дает и	1	1
377	свое время	2	1
378	свою силу	1	1
379	языком и	1	1
380	их из	2	1
381	из него	1	1
382	место его	1	1
383	подобно тому	4	1
384	что ни	1	1
385	можно было	5	1
386	для всей	1	1
387	теоретическом плане	1	1
388	связанные с	6	1
389	есть все	1	1
390	связанных с	1	1
391	те же	2	1
392	что мысль	3	1
393	на все	5	1
394	глубокий и	1	1
395	лишь в	1	1
396	это было	1	1
397	заключается в	5	1
398	этом смысле	1	1
399	он старался	1	1
400	только одно	1	1
401	о которых	1	1
402	и определяет	1	1
403	устная речь	3	1
404	его и	3	1
405	которой не	1	1
406	чем в	3	1
407	наука в	1	1
408	писать на	1	1
409	означает одновременно	1	1
410	понятия и	2	1
411	приближаются к	1	1
412	что значит	3	1
413	можно так	1	1
414	известной степени	1	1
415	и мышления	1	1
416	лежат в	1	1
417	для второго	1	1
418	функции и	3	1
419	если можно	1	1
420	мы говорили	2	1
421	место в	1	1
422	то его	1	1
423	в отличие	2	1
424	мысли и	5	1
425	результате этого	1	1
426	точку зрения	1	1
427	совершенно иначе	1	1
428	которые в	1	1
429	речи в	6	1
430	его до	1	1
431	том же	1	1
432	показать что	3	1
433	же мы	2	1
434	тому что	5	1
435	имели в	1	1
436	но они	2	1
437	более широких	1	1
438	самого начала	5	1
439	этими двумя	2	1
440	не имеет	4	1
441	тогда когда	5	1
442	и притом	1	1
443	и сама	1	1
444	опираться на	1	1
445	совершенно правильно	1	1
446	в структуре	1	1
447	он мог	1	1
448	в отношениях	1	1
449	в самой	1	1
450	речи не	4	1
451	особенностей в	1	1
452	эту более	1	1
453	построена и	1	1
454	в другую	1	1
455	и является	3	1
456	это слово	1	1
457	через все	1	1
458	прямо сказать	1	1
459	же значение	1	1
460	как будто	2	1
461	этом отношении	5	1
462	с другом	7	1
463	такие же	1	1
464	представляется нам	1	1
465	уже о	1	1
466	одном ряду	1	1
467	не могут	4	1
468	мы узнаем	1	1
469	могут быть	4	1
470	те и	1	1
471	же самое	4	1
472	к другу	1	1
473	для такого	1	1
474	к тому	6	1
475	что оно	6	1
476	как для	1	1
477	для его	2	1
478	они становятся	1	1
479	его значение	1	1
480	в полной	1	1
481	имеет место	2	1
482	если же	1	1
483	и он	1	1
484	где он	1	1
485	и это	1	1
486	из всего	1	1
487	своего развития	6	1
488	речи мы	3	1
489	в виду	2	1
490	но при	2	1
491	нами выше	1	1
492	только то	1	1
493	в себя	3	1
494	но мы	5	1
495	с самого	5	1
496	ряду с	1	1
497	отношения и	2	1
498	богата и	1	1
499	которая была	1	1
500	мог бы	1	1
501	которые он	1	1
502	еще в	3	1
503	по сравнению	5	1
504	мы в	1	1
505	по линии	1	1
506	в некоторой	2	1
507	для этого	1	1
508	новых и	1	1
509	существенно новое	1	1
510	или иной	1	1
511	это существенно	1	1
512	этих особенностей	1	1
513	строго говоря	1	1
514	но второй	1	1
515	в отдельных	1	1
516	представления об	1	1
517	но к	1	1
518	на вопрос	5	1
519	существенные моменты	1	1
520	и что	12	1
521	к особому	1	1
522	влияние на	1	1
523	на что	1	1
524	после того	1	1
525	что его	1	1
526	для нас	1	1
527	своему значению	1	1
528	на всех	1	1
529	на отдельные	2	1
530	на протяжении	2	1
531	тем или	2	1
532	по типу	2	1
533	ее от	1	1
534	указано в	1	1
535	другого в	1	1
536	как правило	1	1
537	вообще в	1	1
538	в которую	1	1
539	происходит в	2	1
540	известном смысле	7	1
541	речи все	1	1
542	в новой	4	1
543	том как	2	1
544	тот же	5	1
545	он употребляет	1	1
546	дело с	1	1
547	языка на	1	1
548	что даже	1	1
549	должен был	1	1
550	во времени	1	1
551	сознания как	1	1
552	никаких новых	1	1
553	и тем	3	1
554	что эта	3	1
555	со всеми	2	1
556	где они	1	1
557	к миру	1	1
558	вопроса о	3	1
559	и они	1	1
560	они пытаются	1	1
561	в начале	1	1
562	не одного	1	1
563	чужого языка	1	1
564	же у	1	1
565	и близкий	1	1
566	в школе	6	1
567	или даже	1	1
568	и обратно	1	1
569	понятий в	8	1
570	за ним	1	1
571	для новой	1	1
572	мы знаем	3	1
573	был сам	1	1
574	никто не	2	1
575	в прошлом	1	1
576	это верно	1	1
577	мы можем	6	1
578	как его	1	1
579	каждый из	1	1
580	отличие от	2	1
581	самый характер	1	1
582	тем что	5	1
583	и вместе	1	1
584	образом что	2	1
585	образом связаны	1	1
586	того в	1	1
587	того что	16	1
588	между предметами	1	1
589	без всякой	1	1
590	и из	2	1
591	именно в	4	1
592	и прежде	1	1
593	от пут	1	1
594	такое же	2	1
595	а с	2	1
596	могут иметь	1	1
597	конфликта и	1	1
598	на этот	4	1
599	которых мы	1	1
600	и непосредственно	1	1
601	этот в	1	1
602	которые происходят	1	1
603	что обычно	1	1
604	распространены и	1	1
605	эту тему	1	1
606	ребенка и	4	1
607	которой он	1	1
608	под влиянием	1	1
609	действия в	2	1
610	проходит через	1	1
611	все более	1	1
612	бы оно	1	1
613	материал и	1	1
614	самый факт	1	1
615	независимо от	1	1
616	вопросу и	1	1
617	речь не	3	1
618	и иной	1	1
619	нового не	1	1
620	что за	1	1
621	сравнению с	5	1
622	формы мышления	1	1
623	этой последней	2	1
624	тому как	4	1
625	в тех	1	1
626	и там	1	1
627	даже с	1	1
628	в тот	2	1
629	друг с	7	1
630	этого слова	1	1
631	памяти в	1	1
632	и действия	1	1
633	к другим	1	1
634	являются по	1	1
635	к вопросу	1	1
636	в более	2	1
637	близка к	1	1
638	отношениях между	2	1
639	и от	2	1
640	этому и	1	1
641	речи как	4	1
642	к кому	1	1
643	узнаем что	1	1
644	конца его	1	1
645	это как	1	1
646	к одной	1	1
647	от него	1	1
648	действительное значение	1	1
649	и которое	1	1
650	еще более	5	1
651	тем более	4	1
652	находится в	2	1
653	ее в	3	1
654	же в	2	1
655	но если	6	1
656	так выразиться	1	1
657	время как	4	1
658	в системе	4	1
659	по поводу	2	1
660	иначе чем	1	1
661	на другие	1	1
662	новый и	1	1
663	не знает	5	1
664	и только	1	1
665	на более	1	1
666	правды которая	1	1
667	но этот	2	1
668	отношению к	12	1
669	из этого	2	1
670	в свое	2	1
671	жизни и	2	1
672	но еще	1	1
673	еще большим	1	1
674	операции и	1	1
675	совершается в	2	1
676	как на	3	1
677	гораздо более	1	1
