N	2gram	Vygotskiy__3	Problema
223	очень много	1	3
224	по этому	1	3
225	именно на	1	3
226	уже не	2	3
227	из них	6	3
228	говорит о	2	3
229	всяком случае	2	3
230	бы никакого	1	3
231	до сих	6	3
232	с другой	7	3
233	здесь в	2	3
234	мы никогда	1	3
235	как же	2	3
236	что не	3	3
237	обратить внимание	1	3
238	однако и	2	3
239	бы оно	1	3
240	сейчас же	1	3
241	быть и	1	3
242	сих пор	5	3
243	только для	3	3
244	пока еще	1	3
245	хотя бы	2	3
246	с ним	2	3
247	или не	2	3
248	мы говорим	1	3
249	другой стороны	5	3
250	есть и	1	3
251	например в	2	2
252	для построения	1	2
253	же как	1	2
254	увидим ниже	2	2
255	и потому	1	2
256	в первом	1	2
257	по преимуществу	2	2
258	и до	1	2
259	едва ли	3	2
260	по его	3	2
261	мы имеем	1	2
262	мы не	5	2
263	и ничего	2	2
264	что если	4	2
265	в сущности	10	2
266	на себя	1	2
267	себе что	1	2
268	большей частью	2	2
269	с его	1	2
270	мы будем	1	2
271	не то	4	2
272	нет и	1	2
273	очень трудно	2	2
274	кроме того	1	2
275	не делать	1	2
276	ясно и	2	2
277	в которой	5	2
278	таковы например	1	2
279	он в	2	2
280	из этих	3	2
281	на его	1	2
282	все другие	2	2
283	что ни	1	2
284	с такими	1	2
285	и заключается	1	2
286	как они	1	2
287	не будет	1	2
288	и может	2	2
289	конечно в	3	2
290	и с	1	2
291	это было	1	2
292	с другими	1	2
293	вещи а	1	2
294	для них	1	2
295	нашего исследования	1	2
296	должно быть	1	2
297	в эту	2	2
298	но если	4	2
299	и при	1	2
300	нас не	1	2
301	оказывается что	1	2
302	не как	1	2
303	знаем что	1	2
304	образом и	2	2
305	друг другу	2	2
306	без всяких	3	2
307	текст и	1	2
308	однако в	1	2
309	что этот	4	2
310	и очень	2	2
311	чем перейти	1	2
312	однако уже	1	2
313	в таких	1	2
314	она не	6	2
315	и другое	4	2
316	не имеет	6	2
317	уж тем	1	2
318	в нас	4	2
319	но только	8	2
320	это мы	1	2
321	больше чем	4	2
322	не о	1	2
323	вернее сказать	1	2
324	не потому	1	2
325	которого он	1	2
326	других случаях	1	2
327	не могут	2	2
328	в окончательном	1	2
329	уже на	1	2
330	подобно тому	1	2
331	уже с	1	2
332	говорили что	1	2
333	это вовсе	1	2
334	здесь нет	1	2
335	и всегда	2	2
336	ничего подобного	1	2
337	это только	3	2
338	часто и	1	2
339	все прочие	2	2
340	ясным что	1	2
341	и который	2	2
342	нас в	1	2
343	того или	1	2
344	и всю	1	2
345	между тем	7	2
346	все время	30	2
347	если взять	1	2
348	том как	2	2
349	мы видим	12	2
350	говорили выше	1	2
351	исследования мы	1	2
352	и так	1	2
353	со всеми	2	2
354	в качестве	2	2
355	на этой	1	2
356	не можем	4	2
357	от других	1	2
358	одно из	2	2
359	для него	2	2
360	ведь это	1	2
361	с этими	1	2
362	но что	2	2
363	само собой	1	2
364	и поэтический	2	2
365	момент в	1	2
366	со всем	1	2
367	или иначе	1	2
368	действующих лиц	5	2
369	что для	1	2
370	которых мы	6	2
371	самый факт	1	2
372	на возможность	2	2
373	как именно	1	2
374	уже давно	2	2
375	вместе с	5	2
376	и особенно	1	2
377	без всякой	2	2
378	который мы	3	2
379	он будет	1	2
380	на тот	1	2
381	тому как	1	2
382	по существу	2	2
383	заставляет нас	2	2
384	о его	1	2
385	между прочим	1	2
386	имел в	1	2
387	и часто	2	2
388	тем и	1	2
389	в результате	1	2
390	тот кто	1	2
391	собственно говоря	1	2
392	но еще	1	2
393	только что	2	2
394	гораздо больше	1	2
395	от всех	1	2
396	к его	2	2
397	или иного	1	2
398	значение не	1	2
399	тогда не	1	2
400	указывают на	2	2
401	ее в	4	2
402	гораздо более	1	2
403	себя как	2	1
404	а между	1	1
405	если вы	1	1
406	скажет что	1	1
407	одним из	1	1
408	о каких	1	1
409	с с	2	1
410	у гоголя	1	1
411	чтобы не	1	1
412	художественного произведения	1	1
413	говорили о	1	1
414	которое мы	3	1
415	уже указывали	1	1
416	что эти	4	1
417	сам автор	3	1
418	от которых	1	1
419	и больше	2	1
420	котором самое	1	1
421	отношения к	2	1
422	и этот	3	1
423	которыми он	1	1
424	той же	2	1
425	из всех	3	1
426	с теорией	1	1
427	очень далеко	1	1
428	должен нам	1	1
429	которую мы	4	1
430	момент который	2	1
431	бы что	1	1
432	нам в	2	1
433	что многие	1	1
434	время как	4	1
435	оно есть	2	1
436	я не	5	1
437	то это	2	1
438	имеет дело	1	1
439	самой природе	1	1
440	на их	2	1
441	этого никак	1	1
442	то мы	1	1
443	но конечно	1	1
444	слишком много	1	1
445	он может	2	1
446	с самой	2	1
447	в общем	2	1
448	а если	1	1
449	тут же	1	1
450	мы сейчас	1	1
451	другое и	2	1
452	говорили уже	1	1
453	и чем	2	1
454	относится к	1	1
455	действия которое	1	1
456	тоже суть	1	1
457	и я	2	1
458	в течение	4	1
459	тем больше	2	1
460	то чем	1	1
461	показать что	7	1
462	все же	8	1
463	который составляет	1	1
464	говорит что	8	1
465	что действительность	1	1
466	его к	2	1
467	с предыдущим	1	1
468	от этого	1	1
469	о самом	1	1
470	это показывает	1	1
471	одновременно с	1	1
472	именно эта	1	1
473	картины в	1	1
474	мы сразу	1	1
475	ни один	1	1
476	себя к	1	1
477	которой обладает	1	1
478	за это	1	1
479	бы не	3	1
480	от действительности	1	1
481	ее как	1	1
482	думать что	2	1
483	в известном	1	1
484	нами в	2	1
485	мы выдвигаем	1	1
486	нам как	1	1
487	тому же	1	1
488	и те	1	1
489	если он	4	1
490	их действия	1	1
491	и отказывается	1	1
492	а вовсе	2	1
493	теории и	1	1
494	в определенном	1	1
495	должна быть	5	1
496	чтобы они	1	1
497	уже видели	1	1
498	этом ничего	1	1
499	вы видите	1	1
500	не к	3	1
501	однако он	1	1
502	в силу	2	1
503	ни слово	1	1
504	так уж	1	1
505	тем общим	1	1
506	теперь еще	1	1
507	на этом	5	1
508	в нее	2	1
509	говоря в	1	1
510	одно и	3	1
511	ни для	1	1
512	ясна и	1	1
513	тут не	1	1
514	этом последнем	1	1
515	в одну	1	1
516	что почти	1	1
517	бы дать	1	1
518	факт что	1	1
519	сравнивали с	1	1
520	в совершенно	2	1
521	есть конечно	1	1
522	больше как	1	1
523	это ясно	1	1
524	для своей	1	1
525	заключается в	7	1
526	и других	1	1
527	знаем как	1	1
528	мы на	2	1
529	не имела	1	1
530	везде и	1	1
531	то все	1	1
532	моменты в	1	1
533	указанием на	1	1
534	даже в	1	1
535	отражение в	1	1
536	мысли чтобы	1	1
537	мог бы	1	1
538	кажется что	1	1
539	действий и	1	1
540	бы совершенно	6	1
541	показывает что	2	1
542	тот самый	1	1
543	и вся	1	1
544	этим и	1	1
545	мы видели	6	1
546	и было	1	1
547	и тогда	1	1
548	и ко	1	1
549	и становится	1	1
550	только тем	1	1
551	совсем другое	1	1
552	не так	3	1
553	именно он	1	1
554	иллюстрировать эту	1	1
555	в такой	3	1
556	и всеми	1	1
557	и языка	1	1
558	место в	3	1
559	который конечно	1	1
560	признать что	2	1
561	которой они	1	1
562	и той	2	1
563	том чтобы	1	1
564	т п	5	1
565	том и	2	1
566	что сам	2	1
567	тому чтобы	1	1
568	не должна	2	1
569	и почти	1	1
570	из одного	3	1
571	для нее	1	1
572	что эта	4	1
573	какой угодно	1	1
574	случае мы	1	1
575	можем сказать	2	1
576	это является	2	1
577	что смысл	2	1
578	насколько она	1	1
579	сущности говоря	7	1
580	что кто	1	1
581	во-первых это	1	1
582	самый акт	1	1
583	как о	1	1
584	дело не	2	1
585	в основе	3	1
586	так чтобы	1	1
587	сталкиваемся с	1	1
588	совершенно правильно	1	1
589	из него	4	1
590	в определении	1	1
591	который очень	1	1
592	одна из	4	1
593	это то	1	1
594	именно с	1	1
595	находятся в	2	1
596	этих двух	1	1
597	к ней	2	1
598	чтобы иллюстрировать	1	1
599	так например	2	1
600	вместо этого	1	1
601	было не	1	1
602	этом отношении	1	1
603	которому мы	1	1
604	что на	1	1
605	этих образов	1	1
606	акт есть	1	1
607	а та	1	1
608	очень часто	2	1
609	в момент	1	1
610	образом что	1	1
611	указать на	3	1
612	этой сцене	1	1
613	что наш	1	1
614	эти законы	1	1
615	того о	1	1
616	достаточно только	1	1
617	бы он	1	1
618	ли что	2	1
619	того и	1	1
620	это а	1	1
621	все еще	1	1
622	отказаться от	1	1
623	утверждать что	2	1
624	где он	3	1
625	должен быть	3	1
626	у себя	1	1
627	но по	1	1
628	с ее	2	1
629	для читателя	2	1
630	мысль о	1	1
631	то время	2	1
632	всей своей	1	1
633	идет речь	1	1
634	обобщение из	1	1
635	чтобы указать	1	1
636	который говорит	2	1
637	учит нас	1	1
638	не с	1	1
639	начала и	1	1
640	понимать и	1	1
641	именно этот	1	1
642	наше внимание	3	1
643	он был	3	1
644	здесь опять	1	1
645	нем то	1	1
646	был не	1	1
647	по мере	1	1
648	нас и	1	1
649	все дело	1	1
650	каждый раз	1	1
651	а такой	1	1
652	в другом	5	1
653	внимание на	2	1
654	и та	2	1
655	одного из	2	1
656	требует для	1	1
657	и просто	1	1
658	основе своей	1	1
659	не весь	1	1
660	доходит до	1	1
661	это в	1	1
662	которой мы	1	1
663	было совершенно	1	1
664	и хочет	1	1
665	эти два	3	1
666	же быть?	1	1
667	не более	2	1
668	и можно	1	1
669	выше в	1	1
670	ее элементов	1	1
671	существует не	1	1
672	по содержанию	1	1
673	но с	1	1
674	же все	1	1
675	которых она	1	1
676	она стала	2	1
677	всякого рода	1	1
678	видели что	2	1
679	простым и	1	1
680	этот вопрос	1	1
681	не сказано	1	1
682	что даже	2	1
683	и этих	1	1
684	нам удалось	2	1
685	это же	2	1
686	которая была	1	1
687	до наших	1	1
688	для всех	2	1
689	подробнейшим образом	1	1
690	вот что	1	1
691	конечно не	4	1
692	раз в	4	1
693	и насколько	1	1
694	ни одного	1	1
695	чтобы он	2	1
696	в нашей	1	1
697	в начале	1	1
698	не из	1	1
699	он однако	1	1
700	за ним	1	1
701	мы знаем	1	1
702	к каким	2	1
703	и их	1	1
704	могло бы	2	1
705	ее не	3	1
706	друг друга	1	1
707	дело и	1	1
708	из нее	2	1
709	нашего восприятия	1	1
710	каждый из	1	1
711	и начал	2	1
712	что то	1	1
713	не говорит	1	1
714	к той	1	1
715	всех тех	1	1
716	смерти и	1	1
717	бы это	1	1
718	к самому	2	1
719	это будет	2	1
720	которые как	1	1
721	в свои	1	1
722	двух планов	2	1
723	со стороны	2	1
724	на примере	2	1
725	что человек	1	1
726	которые можно	1	1
727	чем он	1	1
728	свои особые	1	1
729	времени в	1	1
730	больше и	3	1
731	в некоторых	1	1
732	втором смысле	1	1
733	в стиле	1	1
734	он только	1	1
735	хоть сколько-нибудь	1	1
736	и самый	1	1
737	имеют никакого	1	1
738	бы ее	1	1
739	была бы	2	1
740	что из	1	1
741	совершенно очевидно	1	1
742	ближе к	1	1
743	с удивлением	1	1
744	вступает в	1	1
745	что поскольку	1	1
746	с первого	1	1
747	нас чувство	1	1
748	в одной	2	1
749	обобщение не	1	1
750	свои права	1	1
751	свет так	1	1
752	самый этот	2	1
753	а самый	1	1
754	в разговоре	1	1
755	из которых	4	1
756	и столь	2	1
757	к своему	2	1
758	и к	3	1
759	и глубоко	1	1
760	он говорит	6	1
761	что за	2	1
762	даже самому	1	1
763	наряду с	3	1
764	не понимать	1	1
765	своими глазами	1	1
766	хотя он	1	1
767	для понимания	1	1
768	евгении онегине	1	1
769	это значит	1	1
770	который он	1	1
771	с этой	2	1
772	этого факта	1	1
773	художественное произведение	1	1
774	нечто совершенно	1	1
775	соединение этих	2	1
776	при построении	1	1
777	она должна	3	1
778	чтобы этот	1	1
779	не знаем	2	1
780	для выражения	1	1
781	в мысли	1	1
782	от той	1	1
783	для этой	1	1
784	уж я	1	1
785	разве можно	1	1
786	понять что	1	1
787	о котором	5	1
788	если посмотреть	1	1
789	от него	1	1
790	на свою	1	1
791	и самое	1	1
792	иначе он	1	1
793	поэтому все	1	1
794	что по	3	1
795	будто бы	1	1
796	все они	2	1
797	постоянного и	1	1
798	утверждал что	1	1
799	тот же	3	1
800	себе никакого	1	1
801	вносят в	1	1
802	это все	1	1
803	в романе	1	1
804	только как	1	1
805	этот же	1	1
806	по одному	1	1
807	имеет место	2	1
808	нет но	1	1
809	как люди	1	1
810	одновременно и	3	1
811	ко всему	1	1
812	никакого отношения	1	1
813	что под	3	1
814	самое и	1	1
815	просто не	1	1
816	жизни и	1	1
817	находит нужным	1	1
818	к этой	2	1
819	разговоре с	1	1
820	а я	3	1
821	она содержит	1	1
822	однако мы	3	1
823	попросту говоря	1	1
824	и эта	1	1
825	к этому	3	1
826	как на	3	1
