N	2gram	Bakhtin_Pr_1	Problema
245	время как	1	2
246	разобраться в	2	2
247	и он	1	2
248	нет в	1	2
249	основная особенность	2	2
250	не то	1	2
251	нет и	1	2
252	за пределы	7	2
253	что они	1	2
254	сама по	1	2
255	относится к	1	2
256	является только	1	2
257	что именно	1	2
258	стороны и	1	2
259	все же	9	2
260	именно такие	1	2
261	более или	1	2
262	ясно и	1	2
263	видим и	1	2
264	то в	1	2
265	со своей	1	2
266	что это	1	2
267	ни одна	1	2
268	в известном	1	2
269	другом случае	1	2
270	на его	2	2
271	что каждая	1	2
272	он не	5	2
273	перестает быть	4	2
274	и независимо	1	2
275	не будет	1	2
276	а его	2	2
277	его в	6	2
278	весь мир	1	2
279	но именно	3	2
280	кажется что	2	2
281	для них	1	2
282	далеко не	3	2
283	речь о	1	2
284	между собою	1	2
285	или менее	1	2
286	в котором	2	2
287	диалектического развития	1	2
288	то перед	2	2
289	но эта	4	2
290	при условии	1	2
291	не тем	1	2
292	не могли	1	2
293	однако в	2	2
294	бы быть	1	2
295	но они	2	2
296	друг друга	3	2
297	дело в	1	2
298	весь этот	2	2
299	но только	1	2
300	того чтобы	1	2
301	вполне можно	1	2
302	смысле как	1	2
303	и по	1	2
304	и притом	1	2
305	у меня	1	2
306	во все	2	2
307	и полной	1	2
308	и всех	1	2
309	другой и	1	2
310	для его	3	2
311	они и	1	2
312	для себя	2	2
313	и это	5	2
314	мы его	2	2
315	в совершенно	1	2
316	и говорит	1	2
317	лучше сказать	1	2
318	в пределах	13	2
319	и совершенно	1	2
320	и когда	1	2
321	для этого	1	2
322	и что	2	2
323	художественной структуры	1	2
324	не раз	1	2
325	это было	1	2
326	является здесь	1	2
327	с его	9	2
328	мере для	1	2
329	вся эта	1	2
330	тотчас же	1	2
331	в литературе	4	2
332	тот же	2	2
333	то он	2	2
334	по этому	1	2
335	себя в	1	2
336	является не	2	2
337	функций в	1	2
338	а то	1	2
339	заключается в	1	2
340	за ним	3	2
341	сами по	3	2
342	в конце	6	2
343	то время	1	2
344	в других	1	2
345	выходит за	1	2
346	в самом	10	2
347	а именно	1	2
348	как же	4	2
349	она является	2	2
350	все время	2	2
351	была бы	3	2
352	простой художественной	1	2
353	к другой	1	2
354	поэтому не	2	2
355	к своему	1	2
356	если оно	1	2
357	в романах	7	2
358	в человеческом	1	2
359	в чистом	1	2
360	как предмет	4	2
361	себе все	1	2
362	здесь конечно	2	2
363	мы только	1	2
364	будто бы	1	2
365	только что	1	2
366	ни было	2	2
367	с ней	1	2
368	в частности	1	2
369	и наиболее	1	1
370	только он	2	1
371	также что	1	1
372	одним из	6	1
373	но чтобы	1	1
374	становится в	1	1
375	своими собственными	1	1
376	художественных произведений	1	1
377	ивана карамазова	4	1
378	изображения и	6	1
379	преломления в	1	1
380	и буквально	1	1
381	тем же	1	1
382	к другому	2	1
383	достоевского в	12	1
384	и до	3	1
385	в композиционном	1	1
386	как представитель	1	1
387	нем и	1	1
388	и должен	1	1
389	входящих в	1	1
390	идеей и	1	1
391	с теорией	1	1
392	что вся	1	1
393	же как	1	1
394	на первом	1	1
395	вопрос о	2	1
396	или другим	1	1
397	единство и	1	1
398	именно к	1	1
399	бескорыстной и	1	1
400	не была	1	1
401	на себя	2	1
402	на свою	1	1
403	идею в	1	1
404	или отрицания	1	1
405	и самого	4	1
406	себе достаточно	1	1
407	бы то	2	1
408	тем как	4	1
409	а следовательно	1	1
410	ряд или	1	1
411	друг к	1	1
412	их пределы	1	1
413	есть своя	1	1
414	и всякий	1	1
415	не все	1	1
416	должны были	1	1
417	отношение к	2	1
418	достоевский прежде	1	1
419	из таких	1	1
420	самых глубоких	1	1
421	образов как	1	1
422	первый взгляд	1	1
423	из возможных	2	1
424	его на	2	1
425	буквально в	1	1
426	как к	3	1
427	как нам	1	1
428	романах достоевского	5	1
429	достоевского не	12	1
430	в единый	1	1
431	могли бы	2	1
432	и понимания	3	1
433	это тоже	1	1
434	и художественного	1	1
435	в действительности	1	1
436	в противоположность	2	1
437	и объединения	1	1
438	о самом	1	1
439	в логике	1	1
440	себе как	1	1
441	ни один	3	1
442	в целом	6	1
443	бы сказать	1	1
444	он в	3	1
445	из этих	1	1
446	за их	1	1
447	тоже не	2	1
448	часто глубоко	1	1
449	с их	5	1
450	этого образа	1	1
451	как он	1	1
452	но на	1	1
453	как принцип	1	1
454	в единстве	6	1
455	в случае	1	1
456	какую бы	2	1
457	после которого	1	1
458	и совершенной	1	1
459	смысле она	1	1
460	и еще	1	1
461	не значит	4	1
462	будут к	1	1
463	у толстого	2	1
464	времени он	1	1
465	что может	2	1
466	лишь с	1	1
467	одно и	1	1
468	здесь дан	1	1
469	от нее	1	1
470	больше всего	1	1
471	то ни	2	1
472	которой строится	1	1
473	к другу	1	1
474	единственный способ	1	1
475	действительности в	1	1
476	и сердце	1	1
477	дело здесь	2	1
478	он есть	4	1
479	и соответствующие	1	1
480	с начала	2	1
481	чисто художественные	2	1
482	не служит	2	1
483	реалистического романа	2	1
484	к области	1	1
485	из нее	1	1
486	но уже	1	1
487	он является	1	1
488	рядом с	14	1
489	мы пытались	1	1
490	в соединении	1	1
491	эту особенность	3	1
492	не всегда	1	1
493	и уже	2	1
494	всегда и	1	1
495	на совсем	1	1
496	чем в	2	1
497	должно быть	4	1
498	как таковой	2	1
499	нисколько не	2	1
500	смысл и	1	1
501	достоевского но	6	1
502	достоевского нет	3	1
503	на первый	1	1
504	утверждения или	1	1
505	сознания но	2	1
506	мы замечаем	1	1
507	мыслится и	2	1
508	с идеей	4	1
509	в их	3	1
510	ряд и	1	1
511	себе а	1	1
512	не как	14	1
513	жизни с	1	1
514	признать что	1	1
515	поэтому в	2	1
516	совершенно новое	2	1
517	и вот	1	1
518	в россии	2	1
519	его голоса	2	1
520	в своих	3	1
521	войти в	2	1
522	этот мир	3	1
523	даже в	4	1
524	и синтеза	1	1
525	тому что	3	1
526	раз и	4	1
527	его внутреннего	1	1
528	быть лишь	1	1
529	человек и	2	1
530	может сохранить	2	1
531	почти никогда	1	1
532	самого начала	2	1
533	ее с	1	1
534	к этим	2	1
535	но что	1	1
536	или лучше	1	1
537	которого он	1	1
538	у него	5	1
539	иметь в	1	1
540	человека по	1	1
541	и несет	2	1
542	следовательно и	2	1
543	никогда не	3	1
544	и рождается	1	1
545	ничего не	5	1
546	жизни не	2	1
547	или как	5	1
548	с одним	1	1
549	они являются	1	1
550	чисто художественной	1	1
551	это слово	1	1
552	достоевского можно	1	1
553	ничто не	1	1
554	единое и	1	1
555	даже самая	1	1
556	входят в	2	1
557	так то	1	1
558	нового времени	3	1
559	в основе	4	1
560	бы несколько	1	1
561	искусства и	1	1
562	не могут	6	1
563	такова что	1	1
564	могут быть	6	1
565	здесь совершенно	1	1
566	у данте	1	1
567	об одном	1	1
568	всего в	1	1
569	что оно	2	1
570	бы он	2	1
571	мысли о	1	1
572	в каждом	8	1
573	и возникает	1	1
574	если же	3	1
575	всего во	1	1
576	существует только	1	1
577	и был	1	1
578	сознанию то	1	1
579	они вовсе	1	1
580	тогда я	1	1
581	что все	1	1
582	свою очередь	1	1
583	и сами	1	1
584	лиц и	1	1
585	и изображать	1	1
586	этом произведении	1	1
587	чтобы быть	1	1
588	только то	3	1
589	с самого	1	1
590	вообще нет	1	1
591	котором мы	1	1
592	о тех	1	1
593	и сам	2	1
594	того и	1	1
595	начала и	2	1
596	которая была	1	1
597	произведения не	1	1
598	он по	1	1
599	что дело	1	1
600	по сравнению	1	1
601	всех возможных	1	1
602	данного произведения	2	1
603	его романов	3	1
604	в содержании	1	1
605	уже само	1	1
606	находится в	2	1
607	нет дело	1	1
608	как идея	1	1
609	познания и	1	1
610	именно потому	2	1
611	и здесь	3	1
612	настоящее время	1	1
613	типа в	1	1
614	и остался	1	1
615	достоевского все	1	1
616	все его	3	1
617	бытием и	1	1
618	самой структуре	2	1
619	художественного произведения	1	1
620	тем или	2	1
621	если принять	1	1
622	его изображения	1	1
623	ним и	3	1
624	только такие	1	1
625	а без	1	1
626	вообще и	1	1
627	в художественной	2	1
628	резко отличается	1	1
629	по своим	2	1
630	человека это	1	1
631	и она	1	1
632	достоевского и	7	1
633	и полное	1	1
634	того что	1	1
635	быть и	1	1
636	известном смысле	1	1
637	на которой	1	1
638	оно и	1	1
639	художественного изображения	2	1
640	мы видим	2	1
641	и быть	1	1
642	что даже	1	1
643	так всегда	1	1
644	и так	1	1
645	поэтому и	4	1
646	который в	1	1
647	в контексте	2	1
648	здесь с	3	1
649	нас здесь	1	1
650	однако с	1	1
651	твердый и	1	1
652	да еще	1	1
653	и у	3	1
654	эти черты	1	1
655	ни одного	2	1
656	в живом	1	1
657	до последней	1	1
658	большинстве случаев	2	1
659	к содержанию	1	1
660	такой художественной	1	1
661	бы тот	1	1
662	ведь это	2	1
663	т п	3	1
664	не о	2	1
665	само по	3	1
666	заметить что	2	1
667	диалектическое становление	1	1
668	ее на	1	1
669	он почти	1	1
670	бы это	1	1
671	этом рассказе	1	1
672	необходимо заметить	1	1
673	бы тогда	1	1
674	этого пути	1	1
675	предметом изображения	2	1
676	ней и	1	1
677	развития в	1	1
678	героев но	1	1
679	до сих	2	1
680	он это	1	1
681	бы эти	1	1
682	всякого человека	1	1
683	человека из	3	1
684	и др	5	1
685	но есть	1	1
686	до конца	8	1
687	что для	1	1
688	этот термин	1	1
689	что казалось	1	1
690	превращается в	4	1
691	нужно сказать	1	1
692	и самый	1	1
693	не на	4	1
694	предмет изображения	3	1
695	для сознания	1	1
696	его как	4	1
697	дух и	1	1
698	остался бы	1	1
699	для их	1	1
700	образа он	2	1
701	под влиянием	1	1
702	бы оно	1	1
703	новое отношение	1	1
704	не давая	2	1
705	и противопоставить	1	1
706	и особенно	1	1
707	поэтому даже	1	1
708	истину в	1	1
709	конечно есть	1	1
710	случайно и	2	1
711	ним как	1	1
712	в изображении	2	1
713	предисловии к	1	1
714	сравнению с	1	1
715	что весь	1	1
716	что же	4	1
717	на рынок	1	1
718	у самого	1	1
719	и наглядно	1	1
720	мы сказали	1	1
721	не его	1	1
722	в художественную	1	1
723	с этой	2	1
724	вот что	1	1
725	слова и	1	1
726	и нет	2	1
727	которых ни	1	1
728	сих пор	2	1
729	себе еще	2	1
730	такой образ	3	1
731	становящийся ряд	1	1
732	роман или	1	1
733	привело бы	1	1
734	мира и	7	1
735	не тип	1	1
736	в настоящее	1	1
737	себя самого	2	1
738	от несущественного	1	1
739	бы в	3	1
740	явления в	1	1
741	отношении не	1	1
742	конце концов	5	1
743	прямо переходит	1	1
744	его жизнь	2	1
745	структура образа	1	1
746	каждого явления	1	1
747	же касается	1	1
748	не дает	3	1
749	отношении к	3	1
750	друга но	1	1
751	к самому	1	1
752	становления и	1	1
753	о своем	3	1
754	в романе	9	1
755	между ними	2	1
756	из тех	2	1
757	не знает	3	1
758	сохранить за	1	1
759	ему но	2	1
760	в свою	1	1
761	жизни а	2	1
762	мы считаем	1	1
763	т е	21	1
764	бы его	1	1
765	он и	5	1
766	есть то	3	1
767	ставрогина и	1	1
768	себе но	1	1
769	к этой	1	1
770	также не	2	1
771	в искусстве	1	1
772	и другие	1	1
773	то оно	2	1
774	это в	1	1
775	как на	3	1
776	этой точки	1	1
