N	2gram	Voloshinov_1	Problema
218	сознания и	3	3
219	художественного образа	1	3
220	и как	3	3
221	мы должны	3	3
222	совершенно не	3	3
223	из этого	2	3
224	что в	4	3
225	которая не	1	3
226	и то	1	2
227	или к	2	2
228	по преимуществу	5	2
229	в которой	3	2
230	так чтобы	1	2
231	говорить о	1	2
232	и он	2	2
233	нет в	1	2
234	между собой	2	2
235	столь же	1	2
236	в чем	2	2
237	то мы	2	2
238	нет и	4	2
239	за пределы	5	2
240	сама по	2	2
241	относится к	1	2
242	является только	1	2
243	что во	2	2
244	так называемая	4	2
245	стороны и	1	2
246	все же	8	2
247	более или	1	2
248	видим и	1	2
249	то в	2	2
250	со своей	1	2
251	что это	1	2
252	в известном	1	2
253	только они	1	2
254	другом случае	1	2
255	если он	2	2
256	мы совершенно	1	2
257	он не	3	2
258	перестает быть	1	2
259	в корне	3	2
260	с ее	2	2
261	может существовать	2	2
262	как они	1	2
263	не будет	4	2
264	и может	1	2
265	а его	1	2
266	на все	1	2
267	на этой	2	2
268	его в	3	2
269	однако мы	1	2
270	но именно	3	2
271	не чем	1	2
272	для них	2	2
273	далеко не	4	2
274	между собою	1	2
275	или менее	1	2
276	в котором	3	2
277	или вернее	1	2
278	для всякого	1	2
279	то перед	1	2
280	не будем	4	2
281	и всякого	1	2
282	иным как	1	2
283	бы быть	1	2
284	чистом виде	1	2
285	того же	6	2
286	друг друга	8	2
287	здесь на	1	2
288	того чтобы	5	2
289	он с	1	2
290	и по	1	2
291	к ней	1	2
292	во все	2	2
293	и всех	1	2
294	они и	2	2
295	и это	3	2
296	мы его	1	2
297	в совершенно	1	2
298	действия и	1	2
299	в пределах	6	2
300	и совершенно	1	2
301	можно только	1	2
302	для этого	1	2
303	будем здесь	1	2
304	и что	1	2
305	себе отчет	2	2
306	в значительной	1	2
307	с его	1	2
308	вся эта	1	2
309	уже чисто	1	2
310	еще только	2	2
311	в литературе	2	2
312	ни к	2	2
313	тот же	4	2
314	с ними	1	2
315	очень много	1	2
316	тот или	1	2
317	со всеми	1	2
318	только на	4	2
319	является не	6	2
320	сами по	1	2
321	в конце	5	2
322	в других	1	2
323	же деле	2	2
324	без всякой	2	2
325	выходит за	1	2
326	в самом	10	2
327	и прежде	2	2
328	как же	4	2
329	она является	1	2
330	и непосредственно	1	2
331	была бы	1	2
332	представить себе	1	2
333	к другой	3	2
334	в меру	1	2
335	общего с	3	2
336	к своему	2	2
337	xix века	3	2
338	если оно	1	2
339	находятся в	1	2
340	образ и	2	2
341	чем иным	1	2
342	самом же	2	2
343	хотя они	1	2
344	ни было	10	2
345	жизни в	4	2
346	с ней	1	2
347	в частности	2	2
348	но этот	1	2
349	всех других	3	2
350	не что	1	2
351	можно назвать	1	2
352	этого необходимо	1	1
353	но наоборот	1	1
354	новое время	1	1
355	одним из	2	1
356	таком случае	2	1
357	связана с	2	1
358	в аллегорию	1	1
359	становится в	1	1
360	этих способов	1	1
361	обычно смешиваются	1	1
362	и какова	1	1
363	тем же	1	1
364	от своей	1	1
365	к другому	3	1
366	и до	1	1
367	данного момента	6	1
368	ведь и	1	1
369	и должен	1	1
370	что вся	1	1
371	же как	2	1
372	при анализе	1	1
373	что между	1	1
374	вопрос о	4	1
375	гуманитарных наук	5	1
376	вторая часть	1	1
377	непрерывное становление	1	1
378	новой и	1	1
379	жизни это	1	1
380	и предварительно	1	1
381	и самого	1	1
382	на них	1	1
383	бы то	8	1
384	там и	2	1
385	или во	1	1
386	а следовательно	1	1
387	и всего	2	1
388	совсем не	1	1
389	значение и	1	1
390	в реализме	1	1
391	не все	2	1
392	должны были	1	1
393	отношение к	1	1
394	значение имеет	1	1
395	легче и	1	1
396	от одной	1	1
397	его на	1	1
398	как к	2	1
399	это был	1	1
400	всей этой	1	1
401	понять и	2	1
402	могли бы	1	1
403	и всецело	1	1
404	и понимания	1	1
405	был связан	1	1
406	это тоже	1	1
407	и художественного	1	1
408	всего как	1	1
409	в действительности	2	1
410	самим же	1	1
411	или иную	1	1
412	для которого	1	1
413	ни один	1	1
414	в целом	1	1
415	из этих	2	1
416	тоже не	1	1
417	в последнее	1	1
418	часто даже	1	1
419	с их	1	1
420	этот ряд	1	1
421	бы только	1	1
422	и те	7	1
423	но ведь	1	1
424	как он	2	1
425	в единстве	2	1
426	знаки как	1	1
427	относительно всех	1	1
428	если для	1	1
429	все другие	1	1
430	не значит	1	1
431	нее и	1	1
432	эта последняя	3	1
433	прочим и	1	1
434	пор мы	1	1
435	его от	1	1
436	вообще без	1	1
437	лишь с	4	1
438	и символы	1	1
439	от нее	2	1
440	то ни	8	1
441	не сможет	2	1
442	об этой	1	1
443	потому как	1	1
444	действительности в	2	1
445	дело здесь	1	1
446	что большинство	1	1
447	основная идея	1	1
448	очень далек	1	1
449	но уже	1	1
450	он является	3	1
451	рядом с	5	1
452	и вызвал	1	1
453	всегда и	1	1
454	жизни но	2	1
455	синтеза и	1	1
456	должно быть	2	1
457	как таковой	1	1
458	нисколько не	1	1
459	мы вместо	1	1
460	на первый	2	1
461	или вообще	2	1
462	во время	1	1
463	и при	3	1
464	сознания но	1	1
465	мы замечаем	2	1
466	в средневековых	1	1
467	момент времени	1	1
468	мы говорили	3	1
469	ясной и	1	1
470	на каждом	1	1
471	не как	2	1
472	от его	1	1
473	и каждая	1	1
474	лишено всякой	1	1
475	и вот	1	1
476	которые в	1	1
477	в россии	1	1
478	более подробном	1	1
479	в своих	2	1
480	войти в	3	1
481	необходимо чтобы	5	1
482	и вся	1	1
483	тому что	2	1
484	естественной и	2	1
485	человек и	1	1
486	отражает и	4	1
487	знаком и	1	1
488	с теми	1	1
489	самого начала	4	1
490	и творчески	1	1
491	к этим	3	1
492	но что	1	1
493	из их	1	1
494	следовательно и	2	1
495	никогда не	2	1
496	ничего не	6	1
497	или как	1	1
498	тоже только	1	1
499	по своей	1	1
500	ничто не	1	1
501	для анализа	1	1
502	то этот	1	1
503	только с	1	1
504	нового времени	2	1
505	в основе	2	1
506	точном смысле	1	1
507	мы признаем	1	1
508	перед ним	1	1
509	от их	2	1
510	не могут	3	1
511	можно поставить	1	1
512	могут быть	2	1
513	вошли в	1	1
514	числе и	2	1
515	всего в	1	1
516	основной недостаток	1	1
517	и порождает	1	1
518	в каждом	7	1
519	если же	1	1
520	несет с	1	1
521	существует только	1	1
522	всех случаях	1	1
523	диалектического материализма	2	1
524	что все	2	1
525	свою очередь	2	1
526	отношения и	1	1
527	на основе	1	1
528	они существуют	2	1
529	к какой	1	1
530	последнее время	1	1
531	что всякая	1	1
532	уже с	1	1
533	только то	1	1
534	с самого	4	1
535	отвлечься от	1	1
536	самое это	2	1
537	котором мы	1	1
538	то как	2	1
539	в образе	1	1
540	вещи и	1	1
541	связан с	1	1
542	это вовсе	1	1
543	особенно в	1	1
544	зрения тех	2	1
545	произведения не	1	1
546	отдельные части	1	1
547	и принцип	1	1
548	познания и	1	1
549	же необходимо	1	1
550	и здесь	6	1
551	действительности но	3	1
552	настоящее время	6	1
553	типа в	1	1
554	как ее	5	1
555	одного из	3	1
556	всех областях	2	1
557	мог бы	2	1
558	основе своей	1	1
559	все его	1	1
560	единства и	1	1
561	этих двух	1	1
562	каждом из	1	1
563	в которую	1	1
564	места и	1	1
565	и требует	1	1
566	всякой возможности	1	1
567	является чистым	1	1
568	есть непрерывное	1	1
569	в художественной	1	1
570	не будучи	1	1
571	каких бы	3	1
572	и борьбы	1	1
573	в каких	1	1
574	того что	3	1
575	быть и	3	1
576	оно и	1	1
577	мы видим	1	1
578	для современного	1	1
579	и быть	1	1
580	должен войти	1	1
581	между самыми	1	1
582	подробном анализе	1	1
583	и так	1	1
584	поэтому и	1	1
585	в контексте	8	1
586	образа в	1	1
587	субъекта но	1	1
588	с одной	1	1
589	в эти	2	1
590	к какому	1	1
591	он их	1	1
592	этой функции	1	1
593	по законам	3	1
594	и повсюду	1	1
595	большинстве случаев	3	1
596	потому в	1	1
597	превращаются в	1	1
598	ту или	1	1
599	эти два	1	1
600	выражена в	1	1
601	нуждается в	3	1
602	самой этой	1	1
603	и один	1	1
604	они превращаются	1	1
605	не о	1	1
606	с переходом	1	1
607	далек от	1	1
608	само по	1	1
609	какова его	1	1
610	результате нашего	1	1
611	комментарий к	1	1
612	бы это	1	1
613	образом к	1	1
614	из двух	1	1
615	до сих	8	1
616	тончайшие и	1	1
617	следовательно не	2	1
618	бы эти	1	1
619	и между	4	1
620	смешиваются в	1	1
621	мы еще	1	1
622	и др	2	1
623	до конца	5	1
624	что для	1	1
625	итак всякий	1	1
626	превращается в	1	1
627	его исторического	1	1
628	и революционных	1	1
629	мы скажем	2	1
630	стремится к	1	1
631	и самый	1	1
632	для сознания	1	1
633	его как	1	1
634	бы ее	1	1
635	при более	2	1
636	о чем	1	1
637	ведь для	1	1
638	под влиянием	1	1
639	эту систему	1	1
640	входить в	1	1
641	и особенно	1	1
642	другой действительности	1	1
643	и понятием	1	1
644	он один	1	1
645	требует от	1	1
646	какого бы	3	1
647	одной стороны	1	1
648	к жизни	1	1
649	они конечно	1	1
650	она есть	1	1
651	связаны с	2	1
652	нашего анализа	1	1
653	что же	4	1
654	других областях	1	1
655	значение как	1	1
656	мы сказали	1	1
657	с этой	2	1
658	слова и	3	1
659	осуществление и	1	1
660	понимания а	1	1
661	что есть	1	1
662	если идея	1	1
663	сих пор	8	1
664	только ради	1	1
665	но для	2	1
666	и научная	1	1
667	как систему	1	1
668	для выражения	1	1
669	притом таких	1	1
670	или только	1	1
671	привело бы	1	1
672	мира и	2	1
673	в настоящее	6	1
674	чтобы понять	1	1
675	чем та	1	1
676	словом нет	1	1
677	бы в	2	1
678	конце концов	3	1
679	может в	1	1
680	же касается	1	1
681	бы на	1	1
682	не дает	3	1
683	отношении к	4	1
684	к самому	1	1
685	становления и	1	1
686	в моем	1	1
687	в романе	2	1
688	между ними	4	1
689	не знает	2	1
690	равно как	1	1
691	их с	1	1
692	в свою	2	1
693	ввиду их	1	1
694	борьба и	2	1
695	к другим	1	1
696	к этой	2	1
697	и другие	1	1
698	то оно	1	1
699	всем своим	1	1
700	областях науки	1	1
701	нас не	1	1
702	изучаемой действительности	1	1
703	этой точки	1	1
704	том числе	2	1
705	гораздо более	1	1
