N	2gram	Bakhtin_Pr_2	FransuaR
303	видеть в	1	1
304	в самом	7	1
305	здесь нам	1	1
306	что вся	1	1
307	при анализе	1	1
308	и свой	3	1
309	дан в	1	1
310	типа при	2	1
311	не была	3	1
312	человека и	2	1
313	он как	1	1
314	рожденного от	1	1
315	себя свою	1	1
316	время как	2	1
317	принадлежит к	1	1
318	по замыслу	1	1
319	что ж	6	1
320	к брату	1	1
321	кто же	1	1
322	и он	5	1
323	дальнейшее развитие	1	1
324	литературы и	1	1
325	собой в	1	1
326	он сам	3	1
327	самом деле	5	1
328	нам его	1	1
329	обстояло дело	1	1
330	же она	2	1
331	в пародийной	1	1
332	этот тон	1	1
333	а он	3	1
334	в общем	1	1
335	отношение к	2	1
336	отличие от	4	1
337	нет и	1	1
338	за пределы	3	1
339	значение для	2	1
340	к сожалению	1	1
341	себя за	1	1
342	с этим	2	1
343	стороны и	3	1
344	и различные	2	1
345	семь тысяч	1	1
346	целый ряд	2	1
347	нами в	2	1
348	смелостью и	1	1
349	них он	1	1
350	сливается с	2	1
351	бы и	2	1
352	в целом	2	1
353	же слово	2	1
354	простое и	1	1
355	по-видимому по	1	1
356	что так	3	1
357	знаем в	1	1
358	только на	3	1
359	с их	2	1
360	ни одного	4	1
361	только один	1	1
362	тому же	3	1
363	ее как	1	1
364	на то	5	1
365	слово это	1	1
366	человек не	1	1
367	и если	1	1
368	со всею	3	1
369	путем что	1	1
370	появляется уже	1	1
371	есть одна	1	1
372	наконец он	1	1
373	эта последняя	1	1
374	к одному	6	1
375	первым и	1	1
376	однако он	1	1
377	так уж	1	1
378	чтобы их	1	1
379	но дело	1	1
380	что она	1	1
381	не бывает	1	1
382	одно и	2	1
383	всякую эпоху	1	1
384	называя его	1	1
385	здесь мы	2	1
386	они должны	1	1
387	значение в	2	1
388	в мире	1	1
389	конечно в	2	1
390	об этой	1	1
391	об этом	2	1
392	зрения на	1	1
393	или даже	1	1
394	дает замечательное	1	1
395	знает что	2	1
396	входит в	2	1
397	даже в	3	1
398	делает его	1	1
399	присущая всем	1	1
400	разобранные нами	3	1
401	в самую	1	1
402	а за	3	1
403	и очень	2	1
404	тут что-нибудь	2	1
405	на этот	4	1
406	мы не	4	1
407	в тоне	2	1
408	автора и	2	1
409	и тогда	1	1
410	после этих	1	1
411	или точнее	1	1
412	что такое	2	1
413	благодаря этому	1	1
414	им за	1	1
415	и без	2	1
416	эта тема	1	1
417	в отношении	3	1
418	и посвящена	1	1
419	эта как	1	1
420	так он	1	1
421	от времени	1	1
422	слова при	1	1
423	в отличие	4	1
424	мысли и	2	1
425	которые в	1	1
426	друг другу	1	1
427	что было	2	1
428	того типа	1	1
429	людей между	1	1
430	здесь следовательно	1	1
431	героем и	1	1
432	раз и	2	1
433	виду что	1	1
434	что ему	1	1
435	нами отрывке	3	1
436	на него	3	1
437	в идее	1	1
438	дальше что	1	1
439	это с	1	1
440	следовательно и	1	1
441	как два	1	1
442	ничего не	3	1
443	при всем	1	1
444	даже прямо	1	1
445	во всем	3	1
446	ему и	1	1
447	нам важно	1	1
448	и мысли	2	1
449	же он	1	1
450	слова явление	1	1
451	раз как	1	1
452	и делает	1	1
453	ему в	1	1
454	что на	2	1
455	точном смысле	1	1
456	особое внимание	1	1
457	носят не	1	1
458	у нас	2	1
459	отрешиться от	1	1
460	эта плоскость	1	1
461	в духе	1	1
462	главный мотив	2	1
463	что все	1	1
464	но все	2	1
465	раз эти	1	1
466	понимает и	1	1
467	его за	1	1
468	же самое	1	1
469	здесь они	1	1
470	бы он	2	1
471	как человек	2	1
472	приведем еще	1	1
473	в каждой	2	1
474	здесь еще	1	1
475	случайно они	1	1
476	образы и	1	1
477	речь полна	1	1
478	и сами	2	1
479	всем этим	2	1
480	и изображать	2	1
481	и от	1	1
482	самую гущу	1	1
483	так в	1	1
484	своей речи	1	1
485	на том	2	1
486	он так	2	1
487	можно было	3	1
488	на нее	1	1
489	те же	1	1
490	по природе	1	1
491	еще в	1	1
492	не исчерпывается	1	1
493	скажу что	1	1
494	был не	1	1
495	если бы	3	1
496	о котором	1	1
497	по мере	4	1
498	ними и	1	1
499	в позднейшем	1	1
500	только и	1	1
501	известной степени	1	1
502	но к	2	1
503	в самой	4	1
504	и та	2	1
505	чего она	1	1
506	и что	5	1
507	можем сказать	1	1
508	можно сказать	1	1
509	все его	2	1
510	звучит так	1	1
511	нас в	1	1
512	плане в	1	1
513	и во	1	1
514	работает с	2	1
515	от него	1	1
516	его смысла	1	1
517	а у	1	1
518	и всю	1	1
519	этих слов	1	1
520	переходит в	2	1
521	и всякая	1	1
522	и грубо	1	1
523	что и	3	1
524	в форме	2	1
525	он берет	1	1
526	ко второму	2	1
527	вполне и	1	1
528	еще более	2	1
529	из одних	1	1
530	нет он	1	1
531	в него	7	1
532	и самые	1	1
533	быть и	2	1
534	но с	1	1
535	тем путем	1	1
536	не как	6	1
537	детали в	1	1
538	по данному	1	1
539	принимает форму	4	1
540	очень много	1	1
541	посвящена следующая	1	1
542	между этими	1	1
543	и ее	3	1
544	от них	2	1
545	каждой детали	1	1
546	всегда с	1	1
547	именно на	1	1
548	со всеми	3	1
549	если уж	2	1
550	он начинает	1	1
551	друг за	1	1
552	в виде	3	1
553	ним не	1	1
554	него и	1	1
555	впрочем довольно	1	1
556	этот раз	1	1
557	мы знаем	1	1
558	эти слова	1	1
559	там на	1	1
560	для него	8	1
561	же они	1	1
562	как их	1	1
563	мы находим	1	1
564	в одном	12	1
565	здесь перед	1	1
566	во всякую	1	1
567	второй части	1	1
568	как его	4	1
569	каждый из	2	1
570	в самый	2	1
571	решил что	1	1
572	указание на	1	1
573	они становятся	1	1
574	эти явления	1	1
575	самих и	1	1
576	трех строках	1	1
577	и вы	2	1
578	в это	1	1
579	до сих	7	1
580	и самая	1	1
581	он это	2	1
582	чем он	1	1
583	а с	2	1
584	говорит о	1	1
585	в книге	1	1
586	его романе	2	1
587	смысла и	1	1
588	он только	2	1
589	различных формах	1	1
590	был в	1	1
591	человек в	1	1
592	они как	1	1
593	из героев	1	1
594	мы остановимся	1	1
595	и слово	1	1
596	не исключает	1	1
597	в руках	2	1
598	слове которое	1	1
599	и вообще	1	1
600	на фоне	5	1
601	речь но	1	1
602	художественная задача	1	1
603	нами как	1	1
604	и потому	1	1
605	а следовательно	1	1
606	к самому	3	1
607	над ним	1	1
608	и глубоко	1	1
609	влияния на	1	1
610	и человеческих	1	1
611	смысле этого	1	1
612	остается в	1	1
613	и двух	1	1
614	и всей	1	1
615	из этой	1	1
616	в первой	2	1
617	в разгаре	1	1
618	этого слова	2	1
619	слова и	12	1
620	вам скажу	1	1
621	сих пор	7	1
622	свой тон	1	1
623	не знаем	1	1
624	для выражения	1	1
625	оно и	1	1
626	в связи	1	1
627	жизнь в	1	1
628	это как	1	1
629	которая в	1	1
630	нему не	1	1
631	в другое	1	1
632	для нас	2	1
633	с двух	1	1
634	развертывается в	1	1
635	романа в	1	1
636	все социальные	1	1
637	увидим дальше	1	1
638	в третьем	1	1
639	вполне понятно	1	1
640	и существенно	1	1
641	поэтому все	1	1
642	его уже	1	1
643	я же	1	1
644	подумали что	1	1
645	здесь даже	1	1
646	от лица	1	1
647	контекст в	1	1
648	как ряд	1	1
649	и глубокого	1	1
650	и внутренне	1	1
651	речи и	4	1
652	ведь он	2	1
653	в такие	3	1
654	на это	1	1
655	свои слова	1	1
656	что в	4	1
657	а я	1	1
658	как слово	2	1
659	он у	1	1
660	в таком	2	1
661	всего этого	2	1
662	все что	1	1
