N	2gram	Voloshinov_1	Istorich
117	вообще не	1	3
118	что она	2	3
119	главным образом	4	3
120	при этом	7	3
121	если бы	3	3
122	и вот	6	3
123	него и	1	3
124	в своей	9	3
125	таким же	1	3
126	и ее	3	3
127	в одном	3	3
128	не в	4	3
129	их в	2	3
130	она не	2	3
131	вопрос не	1	3
132	могут быть	6	3
133	его с	1	3
134	меня в	1	3
135	и другие	2	3
136	данном случае	3	3
137	то время	1	3
138	только через	1	3
139	другими словами	3	3
140	но так	1	3
141	один из	4	3
142	в качестве	2	3
143	при помощи	1	3
144	эти три	1	3
145	от того	3	3
146	и только	4	3
147	со стороны	2	3
148	далеко не	4	3
149	больше и	1	3
150	от этого	1	3
151	не было	4	3
152	в него	2	3
153	к своему	1	3
154	предположить что	1	3
155	в данном	3	3
156	как будто	1	3
157	и от	1	3
158	только одна	2	3
159	или в	1	3
160	вопрос о	1	3
161	на первый	1	3
162	а в	6	3
163	еще в	1	3
164	и эта	1	3
165	сказать что	6	3
166	из этого	2	3
167	как на	3	3
168	в своих	4	3
169	к этому	7	3
170	во сне	2	3
171	они не	2	3
172	того же	1	2
173	половое общение	1	2
174	заранее обречены	1	2
175	нам кажется	1	2
176	что когда	1	2
177	оно может	3	2
178	и больше	1	2
179	не умирает	1	2
180	всех его	1	2
181	он был	3	2
182	но не	5	2
183	по отношению	11	2
184	в свои	1	2
185	на то	1	2
186	относится к	1	2
187	в одной	2	2
188	с этим	6	2
189	дает нам	2	2
190	в своем	2	2
191	то или	2	2
192	перед нами	1	2
193	и как	1	2
194	увидим что	4	2
195	и хотя	1	2
196	что это	3	2
197	в этой	5	2
198	и они	1	2
199	то и	1	2
200	и до	3	2
201	он не	4	2
202	из него	2	2
203	людей и	1	2
204	но все	2	2
205	человека в	3	2
206	на этой	2	2
207	было бы	6	2
208	уже знаем	3	2
209	обе стороны	2	2
210	приходит в	2	2
211	кажется что	1	2
212	по всему	2	2
213	ни в	6	2
214	ступенях развития	3	2
215	вовсе не	2	2
216	вопрос этот	1	2
217	здесь она	1	2
218	в эту	2	2
219	знаем что	3	2
220	миф о	1	2
221	не будем	2	2
222	образом и	1	2
223	которые в	1	2
224	силу и	2	2
225	на другую	1	2
226	миф и	2	2
227	однако в	1	2
228	что этот	1	2
229	даже в	1	2
230	мотива в	2	2
231	которых он	1	2
232	одна из	3	2
233	на него	4	2
234	это мы	1	2
235	в форму	1	2
236	или как	3	2
237	тела и	1	2
238	предметов есть	1	2
239	зависимости от	2	2
240	должны быть	3	2
241	к тому	4	2
242	что при	2	2
243	в свое	1	2
244	но при	1	2
245	только то	3	2
246	с собой	1	2
247	ничего не	2	2
248	сводится к	3	2
249	с соответствующими	1	2
250	но мы	2	2
251	не поддается	1	2
252	после того	1	2
253	можно сказать	4	2
254	чтобы получить	1	2
255	борьбе с	1	2
256	отметить что	2	2
257	в форме	1	2
258	все время	4	2
259	того что	2	2
260	это означает	1	2
261	или же	1	2
262	именно на	1	2
263	самого себя	2	2
264	мы знаем	7	2
265	мир не	1	2
266	не так	1	2
267	всяком случае	3	2
268	мы находим	1	2
269	и свои	1	2
270	что они	1	2
271	а с	1	2
272	и др	8	2
273	в некоторых	1	2
274	а не	2	2
275	он и	2	2
276	может иметь	1	2
277	так же	1	2
278	к себе	3	2
279	все больше	1	2
280	когда мы	1	2
281	что же	4	2
282	отношению к	9	2
283	что мы	2	2
284	общие черты	1	2
285	мы найдем	1	2
286	мира и	1	2
287	мы должны	7	2
288	в этих	2	2
289	еще очень	1	2
290	но эти	2	2
291	с ними	4	2
292	в последнем	1	2
293	обречены на	1	2
294	жизни и	5	2
295	во всяком	4	2
296	с новыми	1	1
297	отношения к	2	1
298	одним из	3	1
299	также и	1	1
300	в движение	1	1
301	относится и	1	1
302	таком случае	2	1
303	не видим	1	1
304	оно особенно	1	1
305	только потому	1	1
306	силы и	1	1
307	и есть	2	1
308	очень много	1	1
309	этого мира	1	1
310	полагают что	3	1
311	страх перед	2	1
312	оно было	1	1
313	все те	4	1
314	этого он	1	1
315	в зависимости	2	1
316	и этот	1	1
317	а как	1	1
318	со всех	1	1
319	или наоборот	1	1
320	при анализе	3	1
321	которую мы	1	1
322	ступени развития	1	1
323	нам в	2	1
324	со смертью	1	1
325	к матери	11	1
326	равно как	1	1
327	еще с	1	1
328	как то	1	1
329	оно есть	1	1
330	не совсем	2	1
331	что можно	1	1
332	образом оказывается	1	1
333	всех сторон	1	1
334	имеет по	1	1
335	по этому	1	1
336	дать ему	3	1
337	на них	1	1
338	что его	1	1
339	во всех	8	1
340	основано на	1	1
341	природы и	1	1
342	то мы	1	1
343	заметим что	1	1
344	друг на	1	1
345	же она	1	1
346	не все	1	1
347	положение о	1	1
348	иногда и	1	1
349	отличие от	1	1
350	мы сейчас	1	1
351	человек может	2	1
352	которые не	1	1
353	представляется в	1	1
354	нашего сознания	3	1
355	в истории	3	1
356	как говорит	1	1
357	же с	2	1
358	так называемая	1	1
359	некоторое время	1	1
360	что как	1	1
361	вспомним что	2	1
362	и нет	1	1
363	однако не	1	1
364	хотя и	1	1
365	его к	1	1
366	случае уже	1	1
367	и к	7	1
368	этой цели	1	1
369	в этот	4	1
370	рождения это	1	1
371	общение с	1	1
372	и чрезвычайно	1	1
373	ни один	2	1
374	в целом	2	1
375	сказать о	1	1
376	его роль	1	1
377	он в	1	1
378	можно не	1	1
379	общение между	1	1
380	представления не	1	1
381	процесс образования	1	1
382	сил в	1	1
383	учение о	2	1
384	доказывающих что	1	1
385	там мы	1	1
386	и тот	2	1
387	одно и	1	1
388	этот процесс	4	1
389	по-видимому не	1	1
390	тем не	2	1
391	она становится	1	1
392	есть та	1	1
393	мифы о	1	1
394	свое время	1	1
395	на этом	5	1
396	других видов	1	1
397	как они	1	1
398	а затем	1	1
399	что все	5	1
400	другого человека	1	1
401	связанные с	2	1
402	и может	4	1
403	все наше	1	1
404	в мире	1	1
405	что никакого	1	1
406	на все	2	1
407	то есть	1	1
408	чтобы все	1	1
409	что половое	1	1
410	свою противоположность	1	1
411	в свой	2	1
412	так сильно	1	1
413	в жизни	5	1
414	по существу	1	1
415	о которых	1	1
416	эти вопросы	1	1
417	перейдем к	1	1
418	чем в	1	1
419	мы с	1	1
420	и разнообразие	1	1
421	самых ранних	1	1
422	в один	1	1
423	сейчас же	2	1
424	и становится	2	1
425	одно из	3	1
426	точки зрения	13	1
427	но если	2	1
428	и при	3	1
429	же существо	1	1
430	еще одного	1	1
431	где мы	1	1
432	на месте	1	1
433	в котором	1	1
434	случае в	2	1
435	на первых	2	1
436	оказывается что	1	1
437	большую роль	2	1
438	живут в	1	1
439	а есть	1	1
440	на языке	1	1
441	все это	5	1
442	по ту	3	1
443	тому чтобы	3	1
444	в религиозных	1	1
445	и очень	2	1
446	что те	1	1
447	на один	2	1
448	можно ли	1	1
449	на три	1	1
450	не менее	3	1
451	к такой	1	1
452	быть дано	1	1
453	в таких	3	1
454	а иногда	1	1
455	что с	1	1
456	правда в	2	1
457	к этим	2	1
458	в основе	3	1
459	но вместе	2	1
460	того чтобы	2	1
461	и смерть	3	1
462	следовательно и	2	1
463	очень большую	1	1
464	а во	1	1
465	так называемых	1	1
466	и убитый	1	1
467	пути и	1	1
468	к ней	2	1
469	представление об	1	1
470	со своим	1	1
471	что на	1	1
472	в области	3	1
473	ли это	1	1
474	и социального	1	1
475	наконец оно	1	1
476	и оно	3	1
477	человека с	2	1
478	в америке	2	1
479	не могут	3	1
480	есть только	1	1
481	похож на	1	1
482	тех же	1	1
483	жизни индивида	1	1
484	бы он	3	1
485	все попытки	1	1
486	к пониманию	1	1
487	должен быть	2	1
488	голову по	1	1
489	и о	3	1
490	тому что	3	1
491	с ее	3	1
492	в ее	4	1
493	важно чтобы	1	1
494	как по	2	1
495	нами выше	2	1
496	приводит к	2	1
497	и когда	1	1
498	те же	4	1
499	ясно что	1	1
500	в борьбе	1	1
501	отсюда и	1	1
502	и каждый	1	1
503	о связи	1	1
504	это только	2	1
505	этом месте	1	1
506	от начала	1	1
507	для этого	4	1
508	стремление к	2	1
509	означает что	1	1
510	об этом	4	1
511	образом в	1	1
512	находится в	3	1
513	связанное с	2	1
514	них не	2	1
515	и здесь	1	1
516	в другом	1	1
517	на вопрос	1	1
518	и поэтому	1	1
519	др в	1	1
520	одного из	1	1
521	и желаний	4	1
522	все его	2	1
523	этих двух	2	1
524	к нему	7	1
525	всегда может	2	1
526	между тем	2	1
527	теперь уже	2	1
528	позволит нам	1	1
529	на одном	1	1
530	это нужно	1	1
531	интересы в	1	1
532	наконец в	1	1
533	также в	1	1
534	с которыми	2	1
535	переносится на	1	1
536	мифах и	1	1
537	в современной	1	1
538	предмета и	2	1
539	быть и	2	1
540	не как	1	1
541	время когда	1	1
542	на другие	2	1
543	этот вопрос	1	1
544	ли он	1	1
545	пор не	1	1
546	уже и	1	1
547	может оказаться	1	1
548	через некоторое	1	1
549	с третьей	1	1
550	мире и	1	1
551	тот или	1	1
552	из которого	1	1
553	одной из	1	1
554	и современная	2	1
555	уже в	1	1
556	если мы	5	1
557	развития этого	1	1
558	черты этой	1	1
559	чтобы он	1	1
560	оно в	1	1
561	о ней	1	1
562	часто он	1	1
563	же объясняется	3	1
564	его и	2	1
565	мир в	2	1
566	эта концепция	1	1
567	для него	5	1
568	в землю	1	1
569	отношение к	7	1
570	при всей	1	1
571	ту сторону	3	1
572	как его	2	1
573	и пр	9	1
574	но уже	1	1
575	этим же	1	1
576	для того	1	1
577	уже совершенно	1	1
578	по предписанию	1	1
579	появилось новое	1	1
580	в особенности	1	1
581	и даже	2	1
582	даже не	1	1
583	форме мы	1	1
584	на примере	1	1
585	государство и	1	1
586	в лодке	1	1
587	уже при	1	1
588	именно в	3	1
589	заметить что	1	1
590	на неудачу	1	1
591	такое же	1	1
592	из таких	1	1
593	в самую	1	1
594	на ней	1	1
595	социальной жизни	2	1
596	европы и	1	1
597	интересен тем	1	1
598	это прежде	1	1
599	не знает	3	1
600	на которых	1	1
601	мы легко	1	1
602	половой голод	1	1
603	такие представления	2	1
604	на друга	1	1
605	человека или	1	1
606	или с	1	1
607	под влиянием	1	1
608	этой же	1	1
609	его телом	1	1
610	первый взгляд	1	1
611	связанных с	4	1
612	его пол	1	1
613	но никогда	1	1
614	здесь оно	2	1
615	перейти в	1	1
616	выход из	1	1
617	это есть	1	1
618	ее во	1	1
619	пути в	1	1
620	в мир	3	1
621	не дана	1	1
622	на время	1	1
623	много лет	1	1
624	самым важным	1	1
625	становится ясным	1	1
626	не является	3	1
627	и для	2	1
628	и часто	2	1
629	как отец	1	1
630	однако и	2	1
631	не существует	3	1
632	человека для	1	1
633	мы только	1	1
634	человека они	1	1
635	бы ему	1	1
636	этих трех	1	1
637	на которой	1	1
638	бы в	2	1
639	тем более	1	1
640	его уже	1	1
641	будто бы	2	1
642	уже нет	1	1
643	в свою	2	1
644	между ними	2	1
645	ведь он	1	1
646	в точности	1	1
647	на этот	1	1
648	мы проследим	1	1
649	оно не	2	1
650	на свет	1	1
651	к этой	1	1
652	то оно	1	1
653	рот и	2	1
654	в противоположность	1	1
655	в таком	3	1
