N	2gram	Propp_Isto_5	Psycholo
180	были бы	1	3
181	эти два	1	3
182	и только	1	3
183	здесь не	1	3
184	тот же	1	3
185	уже говорили	1	3
186	не так	1	3
187	ее не	1	3
188	тем что	10	3
189	такое же	2	3
190	что не	1	3
191	то и	1	3
192	это только	1	3
193	этот рассказ	1	3
194	только для	1	3
195	но это	7	3
196	все это	4	3
197	главным образом	1	3
198	что под	1	3
199	а я	1	3
200	к этому	2	3
201	как на	1	3
202	в таком	1	3
203	например в	5	2
204	себя как	1	2
205	что образ	1	2
206	увидим ниже	3	2
207	на самом	1	2
208	он может	2	2
209	что когда	1	2
210	нас на	1	2
211	действительно мы	1	2
212	не имеют	1	2
213	той же	1	2
214	мы читаем	1	2
215	что его	3	2
216	одним словом	1	2
217	видели что	2	2
218	но как	1	2
219	очевидно что	2	2
220	уже как	1	2
221	отнюдь не	1	2
222	и я	1	2
223	в истории	4	2
224	в одной	1	2
225	как к	1	2
226	целый ряд	1	2
227	и наконец	1	2
228	этот случай	3	2
229	представляет собой	7	2
230	он в	1	2
231	что так	1	2
232	думать что	1	2
233	остановиться на	1	2
234	нами в	1	2
235	все другие	1	2
236	у древних	1	2
237	всех этих	1	2
238	в силу	1	2
239	и вот	1	2
240	наших глазах	1	2
241	и по	2	2
242	так например	2	2
243	в нее	6	2
244	на всю	1	2
245	животных в	2	2
246	из нее	2	2
247	показывает что	5	2
248	и уже	1	2
249	такой же	2	2
250	перед собой	1	2
251	места в	1	2
252	и ее	1	2
253	превратилась в	1	2
254	должны были	1	2
255	но он	2	2
256	но они	1	2
257	и эти	1	2
258	и более	1	2
259	их в	3	2
260	в этих	6	2
261	она могла	1	2
262	этими двумя	1	2
263	в русской	3	2
264	дело не	1	2
265	и всегда	1	2
266	ничего не	2	2
267	находятся в	1	2
268	к ней	1	2
269	на те	1	2
270	развивается в	1	2
271	то это	3	2
272	животных и	2	2
273	ли это	1	2
274	очень часто	1	2
275	что оно	1	2
276	он видит	4	2
277	утверждать что	1	2
278	на наших	1	2
279	свою очередь	1	2
280	данном случае	2	2
281	то время	1	2
282	одного из	1	2
283	вошел в	2	2
284	том как	2	2
285	мы в	1	2
286	для этого	1	2
287	со стороны	2	2
288	с ним	4	2
289	мы рассмотрим	1	2
290	но мы	3	2
291	случай из	1	2
292	в которую	2	2
293	у них	1	2
294	говорит он	1	2
295	что здесь	3	2
296	дело так	1	2
297	и часто	1	2
298	и действительно	5	2
299	по мнению	1	2
300	это же	3	2
301	все они	1	2
302	в качестве	7	2
303	уже не	11	2
304	чтобы он	2	2
305	в виде	9	2
306	к каким	1	2
307	следует что	1	2
308	одно из	1	2
309	для него	1	2
310	всяком случае	1	2
311	в конце	1	2
312	это верно	1	2
313	и начал	2	2
314	и вместе	2	2
315	для художественного	1	2
316	представляют собой	3	2
317	в волке	1	2
318	к совершенно	1	2
319	без всякой	1	2
320	здесь в	1	2
321	как же	1	2
322	еще и	1	2
323	а с	1	2
324	и затем	2	2
325	говорит о	2	2
326	уже давно	1	2
327	к его	2	2
328	к себе	1	2
329	хотя бы	1	2
330	к своему	1	2
331	в данном	3	2
332	что за	2	2
333	по существу	2	2
334	том смысле	1	2
335	быть не	1	2
336	с этой	2	2
337	заставляет нас	1	2
338	в наше	2	2
339	не знаем	3	2
340	только что	1	2
341	же в	2	2
342	так же	5	2
343	его к	3	2
344	в море	5	2
345	из своей	1	2
346	указывают на	2	2
347	к этой	1	2
348	видим в	1	2
349	и другие	1	2
350	они не	3	2
351	можно назвать	1	2
352	во всяком	1	2
353	он получает	1	1
354	же как	4	1
355	относится и	1	1
356	дел и	1	1
357	в сердце	1	1
358	и потому	2	1
359	силы и	1	1
360	так у	1	1
361	с них	1	1
362	относятся к	1	1
363	и есть	1	1
364	по которым	2	1
365	на две	1	1
366	из его	1	1
367	в зависимости	1	1
368	что мы	2	1
369	мы имеем	14	1
370	с более	1	1
371	что едва	1	1
372	что уже	1	1
373	большую роль	1	1
374	это означает	1	1
375	одновременно в	1	1
376	объясняет этот	1	1
377	на себя	3	1
378	и такой	1	1
379	на свою	1	1
380	и другая	1	1
381	что герой	3	1
382	что можно	1	1
383	и он	6	1
384	еще не	8	1
385	здесь нет	1	1
386	то мы	1	1
387	в изображении	1	1
388	подобных случаев	1	1
389	но не	5	1
390	на основе	1	1
391	именно на	2	1
392	отношение к	1	1
393	отличие от	1	1
394	что два	1	1
395	относится к	1	1
396	его это	1	1
397	как говорит	1	1
398	части в	1	1
399	все остальные	1	1
400	они дают	2	1
401	здесь речь	1	1
402	между двумя	1	1
403	над собой	1	1
404	есть на	2	1
405	то в	2	1
406	в себя	3	1
407	под ним	1	1
408	морю и	1	1
409	за это	1	1
410	или во	1	1
411	переходит на	1	1
412	и тот	1	1
413	зависимости от	1	1
414	только один	3	1
415	этого образа	1	1
416	дальше и	1	1
417	идет от	1	1
418	чтобы они	1	1
419	уже видели	1	1
420	и еще	1	1
421	он доходит	1	1
422	который часто	1	1
423	не как	4	1
424	именно из	1	1
425	том чтобы	2	1
426	одновременно есть	1	1
427	подобно тому	1	1
428	момент когда	1	1
429	собой две	1	1
430	но все	5	1
431	сделать из	2	1
432	а затем	7	1
433	а когда	1	1
434	чего он	1	1
435	и с	3	1
436	на этой	4	1
437	прекращается и	1	1
438	с другими	4	1
439	есть не	1	1
440	знаем как	1	1
441	это не	6	1
442	свою противоположность	2	1
443	в жизни	1	1
444	не ясно	3	1
445	но уже	3	1
446	чаще всего	1	1
447	она и	1	1
448	на основании	1	1
449	а за	1	1
450	этим и	1	1
451	о чем	2	1
452	перейдем к	2	1
453	а если	2	1
454	и тогда	1	1
455	же я	1	1
456	этого нет	1	1
457	и при	2	1
458	мы опять	3	1
459	что такое	1	1
460	таким же	2	1
461	в их	1	1
462	оказывается что	2	1
463	стоит в	1	1
464	от себя	2	1
465	бы мы	2	1
466	признает что	1	1
467	это сделал	1	1
468	иного характера	1	1
469	при рассмотрении	1	1
470	доказывает что	1	1
471	борьбу с	1	1
472	он сказал	1	1
473	ясна и	1	1
474	таких случаев	1	1
475	и вообще	3	1
476	даже в	2	1
477	случае мы	1	1
478	то с	1	1
479	уже выше	2	1
480	насколько она	1	1
481	в таких	3	1
482	а иногда	1	1
483	попали в	1	1
484	с которой	1	1
485	ясно из	1	1
486	как о	1	1
487	считает что	1	1
488	на него	8	1
489	не по	1	1
490	в самых	1	1
491	не могло	1	1
492	а тот	2	1
493	он с	1	1
494	это мы	1	1
495	так много	1	1
496	не видели	1	1
497	это явление	1	1
498	этих двух	1	1
499	или как	2	1
500	глазах и	1	1
501	в русском	1	1
502	в другую	2	1
503	мире и	1	1
504	с новой	1	1
505	шкуру с	1	1
506	что на	1	1
507	одним из	2	1
508	в стиле	1	1
509	такие же	1	1
510	и оно	1	1
511	нам что	1	1
512	чем перейти	1	1
513	своими ногами	1	1
514	все еще	4	1
515	который впоследствии	1	1
516	что при	3	1
517	героя что	1	1
518	этому случаю	1	1
519	вывод что	1	1
520	в некоторых	4	1
521	над нами	2	1
522	с каким	1	1
523	можно показать	2	1
524	знаем что	6	1
525	а другая	1	1
526	можно сделать	1	1
527	смерти в	1	1
528	и говорит	1	1
529	на той	1	1
530	идет речь	1	1
531	роль в	2	1
532	на свой	1	1
533	не за	1	1
534	здесь он	2	1
535	мог бы	1	1
536	две части	1	1
537	нам необходимо	1	1
538	остается только	1	1
539	в яму	1	1
540	по мере	2	1
541	один человек	1	1
542	если прежде	1	1
543	на вопрос	1	1
544	язык и	2	1
545	совершенно явная	1	1
546	можно сказать	2	1
547	знает что	1	1
548	это было	2	1
549	доходит до	1	1
550	и хочет	1	1
551	этот момент	1	1
552	раньше чем	4	1
553	нет у	1	1
554	ним и	2	1
555	что человек	1	1
556	не видел	1	1
557	в форме	3	1
558	в другой	3	1
559	вслед за	1	1
560	вывода из	1	1
561	что искусство	1	1
562	и она	3	1
563	указывает что	1	1
564	показывают что	3	1
565	но с	1	1
566	вступить в	1	1
567	и этих	1	1
568	сказали что	1	1
569	своего апогея	1	1
570	или же	3	1
571	совершенно естественно	1	1
572	всего мы	1	1
573	это показывает	2	1
574	и у	1	1
575	только на	1	1
576	мы получим	1	1
577	в нашей	1	1
578	стороны которые	1	1
579	предположение что	3	1
580	и других	2	1
581	кульминационный пункт	1	1
582	за ним	4	1
583	ведь это	1	1
584	представлений о	7	1
585	и поражает	2	1
586	с этими	1	1
587	друг друга	3	1
588	должны будем	1	1
589	зверей и	1	1
590	не говорит	1	1
591	в других	2	1
592	смерти и	1	1
593	само собой	1	1
594	перейти к	1	1
595	не было	1	1
596	со всем	1	1
597	ней и	1	1
598	только у	2	1
599	а на	2	1
600	как у	2	1
601	другую сторону	1	1
602	а именно	4	1
603	совершенно точно	1	1
604	не потому	2	1
605	он это	1	1
606	тому как	1	1
607	в отличие	1	1
608	ни на	1	1
609	что для	1	1
610	превращается в	7	1
611	от этого	4	1
612	который с	1	1
613	мир а	1	1
614	а сам	2	1
615	имеют никакого	1	1
616	это она	1	1
617	совершенно очевидно	1	1
618	одна и	1	1
619	тебя и	1	1
620	мы знаем	8	1
621	если не	4	1
622	для иллюстрации	1	1
623	в момент	1	1
624	равно как	1	1
625	в частности	7	1
626	он представляет	1	1
627	мы перейдем	1	1
628	как эти	1	1
629	исходит от	1	1
630	этим животным	1	1
631	ни от	1	1
632	ним как	1	1
633	на тот	1	1
634	истории не	1	1
635	одновременно с	2	1
636	тело и	1	1
637	в тот	1	1
638	на свете	1	1
639	это значит	2	1
640	с животными	1	1
641	и там	1	1
642	одного мотива	1	1
643	бросается в	2	1
644	этого факта	1	1
645	сейчас же	1	1
646	пока еще	1	1
647	люди не	1	1
648	это ясно	1	1
649	которых он	1	1
650	смерти эта	2	1
651	только тем	1	1
652	тот кто	7	1
653	наконец когда	1	1
654	от него	1	1
655	или нет	1	1
656	мы должны	4	1
657	в воде	1	1
658	я думаю	1	1
659	известные нам	1	1
660	совершенно непонятным	1	1
661	гораздо больше	1	1
662	вносят в	1	1
663	с ней	2	1
664	только как	1	1
665	то здесь	2	1
666	и так	1	1
667	нет но	1	1
668	всех других	1	1
669	и жизнь	1	1
670	есть и	1	1
671	видели в	1	1
672	которые приводят	1	1
673	жизни и	2	1
674	спросить себя	1	1
675	тем самым	1	1
676	во сне	2	1
677	все что	1	1
678	этой точки	1	1
