N	2gram	Propp_Isto_1	Problema
358	очень мало	2	2
359	но с	1	2
360	мы захотели	1	2
361	даже если	1	2
362	который в	1	2
363	с одной	4	2
364	себя в	2	2
365	и у	1	2
366	в начале	3	2
367	это значение	2	2
368	является не	1	2
369	из них	3	2
370	не будут	1	2
371	никто не	2	2
372	здесь перед	1	2
373	случае когда	1	2
374	друг друга	1	2
375	друга и	1	2
376	были бы	2	2
377	даже не	2	2
378	до сих	5	2
379	не обязательно	1	2
380	именно в	3	2
381	чем он	1	2
382	а с	2	2
383	ничем не	1	2
384	воздействовать на	2	2
385	когда она	1	2
386	с людьми	1	2
387	в частности	2	2
388	эти слова	1	2
389	вместе с	6	2
390	происходит в	1	2
391	как это	3	2
392	из которых	3	2
393	он будет	1	2
394	этим мы	1	2
395	на какой-то	1	2
396	и всей	1	2
397	по существу	5	2
398	сих пор	5	2
399	пока еще	1	2
400	и для	4	2
401	при таком	1	2
402	только тогда	1	2
403	на новый	1	2
404	котором он	1	2
405	в результате	1	2
406	у них	1	2
407	бы в	2	2
408	которые здесь	1	2
409	или другими	1	2
410	героя в	5	2
411	значение которое	1	2
412	это так	4	2
413	образ в	1	2
414	это понятие	1	2
415	значения этого	1	1
416	речь идет	1	1
417	не должны	1	1
418	одним из	2	1
419	в русских	1	1
420	рассматривается как	1	1
421	не остается	1	1
422	он может	1	1
423	и всеми	1	1
424	необходимости приводить	1	1
425	в первом	1	1
426	вопрос мы	2	1
427	смысл этого	1	1
428	что эти	1	1
429	должна быть	5	1
430	и этот	1	1
431	уже по	1	1
432	которая при	1	1
433	из всех	2	1
434	например в	5	1
435	здесь возникает	1	1
436	связаны между	2	1
437	нас от	1	1
438	что если	2	1
439	дремучий лес	2	1
440	прямом смысле	1	1
441	вопрос о	5	1
442	нам в	1	1
443	а для	2	1
444	не вполне	2	1
445	же что	1	1
446	подчеркнуть что	2	1
447	и он	3	1
448	большей частью	2	1
449	и на	4	1
450	между собой	4	1
451	к целому	1	1
452	бы не	1	1
453	то мы	4	1
454	своего рода	1	1
455	и вопрос	1	1
456	видели что	3	1
457	чем это	4	1
458	в сторону	1	1
459	не все	4	1
460	а он	1	1
461	ответ на	2	1
462	а если	1	1
463	таком положении	1	1
464	что-нибудь другое	1	1
465	и нас	1	1
466	один и	2	1
467	пришлось бы	1	1
468	не существенно	1	1
469	относится к	2	1
470	что хотя	1	1
471	в истории	1	1
472	всего мы	1	1
473	если она	1	1
474	независимо от	1	1
475	это одно	1	1
476	что именно	1	1
477	так называемая	3	1
478	данного типа	1	1
479	миф не	1	1
480	очень трудно	1	1
481	однако не	2	1
482	то ясно	2	1
483	по пути	1	1
484	получает свое	1	1
485	имеет в	1	1
486	более или	5	1
487	как таковое	1	1
488	дело уже	1	1
489	от этого	2	1
490	и хотя	1	1
491	в этот	1	1
492	а во-вторых	1	1
493	из этих	1	1
494	одном случае	1	1
495	действительности а	1	1
496	рассказ о	1	1
497	вообще а	1	1
498	и тот	2	1
499	но его	1	1
500	не годится	1	1
501	сливаются в	1	1
502	тому же	1	1
503	во многих	2	1
504	здесь часто	1	1
505	но ведь	1	1
506	как он	2	1
507	количество этих	1	1
508	этот вывод	1	1
509	еще одна	2	1
510	дальше и	1	1
511	связанные с	2	1
512	а просто	1	1
513	и миф	2	1
514	от которого	1	1
515	что сказать	1	1
516	о которой	1	1
517	уже видели	1	1
518	ограничиваться констатацией	1	1
519	в понимании	1	1
520	и когда	2	1
521	этого вопроса	3	1
522	пор мы	2	1
523	том чтобы	2	1
524	гл vi	1	1
525	на необходимость	1	1
526	не ставится	1	1
527	какой бы	1	1
528	его от	1	1
529	и говорить	1	1
530	в образе	3	1
531	но дело	1	1
532	так например	6	1
533	это один	2	1
534	что она	5	1
535	именно это	2	1
536	это конечно	3	1
537	от нее	1	1
538	здесь мы	7	1
539	делать в	1	1
540	них не	1	1
541	этого мы	1	1
542	очень важны	1	1
543	жизни вообще	1	1
544	к художественной	1	1
545	каждого элемента	1	1
546	быть сформулирован	1	1
547	бы нам	1	1
548	быть не	1	1
549	с начала	1	1
550	за ней	1	1
551	в жизни	1	1
552	в них	1	1
553	или миф	1	1
554	не видно	1	1
555	они часто	2	1
556	со своими	1	1
557	не всегда	8	1
558	которой он	1	1
559	наблюдалось в	1	1
560	жен и	1	1
561	мы хотели	1	1
562	после этого	1	1
563	в один	1	1
564	перед собой	1	1
565	в саду	1	1
566	только тем	1	1
567	или менее	5	1
568	во время	3	1
569	к тем	1	1
570	на деревьях	1	1
571	заключение в	1	1
572	в такой	2	1
573	наших дней	1	1
574	это делает	1	1
575	этого делать	1	1
576	она в	1	1
577	имеется и	1	1
578	представление о	1	1
579	оказывается что	1	1
580	не как	3	1
581	знаем что	1	1
582	слова в	1	1
583	есть один	1	1
584	представлений о	3	1
585	а есть	1	1
586	точку зрения	3	1
587	интересный случай	1	1
588	но он	1	1
589	иным как	1	1
590	в прямом	1	1
591	но они	2	1
592	и эти	3	1
593	в схематическом	1	1
594	почему-то не	1	1
595	миф и	1	1
596	даже в	4	1
597	это особенно	1	1
598	случае мы	1	1
599	и вся	1	1
600	изоляции от	1	1
601	долгий путь	1	1
602	вплоть до	1	1
603	ничего нового	1	1
604	дело когда	1	1
605	мы пока	1	1
606	хотели бы	1	1
607	д есть	1	1
608	случае они	1	1
609	и другое	2	1
610	читатель поймет	1	1
611	тогда когда	2	1
612	только из	2	1
613	не типична	1	1
614	например что	1	1
615	нет необходимости	2	1
616	о них	1	1
617	иметь в	1	1
618	того чтобы	1	1
619	подобно тому	1	1
620	берутся здесь	1	1
621	и соловей	1	1
622	к ней	1	1
623	он хочет	1	1
624	такая же	1	1
625	во всем	3	1
626	на него	4	1
627	сами авторы	1	1
628	хорошо что	1	1
629	так то	1	1
630	от их	1	1
631	не могут	2	1
632	и часто	2	1
633	этого и	1	1
634	же только	1	1
635	всего что	1	1
636	бы он	1	1
637	она же	1	1
638	в очень	2	1
639	оно не	1	1
640	утверждать что	3	1
641	здесь еще	1	1
642	значение это	1	1
643	где этот	1	1
644	здесь целиком	1	1
645	принцип который	1	1
646	из всего	1	1
647	здесь необходимо	1	1
648	поймет что	1	1
649	или конца	1	1
650	внимание на	1	1
651	теперь что	1	1
652	реальной действительности	1	1
653	нет никакой	1	1
654	значение этих	1	1
655	говорили что	1	1
656	в пределах	4	1
657	в дальнейшем	5	1
658	те предметы	1	1
659	нечто другое	1	1
660	на том	1	1
661	если они	1	1
662	на нее	2	1
663	обычно к	1	1
664	д все	3	1
665	можно только	1	1
666	а все	1	1
667	что от	2	1
668	не исчерпывается	1	1
669	строго говоря	1	1
670	поэтому в	2	1
671	в эпоху	2	1
672	другого и	1	1
673	означает что	4	1
674	образом в	1	1
675	каждой из	1	1
676	и та	1	1
677	других вопросов	1	1
678	но мы	2	1
679	в глаза	1	1
680	однако только	1	1
681	фактически мы	1	1
682	там же	2	1
683	все в	1	1
684	будем называть	2	1
685	связь между	3	1
686	которой мы	1	1
687	которого оно	1	1
688	также еще	1	1
689	и стала	1	1
690	возникает вопрос	1	1
691	тот момент	1	1
692	видно что	6	1
693	что-то другое	1	1
694	в ту	2	1
695	в свете	2	1
696	и наша	1	1
697	ли здесь	1	1
698	и об	1	1
699	и она	2	1
700	конца то	1	1
701	можно отметить	1	1
702	слов или	1	1
703	удаление из	1	1
704	сделать это	2	1
705	другого не	1	1
706	эту точку	2	1
707	до ее	1	1
708	дело с	2	1
709	но этим	2	1
710	именно о	1	1
711	словом и	1	1
712	исследования по	1	1
713	помощи которого	1	1
714	самые разнообразные	1	1
715	это означает	1	1
716	точка зрения	2	1
717	необходимо здесь	1	1
718	только художественная	1	1
719	или мы	1	1
720	античности и	2	1
721	для всех	2	1
722	семантики не	1	1
723	не можем	3	1
724	и они	1	1
725	или не	1	1
726	существу своему	1	1
727	по всему	1	1
728	здесь можно	2	1
729	к каким	1	1
730	не чем	1	1
731	был бы	2	1
732	земли и	1	1
733	в одном	5	1
734	таково значение	1	1
735	мы рассматривали	1	1
736	они сами	1	1
737	как его	1	1
738	и сопровождающие	1	1
739	у него	1	1
740	которые могут	3	1
741	никуда не	1	1
742	только по	1	1
743	них мы	1	1
744	заметить что	1	1
745	они будут	1	1
746	в руки	3	1
747	ее на	1	1
748	для того	1	1
749	само же	1	1
750	момент в	1	1
751	нами не	1	1
752	связан с	1	1
753	мы это	1	1
754	можно сколько	1	1
755	от этих	2	1
756	и между	2	1
757	же о	1	1
758	мы еще	3	1
759	что не	2	1
760	естественно что	1	1
761	этот термин	1	1
762	даже на	2	1
763	которых мы	1	1
764	а наоборот	1	1
765	не на	2	1
766	не означает	2	1
767	зависит от	2	1
768	правда и	2	1
769	таким например	1	1
770	была бы	2	1
771	что обычно	1	1
772	там где	4	1
773	на который	1	1
774	для этой	1	1
775	если это	1	1
776	уже давно	1	1
777	на смерть	2	1
778	нет в	2	1
779	но почти	1	1
780	такой форме	1	1
781	здесь уже	1	1
782	мы исходим	2	1
783	этих предметов	1	1
784	говорит энгельс	1	1
785	к своему	2	1
786	нами на	2	1
787	в брак	2	1
788	этих случаях	2	1
789	одной стороны	4	1
790	другой же	1	1
791	смысле этого	1	1
792	уже без	1	1
793	содержат в	1	1
794	быть только	1	1
795	одно или	1	1
796	случае должны	1	1
797	ли эта	1	1
798	указанием на	1	1
799	в художественную	1	1
800	нам еще	1	1
801	действительности не	1	1
802	только для	2	1
803	ведь и	1	1
804	на улицу	2	1
805	например у	1	1
806	тому или	1	1
807	в более	1	1
808	как отражение	1	1
809	не существует	2	1
810	или иному	1	1
811	об отношении	1	1
812	идти дальше	1	1
813	именно такого	1	1
814	этого брака	1	1
815	гораздо шире	1	1
816	то не	1	1
817	не с	3	1
818	этой действительности	1	1
819	за нее	1	1
820	в языке	1	1
821	не должен	5	1
822	скажем что	1	1
823	несмотря на	1	1
824	хотя в	1	1
825	очень хорошо	1	1
826	такое сопоставление	1	1
827	в целях	3	1
828	ее только	1	1
829	только как	1	1
830	на более	5	1
831	равно как	1	1
832	их с	1	1
833	по одному	1	1
834	многих местах	1	1
835	не сами	1	1
836	первом случае	1	1
837	чем иным	1	1
838	бы его	1	1
839	были и	1	1
840	самое что	2	1
841	эти типы	1	1
842	приводит нас	1	1
843	себе но	1	1
844	могут или	1	1
845	об этих	1	1
846	к другим	1	1
847	указывают на	1	1
848	к этой	1	1
849	ее в	5	1
850	от которой	1	1
851	к этому	2	1
852	можно назвать	2	1
853	они не	4	1
