N	2gram	Vygotskiy__3	Myshleni
532	к области	1	1
533	бы совершенно	6	1
534	но мы	2	1
535	о которых	9	1
536	жизни от	1	1
537	элементы которые	1	1
538	к которым	5	1
539	очень легко	4	1
540	первый шаг	1	1
541	уже у	1	1
542	элементарном виде	1	1
543	по историческому	1	1
544	автора и	2	1
545	нисколько не	1	1
546	в эту	2	1
547	но если	4	1
548	которая так	1	1
549	сказать так	1	1
550	таким же	1	1
551	со всяким	1	1
552	в следующем	1	1
553	с к	1	1
554	почти не	1	1
555	если можно	1	1
556	положение в	1	1
557	что вся	1	1
558	на каждом	1	1
559	что до	1	1
560	оказывается что	1	1
561	знаем что	1	1
562	бы мы	1	1
563	означает в	1	1
564	из области	3	1
565	но эта	1	1
566	ее для	1	1
567	состоит в	3	1
568	борьбу с	1	1
569	это дело	1	1
570	тем именно	1	1
571	что сам	2	1
572	заставляет его	2	1
573	этого мало	1	1
574	это является	2	1
575	и вся	1	1
576	поставить эту	1	1
577	то сейчас	1	1
578	уже выше	1	1
579	стоит в	1	1
580	с необычайной	3	1
581	и ясно	1	1
582	как о	1	1
583	его основной	1	1
584	считает что	1	1
585	и вместо	1	1
586	что каждое	1	1
587	в область	1	1
588	различных психологических	1	1
589	он указывает	1	1
590	он с	1	1
591	из него	4	1
592	психологи и	1	1
593	говорит один	2	1
594	и всегда	2	1
595	под этим	2	1
596	простейшего анализа	1	1
597	находятся в	2	1
598	собой напрашивается	1	1
599	в другую	1	1
600	он хочет	2	1
601	подошли вплотную	1	1
602	своей задачей	2	1
603	вот что	1	1
604	вместо этого	1	1
605	понимание ее	1	1
606	так то	1	1
607	как будто	4	1
608	две совершенно	3	1
609	именно с	1	1
610	и оно	1	1
611	что можно	1	1
612	по самому	2	1
613	когда мы	2	1
614	во все	1	1
615	в других	1	1
616	наше предположение	1	1
617	как только	3	1
618	отличается от	1	1
619	частный случай	1	1
620	мотивов и	1	1
621	относительно того	1	1
622	есть чем	1	1
623	что при	1	1
624	которой она	1	1
625	так например	2	1
626	что человек	1	1
627	из всего	2	1
628	с ее	2	1
629	как не	1	1
630	вывод что	1	1
631	что настоящий	1	1
632	на основе	1	1
633	всякую возможность	1	1
634	для читателя	2	1
635	большей частью	2	1
636	постараемся показать	1	1
637	только не	1	1
638	можно сделать	1	1
639	и говорит	1	1
640	только то	2	1
641	всей своей	1	1
642	никак не	7	1
643	в точном	1	1
644	в совершенно	2	1
645	уяснить себе	2	1
646	мы подошли	1	1
647	не мог	4	1
648	то как	2	1
649	исключительно с	1	1
650	том виде	1	1
651	одном и	1	1
652	здесь нет	1	1
653	для иллюстрации	1	1
654	к самой	2	1
655	как таковую	1	1
656	полном согласии	1	1
657	силу того	1	1
658	совершенно иначе	2	1
659	целом мы	1	1
660	к рассмотрению	1	1
661	от общих	1	1
662	и здесь	6	1
663	в самой	4	1
664	но этого	1	1
665	внимание на	2	1
666	и та	2	1
667	не ту	1	1
668	мысли мы	1	1
669	мы старались	2	1
670	нас в	1	1
671	образом мы	4	1
672	в конечном	1	1
673	которых в	1	1
674	образом если	1	1
675	он прямо	2	1
676	раньше чем	1	1
677	деле стоит	2	1
678	что и	4	1
679	это не	1	1
680	в форме	1	1
681	хотел бы	2	1
682	которые создают	1	1
683	показать ниже	2	1
684	слов и	2	1
685	она себе	1	1
686	обобщения которые	1	1
687	как правильно	1	1
688	от анализа	1	1
689	заключается не	2	1
690	вытекают из	1	1
691	эта двойственность	1	1
692	развивается в	2	1
693	для ребенка	1	1
694	что только	2	1
695	о двух	1	1
696	вперед и	1	1
697	мы увидим	12	1
698	что даже	2	1
699	себе ставит	1	1
700	и этих	1	1
701	которой мы	1	1
702	и действительно	2	1
703	каждом шагу	1	1
704	нам что	1	1
705	эти отдельные	1	1
706	по мнению	2	1
707	нам удалось	2	1
708	что нам	1	1
709	действительно не	3	1
710	сам собой	2	1
711	по этому	1	1
712	именно на	1	1
713	что из	1	1
714	образов в	1	1
715	так что	8	1
716	из которого	1	1
717	видели что	2	1
718	с предыдущим	1	1
719	не можем	4	1
720	и у	1	1
721	своим собственным	2	1
722	чтобы он	2	1
723	тем чтобы	1	1
724	целого ряда	1	1
725	от других	1	1
726	он стремится	1	1
727	по выражению	2	1
728	воспоминания без	1	1
729	из них	6	1
730	что сама	1	1
731	первого шага	1	1
732	эти два	3	1
733	мы знаем	1	1
734	могло бы	2	1
735	представлений о	1	1
736	иначе как	2	1
737	речи я	1	1
738	одинаковой степени	1	1
739	к ним	3	1
740	может служить	7	1
741	но что	2	1
742	у него	4	1
743	должен был	2	1
744	круг этих	1	1
745	что та	2	1
746	играет в	1	1
747	ни для	1	1
748	время говорит	1	1
749	явно не	1	1
750	и вместе	2	1
751	само собой	1	1
752	параллельно с	3	1
753	до самого	2	1
754	до наших	1	1
755	именно как	1	1
756	к совершенно	2	1
757	плане мы	1	1
758	свою мысль	2	1
759	ней и	1	1
760	со стороны	2	1
761	другую сторону	1	1
762	отдельные черты	1	1
763	которые можно	1	1
764	а именно	1	1
765	бы назвать	2	1
766	те общие	1	1
767	в предисловии	1	1
768	и между	4	1
769	что не	3	1
770	больше и	3	1
771	не нужна	1	1
772	противоречие между	2	1
773	быть названо	1	1
774	не было	1	1
775	нам с	1	1
776	и составляет	1	1
777	целым рядом	1	1
778	до конца	2	1
779	ничем не	1	1
780	зависит от	1	1
781	однако и	2	1
782	отнюдь не	2	1
783	это значит	1	1
784	это она	1	1
785	когда я	1	1
786	должна была	1	1
787	выше можно	1	1
788	с удивлением	1	1
789	как именно	1	1
790	для них	1	1
791	что характеризует	1	1
792	с первого	1	1
793	же заключается	1	1
794	согласии с	1	1
795	с которыми	1	1
796	мы говорим	1	1
797	тот факт	1	1
798	и просто	1	1
799	и столь	2	1
800	тому как	1	1
801	к своему	2	1
802	если так	2	1
803	по своему	4	1
804	предположить что	1	1
805	наряду с	3	1
806	но сам	2	1
807	сторону так	1	1
808	целое все	2	1
809	в тех	4	1
810	помещена в	1	1
811	у самого	1	1
812	в первой	2	1
813	для понимания	1	1
814	этих случаев	1	1
815	нам еще	1	1
816	с между	1	1
817	сейчас же	1	1
818	мере не	1	1
819	о его	1	1
820	между прочим	1	1
821	положение которое	1	1
822	это явление	1	1
823	но с	1	1
824	она ни	1	1
825	и для	4	1
826	указать на	3	1
827	ее своим	1	1
828	логической мысли	1	1
829	от той	1	1
830	или в	5	1
831	с как	1	1
832	та и	1	1
833	человек и	1	1
834	в отдельных	1	1
835	у них	2	1
836	найденный нами	1	1
837	иначе он	1	1
838	первое что	1	1
839	чего-либо нового	1	1
840	в заключении	1	1
841	все то	7	1
842	остротой и	1	1
843	отношении к	1	1
844	гораздо больше	1	1
845	все решительно	1	1
846	бы наше	1	1
847	только как	1	1
848	спросить себя	1	1
849	совершенно не	5	1
850	развитие и	1	1
851	о себе	1	1
852	значит с	1	1
853	есть и	1	1
854	на это	3	1
855	в заключение	1	1
856	к этой	2	1
857	указал на	3	1
858	и другие	2	1
859	она содержит	1	1
860	это в	1	1
861	каждое слово	1	1
862	который не	4	1
863	в таком	3	1
864	как результат	1	1
865	все что	1	1
866	этой точки	1	1
867	гораздо более	1	1
