N	2gram	Vygotskiy__6	Komedia
209	вместе с	7	2
210	но не	10	2
211	в состоянии	4	2
212	к нему	1	2
213	сих пор	3	2
214	но это	2	2
215	только что	2	2
216	то что	28	2
217	для исследования	1	2
218	в свою	1	2
219	в действительности	1	2
220	ее в	2	2
221	в своих	3	2
222	все что	1	2
223	системы к	1	1
224	в этот	1	1
225	не остается	1	1
226	сам по	1	1
227	на самом	1	1
228	не что	1	1
229	тем же	1	1
230	между двумя	2	1
231	его же	1	1
232	поэтому он	2	1
233	исходит из	2	1
234	встречаются на	1	1
235	в зависимости	5	1
236	и за	1	1
237	самых высоких	1	1
238	одним из	2	1
239	мы уже	2	1
240	той же	4	1
241	для своего	1	1
242	ответить на	1	1
243	история развития	1	1
244	и новых	1	1
245	совпадает с	4	1
246	что иное	1	1
247	это отношение	1	1
248	к началу	1	1
249	из того	5	1
250	ему в	1	1
251	и осознание	1	1
252	зависимости от	5	1
253	первого и	1	1
254	и он	1	1
255	иное как	1	1
256	быть в	1	1
257	а только	2	1
258	во всех	4	1
259	как у	1	1
260	он может	2	1
261	два основных	1	1
262	к которой	2	1
263	силу этого	1	1
264	положение меняется	1	1
265	ответ на	1	1
266	очевидно что	3	1
267	а и	2	1
268	свое влияние	1	1
269	отнюдь не	1	1
270	что во	1	1
271	под его	1	1
272	с этим	4	1
273	огромной силой	1	1
274	в своем	7	1
275	к категории	1	1
276	в полном	1	1
277	смысле этого	1	1
278	когда он	2	1
279	целый ряд	4	1
280	не являются	2	1
281	его к	1	1
282	и к	6	1
283	самом начале	4	1
284	то в	5	1
285	за собой	3	1
286	тенденции к	1	1
287	не приходится	1	1
288	отношения с	1	1
289	что это	1	1
290	мы получаем	1	1
291	представляет собой	3	1
292	он в	1	1
293	что же	1	1
294	только два	1	1
295	из этих	3	1
296	одном случае	1	1
297	сущности и	1	1
298	приводит к	6	1
299	только на	2	1
300	остановиться на	3	1
301	и тот	1	1
302	быть объяснена	1	1
303	другом случае	1	1
304	ее как	1	1
305	как он	1	1
306	что эти	1	1
307	к выводу	1	1
308	к совершенно	1	1
309	оно в	1	1
310	состоит в	2	1
311	к одному	2	1
312	понятий и	10	1
313	возвращение к	1	1
314	по существу	2	1
315	на необходимость	1	1
316	не могли	5	1
317	подобно тому	1	1
318	одному и	1	1
319	что она	1	1
320	последнее слово	1	1
321	но все	1	1
322	человека в	1	1
323	что все	5	1
324	то чтобы	1	1
325	они должны	1	1
326	в совершенно	2	1
327	об этом	1	1
328	на этой	5	1
329	это было	1	1
330	и под	1	1
331	достаточной определенностью	1	1
332	перед нами	1	1
333	должен был	3	1
334	между отдельными	3	1
335	эти же	1	1
336	а с	1	1
337	все равно	1	1
338	с тем	5	1
339	которой он	1	1
340	с одинаковой	1	1
341	относительно которых	1	1
342	в этих	2	1
343	можно только	2	1
344	но если	4	1
345	в ходе	3	1
346	в отличие	1	1
347	в которых	2	1
348	что уже	2	1
349	несомненно что	1	1
350	из области	2	1
351	которые в	4	1
352	друг другу	2	1
353	однако не	1	1
354	надо сказать	1	1
355	и более	2	1
356	том же	5	1
357	по себе	3	1
358	тому что	11	1
359	и очень	1	1
360	этой области	2	1
361	уже выше	1	1
362	с развитием	6	1
363	но они	1	1
364	и другое	2	1
365	самого начала	7	1
366	для каждого	2	1
367	что их	3	1
368	к новым	1	1
369	не по	3	1
370	которого он	1	1
371	он еще	1	1
372	в самых	1	1
373	того чтобы	10	1
374	он с	2	1
375	источником этих	1	1
376	во всем	1	1
377	до того	3	1
378	как следует	1	1
379	своим собственным	1	1
380	мы и	4	1
381	что на	4	1
382	конца и	1	1
383	это два	1	1
384	один раз	5	1
385	в специальном	1	1
386	не могут	5	1
387	что основной	1	1
388	те и	1	1
389	по плану	1	1
390	для развития	5	1
391	становится возможным	5	1
392	наоборот в	1	1
393	развития который	2	1
394	слова с	1	1
395	в каждом	3	1
396	было именно	1	1
397	и это	1	1
398	от друга	1	1
399	данном случае	1	1
400	действия и	3	1
401	с самого	7	1
402	говорили что	1	1
403	разной мере	1	1
404	и когда	1	1
405	этот период	2	1
406	по аналогии	1	1
407	можно было	7	1
408	те же	3	1
409	подойти к	1	1
410	жизнь и	1	1
411	с ним	2	1
412	означает что	2	1
413	в каждой	4	1
414	в пользу	2	1
415	на вопрос	2	1
416	не означает	1	1
417	и что	6	1
418	в глаза	1	1
419	утверждает что	1	1
420	все его	1	1
421	в значительной	2	1
422	которые могут	1	1
423	в родном	6	1
424	может и	1	1
425	становится ясно	1	1
426	и только	3	1
427	даже для	1	1
428	наконец в	1	1
429	в середине	1	1
430	и следовательно	4	1
431	того что	24	1
432	доходит до	1	1
433	в двух	1	1
434	идет по	2	1
435	дело с	2	1
436	нуждается в	3	1
437	явления в	1	1
438	которое мы	2	1
439	во ii	2	1
440	этот факт	2	1
441	об их	1	1
442	вопрос об	1	1
443	больше чем	3	1
444	на уровень	1	1
445	так что	6	1
446	времени когда	1	1
447	оказывается в	1	1
448	ни одного	1	1
449	с трудом	1	1
450	каким образом	2	1
451	речь в	2	1
452	предположение что	1	1
453	в данной	1	1
454	за ним	2	1
455	этот раз	1	1
456	представить себе	3	1
457	содержания и	1	1
458	это предположение	1	1
459	проистекают из	1	1
460	ее не	1	1
461	к первой	1	1
462	друг друга	4	1
463	не говорит	1	1
464	в руки	1	1
465	от того	10	1
466	для решения	3	1
467	на том	2	1
468	само собой	2	1
469	для того	8	1
470	друг от	1	1
471	представление о	1	1
472	нам не	1	1
473	в высшей	2	1
474	на этот	4	1
475	один шаг	1	1
476	далеко не	1	1
477	в ряде	1	1
478	и др	2	1
479	к более	2	1
480	противоречие между	1	1
481	естественно что	1	1
482	материал в	1	1
483	на весь	1	1
484	большую часть	1	1
485	по тем	1	1
486	у одного	2	1
487	являются ли	1	1
488	о чем	1	1
489	если даже	1	1
490	впрочем в	1	1
491	первые два	1	1
492	совершенно очевидно	3	1
493	соответствует и	1	1
494	вызвать в	1	1
495	ближе к	1	1
496	эти слова	1	1
497	ко всем	4	1
498	в разной	1	1
499	что именно	2	1
500	к прежнему	1	1
501	к своему	1	1
502	в данном	2	1
503	к жизни	4	1
504	который мы	4	1
505	в той	4	1
506	тому как	1	1
507	в ответ	1	1
508	как бы	11	1
509	думается что	5	1
510	что сила	1	1
511	сам не	1	1
512	содержащихся в	1	1
513	вокруг которого	1	1
514	в это	1	1
515	этого слова	2	1
516	с этой	2	1
517	в основном	1	1
518	если оно	1	1
519	которые были	1	1
520	с большой	1	1
521	обычно не	1	1
522	как надо	1	1
523	от него	2	1
524	у них	2	1
525	места в	1	1
526	бы в	3	1
527	с понятием	2	1
528	именно поэтому	2	1
529	известные нам	1	1
530	обстоит дело	1	1
531	хотя в	2	1
532	отношении к	3	1
533	вопрос как	1	1
534	слово в	1	1
535	с ней	3	1
536	не знает	3	1
537	сказать что	13	1
538	связей и	2	1
539	совершенно не	1	1
540	к его	2	1
541	развития и	10	1
542	на это	1	1
543	в каком	1	1
544	и другие	2	1
545	того времени	1	1
546	это в	2	1
547	как на	3	1
548	этой точки	1	1
549	том числе	1	1
550	они не	4	1
