N	2gram	Bakhtin_Fr_5	Problema
554	наконец и	1	1
555	но с	1	1
556	автор этой	1	1
557	в новой	1	1
558	в двух	1	1
559	святого в	1	1
560	время когда	1	1
561	речи о	1	1
562	одной из	5	1
563	и создателя	1	1
564	было и	1	1
565	во времени	2	1
566	плодородия и	1	1
567	и жизни	2	1
568	как божественный	1	1
569	за всех	1	1
570	все люди	1	1
571	в большинстве	2	1
572	v и	1	1
573	в поэзии	3	1
574	на этих	1	1
575	здесь же	3	1
576	рассказывает о	1	1
577	большинстве случаев	2	1
578	на эту	2	1
579	что для	1	1
580	лучшее будущее	1	1
581	одно из	2	1
582	себе в	1	1
583	и также	1	1
584	человека не	1	1
585	здесь перед	2	1
586	тому же	4	1
587	к ним	1	1
588	не о	1	1
589	в средневековом	2	1
590	идет в	2	1
591	золотого века	1	1
592	заметить что	2	1
593	этом отношении	5	1
594	от того	3	1
595	дошедших до	1	1
596	в форме	1	1
597	с низким	1	1
598	средних веков	1	1
599	образом здесь	1	1
600	нет и	2	1
601	нужно было	1	1
602	не были	1	1
603	никогда и	1	1
604	без всякой	1	1
605	или иной	1	1
606	и из	1	1
607	как у	1	1
608	народного творчества	2	1
609	есть смерть	1	1
610	мы его	1	1
611	души и	1	1
612	однако гораздо	1	1
613	и др	8	1
614	его из	1	1
615	ничего общего	1	1
616	превращается в	2	1
617	не было	3	1
618	и стал	1	1
619	до конца	1	1
620	еще достаточно	1	1
621	в третьей	2	1
622	в ту	2	1
623	старого мира	1	1
624	когда она	1	1
625	в одно	2	1
626	на этой	1	1
627	на фоне	2	1
628	но оно	1	1
629	и она	2	1
630	от страха	3	1
631	и потому	1	1
632	как это	4	1
633	к своему	1	1
634	же значение	1	1
635	xix века	1	1
636	и глубоко	1	1
637	что одним	1	1
638	для человека	1	1
639	с бессмертием	1	1
640	хотя он	1	1
641	там где	3	1
642	и судьбы	1	1
643	дело здесь	3	1
644	и смерти	2	1
645	новое понимание	1	1
646	своей жизни	2	1
647	были его	1	1
648	но это	5	1
649	и таким	1	1
650	числе и	2	1
651	которые были	1	1
652	под влиянием	1	1
653	и общественной	1	1
654	в более	1	1
655	любовь к	1	1
656	в мировой	1	1
657	слова но	2	1
658	значение ее	1	1
659	и от	4	1
660	вся природа	2	1
661	котором он	1	1
662	которого они	1	1
663	античной традиции	1	1
664	от него	1	1
665	из себя	1	1
666	тем более	1	1
667	но зато	1	1
668	в г	2	1
669	дана в	1	1
670	но вот	1	1
671	здесь только	2	1
672	к самым	2	1
673	с ними	1	1
674	городов и	1	1
675	всего мира	1	1
676	в романе	11	1
677	разум и	1	1
678	только о	1	1
679	важно для	1	1
680	это в	2	1
681	которая не	2	1
