N	2gram	Propp_Isto_2	Myshleni
140	следующим образом	1	3
141	но в	6	3
142	в которой	2	3
143	представляет собой	5	3
144	в этой	4	3
145	на его	2	3
146	в совершенно	1	3
147	они указывают	1	3
148	обоих случаях	1	3
149	и других	1	3
150	он приходит	1	3
151	ни в	2	3
152	чем в	1	3
153	в этих	11	3
154	нас к	1	3
155	не менее	1	3
156	что эта	2	3
157	в обоих	1	3
158	этого явления	1	3
159	во всем	1	3
160	связи с	8	3
161	не могут	1	3
162	приводит к	2	3
163	и когда	2	3
164	является в	1	3
165	и во	1	3
166	по двум	1	3
167	которые мы	1	3
168	один из	8	3
169	одной из	4	3
170	но не	2	3
171	в какой	1	3
172	так что	6	3
173	но что	1	3
174	со стороны	1	3
175	именно в	2	3
176	к которому	5	3
177	в связи	5	3
178	наряду с	6	3
179	по существу	2	3
180	этом случае	5	3
181	не подлежит	1	3
182	по одному	1	3
183	мы проследим	1	3
184	точно так	6	3
185	связана с	6	2
186	что эти	4	2
187	выражается в	1	2
188	высшей степени	1	2
189	едва ли	1	2
190	отношений которые	1	2
191	момент когда	2	2
192	мы имеем	15	2
193	при анализе	1	2
194	зависимости от	1	2
195	в ней	4	2
196	это означает	1	2
197	видели что	3	2
198	он говорит	1	2
199	другие предметы	1	2
200	отличие от	1	2
201	не просто	2	2
202	они действительно	1	2
203	как говорит	1	2
204	по которому	1	2
205	по пути	1	2
206	животных и	1	2
207	привести к	3	2
208	из этих	3	2
209	следующей главе	1	2
210	остановиться на	1	2
211	как оно	1	2
212	в нем	7	2
213	никакому сомнению	1	2
214	этого вопроса	1	2
215	но вместе	1	2
216	из него	2	2
217	подобно тому	3	2
218	в основу	1	2
219	здесь мы	3	2
220	а затем	2	2
221	затем уже	1	2
222	входит в	1	2
223	не соответствует	2	2
224	в высшей	1	2
225	далеко не	1	2
226	в избе	1	2
227	такой же	2	2
228	нисколько не	2	2
229	установить что	3	2
230	в отличие	1	2
231	собой не	1	2
232	дает в	1	2
233	их в	2	2
234	что этот	3	2
235	в той	1	2
236	но они	4	2
237	на котором	2	2
238	того как	4	2
239	к этим	1	2
240	слово и	1	2
241	под этим	1	2
242	что на	1	2
243	не совсем	3	2
244	мы встречаем	1	2
245	очень часто	4	2
246	мы узнаем	1	2
247	когда мы	2	2
248	указывает на	1	2
249	он видит	2	2
250	что при	5	2
251	и он	1	2
252	и это	3	2
253	здесь не	2	2
254	представления и	2	2
255	и которые	1	2
256	еще не	9	2
257	мы в	2	2
258	и здесь	9	2
259	другими словами	4	2
260	а также	2	2
261	связь между	1	2
262	к нему	5	2
263	в другой	4	2
264	вслед за	1	2
265	в него	2	2
266	видим что	5	2
267	значит что	1	2
268	что здесь	4	2
269	но так	1	2
270	но как	1	2
271	очень рано	2	2
272	в нашей	2	2
273	от других	1	2
274	он имеет	2	2
275	тогда как	1	2
276	у него	4	2
277	только на	1	2
278	подлежит никакому	1	2
279	в каком	1	2
280	а с	2	2
281	показывает что	4	2
282	прежде всего	5	2
283	сложный и	1	2
284	состояла в	1	2
285	что это	6	2
286	тому как	3	2
287	а потом	4	2
288	это значит	1	2
289	даже в	1	2
290	как только	1	2
291	переходную ступень	1	2
292	из ряда	1	2
293	на одной	1	2
294	в следующей	1	2
295	как показывает	1	2
296	а в	12	2
297	в свою	1	2
298	не знает	2	2
299	на более	1	2
300	он находит	1	2
301	а другой	3	2
302	видим в	1	2
303	совершается в	2	2
304	в таком	1	2
305	они не	4	2
306	и наиболее	1	1
307	в силе	2	1
308	например в	2	1
309	самых разнообразных	1	1
310	на самом	2	1
311	он может	1	1
312	что дает	1	1
313	и есть	5	1
314	в земной	1	1
315	ступень от	1	1
316	оно было	1	1
317	в зависимости	1	1
318	которыми он	1	1
319	его не	2	1
320	а как	1	1
321	который в	1	1
322	мы не	3	1
323	не делает	1	1
324	вопрос о	4	1
325	так чтобы	1	1
326	говорить о	1	1
327	что иное	2	1
328	я не	2	1
329	и со	1	1
330	быть освещен	1	1
331	что можно	1	1
332	же что	1	1
333	проявляет себя	1	1
334	общее название	1	1
335	иное как	2	1
336	во всех	2	1
337	то мы	2	1
338	что вместо	1	1
339	не то	1	1
340	не все	2	1
341	по отношению	3	1
342	мы назвали	1	1
343	друг от	1	1
344	связи и	1	1
345	тем больше	1	1
346	до наступления	1	1
347	этом он	1	1
348	что некогда	2	1
349	мы также	1	1
350	однако не	1	1
351	кто не	1	1
352	можно сделать	1	1
353	в этот	1	1
354	но эта	1	1
355	против их	1	1
356	в учениках	1	1
357	к самому	1	1
358	животного в	1	1
359	что к	1	1
360	на стадии	3	1
361	но на	1	1
362	так сказать	2	1
363	с новым	1	1
364	по-видимому не	1	1
365	задний план	1	1
366	связанные с	1	1
367	он не	8	1
368	чтобы они	1	1
369	с нашим	1	1
370	себе не	1	1
371	он должен	2	1
372	этой стадии	2	1
373	особенно часто	3	1
374	и по	2	1
375	ряд отдельных	1	1
376	что она	5	1
377	но все	5	1
378	главным образом	2	1
379	и может	2	1
380	они должны	4	1
381	нами с	1	1
382	а по	1	1
383	момент и	1	1
384	на этой	2	1
385	с целью	1	1
386	с другими	2	1
387	должен был	3	1
388	связанным с	1	1
389	на характер	1	1
390	для них	1	1
391	он является	2	1
392	на второй	1	1
393	можем сказать	1	1
394	учителя не	1	1
395	не всегда	1	1
396	нигде не	2	1
397	заставляют нас	2	1
398	ведет к	1	1
399	ребенку и	1	1
400	это делает	1	1
401	почти не	1	1
402	не столько	2	1
403	представление о	2	1
404	слова при	1	1
405	он дает	2	1
406	в которых	2	1
407	знаем что	12	1
408	своего рода	1	1
409	от его	1	1
410	всякий раз	1	1
411	признает что	1	1
412	должны были	8	1
413	в основном	2	1
414	нельзя было	1	1
415	в одном	5	1
416	выше мы	3	1
417	свет на	3	1
418	но он	4	1
419	тем не	1	1
420	доказывает что	1	1
421	есть еще	1	1
422	имеет свою	1	1
423	по себе	1	1
424	этом не	1	1
425	знал что	1	1
426	стоит в	3	1
427	с особой	1	1
428	вплоть до	1	1
429	в таких	2	1
430	с которой	2	1
431	с ребенком	1	1
432	этого же	1	1
433	впадает в	1	1
434	самого начала	2	1
435	в то	1	1
436	как о	1	1
437	эти формы	1	1
438	что их	1	1
439	здесь на	2	1
440	уже очень	2	1
441	на него	5	1
442	или еще	1	1
443	казалось бы	1	1
444	возрасте и	1	1
445	ничего не	7	1
446	в разных	2	1
447	при наличии	1	1
448	этих двух	1	1
449	в русском	2	1
450	как она	4	1
451	его значения	1	1
452	вместо того	2	1
453	и после	1	1
454	так например	1	1
455	до того	1	1
456	только с	2	1
457	специального исследования	1	1
458	у нас	1	1
459	такие же	1	1
460	детей в	8	1
461	ребенка при	1	1
462	и именно	2	1
463	встречается в	3	1
464	относиться к	1	1
465	и часто	2	1
466	во все	1	1
467	лежит в	1	1
468	его с	1	1
469	бы он	1	1
470	в поле	1	1
471	параллельно с	1	1
472	на вопрос	2	1
473	непонятными и	2	1
474	совпадают с	1	1
475	но по	3	1
476	от друга	1	1
477	еще более	1	1
478	как один	1	1
479	появляется в	1	1
480	без всякого	1	1
481	совершенно ясно	2	1
482	говорит об	1	1
483	характер и	1	1
484	другой раз	2	1
485	в себя	3	1
486	с самого	2	1
487	говорили что	2	1
488	всей своей	1	1
489	этих существ	1	1
490	так в	3	1
491	в дальнейшем	1	1
492	стоят в	1	1
493	и совершенно	1	1
494	который он	1	1
495	то станет	1	1
496	раз он	1	1
497	характер этих	1	1
498	мог бы	3	1
499	о связи	2	1
500	пройти мимо	1	1
501	том как	1	1
502	мы рассмотрим	2	1
503	образом в	1	1
504	находится в	2	1
505	говорят что	5	1
506	связанное с	1	1
507	о нем	4	1
508	это происходит	1	1
509	при котором	1	1
510	пока они	1	1
511	в глаза	2	1
512	одного из	1	1
513	или на	4	1
514	после того	3	1
515	видели также	1	1
516	собой всю	1	1
517	приводят нас	1	1
518	связанной с	1	1
519	их развитие	1	1
520	приведенные в	1	1
521	очень близко	1	1
522	видели выше	1	1
523	этот момент	1	1
524	нуждается в	1	1
525	тот момент	2	1
526	двое людей	1	1
527	также в	2	1
528	и следовательно	1	1
529	если это	3	1
530	может иметь	1	1
531	мы ожидаем	1	1
532	происходит в	2	1
533	на которой	2	1
534	если сказать	1	1
535	что наряду	1	1
536	только у	2	1
537	приведенных выше	1	1
538	чем это	1	1
539	с ними	2	1
540	мы увидим	8	1
541	и действительно	1	1
542	к нашему	1	1
543	должен быть	1	1
544	и так	2	1
545	одних и	1	1
546	узнаем что	1	1
547	и ее	2	1
548	вопрос об	1	1
549	по этому	1	1
550	же и	3	1
551	к какому	1	1
552	уже не	1	1
553	указания на	1	1
554	попадают в	4	1
555	и они	4	1
556	характерную черту	1	1
557	мы знаем	11	1
558	одно из	2	1
559	не будут	1	1
560	и их	2	1
561	на глаза	1	1
562	сложного и	1	1
563	это верно	1	1
564	с определенным	1	1
565	название и	1	1
566	в других	3	1
567	представляют собой	3	1
568	мы это	1	1
569	быть даже	1	1
570	до сих	6	1
571	связаны с	1	1
572	принципиальная разница	1	1
573	в пруду	1	1
574	здесь в	2	1
575	их от	1	1
576	так вот	1	1
577	что не	1	1
578	только по	1	1
579	определить его	1	1
580	лишь позже	1	1
581	целым рядом	1	1
582	на которых	1	1
583	показывает исследование	1	1
584	говоря что	1	1
585	место на	1	1
586	брат и	1	1
587	не видит	3	1
588	как эти	1	1
589	наталкивается на	1	1
590	и потому	1	1
591	с которыми	1	1
592	или по	1	1
593	существ с	1	1
594	подойти к	2	1
595	этих случаях	10	1
596	о чем	1	1
597	предположить что	3	1
598	настоящем смысле	1	1
599	в область	4	1
600	видит в	2	1
601	а если	1	1
602	в течение	1	1
603	дает нам	2	1
604	эти слова	3	1
605	также как	2	1
606	в тех	2	1
607	думается что	1	1
608	в тот	2	1
609	исходя из	1	1
610	в состоянии	3	1
611	делает и	1	1
612	быть не	1	1
613	указанием на	1	1
614	на пути	1	1
615	сих пор	7	1
616	но это	4	1
617	все это	3	1
618	есть знак	1	1
619	от нас	1	1
620	нечто подобное	1	1
621	это явление	2	1
622	еще одна	1	1
623	указать на	1	1
624	уже на	3	1
625	на задний	1	1
626	войти в	1	1
627	или в	2	1
628	о котором	1	1
629	и одновременно	1	1
630	у них	1	1
631	разных языках	1	1
632	с ним	1	1
633	же в	1	1
634	человека не	1	1
635	в родстве	1	1
636	требует чтобы	1	1
637	нет ничего	2	1
638	от первого	1	1
639	но если	3	1
640	черт и	2	1
641	сложные и	1	1
642	но чем	1	1
643	в точности	1	1
644	здесь о	1	1
645	что сущность	1	1
646	не что	2	1
647	отношению к	3	1
648	из этого	1	1
649	у которых	1	1
650	содержится в	1	1
651	ее в	2	1
652	очень редко	1	1
653	то оно	1	1
654	спросить себя	1	1
655	всеми признаками	1	1
