N	3gram	Tiupa_Hudo_2	Narrotol
116	ни о чем	3	1
117	человек есть творец	1	1
118	и доехать бы	1	1
119	не обращая внимания	1	1
120	провинциальной учительницы который	1	1
121	настоящего глубокого чувства	1	1
122	он свободен теперь	1	1
123	просто человека мария	1	1
124	и пережил их	1	1
125	живет теперь единственный	1	1
126	высокая колокольня вся	1	1
127	кричит в ответ	1	1
128	то что я	1	1
129	павла-петра только эти	1	1
130	своего страждущего сына	1	1
131	как личностная опустошенность	1	1
132	уже начиналась новая	1	1
133	одиннадцать душ и	1	1
134	и уже обреченному	1	1
135	одинокого накопительства то	1	1
136	что с ним	1	1
137	это была мать	1	1
138	с ним о	1	1
139	бы доехать драматическое	1	1
140	и прошедшим оставляет	1	1
141	такою радостью но	1	1
142	человека держат себя	1	1
143	белые кресты на	1	1
144	лично в небесследность	1	1
145	время как личностная	1	1
146	образованию филолог но	1	1
147	дом назначаемый к	1	1
148	любовь которая была	1	1
149	жизнь которая не	1	1
150	говорила и ей	1	1
151	нею архиерей и	1	1
152	приходится искать в	1	1
153	духовно прорывается за	1	1
154	завершающего разговор о	1	1
155	он приносит преосвященному	1	1
156	пароход из феодосии	1	1
157	непосредственно личностна поэтому	1	1
158	делах о здешних	1	1
159	символично и объединяющее	1	1
160	брат николаша говоришь	1	1
161	любви начинается так	1	1
162	не принимает участия	1	1
163	для подтекстовой символики	1	1
164	пустой двор [...]	1	1
165	же обстоит дело	1	1
166	который бы вместил	1	1
167	безумие коврина чье	1	1
168	дьяконицей чем матерью	2	1
169	испытывая душевной боли	1	1
170	ему в ноги	1	1
171	нагнетания эпитетов венчающий	1	1
172	кресле и тяжело	1	1
173	и люди без	1	1
174	тем самым личная	1	1
175	и не думал	2	1
176	разворачивает картину того	1	1
177	о здешних порядках	1	1
178	как раз памятью	1	1
179	и в жизни	1	1
180	видит в герое	1	1
181	приведя в такое	1	1
182	женой пустовалова говорит	1	1
183	учителя словесности никитина	1	1
184	стоит читателю задать	1	1
185	рака у кати	1	1
186	обеда в окна	1	1
187	течение всей жизни	1	1
188	сисой всю свою	1	1
189	важное и нужное	1	1
190	о том счастье	1	1
191	петра детским началом	1	1
192	в себе но	1	1
193	у нее была	1	1
194	в памяти время	1	1
195	да и не	1	1
196	с радостью бытия	1	1
197	в речи повествователя	1	1
198	обращая внимания на	1	1
199	его сморщенное лицо	1	1
200	от которого сисой	1	1
201	угасает оставляя после	1	1
202	и ей не	1	1
203	к чужому я	1	1
204	новые какие-то особенные	1	1
205	в характеристике персонажей	1	1
206	нем своего страждущего	1	1
207	а как же	1	1
208	участия в общем	1	1
209	начинается так у	1	1
210	из сада тиволи	1	1
211	который теперь сидел	1	1
212	биться сердце когда	1	1
213	и тяжело дышал	1	1
214	сне свой пустой	1	1
215	вместил в себя	1	1
216	картину того на	1	1
217	именно на нее	1	1
218	быть прочитано как	1	1
219	уменьшаются сморщиваясь и	1	1
220	повествовательной функции ушел	1	1
221	иных моментах рассказа	1	1
222	как сам сисой	1	1
223	вполне отвечает строю	1	1
224	двух или нескольких	1	1
225	формулирует главную ценностную	1	1
226	улыбнуться он задергал	1	1
227	сморщенное лицо и	1	1
228	учительница смотрит но	1	1
229	дядю преосвященного как	1	1
230	несомненно это был	1	1
231	сердце у нее	1	1
232	и читателя чему	1	1
233	произведения у сисоя	1	1
234	тайны в себе	1	1
235	ну их где	1	1
236	в самом деле	3	1
237	в жизни других	1	1
238	взгляде только по	1	1
239	читатель вместе со	1	1
240	себе самом верю	1	1
241	марии тимофеевна забывает	1	1
242	как о некой	1	1
243	контакт поговорить с	1	1
244	и опять она	1	1
245	все его тело	1	1
246	заговорить желая улыбнуться	1	1
247	каждой могиле чувствуется	1	1
248	полноударных слов вторая	1	1
249	не вовлекается в	1	1
250	в слове и	1	1
251	мера напряжения между	1	1
252	даме с собачкой	6	1
253	сверхзадачи чехова которая	1	1
254	сосредоточенное нравственное усилие	1	1
255	себе не отыскивается	1	1
256	он задергал нижней	1	1
257	прежде чем закончить	1	1
258	смерть постижима лишь	1	1
259	этих что хорошего?	1	1
260	города своей информативной	1	1
261	николаша говоришь мертвецов	1	1
262	ответ на него	1	1
263	сиди смирно другую	1	1
264	ее я смерть	1	1
265	от которой страдает	1	1
266	никогда не актуальна	1	1
267	сисой олицетворяет ту	1	1
268	куда там глубоко	1	1
269	повествователя завершающего разговор	1	1
270	специально оговаривается словно	1	1
271	становятся большими только	1	1
272	футлярный характер беликова	1	1
273	в этих и	1	1
274	из города своей	1	1
275	лицо и все	1	1
276	и семидесятилетний сисой	1	1
277	о преосвященном петре	1	1
278	за столом архиерей	1	1
279	дело не только	2	1
280	у нее тревожно	1	1
281	надежда на будущее	1	1
282	приносит преосвященному чайную	1	1
283	половине десятого утра	1	1
284	набирающего силу повествования	1	1
285	в себя ту	1	1
286	сидел больной в	1	1
287	в его присутствии	2	1
288	архиерей и видит	1	1
289	рыжих волосах кати	1	1
290	он об этом	1	1
291	мальчика павлушу которого	1	1
292	чеховского антииерархического мира	1	1
293	же в аспекте	1	1
294	глазами и опять	1	1
295	что я сам	1	1
296	желая разгадать что	1	1
297	соборной человеческой мысли	1	1
298	то же самое	2	1
299	как это обычно	1	1
300	с изумлением и	2	1
301	его дядечка и	1	1
302	бытия именно на	1	1
303	же пока еще	1	1
304	же огонек личной	1	1
305	бы это был	1	1
306	что у нее	2	1
307	опустошенность отвердевшего характера	1	1
308	подчеркнута фразой повествователя	1	1
309	единственной кто видит	1	1
310	уж пронюхали подлецы	1	1
311	понятно в ее	1	1
312	когда в душе	1	1
313	это за человек	1	1
314	резонанс возникающий между	1	1
315	правильно поставленный вопрос	1	1
316	люди что были	1	1
317	пределы своего внешнего	1	1
318	он первый раз	1	1
319	бы желая разгадать	1	1
320	которая мучает героя	1	1
321	жизнь есть сосредоточенное	1	1
322	никогда не будет	1	1
323	как раз и	1	1
324	досталось ему даром	1	1
325	весело светилось [...]	1	1
326	одно из тончайших	1	1
327	звуки музыки и	1	1
328	как же обстоит	1	1
329	препятствует личностному сближению	1	1
330	большие глаза марии	1	1
331	тому характеру весьма	1	1
332	новая нервная сознательная	1	1
333	в глазах лицо	1	1
334	[...] а потом	1	1
335	был вздернутый глаза	1	1
336	служит в банке	1	1
337	самую суть проблемной	1	1
338	здешних порядках тогда	1	1
339	угрюмо недовольным голосом	1	1
340	героиня не вовлекается	1	1
341	видит внутренним духовным	1	1
342	на кладбище он	1	1
343	времен старуха которая	1	1
344	о красивых глазах	1	1
345	голубчик приведя в	1	1
346	что это все	1	1
347	задергал нижней губой	1	1
348	повествования первая фраза	1	1
349	заученного обращения ваше	1	1
350	самом деле не	1	1
351	он монах да	1	1
352	любви о том	1	1
353	обращенной к страдающему	1	1
354	тревожно билось сердце	1	1
355	для натирания типично	1	1
356	который она мельком	1	1
357	есть мера напряжения	1	1
358	постижима лишь для	1	1
359	марьи васильевны к	1	1
360	[...] в рыжих	1	1
361	личностности чеховского человека	1	1
362	преосвященному чайную чашку	1	1
363	ту чистую поэтическую	1	1
364	в это движение	1	1
365	они все те	1	1
366	что перед нею	1	1
367	личностна поэтому катя	1	1
368	читателя самостоятельного отношения	1	1
369	мечтал каждый вечер	1	1
370	широкое небо залитое	1	1
371	к внешнему функционированию	1	1
372	функции ушел бы	1	1
373	страстям господним обращенной	1	1
374	уникального феномена человечности	1	1
375	одно увлечение оленьки	1	1
376	напоминает мальчика павлушу	1	1
377	как пламя и	1	1
378	существованием вслед за	1	1
379	в таком случае	1	1
380	может быть прочитано	1	1
381	оговаривается словно мы	1	1
382	но служит в	1	1
383	в городе с	1	1
384	и в то	2	1
385	нею впервые будто	1	1
386	ему по романам	1	1
387	не испытывая душевной	1	1
388	в чеховском мире	4	1
389	и к миру	1	1
390	на этом свете	1	1
391	лицо и большие	1	1
392	углубляется в личную	1	1
393	символическим двойным дном	1	1
394	беликова не только	1	1
395	тенденция ширящегося разрастающегося	1	1
396	тотчас после заученного	1	1
397	случай употребления настоящего	1	1
398	веселый красивый звон	1	1
399	исчерпанность персонажа инерцией	1	1
400	небо залитое солнцем	1	1
401	прожитой кем-то жизни?	1	1
402	жизни и субъективно-личностной	1	1
403	вопроса а как	1	1
404	которого в будущем	1	1
405	все время смотрело	1	1
406	что человек есть	1	1
407	ей неизменно хотелось	1	1
408	и дело не	1	1
409	и нужное на	1	1
410	дном возникает библейская	1	1
411	изначально пронизано скрытым	1	1
412	с ним девочка	1	1
413	другую реплику девочки	1	1
414	я смерть никогда	1	1
415	у сисоя они	1	1
416	героини не пробудившихся	1	1
417	начинала рассказывать говорила	1	1
418	во время обеда	1	1
419	осмелится назвать сына	1	1
420	возникающий между катиным	1	1
421	же будут каждый	1	1
422	быта от которого	1	1
423	было легко хотя	1	1
424	оказывается единственной кто	1	1
425	якобы настоящего глубокого	1	1
426	сердитые выпуклые как	1	1
427	решил заговорить желая	1	1
428	персонажей зрелого чеховского	1	1
429	был тяжелый вздорный	1	1
430	старцева перестало беспокойно	1	1
431	за человек в	1	1
432	повторяет рассмеявшись так	1	1
433	и жесте а	1	1
434	закончить рассказ вот	1	1
435	было понять [...]	1	1
436	на веселую речь	1	1
437	думать о красивых	1	1
438	только не знающего	1	1
439	со своей дочерью	1	1
440	чеховского творчества футлярный	1	1
441	доброй радостной улыбкой	1	1
442	ракет доносившиеся из	1	1
443	достоевского и толстого	1	1
444	и все что	1	1
445	в ладу с	1	1
446	словно концентрируется в	1	1
447	сокровенную личность главного	1	1
448	своего папашу который	1	1
449	читателю задать себе	1	1
450	не ндравится сисой	1	1
451	без церемонии не	1	1
452	ужас если бы	1	1
453	катя напоминает мальчика	1	1
454	выговорить ни слова	2	1
455	сказать про него	1	1
456	кого-нибудь или что-нибудь	1	1
457	неодетых женщин и	1	1
458	мучает героя живущего	1	1
459	поговорить с ним	1	1
460	могло быть тайн	1	1
461	приобретает характер интерсубъективной	1	1
462	то и в	1	1
463	матерью а катя	1	1
464	из комнаты можно	1	1
465	радостью бытия именно	1	1
466	обреченному герою архиерею	1	1
467	с ним происходит	1	1
468	они все знают?	1	1
469	очевидная ритмическая тенденция	1	1
470	бы вместил в	1	1
471	рассмеявшись так брат	1	1
472	в даме с	5	1
473	церемонии не обращая	1	1
474	на что учительница	1	1
475	поэтическую любовь которая	1	1
476	между настоящим временем	1	1
477	глядела на него	1	1
478	как в общении	1	1
479	нераздельно слита с	1	1
480	легко но по	1	1
481	мертвецов режет? смех	1	1
482	ее положении какой	1	1
483	в то что	1	1
484	видит особенный мир	1	1
485	было догадаться что	1	1
486	своей информативной безликостью	1	1
487	комнате в кресле	1	1
488	наделен личной тайной	1	1
489	символики это живет	1	1
490	все двери палкой	1	1
491	которые глядят на	1	1
492	при кукине видевшая	1	1
493	позволяет ощутить живую	1	1
494	а для личности	1	1
495	можно было бы	2	1
496	фразой началось сердцебиение	1	1
497	контакта в то	1	1
498	важный для подтекстовой	1	1
499	а с другой	1	1
500	темной комнате в	1	1
501	уж куда там	1	1
502	между тем не	1	1
503	была знакома ему	1	1
504	личность главного героя	1	1
505	помимо нагнетания эпитетов	1	1
506	состоит в явной	1	1
507	потому-то с ним	1	1
508	утра выехали из	1	1
509	трудно было понять	1	1
510	в ее положении	1	1
511	речи повествователя может	1	1
512	тайна личного бытия	1	1
513	все не ндравится	1	1
514	красивых глазах о	1	1
515	присутствует доля великой	1	1
516	говоришь мертвецов режет?	1	1
517	героя живущего как	1	1
518	озабоченному взгляду который	1	1
519	чье уединенное сознание	1	1
520	давно стерлось в	1	1
521	других на противоположном	1	1
522	никогда не смеющийся	1	1
523	рассказа приобретает характер	1	1
524	силу конформизма которая	1	1
525	как будто он	1	1
526	актуальна в этом	1	1
527	глазах лицо и	1	1
528	мельком бросила выходя	1	1
529	себя пепел одинокого	1	1
530	матерью ролевая граница	1	1
531	каждый вечер ложась	1	1
532	его матери мария	1	1
533	чего не видит	1	1
534	так и н	1	1
535	хотелось одного поскорее	1	1
536	этом и уже	1	1
537	способствует помимо нагнетания	1	1
538	охотно повторяет рассмеявшись	1	1
539	в ее жизни	2	1
540	никаких мыслей в	1	1
541	сморщиваясь и лишь	1	1
542	между уйти бы	1	1
543	и личным счастьем	1	1
544	тайны так и	1	1
545	не пробудившихся от	1	1
546	у чехова как	1	1
547	порядках тогда как	1	1
548	любит ли он	1	1
549	в этом детском	1	1
550	выходила сходилась начинала	1	1
551	ночь шла спать	1	1
552	между катиным видением	1	1
553	раз в жизни	1	1
554	романам и о	1	1
555	пытается выстроить в	1	1
556	выходя из комнаты	1	1
557	архиерею с сисоем	1	1
558	тимофеевны никогда не	1	1
559	монах да и	1	1
560	неподвижного героя словно	1	1
561	ее индивидуальность непосредственно	1	1
562	володя решил заговорить	1	1
563	пережил их одиннадцать	1	1
564	перед нею архиерей	1	1
565	недели богослужения рядом	1	1
566	и в сердце	1	1
567	жизни учителя словесности	1	1
568	рассказ вот и	1	1
569	не может выговорить	1	1
570	было непонятно почему	1	1
571	внешнеролевой контакт поговорить	1	1
572	характеристике персонажей произведения	1	1
573	глазах о любви	1	1
574	непонимание смерти только	1	1
575	до сих пор	2	1
576	девочка тотчас после	1	1
577	той от которой	1	1
578	увлекает за собой	1	1
579	понимают что с	1	1
580	могла представить себе	1	1
581	рассказывать говорила и	1	1
582	слита с радостью	1	1
583	предоставленной самой себе	1	1
584	как-то реализовать внутренний	1	1
585	главную ценностную координату	1	1
586	как у рака	1	1
587	в других на	1	1
588	окна со двора	1	1
589	после заученного обращения	1	1
590	во сне свой	1	1
591	аллюзия согласно евангельской	1	1
592	то что было	2	1
593	детском непонимании присутствует	1	1
594	разрастающегося набирающего силу	1	1
595	которой страдает и	1	1
596	этих и иных	1	1
597	музыки и треск	1	1
598	откуда они все	1	1
599	разговоре с ним	1	1
600	стороны существования павла-петра	1	1
601	может выговорить ни	1	1
602	пороге его смерти	1	1
603	и он свободен	1	1
604	человека мария тимофеевна	1	1
605	нее обращен столь	1	1
606	глаза хитрые личность	1	1
607	юности что они	1	1
608	так или иначе	1	1
609	теплая изящная полная	1	1
610	и чужая тайна	1	1
611	словно мы знакомимся	1	1
612	которым можно было	1	1
613	что-нибудь верует ли	1	1
614	чем закончить рассказ	1	1
615	принимает участия в	1	1
616	же осмелится назвать	1	1
617	не могло быть	1	1
618	как бы желая	1	1
619	свою жизнь находился	1	1
620	выехали из города	1	1
621	творчества футлярный характер	1	1
622	в прозе чехова	1	1
623	огонек личной тайны	1	1
624	что можно сказать	1	1
625	с доброй радостной	1	1
626	матери мария наконец	1	1
627	робкому озабоченному взгляду	1	1
628	сухих формулирует главную	1	1
629	олицетворяет ту безликую	1	1
630	в ее душе	1	1
631	напряжения между внешней	1	1
632	о герое прежде	1	1
633	него с изумлением	1	1
634	отвечал ну их	1	1
635	смотрит но чего	1	1
636	памяти время когда	1	1
637	типично чеховская бытовая	1	1
638	так а не	1	1
639	прорывается за пределы	1	1
640	время обеда в	1	1
641	ритмическая тенденция ширящегося	1	1
642	строю мыслей героини	1	1
643	то время как	1	1
644	ей не все	1	1
645	все верили несогласованность	1	1
646	что это за	1	1
647	беру именно то	1	1
648	человеке в футляре	1	1
649	дни недели богослужения	1	1
650	же екатерина ивановна	1	1
651	деталей именем его	1	1
652	постольку поскольку их	1	1
653	где уж куда	1	1
654	изумлением и страхом	1	1
655	за собой и	1	1
656	у рака у	1	1
657	без тайны так	1	1
658	видевшая в театре	1	1
659	произнесенную за столом	1	1
660	свет во время	1	1
661	умирающий преосвященный да	1	1
662	страхом тычет во	1	1
663	смерть никогда не	1	1
664	и ответ на	1	1
665	он кого-нибудь или	1	1
666	памятью о своем	1	1
667	ее прошлое ее	1	1
668	филолог но служит	1	1
669	только в магнитном	1	1
670	возникает и обостряется	1	1
671	другая странность состоит	1	1
672	он вовсе не	1	1
673	страдающему и уже	1	1
674	характера подчеркнута фразой	1	1
675	движение которое могло	1	1
676	включить мысли и	1	1
677	на нее обращен	1	1
678	девочка же пока	1	1
679	ясные летние утра	1	1
680	совете а между	1	1
681	героя словно концентрируется	1	1
682	ним происходит смерть	1	1
683	не несет в	1	1
684	любовь ему становится	1	1
685	сердце сердцебиение оказывается	1	1
686	люди с тайной	1	1
687	в противоречие с	1	1
688	десятого утра выехали	1	1
689	счастье какого никогда	1	1
690	ценностную координату чеховского	1	1
691	и уже давно	1	1
692	сисоя они сердитые	1	1
693	вот и все	1	1
694	видит в нем	1	1
695	шла спать и	1	1
696	или иначе в	1	1
697	безликую силу конформизма	1	1
698	с тайной и	1	1
699	стерлось в памяти	1	1
700	несогласованность между настоящим	1	1
701	человек в футляре	2	1
702	можно было догадаться	1	1
703	и весело светилось	1	1
704	не вызывало никаких	1	1
705	руку к виску	1	1
706	прежнего якобы настоящего	1	1
707	обращения ваше преосвященство	1	1
708	у кати нос	1	1
709	беспокойно биться сердце	1	1
710	всеми уже забыл	1	1
711	слове и жесте	1	1
712	самостоятельного отношения к	1	1
713	однако и здесь	1	1
714	весеннее солнышко и	1	1
715	герое прежде чем	1	1
716	объективной данностью рассказываемой	1	1
717	знакомимся с нею	1	1
718	в ялте гуров	1	1
719	выстроить в своем	1	1
720	после неудачного объяснения	1	1
721	мыслей и в	1	1
722	мария тимофеевна чувствовала	1	1
723	васильевны к тому	1	1
724	о своем личном	1	1
725	весело с доброй	1	1
726	моментах рассказа приобретает	1	1
727	видела во сне	1	1
728	да катя не	1	1
729	своей непосредственностью катя	1	1
730	в самую суть	1	1
731	духовной реальности межличностного	1	1
732	разным причинам сисой	1	1
733	особенный мир где	1	1
734	возможность такого контакта	1	1
735	и все его	1	1
736	глазам робкому озабоченному	1	1
737	в личную тайну	1	1
738	неуместно произнесенную за	1	1
739	если бы эти	1	1
740	накопительства то и	1	1
741	только увидев его	1	1
742	и катю непонимание	1	1
743	она безучастно на	1	1
744	забывает что перед	1	1
745	у каких-то людей	1	1
746	личного бытия на	1	1
747	ответ сиди смирно	1	1
748	это все те	1	1
749	фразой повествователя завершающего	1	1
750	желая улыбнуться он	1	1
751	него приходится искать	1	1
752	что они все	1	1
753	какого никогда не	1	1
754	это был тяжелый	1	1
755	оставляя после себя	1	1
756	по образованию филолог	1	1
757	ни слова мать	1	1
758	и лишь глаза	1	1
759	непонятно почему он	1	1
760	ивановна возвращается домой	1	1
761	в темной комнате	1	1
762	зарождение личной тайны	1	1
763	это движение которое	1	1
764	ним было легко	1	1
765	а также и	1	1
766	того на что	1	1
767	взгляду который она	1	1
768	поскольку их связывает	1	1
769	в жизни учителя	1	1
770	она собой являет	1	1
771	тем ей хотелось	1	1
772	характер который бы	1	1
773	мера личностности чеховского	1	1
774	долго не может	1	1
775	вольно в его	1	1
776	и среди мыслей	1	1
777	бродят новые какие-то	1	1
778	ответ на веселую	1	1
779	только сам умирающий	1	1
780	верует ли в	1	1
781	все что можно	1	1
782	нужное на свете	1	1
783	к другому человеку	1	1
784	на противоположном безумие	1	1
785	нижней губой замигал	1	1
786	где в каждой	1	1
787	страдает и сам	1	1
788	не наделен личной	1	1
789	сам преосвященный загнанная	1	1
790	на него весело	1	1
791	детским началом позволяет	1	1
792	добрым глазам робкому	1	1
793	будто он прямо	1	1
794	на свете став	1	1
795	бытия на кладбище	1	1
796	дядечка и голубчик	1	1
797	и откуда они	1	1
798	верю ли я	1	1
799	адекватные его внутренней	1	1
800	и видела во	1	1
801	задать себе подобный	1	1
802	чайную чашку с	1	1
803	в нем своего	1	1
804	разгадать что это	1	1
805	а во взгляде	1	1
806	в ответ сиди	1	1
807	весьма посредственной провинциальной	1	1
808	вечер ложась спать	1	1
809	сближению девочка же	1	1
810	счастья и теперь	1	1
811	входит без церемонии	1	1
812	став женой пустовалова	2	1
813	жесте а во	1	1
814	глаза марии тимофеевна	1	1
815	время когда его	1	1
816	прошлое ее настоящее	1	1
817	которая не в	1	1
818	с действительной жизнью	1	1
819	связывает внешнеролевой контакт	1	1
820	глядят на него	1	1
821	и внешнюю стороны	1	1
822	папашу который теперь	1	1
823	преосвященный да катя	1	1
824	полная овнешненность исчерпанность	1	1
825	прочитано как символ	1	1
826	употребления настоящего времени	1	1
827	потенциал ее подавленного	1	1
828	раньше она любила	1	1
829	своей повествовательной функции	1	1
830	безликостью вполне отвечает	1	1
831	тело уменьшаются сморщиваясь	1	1
832	и потому не	1	1
833	ними ему легко	1	1
834	же пустота как	1	1
835	о делах о	1	1
836	о детях о	2	1
837	который не принимает	1	1
838	всю свою жизнь	1	1
839	выпуклые как у	1	1
840	и внутренним в	1	1
841	мучительно препятствует личностному	1	1
842	теперь единственный в	1	1
843	слушая его трудно	1	1
844	я беру именно	1	1
845	пока еще лишена	1	1
846	таящимся в душе	1	1
847	воображении внешность и	1	1
848	рассказе володя где	1	1
849	мы знакомимся с	1	1
850	за пределы своего	1	1
851	что это была	1	1
852	есть сосредоточенное нравственное	1	1
853	реализовать внутренний потенциал	1	1
854	любви ласк веселья	1	1
855	кругу монастырского быта	1	1
856	этим рассказчик разворачивает	1	1
857	тогда в детстве	1	1
858	каждого отдельного человека	1	1
859	первый раз в	1	1
860	видно что у	1	1
861	жизни других эту	1	1
862	от которого архиерей	1	1
863	радость в этих	1	1
864	рамки своей повествовательной	1	1
865	повествование изначально пронизано	1	1
866	в будущем ждал	1	1
867	что я не	1	1
868	знающего личной тайны	1	1
869	умирающего неподвижного героя	1	1
870	не актуальна в	1	1
871	доля великой нравственной	1	1
872	личности в непосредственности	1	1
873	ваше преосвященство называет	1	1
874	я верю в	1	1
875	несет в себе	1	1
876	своих учениках об	1	1
877	концентрируется в глазах	1	1
878	и читатель вместе	1	1
879	и детей которые	1	1
880	лишена ролевой характерности	1	1
881	ему легко но	1	1
882	по необыкновенно добрым	1	1
883	несмотря на свой	1	1
884	полная любви ласк	1	1
885	внешность и характер	1	1
886	и таящимся в	1	1
887	и теперь я	1	1
888	его трудно было	1	1
889	их одиннадцать душ	1	1
890	в рассказе володя	2	1
891	раз памятью о	1	1
892	такое волнение от	1	1
893	глядела на своего	1	1
894	себе и к	1	1
895	рядом деталей именем	1	1
896	катиным видением мира	1	1
897	об экзамене о	1	1
898	это живет теперь	1	1
899	сказано было видно	1	1
900	него весело с	1	1
901	режет? смех веселье	1	1
902	отношения к себе	1	1
903	художественной сверхзадачи чехова	1	1
904	со двора все	1	1
905	себе но и	1	1
906	любила своего папашу	1	1
907	нами одно из	1	1
908	что учительница смотрит	1	1
909	с ними ему	1	1
910	собой один из	1	1
911	случайно в ответ	1	1
912	уже давно стерлось	1	1
913	чему способствует помимо	1	1
914	стороже об училищном	1	1
915	там глубоко символично	1	1
916	будущем ждал архиерейский	1	1
917	в пробуждении у	1	1
918	на неодетых женщин	1	1
919	который она собой	1	1
920	светилось [...] в	1	1
921	я не могу	1	1
922	есть жизнь чистая	1	1
923	живущего как раз	1	1
924	которого архиерей долго	1	1
925	не знающего личной	1	1
926	он мечтал каждый	1	1
927	никитин самодовольно исповедует	1	1
928	но чего не	1	1
929	странность состоит в	1	1
930	в такое волнение	1	1
931	личность умирающего неподвижного	1	1
932	объяснения в любви	1	1
933	те же люди	1	1
934	рассказа свет во	1	1
935	известном смысле можно	1	1
936	рассказываемой жизни и	1	1
937	чужой дом назначаемый	1	1
938	их где уж	1	1
939	могиле чувствуется присутствие	1	1
940	уважать в чужой	1	1
941	и треск ракет	1	1
942	как на дворе	1	1
943	жизнь чистая благородная	1	1
944	о приезде матери	1	1
945	же люди что	1	1
946	смирно другую реплику	1	1
947	так у старцева	1	1
948	торгам он входит	1	1
949	об этом и	1	1
950	его тело уменьшаются	1	1
951	мать же осмелится	1	1
952	и в других	1	1
953	пепел одинокого накопительства	1	1
954	между характером и	1	1
955	в другом и	1	1
956	опять потянул руку	1	1
957	было как будто	1	1
958	следов прежнего якобы	1	1
959	себя вольно в	1	1
960	тогда как сам	1	1
961	а катя не	1	1
962	личности марьи васильевны	1	1
963	неизменно хотелось одного	1	1
964	непосредственностью катя напоминает	1	1
965	старуха которая живет	1	1
966	кто видит в	1	1
967	марии тимофеевны никогда	1	1
968	разговор о герое	1	1
969	слова мать же	1	1
970	среди мыслей и	1	1
971	времени в речи	1	1
972	собой и читателя	1	1
973	настоящим временем и	1	1
974	смотрело весеннее солнышко	1	1
975	мысли о детях	1	1
976	из тончайших проявлений	1	1
977	рассказчик разворачивает картину	1	1
978	конформизма которая мучает	1	1
979	в половине десятого	1	1
980	доносившиеся из сада	1	1
981	и н сухих	1	1
982	тайной и люди	1	1
983	вся залитая светом	1	1
984	сознание углубляется в	1	1
985	память читателя оказывается	1	1
986	тычет во все	1	1
987	характерности ее индивидуальность	1	1
988	монастырского быта от	1	1
989	ее настоящее и	1	1
990	между объективной данностью	1	1
991	суть проблемной ситуации	1	1
992	личность духовно прорывается	1	1
993	ознаменовано фразой началось	1	1
