N	2gram	Bakhtin_Pr_2	Myslijsy
125	от того	2	4
126	только на	1	4
127	до сих	2	4
128	а именно	3	4
129	как же	2	4
130	но есть	1	4
131	самое слово	1	4
132	так же	5	4
133	мысли но	1	4
134	в данном	1	4
135	в той	3	4
136	да и	1	4
137	и все	1	4
138	слово в	3	4
139	между ними	4	4
140	есть то	1	4
141	по поводу	1	4
142	слова то	1	4
143	тем самым	2	4
144	в таком	3	4
145	например в	2	3
146	человека и	2	3
147	самом деле	4	3
148	на самом	1	3
149	и есть	1	3
150	в первом	1	3
151	и до	4	3
152	слова в	4	3
153	мы уже	3	3
154	той же	1	3
155	еще до	1	3
156	еще не	9	3
157	и на	7	3
158	к слову	1	3
159	там где	6	3
160	в мысли	1	3
161	в самом	13	3
162	формы в	2	3
163	все эти	4	3
164	бы не	3	3
165	так в	1	3
166	и тот	1	3
167	и если	1	3
168	на его	5	3
169	нашего времени	1	3
170	и по	2	3
171	в нее	1	3
172	ни был	1	3
173	на нее	1	3
174	в каждом	4	3
175	лишь в	2	3
176	но уже	2	3
177	в них	4	3
178	все равно	1	3
179	к которым	1	3
180	не всегда	1	3
181	ведет к	2	3
182	с точки	9	3
183	но это	2	3
184	не от	1	3
185	в которых	1	3
186	их в	7	3
187	что есть	1	3
188	в науке	2	3
189	на себе	1	3
190	никогда не	17	3
191	же время	3	3
192	связи с	1	3
193	до того	1	3
194	должны быть	1	3
195	к тому	1	3
196	как человек	2	3
197	образы и	1	3
198	что у	4	3
199	те же	2	3
200	ту же	1	3
201	слово и	2	3
202	из одного	2	3
203	в виду	2	3
204	образом мы	1	3
205	и только	1	3
206	вообще и	1	3
207	и следовательно	7	3
208	мысли не	1	3
209	с ними	4	3
210	этот вопрос	4	3
211	то в	1	3
212	и так	1	3
213	с нею	1	3
214	уже не	6	3
215	и других	3	3
216	и их	6	3
217	даже и	2	3
218	со стороны	4	3
219	что человек	1	3
220	нельзя сказать	1	3
221	именно в	3	3
222	до этого	1	3
223	ко всем	2	3
224	со словом	1	3
225	о человеке	1	3
226	в смысле	2	3
227	кроме того	1	3
228	в этих	4	3
229	только что	2	3
230	я говорю	1	3
231	в процессе	2	3
232	ни его	2	2
233	таком случае	1	2
234	этого последнего	1	2
235	но тем	1	2
236	нам кажется	1	2
237	мысли а	1	2
238	можем судить	1	2
239	отношения между	1	2
240	можно лишь	1	2
241	а как	4	2
242	как мы	8	2
243	я не	6	2
244	мы и	3	2
245	же что	3	2
246	собою и	1	2
247	в ней	7	2
248	проявляется в	2	2
249	заключенных в	1	2
250	и сами	1	2
251	это а	1	2
252	к ним	3	2
253	одном из	1	2
254	и слова	1	2
255	она так	2	2
256	что по	1	2
257	не дано	1	2
258	в нашем	2	2
259	из этих	1	2
260	что так	1	2
261	что она	4	2
262	он не	9	2
263	не значит	2	2
264	не как	6	2
265	для понимания	2	2
266	том и	1	2
267	подобно тому	2	2
268	человека в	5	2
269	бы они	1	2
270	здесь мы	1	2
271	в мире	3	2
272	об этом	3	2
273	образ не	1	2
274	это было	2	2
275	за собою	1	2
276	поэтому можно	1	2
277	этом мы	1	2
278	человек не	1	2
279	она и	3	2
280	чем в	1	2
281	в других	1	2
282	что значит	2	2
283	если и	1	2
284	о языке	1	2
285	от его	2	2
286	перед собою	1	2
287	сами по	1	2
288	лишь один	1	2
289	или что	1	2
290	даже в	6	2
291	же мы	2	2
292	можем сказать	2	2
293	тому что	1	2
294	она не	5	2
295	что только	1	2
296	самого начала	1	2
297	в сущности	7	2
298	и сама	1	2
299	мысли как	1	2
300	и притом	1	2
301	как она	1	2
302	дальше в	1	2
303	и его	8	2
304	мы бы	1	2
305	в более	1	2
306	сами не	1	2
307	этот образ	1	2
308	уже и	1	2
309	что на	1	2
310	в области	2	2
311	у нас	2	2
312	не могут	1	2
313	или лучше	1	2
314	не могу	1	2
315	в ее	3	2
316	данном случае	1	2
317	на том	1	2
318	и когда	1	2
319	что может	1	2
320	в образе	3	2
321	можно было	2	2
322	не с	1	2
323	можно только	1	2
324	свою мысль	1	2
325	сама она	1	2
326	образ или	1	2
327	и здесь	2	2
328	в самой	3	2
329	все в	1	2
330	которые мы	1	2
331	судить о	1	2
332	бы в	5	2
333	в другой	1	2
334	еще более	1	2
335	к сознанию	1	2
336	может иметь	1	2
337	человека а	1	2
338	происходит в	1	2
339	один из	2	2
340	мы видим	2	2
341	тот же	2	2
342	они могут	3	2
343	самого говорящего	1	2
344	бы ни	1	2
345	конечно не	6	2
346	и у	2	2
347	в большинстве	2	2
348	и они	1	2
349	в виде	1	2
350	большинстве случаев	2	2
351	за ним	1	2
352	не так	2	2
353	отношение к	8	2
354	человека из	1	2
355	друг друга	7	2
356	и даже	3	2
357	с другой	1	2
358	на этот	1	2
359	и прежде	2	2
360	в свою	1	2
361	в сознание	1	2
362	и быть	1	2
363	и др	4	2
364	превращается в	4	2
365	с которым	1	2
366	с образами	1	2
367	на который	1	2
368	человеческой мысли	3	2
369	к его	1	2
370	его содержание	1	2
371	только для	2	2
372	из которых	2	2
373	если оно	1	2
374	тому как	2	2
375	а может	3	2
376	том смысле	1	2
377	быть не	1	2
378	из тех	1	2
379	и для	2	2
380	от мысли	1	2
381	а что	2	2
382	довести до	1	2
383	от него	3	2
384	как теперь	1	2
385	и как	2	2
386	мы должны	4	2
387	мысли о	1	2
388	есть и	3	2
389	все что	3	2
390	в своих	4	2
391	вряд ли	1	1
392	одним из	3	1
393	с образом	3	1
394	относится и	2	1
395	художественного произведения	1	1
396	не видим	1	1
397	связана с	1	1
398	того же	1	1
399	все остальное	1	1
400	он может	2	1
401	бы для	1	1
402	идет о	2	1
403	показать что	2	1
404	смотрит на	1	1
405	судит и	1	1
406	человеческой души	1	1
407	этого в	1	1
408	др в	1	1
409	должна быть	3	1
410	в их	4	1
411	в сфере	2	1
412	со всех	1	1
413	всего того	1	1
414	которую мы	2	1
415	не была	1	1
416	и над	1	1
417	зависимости от	3	1
418	без всякого	1	1
419	меньшей степени	2	1
420	во мне	1	1
421	стороны его	2	1
422	в xix	2	1
423	предметом и	1	1
424	на них	2	1
425	он сам	6	1
426	как один	1	1
427	без которой	1	1
428	быть в	2	1
429	в чем	2	1
430	ним или	1	1
431	образом как	1	1
432	во всех	4	1
433	ними в	1	1
434	но конечно	1	1
435	друг к	3	1
436	землю и	1	1
437	но не	6	1
438	но как	2	1
439	самой природы	1	1
440	же она	1	1
441	не все	1	1
442	отличие от	1	1
443	друг от	2	1
444	нет и	3	1
445	и речи	1	1
446	относится к	2	1
447	отношений но	1	1
448	перед нами	4	1
449	его сознанию	1	1
450	что этим	1	1
451	выделить и	1	1
452	где она	2	1
453	это их	1	1
454	это отчасти	1	1
455	о силе	1	1
456	ее целом	1	1
457	та же	1	1
458	лучше сказать	1	1
459	сказать о	1	1
460	и через	2	1
461	он в	1	1
462	не оставляет	3	1
463	в этой	1	1
464	человека ибо	1	1
465	старались показать	1	1
466	им в	4	1
467	только один	1	1
468	жизнь как	1	1
469	имеем в	2	1
470	иначе и	1	1
471	не приводит	1	1
472	и идея	1	1
473	но на	2	1
474	быть только	2	1
475	вообще не	1	1
476	мы их	1	1
477	вера в	1	1
478	время и	1	1
479	он ни	1	1
480	же основные	1	1
481	перестает быть	3	1
482	слова а	1	1
483	они в	1	1
484	мыслей в	1	1
485	и еще	1	1
486	и совершенно	1	1
487	котором мы	1	1
488	оно могло	1	1
489	и сам	3	1
490	свое время	2	1
491	глубины души	2	1
492	одной и	1	1
493	на этом	1	1
494	его можно	1	1
495	но все	4	1
496	от нее	1	1
497	смысле в	1	1
498	же касается	1	1
499	в каком-нибудь	1	1
500	иметь их	1	1
501	к другу	3	1
502	из самой	1	1
503	них не	1	1
504	а по	1	1
505	гораздо труднее	1	1
506	по выражению	2	1
507	входит в	9	1
508	заключается в	1	1
509	не умеет	1	1
510	деле в	1	1
511	может стать	2	1
512	он есть	2	1
513	не встречает	1	1
514	стоит на	1	1
515	и легко	1	1
516	это положение	1	1
517	на второй	1	1
518	он из	1	1
519	далеко не	4	1
520	до сознания	1	1
521	а прежде	1	1
522	всю жизнь	1	1
523	душевного состояния	1	1
524	мы видели	3	1
525	в развитии	2	1
526	и того	1	1
527	понятия и	1	1
528	одного и	2	1
529	то стало	1	1
530	в связь	1	1
531	нет для	1	1
532	от своего	1	1
533	в своей	6	1
534	не выдумывает	2	1
535	не подозревает	1	1
536	а от	1	1
537	к предмету	1	1
538	фактом что	1	1
539	на каждом	1	1
540	следовательно происходит	1	1
541	дальнейшее развитие	2	1
542	от себя	1	1
543	об отсутствии	1	1
544	значение для	3	1
545	является только	1	1
546	и той	3	1
547	а есть	3	1
548	которые в	2	1
549	но он	1	1
550	друг другу	1	1
551	главное не	1	1
552	есть именно	1	1
553	с человеком	1	1
554	на всю	1	1
555	бы быть	2	1
556	здесь следовательно	2	1
557	роль играют	1	1
558	есть известная	1	1
559	в отношении	1	1
560	внутренние формы	1	1
561	что эта	2	1
562	что с	1	1
563	но для	1	1
564	истории и	1	1
565	известная доля	1	1
566	дело в	1	1
567	ее с	3	1
568	к этим	1	1
569	каждом слове	1	1
570	не по	3	1
571	на некоторое	1	1
572	свободы и	1	1
573	образом уже	2	1
574	того и	1	1
575	казалось бы	1	1
576	ничего не	3	1
577	не спрашивает	1	1
578	или как	1	1
579	нее нет	1	1
580	с одним	2	1
581	видим что	1	1
582	во всем	1	1
583	поэтому совершенно	1	1
584	эти три	1	1
585	на которой	1	1
586	только с	1	1
587	как будто	1	1
588	этом отношении	2	1
589	не потому	2	1
590	перед ним	2	1
591	у меня	3	1
592	все то	2	1
593	из самого	1	1
594	лежит в	2	1
595	про себя	3	1
596	для развития	1	1
597	числе и	2	1
598	одну и	1	1
599	его с	2	1
600	бы он	2	1
601	той или	3	1
602	они и	2	1
603	всегда есть	1	1
604	свое значение	1	1
605	отделяется от	1	1
606	в каждой	1	1
607	он прежде	2	1
608	правда не	1	1
609	то она	1	1
610	от друга	2	1
611	как не	5	1
612	нужно сказать	1	1
613	к нам	2	1
614	самим собою	1	1
615	они ни	1	1
616	и человека	1	1
617	в произведении	5	1
618	с самого	1	1
619	то время	1	1
620	ясно что	1	1
621	в пределах	4	1
622	и старается	1	1
623	и иные	1	1
624	как с	1	1
625	в другом	1	1
626	и ту	1	1
627	и глубины	1	1
628	к действительности	2	1
629	неразрывное единство	1	1
630	внутренней связи	1	1
631	сознания и	6	1
632	мыслью и	1	1
633	человек тем	1	1
634	их определение	1	1
635	как у	2	1
636	в словах	2	1
637	приводит его	1	1
638	человека это	1	1
639	смысле и	1	1
640	о ней	1	1
641	есть настолько	1	1
642	о нем	6	1
643	не был	2	1
644	возможна только	1	1
645	это происходит	1	1
646	и поэтому	1	1
647	от преобладания	1	1
648	образа как	2	1
649	а человек	1	1
650	необходим для	1	1
651	этой мысли	1	1
652	не стоит	1	1
653	мысль не	3	1
654	мы старались	2	1
655	все его	3	1
656	ли она	1	1
657	времени в	1	1
658	при полном	2	1
659	затем в	1	1
660	на основе	2	1
661	этот элемент	1	1
662	это в	1	1
663	от них	2	1
664	этим достигается	1	1
665	а потому	2	1
666	на одном	1	1
667	в форме	2	1
668	них в	2	1
669	которая и	1	1
670	это художественное	1	1
671	еще только	1	1
672	и всякое	1	1
673	если это	1	1
674	мысль мы	1	1
675	и мир	5	1
676	к своим	1	1
677	развития но	1	1
678	но с	3	1
679	обе эти	1	1
680	к различным	1	1
681	значение не	1	1
682	вне себя	1	1
683	до ее	1	1
684	среди других	2	1
685	одной из	2	1
686	хорошо понимал	1	1
687	бы из	1	1
688	словом и	1	1
689	в разные	1	1
690	лишь одна	1	1
691	или соглашаются	1	1
692	или же	2	1
693	творчества но	1	1
694	обращенная к	1	1
695	можно выразить	1	1
696	с одной	1	1
697	человека с	2	1
698	из которого	2	1
699	жизни кроме	1	1
700	лежащие в	1	1
701	особое значение	1	1
702	составить себе	1	1
703	которым не	1	1
704	а это	1	1
705	в душе	1	1
706	из них	9	1
707	разума и	1	1
708	человека на	1	1
709	превращаются в	1	1
710	одно из	1	1
711	понимания мира	1	1
712	прозы в	1	1
713	могло бы	1	1
714	его материал	1	1
715	слово как	1	1
716	к человеку	1	1
717	при всей	1	1
718	ту сторону	1	1
719	иногда и	1	1
720	у него	6	1
721	его мысль	1	1
722	и никогда	1	1
723	той ее	1	1
724	как при	1	1
725	каждого слова	1	1
726	же это	1	1
727	рядом с	3	1
728	были бы	2	1
729	и обратно	1	1
730	за пределы	5	1
731	здесь в	2	1
732	будет ли	1	1
733	а с	3	1
734	и затем	2	1
735	прежде всего	11	1
736	сближаться с	1	1
737	может ли	1	1
738	конечно на	2	1
739	человеческой жизни	2	1
740	слова что	1	1
741	не об	3	1
742	на слово	1	1
743	его как	1	1
744	в одно	1	1
745	если не	2	1
746	к лицу	1	1
747	связь с	2	1
748	в частности	1	1
749	в непрерывном	1	1
750	в лесу	1	1
751	найти и	1	1
752	его внутренней	1	1
753	как это	2	1
754	отрывок из	1	1
755	если она	1	1
756	конечно есть	1	1
757	к самому	1	1
758	в человеке	10	1
759	обращен и	1	1
760	xix века	1	1
761	влияния на	1	1
762	другу и	1	1
763	он говорит	2	1
764	она есть	1	1
765	лицом к	1	1
766	смысле этого	2	1
767	на эту	1	1
768	первые страницы	1	1
769	образ и	1	1
770	из этой	1	1
771	в первой	1	1
772	него есть	1	1
773	из первого	1	1
774	предметом или	1	1
775	стремления к	1	1
776	и формы	1	1
777	же мысль	1	1
778	и другом	1	1
779	как из	1	1
780	и нет	1	1
781	и какое	1	1
782	можем составить	1	1
783	мире а	1	1
784	все же	4	1
785	в наше	1	1
786	идеи не	2	1
787	что могло	1	1
788	требуется не	1	1
789	поэтому нам	1	1
790	в самые	1	1
791	потому не	1	1
792	изменения в	1	1
793	или в	2	1
794	и среди	2	1
795	его не	1	1
796	мира и	1	1
797	о котором	1	1
798	которая в	1	1
799	постоянно и	2	1
800	ее и	1	1
801	лишь как	1	1
802	или нет	1	1
803	и самое	2	1
804	бы все	1	1
805	ибо в	1	1
806	ее в	2	1
807	и необходимо	1	1
808	или не	2	1
809	же в	1	1
810	же предмет	1	1
811	отношении к	1	1
812	от всякого	1	1
813	всего человека	1	1
814	здесь только	1	1
815	и сила	1	1
816	что ни	1	1
817	объекты и	1	1
818	отвечая на	1	1
819	а о	3	1
820	и широко	1	1
821	но если	1	1
822	лишь по	1	1
823	не знает	4	1
824	другой стороны	1	1
825	мысль как	2	1
826	была бы	3	1
827	общего с	1	1
828	может довести	1	1
829	их с	1	1
830	каждое лицо	1	1
831	по которой	1	1
832	и идеи	5	1
833	в свое	2	1
834	из своей	1	1
835	отказаться от	1	1
836	проявления мысли	1	1
837	себе но	1	1
838	самосознания и	2	1
839	жизни и	15	1
840	видим в	1	1
841	как слово	5	1
842	случае если	1	1
843	то оно	2	1
844	и эта	3	1
845	как на	2	1
846	том числе	2	1
847	ничего общего	2	1
